
[00:00:00.000 --> 00:00:07.560]  歡迎大家來到神學百科第三季的尾二課
[01:15:52.520 --> 01:15:55.520]  究竟有沒有一些教導或是有什麼後果
[01:15:55.520 --> 01:15:59.520]  我們經常聽到有一個會吃虧自己的罪
[01:15:59.520 --> 01:16:02.520]  這是第一個問題
[01:16:02.520 --> 01:16:05.520]  第二個問題是再挑戰性一點
[01:16:05.520 --> 01:16:13.520]  我很欣賞劉棠可以在網上有一個領聖餐的做法
[01:16:13.520 --> 01:16:19.520]  當然是因為劉棠是一個跨地域的教會
[01:16:19.520 --> 01:16:21.520]  所以有一個這樣的做法
[01:16:21.520 --> 01:16:24.520]  也可以擴闊了大家
[01:16:24.520 --> 01:16:30.520]  領聖餐真的是一個可以跨地域的行動
[01:16:30.520 --> 01:16:33.520]  因為剛才John你也說
[01:16:33.520 --> 01:16:35.520]  在整個教會的合一
[01:16:35.520 --> 01:16:40.520]  或者大家都是在靈裏面有一個合一
[01:16:40.520 --> 01:16:44.520]  這個靈裏面的合一我相信也是跨地域的可以做到
[01:16:44.520 --> 01:16:48.520]  跨地域再挑戰一點
[01:16:48.520 --> 01:16:50.520]  是不是跨時空呢
[01:16:50.520 --> 01:16:54.520]  我留意到劉棠也有一個界線
[01:16:54.520 --> 01:16:58.520]  就是聖餐也建議是同一個時段
[01:16:58.520 --> 01:17:02.520]  大家在現場的時候一起去做這件事情
[01:17:02.520 --> 01:17:06.520]  但是在靈裏面一起合一的時候
[01:17:06.520 --> 01:17:09.520]  究竟可不可以是一個跨時空
[01:17:09.520 --> 01:17:12.520]  譬如她有一個靈姐妹
[01:17:12.520 --> 01:17:14.520]  她很認真但她是重播
[01:17:14.520 --> 01:17:16.520]  看現場的時候
[01:17:16.520 --> 01:17:19.520]  她一起在家裏抹餅去做
[01:17:19.520 --> 01:17:21.520]  那件事情究竟是怎樣呢
[01:17:21.520 --> 01:17:28.520]  我先回答第一條
[01:17:28.520 --> 01:17:33.520]  關於靈姐妹有沒有看重領聖餐
[01:17:33.520 --> 01:17:39.520]  和她帶著什麼心智去領聖餐
[01:17:39.520 --> 01:17:41.520]  首先我覺得
[01:17:41.520 --> 01:17:46.520]  領聖餐一直以來我們都希望
[01:17:46.520 --> 01:17:49.520]  教導靈姐妹清楚自己
[01:17:49.520 --> 01:17:52.520]  領聖餐的意義和
[01:17:52.520 --> 01:17:58.520]  聖禮對她的要求
[01:17:58.520 --> 01:18:01.520]  或者是靈命上的根深
[01:18:01.520 --> 01:18:03.520]  這個是要教要學的
[01:18:03.520 --> 01:18:06.520]  但是是不是每個靈姐妹領聖餐的時候
[01:18:06.520 --> 01:18:09.520]  都很嚴謹
[01:18:09.520 --> 01:18:13.520]  或者是用手潔心清的詞語
[01:18:13.520 --> 01:18:16.520]  我覺得有些靈姐妹都可能會
[01:18:16.520 --> 01:18:19.520]  沒有那麼認真
[01:18:19.520 --> 01:18:23.520]  但剛才阿臻在訊息裏面都提到
[01:18:23.520 --> 01:18:24.520]  紀念這個字
[01:18:24.520 --> 01:18:28.520]  其實紀念不單單是頭腦上的一個行為
[01:18:28.520 --> 01:18:31.520]  所以在聖餐領了之後
[01:18:31.520 --> 01:18:35.520]  之前和之後其實都有一個行動的過程
[01:18:35.520 --> 01:18:41.520]  所以如果在流堂的聖餐完的時候
[01:18:41.520 --> 01:18:44.520]  即是領完聖餐我們會有個祈禱之先
[01:18:44.520 --> 01:18:47.520]  我都會用一兩句說話
[01:18:47.520 --> 01:18:52.520]  就是你們既然接受了主基督耶穌的聖體和寶血
[01:18:52.520 --> 01:18:53.520]  就當遵祂而行
[01:18:53.520 --> 01:18:55.520]  在祂裏面身根建造
[01:18:55.520 --> 01:18:56.520]  信心堅固
[01:18:56.520 --> 01:18:59.520]  所以紀念不單單是頭腦上
[01:18:59.520 --> 01:19:01.520]  紀念耶穌基督為我們做的工作
[01:19:01.520 --> 01:19:05.520]  我們所作的與所蒙的恩相稱
[01:19:05.520 --> 01:19:08.520]  所以我們領完聖餐之後有個行動
[01:19:08.520 --> 01:19:15.520]  而這個行動是在信仰的信心和行為上表現出來的
[01:19:15.520 --> 01:19:22.520]  所以未必是單單是領聖餐是否清楚
[01:19:22.520 --> 01:19:24.520]  或者自己是否做得好
[01:19:24.520 --> 01:19:30.520]  而是你真的可能不是很準備的情況下
[01:19:30.520 --> 01:19:32.520]  或者總之你領完聖餐之後
[01:19:32.520 --> 01:19:36.520]  其實要有一些更新的表現行動
[01:19:36.520 --> 01:19:38.520]  這個是重點
[01:19:38.520 --> 01:19:39.520]  我反而覺得
[01:19:39.520 --> 01:19:42.520]  人總會有些重複犯錯
[01:19:42.520 --> 01:19:46.520]  或者是有些錯的過程
[01:19:46.520 --> 01:19:54.520]  但是聖餐是不斷地讓我們去經歷耶穌基督的更新和赦罪
[01:19:54.520 --> 01:19:59.520]  這個就是數年生命的加固
[01:19:59.520 --> 01:20:06.520]  甚至是讓我們有力量去走這條路的過程
[01:20:06.520 --> 01:20:11.520]  所以聖餐我們技術上來說
[01:20:11.520 --> 01:20:16.520]  聖餐有幾個很重要的地方
[01:20:16.520 --> 01:20:20.520]  在乎施禮者還是受禮者
[01:20:20.520 --> 01:20:23.520]  還是在乎上帝本身
[01:20:23.520 --> 01:20:25.520]  我們是怎樣看呢
[01:20:25.520 --> 01:20:29.520]  就是強調受禮者的心態
[01:20:29.520 --> 01:20:31.520]  我們是紀念處
[01:20:31.520 --> 01:20:34.520]  你從來沒有見過有些人會把聖餐吃掉
[01:20:34.520 --> 01:20:37.520]  有些人會把聖餐吃掉
[01:20:37.520 --> 01:20:38.520]  我們不會這樣做
[01:20:38.520 --> 01:20:43.520]  因為我們覺得那些不是紀念基督的身體
[01:20:43.520 --> 01:20:45.520]  那些只是餅乾
[01:20:45.520 --> 01:20:46.520]  給你紀念用的
[01:20:46.520 --> 01:20:51.520]  所以重點在乎那個人subjectively怎樣去理解
[01:20:51.520 --> 01:20:55.520]  假設那個人是奸人 扮基督徒
[01:20:55.520 --> 01:20:57.520]  吃了其實沒有什麼
[01:20:57.520 --> 01:21:00.520]  因為他沒有真正紀念耶穌
[01:21:00.520 --> 01:21:03.520]  沒有影響到聖餐的合法性
[01:21:03.520 --> 01:21:07.520]  後來他在乎領聖餐的人的心態
[01:21:07.520 --> 01:21:09.520]  這個也是路德所說
[01:21:09.520 --> 01:21:11.520]  他有信心的就是有信心
[01:21:11.520 --> 01:21:12.520]  沒有信心的就不是
[01:21:12.520 --> 01:21:16.520]  所以重點在於聖餐的人怎樣去看
[01:21:16.520 --> 01:21:19.520]  所以那些人不是基督徒
[01:21:19.520 --> 01:21:22.520]  這樣其實是沒有影響聖餐的本質
[01:21:22.520 --> 01:21:25.520]  不會瘋了就不是了
[01:21:25.520 --> 01:21:27.520]  因為我們不是這個看法
[01:21:27.520 --> 01:21:30.520]  對於天主教徒來說是最重要的
[01:21:30.520 --> 01:21:32.520]  所以我會給他exclusive
[01:21:32.520 --> 01:21:34.520]  他不想你弄到聖餐會禍了
[01:21:34.520 --> 01:21:36.520]  所以一定要是基督徒
[01:21:36.520 --> 01:21:38.520]  一定要是那些人才可以這樣
[01:21:38.520 --> 01:21:40.520]  我覺得紀念處比較會
[01:21:40.520 --> 01:21:44.520]  這個位置就不是很重視那個餅和杯本身
[01:21:44.520 --> 01:21:47.520]  領聖餐的人的心態
[01:21:47.520 --> 01:21:49.520]  是不是願意這樣做
[01:21:49.520 --> 01:21:52.520]  所以就不是一個很大問題
[01:21:52.520 --> 01:21:54.520]  同樣都是
[01:21:54.520 --> 01:21:55.520]  因為我們紀念處的時候
[01:21:55.520 --> 01:21:57.520]  我們的網上聖餐
[01:21:57.520 --> 01:22:00.520]  是會比起中文更加容易說的
[01:22:00.520 --> 01:22:01.520]  因為我們是紀念
[01:22:01.520 --> 01:22:04.520]  我們是聖靈裡面的連結
[01:22:04.520 --> 01:22:06.520]  而不是要變成什麼
[01:22:06.520 --> 01:22:07.520]  所以就不一定要
[01:22:07.520 --> 01:22:10.520]  規定一定是在場
[01:22:10.520 --> 01:22:13.520]  那你說是不是一定要不是時空呢
[01:22:13.520 --> 01:22:14.520]  那也不是不行的
[01:22:14.520 --> 01:22:15.520]  上帝什麼都可以
[01:22:15.520 --> 01:22:18.520]  我們可以連著以前的聖餐都可以
[01:22:18.520 --> 01:22:20.520]  你可以一同去同步
[01:22:20.520 --> 01:22:21.520]  上帝都會這樣做
[01:22:21.520 --> 01:22:23.520]  但我們說同餅同杯的話
[01:22:23.520 --> 01:22:26.520]  我們會追求一起去做
[01:22:26.520 --> 01:22:30.520]  不是同時的話就不是一起了
[01:22:30.520 --> 01:22:32.520]  所以就很強調一起去做
[01:22:32.520 --> 01:22:35.520]  不同時的話就不prefer這樣做
[01:22:35.520 --> 01:22:39.520]  記住這個不是影響成敗關鍵問題
[01:22:39.520 --> 01:22:42.520]  是我們覺得怎樣去做的問題
[01:22:42.520 --> 01:22:43.520]  因為我們是紀念處
[01:22:43.520 --> 01:22:45.520]  我們是強調我們怎樣去做
[01:22:45.520 --> 01:22:47.520]  變成一個真正的紀念
[01:22:47.520 --> 01:22:51.520]  多於一個合適性問題
[01:22:51.520 --> 01:22:53.520]  這個不會影響聖餐的合適性
[01:22:53.520 --> 01:22:56.520]  因為這個是我們那個人的回應
[01:22:56.520 --> 01:23:01.520]  不是上帝神奇的魔法給你的
[01:23:01.520 --> 01:23:03.520]  所以就只是差別所在
[01:23:03.520 --> 01:23:05.520]  所以紀念處的教會比較容易去說
[01:23:05.520 --> 01:23:09.520]  網上聖餐和這樣的理解
[01:23:09.520 --> 01:23:19.520]  有沒有其他問題
[01:23:19.520 --> 01:23:30.520]  我是來自傳統的禮儀教會
[01:23:30.520 --> 01:23:32.520]  初信主的時候
[01:23:32.520 --> 01:23:34.520]  牧師已經教導我們
[01:23:34.520 --> 01:23:38.520]  決志信主之後一定要洗禮
[01:23:38.520 --> 01:23:41.520]  洗禮就好像等於一個婚文
[01:23:41.520 --> 01:23:42.520]  就是一個結婚
[01:23:42.520 --> 01:23:44.520]  你和上帝結婚
[01:23:44.520 --> 01:23:48.520]  在眾人面前要承認你是一隨主
[01:23:48.520 --> 01:23:52.520]  今晚是有一點點顛覆
[01:23:52.520 --> 01:23:54.520]  我都叫大家洗禮的
[01:23:54.520 --> 01:23:56.520]  沒有其他人不洗禮
[01:23:56.520 --> 01:23:57.520]  我就在想
[01:23:57.520 --> 01:24:00.520]  我怎樣跟我的女兒解釋
[01:24:00.520 --> 01:24:02.520]  叫洗禮就叫洗禮
[01:24:02.520 --> 01:24:03.520]  決志信主就可以了
[01:24:03.520 --> 01:24:06.520]  記住不是這樣說
[01:24:06.520 --> 01:24:11.520]  他覺得不需要一定要洗禮
[01:24:11.520 --> 01:24:13.520]  必須
[01:24:13.520 --> 01:24:15.520]  下面那個必須
[01:24:15.520 --> 01:24:19.520]  他的角度就是
[01:24:19.520 --> 01:24:22.520]  我其實都吃了餅
[01:24:22.520 --> 01:24:25.520]  喝了杯
[01:24:25.520 --> 01:24:27.520]  我為什麼還要洗禮呢
[01:24:27.520 --> 01:24:29.520]  我相信主耶穌基督
[01:24:29.520 --> 01:24:32.520]  一個婚文
[01:24:32.520 --> 01:24:35.520]  一紙婚書和你們同居
[01:24:35.520 --> 01:24:38.520]  我想到這個比喻
[01:24:38.520 --> 01:24:42.520]  就算是你的教會
[01:24:42.520 --> 01:24:46.520]  都是下面那個必須
[01:24:46.520 --> 01:24:48.520]  他不覺得洗禮是得救的
[01:24:48.520 --> 01:24:50.520]  你以前是不是信義會
[01:24:50.520 --> 01:24:53.520]  所以洗禮都不關得救的事
[01:24:53.520 --> 01:24:54.520]  你們要做
[01:24:54.520 --> 01:24:56.520]  是分明的要做
[01:24:56.520 --> 01:24:57.520]  我都覺得要做
[01:24:57.520 --> 01:24:59.520]  其實兩對要做
[01:24:59.520 --> 01:25:00.520]  都是很認真要做
[01:25:00.520 --> 01:25:03.520]  但不是不做就不得救
[01:25:03.520 --> 01:25:05.520]  所以剛才說
[01:25:05.520 --> 01:25:07.520]  我講洗禮是必須的
[01:25:07.520 --> 01:25:08.520]  不是叫大家不洗禮
[01:25:08.520 --> 01:25:10.520]  我們強調
[01:25:10.520 --> 01:25:13.520]  不是等同於天主教
[01:25:13.520 --> 01:25:14.520]  或者社會覺得
[01:25:14.520 --> 01:25:16.520]  洗禮是得救的事
[01:25:16.520 --> 01:25:19.520]  所以都要洗禮
[01:25:19.520 --> 01:25:20.520]  一定要這樣做
[01:25:20.520 --> 01:25:22.520]  你不做是不好的事
[01:25:22.520 --> 01:25:25.520]  但就不關
[01:25:25.520 --> 01:25:26.520]  剛才你那個情況
[01:25:26.520 --> 01:25:29.520]  都不是洗禮是得救條件
[01:25:29.520 --> 01:25:30.520]  叫你一定要洗禮
[01:25:30.520 --> 01:25:32.520]  洗完洗完才參加
[01:25:32.520 --> 01:25:33.520]  分文這樣
[01:25:33.520 --> 01:25:37.520]  但都沒有講洗禮是得救條件
[01:25:37.520 --> 01:25:38.520]  所以和我們一樣
[01:25:38.520 --> 01:25:40.520]  大家差別不大
[01:25:40.520 --> 01:25:41.520]  只是理據不同
[01:25:41.520 --> 01:25:42.520]  分文一定要做
[01:25:42.520 --> 01:25:44.520]  先守四件差
[01:25:44.520 --> 01:25:46.520]  我們說不洗禮
[01:25:46.520 --> 01:25:47.520]  四件差
[01:25:47.520 --> 01:25:49.520]  大家不要洗
[01:25:49.520 --> 01:25:50.520]  不是這個意思
[01:25:50.520 --> 01:25:53.520]  其實怎麼說呢
[01:25:53.520 --> 01:25:55.520]  我想說這件事
[01:25:55.520 --> 01:25:58.520]  有三個不同的層面要考慮
[01:25:58.520 --> 01:25:59.520]  一個是神學層面
[01:25:59.520 --> 01:26:01.520]  一個是牧羊層面
[01:26:01.520 --> 01:26:02.520]  一個是行政層面
[01:26:02.520 --> 01:26:04.520]  三個都要考慮
[01:26:04.520 --> 01:26:06.520]  行政層面
[01:26:06.520 --> 01:26:07.520]  我想說一下
[01:26:07.520 --> 01:26:11.520]  神學層面是這樣
[01:26:11.520 --> 01:26:15.520]  但我們仍然會很強調
[01:26:15.520 --> 01:26:16.520]  有些時候
[01:26:16.520 --> 01:26:17.520]  剛才徒弟問
[01:26:17.520 --> 01:26:18.520]  經洗禮之後
[01:26:18.520 --> 01:26:19.520]  是不是要上洗禮班呢
[01:26:19.520 --> 01:26:22.520]  這是牧羊層面的問題
[01:26:22.520 --> 01:26:23.520]  我能否確保
[01:26:23.520 --> 01:26:25.520]  你能夠有這樣的基礎
[01:26:25.520 --> 01:26:26.520]  能夠明白呢
[01:26:26.520 --> 01:26:28.520]  所以我的意思不是
[01:26:28.520 --> 01:26:29.520]  洗禮不重要
[01:26:29.520 --> 01:26:31.520]  洗禮不重要
[01:26:31.520 --> 01:26:32.520]  而是洗禮本身
[01:26:32.520 --> 01:26:34.520]  不是聖餐裡
[01:26:34.520 --> 01:26:36.520]  必要的條件
[01:26:36.520 --> 01:26:38.520]  不要說洗禮不重要
[01:26:38.520 --> 01:26:40.520]  洗禮是基督生命的開始
[01:26:40.520 --> 01:26:46.520]  是我們生命一定要做的命令
[01:26:46.520 --> 01:26:48.520]  所以就是這樣
[01:26:48.520 --> 01:26:51.520]  不要覺得洗禮不重要
[01:26:51.520 --> 01:26:54.520]  就算不是聖餐的標題
[01:26:54.520 --> 01:26:55.520]  洗禮也很重要
[01:26:55.520 --> 01:26:57.520]  因為是耶穌的吩咐
[01:26:57.520 --> 01:26:59.520]  所以剛才徒弟說
[01:26:59.520 --> 01:27:01.520]  不論是婚禮還是婚文
[01:27:01.520 --> 01:27:03.520]  都不是天主教會所說的
[01:27:03.520 --> 01:27:05.520]  洗禮不重要
[01:27:05.520 --> 01:27:07.520]  所以大家的看法是一樣
[01:27:07.520 --> 01:27:09.520]  不知道有沒有補充
[01:27:09.520 --> 01:27:12.520]  剛才作為媽媽
[01:27:12.520 --> 01:27:14.520]  不知道怎樣跟女兒說
[01:27:14.520 --> 01:27:15.520]  因為女兒說
[01:27:15.520 --> 01:27:18.520]  如果決了節都能吃聖餐
[01:27:18.520 --> 01:27:20.520]  那我為什麼要洗禮呢
[01:27:20.520 --> 01:27:23.520]  這個位置也是比較棘手的
[01:27:23.520 --> 01:27:25.520]  所以剛才阿John也提到
[01:27:25.520 --> 01:27:31.520]  這個不是要分割的東西
[01:27:31.520 --> 01:27:37.520]  聖餐是剛才說了很多
[01:27:37.520 --> 01:27:39.520]  但是洗禮也是要做的
[01:27:39.520 --> 01:27:43.520]  如果用主耶穌的情況
[01:27:43.520 --> 01:27:45.520]  主耶穌出來的時候
[01:27:45.520 --> 01:27:47.520]  就去找施洗後跟祂洗禮
[01:27:47.520 --> 01:27:49.520]  施洗後就很驚訝
[01:27:49.520 --> 01:27:51.520]  為什麼要洗禮
[01:27:51.520 --> 01:27:57.520]  但是你看到耶穌也是盡了義去做這件事情
[01:27:57.520 --> 01:27:59.520]  這個也是一個
[01:27:59.520 --> 01:28:01.520]  很具體去表明
[01:28:01.520 --> 01:28:05.520]  上帝想讓這件事
[01:28:05.520 --> 01:28:08.520]  讓人看得到
[01:28:08.520 --> 01:28:11.520]  和這件事表明了祂的心智
[01:28:11.520 --> 01:28:13.520]  這個也是要讓女兒清楚
[01:28:13.520 --> 01:28:15.520]  不只是為了吃餅
[01:28:15.520 --> 01:28:18.520]  那個禮儀
[01:28:18.520 --> 01:28:22.520]  我們一起吃餅和喝酒的部分
[01:28:22.520 --> 01:28:26.520]  你的心智上會不會更多的走一步
[01:28:26.520 --> 01:28:28.520]  建立緊密的關係
[01:28:28.520 --> 01:28:32.520]  這個也是要讓女兒去明白的
[01:28:32.520 --> 01:28:36.520]  將洗禮看成是一個吃聖餐的方法
[01:28:36.520 --> 01:28:38.520]  也不是一個對的看法
[01:28:38.520 --> 01:28:42.520]  為了吃聖餐洗禮也不是一個正確的洗禮觀念
[01:28:42.520 --> 01:28:46.520]  洗禮是有其他更多重要的原因
[01:28:46.520 --> 01:28:51.520]  但為了吃聖餐洗禮也不是耶穌叫我們這樣做的
[01:28:51.520 --> 01:28:55.520]  或者不是這個意思
[01:28:55.520 --> 01:28:58.520]  意思是我缺了志
[01:28:58.520 --> 01:29:00.520]  信了主耶穌基督
[01:29:00.520 --> 01:29:02.520]  我不是勢必要洗禮
[01:29:02.520 --> 01:29:04.520]  勢必要洗禮
[01:29:04.520 --> 01:29:06.520]  耶穌叫我們這樣
[01:29:06.520 --> 01:29:10.520]  我信了主耶穌基督
[01:29:10.520 --> 01:29:15.520]  我也不一定要去做洗禮
[01:29:15.520 --> 01:29:20.520]  但我口裡承認心裡相信就可以了
[01:29:20.520 --> 01:29:22.520]  在得救上就可以了
[01:29:22.520 --> 01:29:26.520]  這個時候他就會跟你爭持
[01:29:26.520 --> 01:29:28.520]  那我為什麼要做這件事
[01:29:28.520 --> 01:29:31.520]  或者為什麼他不想做這件事呢
[01:29:31.520 --> 01:29:33.520]  我不知道他為什麼不想做
[01:29:33.520 --> 01:29:35.520]  但就是不想做這件事
[01:29:35.520 --> 01:29:37.520]  其實我已經得救了
[01:29:37.520 --> 01:29:39.520]  我相信了媽媽
[01:29:39.520 --> 01:29:41.520]  那我為什麼還要去
[01:29:41.520 --> 01:29:44.520]  其實你說缺志禱告已經可以了
[01:29:44.520 --> 01:29:47.520]  以前的教會怎麼回答你
[01:29:47.520 --> 01:29:50.520]  其實我覺得一定要洗禮
[01:29:50.520 --> 01:29:51.520]  為什麼
[01:29:51.520 --> 01:29:53.520]  因為好像婚文那件事
[01:29:53.520 --> 01:29:57.520]  就是同居和結婚這兩件事的差別
[01:29:57.520 --> 01:29:59.520]  那是一個比喻
[01:29:59.520 --> 01:30:00.520]  是的
[01:30:00.520 --> 01:30:05.520]  我是一個很傳統的人
[01:30:05.520 --> 01:30:07.520]  你是一定要結婚的
[01:30:07.520 --> 01:30:08.520]  就是這樣
[01:30:08.520 --> 01:30:11.520]  所以如果你真心相信
[01:30:11.520 --> 01:30:13.520]  認真去對待這個信仰的時候
[01:30:13.520 --> 01:30:15.520]  洗禮是必須的
[01:30:15.520 --> 01:30:17.520]  就是我自己的角度來說
[01:30:17.520 --> 01:30:20.520]  但在他們這一代他們會覺得
[01:30:20.520 --> 01:30:25.520]  那我口裡相信心裡承認就可以了
[01:30:25.520 --> 01:30:27.520]  口裡承認心裡相信
[01:30:27.520 --> 01:30:28.520]  隨便吧
[01:30:28.520 --> 01:30:32.520]  這樣他們會跳步
[01:30:32.520 --> 01:30:33.520]  是的
[01:30:33.520 --> 01:30:34.520]  這樣
[01:30:34.520 --> 01:30:38.520]  值得討論這個問題
[01:30:38.520 --> 01:30:42.520]  其實缺志就是結婚的
[01:30:42.520 --> 01:30:45.520]  因為是一個真實的關係
[01:30:45.520 --> 01:30:48.520]  缺志不是一個次等的關係
[01:30:48.520 --> 01:30:52.520]  因為在得救裡面你是得救的
[01:30:52.520 --> 01:30:55.520]  不應該把他看成同居
[01:30:55.520 --> 01:30:56.520]  同居是不對的
[01:30:56.520 --> 01:30:59.520]  我想說
[01:30:59.520 --> 01:31:01.520]  缺志不是同居
[01:31:01.520 --> 01:31:03.520]  我想說不要貶低缺志
[01:31:03.520 --> 01:31:05.520]  缺志是一個真實的得救
[01:31:05.520 --> 01:31:07.520]  令得救是一個很重要的東西
[01:31:07.520 --> 01:31:09.520]  是真實的真愛
[01:31:09.520 --> 01:31:12.520]  我覺得我會清洗你為一個
[01:31:12.520 --> 01:31:13.520]  你結婚之後
[01:31:13.520 --> 01:31:17.520]  你主動願意去做的事
[01:31:17.520 --> 01:31:18.520]  你會做家務
[01:31:18.520 --> 01:31:21.520]  你會為對方去做一些事
[01:31:21.520 --> 01:31:22.520]  沒有人逼你
[01:31:22.520 --> 01:31:23.520]  我常常說不是
[01:31:23.520 --> 01:31:24.520]  所以沒有人逼你
[01:31:24.520 --> 01:31:25.520]  如果他清洗你為一個
[01:31:25.520 --> 01:31:27.520]  我做就有些什麼事
[01:31:27.520 --> 01:31:30.520]  做完之後有一個正式的身份
[01:31:30.520 --> 01:31:34.520]  這樣看也有一張比較條件性的觀念
[01:31:34.520 --> 01:31:37.520]  但在理想裡面很多東西其實都不是這樣的
[01:31:37.520 --> 01:31:39.520]  是靠你做了一些什麼
[01:31:39.520 --> 01:31:42.520]  做了之後有什麼身份才去做
[01:31:42.520 --> 01:31:44.520]  耶穌叫你去做
[01:31:44.520 --> 01:31:47.520]  所以我的必須就是耶穌叫你去做
[01:31:47.520 --> 01:31:49.520]  跟你傳福音大使命
[01:31:49.520 --> 01:31:50.520]  要禱告
[01:31:50.520 --> 01:31:51.520]  上教會都是一樣
[01:31:51.520 --> 01:31:53.520]  全部都是耶穌叫你去做的事
[01:31:53.520 --> 01:31:56.520]  你不做就得救
[01:31:56.520 --> 01:31:58.520]  但你就要去做
[01:31:58.520 --> 01:32:01.520]  所以我是一些不是很強的理據
[01:32:01.520 --> 01:32:03.520]  去叫你洗禮
[01:32:03.520 --> 01:32:05.520]  洗禮不得救
[01:32:05.520 --> 01:32:08.520]  但這不代表我不喜歡洗禮
[01:32:08.520 --> 01:32:10.520]  耶穌全部的理由
[01:32:10.520 --> 01:32:12.520]  不做都可以得救
[01:32:12.520 --> 01:32:14.520]  都不會被擊殺
[01:32:14.520 --> 01:32:16.520]  但你都仍然會去做
[01:32:16.520 --> 01:32:19.520]  所以不是貶低洗禮的方法
[01:32:19.520 --> 01:32:22.520]  強調耶穌的命令不是像別人那樣
[01:32:22.520 --> 01:32:25.520]  不做就不得救
[01:32:25.520 --> 01:32:27.520]  所以這個更加高難度
[01:32:27.520 --> 01:32:32.520]  因為明明是不做都沒什麼的一個付出
[01:32:32.520 --> 01:32:35.520]  現在就是這樣去激勵我們
[01:32:35.520 --> 01:32:45.520]  回應剛才各位媽媽的一些問題
[01:32:45.520 --> 01:32:47.520]  我自己是浸信會的
[01:32:47.520 --> 01:32:50.520]  我印象浸禮的時候就有兩件事
[01:32:50.520 --> 01:32:54.520]  第一件事就是在眾人面前承認
[01:32:54.520 --> 01:32:57.520]  可能好像剛才說的被撒旦知道
[01:32:57.520 --> 01:33:00.520]  或者是和基督受洗
[01:33:00.520 --> 01:33:02.520]  同死同復活
[01:33:02.520 --> 01:33:03.520]  有個儀式
[01:33:03.520 --> 01:33:05.520]  另一件事就是加入教會
[01:33:05.520 --> 01:33:07.520]  教會大家庭
[01:33:07.520 --> 01:33:09.520]  當然有些教會可能說
[01:33:09.520 --> 01:33:11.520]  你沒有受洗都領聖餐
[01:33:11.520 --> 01:33:15.520]  不同教會就有不同的傳統
[01:33:15.520 --> 01:33:18.520]  這個其實我感覺就好像是
[01:33:18.520 --> 01:33:21.520]  不同家人開飯的禮儀
[01:33:21.520 --> 01:33:23.520]  主家姐一起吃飯
[01:33:23.520 --> 01:33:26.520]  有什麼人坐在一起
[01:33:26.520 --> 01:33:30.520]  剛才新一代的一些回應
[01:33:30.520 --> 01:33:32.520]  我真心相信就行了
[01:33:32.520 --> 01:33:34.520]  我們不需要做這些事
[01:33:34.520 --> 01:33:36.520]  好像我剛才潘Sir的想法
[01:33:36.520 --> 01:33:41.520]  他背後隱藏在心裡不想的原因
[01:33:41.520 --> 01:33:43.520]  似乎是比較重要
[01:33:43.520 --> 01:33:44.520]  會不會是呢
[01:33:44.520 --> 01:33:46.520]  另一件事我們似乎
[01:33:46.520 --> 01:33:48.520]  新一代想的就是
[01:33:48.520 --> 01:33:50.520]  他們會不會覺得
[01:33:50.520 --> 01:33:53.520]  他們想信仰的一些得著
[01:33:53.520 --> 01:33:57.520]  而不願意信仰的一些擔當呢
[01:33:57.520 --> 01:34:01.520]  加入了教會會不會有多一些角色扮演呢
[01:34:01.520 --> 01:34:04.520]  這樣東西我想我們都值得問的
[01:34:04.520 --> 01:34:10.520]  多謝你令我想起
[01:34:10.520 --> 01:34:13.520]  這幾年福州水禮的見證
[01:34:13.520 --> 01:34:15.520]  我們都
[01:34:15.520 --> 01:34:21.520]  這幾年水禮的弟兄姊妹都幾年輕的
[01:34:21.520 --> 01:34:23.520]  都二十幾歲
[01:34:23.520 --> 01:34:26.520]  都是剛剛三十
[01:34:26.520 --> 01:34:28.520]  但很多都是
[01:34:28.520 --> 01:34:30.520]  回到教會很久
[01:34:30.520 --> 01:34:35.520]  甚至信二代從小就有很多侍奉擔當
[01:34:35.520 --> 01:34:37.520]  他們都沒有水禮過去
[01:34:37.520 --> 01:34:39.520]  但來到福州聚會之後
[01:34:39.520 --> 01:34:42.520]  其實他再想想
[01:34:42.520 --> 01:34:46.520]  信仰對於他的身份是什麼回事
[01:34:46.520 --> 01:34:49.520]  跟著他們最後都
[01:34:49.520 --> 01:34:51.520]  因為第四台是我和他上的時候
[01:34:51.520 --> 01:34:52.520]  我都會聽一聽
[01:34:52.520 --> 01:34:54.520]  我說其實你們都
[01:34:54.520 --> 01:34:56.520]  過去都很多信仰經歷
[01:34:56.520 --> 01:34:58.520]  都有不同的人去
[01:34:58.520 --> 01:35:00.520]  催逼過你們水禮的
[01:35:00.520 --> 01:35:02.520]  為什麼你們都不水禮呢
[01:35:02.520 --> 01:35:04.520]  為什麼要到這個時候才按鍵
[01:35:04.520 --> 01:35:08.520]  甚至選擇在福州做水禮呢
[01:35:08.520 --> 01:35:10.520]  他們的見證提醒我一件事
[01:35:10.520 --> 01:35:14.520]  就是他們不是選擇福州
[01:35:14.520 --> 01:35:16.520]  是因為他們覺得這個時候
[01:35:16.520 --> 01:35:19.520]  他的身份想被確立
[01:35:19.520 --> 01:35:24.520]  他想在關係上更加認真
[01:35:24.520 --> 01:35:27.520]  所以他就覺得這個時候要水禮
