
[00:00:00.000 --> 00:00:06.580]  各位靈性姐妹晚安,歡迎大家來到神學百科第三季第六講
[01:18:35.000 --> 01:18:37.000]  我們下一堂就說聖禮
[01:18:37.000 --> 01:18:39.000]  所以
[01:18:39.000 --> 01:18:41.000]  大家可以留意
[01:18:41.000 --> 01:18:43.000]  留堂也挺重要的
[01:18:43.000 --> 01:18:45.000]  留堂對於洗禮
[01:18:45.000 --> 01:18:47.000]  和聖餐的看法
[01:18:47.000 --> 01:18:49.000]  也和我們的素人心有關係
[01:18:49.000 --> 01:18:51.000]  所以大家可以下個月再參加
[01:18:51.000 --> 01:18:53.000]  我們就到這裡
[01:18:53.000 --> 01:18:55.000]  拜拜
[01:18:55.000 --> 01:18:57.000]  (字幕製作:貝爾)

