
[00:00:00.000 --> 00:00:04.200]  好,我們看回第26章
[01:18:27.920 --> 01:18:32.920]  神怎會對你有一種定義要恨你
[01:18:32.920 --> 01:18:34.920]  要咒詛你
[01:18:34.920 --> 01:18:36.920]  神怎會這樣
[01:18:36.920 --> 01:18:40.920]  記不記得耶穌的比喻
[01:18:40.920 --> 01:18:43.920]  有五十兩
[01:18:43.920 --> 01:18:45.920]  二十兩
[01:18:45.920 --> 01:18:48.920]  十兩的三個僕人
[01:18:48.920 --> 01:18:51.920]  主人去遠方要做買賣
[01:18:51.920 --> 01:18:56.920]  叫他們三個僕人去做買賣
[01:18:56.920 --> 01:18:58.920]  那個十兩的
[01:18:58.920 --> 01:19:00.920]  當主人回來的時候
[01:19:00.920 --> 01:19:02.920]  他說主人啊
[01:19:02.920 --> 01:19:06.920]  我怕因為你是殘忍的
[01:19:06.920 --> 01:19:09.920]  沒種的地方你要收成
[01:19:09.920 --> 01:19:12.920]  沒有散的地方你都要罪念
[01:19:12.920 --> 01:19:15.920]  所以我就將這些錢收起來
[01:19:15.920 --> 01:19:20.920]  原來他的神觀錯得很嚴重
[01:19:20.920 --> 01:19:23.920]  所以今天如果我們在人生
[01:19:23.920 --> 01:19:25.920]  不用不同的方式
[01:19:25.920 --> 01:19:28.920]  不同的僕人給我們的教導
[01:19:28.920 --> 01:19:34.920]  去豐富我們的神觀或神學的內心
[01:19:34.920 --> 01:19:39.920]  我們拿著一套自己以為正確的神學思想
[01:19:39.920 --> 01:19:41.920]  但錯得離譜的
[01:19:41.920 --> 01:19:44.920]  又不用人幫我們修正
[01:19:44.920 --> 01:19:46.920]  不用很多原因
[01:19:46.920 --> 01:19:49.920]  也很多辦法
[01:19:49.920 --> 01:19:52.920]  譬如你一來到禮拜堂就特別睡得著
[01:19:52.920 --> 01:19:54.920]  每次都聽不到講道
[01:19:54.920 --> 01:19:57.920]  其他人跟你講你都不會聽得入耳
[01:19:57.920 --> 01:19:59.920]  自己更加不讀經
[01:19:59.920 --> 01:20:02.920]  你的神學是很粗淺
[01:20:02.920 --> 01:20:06.920]  你的價值觀就隨著你的世界觀
[01:20:06.920 --> 01:20:10.920]  你就變成越來越狹窄的神學理論
[01:20:10.920 --> 01:20:12.920]  你就不夠豐富
[01:20:12.920 --> 01:20:18.920]  在人生你又不容讓神在你的生命裡插手
[01:20:18.920 --> 01:20:24.920]  你就很容易像異數那樣偏斜
[01:20:24.920 --> 01:20:27.920]  但如果你有一個很正確的屬靈觀
[01:20:27.920 --> 01:20:30.920]  難處來到神給我有試煉
[01:20:30.920 --> 01:20:32.920]  不要緊,我依靠神
[01:20:32.920 --> 01:20:35.920]  完全不同了,做人的態度
[01:20:35.920 --> 01:20:39.920]  你看每一樣東西都是神在你生命裡的鍛鍊
[01:20:39.920 --> 01:20:41.920]  總會有恩典
[01:20:41.920 --> 01:20:44.920]  總會在轉彎有恩典
[01:20:44.920 --> 01:20:47.920]  總會這次,雖然我想不到什麼原因
[01:20:47.920 --> 01:20:50.920]  但總有神的計劃
[01:20:50.920 --> 01:20:52.920]  你好像別人看你是阿Q
[01:20:52.920 --> 01:20:54.920]  其實不是阿Q
[01:20:54.920 --> 01:20:57.920]  這是屬靈的一種神學
[01:20:57.920 --> 01:21:00.920]  對自己生命的詮釋
[01:21:00.920 --> 01:21:04.920]  你會看到人生有神才是最寶貴
[01:21:04.920 --> 01:21:07.920]  神才不會騙你和我
[01:21:07.920 --> 01:21:10.920]  最好的朋友都可能會騙你
[01:21:10.920 --> 01:21:17.920]  神永遠不會欺負我們和辜負我們
[01:21:17.920 --> 01:21:21.920]  所以這樣的神學是需要不斷修剪
[01:21:21.920 --> 01:21:24.920]  需要不斷更新
[01:21:24.920 --> 01:21:29.920]  最簡單,哪個傳達人是你最喜歡聽的
[01:21:29.920 --> 01:21:33.920]  你都要在他生命裡吸取最好的神學
[01:21:33.920 --> 01:21:36.920]  這樣才叫健康
[01:21:36.920 --> 01:21:38.920]  不要自己有一套神學
[01:21:38.920 --> 01:21:40.920]  以為自己是最適合的
[01:21:40.920 --> 01:21:42.920]  這樣你就不能成長
[01:21:42.920 --> 01:21:46.920]  更好是他有他的長處
[01:21:46.920 --> 01:21:50.920]  但有其他牧者的長處
[01:21:50.920 --> 01:21:58.920]  豐富我對整傳的神學論述和實踐
[01:21:58.920 --> 01:22:00.920]  這樣你就會越來越成長
[01:22:00.920 --> 01:22:02.920]  應該是這樣
[01:22:02.920 --> 01:22:04.920]  譬如看書是不方便的
[01:22:04.920 --> 01:22:06.920]  已經不行了
[01:22:06.920 --> 01:22:09.920]  文化程度也不夠了
[01:22:09.920 --> 01:22:10.920]  聽別人說
[01:22:10.920 --> 01:22:13.920]  甚至提出問題去問別人
[01:22:13.920 --> 01:22:15.920]  用善意去問
[01:22:15.920 --> 01:22:18.920]  去解決自己內心的疑問
[01:22:18.920 --> 01:22:20.920]  傳達人的存在就是
[01:22:20.920 --> 01:22:23.920]  很想你和他溝通
[01:22:23.920 --> 01:22:26.920]  我們存在的目的就是這樣
[01:22:26.920 --> 01:22:29.920]  就是很想回答弟兄姊妹的問題
[01:22:29.920 --> 01:22:33.920]  就是因為我們走過的路
[01:22:33.920 --> 01:22:35.920]  比你多一步
[01:22:35.920 --> 01:22:37.920]  所以可以說是有些經驗
[01:22:37.920 --> 01:22:39.920]  可以回答你的問題
[01:22:39.920 --> 01:22:41.920]  回答不到我們就會去問神
[01:22:41.920 --> 01:22:43.920]  和我們自己去經歷
[01:22:43.920 --> 01:22:46.920]  我們就是這樣的存在
[01:22:46.920 --> 01:22:48.920]  如果你不問
[01:22:48.920 --> 01:22:52.920]  那就是浪費了我們存在的榮譽
[01:22:52.920 --> 01:22:54.920]  神放傳達人在地上
[01:22:54.920 --> 01:22:57.920]  就是想我們去被人問
[01:22:57.920 --> 01:22:59.920]  不是每個人都懂得讀聖經
[01:22:59.920 --> 01:23:03.920]  不是每個人都方便自己去看一本厚厚的書
[01:23:03.920 --> 01:23:07.920]  我們就是要幫助大家去做這件事
[01:23:07.920 --> 01:23:08.920]  最終記住
[01:23:08.920 --> 01:23:11.920]  那個主角是你自己
[01:23:11.920 --> 01:23:14.920]  我們是提你劇本是這樣寫
[01:23:14.920 --> 01:23:18.920]  主角是你自己去演你自己人生的那場戲
[01:23:18.920 --> 01:23:21.920]  其實是神為你去構思的劇本
[01:23:21.920 --> 01:23:23.920]  我們告訴你這場戲你應該哭
[01:23:23.920 --> 01:23:25.920]  為什麼你不哭
[01:23:25.920 --> 01:23:27.920]  其實是這樣的意思
[01:23:27.920 --> 01:23:29.920]  所以求主幫助我們
[01:23:29.920 --> 01:23:31.920]  我們今天就說到這裡
[01:23:31.920 --> 01:23:33.920]  以殺同以掃
[01:23:33.920 --> 01:23:37.920]  下個星期我們就開始說牙角
[01:23:37.920 --> 01:23:39.920]  我們一起祈禱
[01:23:39.920 --> 01:23:40.920]  很感謝主
[01:23:40.920 --> 01:23:43.920]  再一次讓我們能夠有一個半小時
[01:23:43.920 --> 01:23:48.920]  我們來思考以殺人生最後的段落
[01:23:48.920 --> 01:23:52.920]  多謝你讓他能夠有晚年時的恩典
[01:23:52.920 --> 01:23:56.920]  是一個挽回他失敗的恩典
[01:23:56.920 --> 01:23:58.920]  但是我們看到以掃
[01:23:58.920 --> 01:24:00.920]  其實有很多機會
[01:24:00.920 --> 01:24:03.920]  他可以被挽回
[01:24:03.920 --> 01:24:06.920]  但是聖經這麼輕描淡寫的描述
[01:24:06.920 --> 01:24:09.920]  就描述了這個人的內心
[01:24:09.920 --> 01:24:11.920]  原來是多麼痛恨神
[01:24:11.920 --> 01:24:13.920]  是多麼的懷恨神
[01:24:13.920 --> 01:24:17.920]  是多麼的懷恨自己的命運
[01:24:17.920 --> 01:24:20.920]  來將自己的人生糟蹋
[01:24:20.920 --> 01:24:22.920]  不能怪其他人
[01:24:22.920 --> 01:24:27.920]  是他自己來定義的
[01:24:27.920 --> 01:24:29.920]  來與神為敵
[01:24:29.920 --> 01:24:30.920]  求主幫助我們
[01:24:30.920 --> 01:24:33.920]  不要有一個與神為敵的人生態度
[01:24:33.920 --> 01:24:37.920]  而是我們與神來和好
[01:24:37.920 --> 01:24:40.920]  主耶穌已經將和好的基礎打好
[01:24:40.920 --> 01:24:43.920]  我們一生要活在神的愛
[01:24:43.920 --> 01:24:48.920]  和活在神的同在和喜悅裏面
[01:24:48.920 --> 01:24:49.920]  求主施恩
[01:24:49.920 --> 01:24:52.920]  我們這樣禱告奉耶穌基督的命
[01:24:52.920 --> 01:24:54.920]  阿門
[01:24:54.920 --> 01:24:56.920]  多謝各位
[01:24:56.920 --> 01:24:58.920]  再見
[01:24:58.920 --> 01:25:00.920]  (音樂播放)

