
[00:00:00.000 --> 00:00:03.480]  時間差不多了,我們一起祈禱吧
[01:18:20.440 --> 01:18:21.440]  你不是吧
[01:18:21.440 --> 01:18:22.440]  我信了耶穌
[01:18:22.440 --> 01:18:24.440]  我是祂的家裏面的奴隸
[01:18:24.440 --> 01:18:26.440]  祂應該釋放我
[01:18:26.440 --> 01:18:28.440]  應該多謝我
[01:18:28.440 --> 01:18:30.440]  保羅說不是
[01:18:30.440 --> 01:18:33.440]  你要當自己的主人
[01:18:33.440 --> 01:18:36.440]  配受十分的恭敬
[01:18:36.440 --> 01:18:39.440]  免得神的名和道理
[01:18:39.440 --> 01:18:42.440]  因為你而被人褻瀆
[01:18:42.440 --> 01:18:44.440]  你有沒有搞錯
[01:18:44.440 --> 01:18:46.440]  僕人有信道的主人
[01:18:46.440 --> 01:18:48.440]  果然真是
[01:18:48.440 --> 01:18:50.440]  不可因為與他事弟兄
[01:18:50.440 --> 01:18:52.440]  就輕看這個主人
[01:18:52.440 --> 01:18:55.440]  更要加以服侍他
[01:18:55.440 --> 01:18:58.440]  因為得服侍的益處
[01:18:58.440 --> 01:19:00.440]  是信道無礙
[01:19:00.440 --> 01:19:03.440]  你要以此教訓人
[01:19:03.440 --> 01:19:04.440]  勸勉人
[01:19:04.440 --> 01:19:06.440]  這樣來到去
[01:19:06.440 --> 01:19:08.440]  好來好去
[01:19:08.440 --> 01:19:11.440]  那個奴隸要看自己的主人
[01:19:11.440 --> 01:19:13.440]  不要因為他是弟兄
[01:19:13.440 --> 01:19:15.440]  彼此之間
[01:19:15.440 --> 01:19:17.440]  其實那個關係
[01:19:17.440 --> 01:19:19.440]  很難去拿捏
[01:19:19.440 --> 01:19:21.440]  很走鋼線
[01:19:21.440 --> 01:19:23.440]  什麼時候是弟兄
[01:19:23.440 --> 01:19:25.440]  什麼時候是我的老闆
[01:19:25.440 --> 01:19:27.440]  其實很微妙
[01:19:27.440 --> 01:19:29.440]  但是保羅說得這麼盡
[01:19:29.440 --> 01:19:31.440]  什麼要恭敬他
[01:19:31.440 --> 01:19:33.440]  要加以的
[01:19:33.440 --> 01:19:35.440]  配受的恭敬
[01:19:35.440 --> 01:19:37.440]  和要
[01:19:37.440 --> 01:19:40.440]  要加倍的服侍他
[01:19:40.440 --> 01:19:43.440]  因為得到服侍的益處的人
[01:19:43.440 --> 01:19:45.440]  是信道無礙的
[01:19:45.440 --> 01:19:46.440]  是蒙福的
[01:19:46.440 --> 01:19:47.440]  蒙福是他蒙福
[01:19:47.440 --> 01:19:49.440]  不是我蒙福
[01:19:49.440 --> 01:19:51.440]  為什麼會這麼一面倒
[01:19:51.440 --> 01:19:52.440]  這麼什麼的
[01:19:52.440 --> 01:19:54.440]  其實不是的
[01:19:54.440 --> 01:19:56.440]  你就會明白
[01:19:56.440 --> 01:19:58.440]  這樣的情況
[01:19:58.440 --> 01:20:00.440]  會比其他
[01:20:00.440 --> 01:20:02.440]  不是信主
[01:20:02.440 --> 01:20:04.440]  而有畜奴的
[01:20:04.440 --> 01:20:06.440]  奴隸的家族
[01:20:06.440 --> 01:20:07.440]  那些貴族
[01:20:07.440 --> 01:20:09.440]  看到這個家庭
[01:20:09.440 --> 01:20:11.440]  這個有信仰
[01:20:11.440 --> 01:20:14.440]  有基督教元素的家庭
[01:20:14.440 --> 01:20:16.440]  很不同的
[01:20:16.440 --> 01:20:18.440]  主僕關係是很融洽的
[01:20:18.440 --> 01:20:20.440]  那個奴隸
[01:20:20.440 --> 01:20:22.440]  不會轉身
[01:20:22.440 --> 01:20:24.440]  瞄準主人
[01:20:24.440 --> 01:20:26.440]  不知道你有沒有見過
[01:20:26.440 --> 01:20:28.440]  轉轉身
[01:20:28.440 --> 01:20:30.440]  瞄準主人
[01:20:30.440 --> 01:20:32.440]  好像一舔舔他
[01:20:32.440 --> 01:20:33.440]  當主人一看他
[01:20:33.440 --> 01:20:35.440]  他馬上變回樣子
[01:20:35.440 --> 01:20:36.440]  這些見得多
[01:20:36.440 --> 01:20:39.440]  如果真心的僕人
[01:20:39.440 --> 01:20:40.440]  是因為信仰
[01:20:40.440 --> 01:20:43.440]  而對主人有很大的恭敬
[01:20:43.440 --> 01:20:46.440]  其實是一個很大的見證
[01:20:46.440 --> 01:20:48.440]  是神不單沒有被褻瀆
[01:20:48.440 --> 01:20:51.440]  神的名得很大的榮耀
[01:20:51.440 --> 01:20:53.440]  其實這樣
[01:20:53.440 --> 01:20:55.440]  一個家庭
[01:20:55.440 --> 01:20:57.440]  打破了奴隸制度
[01:20:57.440 --> 01:20:59.440]  最痛苦的
[01:20:59.440 --> 01:21:01.440]  那種虐待
[01:21:01.440 --> 01:21:04.440]  那種對人不是人的虐待
[01:21:04.440 --> 01:21:06.440]  就將那樣東西
[01:21:06.440 --> 01:21:09.440]  完全在信仰裏
[01:21:09.440 --> 01:21:12.440]  不知不覺就已經瓦解了
[01:21:12.440 --> 01:21:14.440]  所以
[01:21:14.440 --> 01:21:16.440]  真的
[01:21:16.440 --> 01:21:18.440]  如果能夠真的一起
[01:21:18.440 --> 01:21:20.440]  僕人
[01:21:20.440 --> 01:21:22.440]  一起坐下吃飯
[01:21:22.440 --> 01:21:23.440]  或者你吃什麼
[01:21:23.440 --> 01:21:24.440]  他又吃什麼
[01:21:24.440 --> 01:21:27.440]  那種關係是很美麗的事
[01:21:27.440 --> 01:21:30.440]  當然每個家庭有不同的情況
[01:21:30.440 --> 01:21:33.440]  不過聖經是在這些事情有教導的
[01:21:33.440 --> 01:21:36.440]  最顯出那些見證的真實
[01:21:36.440 --> 01:21:41.440]  往往就是在這些人際關係上的相處
[01:21:41.440 --> 01:21:43.440]  多想對方一步
[01:21:43.440 --> 01:21:45.440]  多為對方著想
[01:21:45.440 --> 01:21:47.440]  這樣去看事物
[01:21:47.440 --> 01:21:49.440]  是會很不同的
[01:21:49.440 --> 01:21:51.440]  求主讓我們能夠
[01:21:51.440 --> 01:21:56.440]  因為神令到我們心靈的庫房
[01:21:56.440 --> 01:22:01.440]  都充滿有如滿日的那種愛心善心
[01:22:01.440 --> 01:22:05.440]  而帶來在我們身邊和我們一起相處的人
[01:22:05.440 --> 01:22:07.440]  都感受到一種平安
[01:22:07.440 --> 01:22:09.440]  祝福
[01:22:09.440 --> 01:22:12.440]  這個就是信道蒙愛的人
[01:22:12.440 --> 01:22:14.440]  當然不夠時間逐段去看
[01:22:14.440 --> 01:22:17.440]  主人僕人的關係
[01:22:17.440 --> 01:22:19.440]  很平衡的
[01:22:19.440 --> 01:22:21.440]  保羅說你做主人
[01:22:21.440 --> 01:22:23.440]  你看其他僕人
[01:22:23.440 --> 01:22:25.440]  你都要小心
[01:22:25.440 --> 01:22:27.440]  因為你都是在神的面前
[01:22:27.440 --> 01:22:29.440]  你都是一個奴僕
[01:22:29.440 --> 01:22:31.440]  這樣將心比己
[01:22:31.440 --> 01:22:35.440]  就帶來一個很深的警惕
[01:22:35.440 --> 01:22:37.440]  就變成我們自己
[01:22:37.440 --> 01:22:40.440]  都需要去有這種學習
[01:22:40.440 --> 01:22:45.440]  當然保羅從主人和僕人的關係上說
[01:22:45.440 --> 01:22:49.440]  就不代表主人可以更加肆無忌憚地
[01:22:49.440 --> 01:22:52.440]  虐待奴隸的弟兄
[01:22:52.440 --> 01:22:54.440]  他這樣對你
[01:22:54.440 --> 01:22:57.440]  你就更加應該以弟兄去相待
[01:22:57.440 --> 01:22:58.440]  去愛他
[01:22:58.440 --> 01:23:00.440]  愛就不代表不需要做事
[01:23:00.440 --> 01:23:03.440]  誰?阿四過來坐
[01:23:03.440 --> 01:23:05.440]  和我一起看世界盃
[01:23:05.440 --> 01:23:06.440]  就不會這樣
[01:23:06.440 --> 01:23:09.440]  應該就是那個僕人都知道自己的身份
[01:23:09.440 --> 01:23:11.440]  但是在心靈裏面
[01:23:11.440 --> 01:23:13.440]  大家都是弟兄
[01:23:13.440 --> 01:23:15.440]  是很難拿捏的
[01:23:15.440 --> 01:23:16.440]  非常之難的
[01:23:16.440 --> 01:23:18.440]  但是拿捏得好
[01:23:18.440 --> 01:23:21.440]  正正就是信仰最高境界
[01:23:21.440 --> 01:23:25.440]  夠不夠時間?
[01:23:25.440 --> 01:23:28.440]  都可能我們看多
[01:23:28.440 --> 01:23:29.440]  都不行了
[01:23:29.440 --> 01:23:32.440]  因為下面那段都要很多東西解釋
[01:23:32.440 --> 01:23:35.440]  只能夠說到下甲這裏
[01:23:35.440 --> 01:23:37.440]  有沒有問題?
[01:23:37.440 --> 01:23:41.440]  還有幾分鐘
[01:23:41.440 --> 01:23:42.440]  如果沒有
[01:23:42.440 --> 01:23:44.440]  不如我們就祈禱
[01:23:44.440 --> 01:23:46.440]  就完了今晚的茶經
[01:23:46.440 --> 01:23:48.440]  下星期再恢復
[01:23:48.440 --> 01:23:50.440]  我們一起祈禱
[01:23:50.440 --> 01:23:51.440]  再一次多謝主
[01:23:51.440 --> 01:23:54.440]  讓我們在這一章半的聖經
[01:23:54.440 --> 01:23:56.440]  看到阿伯拉罕
[01:23:56.440 --> 01:23:59.440]  下甲和撒拉
[01:23:59.440 --> 01:24:01.440]  還有以實瑪利
[01:24:01.440 --> 01:24:03.440]  也都有以撒
[01:24:03.440 --> 01:24:05.440]  他們都是蒙福
[01:24:05.440 --> 01:24:06.440]  蒙神的恩典
[01:24:06.440 --> 01:24:07.440]  眷顧
[01:24:07.440 --> 01:24:09.440]  一路他們的人生
[01:24:09.440 --> 01:24:11.440]  神都是這樣來描述
[01:24:11.440 --> 01:24:15.440]  連以實瑪利都成為一個弓箭手
[01:24:15.440 --> 01:24:17.440]  和他都成為一個大族
[01:24:17.440 --> 01:24:19.440]  但是我們很慨歎的就是
[01:24:19.440 --> 01:24:20.440]  摩訶
[01:24:20.440 --> 01:24:21.440]  阿門
[01:24:21.440 --> 01:24:22.440]  羅德
[01:24:22.440 --> 01:24:24.440]  都是第一批
[01:24:24.440 --> 01:24:28.440]  跟隨阿伯拉離開這個吾爾的
[01:24:28.440 --> 01:24:30.440]  但是落得這樣的下場
[01:24:30.440 --> 01:24:32.440]  落得這樣的悲哀
[01:24:32.440 --> 01:24:35.440]  和他們的家族
[01:24:35.440 --> 01:24:37.440]  夢想這麼大的污點
[01:24:37.440 --> 01:24:39.440]  甚至乎成為
[01:24:39.440 --> 01:24:42.440]  刻意處心積慮的
[01:24:42.440 --> 01:24:45.440]  來和以色列為仇
[01:24:45.440 --> 01:24:48.440]  來定義要就坐以色列
[01:24:48.440 --> 01:24:50.440]  可想而知那個仇恨
[01:24:50.440 --> 01:24:54.440]  已經深深從兩個女兒的內心
[01:24:54.440 --> 01:24:56.440]  由逃難開始
[01:24:56.440 --> 01:24:59.440]  就植在他們的心靈裏面
[01:24:59.440 --> 01:25:01.440]  一直都放不下
[01:25:01.440 --> 01:25:04.440]  甚至乎影響兩個兒子的信仰
[01:25:04.440 --> 01:25:07.440]  是一件非常可惜痛心的事
[01:25:07.440 --> 01:25:08.440]  我們又看到
[01:25:08.440 --> 01:25:10.440]  以色列的出現
[01:25:10.440 --> 01:25:11.440]  在這個世界
[01:25:11.440 --> 01:25:13.440]  又是一個神跡
[01:25:13.440 --> 01:25:15.440]  神的應許
[01:25:15.440 --> 01:25:16.440]  可想而知
[01:25:16.440 --> 01:25:19.440]  連一個人都是這麼有準備
[01:25:19.440 --> 01:25:21.440]  何況我們的主
[01:25:21.440 --> 01:25:22.440]  由天上面
[01:25:22.440 --> 01:25:24.440]  由永恆的道
[01:25:24.440 --> 01:25:26.440]  成為一個肉身
[01:25:26.440 --> 01:25:29.440]  近乎我們根本沒辦法明白
[01:25:29.440 --> 01:25:30.440]  但是就是這樣發生
[01:25:30.440 --> 01:25:32.440]  耶穌基督就是這樣
[01:25:32.440 --> 01:25:34.440]  在地上生活三十多年
[01:25:34.440 --> 01:25:36.440]  就是這樣一個神
[01:25:36.440 --> 01:25:38.440]  活在每一個人的心中
[01:25:38.440 --> 01:25:40.440]  和人都可以和祂傾談
[01:25:40.440 --> 01:25:42.440]  可以來到去
[01:25:42.440 --> 01:25:44.440]  看到祂行神蹟
[01:25:44.440 --> 01:25:46.440]  看到祂在疲憊
[01:25:46.440 --> 01:25:48.440]  或者痛苦的時候
[01:25:48.440 --> 01:25:51.440]  那種反應等等
[01:25:51.440 --> 01:25:55.440]  我們看到神對人類的眷顧
[01:25:55.440 --> 01:25:56.440]  我們很感謝主
[01:25:56.440 --> 01:25:57.440]  願我們一直看這個
[01:25:57.440 --> 01:25:59.440]  救恩歷史的時候
[01:25:59.440 --> 01:26:00.440]  從那個源頭
[01:26:00.440 --> 01:26:03.440]  一直去到救恩的結束
[01:26:03.440 --> 01:26:04.440]  我們很盼望神
[01:26:04.440 --> 01:26:07.440]  給我們對聖經的教導
[01:26:07.440 --> 01:26:09.440]  越來越有這份愛慕
[01:26:09.440 --> 01:26:11.440]  渴慕要認識
[01:26:11.440 --> 01:26:13.440]  我們的主的心
[01:26:13.440 --> 01:26:14.440]  今晚我們特別提到
[01:26:14.440 --> 01:26:16.440]  我們需要多祈禱
[01:26:16.440 --> 01:26:18.440]  特別在這個時代
[01:26:18.440 --> 01:26:19.440]  求主給我們能夠成為
[01:26:19.440 --> 01:26:21.440]  祈禱的先知
[01:26:21.440 --> 01:26:24.440]  我們為很多國際的大事
[01:26:24.440 --> 01:26:25.440]  我們有一種
[01:26:25.440 --> 01:26:27.440]  淑寧的眼光
[01:26:27.440 --> 01:26:29.440]  特別當我們開電視
[01:26:29.440 --> 01:26:31.440]  聽新聞的時候
[01:26:31.440 --> 01:26:33.440]  我們不單止只是
[01:26:33.440 --> 01:26:34.440]  好像一般人那樣
[01:26:34.440 --> 01:26:36.440]  茶餘飯後去數
[01:26:36.440 --> 01:26:38.440]  數特朗普
[01:26:38.440 --> 01:26:39.440]  數選舉
[01:26:39.440 --> 01:26:40.440]  數其他人
[01:26:40.440 --> 01:26:41.440]  而是給我們有一種
[01:26:41.440 --> 01:26:43.440]  淑寧的眼光
[01:26:43.440 --> 01:26:44.440]  美國的大選
[01:26:44.440 --> 01:26:46.440]  其實是舉足輕重的
[01:26:46.440 --> 01:26:47.440]  都幫助我們看到
[01:26:47.440 --> 01:26:49.440]  這些世界的博弈
[01:26:49.440 --> 01:26:50.440]  幫助我們能夠
[01:26:50.440 --> 01:26:51.440]  在禱告裡面
[01:26:51.440 --> 01:26:54.440]  我們都能夠將神的心意
[01:26:54.440 --> 01:26:55.440]  神的計劃
[01:26:55.440 --> 01:26:56.440]  去禱告出來
[01:26:56.440 --> 01:26:57.440]  願你幫助
[01:26:57.440 --> 01:26:58.440]  為教會
[01:26:58.440 --> 01:27:00.440]  為錦書家
[01:27:00.440 --> 01:27:01.440]  我們要面對的
[01:27:01.440 --> 01:27:04.440]  幫助我們能夠有力去面對
[01:27:04.440 --> 01:27:05.440]  這樣禱告
[01:27:05.440 --> 01:27:07.440]  奉耶穌基督的名
[01:27:07.440 --> 01:27:09.440]  阿門

