
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹我們一同在晚上
[01:16:31.700 --> 01:16:34.700]  所以他給我們出路的
[01:16:34.700 --> 01:16:36.700]  在聖靈的引導下
[01:16:36.700 --> 01:16:40.700]  我們在苦難裏面其實是與神同工
[01:16:40.700 --> 01:16:43.700]  是與基督同工的
[01:16:43.700 --> 01:16:44.700]  這個是17節
[01:16:44.700 --> 01:16:47.700]  所以必定將來與他一起得榮耀
[01:16:47.700 --> 01:16:49.700]  所以將來基督回來
[01:16:49.700 --> 01:16:51.700]  來接教會
[01:16:51.700 --> 01:16:54.700]  來呼喚我們復活的時候
[01:16:54.700 --> 01:16:56.700]  我們就得榮耀
[01:16:56.700 --> 01:16:58.700]  真真正正全人的得榮耀
[01:16:58.700 --> 01:17:02.700]  那個新的宿命的身體進入永恆裏面
[01:17:02.700 --> 01:17:06.700]  所以今生我們是應該在短暫裏面
[01:17:06.700 --> 01:17:10.700]  我們的每一個重大
[01:17:10.700 --> 01:17:13.700]  應該都是與主有關連
[01:17:13.700 --> 01:17:18.700]  接著18節就帶進新的段落
[01:17:18.700 --> 01:17:22.700]  就是一個很大的保羅說的範圍
[01:17:22.700 --> 01:17:28.700]  就是整個受造物現在的狀態
[01:17:28.700 --> 01:17:33.700]  只要主回來就會有一個徹底的改變
[01:17:33.700 --> 01:17:36.700]  所以我們如果有這個眼界
[01:17:36.700 --> 01:17:40.700]  我們就不只是個人的得救這麼簡單
[01:17:40.700 --> 01:17:47.700]  而是整個受造物真正解決的一個救恩
[01:17:47.700 --> 01:17:50.700]  夠不夠時間再講一點點呢?
[01:17:50.700 --> 01:17:55.700]  其實這裏就立即因為19節和20節
[01:17:55.700 --> 01:17:58.700]  就已經在講那個墮落
[01:17:58.700 --> 01:17:59.700]  保羅就已經
[01:17:59.700 --> 01:18:01.700]  雖然他沒有直接引用《創世記》
[01:18:01.700 --> 01:18:03.700]  就已經告訴我們
[01:18:03.700 --> 01:18:08.700]  《創世》的墮落是一個不能夠逆轉的
[01:18:08.700 --> 01:18:11.700]  在當時未有新約之前
[01:18:11.700 --> 01:18:14.700]  是不能夠逆轉的一個咒咒
[01:18:14.700 --> 01:18:17.700]  當人犯罪之後
[01:18:17.700 --> 01:18:20.700]  接著就是三章的14節
[01:18:20.700 --> 01:18:22.700]  耶和華神對蛇說
[01:18:22.700 --> 01:18:25.700]  你既作了這事就必受咒咒
[01:18:25.700 --> 01:18:27.700]  比一切的生畜野獸更甚
[01:18:27.700 --> 01:18:30.700]  你必用土止行走終生吃土
[01:18:30.700 --> 01:18:34.700]  我又要叫你和女人彼此為仇
[01:18:34.700 --> 01:18:37.700]  你的後裔和女人的後裔也彼此為仇
[01:18:37.700 --> 01:18:39.700]  女人的後裔要傷你的頭
[01:18:39.700 --> 01:18:41.700]  你要傷他的腳筋
[01:18:41.700 --> 01:18:43.700]  又對女人說
[01:18:43.700 --> 01:18:44.700]  逐個咒咒
[01:18:44.700 --> 01:18:45.700]  就是夏娃
[01:18:45.700 --> 01:18:49.700]  我必多多加增你懷胎的苦楚
[01:18:49.700 --> 01:18:52.700]  你生產兒女必多受苦楚
[01:18:52.700 --> 01:18:54.700]  你必戀慕你丈夫
[01:18:54.700 --> 01:18:56.700]  你丈夫必管轄你
[01:18:56.700 --> 01:18:57.700]  又對阿當說
[01:18:57.700 --> 01:18:59.700]  你既聽從妻子的話
[01:18:59.700 --> 01:19:04.700]  吃了我所吩咐你不可吃的那樹上的果子
[01:19:04.700 --> 01:19:06.700]  分別是樂樹的果子
[01:19:06.700 --> 01:19:09.700]  地必為你的緣故受咒咒
[01:19:09.700 --> 01:19:12.700]  所以受咒之民
[01:19:12.700 --> 01:19:14.700]  伏在虛空之下
[01:19:14.700 --> 01:19:16.700]  似乎保羅就是在這裡
[01:19:16.700 --> 01:19:19.700]  其實地沒有犯罪的
[01:19:19.700 --> 01:19:20.700]  不關他的事
[01:19:20.700 --> 01:19:22.700]  是阿當犯罪
[01:19:22.700 --> 01:19:24.700]  如果地會說話
[01:19:24.700 --> 01:19:26.700]  你說他也關我什麼事
[01:19:26.700 --> 01:19:27.700]  但沒辦法
[01:19:27.700 --> 01:19:31.700]  因為整個大地是為人類設計的
[01:19:31.700 --> 01:19:33.700]  人類是生活在這個地上
[01:19:33.700 --> 01:19:35.700]  所以你是配角
[01:19:35.700 --> 01:19:38.700]  主角的結局就關你事
[01:19:38.700 --> 01:19:41.700]  所以大地也受咒咒
[01:19:41.700 --> 01:19:45.700]  所以將來我們回到一個沒有受咒咒的榮耀
[01:19:45.700 --> 01:19:49.700]  其實比起我們想像最美的地方
[01:19:49.700 --> 01:19:52.700]  更要美的不知道多少萬倍
[01:19:52.700 --> 01:19:55.700]  沒有咒咒的地方
[01:19:55.700 --> 01:19:58.700]  你可以想像到那種美麗
[01:19:58.700 --> 01:20:01.700]  因為我們已經是暴露的人
[01:20:01.700 --> 01:20:03.700]  我們不知道在哪裡
[01:20:03.700 --> 01:20:07.700]  時時提醒我們有地震
[01:20:07.700 --> 01:20:09.700]  地球原來地殼在變動
[01:20:09.700 --> 01:20:12.700]  原來是很不穩定的
[01:20:12.700 --> 01:20:15.700]  原來氣候現在有些是逆轉不了
[01:20:15.700 --> 01:20:17.700]  因為氣候的暖化
[01:20:17.700 --> 01:20:20.700]  因為地球本身可以自然調節溫度
[01:20:20.700 --> 01:20:26.700]  海洋的溫度原來有自己的修復機制
[01:20:26.700 --> 01:20:28.700]  但人類不斷破壞
[01:20:28.700 --> 01:20:30.700]  可能就逆轉不了
[01:20:30.700 --> 01:20:32.700]  墮落越來越明顯
[01:20:32.700 --> 01:20:35.700]  現在普羅表告訴我們
[01:20:35.700 --> 01:20:40.700]  未墮落之前就是將來的榮耀世界
[01:20:40.700 --> 01:20:42.700]  所以你看到
[01:20:42.700 --> 01:20:46.700]  你必終生農苦才能從地裡得吃的
[01:20:46.700 --> 01:20:49.700]  地必給你長出荊棘和質泥
[01:20:49.700 --> 01:20:51.700]  這些不是實創造的
[01:20:51.700 --> 01:20:53.700]  是現在才出現的
[01:20:53.700 --> 01:20:56.700]  野草是自己出生的
[01:20:56.700 --> 01:20:58.700]  不用人種的
[01:20:58.700 --> 01:21:01.700]  你也要吃田間的菜蔬
[01:21:01.700 --> 01:21:04.700]  你必汗流滿面才得糊口
[01:21:04.700 --> 01:21:06.700]  直到你歸了土
[01:21:06.700 --> 01:21:09.700]  因為你是從土而出
[01:21:09.700 --> 01:21:11.700]  你本是塵土
[01:21:11.700 --> 01:21:13.700]  仍要歸於塵土
[01:21:13.700 --> 01:21:17.700]  即是說原先本來如果吃生命樹的果
[01:21:17.700 --> 01:21:19.700]  是不需要死亡的
[01:21:19.700 --> 01:21:21.700]  現在告訴你
[01:21:21.700 --> 01:21:23.700]  你要歸於塵土
[01:21:23.700 --> 01:21:26.700]  即是你本來是不值一文的塵土
[01:21:26.700 --> 01:21:29.700]  現在將來你要歸於塵土
[01:21:29.700 --> 01:21:32.700]  不過也要歸於930歲的命
[01:21:32.700 --> 01:21:35.700]  沒有說夏娃多少歲
[01:21:35.700 --> 01:21:39.700]  女性大
[01:21:39.700 --> 01:21:42.700]  男性香港就是85和80
[01:21:42.700 --> 01:21:44.700]  平均
[01:21:44.700 --> 01:21:46.700]  通常女性是比較長命的
[01:21:46.700 --> 01:21:48.700]  長命3歲還是5歲
[01:21:48.700 --> 01:21:50.700]  是不是夏娃就936歲
[01:21:50.700 --> 01:21:51.700]  我不知道
[01:21:51.700 --> 01:21:52.700]  我沒有記載
[01:21:52.700 --> 01:21:57.700]  只是用男系的歲數來記載家譜
[01:21:57.700 --> 01:22:00.700]  即是上古古代的人
[01:22:00.700 --> 01:22:03.700]  原來是有一個結束
[01:22:03.700 --> 01:22:05.700]  這個奏作就是說
[01:22:05.700 --> 01:22:08.700]  人是有結束的一天
[01:22:08.700 --> 01:22:11.700]  而且一代一代這樣結束
[01:22:11.700 --> 01:22:12.700]  很偶然的
[01:22:12.700 --> 01:22:16.700]  第七代的當日孫爾諾
[01:22:16.700 --> 01:22:19.700]  就不需要成為塵土
[01:22:19.700 --> 01:22:22.700]  他直接去到神那裏
[01:22:22.700 --> 01:22:25.700]  好像都被人感受到
[01:22:25.700 --> 01:22:29.700]  原來神的能力可以超越了
[01:22:29.700 --> 01:22:31.700]  那個奏作的死亡
[01:22:31.700 --> 01:22:34.700]  所以今天我們在耶穌的救恩裏
[01:22:34.700 --> 01:22:38.700]  肯定可以勝過那個罪和死亡
[01:22:38.700 --> 01:22:42.700]  對我們與神隔絕的這種關係
[01:22:42.700 --> 01:22:44.700]  不再是一種敵對
[01:22:44.700 --> 01:22:47.700]  而是能夠和好的關係
[01:22:47.700 --> 01:22:51.700]  所以現在我們已經在享用一個聖靈
[01:22:51.700 --> 01:22:53.700]  給我們的能力
[01:22:53.700 --> 01:22:56.700]  講到十九和二十節
[01:22:56.700 --> 01:23:02.700]  下次就要在十八節這一段重新再講
[01:23:02.700 --> 01:23:04.700]  我就停在這裏
[01:23:04.700 --> 01:23:07.700]  我們一起有個簡單的禱告
[01:23:07.700 --> 01:23:10.700]  感恩天父給我們能夠再一次
[01:23:10.700 --> 01:23:13.700]  透過羅馬書我們繼續去深化
[01:23:13.700 --> 01:23:15.700]  第一個段落
[01:23:15.700 --> 01:23:16.700]  一到第十七節
[01:23:16.700 --> 01:23:21.700]  那個聖靈在一個正常基督徒的內心
[01:23:21.700 --> 01:23:23.700]  那個引導、感動
[01:23:23.700 --> 01:23:27.700]  讓我們去跟隨和體貼聖靈
[01:23:27.700 --> 01:23:31.700]  和成為聖靈的新的僕人
[01:23:31.700 --> 01:23:34.700]  是真正愛的一個跟隨
[01:23:34.700 --> 01:23:37.700]  盼望主甦醒我們的內心
[01:23:37.700 --> 01:23:41.700]  讓我們看到不是地上的生活不實在
[01:23:41.700 --> 01:23:43.700]  我們每天都面對生活
[01:23:43.700 --> 01:23:47.700]  但是我們有聖靈的感動和帶領
[01:23:47.700 --> 01:23:49.700]  我們面對不同的人事物
[01:23:49.700 --> 01:23:52.700]  讓我們能夠帶著一份這樣的愛
[01:23:52.700 --> 01:23:54.700]  生命的激情
[01:23:54.700 --> 01:23:58.700]  我們在地上去讓人感受到
[01:23:58.700 --> 01:24:00.700]  就算我們面對困難
[01:24:00.700 --> 01:24:03.700]  那種快樂都仍然是沒有失去的
[01:24:03.700 --> 01:24:09.700]  那份平安依然是好像在我們的內心做主導
[01:24:09.700 --> 01:24:11.700]  願主幫助帶領我們
[01:24:11.700 --> 01:24:13.700]  再一次我們獻上感謝
[01:24:13.700 --> 01:24:17.700]  因為明天就真是新一年的培靈會
[01:24:17.700 --> 01:24:20.700]  很盼望主真是藉著幾位的僕人
[01:24:20.700 --> 01:24:23.700]  去復興香港的教會
[01:24:23.700 --> 01:24:26.700]  透過現在網絡的便利
[01:24:26.700 --> 01:24:31.700]  海外甚至國內不同的華人的地方
[01:24:31.700 --> 01:24:34.700]  都能夠透過主的僕人的教導
[01:24:34.700 --> 01:24:36.700]  去得到那個啟發
[01:24:36.700 --> 01:24:38.700]  得到那個生命的更新的力量
[01:24:38.700 --> 01:24:40.700]  我們獻上感謝
[01:24:40.700 --> 01:24:42.700]  奉耶穌基督的名
[01:24:42.700 --> 01:24:44.700]  阿們

