
[00:00:00.000 --> 00:00:15.000]  各位弟兄姊妹晚安,我們一起祈禱,感恩我們又能夠在禮堂或線上家中透過Zoom
[01:11:33.000 --> 01:11:35.000]  神就在天上回答了
[01:11:35.000 --> 01:11:37.000]  所以如果這個舞台劇
[01:11:37.000 --> 01:11:39.000]  撒加利亞看到的
[01:11:39.000 --> 01:11:41.000]  就是有一把
[01:11:41.000 --> 01:11:43.000]  很雄厚的聲音
[01:11:43.000 --> 01:11:45.000]  向這個使者說
[01:11:45.000 --> 01:11:47.000]  不是向撒加利亞
[01:11:47.000 --> 01:11:49.000]  向耶路撒冷說
[01:11:49.000 --> 01:11:51.000]  不是向撒加利亞
[01:11:51.000 --> 01:11:53.000]  是向這個使者的回覆
[01:11:53.000 --> 01:11:57.000]  我為耶路撒冷心裡火熱
[01:11:57.000 --> 01:11:59.000]  現在我會將列國
[01:11:59.000 --> 01:12:01.000]  會將列國
[01:12:01.000 --> 01:12:03.000]  來懲罰
[01:12:03.000 --> 01:12:05.000]  他會擄勞列國
[01:12:05.000 --> 01:12:07.000]  使神的工程
[01:12:07.000 --> 01:12:09.000]  能夠恢復
[01:12:09.000 --> 01:12:11.000]  所以就是第十六節
[01:12:11.000 --> 01:12:13.000]  所以耶和華如此說
[01:12:13.000 --> 01:12:15.000]  現今我回到耶路撒冷
[01:12:15.000 --> 01:12:17.000]  凝思憐憫
[01:12:17.000 --> 01:12:19.000]  原來很重要
[01:12:19.000 --> 01:12:21.000]  所羅巴巴
[01:12:21.000 --> 01:12:23.000]  約書亞他們上去重建
[01:12:23.000 --> 01:12:25.000]  更重要的
[01:12:25.000 --> 01:12:27.000]  不是帶那些錢
[01:12:27.000 --> 01:12:29.000]  金銀財寶
[01:12:29.000 --> 01:12:31.000]  有的,有那些工人
[01:12:31.000 --> 01:12:33.000]  有那些瀑被
[01:12:33.000 --> 01:12:35.000]  有那些牛奴
[01:12:35.000 --> 01:12:37.000]  有那些在聖殿
[01:12:37.000 --> 01:12:39.000]  巴比倫王
[01:12:39.000 --> 01:12:41.000]  擄掠了的那些
[01:12:41.000 --> 01:12:43.000]  器皿
[01:12:43.000 --> 01:12:45.000]  他們帶上去
[01:12:45.000 --> 01:12:47.000]  但原來更重要
[01:12:47.000 --> 01:12:49.000]  神同在耶路撒冷
[01:12:49.000 --> 01:12:51.000]  這是最重要的
[01:12:51.000 --> 01:12:53.000]  如果沒有神同在
[01:12:53.000 --> 01:12:55.000]  聖殿只是一個
[01:12:55.000 --> 01:12:57.000]  金碧輝煌的空洞的地方
[01:12:57.000 --> 01:12:59.000]  有神同在
[01:12:59.000 --> 01:13:01.000]  就有很重要的
[01:13:01.000 --> 01:13:03.000]  神聖的工作
[01:13:03.000 --> 01:13:05.000]  所以這裡告訴我們
[01:13:05.000 --> 01:13:07.000]  神說
[01:13:07.000 --> 01:13:09.000]  我的殿必重建在其中
[01:13:09.000 --> 01:13:11.000]  準繩必拉在耶路撒冷之上
[01:13:11.000 --> 01:13:13.000]  準繩必拉在耶路撒冷之上
[01:13:13.000 --> 01:13:15.000]  這是萬鈞之耶和華說的
[01:13:15.000 --> 01:13:17.000]  第一章
[01:13:17.000 --> 01:13:19.000]  如果大家回去翻一翻
[01:13:19.000 --> 01:13:21.000]  數一數萬鈞之耶和華
[01:13:21.000 --> 01:13:23.000]  在哈該書和撒加利亞書
[01:13:23.000 --> 01:13:25.000]  是出現很多次的
[01:13:25.000 --> 01:13:27.000]  比其他的先知書
[01:13:27.000 --> 01:13:29.000]  還要多
[01:13:29.000 --> 01:13:31.000]  特別強調這個身份
[01:13:31.000 --> 01:13:33.000]  萬鈞
[01:13:33.000 --> 01:13:35.000]  即是說
[01:13:35.000 --> 01:13:37.000]  他是
[01:13:37.000 --> 01:13:39.000]  我回去查英文
[01:13:39.000 --> 01:13:41.000]  和那個
[01:13:41.000 --> 01:13:43.000]  試一下查一下那個原文
[01:13:43.000 --> 01:13:49.000]  第十七節
[01:13:49.000 --> 01:13:51.000]  你要再宣告
[01:13:51.000 --> 01:13:53.000]  萬鈞之耶和華如此說
[01:13:53.000 --> 01:13:55.000]  我的誠邑
[01:13:55.000 --> 01:13:57.000]  必在豐盛發達
[01:13:57.000 --> 01:13:59.000]  耶和華必在安慰
[01:13:59.000 --> 01:14:01.000]  錫安揀選耶路撒冷
[01:14:01.000 --> 01:14:03.000]  第一章就
[01:14:03.000 --> 01:14:05.000]  停在這裡
[01:14:05.000 --> 01:14:07.000]  就是第一個意象
[01:14:07.000 --> 01:14:09.000]  就是先是翻石樓樹
[01:14:09.000 --> 01:14:11.000]  紅馬的耶和華使者
[01:14:11.000 --> 01:14:13.000]  和他
[01:14:13.000 --> 01:14:15.000]  發現了
[01:14:15.000 --> 01:14:17.000]  全地安息平靜之後
[01:14:17.000 --> 01:14:19.000]  就向神
[01:14:19.000 --> 01:14:21.000]  來去呼求
[01:14:21.000 --> 01:14:23.000]  神就回答
[01:14:23.000 --> 01:14:25.000]  神的回答就是
[01:14:25.000 --> 01:14:27.000]  他要重建耶路撒冷
[01:14:27.000 --> 01:14:29.000]  他要再在耶路撒冷
[01:14:29.000 --> 01:14:31.000]  顯現
[01:14:31.000 --> 01:14:33.000]  和要賜福給這個民族
[01:14:33.000 --> 01:14:35.000]  所以這個重建
[01:14:35.000 --> 01:14:37.000]  在這個時候
[01:14:37.000 --> 01:14:39.000]  神的重建
[01:14:39.000 --> 01:14:41.000]  就來得很有意義
[01:14:41.000 --> 01:14:43.000]  也很有神的幫助
[01:14:43.000 --> 01:14:47.000]  這個真是事半功倍
[01:14:47.000 --> 01:14:49.000]  兩位先知的安慰
[01:14:49.000 --> 01:14:51.000]  相信當時的
[01:14:51.000 --> 01:14:53.000]  索羅巴伯
[01:14:53.000 --> 01:14:55.000]  和大祭司約書亞
[01:14:55.000 --> 01:14:57.000]  一定是如有神助
[01:14:57.000 --> 01:14:59.000]  這樣來去
[01:14:59.000 --> 01:15:01.000]  再勉勵
[01:15:01.000 --> 01:15:03.000]  和那些百姓
[01:15:03.000 --> 01:15:05.000]  一齊去同工
[01:15:05.000 --> 01:15:07.000]  所以神的預言
[01:15:07.000 --> 01:15:09.000]  神的意象
[01:15:09.000 --> 01:15:11.000]  是很重要的一個群體
[01:15:11.000 --> 01:15:13.000]  需要有的
[01:15:13.000 --> 01:15:15.000]  保證
[01:15:15.000 --> 01:15:17.000]  所以
[01:15:17.000 --> 01:15:19.000]  趙少福音派
[01:15:19.000 --> 01:15:21.000]  今天
[01:15:21.000 --> 01:15:23.000]  大家有沒有留意
[01:15:23.000 --> 01:15:25.000]  港台是放在中間的
[01:15:25.000 --> 01:15:27.000]  大家有沒有留意
[01:15:27.000 --> 01:15:29.000]  沒有考究
[01:15:29.000 --> 01:15:31.000]  因為禮儀教會
[01:15:31.000 --> 01:15:33.000]  港台是要靠邊站的
[01:15:33.000 --> 01:15:35.000]  港台是要靠邊站的
[01:15:35.000 --> 01:15:37.000]  港台在中間
[01:15:37.000 --> 01:15:39.000]  是福音派的
[01:15:39.000 --> 01:15:41.000]  強調的
[01:15:41.000 --> 01:15:43.000]  因為馬丁路德的宗教改革
[01:15:43.000 --> 01:15:45.000]  發現
[01:15:45.000 --> 01:15:47.000]  唯獨聖經
[01:15:47.000 --> 01:15:49.000]  當群體回到聖經
[01:15:49.000 --> 01:15:51.000]  回到聖經
[01:15:51.000 --> 01:15:53.000]  那個宣講
[01:15:53.000 --> 01:15:55.000]  就會令人心振奮
[01:15:55.000 --> 01:15:57.000]  所以就會帶來
[01:15:57.000 --> 01:15:59.000]  復興
[01:15:59.000 --> 01:16:01.000]  這個的迎信
[01:16:01.000 --> 01:16:03.000]  福音派到今天
[01:16:03.000 --> 01:16:05.000]  都是這樣迎信
[01:16:05.000 --> 01:16:07.000]  所以為什麼我們要特別崇拜
[01:16:07.000 --> 01:16:09.000]  一定要有起碼
[01:16:09.000 --> 01:16:11.000]  二十分鐘至三十分鐘的講道
[01:16:11.000 --> 01:16:13.000]  正道的原因
[01:16:13.000 --> 01:16:15.000]  不是某些人特別口才
[01:16:15.000 --> 01:16:17.000]  而是我們仍然相信
[01:16:17.000 --> 01:16:19.000]  神會使用
[01:16:19.000 --> 01:16:21.000]  他的僕人使女
[01:16:21.000 --> 01:16:23.000]  向我們講
[01:16:23.000 --> 01:16:25.000]  神的心意的說話
[01:16:25.000 --> 01:16:27.000]  所以你可以
[01:16:27.000 --> 01:16:29.000]  透過這些禮儀的設計
[01:16:29.000 --> 01:16:31.000]  都是這樣的
[01:16:31.000 --> 01:16:33.000]  心意
[01:16:33.000 --> 01:16:35.000]  所以第一個意象
[01:16:35.000 --> 01:16:37.000]  已經告訴我們
[01:16:37.000 --> 01:16:39.000]  是一個很大的
[01:16:39.000 --> 01:16:41.000]  安慰
[01:16:41.000 --> 01:16:43.000]  因為神要回到石安
[01:16:43.000 --> 01:16:45.000]  如果你看
[01:16:45.000 --> 01:16:47.000]  以西傑書
[01:16:47.000 --> 01:16:49.000]  神是一步一步由聖殿走
[01:16:49.000 --> 01:16:51.000]  一路走
[01:16:51.000 --> 01:16:53.000]  逐步走
[01:16:53.000 --> 01:16:55.000]  用耶和華的榮光
[01:16:55.000 --> 01:16:57.000]  做一個標題
[01:16:57.000 --> 01:16:59.000]  我忘記了是第八章
[01:16:59.000 --> 01:17:01.000]  以西傑書的經文
[01:17:01.000 --> 01:17:03.000]  一路這樣走
[01:17:03.000 --> 01:17:05.000]  走到離開耶路撒冷
[01:17:05.000 --> 01:17:07.000]  你可以想像那種悲慘
[01:17:07.000 --> 01:17:09.000]  如果我們
[01:17:09.000 --> 01:17:11.000]  看到靈界
[01:17:11.000 --> 01:17:13.000]  神一路走
[01:17:13.000 --> 01:17:15.000]  你可以想像這個民族
[01:17:15.000 --> 01:17:17.000]  有七十年的苦難
[01:17:17.000 --> 01:17:19.000]  但現在不是了
[01:17:19.000 --> 01:17:21.000]  神現在回來了
[01:17:21.000 --> 01:17:23.000]  不只是人回來了
[01:17:23.000 --> 01:17:25.000]  是神自己回來了
[01:17:25.000 --> 01:17:27.000]  去眷顧石安
[01:17:27.000 --> 01:17:29.000]  還有一點時間
[01:17:29.000 --> 01:17:31.000]  我們也看完
[01:17:31.000 --> 01:17:33.000]  第十八節
[01:17:33.000 --> 01:17:35.000]  第二個意象
[01:17:35.000 --> 01:17:37.000]  又是神要保護
[01:17:37.000 --> 01:17:39.000]  他的子民
[01:17:39.000 --> 01:17:49.000]  我舉目觀看
[01:17:49.000 --> 01:17:51.000]  見有四角
[01:17:51.000 --> 01:17:53.000]  我就問
[01:17:53.000 --> 01:17:55.000]  神與我說話的天使說
[01:17:55.000 --> 01:17:57.000]  好像是一個解話的天使
[01:17:57.000 --> 01:17:59.000]  又是什麼意思?
[01:17:59.000 --> 01:18:01.000]  撒加利亞
[01:18:01.000 --> 01:18:03.000]  常常好奇地問
[01:18:03.000 --> 01:18:05.000]  這其實是一個
[01:18:05.000 --> 01:18:07.000]  很好的問題
[01:18:07.000 --> 01:18:09.000]  我們看到一些事情
[01:18:09.000 --> 01:18:11.000]  我們內心也要有些思想
[01:18:11.000 --> 01:18:13.000]  所以盼望我們
[01:18:13.000 --> 01:18:15.000]  帶著我們的靈魂
[01:18:15.000 --> 01:18:17.000]  其實每個人都帶著
[01:18:17.000 --> 01:18:19.000]  沒理由不帶著
[01:18:19.000 --> 01:18:21.000]  帶著我們的靈魂來崇拜
[01:18:21.000 --> 01:18:23.000]  敬拜神
[01:18:23.000 --> 01:18:25.000]  有時候每件事
[01:18:25.000 --> 01:18:27.000]  你都可以觀察
[01:18:27.000 --> 01:18:29.000]  看在眼裡
[01:18:29.000 --> 01:18:31.000]  然後問這是什麼意思?
[01:18:31.000 --> 01:18:33.000]  這樣會令到你的靈魂
[01:18:33.000 --> 01:18:35.000]  上心
[01:18:35.000 --> 01:18:37.000]  譬如你看到一些人
[01:18:37.000 --> 01:18:39.000]  很隨便地
[01:18:39.000 --> 01:18:41.000]  你問這是什麼意思?
[01:18:41.000 --> 01:18:43.000]  你的內心就會有些觸動
[01:18:43.000 --> 01:18:45.000]  你就會有些感想
[01:18:45.000 --> 01:18:47.000]  會化做你內心的禱告
[01:18:47.000 --> 01:18:49.000]  譬如你
[01:18:49.000 --> 01:18:51.000]  還讚神
[01:18:51.000 --> 01:18:53.000]  看到不同的
[01:18:53.000 --> 01:18:55.000]  侍奉的人
[01:18:55.000 --> 01:18:57.000]  很用心
[01:18:57.000 --> 01:18:59.000]  很謙卑
[01:18:59.000 --> 01:19:01.000]  很單純
[01:19:01.000 --> 01:19:03.000]  聚會充滿了大家的歡樂
[01:19:03.000 --> 01:19:05.000]  開心
[01:19:05.000 --> 01:19:07.000]  你就會感受到
[01:19:07.000 --> 01:19:09.000]  這是什麼意思?
[01:19:09.000 --> 01:19:11.000]  雖然這裡是借題發揮
[01:19:11.000 --> 01:19:13.000]  本來的意思不是這樣的
[01:19:13.000 --> 01:19:15.000]  但是這個可以引申到
[01:19:15.000 --> 01:19:17.000]  我們去到聚會
[01:19:17.000 --> 01:19:19.000]  你也可以問自己這個問題
[01:19:19.000 --> 01:19:21.000]  還有
[01:19:21.000 --> 01:19:23.000]  神在我身上
[01:19:23.000 --> 01:19:25.000]  有什麼我可以貢獻?
[01:19:25.000 --> 01:19:27.000]  所以你就不是觀眾
[01:19:27.000 --> 01:19:29.000]  你自己真是參與者
[01:19:29.000 --> 01:19:31.000]  所以
[01:19:31.000 --> 01:19:33.000]  撒加利亞就是參與者
[01:19:33.000 --> 01:19:35.000]  看到異象
[01:19:35.000 --> 01:19:37.000]  你是欣賞你是好奇
[01:19:37.000 --> 01:19:39.000]  你問這是什麼意思?
[01:19:39.000 --> 01:19:41.000]  他很想了解
[01:19:41.000 --> 01:19:43.000]  和我們現在的民族
[01:19:43.000 --> 01:19:45.000]  重建有什麼關係?
[01:19:45.000 --> 01:19:47.000]  你這樣看這些異象
[01:19:47.000 --> 01:19:49.000]  其實我們回到我們自己
[01:19:49.000 --> 01:19:51.000]  其實我們都是神
[01:19:51.000 --> 01:19:53.000]  今天讓我們來崇拜
[01:19:53.000 --> 01:19:55.000]  有什麼可以看到?
[01:19:55.000 --> 01:19:57.000]  其實都是這是什麼意思?
[01:19:57.000 --> 01:19:59.000]  這個問題在我們心裡
[01:19:59.000 --> 01:20:01.000]  每一個星期
[01:20:01.000 --> 01:20:03.000]  你帶著這個問題來
[01:20:03.000 --> 01:20:05.000]  神會給你解答
[01:20:05.000 --> 01:20:07.000]  他就回答
[01:20:07.000 --> 01:20:09.000]  這是打散猶大
[01:20:09.000 --> 01:20:11.000]  以色列和耶路撒冷的國
[01:20:11.000 --> 01:20:13.000]  四方的仇敵
[01:20:13.000 --> 01:20:15.000]  四方的仇敵
[01:20:15.000 --> 01:20:17.000]  耶和華又指
[01:20:17.000 --> 01:20:19.000]  四個匠人給我看
[01:20:19.000 --> 01:20:21.000]  我說
[01:20:21.000 --> 01:20:23.000]  他們來作什麼呢?
[01:20:23.000 --> 01:20:25.000]  又再問
[01:20:25.000 --> 01:20:27.000]  所以才知道都要有好奇心
[01:20:27.000 --> 01:20:29.000]  給你一個異象
[01:20:29.000 --> 01:20:31.000]  你又什麼都不問
[01:20:31.000 --> 01:20:33.000]  不問就變成
[01:20:33.000 --> 01:20:35.000]  你根本已經心如止水
[01:20:35.000 --> 01:20:37.000]  但如果你還是有那個熱誠
[01:20:37.000 --> 01:20:39.000]  你就要問
[01:20:39.000 --> 01:20:41.000]  又是什麼意思?
[01:20:41.000 --> 01:20:43.000]  四個的公將
[01:20:43.000 --> 01:20:45.000]  公將當然是興建
[01:20:45.000 --> 01:20:47.000]  你想想
[01:20:47.000 --> 01:20:49.000]  撒加利亞日頭
[01:20:49.000 --> 01:20:51.000]  這個異象是晚上看到的
[01:20:51.000 --> 01:20:53.000]  日頭就看到很多人搬東西來
[01:20:53.000 --> 01:20:55.000]  去重建
[01:20:55.000 --> 01:20:57.000]  撒加利亞都會去工地看
[01:20:57.000 --> 01:20:59.000]  你可以想像
[01:20:59.000 --> 01:21:01.000]  現在晚上就看到有公將
[01:21:01.000 --> 01:21:03.000]  接著就說
[01:21:03.000 --> 01:21:05.000]  他說
[01:21:05.000 --> 01:21:07.000]  這是打散猶大
[01:21:07.000 --> 01:21:09.000]  以色列和耶路撒冷的國
[01:21:09.000 --> 01:21:11.000]  這是打散猶大的國
[01:21:11.000 --> 01:21:13.000]  使人不敢抬頭
[01:21:13.000 --> 01:21:15.000]  但這些匠人來威嚇列國
[01:21:15.000 --> 01:21:17.000]  打掉他們的國
[01:21:17.000 --> 01:21:19.000]  就是舉起
[01:21:19.000 --> 01:21:21.000]  打散猶大地的國
[01:21:21.000 --> 01:21:23.000]  這個異象就很簡單
[01:21:23.000 --> 01:21:25.000]  但背後的含義就很深
[01:21:25.000 --> 01:21:27.000]  讓撒加利亞看到的
[01:21:27.000 --> 01:21:29.000]  不是日頭看到的
[01:21:29.000 --> 01:21:31.000]  那些竇木老
[01:21:31.000 --> 01:21:33.000]  整聖殿的人
[01:21:33.000 --> 01:21:35.000]  猶太人的同胞
[01:21:35.000 --> 01:21:37.000]  現在在異象裏面
[01:21:37.000 --> 01:21:39.000]  神給他首先看到
[01:21:39.000 --> 01:21:41.000]  原來耶路撒冷過去的雞毛鴨血
[01:21:41.000 --> 01:21:43.000]  原來有四國
[01:21:43.000 --> 01:21:45.000]  打散猶大
[01:21:45.000 --> 01:21:47.000]  打散以色列
[01:21:47.000 --> 01:21:49.000]  打散耶路撒冷的四國
[01:21:49.000 --> 01:21:51.000]  即是四方的仇敵
[01:21:51.000 --> 01:21:53.000]  敵黨神子民
[01:21:53.000 --> 01:21:55.000]  但神又給他看到
[01:21:55.000 --> 01:21:57.000]  四個匠人
[01:21:57.000 --> 01:21:59.000]  四個匠人
[01:21:59.000 --> 01:22:01.000]  就是公匠
[01:22:01.000 --> 01:22:03.000]  他們有一個
[01:22:03.000 --> 01:22:05.000]  四個匠人
[01:22:05.000 --> 01:22:07.000]  就是他們有能力
[01:22:07.000 --> 01:22:09.000]  去打散四國
[01:22:09.000 --> 01:22:11.000]  以致神的地方
[01:22:11.000 --> 01:22:13.000]  不會再受威嚇
[01:22:13.000 --> 01:22:15.000]  而且可以來去重建
[01:22:15.000 --> 01:22:17.000]  而且可以來去重建
[01:22:17.000 --> 01:22:19.000]  異象就是這麼簡單
[01:22:19.000 --> 01:22:21.000]  但後面的就會再複雜一些
[01:22:21.000 --> 01:22:23.000]  就不是這麼簡單
[01:22:23.000 --> 01:22:25.000]  所以你可以看到
[01:22:25.000 --> 01:22:27.000]  又是一個主題
[01:22:27.000 --> 01:22:29.000]  又是一個主題
[01:22:29.000 --> 01:22:31.000]  全部是關乎耶路撒冷的重建
[01:22:31.000 --> 01:22:33.000]  全部是關乎耶路撒冷的重建
[01:22:33.000 --> 01:22:35.000]  甚至關乎到這個民族
[01:22:35.000 --> 01:22:37.000]  再被神留意
[01:22:37.000 --> 01:22:39.000]  是留意的祝福
[01:22:39.000 --> 01:22:41.000]  是留意的祝福
[01:22:41.000 --> 01:22:43.000]  以及講述給撒加利亞知道
[01:22:43.000 --> 01:22:45.000]  過去
[01:22:45.000 --> 01:22:47.000]  是有一些表面的
[01:22:47.000 --> 01:22:49.000]  國與國之間的競爭
[01:22:49.000 --> 01:22:51.000]  因為耶路撒冷
[01:22:51.000 --> 01:22:53.000]  以色列是剛剛在
[01:22:53.000 --> 01:22:55.000]  幾個強大的帝國的中間
[01:22:55.000 --> 01:22:57.000]  歐亞非的中間
[01:22:57.000 --> 01:22:59.000]  歐洲亞洲
[01:22:59.000 --> 01:23:01.000]  非洲的中間
[01:23:01.000 --> 01:23:03.000]  所以由埃及
[01:23:03.000 --> 01:23:05.000]  是可以經過以色列
[01:23:05.000 --> 01:23:07.000]  去到亞洲
[01:23:07.000 --> 01:23:09.000]  但是那是地上的
[01:23:09.000 --> 01:23:11.000]  國土而已
[01:23:11.000 --> 01:23:13.000]  歷史而已
[01:23:13.000 --> 01:23:15.000]  撒加利亞看到的是
[01:23:15.000 --> 01:23:17.000]  因為他是精神的領袖
[01:23:17.000 --> 01:23:19.000]  他看到的就是那個異象裏面的
[01:23:19.000 --> 01:23:21.000]  靈界
[01:23:21.000 --> 01:23:23.000]  所以他看到的就是
[01:23:23.000 --> 01:23:25.000]  原來過去一路的歷史
[01:23:25.000 --> 01:23:27.000]  其實將來都是
[01:23:27.000 --> 01:23:29.000]  四國是敵對神子民
[01:23:29.000 --> 01:23:31.000]  但是有四個將人
[01:23:31.000 --> 01:23:33.000]  當然沒有再具體講
[01:23:33.000 --> 01:23:35.000]  這四個將人是哪些呢
[01:23:35.000 --> 01:23:37.000]  具體的顯明
[01:23:37.000 --> 01:23:39.000]  只是講了
[01:23:39.000 --> 01:23:41.000]  拆毀和建造
[01:23:41.000 --> 01:23:43.000]  那個角
[01:23:43.000 --> 01:23:45.000]  就好像大錘一樣
[01:23:45.000 --> 01:23:47.000]  有沒有見過拆樓的大錘
[01:23:47.000 --> 01:23:49.000]  大家可能沒有見過
[01:23:49.000 --> 01:23:51.000]  一些很大的錘
[01:23:51.000 --> 01:23:53.000]  這樣打在樓上就倒了
[01:23:53.000 --> 01:23:55.000]  可能這些角
[01:23:55.000 --> 01:23:57.000]  都是當時他們用來
[01:23:57.000 --> 01:23:59.000]  拆毀的
[01:23:59.000 --> 01:24:01.000]  但是現在神就
[01:24:01.000 --> 01:24:03.000]  被撒加利亞看到
[01:24:03.000 --> 01:24:05.000]  就是有四個將人
[01:24:05.000 --> 01:24:07.000]  是重建的
[01:24:07.000 --> 01:24:09.000]  是興建的
[01:24:09.000 --> 01:24:11.000]  是眷顧耶路撒冷的
[01:24:11.000 --> 01:24:13.000]  所以我們看到
[01:24:13.000 --> 01:24:15.000]  兩個異象
[01:24:15.000 --> 01:24:17.000]  第一張已經不斷告訴我們
[01:24:17.000 --> 01:24:19.000]  那個焦點就是
[01:24:19.000 --> 01:24:21.000]  在神再一次
[01:24:21.000 --> 01:24:23.000]  眷顧耶路撒冷
[01:24:23.000 --> 01:24:25.000]  眷顧他自己的子民
[01:24:25.000 --> 01:24:27.000]  所以這個時候
[01:24:27.000 --> 01:24:29.000]  這個再重建
[01:24:29.000 --> 01:24:31.000]  爛了尾的
[01:24:31.000 --> 01:24:33.000]  聖殿
[01:24:33.000 --> 01:24:35.000]  15年
[01:24:35.000 --> 01:24:37.000]  一直到大理烏王的第二年
[01:24:37.000 --> 01:24:39.000]  這樣的一個
[01:24:39.000 --> 01:24:41.000]  停頓
[01:24:41.000 --> 01:24:43.000]  神現在那個時間到了
[01:24:43.000 --> 01:24:45.000]  他要來興起先知
[01:24:45.000 --> 01:24:47.000]  哈該
[01:24:47.000 --> 01:24:49.000]  撒加利亞
[01:24:49.000 --> 01:24:51.000]  所以撒加利亞的預警
[01:24:51.000 --> 01:24:53.000]  那個密使是豐富過哈該
[01:24:53.000 --> 01:24:55.000]  因為還有很多
[01:24:55.000 --> 01:24:57.000]  其他的異象
[01:24:57.000 --> 01:24:59.000]  都好像一脈相承
[01:24:59.000 --> 01:25:01.000]  是指向耶路撒冷
[01:25:01.000 --> 01:25:03.000]  所以你可以想像到
[01:25:03.000 --> 01:25:05.000]  神重新
[01:25:05.000 --> 01:25:07.000]  眷顧耶路撒冷
[01:25:07.000 --> 01:25:09.000]  是這個時代的主調
[01:25:09.000 --> 01:25:11.000]  是
[01:25:11.000 --> 01:25:13.000]  先知撒加利亞
[01:25:13.000 --> 01:25:15.000]  的時代的主調
[01:25:15.000 --> 01:25:17.000]  所以沒有
[01:25:17.000 --> 01:25:19.000]  其他的外族
[01:25:19.000 --> 01:25:21.000]  可以來去抵擋
[01:25:21.000 --> 01:25:23.000]  神的指紋
[01:25:23.000 --> 01:25:25.000]  所以當時有
[01:25:25.000 --> 01:25:27.000]  波斯的人
[01:25:27.000 --> 01:25:29.000]  上書
[01:25:29.000 --> 01:25:31.000]  去到
[01:25:31.000 --> 01:25:33.000]  大理烏王的時候
[01:25:33.000 --> 01:25:35.000]  他們又再一次
[01:25:35.000 --> 01:25:37.000]  尋查那些典籍
[01:25:37.000 --> 01:25:39.000]  發現原來真是當年
[01:25:39.000 --> 01:25:41.000]  古烈的時候
[01:25:41.000 --> 01:25:43.000]  是准許他們重建的
[01:25:43.000 --> 01:25:45.000]  所以又
[01:25:45.000 --> 01:25:47.000]  給他們有一個
[01:25:47.000 --> 01:25:49.000]  可以興功建造的
[01:25:49.000 --> 01:25:51.000]  理由
[01:25:51.000 --> 01:25:53.000]  所以你會看到
[01:25:53.000 --> 01:25:55.000]  真是神的話語
[01:25:55.000 --> 01:25:57.000]  是先行的
[01:25:57.000 --> 01:25:59.000]  撒加利亞首先
[01:25:59.000 --> 01:26:01.000]  自己要被復興
[01:26:01.000 --> 01:26:03.000]  他講的那些語言
[01:26:03.000 --> 01:26:05.000]  就能夠安慰
[01:26:05.000 --> 01:26:07.000]  那個時代
[01:26:07.000 --> 01:26:09.000]  重建的百姓
[01:26:09.000 --> 01:26:11.000]  所以這裡都求神讓我們能夠
[01:26:11.000 --> 01:26:13.000]  對於神自己的
[01:26:13.000 --> 01:26:15.000]  話語
[01:26:15.000 --> 01:26:17.000]  我們自己
[01:26:17.000 --> 01:26:19.000]  都有一個裝備
[01:26:19.000 --> 01:26:21.000]  所以如果大家從來
[01:26:21.000 --> 01:26:23.000]  都不讀這些舊約的書卷
[01:26:23.000 --> 01:26:25.000]  其實我們就會
[01:26:25.000 --> 01:26:27.000]  少了對神
[01:26:27.000 --> 01:26:29.000]  他那種有血
[01:26:29.000 --> 01:26:31.000]  有肉的感情
[01:26:31.000 --> 01:26:33.000]  會少了一點
[01:26:33.000 --> 01:26:35.000]  因為去到新約神已經透過耶穌
[01:26:35.000 --> 01:26:37.000]  來顯現
[01:26:37.000 --> 01:26:39.000]  做物主很少
[01:26:39.000 --> 01:26:41.000]  直接對話
[01:26:41.000 --> 01:26:43.000]  耶穌當然已經反映神的性情
[01:26:43.000 --> 01:26:45.000]  但是某程度
[01:26:45.000 --> 01:26:47.000]  都不是很足夠
[01:26:47.000 --> 01:26:49.000]  所以我們都能夠
[01:26:49.000 --> 01:26:51.000]  透過大家
[01:26:51.000 --> 01:26:53.000]  很興趣地讀讀
[01:26:53.000 --> 01:26:55.000]  這些舊約的先知書
[01:26:55.000 --> 01:26:57.000]  讓我們能夠稍微掌握
[01:26:57.000 --> 01:26:59.000]  神自己的性情
[01:26:59.000 --> 01:27:01.000]  我們今天一起祈禱
[01:27:01.000 --> 01:27:03.000]  多謝天父給我們今天
[01:27:03.000 --> 01:27:05.000]  開始第一章的撒加利亞書
[01:27:05.000 --> 01:27:07.000]  多謝你給我們
[01:27:07.000 --> 01:27:09.000]  看到一個很重要的訊息
[01:27:09.000 --> 01:27:11.000]  就是撒加利亞的年代
[01:27:11.000 --> 01:27:13.000]  神你重新
[01:27:13.000 --> 01:27:15.000]  眷顧這個民族
[01:27:15.000 --> 01:27:17.000]  要將恩典帶給這個民族
[01:27:17.000 --> 01:27:19.000]  是從你眷顧石安
[01:27:19.000 --> 01:27:21.000]  留心的私恩
[01:27:21.000 --> 01:27:23.000]  還有你心裏面
[01:27:23.000 --> 01:27:25.000]  火熱
[01:27:25.000 --> 01:27:27.000]  來祝福這個民族
[01:27:27.000 --> 01:27:29.000]  我們很感謝神
[01:27:29.000 --> 01:27:31.000]  如果不是真的有神自己的憐憫
[01:27:31.000 --> 01:27:33.000]  眷顧
[01:27:33.000 --> 01:27:35.000]  其實沒有一個人類
[01:27:35.000 --> 01:27:37.000]  沒有一個民族可以繼續的存活
