
[00:00:00.000 --> 00:00:02.000]  好了 各位姐妹晚安
[01:26:14.120 --> 01:26:17.960]  在主耶穌的補血救贖永恆的約
[01:26:17.960 --> 01:26:20.120]  將來我們就在永恆裏面
[01:26:20.120 --> 01:26:23.880]  會來見到神 得到永恆的產業
[01:26:23.880 --> 01:26:25.880]  所以求神幫助我們
[01:26:25.880 --> 01:26:29.720]  當我們看似乎是舊約的一些歷史記載
[01:26:29.720 --> 01:26:33.720]  有些是特別建造回望的那麼巨細無遺的
[01:26:33.720 --> 01:26:37.400]  那些針線 那些的尺寸等等
[01:26:37.400 --> 01:26:42.280]  讓我們都能夠可以明白裏面背後的含義
[01:26:42.280 --> 01:26:46.200]  更加我們看到這裏原來講的是英許
[01:26:46.200 --> 01:26:52.440]  講的是一個民族得到英許的寶貴
[01:26:52.440 --> 01:26:56.440]  他們慢慢從奴隸成為神愛的
[01:26:56.440 --> 01:26:59.080]  或者無神愛的子民
[01:26:59.080 --> 01:27:02.440]  所以神幫助我們感宣家
[01:27:02.440 --> 01:27:04.680]  幫助我們香港的教會
[01:27:04.680 --> 01:27:07.480]  幫助我們在這個時代的教會
[01:27:07.480 --> 01:27:09.880]  無論世代如何變遷
[01:27:09.880 --> 01:27:15.640]  讓我們看到我們是從舊屬進入永恆的安息
[01:27:15.640 --> 01:27:18.120]  進入將來永恆的天間
[01:27:18.120 --> 01:27:22.440]  所以今生真的讓我們有衣有食就知足
[01:27:22.440 --> 01:27:27.080]  我們的心是放在永恆 放在舊恩裏面
[01:27:27.080 --> 01:27:31.560]  能夠與神同工才是最寶貴、最重要
[01:27:31.560 --> 01:27:35.400]  在不同的地方有不同的弟兄姊妹
[01:27:35.400 --> 01:27:37.480]  有時有不同的艱難
[01:27:37.480 --> 01:27:40.120]  所以盼望這一段的聖經
[01:27:40.120 --> 01:27:44.040]  今晚的英許、安慰、立約
[01:27:44.040 --> 01:27:46.760]  成為我們大家心靈的盼望
[01:27:46.760 --> 01:27:51.000]  如果有弟兄姊妹是落在屬靈的幽谷
[01:27:51.000 --> 01:27:53.080]  好像沒有盼望的
[01:27:53.080 --> 01:27:57.800]  讓我們看到摩西、看到這個骸骨
[01:27:57.800 --> 01:28:00.360]  看到亞特蘭的英許
[01:28:00.360 --> 01:28:04.920]  就讓我們有這個心靈的燃點的盼望
[01:28:04.920 --> 01:28:09.080]  我們這樣禱告奉耶穌基督的名
[01:28:09.080 --> 01:28:11.080]  阿們
