
[00:00:00.000 --> 00:00:03.880]  我們一起禱告 感謝天父讓我們在過年
[01:21:23.660 --> 01:21:25.660]  就都真是很慘了
[01:21:25.660 --> 01:21:30.660]  所以區聯會都更改了一些守則
[01:21:30.660 --> 01:21:35.660]  就是如果一個被嚴重虐待的家庭的其中一員
[01:21:35.660 --> 01:21:40.660]  當然經過有目者的勸戒的輔導
[01:21:40.660 --> 01:21:43.660]  最終都發現這件事是改變不了
[01:21:43.660 --> 01:21:48.660]  都准許男女事大方提出離婚
[01:21:48.660 --> 01:21:51.660]  區聯會都更改了這個
[01:21:51.660 --> 01:21:55.660]  正正就是摩西因為你們的心硬
[01:21:55.660 --> 01:21:57.660]  如果不是呢
[01:21:57.660 --> 01:22:00.660]  因為當時是男性主導的
[01:22:00.660 --> 01:22:04.660]  不要用今天這個現代社會去想
[01:22:04.660 --> 01:22:07.660]  女性都可以有一個主導權
[01:22:07.660 --> 01:22:09.660]  古代是沒有的
[01:22:09.660 --> 01:22:13.660]  男性主導如果是鐵板一塊
[01:22:13.660 --> 01:22:15.660]  他就會情願虐待到她死
[01:22:15.660 --> 01:22:17.660]  死了就解除婚姻
[01:22:17.660 --> 01:22:20.660]  神就不希望看到這樣
[01:22:20.660 --> 01:22:23.660]  所以摩西也都看到這個問題
[01:22:23.660 --> 01:22:25.660]  就說了
[01:22:25.660 --> 01:22:28.660]  至少你都要有合理的理由
[01:22:28.660 --> 01:22:31.660]  大家去評斷一下你這樣合不合理
[01:22:31.660 --> 01:22:32.660]  如果你認為合理的
[01:22:32.660 --> 01:22:35.660]  你都不再喜悅你的太太的
[01:22:35.660 --> 01:22:37.660]  那是你的心問題
[01:22:37.660 --> 01:22:39.660]  你自己將來面對神
[01:22:39.660 --> 01:22:40.660]  那你就休他
[01:22:40.660 --> 01:22:42.660]  所以摩西這樣說
[01:22:42.660 --> 01:22:44.660]  主耶穌就說
[01:22:44.660 --> 01:22:46.660]  起初不是這樣的
[01:22:46.660 --> 01:22:51.660]  回頭將這個問題放回男性身上
[01:22:51.660 --> 01:22:53.660]  其實主耶穌真的說得很好
[01:22:53.660 --> 01:22:57.660]  所以又是回到整件事的初心
[01:22:57.660 --> 01:22:59.660]  那個最高的設計
[01:22:59.660 --> 01:23:02.660]  是神所配合
[01:23:02.660 --> 01:23:05.660]  不可以再分開
[01:23:05.660 --> 01:23:08.660]  當然是有很多後來的因素
[01:23:08.660 --> 01:23:11.660]  會令到這件事會分開
[01:23:11.660 --> 01:23:14.660]  所以有時候又未必需要一個堅持
[01:23:14.660 --> 01:23:16.660]  第九節
[01:23:16.660 --> 01:23:17.660]  我告訴你們
[01:23:17.660 --> 01:23:19.660]  凡優妻另娶
[01:23:19.660 --> 01:23:21.660]  如果不是為了淫亂的緣故
[01:23:21.660 --> 01:23:23.660]  就是犯奸淫
[01:23:23.660 --> 01:23:25.660]  有人娶那個被休的婦人
[01:23:25.660 --> 01:23:27.660]  也是犯奸淫
[01:23:27.660 --> 01:23:29.660]  門徒就和耶穌說
[01:23:29.660 --> 01:23:31.660]  人和妻子
[01:23:31.660 --> 01:23:33.660]  原來這麼多手續
[01:23:33.660 --> 01:23:34.660]  這麼多事情要跟的
[01:23:34.660 --> 01:23:36.660]  既然是這樣
[01:23:36.660 --> 01:23:38.660]  倒不如不要娶了
[01:23:38.660 --> 01:23:39.660]  耶穌就說
[01:23:39.660 --> 01:23:42.660]  這句話不是每個人都可以領受的
[01:23:42.660 --> 01:23:45.660]  唯獨次給誰
[01:23:45.660 --> 01:23:47.660]  即是上天給的恩賜
[01:23:47.660 --> 01:23:49.660]  有些人是獨生的
[01:23:49.660 --> 01:23:52.660]  誰才能夠領受的
[01:23:52.660 --> 01:23:54.660]  因為有生下來
[01:23:54.660 --> 01:23:56.660]  就有殘缺
[01:23:56.660 --> 01:23:58.660]  那些可能是不能夠生育
[01:23:58.660 --> 01:24:00.660]  或者其他
[01:24:00.660 --> 01:24:01.660]  有些人是有另外的
[01:24:01.660 --> 01:24:03.660]  譬如被閹
[01:24:03.660 --> 01:24:05.660]  有為天國的緣故自閹
[01:24:05.660 --> 01:24:07.660]  說誰能夠領受
[01:24:07.660 --> 01:24:09.660]  就可以領受
[01:24:09.660 --> 01:24:11.660]  有些人是為了神的國度福音
[01:24:11.660 --> 01:24:14.660]  自己手獨生等等
[01:24:14.660 --> 01:24:16.660]  這個問題
[01:24:16.660 --> 01:24:19.660]  當我們回到馬拉基書這裡的時候
[01:24:19.660 --> 01:24:21.660]  其實挺圓滿的
[01:24:21.660 --> 01:24:22.660]  耶穌說到
[01:24:22.660 --> 01:24:24.660]  特別是在新約的時代
[01:24:24.660 --> 01:24:26.660]  但是在舊約的時代
[01:24:26.660 --> 01:24:29.660]  沒有主耶穌的傳息
[01:24:29.660 --> 01:24:32.660]  沒有主耶穌的教導和警告
[01:24:32.660 --> 01:24:36.660]  他們是活在摩西的律法之下
[01:24:36.660 --> 01:24:39.660]  自然就想盡辦法
[01:24:39.660 --> 01:24:41.660]  寫休書
[01:24:41.660 --> 01:24:43.660]  休自己的太太
[01:24:43.660 --> 01:24:46.660]  其實真正的問題
[01:24:46.660 --> 01:24:47.660]  是十四節
[01:24:47.660 --> 01:24:49.660]  二章的十四節
[01:24:49.660 --> 01:24:51.660]  她是你的配偶
[01:24:51.660 --> 01:24:54.660]  是你的盟約的太太
[01:24:54.660 --> 01:24:58.660]  但是你用鬼詐對待她
[01:24:58.660 --> 01:25:01.660]  這個就是根源了
[01:25:01.660 --> 01:25:02.660]  再一次
[01:25:02.660 --> 01:25:05.660]  連自己的婚姻都用鬼詐去相待
[01:25:05.660 --> 01:25:07.660]  這個就是猶大人
[01:25:07.660 --> 01:25:09.660]  在這裡出現了四節
[01:25:09.660 --> 01:25:11.660]  五詞關於鬼詐
[01:25:11.660 --> 01:25:15.660]  整個民族都已經在鬼詐裡面生活
[01:25:15.660 --> 01:25:17.660]  鬼詐之刀
[01:25:17.660 --> 01:25:19.660]  本來不是很好聽
[01:25:19.660 --> 01:25:21.660]  但是在神的眼中
[01:25:21.660 --> 01:25:23.660]  面對這個問題
[01:25:23.660 --> 01:25:26.660]  願意正視改變
[01:25:26.660 --> 01:25:30.660]  不是隨便獻祭就可以復興
[01:25:30.660 --> 01:25:33.660]  而是人心需要回到神的面前
[01:25:33.660 --> 01:25:35.660]  這裡再一次告訴我們
[01:25:35.660 --> 01:25:37.660]  十五節這裡很特別
[01:25:37.660 --> 01:25:40.660]  雖然神有靈的餘力
[01:25:40.660 --> 01:25:42.660]  似乎是說
[01:25:42.660 --> 01:25:46.660]  阿當和夏娃
[01:25:46.660 --> 01:25:50.660]  在阿當的肋骨做夏娃
[01:25:50.660 --> 01:25:53.660]  神有靈的餘力
[01:25:53.660 --> 01:25:55.660]  可以做多人
[01:25:55.660 --> 01:25:57.660]  他不是單做一人嗎?
[01:25:57.660 --> 01:25:59.660]  為何只做一人呢?
[01:25:59.660 --> 01:26:02.660]  乃是他願人得虔誠的後裔
[01:26:02.660 --> 01:26:05.660]  所以當謹守你們的心
[01:26:05.660 --> 01:26:07.660]  誰也不可以鬼詐
[01:26:07.660 --> 01:26:10.660]  代幼年所娶的妻
[01:26:10.660 --> 01:26:12.660]  耶護說:以色列的神說
[01:26:12.660 --> 01:26:19.660]  幼妻的是和以強暴代妻的人
[01:26:19.660 --> 01:26:21.660]  都是我所恨惡的
[01:26:21.660 --> 01:26:23.660]  你會留意到
[01:26:23.660 --> 01:26:26.660]  剛才我這樣解釋耶穌的教導
[01:26:26.660 --> 01:26:29.660]  摩西的准許幼妻
[01:26:29.660 --> 01:26:31.660]  原來與大相關
[01:26:31.660 --> 01:26:33.660]  你不准他幼妻
[01:26:33.660 --> 01:26:36.660]  他就強暴對待太太
[01:26:36.660 --> 01:26:38.660]  家暴
[01:26:38.660 --> 01:26:40.660]  以前沒有這個term
[01:26:40.660 --> 01:26:44.660]  但關上門的暴力更加嚴重
[01:26:44.660 --> 01:26:47.660]  是朝見口晚見面的時候
[01:26:47.660 --> 01:26:53.660]  太太處於一個很弱勢的家庭中的角色
[01:26:53.660 --> 01:26:55.660]  是很慘的
[01:26:55.660 --> 01:26:59.660]  所以我們小時候看的語場片
[01:26:59.660 --> 01:27:02.660]  每一套都是講家暴的
[01:27:02.660 --> 01:27:04.660]  娶了後代
[01:27:04.660 --> 01:27:06.660]  後代李香琴回來
[01:27:06.660 --> 01:27:08.660]  虐待 白煙
[01:27:08.660 --> 01:27:10.660]  往往都是這樣的
[01:27:10.660 --> 01:27:12.660]  你可以想像到
[01:27:12.660 --> 01:27:16.660]  十六節原來是孿生兄弟
[01:27:16.660 --> 01:27:24.660]  幼妻和家暴原來是源於鬼詐
[01:27:24.660 --> 01:27:26.660]  你可以想像到
[01:27:26.660 --> 01:27:30.660]  神已經揭示了人與人之間
[01:27:30.660 --> 01:27:32.660]  是不再是耶路撒冷
[01:27:32.660 --> 01:27:36.660]  不再是神的聖城
[01:27:36.660 --> 01:27:38.660]  而是鬼詐之都
[01:27:38.660 --> 01:27:42.660]  在這裡大家的生活
[01:27:42.660 --> 01:27:45.660]  可能民間做生意的交易
[01:27:45.660 --> 01:27:47.660]  已經不再講信用
[01:27:47.660 --> 01:27:52.660]  已經不再講彼此的信字
[01:27:52.660 --> 01:27:55.660]  而是大家都可能你娛我詐
[01:27:55.660 --> 01:27:57.660]  實際去到家庭
[01:27:57.660 --> 01:28:00.660]  都是這樣想盡辦法
[01:28:00.660 --> 01:28:02.660]  准我寫休書
[01:28:02.660 --> 01:28:03.660]  我就寫休書
[01:28:03.660 --> 01:28:05.660]  你不准我就用強暴
[01:28:05.660 --> 01:28:07.660]  所以休妻和強暴
[01:28:07.660 --> 01:28:10.660]  原來是真的會伴隨的
[01:28:10.660 --> 01:28:14.660]  所以現在香港是一年
[01:28:14.660 --> 01:28:18.660]  雙方同意就可以解除婚約
[01:28:18.660 --> 01:28:21.660]  如果不行就多給一年
[01:28:21.660 --> 01:28:23.660]  我聽過官員說
[01:28:23.660 --> 01:28:25.660]  他們修訂這個法例
[01:28:25.660 --> 01:28:27.660]  背後的原因都是這樣
[01:28:27.660 --> 01:28:30.660]  與其這麼慘又有暴力
[01:28:30.660 --> 01:28:32.660]  不如再早一點
[01:28:32.660 --> 01:28:36.660]  所以兩年算是最短的
[01:28:36.660 --> 01:28:38.660]  以前是不行的
[01:28:38.660 --> 01:28:40.660]  我忘記那時候是多久了
[01:28:40.660 --> 01:28:42.660]  你可以想像到
[01:28:42.660 --> 01:28:46.660]  多離婚率
[01:28:46.660 --> 01:28:50.660]  某程度是少了強暴、家暴的
[01:28:50.660 --> 01:28:53.660]  但是神當然不期望
[01:28:53.660 --> 01:28:56.660]  要用這樣的手段去離婚
[01:28:56.660 --> 01:29:01.660]  神期望的當然是要對那個文約
[01:29:01.660 --> 01:29:03.660]  有那個忠誠
[01:29:03.660 --> 01:29:08.660]  所以第二章如果用一個焦點
[01:29:08.660 --> 01:29:13.660]  是沒有了那個守約的諾言
[01:29:13.660 --> 01:29:15.660]  對神的守約
[01:29:15.660 --> 01:29:18.660]  就是宣佈民間的百姓
[01:29:18.660 --> 01:29:21.660]  不再看自己是神的選民
[01:29:21.660 --> 01:29:24.660]  所以今天的教會
[01:29:24.660 --> 01:29:26.660]  應該不只是華人教會
[01:29:26.660 --> 01:29:28.660]  很小的教會
[01:29:28.660 --> 01:29:33.660]  有沒有看重與神立了這個生命的約
[01:29:33.660 --> 01:29:37.660]  十字架的救恩帶給我們這個生命改變
[01:29:37.660 --> 01:29:39.660]  我們要感受到這份幸福
[01:29:39.660 --> 01:29:41.660]  這份榮耀
[01:29:41.660 --> 01:29:43.660]  以致在我們的生活裏
[01:29:43.660 --> 01:29:47.660]  是一個重諾言的人
[01:29:47.660 --> 01:29:49.660]  對神的諾言
[01:29:49.660 --> 01:29:51.660]  和人的諾言
[01:29:51.660 --> 01:29:53.660]  這個都很重要
[01:29:53.660 --> 01:29:55.660]  揭一揭到最後
[01:29:55.660 --> 01:29:57.660]  因為九點了
[01:29:57.660 --> 01:29:59.660]  詩篇24篇
[01:29:59.660 --> 01:30:01.660]  可能大家很熟的23篇
[01:30:01.660 --> 01:30:05.660]  24篇大家都應該不熟的了
[01:30:05.660 --> 01:30:07.660]  但是太重要了
[01:30:07.660 --> 01:30:09.660]  詩篇24篇
[01:30:09.660 --> 01:30:25.660]  地和其中所充滿的世界和住在其間的
[01:30:25.660 --> 01:30:27.660]  都是屬於耶和華的
[01:30:27.660 --> 01:30:29.660]  哈巴地建立在海上
[01:30:29.660 --> 01:30:31.660]  安定在大水之上
[01:30:31.660 --> 01:30:35.660]  想講的當然是講人類
[01:30:35.660 --> 01:30:38.660]  誰能夠登耶和華的山呢?
[01:30:38.660 --> 01:30:42.660]  誰能夠站在他的聖所呢?
[01:30:42.660 --> 01:30:44.660]  就是守潔心清
[01:30:44.660 --> 01:30:46.660]  不向虛妄
[01:30:46.660 --> 01:30:50.660]  起誓不懷詭詐的人
[01:30:50.660 --> 01:30:52.660]  他必蒙耶和華賜福
[01:30:52.660 --> 01:30:54.660]  又蒙救他的神
[01:30:54.660 --> 01:30:56.660]  使他誠意
[01:30:56.660 --> 01:31:00.660]  這是尋求耶和華的族類
[01:31:00.660 --> 01:31:03.660]  是尋求裡面的雅各
[01:31:03.660 --> 01:31:05.660]  你看到嗎?
[01:31:05.660 --> 01:31:06.660]  很清楚
[01:31:06.660 --> 01:31:11.660]  誰才能站在神的聖山呢?
[01:31:11.660 --> 01:31:13.660]  就是守潔心清
[01:31:13.660 --> 01:31:16.660]  就是我做事光明磊落
[01:31:16.660 --> 01:31:18.660]  不向虛妄
[01:31:18.660 --> 01:31:22.660]  不會有時暴露是非
[01:31:22.660 --> 01:31:24.660]  暴弄是非
[01:31:24.660 --> 01:31:27.660]  製造那些緊張
[01:31:27.660 --> 01:31:30.660]  說別人閒話
[01:31:30.660 --> 01:31:33.660]  去做自己的資本
[01:31:33.660 --> 01:31:37.660]  然後散播謠言
[01:31:37.660 --> 01:31:41.660]  然後這句很重要
[01:31:41.660 --> 01:31:44.660]  起了誓不懷詭詐
[01:31:44.660 --> 01:31:47.660]  就是說一落千金
[01:31:47.660 --> 01:31:50.660]  做人要有這樣的誠信
[01:31:50.660 --> 01:31:52.660]  要不就不答應
[01:31:52.660 --> 01:31:54.660]  答應了就一定要做
[01:31:54.660 --> 01:31:58.660]  我們小時候就習慣被人騙
[01:31:58.660 --> 01:32:01.660]  哥哥姐姐說我們去哪裡玩
[01:32:01.660 --> 01:32:04.660]  最終原來不去
[01:32:04.660 --> 01:32:06.660]  說完當沒事
[01:32:06.660 --> 01:32:08.660]  你跟她追究她還打你
[01:32:08.660 --> 01:32:10.660]  現在不行了不去
[01:32:10.660 --> 01:32:15.660]  對小朋友的心靈傷害是很大的
[01:32:15.660 --> 01:32:17.660]  其中一個後果就是
[01:32:17.660 --> 01:32:19.660]  小朋友自小就知道原來
[01:32:19.660 --> 01:32:23.660]  說話不負責任是無所謂的
[01:32:23.660 --> 01:32:25.660]  這樣就很大件事了
[01:32:25.660 --> 01:32:28.660]  你就會在一個沒有誠信的家庭裡長大
[01:32:28.660 --> 01:32:31.660]  你長大了自己也不會有誠信
[01:32:31.660 --> 01:32:35.660]  真的 你就會慢慢
[01:32:35.660 --> 01:32:38.660]  不太明白什麼叫做聖潔
[01:32:38.660 --> 01:32:43.660]  什麼叫做這麼好的品格
[01:32:43.660 --> 01:32:46.660]  所以有時候你看到一些在屋邨
[01:32:46.660 --> 01:32:48.660]  當然沒有貶義
[01:32:48.660 --> 01:32:50.660]  那些小朋友或者青少年
[01:32:50.660 --> 01:32:52.660]  慢慢慢慢去學壞
[01:32:52.660 --> 01:32:54.660]  其實你就看到
[01:32:54.660 --> 01:32:57.660]  他只不過是一個可憐的受害者
[01:32:57.660 --> 01:32:59.660]  因為他的家庭、他的父母
[01:32:59.660 --> 01:33:02.660]  根本就已經是這樣了
[01:33:02.660 --> 01:33:05.660]  所以我們能夠信主
[01:33:05.660 --> 01:33:08.660]  慢慢透過福音、透過教會的改變
[01:33:08.660 --> 01:33:10.660]  聖經的教導
[01:33:10.660 --> 01:33:12.660]  慢慢自己改變
[01:33:12.660 --> 01:33:17.660]  其實絕對不是什麼家教等等
[01:33:17.660 --> 01:33:18.660]  什麼都沒有
[01:33:18.660 --> 01:33:20.660]  是神的恩典
[01:33:20.660 --> 01:33:22.660]  是很難的
[01:33:22.660 --> 01:33:26.660]  因為你自小就受了傷害
[01:33:26.660 --> 01:33:31.660]  所以如果你的父母是這樣的敬虔的家庭
[01:33:31.660 --> 01:33:33.660]  真的很寶貴
[01:33:33.660 --> 01:33:34.660]  我承諾了
[01:33:34.660 --> 01:33:37.660]  起誓我是不懷鬼詐的
[01:33:37.660 --> 01:33:39.660]  我說了就是了
[01:33:39.660 --> 01:33:41.660]  對那個小朋友的心靈
[01:33:41.660 --> 01:33:43.660]  是很大的建立
[01:33:43.660 --> 01:33:46.660]  我的爸爸媽媽原來是這樣的為人
[01:33:46.660 --> 01:33:48.660]  對他的長大
[01:33:48.660 --> 01:33:50.660]  他很自然就有這種正直
[01:33:50.660 --> 01:33:52.660]  很自然就有這種
[01:33:52.660 --> 01:33:56.660]  這樣的對神、對人的愛
[01:33:56.660 --> 01:33:58.660]  其實很感恩我的兒子
[01:33:58.660 --> 01:34:01.660]  他認為自己和神
[01:34:01.660 --> 01:34:03.660]  是有這種這樣的建立
[01:34:03.660 --> 01:34:06.660]  就是在家庭裏面這樣成長
[01:34:06.660 --> 01:34:08.660]  所以我們
[01:34:08.660 --> 01:34:11.660]  如果我們自己沒有這種
[01:34:11.660 --> 01:34:13.660]  自小的土壤
[01:34:13.660 --> 01:34:15.660]  不要氣餒
[01:34:15.660 --> 01:34:17.660]  聖經可以幫助我們的
[01:34:17.660 --> 01:34:20.660]  我們可以在教會裏面彼此建立
[01:34:20.660 --> 01:34:22.660]  我們就能夠讓我們的下一代
[01:34:22.660 --> 01:34:25.660]  或者讓我們教的其他的小朋友
[01:34:25.660 --> 01:34:29.660]  他們自小就是一種好的環境去成長
[01:34:29.660 --> 01:34:31.660]  好的環境不單止
[01:34:31.660 --> 01:34:34.660]  不單止就是供他最好的讀書補習
[01:34:34.660 --> 01:34:36.660]  那些是好的
[01:34:36.660 --> 01:34:38.660]  可以給他有好的裝備
[01:34:38.660 --> 01:34:40.660]  但是如果品格不好
[01:34:40.660 --> 01:34:42.660]  其實就很大件事
[01:34:42.660 --> 01:34:44.660]  希望我們都能夠透過第二章
[01:34:44.660 --> 01:34:46.660]  其實很負面的
[01:34:46.660 --> 01:34:48.660]  是說鬼詐、鬼詐、鬼詐
[01:34:48.660 --> 01:34:51.660]  神對人的鬼詐、對太太的鬼詐
[01:34:51.660 --> 01:34:54.660]  但是最終告訴我們
[01:34:54.660 --> 01:34:57.660]  原來神很想先知
[01:34:57.660 --> 01:34:59.660]  來勸導他們
[01:34:59.660 --> 01:35:01.660]  第三章有好東西看
[01:35:01.660 --> 01:35:04.660]  第三章他見到一個很正面的圖畫
[01:35:04.660 --> 01:35:06.660]  我們下個星期再說
[01:35:06.660 --> 01:35:07.660]  我們一起禱告
[01:35:07.660 --> 01:35:09.660]  感恩天父給我們在過年
[01:35:09.660 --> 01:35:12.660]  都可以一起有相聚
[01:35:12.660 --> 01:35:16.660]  透過網上、透過現場、透過錄音
[01:35:16.660 --> 01:35:19.660]  我們可以來到一起學習聖經的真理
[01:35:19.660 --> 01:35:21.660]  願神繼續幫助建立我們
[01:35:21.660 --> 01:35:23.660]  讓我們能夠認定
[01:35:23.660 --> 01:35:27.660]  我們是有真理的仁義和聖潔
[01:35:27.660 --> 01:35:29.660]  的一個新的創造
[01:35:29.660 --> 01:35:31.660]  我們要穿上新人
[01:35:31.660 --> 01:35:33.660]  在我們的生活裏
[01:35:33.660 --> 01:35:35.660]  奉主耶穌基督的名
[01:35:35.660 --> 01:35:37.660]  阿們
[01:35:37.660 --> 01:35:40.660]  (字幕由 Amara.org 社群提供)

