
[00:00:00.000 --> 00:00:02.600]  我們一起有簡單的禱告
[01:25:35.820 --> 01:25:40.820]  今天我們就很簡單的開始了一個類似的introduction
[01:25:40.820 --> 01:25:46.820]  所以大家看到就是我是用馬丁路德做那個切入點
[01:25:46.820 --> 01:25:49.820]  之前的就不能夠再講太多了
[01:25:49.820 --> 01:25:51.820]  因為很多的那些資料
[01:25:51.820 --> 01:25:56.820]  但是馬丁路德這裏95條做一個起點
[01:25:56.820 --> 01:25:58.820]  就講一講那個來龍去脈
[01:25:58.820 --> 01:26:01.820]  和他自己早期的主張
[01:26:01.820 --> 01:26:03.820]  和後來的一些演變
[01:26:03.820 --> 01:26:05.820]  就給大家有一些的概念
[01:26:05.820 --> 01:26:08.820]  概念就可以了 聽一下就可以了
[01:26:08.820 --> 01:26:13.820]  盼望最重要的我想是最後那一堂
[01:26:13.820 --> 01:26:15.820]  我還不知道我要用多少堂
[01:26:15.820 --> 01:26:17.820]  但是最後那一堂我們一定要問
[01:26:17.820 --> 01:26:21.820]  我們今天享受宗教改革之後
[01:26:21.820 --> 01:26:24.820]  我們自己是不是要再改革呢?
[01:26:24.820 --> 01:26:29.820]  教會的恩順清義是不是已經荒廢了呢?
[01:26:29.820 --> 01:26:33.820]  或者恩順清義是不是慢慢就變成廉價呢?
[01:26:33.820 --> 01:26:35.820]  這些我們都要問的問題
[01:26:35.820 --> 01:26:37.820]  一起禱告
[01:26:37.820 --> 01:26:42.820]  感恩天父給我們能夠透過一個很有興趣
[01:26:42.820 --> 01:26:45.820]  趣味性的一個研究
[01:26:45.820 --> 01:26:48.820]  我們絕對不是做一些大的論文
[01:26:48.820 --> 01:26:52.820]  或者在神學裏面去看那些原典
[01:26:52.820 --> 01:26:54.820]  那些的原著
[01:26:54.820 --> 01:26:57.820]  我們只不過是就著很有限的材料
[01:26:57.820 --> 01:27:00.820]  我們對馬丁路德那一代的人
[01:27:00.820 --> 01:27:04.820]  他們提出的一些宗教改革
[01:27:04.820 --> 01:27:06.820]  我們去認識
[01:27:06.820 --> 01:27:09.820]  都是一個純粹是很簡單的淺談
[01:27:09.820 --> 01:27:12.820]  盼望主都祝福頂姐妹
[01:27:12.820 --> 01:27:15.820]  能夠對於500年前的歷史
[01:27:15.820 --> 01:27:17.820]  我們有一些的興趣
[01:27:17.820 --> 01:27:18.820]  一起去學習
[01:27:18.820 --> 01:27:20.820]  也都更加重要就是
[01:27:20.820 --> 01:27:24.820]  怎樣引發我們對於信仰的堅持
[01:27:24.820 --> 01:27:27.820]  對於信仰的那份的單純
[01:27:27.820 --> 01:27:31.820]  那份的誓死的捍衛真理
[01:27:31.820 --> 01:27:33.820]  願主幫助我們
[01:27:33.820 --> 01:27:35.820]  我們仰望感恩禱告
[01:27:35.820 --> 01:27:37.820]  奉耶穌基督的名
[01:27:37.820 --> 01:27:39.820]  阿們

