
[00:00:00.000 --> 00:00:06.000]  各位晚安,我們開始今晚簡短的茶經班
[01:19:24.000 --> 01:19:25.000]  簡選就是說
[01:19:25.000 --> 01:19:28.000]  神和阿伯拉罕所立的約
[01:19:28.000 --> 01:19:30.000]  和摩西所立的約
[01:19:30.000 --> 01:19:32.000]  和大衛所立的約
[01:19:32.000 --> 01:19:35.000]  和神自己在舊約的應許
[01:19:35.000 --> 01:19:36.000]  對這個民族
[01:19:36.000 --> 01:19:40.000]  將來他們有一個新的出埃及的拯救
[01:19:40.000 --> 01:19:41.000]  這個時候
[01:19:41.000 --> 01:19:43.000]  這個就是簡選
[01:19:43.000 --> 01:19:45.000]  我們就不是簡選
[01:19:45.000 --> 01:19:48.000]  我們是得到神的福音
[01:19:48.000 --> 01:19:50.000]  當然在新約的角度
[01:19:50.000 --> 01:19:52.000]  我們都是被簡選的
[01:19:52.000 --> 01:19:55.000]  我們都是被召的
[01:19:55.000 --> 01:19:56.000]  這裡告訴我們
[01:19:56.000 --> 01:19:58.000]  就著簡選來說
[01:19:58.000 --> 01:20:01.000]  他們為列祖的緣故
[01:20:01.000 --> 01:20:03.000]  是蒙礙的
[01:20:03.000 --> 01:20:06.000]  現在是神的敵人
[01:20:06.000 --> 01:20:08.000]  現在是福音的敵人
[01:20:08.000 --> 01:20:10.000]  我說的是猶太人
[01:20:10.000 --> 01:20:14.000]  但是因著阿伯拉罕的信心
[01:20:14.000 --> 01:20:18.000]  原來可以在神的裏面一直有效
[01:20:18.000 --> 01:20:22.000]  所以神的簡選是不會廢棄的
[01:20:22.000 --> 01:20:25.000]  神應許了阿伯拉罕
[01:20:25.000 --> 01:20:27.000]  他的後裔會蒙福
[01:20:27.000 --> 01:20:29.000]  神是會算的
[01:20:29.000 --> 01:20:30.000]  算數的
[01:20:30.000 --> 01:20:33.000]  他會繼續延續
[01:20:33.000 --> 01:20:37.000]  所以現在猶太人就硬心了
[01:20:37.000 --> 01:20:40.000]  但是福音就傳到外邦了
[01:20:40.000 --> 01:20:42.000]  但是原來有一個日子
[01:20:42.000 --> 01:20:47.000]  當那個簡選的時間時機到了
[01:20:47.000 --> 01:20:49.000]  即是滿足了
[01:20:49.000 --> 01:20:50.000]  成熟了
[01:20:50.000 --> 01:20:52.000]  神就會出手
[01:20:52.000 --> 01:20:56.000]  所以就著列祖的緣故
[01:20:56.000 --> 01:20:58.000]  猶太人是蒙礙的
[01:20:58.000 --> 01:21:02.000]  我們要有這些眼光
[01:21:02.000 --> 01:21:04.000]  保羅有這些眼光
[01:21:04.000 --> 01:21:08.000]  他絕對沒有偏袒任何一個民族
[01:21:08.000 --> 01:21:11.000]  他是以事論事
[01:21:11.000 --> 01:21:12.000]  很難得的
[01:21:12.000 --> 01:21:15.000]  他自己是有很大的包袱的
[01:21:15.000 --> 01:21:18.000]  他自己本身是一個拉比
[01:21:18.000 --> 01:21:21.000]  他在未信耶穌之前
[01:21:21.000 --> 01:21:22.000]  是真的不明白
[01:21:22.000 --> 01:21:25.000]  為什麼救恩要臨到外邦人
[01:21:25.000 --> 01:21:30.000]  為什麼神要憐憫這些外族人
[01:21:30.000 --> 01:21:34.000]  但是當他在耶穌裏面再看人類
[01:21:34.000 --> 01:21:36.000]  看神的救恩的時候
[01:21:36.000 --> 01:21:37.000]  他就知道
[01:21:37.000 --> 01:21:41.000]  這個是無條件的簡選和福音
[01:21:41.000 --> 01:21:43.000]  是任何人都可以的
[01:21:43.000 --> 01:21:46.000]  所以猶太人你有紅眼睛
[01:21:46.000 --> 01:21:48.000]  看不起外邦人
[01:21:48.000 --> 01:21:50.000]  其實是你搞錯了
[01:21:50.000 --> 01:21:52.000]  將自己當作是主人
[01:21:52.000 --> 01:21:55.000]  其實那個恩典是神的
[01:21:55.000 --> 01:21:57.000]  神是創造萬物的主
[01:21:57.000 --> 01:22:01.000]  他怎麼會容許猶太人
[01:22:01.000 --> 01:22:06.000]  好像自己成為了當家作主
[01:22:06.000 --> 01:22:10.000]  所以猶太人就想多了
[01:22:10.000 --> 01:22:13.000]  以為自己是唯一的神的選民
[01:22:13.000 --> 01:22:17.000]  這些都是在背後的價值觀
[01:22:17.000 --> 01:22:18.000]  我們都要小心
[01:22:18.000 --> 01:22:21.000]  慢慢我們信了主內
[01:22:21.000 --> 01:22:24.000]  當你常常做領袖
[01:22:24.000 --> 01:22:28.000]  你就慢慢不知不覺會有一種權力慾
[01:22:28.000 --> 01:22:30.000]  你要小心了
[01:22:30.000 --> 01:22:35.000]  你慢慢可能會有一種猶太人的迷思
[01:22:35.000 --> 01:22:37.000]  那種我們是選民
[01:22:37.000 --> 01:22:38.000]  我們是蒙福的
[01:22:38.000 --> 01:22:41.000]  這樣其實是不健康的
[01:22:41.000 --> 01:22:43.000]  本來一個領袖
[01:22:43.000 --> 01:22:45.000]  本來就是要運用神給他的
[01:22:45.000 --> 01:22:48.000]  或者匯眾給他的某些權
[01:22:48.000 --> 01:22:50.000]  去做事去辦事
[01:22:50.000 --> 01:22:52.000]  這個無可厚非是對的
[01:22:52.000 --> 01:22:54.000]  但是辦完事之後
[01:22:54.000 --> 01:22:57.000]  你一定要看自己是一個普通的匯眾
[01:22:57.000 --> 01:22:59.000]  回不了頭
[01:22:59.000 --> 01:23:03.000]  其實真的很容易就會失腳
[01:23:03.000 --> 01:23:06.000]  失腳的意思就是慢慢不知不覺
[01:23:06.000 --> 01:23:10.000]  有一種
[01:23:10.000 --> 01:23:12.000]  又不是叫做Label
[01:23:12.000 --> 01:23:15.000]  不知不覺地分開了
[01:23:15.000 --> 01:23:17.000]  我們是特別一點
[01:23:17.000 --> 01:23:19.000]  你是普通一點
[01:23:19.000 --> 01:23:24.000]  這個是信主某程度的一個小心的大忌
[01:23:24.000 --> 01:23:27.000]  猶太人就是這樣落在整個民族
[01:23:27.000 --> 01:23:30.000]  面對就座被撇棄
[01:23:30.000 --> 01:23:33.000]  所以保羅自己是很痛心的
[01:23:33.000 --> 01:23:34.000]  二十九節
[01:23:34.000 --> 01:23:36.000]  因為神的恩賜和選照
[01:23:36.000 --> 01:23:38.000]  是沒有後悔
[01:23:38.000 --> 01:23:39.000]  所以正正就是
[01:23:39.000 --> 01:23:41.000]  福音和揀選
[01:23:41.000 --> 01:23:44.000]  都是在神的愛裏面去運行的
[01:23:44.000 --> 01:23:47.000]  所以應許了列祖
[01:23:47.000 --> 01:23:50.000]  和他現在要大師恩典給外邦人
[01:23:50.000 --> 01:23:52.000]  全部是神的
[01:23:52.000 --> 01:23:54.000]  神有什麼理由
[01:23:54.000 --> 01:23:56.000]  我要問清楚你猶太人
[01:23:56.000 --> 01:23:58.000]  我可不可以師恩給外邦人
[01:23:58.000 --> 01:24:00.000]  是沒有這件事的
[01:24:00.000 --> 01:24:03.000]  所以猶太人他們慢慢
[01:24:03.000 --> 01:24:06.000]  以為自己是唯一的選民
[01:24:06.000 --> 01:24:10.000]  這個價值觀和這個心結
[01:24:10.000 --> 01:24:14.000]  其實很多後世的教會是需要警醒
[01:24:14.000 --> 01:24:16.000]  需要小心
[01:24:16.000 --> 01:24:20.000]  是需要慢慢不要變成家族式經營
[01:24:20.000 --> 01:24:24.000]  這個是很大的一個要留意的地方
[01:24:24.000 --> 01:24:26.000]  跟著就告訴我們
[01:24:26.000 --> 01:24:28.000]  第三十節
[01:24:28.000 --> 01:24:31.000]  你們從前不信服神
[01:24:31.000 --> 01:24:34.000]  如今因他們猶太人的不信服
[01:24:34.000 --> 01:24:36.000]  你們倒蒙了連戌
[01:24:36.000 --> 01:24:38.000]  這樣他們也是
[01:24:38.000 --> 01:24:40.000]  即是現在不信服
[01:24:40.000 --> 01:24:43.000]  叫他們因著司給你們的連戌
[01:24:43.000 --> 01:24:45.000]  現在也就蒙連戌
[01:24:45.000 --> 01:24:49.000]  因為神將眾人都圈在不信服之中
[01:24:49.000 --> 01:24:51.000]  特意要連戌眾人
[01:24:51.000 --> 01:24:53.000]  跟著保羅就引述
[01:24:53.000 --> 01:24:56.000]  這一段經文
[01:24:56.000 --> 01:25:00.000]  心災神豐富的智慧和知識
[01:25:00.000 --> 01:25:02.000]  他的判斷何其難測
[01:25:02.000 --> 01:25:04.000]  他的蹤跡何其難尋
[01:25:04.000 --> 01:25:06.000]  誰知道他的心
[01:25:06.000 --> 01:25:08.000]  誰作過他的謀事
[01:25:08.000 --> 01:25:10.000]  誰是先給他
[01:25:10.000 --> 01:25:12.000]  使他後來償還
[01:25:12.000 --> 01:25:14.000]  因為萬有都是本於他
[01:25:14.000 --> 01:25:16.000]  依靠他歸於他
[01:25:16.000 --> 01:25:18.000]  願榮耀歸給他直到永遠
[01:25:18.000 --> 01:25:20.000]  阿門
[01:25:20.000 --> 01:25:22.000]  說到結尾
[01:25:22.000 --> 01:25:24.000]  這樣來說阿門
[01:25:24.000 --> 01:25:27.000]  這樣來說去稱頌這位的眾物主
[01:25:27.000 --> 01:25:30.000]  即是說猶太人是有盼望的意思
[01:25:30.000 --> 01:25:32.000]  即是說猶太人將來
[01:25:32.000 --> 01:25:34.000]  你不要理會
[01:25:34.000 --> 01:25:36.000]  將來他們全家會歸主
[01:25:36.000 --> 01:25:37.000]  是會得救
[01:25:37.000 --> 01:25:38.000]  但其實舊約
[01:25:38.000 --> 01:25:40.000]  我們現在看的撒加利亞書十章
[01:25:40.000 --> 01:25:42.000]  將來就有一個真真正正的
[01:25:42.000 --> 01:25:44.000]  按照字面應驗的
[01:25:44.000 --> 01:25:45.000]  新出埃及
[01:25:45.000 --> 01:25:48.000]  周圍的列國都要神服於以色列
[01:25:48.000 --> 01:25:50.000]  他們到時就齊齊整整
[01:25:50.000 --> 01:25:56.000]  完全符合得到神的恩典的行為
[01:25:56.000 --> 01:25:58.000]  這樣的一個改變
[01:25:58.000 --> 01:26:00.000]  但現在不是
[01:26:00.000 --> 01:26:02.000]  現在還未見到這個情況
[01:26:02.000 --> 01:26:05.000]  現在似乎是慢慢朝野
[01:26:05.000 --> 01:26:10.000]  全世界對他的限制
[01:26:10.000 --> 01:26:12.000]  因為越做越離譜
[01:26:12.000 --> 01:26:14.000]  那個智慧變成一個
[01:26:14.000 --> 01:26:17.000]  藉口的一個入侵
[01:26:17.000 --> 01:26:21.000]  和一個生靈淘汰
[01:26:21.000 --> 01:26:24.000]  這個絕對不是神這樣做的
[01:26:24.000 --> 01:26:27.000]  所以將來那個全家歸主
[01:26:27.000 --> 01:26:29.000]  我個人認為
[01:26:29.000 --> 01:26:31.000]  就一定不是用戰爭
[01:26:31.000 --> 01:26:33.000]  而是以色列人不斷地輸
[01:26:33.000 --> 01:26:34.000]  輸到一個地步
[01:26:34.000 --> 01:26:36.000]  他們就要呼求神
[01:26:36.000 --> 01:26:38.000]  即是回到生命記二十八章
[01:26:38.000 --> 01:26:41.000]  回到歷代之下的第六章
[01:26:41.000 --> 01:26:43.000]  他們會向天上的神
[01:26:43.000 --> 01:26:46.000]  真誠的禱告祈求
[01:26:46.000 --> 01:26:49.000]  十二章有一個叫洗罪的傳言
[01:26:49.000 --> 01:26:51.000]  很特別
[01:26:51.000 --> 01:26:54.000]  十一章就是在說
[01:26:54.000 --> 01:26:57.000]  以色列人大獲全勝
[01:26:57.000 --> 01:26:59.000]  但十二章說的就是
[01:26:59.000 --> 01:27:01.000]  真正的勝利
[01:27:01.000 --> 01:27:04.000]  是國民的心歸向神
[01:27:04.000 --> 01:27:07.000]  所以神就開了一個傳言
[01:27:07.000 --> 01:27:10.000]  是洗罪的傳言
[01:27:10.000 --> 01:27:13.000]  是很特別的結構
[01:27:13.000 --> 01:27:17.000]  今晚就不夠時間說第十一章開始
[01:27:17.000 --> 01:27:21.000]  要和大家說一聲
[01:27:21.000 --> 01:27:23.000]  因為接下來的星期日
[01:27:23.000 --> 01:27:25.000]  一直到二十四日
[01:27:25.000 --> 01:27:27.000]  我都會和一班弟兄姊妹
[01:27:27.000 --> 01:27:33.000]  去到希臘和七教會
[01:27:33.000 --> 01:27:36.000]  即是土耳其和保羅的行蹤
[01:27:36.000 --> 01:27:38.000]  所以有兩個星期
[01:27:38.000 --> 01:27:40.000]  星期四晚都要暫停
[01:27:40.000 --> 01:27:42.000]  我是第二個星期四的
[01:27:42.000 --> 01:27:45.000]  下午黃昏就回到香港
[01:27:45.000 --> 01:27:47.000]  但可能都會有時差
[01:27:47.000 --> 01:27:50.000]  所以要停兩次的查經班
[01:27:50.000 --> 01:27:53.000]  盼望大家回去有機會去看一下
[01:27:53.000 --> 01:27:56.000]  剛才我在下午就將
[01:27:56.000 --> 01:27:59.000]  上星期問的問題
[01:27:59.000 --> 01:28:03.000]  到那天在九到十四章
[01:28:03.000 --> 01:28:05.000]  出現了的次數
[01:28:05.000 --> 01:28:07.000]  我幫大家列出來
[01:28:07.000 --> 01:28:09.000]  給大家這兩個星期的功課
[01:28:09.000 --> 01:28:12.000]  就是回去看經文
[01:28:12.000 --> 01:28:14.000]  到哪天
[01:28:14.000 --> 01:28:18.000]  其實在先知書
[01:28:18.000 --> 01:28:21.000]  先知書比較明顯
[01:28:21.000 --> 01:28:24.000]  有人計算過超過六十次
[01:28:24.000 --> 01:28:26.000]  關於到哪天的
[01:28:26.000 --> 01:28:28.000]  大家如果有興趣
[01:28:28.000 --> 01:28:30.000]  可以逐卷去看一看
[01:28:30.000 --> 01:28:33.000]  關於將來的尼塞爾瓦降臨之前
[01:28:33.000 --> 01:28:36.000]  以色列人要面對的情況
[01:28:36.000 --> 01:28:38.000]  但因為第九到十四章
[01:28:38.000 --> 01:28:40.000]  出現了十多次
[01:28:40.000 --> 01:28:43.000]  所以我先給大家一個概念
[01:28:43.000 --> 01:28:45.000]  我們由十一章開始
[01:28:45.000 --> 01:28:47.000]  我們會再說
[01:28:47.000 --> 01:28:49.000]  今晚就停在這裡
[01:28:49.000 --> 01:28:51.000]  我們有兩個星期停一停
[01:28:51.000 --> 01:28:54.000]  大家其實可以回聽那些講道
[01:28:54.000 --> 01:28:56.000]  那些查經
[01:28:56.000 --> 01:28:58.000]  有時我都聽回
[01:28:58.000 --> 01:29:00.000]  我才記得我自己講到哪裏
[01:29:00.000 --> 01:29:02.000]  都不錯的
[01:29:02.000 --> 01:29:04.000]  偶然有些頂展會留言
[01:29:04.000 --> 01:29:06.000]  但因為我很少會上去看
[01:29:06.000 --> 01:29:08.000]  所以我一般都不會
[01:29:08.000 --> 01:29:11.000]  去看那些留言
[01:29:11.000 --> 01:29:13.000]  所以如果你有些問題
[01:29:13.000 --> 01:29:15.000]  你在群組裏問
[01:29:15.000 --> 01:29:16.000]  我就盡快回答
[01:29:16.000 --> 01:29:18.000]  但如果你不是在群組裏
[01:29:18.000 --> 01:29:20.000]  而你是經常聽的
[01:29:20.000 --> 01:29:22.000]  你不要介意你給個電郵
[01:29:22.000 --> 01:29:24.000]  或者你WhatsApp我
[01:29:24.000 --> 01:29:26.000]  我就加你入群組
[01:29:26.000 --> 01:29:28.000]  我們有甚麼材料呢
[01:29:28.000 --> 01:29:30.000]  通常我會在群組裏發佈
[01:29:30.000 --> 01:29:32.000]  更好就是大家有問題討論
[01:29:32.000 --> 01:29:34.000]  關於聖經的
[01:29:34.000 --> 01:29:36.000]  我盡量一定會解答
[01:29:36.000 --> 01:29:40.000]  希望大家一起學習聖經
[01:29:40.000 --> 01:29:42.000]  我想預告一下
[01:29:42.000 --> 01:29:44.000]  講了舊約一段長時間
[01:29:44.000 --> 01:29:48.000]  歸回的歷史書和先知書
[01:29:48.000 --> 01:29:51.000]  當然我們還有一卷馬拉基書未講
[01:29:51.000 --> 01:29:56.000]  一定要交代整個歸回的歷史和先知
[01:29:56.000 --> 01:30:00.000]  但之後我想講一卷新約
[01:30:00.000 --> 01:30:02.000]  大家可以去想想
[01:30:02.000 --> 01:30:04.000]  我給大家幾個選擇
[01:30:04.000 --> 01:30:06.000]  我們講過羅馬書
[01:30:06.000 --> 01:30:08.000]  不過那時剛開始
[01:30:08.000 --> 01:30:10.000]  沒有錄音
[01:30:10.000 --> 01:30:13.000]  全部一張都沒有
[01:30:13.000 --> 01:30:15.000]  完全沒有錄音
[01:30:15.000 --> 01:30:17.000]  很可惜
[01:30:17.000 --> 01:30:21.000]  我不介意重新講一次羅馬書
[01:30:21.000 --> 01:30:24.000]  因為能夠講都是一個福氣
[01:30:24.000 --> 01:30:26.000]  看看大家想不想
[01:30:26.000 --> 01:30:28.000]  不然就推而求其次
[01:30:28.000 --> 01:30:31.000]  我真的很想講的就是希伯來書
[01:30:31.000 --> 01:30:33.000]  很深但又很重要
[01:30:33.000 --> 01:30:35.000]  我又很想講
[01:30:35.000 --> 01:30:37.000]  但如果都不行
[01:30:37.000 --> 01:30:39.000]  大家覺得不好
[01:30:39.000 --> 01:30:41.000]  這些是可以投票可以民主的
[01:30:41.000 --> 01:30:44.000]  啟示錄我們有講過
[01:30:44.000 --> 01:30:46.000]  約翰福音又詳細講過
[01:30:46.000 --> 01:30:50.000]  這些全部在YouTube的記錄裏
[01:30:50.000 --> 01:30:52.000]  大家聽回就可以了
[01:30:52.000 --> 01:30:56.000]  羅馬書和希伯來書都沒有講過
[01:30:56.000 --> 01:30:58.000]  羅馬書是沒有記錄
[01:30:58.000 --> 01:31:00.000]  是很重要的書卷
[01:31:00.000 --> 01:31:04.000]  有系統將舊因講明
[01:31:04.000 --> 01:31:08.000]  第三卷我想講的
[01:31:08.000 --> 01:31:13.000]  可能是帖薩羅尼加前後書
[01:31:13.000 --> 01:31:15.000]  加上末世論
[01:31:15.000 --> 01:31:19.000]  變成是神學加上聖經
[01:31:19.000 --> 01:31:23.000]  這三卷我暫時在這段時間
[01:31:23.000 --> 01:31:25.000]  等候裏面有這樣的感動
[01:31:25.000 --> 01:31:27.000]  當然大家可以提議
[01:31:27.000 --> 01:31:29.000]  我希望是新約
[01:31:29.000 --> 01:31:31.000]  你可以提議哪一卷
[01:31:31.000 --> 01:31:34.000]  新約或者是這三卷
[01:31:34.000 --> 01:31:36.000]  大家可以投票
[01:31:36.000 --> 01:31:38.000]  都幾好玩的
[01:31:38.000 --> 01:31:40.000]  大家可以不要介意
[01:31:40.000 --> 01:31:42.000]  按你自己的感動
[01:31:42.000 --> 01:31:44.000]  你喜歡哪一卷你自己投票就可以了
[01:31:44.000 --> 01:31:48.000]  我嘗試今晚整理好WhatsApp的投票
[01:31:48.000 --> 01:31:50.000]  大家可以去嘗試
[01:31:50.000 --> 01:31:54.000]  盼望大家一直在學習裏面
[01:31:54.000 --> 01:31:56.000]  都一起去成長
[01:31:56.000 --> 01:31:58.000]  一起祈禱
[01:31:58.000 --> 01:32:00.000]  多謝天父給我們今晚
[01:32:00.000 --> 01:32:02.000]  在第十章的撒加利亞書
[01:32:02.000 --> 01:32:05.000]  看到將來有一個以色列的復興
[01:32:05.000 --> 01:32:07.000]  但我們更加看到
[01:32:07.000 --> 01:32:10.000]  生命記的二十八章
[01:32:10.000 --> 01:32:13.000]  和歷代治下的第六章
[01:32:13.000 --> 01:32:15.000]  神對於這個弱的
[01:32:15.000 --> 01:32:17.000]  特別是立約的人
[01:32:17.000 --> 01:32:19.000]  那個生命
[01:32:19.000 --> 01:32:22.000]  那個靈性的體重
[01:32:22.000 --> 01:32:24.000]  我們想到
[01:32:24.000 --> 01:32:26.000]  神你藉著撒加利亞
[01:32:26.000 --> 01:32:28.000]  來勸勉當時
[01:32:28.000 --> 01:32:31.000]  在重建聖殿的一班人
[01:32:31.000 --> 01:32:33.000]  這班是歸回
[01:32:33.000 --> 01:32:35.000]  回到耶路撒冷
[01:32:35.000 --> 01:32:38.000]  來居住的國民
[01:32:38.000 --> 01:32:40.000]  某程度他們就是
[01:32:40.000 --> 01:32:43.000]  響應神的那個祝福
[01:32:43.000 --> 01:32:46.000]  重新離開自己的家園
[01:32:46.000 --> 01:32:48.000]  回到自己的故土
[01:32:48.000 --> 01:32:50.000]  來重建
[01:32:50.000 --> 01:32:54.000]  有他們很重要的價值
[01:32:54.000 --> 01:32:56.000]  但我們都很盼望神
[01:32:56.000 --> 01:32:59.000]  透過我們今晚所看到的
[01:32:59.000 --> 01:33:02.000]  綜合了的訊息
[01:33:02.000 --> 01:33:05.000]  讓我們真的能夠在神的面前
[01:33:05.000 --> 01:33:10.000]  看到你看顧神的家
[01:33:10.000 --> 01:33:13.000]  你看顧我們的人生
[01:33:13.000 --> 01:33:18.000]  但是我們需要履行這個新約
[01:33:18.000 --> 01:33:20.000]  我們和主耶穌所立的
[01:33:20.000 --> 01:33:22.000]  我們要一生敬愛你
[01:33:22.000 --> 01:33:24.000]  和進行你的旨意
[01:33:24.000 --> 01:33:27.000]  更加將這個福音和人分享
[01:33:27.000 --> 01:33:30.000]  使我們自己的生命都能夠活潑
[01:33:30.000 --> 01:33:32.000]  願神幫助我們
[01:33:32.000 --> 01:33:34.000]  在未來的兩個星期
[01:33:34.000 --> 01:33:36.000]  求主保守弟兄姊妹
[01:33:36.000 --> 01:33:38.000]  無論是自己的溫習
[01:33:38.000 --> 01:33:40.000]  自己的讀經
[01:33:40.000 --> 01:33:43.000]  或者我們一班三十多人的弟兄姊妹
[01:33:43.000 --> 01:33:47.000]  我們在希臘追隨保羅的腳踪的時候
[01:33:47.000 --> 01:33:50.000]  都給我們有很深的體會
[01:33:50.000 --> 01:33:53.000]  我們會去到七教會的一些廢墟
[01:33:53.000 --> 01:33:57.000]  爾忽所、露底加、善美娜
[01:33:57.000 --> 01:33:58.000]  這些地方的時候
[01:33:58.000 --> 01:34:00.000]  都給我們有很大的觸動
[01:34:00.000 --> 01:34:02.000]  因為我們真的腳踏著
[01:34:02.000 --> 01:34:04.000]  當時的教會
[01:34:04.000 --> 01:34:07.000]  保羅在那裏傳道的地方
[01:34:07.000 --> 01:34:10.000]  讓我們都能夠從其中
[01:34:10.000 --> 01:34:15.000]  有一個很大的靈性的思考和反思
[01:34:15.000 --> 01:34:19.000]  我們仰望著奉耶穌基督的名
[01:34:19.000 --> 01:34:21.000]  阿們
[01:34:21.000 --> 01:34:23.000]  阿們
[01:34:24.000 --> 01:34:25.000]  阿們
[01:34:26.000 --> 01:34:27.000]  阿們
[01:34:28.000 --> 01:34:29.000]  阿們
[01:34:30.000 --> 01:34:31.000]  阿們
[01:34:32.000 --> 01:34:33.000]  阿們
[01:34:34.000 --> 01:34:35.000]  阿們
[01:34:36.000 --> 01:34:37.000]  阿們
[01:34:38.000 --> 01:34:39.000]  阿們
[01:34:40.000 --> 01:34:41.000]  阿們
[01:34:42.000 --> 01:34:43.000]  阿們
[01:34:44.000 --> 01:34:45.000]  阿們
[01:34:45.000 --> 01:34:48.000]  (字幕由 Amara.org 社群提供)
[01:34:48.000 --> 01:34:51.000]  (字幕由 Amara.org 社群提供)

