
[00:00:00.000 --> 00:00:05.600]  多謝主讓今天晚上我們再一次去研讀聖經創世紀
[01:19:35.600 --> 01:19:37.600]  都有這樣的禱告
[01:19:37.600 --> 01:19:39.600]  表面好像很兒戲
[01:19:39.600 --> 01:19:43.600]  表面好像很望天打卦的一種
[01:19:43.600 --> 01:19:47.600]  太過的很神化
[01:19:47.600 --> 01:19:49.600]  但是背後有很深的一種
[01:19:49.600 --> 01:19:52.600]  屬靈的對神的信靠
[01:19:52.600 --> 01:19:54.600]  是我們真的必須要學習的
[01:19:54.600 --> 01:19:56.600]  信心的成長
[01:19:56.600 --> 01:19:59.600]  願主幫助我們每一位弟兄姊妹
[01:19:59.600 --> 01:20:02.600]  對神我們不斷的有經歷
[01:20:02.600 --> 01:20:04.600]  無論時代怎樣轉變
[01:20:04.600 --> 01:20:07.600]  時代的確是不斷會轉變
[01:20:07.600 --> 01:20:09.600]  我們都不是小時候沒有電話
[01:20:09.600 --> 01:20:11.600]  沒有5G
[01:20:11.600 --> 01:20:15.600]  而是我們今天有很高的科技
[01:20:15.600 --> 01:20:17.600]  但是我們看到人性
[01:20:17.600 --> 01:20:19.600]  其實從來都沒有變過
[01:20:19.600 --> 01:20:22.600]  都是不斷需要去在神的恩典裏面去活
[01:20:22.600 --> 01:20:25.600]  求主幫助我們來到去
[01:20:25.600 --> 01:20:28.600]  透過這些人物的研讀
[01:20:28.600 --> 01:20:31.600]  雖然是一些敘述性的經文
[01:20:31.600 --> 01:20:34.600]  都不是逐日逐日的
[01:20:34.600 --> 01:20:36.600]  他們的生活的日記
[01:20:36.600 --> 01:20:38.600]  但是透過這樣的記載
[01:20:38.600 --> 01:20:40.600]  都已經足以給我們看到
[01:20:40.600 --> 01:20:44.600]  神是怎樣訓練自己的兒女
[01:20:44.600 --> 01:20:46.600]  他們的生命成長
[01:20:46.600 --> 01:20:48.600]  願主都在我們的生命裏面
[01:20:48.600 --> 01:20:50.600]  不斷的有雕琢
[01:20:50.600 --> 01:20:52.600]  有建立
[01:20:52.600 --> 01:20:55.600]  使我們的信心都能夠增長充足
[01:20:55.600 --> 01:20:57.600]  求主施恩幫助
[01:20:57.600 --> 01:20:59.600]  多謝您聽我們禱告
[01:20:59.600 --> 01:21:01.600]  奉耶穌基督的名
[01:21:01.600 --> 01:21:03.600]  阿們
[01:21:03.600 --> 01:21:06.600]  (字幕由 Amara.org 社群提供)

