
[00:00:00.000 --> 00:00:06.000]  (此情愛疏 更加牽引我)
[01:22:30.000 --> 01:22:38.000]  只夠怎去愛別人如天賦
[01:22:43.000 --> 01:22:48.000]  思心記憶已掃除
[01:22:48.000 --> 01:22:55.000]  只有我但願為你感激著
[01:22:55.000 --> 01:23:00.000]  空虛轉化到永恆
[01:23:00.000 --> 01:23:04.000]  如主同行
[01:23:06.000 --> 01:23:14.000]  好散呀 好散呀
[01:23:14.000 --> 01:23:19.000]  只因你倍受重釀
[01:23:19.000 --> 01:23:26.000]  好散呀 好散呀
[01:23:26.000 --> 01:23:31.000]  終贊歸於自告全
[01:23:32.000 --> 01:23:39.000]  好散呀 好散呀
[01:23:39.000 --> 01:23:44.000]  只因你倍受重釀
[01:23:44.000 --> 01:23:51.000]  好散呀 好散呀
[01:23:51.000 --> 01:23:57.000]  終贊歸於自告全
[01:23:57.000 --> 01:24:03.000]  終贊歸於自告全
[01:24:03.000 --> 01:24:09.000]  終贊歸於自告全
[01:24:09.000 --> 01:24:16.000]  主呀 終贊歸於你
[01:24:16.000 --> 01:24:19.000]  主呀 我們感謝你興起我們
[01:24:19.000 --> 01:24:23.000]  你今日叫我們成為被你興起的一代
[01:24:23.000 --> 01:24:26.000]  成為被轉化的一代
[01:24:26.000 --> 01:24:29.000]  主呀 求你首先去轉化和興起我們
[01:24:29.000 --> 01:24:31.000]  求你讓我們有那個靈感
[01:24:31.000 --> 01:24:33.000]  那個敏感的靈
[01:24:33.000 --> 01:24:35.000]  那個敏感的耳朵
[01:24:35.000 --> 01:24:37.000]  那個敏感的心
[01:24:37.000 --> 01:24:40.000]  去察看你要我們所知道的一切
[01:24:40.000 --> 01:24:43.000]  導致我們能夠同樣地去興起下一代
[01:24:43.000 --> 01:24:44.000]  主呀 求你興起我們
[01:24:44.000 --> 01:24:49.000]  讓我們成為一個先先去燃燒我們自己心靈去跟隨你的那一代
[01:24:49.000 --> 01:24:52.000]  我們不知道我們在地上有多少個年月日
[01:24:52.000 --> 01:24:55.000]  但我們知道我們每一分每一秒都是屬於你的時候
[01:24:55.000 --> 01:24:57.000]  我們的生命變得不再一樣
[01:24:57.000 --> 01:24:59.000]  我們能夠活得不再一樣
[01:24:59.000 --> 01:25:03.000]  我們成為這個世代所需要的光和炎
[01:25:03.000 --> 01:25:06.000]  因為下一代需要由現在的一代
[01:25:06.000 --> 01:25:10.000]  這樣去見得到一班信實的人
[01:25:10.000 --> 01:25:12.000]  他們能夠活得不一樣
[01:25:12.000 --> 01:25:15.000]  我們感謝你今日透過Jennifer跟我們說話
[01:25:15.000 --> 01:25:18.000]  告訴我們你對我們的期望
[01:25:18.000 --> 01:25:21.000]  你讓我們見得到我們的身份
[01:25:21.000 --> 01:25:24.000]  我們在主你當中的各個身份
[01:25:24.000 --> 01:25:28.000]  因為我們從你而來得著的就是那個力量
[01:25:28.000 --> 01:25:30.000]  那個身份
[01:25:30.000 --> 01:25:32.000]  我們能夠滿有信心地宣告
[01:25:32.000 --> 01:25:35.000]  主呀 你是居於至高處的那個的時候
[01:25:35.000 --> 01:25:38.000]  我們的生命就得到改變了
[01:25:38.000 --> 01:25:41.000]  因為我們不再從自己私意而行
[01:25:41.000 --> 01:25:44.000]  我們願意被你去使用
[01:25:44.000 --> 01:25:46.000]  我們願意這個教會被你使用
[01:25:46.000 --> 01:25:48.000]  我們願意我們同心在一起的時候
[01:25:48.000 --> 01:25:50.000]  就是一個被你呼召
[01:25:50.000 --> 01:25:54.000]  去將人帶去到你跟前的那個教會
[01:25:54.000 --> 01:25:55.000]  主呀 我們感謝你
[01:25:55.000 --> 01:25:56.000]  你繼續帶領著我們
[01:25:56.000 --> 01:25:59.000]  讓我們今個星期 每一個星期
[01:25:59.000 --> 01:26:03.000]  我們知道我們在你當中有一個身份
[01:26:03.000 --> 01:26:07.000]  就是那個夢照去聆聽你
[01:26:07.000 --> 01:26:10.000]  跟隨你 回應你的指紋
[01:26:10.000 --> 01:26:11.000]  主呀 我們感謝你
[01:26:11.000 --> 01:26:13.000]  我們禱告奉靠 主耶穌基督的名
[01:26:13.000 --> 01:26:15.000]  Amen
[01:26:15.000 --> 01:26:16.000]  多謝Jennifer
[01:26:16.000 --> 01:26:18.000]  今天給我們一個很好的訊息和提醒
[01:26:18.000 --> 01:26:21.000]  多謝Worship Team帶領我們今天有很好的敬拜
[01:26:21.000 --> 01:26:23.000]  亦到我們接下來的時間
[01:26:23.000 --> 01:26:25.000]  亦都會有我們的Prayer Team
[01:26:25.000 --> 01:26:27.000]  繼續為大家禱告服事
[01:26:27.000 --> 01:26:29.000]  完之前提一提大家
[01:26:29.000 --> 01:26:32.000]  下個禮拜我們有洗禮
[01:26:32.000 --> 01:26:34.000]  我們會有洗禮的服務
[01:26:34.000 --> 01:26:35.000]  我們Baptism Service會在這裡進行
[01:26:35.000 --> 01:26:37.000]  完了崇拜之後
[01:26:37.000 --> 01:26:38.000]  我們會有Shuttle Bus
[01:26:38.000 --> 01:26:41.000]  有巴士去接大家去黃金海岸
[01:26:41.000 --> 01:26:44.000]  另外 家長 記得接回你小朋友了
[01:26:44.000 --> 01:26:45.000]  好像剛才所說
[01:26:45.000 --> 01:26:48.000]  希望你們都可以照顧好你們的小朋友
[01:26:48.000 --> 01:26:51.000]  希望你們五分鐘左右
[01:26:51.000 --> 01:26:53.000]  都可以去接回小朋友
[01:26:53.000 --> 01:26:58.000]  讓我們K4C的團隊都可以準備下一場崇拜
[01:26:58.000 --> 01:27:00.000]  今天還有一個很特別的事情
[01:27:00.000 --> 01:27:01.000]  我們看一看那邊
[01:27:01.000 --> 01:27:03.000]  有位Polo Suit的弟兄
[01:27:03.000 --> 01:27:06.000]  他站在那裡做什麼呢
[01:27:06.000 --> 01:27:07.000]  我們由今天開始
[01:27:07.000 --> 01:27:10.000]  我們有我們的Coffee Team
[01:27:10.000 --> 01:27:12.000]  咖啡團隊
[01:27:12.000 --> 01:27:15.000]  我們接下來都會有
[01:27:15.000 --> 01:27:17.000]  一個人的咖啡隊 暫時
[01:27:17.000 --> 01:27:18.000]  一個人的咖啡
[01:27:18.000 --> 01:27:20.000]  他也在等不止一個人
[01:27:20.000 --> 01:27:21.000]  他在等著服事大家
[01:27:21.000 --> 01:27:23.000]  我們當中也有弟兄姊妹
[01:27:23.000 --> 01:27:25.000]  對於沖咖啡有熱情
[01:27:25.000 --> 01:27:28.000]  但對於服事更加有熱情
[01:27:28.000 --> 01:27:29.000]  所以我們一起服事
[01:27:29.000 --> 01:27:31.000]  一起在當中成為一個
[01:27:31.000 --> 01:27:33.000]  在裡面 主裡面有愛的群體
[01:27:33.000 --> 01:27:35.000]  大家可以去那裡排隊
[01:27:35.000 --> 01:27:37.000]  享用你的咖啡
[01:27:37.000 --> 01:27:39.000]  我們一個Suggested Cost
[01:27:39.000 --> 01:27:41.000]  50元 不對 30元
[01:27:41.000 --> 01:27:43.000]  我講得心底話
[01:27:43.000 --> 01:27:45.000]  30元是Suggested Cost
[01:27:45.000 --> 01:27:46.000]  50元是愛心奉獻
[01:27:46.000 --> 01:27:48.000]  100元是色隨村變
[01:27:48.000 --> 01:27:52.000]  我們可以Cash或Payme
[01:27:52.000 --> 01:27:54.000]  下星期見
[01:27:54.000 --> 01:27:56.000]  謝謝大家 再見
[01:27:56.000 --> 01:28:02.000]  (音樂)
[01:28:03.000 --> 01:28:07.000]  (音樂)
[01:28:07.000 --> 01:28:13.000]  (音樂)
[01:28:14.000 --> 01:28:20.000]  (音樂)
[01:28:21.000 --> 01:28:27.000]  (音樂)
[01:28:28.000 --> 01:28:34.000]  (音樂)
[01:28:34.000 --> 01:28:40.000]  (音樂)
[01:28:40.000 --> 01:28:46.000]  (音樂)
[01:28:46.000 --> 01:28:52.000]  (音樂)
[01:28:52.000 --> 01:29:00.000]  (音樂)
[01:29:00.000 --> 01:29:08.000]  (音樂)
[01:29:08.000 --> 01:29:16.000]  (音樂)
[01:29:16.000 --> 01:29:22.000]  (音樂)
[01:29:22.000 --> 01:29:28.000]  (音樂)
[01:29:28.000 --> 01:29:36.000]  (音樂)
[01:29:36.000 --> 01:29:42.000]  (音樂)
[01:29:42.000 --> 01:29:48.000]  (音樂)
[01:29:48.000 --> 01:29:54.000]  (音樂)
[01:29:54.000 --> 01:30:00.000]  (音樂)
[01:30:00.000 --> 01:30:06.000]  (音樂)
[01:30:06.000 --> 01:30:12.000]  (音樂)
[01:30:12.000 --> 01:30:18.000]  (音樂)
[01:30:18.000 --> 01:30:24.000]  (音樂)
[01:30:24.000 --> 01:30:30.000]  (音樂)
[01:30:30.000 --> 01:30:36.000]  (音樂)
[01:30:36.000 --> 01:30:42.000]  (音樂)
[01:30:42.000 --> 01:30:48.000]  (音樂)
[01:30:48.000 --> 01:30:54.000]  (音樂)
[01:30:54.000 --> 01:31:00.000]  (音樂)
[01:31:00.000 --> 01:31:08.000]  (音樂)
[01:31:08.000 --> 01:31:14.000]  (音樂)
[01:31:14.000 --> 01:31:16.000]  (我愛你)

