
[00:00:00.000 --> 00:00:06.400]  聽說如果要錄就站在這裡比較好
[01:06:10.580 --> 01:06:13.940]  很多人覺得這個就是
[01:06:13.940 --> 01:06:16.180]  我們今天的崇拜
[01:06:16.180 --> 01:06:17.940]  我們的敬拜模式
[01:06:17.940 --> 01:06:22.620]  實在就好像回塘的敬拜
[01:06:22.620 --> 01:06:26.100]  很可能是回塘敬拜產生出來的
[01:06:26.100 --> 01:06:29.140]  我們說我們這種敬拜
[01:06:29.140 --> 01:06:31.260]  有什麼呢?有讀經
[01:06:31.260 --> 01:06:32.300]  有祈禱
[01:06:32.300 --> 01:06:33.620]  有讚美詩
[01:06:33.620 --> 01:06:34.740]  有講道
[01:06:34.740 --> 01:06:38.700]  這一種實在就是回塘的模式
[01:06:38.700 --> 01:06:40.700]  那些所謂禮儀教會
[01:06:40.700 --> 01:06:42.500]  就反而像聖殿那些
[01:06:42.500 --> 01:06:44.260]  因為禮儀多一點
[01:06:44.260 --> 01:06:45.420]  我們禮儀少一點
[01:06:45.420 --> 01:06:47.620]  回塘實在是禮儀少一點
[01:06:47.620 --> 01:06:49.500]  讀聖經 祈禱
[01:06:49.500 --> 01:06:51.220]  講道那些
[01:06:51.220 --> 01:06:53.300]  你會看到第八章
[01:06:53.300 --> 01:06:57.820]  尼西米和以斯拉就是做這些事情
[01:06:57.820 --> 01:06:58.580]  他們做什麼呢?
[01:06:58.580 --> 01:07:01.780]  他們就去讀經 祈禱 讚美神
[01:07:01.780 --> 01:07:05.540]  接著他就守一個所謂駐彭節
[01:07:05.540 --> 01:07:10.420]  駐彭節我們看八章第十三節
[01:07:10.420 --> 01:07:12.780]  「次日眾民的族長
[01:07:12.780 --> 01:07:17.540]  濟斯和利尼人都聚集到民事以斯拉那裡
[01:07:17.540 --> 01:07:20.300]  要留心聽律法上的話」
[01:07:20.300 --> 01:07:22.460]  他們大多數人都要回家的
[01:07:22.460 --> 01:07:24.220]  因為他們都說是農業社會
[01:07:24.220 --> 01:07:30.380]  有些人就留下來和以斯拉讀聖經
[01:07:30.380 --> 01:07:33.980]  就發覺原來他們要守律法
[01:07:33.980 --> 01:07:36.940]  就有一個所謂駐彭節這件事
[01:07:36.940 --> 01:07:41.180]  實在如果你看以斯拉記三章第四節
[01:07:41.180 --> 01:07:45.780]  九十年前當他們剛剛在巴比倫回來的時候
[01:07:45.780 --> 01:07:49.380]  他們守過一次駐彭節的
[01:07:49.380 --> 01:07:54.140]  但是之後他們就沒有再守了
[01:07:54.140 --> 01:07:57.380]  所以現在他們就將那個節日
[01:07:57.380 --> 01:08:00.660]  又再一次守這個節日
[01:08:00.660 --> 01:08:06.780]  我們基督教就沒有試過有什麼是停頓的
[01:08:06.780 --> 01:08:11.420]  不過猶太人的歷史裡面就有很多這些事情
[01:08:11.420 --> 01:08:14.900]  他們試過不再講希伯來文
[01:08:14.900 --> 01:08:16.780]  所以他們復國之前
[01:08:16.780 --> 01:08:20.940]  所謂Zionism他們就要將他們的希伯來文
[01:08:20.940 --> 01:08:24.020]  即是Modern希伯來文是一個新的東西
[01:08:24.020 --> 01:08:25.940]  和聖經的希伯來文不同
[01:08:25.940 --> 01:08:26.900]  他們要復國
[01:08:26.900 --> 01:08:30.260]  所以他們要再重整他們的希伯來文
[01:08:30.260 --> 01:08:32.580]  是平時可以講的
[01:08:32.580 --> 01:08:35.660]  他們有很多節日等等
[01:08:35.660 --> 01:08:39.140]  所以就是要重整
[01:08:39.140 --> 01:08:41.340]  現在他們就在做這件事
[01:08:41.340 --> 01:08:43.500]  在以色列那裡再做
[01:08:43.500 --> 01:08:46.500]  去到第九章
[01:08:46.500 --> 01:08:52.100]  他們又做了一件事很奇怪的
[01:08:52.100 --> 01:08:54.620]  九章第一節
[01:08:54.620 --> 01:08:59.180]  「這月二十四日 以色列人聚集禁食
[01:08:59.180 --> 01:09:02.860]  身穿麻衣 頭目灰塵」
[01:09:02.860 --> 01:09:06.940]  你這樣看可能你不覺得很特別的
[01:09:06.940 --> 01:09:10.100]  但實在在摩西雷法那裡是講了一件事
[01:09:10.100 --> 01:09:14.580]  是七月的第十日就是一個贖罪日
[01:09:14.580 --> 01:09:17.020]  正正就是做這些事
[01:09:17.020 --> 01:09:18.900]  七月的第十日
[01:09:18.900 --> 01:09:20.820]  七月是一個很重要的日子
[01:09:20.820 --> 01:09:22.860]  七月的第一日他們就吹號角
[01:09:22.860 --> 01:09:23.620]  不知道為什麼
[01:09:23.620 --> 01:09:25.740]  今天他們的七月第一日
[01:09:25.740 --> 01:09:29.180]  吹號角實在是他們的新年
[01:09:29.180 --> 01:09:33.020]  猶太人新年就是他們的七月第一日
[01:09:33.020 --> 01:09:36.340]  就是我們的十月好像差不多
[01:09:36.340 --> 01:09:38.900]  差不多這樣
[01:09:38.900 --> 01:09:42.940]  七月去到第十日就是贖罪日
[01:09:42.940 --> 01:09:46.780]  接著七月去到十五日就是駐彭節
[01:09:46.780 --> 01:09:50.260]  駐彭節有七天的 所以去到二十一
[01:09:50.260 --> 01:09:52.860]  所以第七月是一個很重要的日子
[01:09:52.860 --> 01:09:55.620]  所以如果你在他們的七月去到以色列
[01:09:55.620 --> 01:10:02.140]  今天就從很開心慶祝新年去到贖罪日
[01:10:02.140 --> 01:10:03.540]  就什麼都不做
[01:10:03.540 --> 01:10:06.780]  整個國家是癱瘓了的
[01:10:06.780 --> 01:10:11.460]  基本上去到第十五日駐彭節又很開心的
[01:10:11.460 --> 01:10:13.420]  所以整個月是這樣
[01:10:13.420 --> 01:10:16.980]  但這裡是說去到第廿四日
[01:10:16.980 --> 01:10:19.740]  七月的廿四日
[01:10:19.740 --> 01:10:22.900]  但他們做的事就像是贖罪日
[01:10:22.900 --> 01:10:25.140]  不知道 為什麼呢?
[01:10:25.140 --> 01:10:27.380]  他們駐彭節是沒有做過
[01:10:27.380 --> 01:10:28.540]  現在又再回來
[01:10:28.540 --> 01:10:30.260]  會不會是贖罪日都不知道
[01:10:30.260 --> 01:10:33.820]  所以實在都不是對的日子
[01:10:33.820 --> 01:10:36.900]  但怎樣也好 他們都照樣去做
[01:10:36.900 --> 01:10:39.700]  如果你看九章六到三十七節
[01:10:39.700 --> 01:10:41.940]  他們又是在神的面前
[01:10:41.940 --> 01:10:42.660]  他們又怎樣呢?
[01:10:42.660 --> 01:10:46.060]  他們又再一次認罪了
[01:10:46.060 --> 01:10:50.220]  九章三十八節到十章的三十九節
[01:10:50.220 --> 01:10:52.220]  即是整個十章
[01:10:52.220 --> 01:10:54.620]  他們就重建這個
[01:10:54.620 --> 01:10:55.220]  怎麼說呢?
[01:10:55.220 --> 01:11:01.060]  去神面前重建他們的約
[01:11:01.060 --> 01:11:04.140]  這個不是和神立一個新的約
[01:11:04.140 --> 01:11:08.860]  他們好像約書帶他們進了迦南地的時候
[01:11:08.860 --> 01:11:11.940]  他們要決定他們會守這個約
[01:11:11.940 --> 01:11:15.740]  現在這個就好像再一次進迦南地
[01:11:15.740 --> 01:11:17.140]  重建一樣東西
[01:11:17.140 --> 01:11:21.620]  你看是不是十章的三十到三十九
[01:11:21.620 --> 01:11:23.700]  十章三十到三十九
[01:11:23.700 --> 01:11:29.620]  你發覺他們再立多一次約的時候
[01:11:29.620 --> 01:11:32.460]  有幾樣東西他們決定會做的
[01:11:32.460 --> 01:11:34.420]  三十節
[01:11:34.420 --> 01:11:38.340]  三十節就是不和外族的人通婚
[01:11:38.340 --> 01:11:43.620]  三十一節就是守安息日
[01:11:43.620 --> 01:11:45.060]  三十一節
[01:11:45.060 --> 01:11:47.380]  三十二到三十三節
[01:11:47.380 --> 01:11:50.660]  就是聖殿的那個帥
[01:11:50.660 --> 01:11:52.620]  要立這個帥
[01:11:52.620 --> 01:11:54.820]  三十五到三十九
[01:11:54.820 --> 01:11:59.260]  就是支持那些利美人和祭司
[01:11:59.260 --> 01:12:01.140]  侍奉在聖殿裏面
[01:12:01.140 --> 01:12:02.980]  如果他們要這樣做
[01:12:02.980 --> 01:12:07.060]  即是說之前這件事已經停止了
[01:12:07.060 --> 01:12:08.660]  他們不是這樣做的
[01:12:08.660 --> 01:12:12.340]  現在他們重建就要做這件事了
[01:12:12.340 --> 01:12:17.380]  我們和神重立這個約
[01:12:17.380 --> 01:12:18.900]  我不知道我們有沒有這件事
[01:12:18.900 --> 01:12:21.900]  但多數基督徒就不做這件事
[01:12:21.900 --> 01:12:24.580]  不過這不是一件不好的事
[01:12:24.580 --> 01:12:29.420]  因為這些事情是不能隔日
[01:12:29.420 --> 01:12:35.620]  過去的承諾
[01:12:35.620 --> 01:12:39.820]  過去的火焰不是今天
[01:12:39.820 --> 01:12:44.740]  所以時不時去和神重立這個約
[01:12:44.740 --> 01:12:47.500]  不是一件不好的事
[01:12:47.500 --> 01:12:48.660]  不過對我們來說
[01:12:48.660 --> 01:12:50.940]  過了一年或者兩年之後
[01:12:50.940 --> 01:12:53.940]  我們重立這個約要做什麼呢?
[01:12:53.940 --> 01:12:55.340]  是值得考慮的
[01:12:55.340 --> 01:12:56.900]  對他們來說就是這些事
[01:12:56.900 --> 01:12:58.620]  對我們來說可能不是這些事
[01:12:58.620 --> 01:13:00.180]  可能是其他事
[01:13:00.180 --> 01:13:02.820]  好了 去到十一章
[01:13:02.820 --> 01:13:04.260]  又是那個問題了
[01:13:04.260 --> 01:13:06.540]  問題就是耶路撒冷
[01:13:06.540 --> 01:13:08.140]  都不是很夠人
[01:13:08.140 --> 01:13:12.140]  他就要逼那些人進去耶路撒冷
[01:13:12.140 --> 01:13:12.940]  那怎麼做呢?
[01:13:12.940 --> 01:13:15.620]  就是抽籤
[01:13:15.620 --> 01:13:17.660]  是不是叫抽籤?
[01:13:18.660 --> 01:13:20.380]  制籤?
[01:13:20.380 --> 01:13:22.660]  制籤和抽籤有什麼分別?
[01:13:22.660 --> 01:13:30.260]  是的 抽籤就是想到賣樓
[01:13:30.260 --> 01:13:32.660]  賣樓不是制籤
[01:13:32.660 --> 01:13:34.140]  我們在神學院那裡
[01:13:34.140 --> 01:13:36.820]  所謂江湖規矩談得不妥
[01:13:36.820 --> 01:13:37.980]  那就江湖規矩了
[01:13:37.980 --> 01:13:39.260]  那就抽籤
[01:13:39.260 --> 01:13:42.340]  大家沒有什麼埋怨的
[01:13:42.340 --> 01:13:44.940]  舊約是做這件事的
[01:13:44.940 --> 01:13:48.220]  今天我們應該怎麼做呢?
[01:13:48.220 --> 01:13:50.340]  不如我們今天
[01:13:50.340 --> 01:13:52.100]  誰做執事找不到的
[01:13:52.100 --> 01:13:54.820]  那就好了 抽籤看看誰
[01:13:54.820 --> 01:13:57.540]  是不是這樣做的?
[01:13:57.540 --> 01:14:02.580]  是的 大家找王傳道來
[01:14:02.580 --> 01:14:03.900]  一抽出來 讀你的名字
[01:14:03.900 --> 01:14:06.260]  是的 下年就是你的了
[01:14:06.260 --> 01:14:09.020]  實際我們不是這樣做的
[01:14:09.020 --> 01:14:11.380]  這個新約和舊約是有點不同的
[01:14:11.380 --> 01:14:13.620]  實際新約做過一次
[01:14:13.620 --> 01:14:16.060]  你還記得猶太人是死了的
[01:14:16.060 --> 01:14:18.940]  接著他們要找一個人替猶太人
[01:14:18.940 --> 01:14:20.380]  是不是叫猶太人?
[01:14:20.380 --> 01:14:22.620]  Judas is carried
[01:14:22.620 --> 01:14:26.740]  那一次是唯一一次在新約裡面抽籤
[01:14:26.740 --> 01:14:28.020]  其他就沒有了
[01:14:28.020 --> 01:14:28.980]  其他是什麼呢?
[01:14:28.980 --> 01:14:30.140]  其他就是
[01:14:30.140 --> 01:14:31.700]  如果你看《士徒行傳》
[01:14:31.700 --> 01:14:32.580]  他們做幾件事
[01:14:32.580 --> 01:14:34.300]  就是我們浸信會經常做的
[01:14:34.300 --> 01:14:37.420]  一就是坐在一起聊天 祈禱
[01:14:37.420 --> 01:14:38.940]  然後神揀選 感動
[01:14:38.940 --> 01:14:42.100]  就派出去宣教那些東西
[01:14:42.100 --> 01:14:45.220]  所以很多人覺得那次是最後一次
[01:14:45.220 --> 01:14:46.580]  因為聖靈還沒有降臨
[01:14:46.580 --> 01:14:49.020]  聖靈降臨之後就不做這件事了
[01:14:49.020 --> 01:14:50.140]  還有一件事
[01:14:50.140 --> 01:14:52.500]  我們很難跟他們這樣做的 你知道嗎?
[01:14:52.500 --> 01:14:55.380]  因為真正的祭籤
[01:14:55.380 --> 01:14:58.500]  是要用那個屋靈和土靈
[01:14:58.500 --> 01:15:00.140]  你才做得到的
[01:15:00.140 --> 01:15:01.380]  今天我們哪裡有的?
[01:15:01.380 --> 01:15:04.100]  你在哪裡找個屋靈和土靈出來
[01:15:04.100 --> 01:15:06.020]  來做他們的事情?
[01:15:06.020 --> 01:15:09.660]  當時有那個聖殿在那裡
[01:15:09.660 --> 01:15:14.780]  你都還可以去祭司那裡拿出來
[01:15:14.780 --> 01:15:16.100]  祭一下籤
[01:15:16.100 --> 01:15:17.940]  所以我們今天不是這樣做的
[01:15:17.940 --> 01:15:19.860]  今天我們是祈禱
[01:15:19.860 --> 01:15:22.900]  因為我們每個人都有聖靈
[01:15:22.900 --> 01:15:24.340]  接下來你看下去
[01:15:24.340 --> 01:15:26.820]  那些是很多很多很多名字的
[01:15:26.820 --> 01:15:27.780]  是吧?
[01:15:27.780 --> 01:15:29.860]  十一章四到六節
[01:15:29.860 --> 01:15:31.300]  那就是猶大人
[01:15:31.300 --> 01:15:33.460]  七到九節 汴雅米人
[01:15:33.460 --> 01:15:35.660]  十到十四節 祭司
[01:15:35.660 --> 01:15:37.260]  十五節到二十四節
[01:15:37.260 --> 01:15:41.980]  利美人和其他聖殿的人物
[01:15:41.980 --> 01:15:44.060]  十二章一到二十六節
[01:15:44.060 --> 01:15:45.860]  又是再來一次
[01:15:45.860 --> 01:15:49.940]  一到七節就說那些祭司的家庭
[01:15:49.940 --> 01:15:51.460]  接著就到利美人
[01:15:51.460 --> 01:15:52.540]  接著就到祭司
[01:15:52.540 --> 01:15:53.820]  祭司又到利美人
[01:15:53.820 --> 01:15:56.340]  為什麼這麼重要這些事情呢?
[01:15:56.340 --> 01:15:57.820]  因為你要知道
[01:15:57.820 --> 01:16:02.500]  誰可以去到聖殿侍奉
[01:16:02.500 --> 01:16:06.140]  就一定要是利美人和祭司才做得到的
[01:16:06.140 --> 01:16:09.100]  所以誰查不到有一個連結
[01:16:09.100 --> 01:16:14.620]  你是不可以去到聖殿裡面侍奉的
[01:16:14.620 --> 01:16:18.740]  好 這裡就是這樣
[01:16:18.740 --> 01:16:20.860]  他們之後就有一個慶典
[01:16:20.860 --> 01:16:23.060]  因為每件事都搞定了
[01:16:23.060 --> 01:16:26.500]  所以十二章是最開心的
[01:16:26.500 --> 01:16:27.340]  為什麼呢?
[01:16:27.340 --> 01:16:31.940]  十二章就好像一個很大的慶典
[01:16:31.940 --> 01:16:42.300]  去慶祝他們城牆的奉獻禮
[01:16:42.300 --> 01:16:45.540]  我告訴你一件事
[01:16:45.540 --> 01:16:48.020]  奉獻禮這裡也很奇怪
[01:16:48.020 --> 01:16:50.500]  聖殿是有奉獻禮的
[01:16:50.500 --> 01:16:52.340]  因為是聖潔的東西
[01:16:52.340 --> 01:16:58.820]  我們還知道這個「鑄鵬節」
[01:16:58.820 --> 01:17:05.580]  他們的會幕在抗夜那裡
[01:17:05.580 --> 01:17:08.180]  那個叫做會幕
[01:17:08.180 --> 01:17:10.900]  是有這個獻禮的
[01:17:10.900 --> 01:17:13.740]  城牆又怎麼獻呢?
[01:17:13.740 --> 01:17:19.060]  那個不是一個聖潔的東西
[01:17:19.060 --> 01:17:22.780]  如果是的話就因為是聖城
[01:17:22.780 --> 01:17:24.100]  現在你看不看到
[01:17:24.100 --> 01:17:26.300]  他覺得耶路撒冷那個功能
[01:17:26.300 --> 01:17:28.660]  已經不像之前
[01:17:28.660 --> 01:17:34.100]  純粹是一個國家的首都
[01:17:34.100 --> 01:17:37.300]  現在所謂的聖城的概念就出現了
[01:17:37.300 --> 01:17:41.580]  所以就有一個奉獻禮
[01:17:41.580 --> 01:17:44.580]  這個很有名的Hugh Williamson
[01:17:44.580 --> 01:17:46.020]  一個學者就說
[01:17:46.020 --> 01:17:48.300]  可能在尼欽米的時候
[01:17:48.300 --> 01:17:50.060]  已經開始有這個概念
[01:17:50.060 --> 01:17:52.740]  Holy City
[01:17:52.740 --> 01:17:56.820]  然後你會看到十二章31至39節
[01:17:56.820 --> 01:18:01.020]  他們兩個會合分開
[01:18:01.020 --> 01:18:03.860]  在一個地方出發
[01:18:03.860 --> 01:18:08.260]  一人在一邊去到聖殿那裡
[01:18:08.260 --> 01:18:11.620]  會合唱詩 很開心
[01:18:11.620 --> 01:18:14.820]  就是九廣培靈大會的感覺
[01:18:14.820 --> 01:18:17.220]  完了之後大家唱Hallelujah的感覺
[01:18:17.220 --> 01:18:20.260]  好了 這樣就完了
[01:18:20.260 --> 01:18:23.660]  所以很多東西不要有13
[01:18:23.660 --> 01:18:27.020]  西人就說13號是不太好的
[01:18:27.020 --> 01:18:29.460]  這本書沒有13號是最好的
[01:18:29.460 --> 01:18:32.620]  13個章節就重複之前做好的東西
[01:18:32.620 --> 01:18:35.860]  好像又一次來一次的
[01:18:35.860 --> 01:18:39.060]  這個13這個章節真的非常差
[01:18:39.060 --> 01:18:40.140]  為什麼呢?
[01:18:40.140 --> 01:18:42.820]  尼欽米就回到皇帝那裡
[01:18:42.820 --> 01:18:44.020]  回了多久我們不知道
[01:18:44.020 --> 01:18:46.940]  因為我們知道他在耶路撒冷做省長
[01:18:46.940 --> 01:18:49.660]  做了12年之後他就回家了
[01:18:49.660 --> 01:18:51.620]  不是回家 是回到蘇珊城
[01:18:51.620 --> 01:18:54.020]  他回到蘇珊城是多久我們不知道
[01:18:54.020 --> 01:18:56.300]  但是夠久 而且那些人
[01:18:56.300 --> 01:18:59.380]  好像是不知道他會再回來的
[01:18:59.380 --> 01:19:02.220]  有時候就是這樣
[01:19:02.220 --> 01:19:04.260]  走了就沒有回來是最好的
[01:19:04.260 --> 01:19:07.300]  回來就看到一些東西就很不開心 為什麼呢?
[01:19:07.300 --> 01:19:10.460]  樣樣東西是不是他之前做完了的
[01:19:10.460 --> 01:19:12.460]  現在都變成了壞的
[01:19:12.460 --> 01:19:21.580]  是 第一那些人就沒有跟外邦人有通婚
[01:19:21.580 --> 01:19:22.460]  剛才你還記得嗎?
[01:19:22.460 --> 01:19:26.500]  他們那個重立約的時候就說了不做這件事
[01:19:26.500 --> 01:19:31.540]  好了 接著那個聖殿就沒有清潔
[01:19:31.540 --> 01:19:35.060]  甚至有個阿滿人就住在裡面 是不是?
[01:19:35.060 --> 01:19:36.500]  好了 還有呢?
[01:19:36.500 --> 01:19:43.580]  他們說了要用錢來支持那些利美人
[01:19:43.580 --> 01:19:45.140]  那些侍奉的 誰知道就沒有了
[01:19:45.140 --> 01:19:47.700]  現在那些利美人就要所謂回族
[01:19:47.700 --> 01:19:49.260]  他們自己要做事了
[01:19:49.260 --> 01:19:52.460]  樣樣東西之前是不是說會做的 現在沒有做
[01:19:52.460 --> 01:19:56.860]  最後甚至那個安息人
[01:19:56.860 --> 01:20:00.180]  他們都沒有好好地去遵守
[01:20:00.180 --> 01:20:01.860]  那尼希米怎麼做呢?
[01:20:01.860 --> 01:20:03.580]  尼希米就每一樣東西
[01:20:03.580 --> 01:20:07.180]  從頭到尾都叫那些人要做
[01:20:07.180 --> 01:20:10.180]  13章整章都是在說這件事
[01:20:10.180 --> 01:20:13.460]  是 我想問一件事
[01:20:13.460 --> 01:20:17.580]  為什麼是不是有寫13章的呢?
[01:20:17.580 --> 01:20:18.820]  如果你寫一個故事
[01:20:18.820 --> 01:20:21.620]  明知道有13章你都不寫都可以的
[01:20:21.620 --> 01:20:25.100]  為什麼那個作者只寫13章在裡面呢?
[01:20:25.100 --> 01:20:28.740]  猜一下 是啊
[01:20:28.740 --> 01:20:31.220]  那些東西原來永遠都是這樣的
[01:20:32.180 --> 01:20:35.740]  復興是永遠復興的
[01:20:35.740 --> 01:20:37.900]  所以經常都要復興的意思
[01:20:37.900 --> 01:20:43.140]  所以陪靈會是每年一次都是差不多的
[01:20:43.140 --> 01:20:47.020]  是 然後又再來
[01:20:47.020 --> 01:20:51.020]  是 怎麼說呢?
[01:20:51.020 --> 01:20:53.620]  有一個實在是舊時有一個
[01:20:53.620 --> 01:20:55.700]  我們經常說「國陪你國陪你」
[01:20:55.700 --> 01:20:58.180]  「國陪你」之前實在是一個
[01:20:58.180 --> 01:21:01.300]  傳統有這樣的 怎麼說呢?
[01:21:01.300 --> 01:21:04.620]  這些暴徒家 陪靈家的
[01:21:04.620 --> 01:21:06.780]  有一個叫Billy Sunday的
[01:21:06.780 --> 01:21:09.140]  不是Billy Graham Billy Sunday
[01:21:09.140 --> 01:21:11.420]  他也是一個暴徒陪靈家
[01:21:11.420 --> 01:21:12.860]  去到哪裡就陪靈
[01:21:12.860 --> 01:21:14.140]  有一次他陪靈了之後
[01:21:14.140 --> 01:21:15.420]  都很多人信主
[01:21:15.420 --> 01:21:17.380]  又很多人復興的
[01:21:17.380 --> 01:21:19.700]  完了有一個女人走來找他
[01:21:19.700 --> 01:21:22.580]  Mr. Sunday很明顯是挑戰他的
[01:21:22.580 --> 01:21:25.900]  他說 Mr. Sunday如果你真的這麼成功
[01:21:25.900 --> 01:21:29.860]  為什麼你經常都要做這些事情?
[01:21:29.860 --> 01:21:32.220]  不是一次做完就可以了嗎?
[01:21:32.220 --> 01:21:33.820]  你猜Billy Sunday說什麼呢?
[01:21:33.820 --> 01:21:35.980]  他說 小姐 我昨天洗了澡
[01:21:35.980 --> 01:21:38.380]  我今天也會洗澡 我明天也會洗澡
[01:21:38.380 --> 01:21:41.380]  有些事情是經常都要做的 就是這樣
[01:21:41.380 --> 01:21:43.580]  我覺得他說的是對的
[01:21:43.580 --> 01:21:45.660]  沒有人是永遠都是
[01:21:45.660 --> 01:21:48.100]  就是說悔改了就永遠的
[01:21:48.100 --> 01:21:50.660]  這個是很美麗的畫面
[01:21:50.660 --> 01:21:52.620]  但事實上就不是的
[01:21:52.620 --> 01:21:54.300]  如果一個人有一個
[01:21:54.300 --> 01:21:56.420]  怎麼說 有某些罪也好
[01:21:56.420 --> 01:21:58.900]  某些怨虐也好
[01:21:58.900 --> 01:22:02.740]  那個怨虐不會說因為他悔改了之後就沒有了
[01:22:02.740 --> 01:22:06.460]  所以他會掉下去的機會是有的
[01:22:06.460 --> 01:22:08.580]  所以這些事情就
[01:22:08.580 --> 01:22:11.660]  時不時經常都要做 就是這個意思
[01:22:11.660 --> 01:22:12.860]  好 我們大結局
[01:22:12.860 --> 01:22:15.700]  我們看第13章的30和31節
[01:22:15.700 --> 01:22:17.940]  好了 這個我們一起讀 好嗎?
[01:22:17.940 --> 01:22:20.820]  13章的30和31節
[01:22:20.820 --> 01:22:22.420]  是不是? 1、2、3
[01:22:22.420 --> 01:22:24.860]  「這樣我潔淨他們
[01:22:24.860 --> 01:22:27.580]  使他們離絕一切外邦人
[01:22:27.580 --> 01:22:30.580]  派定祭司和利微人的班次
[01:22:30.580 --> 01:22:32.900]  使他們各盡其職
[01:22:32.900 --> 01:22:38.020]  我又派百姓安定其獻柴和初熟的土產
[01:22:38.020 --> 01:22:41.220]  我的神啊 求祢紀念我
[01:22:41.220 --> 01:22:42.620]  施恩與我」
[01:22:42.620 --> 01:22:44.820]  是的 施恩與我是對的
[01:22:44.820 --> 01:22:47.660]  做到死死下 現在搞成這樣
[01:22:47.660 --> 01:22:49.020]  我想說一件事就是
[01:22:49.020 --> 01:22:52.620]  你希米想回去做什麼的話
[01:22:52.620 --> 01:22:56.140]  重建城牆 他想重建城牆而已
[01:22:56.140 --> 01:22:59.300]  回去之後實際上他要做什麼?
[01:22:59.300 --> 01:23:00.980]  不只是重建城牆
[01:23:00.980 --> 01:23:03.660]  原來問題不只是城牆
[01:23:03.660 --> 01:23:05.100]  原來那些人民的
[01:23:05.100 --> 01:23:07.580]  那些屬靈的生命都是很嚴重的
[01:23:07.580 --> 01:23:11.380]  很多事情要搞的 就是這樣
[01:23:11.380 --> 01:23:14.140]  屬靈的工作很多時候
[01:23:14.140 --> 01:23:15.540]  可能覺得不是那麼屬靈
[01:23:15.540 --> 01:23:17.420]  買一些東西 買一些椅子
[01:23:17.420 --> 01:23:20.220]  或者是一個聚會那些東西
[01:23:20.220 --> 01:23:22.580]  但是背後是有一幫人在那裡
[01:23:22.580 --> 01:23:24.820]  他們有一個屬靈的生命
[01:23:24.820 --> 01:23:27.260]  那個重建屬靈的生命就反而難
[01:23:27.260 --> 01:23:30.060]  城牆52天就搞定了
[01:23:30.060 --> 01:23:32.180]  但是到了13章
[01:23:32.180 --> 01:23:34.260]  那些人還是做那些事情的
[01:23:34.260 --> 01:23:35.620]  他們的屬靈的生活
[01:23:35.620 --> 01:23:38.860]  原來還要掉下去又掉下去
[01:23:38.860 --> 01:23:40.860]  如果你讀了希米記
[01:23:40.860 --> 01:23:41.660]  看不到這件事
[01:23:41.660 --> 01:23:43.780]  基本上你就是沒有讀過希米記的
[01:23:43.780 --> 01:23:45.980]  是的 就是這麼多了
[01:23:45.980 --> 01:23:47.980]  謝謝大家
[01:23:47.980 --> 01:23:49.980]  謝謝大家
[01:23:49.980 --> 01:23:51.980]  謝謝大家
[01:23:51.980 --> 01:23:53.980]  謝謝大家
[01:23:53.980 --> 01:23:55.980]  謝謝大家
[01:23:55.980 --> 01:23:57.980]  謝謝大家
[01:23:57.980 --> 01:23:59.980]  謝謝大家
[01:23:59.980 --> 01:24:01.980]  謝謝大家
[01:24:01.980 --> 01:24:03.980]  謝謝大家
[01:24:03.980 --> 01:24:05.980]  謝謝大家
[01:24:05.980 --> 01:24:07.980]  謝謝大家
[01:24:07.980 --> 01:24:09.980]  謝謝大家
[01:24:09.980 --> 01:24:12.980]  (字幕由 Amara.org 社群提供)

