
[00:00:00.000 --> 00:00:10.000]  好 今天很感恩2022年第一次有機會再回來CNC跟大家講讀
[00:57:43.000 --> 00:57:44.000]  你不只是做瀑人
[00:57:44.000 --> 00:57:46.000]  你要做一個識見的瀑人
[00:57:46.000 --> 00:57:49.000]  你要有知識 有上帝的知識
[00:57:49.000 --> 00:57:51.000]  在信仰上有知識的瀑人
[00:57:51.000 --> 00:57:53.000]  去服侍的時候
[00:57:53.000 --> 00:57:55.000]  你就知道怎樣回應這個世界
[00:57:55.000 --> 00:57:57.000]  所以我們對上帝
[00:57:57.000 --> 00:57:59.000]  要有知識都是很重要
[00:57:59.000 --> 00:58:01.000]  經歷上帝很重要
[00:58:01.000 --> 00:58:03.000]  更重要 我相信的就是
[00:58:03.000 --> 00:58:05.000]  除了有了這幾樣東西之外
[00:58:05.000 --> 00:58:07.000]  我們要對上帝有情
[00:58:07.000 --> 00:58:09.000]  所以最後今天的終結
[00:58:09.000 --> 00:58:11.000]  我想和大家分享的是
[00:58:11.000 --> 00:58:13.000]  我們除了有上帝的經歷
[00:58:13.000 --> 00:58:14.000]  我不知道你有沒有上帝的經歷
[00:58:14.000 --> 00:58:15.000]  很重要
[00:58:15.000 --> 00:58:16.000]  你捨棄它
[00:58:16.000 --> 00:58:17.000]  有上帝的經歷
[00:58:17.000 --> 00:58:18.000]  你捨棄它
[00:58:18.000 --> 00:58:19.000]  去回想起你自己
[00:58:19.000 --> 00:58:20.000]  在生命當中
[00:58:20.000 --> 00:58:22.000]  我真的經歷過上帝
[00:58:22.000 --> 00:58:24.000]  在我生命當中的改變
[00:58:24.000 --> 00:58:25.000]  我相信每一個人
[00:58:25.000 --> 00:58:26.000]  都一定有經歷
[00:58:26.000 --> 00:58:27.000]  如果沒有經歷
[00:58:27.000 --> 00:58:28.000]  完全沒有
[00:58:28.000 --> 00:58:29.000]  那就糟糕了
[00:58:29.000 --> 00:58:30.000]  因為你信主的那一剎那
[00:58:30.000 --> 00:58:31.000]  理論上就是你生命當中
[00:58:31.000 --> 00:58:33.000]  很大的經歷
[00:58:33.000 --> 00:58:36.000]  所以這個神怎樣改變你的價值
[00:58:36.000 --> 00:58:37.000]  其實
[00:58:37.000 --> 00:58:39.000]  以至你願意說Yes
[00:58:39.000 --> 00:58:41.000]  我信你就是上帝
[00:58:41.000 --> 00:58:42.000]  這個就是很大的經歷
[00:58:42.000 --> 00:58:43.000]  不可能沒有的
[00:58:43.000 --> 00:58:44.000]  有經歷
[00:58:44.000 --> 00:58:46.000]  同一時間要有識見
[00:58:46.000 --> 00:58:47.000]  有知識
[00:58:47.000 --> 00:58:48.000]  在信仰上
[00:58:48.000 --> 00:58:49.000]  我們不可以就這樣
[00:58:49.000 --> 00:58:50.000]  隨隨便便的
[00:58:50.000 --> 00:58:52.000]  我們都要信主的學行
[00:58:52.000 --> 00:58:54.000]  上一些校外的神學課程
[00:58:54.000 --> 00:58:57.000]  多看一些熟悉的書籍
[00:58:57.000 --> 00:58:59.000]  想想這個世界發生了甚麼事
[00:58:59.000 --> 00:59:01.000]  然後在信仰上
[00:59:01.000 --> 00:59:02.000]  怎樣
[00:59:02.000 --> 00:59:04.000]  embed到當下的處境裏面
[00:59:04.000 --> 00:59:06.000]  以至我作為一個基督徒
[00:59:06.000 --> 00:59:08.000]  上帝擺我在今時今日的處境底下
[00:59:08.000 --> 00:59:09.000]  這個時局裏面的時候
[00:59:09.000 --> 00:59:10.000]  我怎樣去回應
[00:59:10.000 --> 00:59:11.000]  這些很重要
[00:59:11.000 --> 00:59:12.000]  第三件事
[00:59:12.000 --> 00:59:14.000]  有經歷
[00:59:14.000 --> 00:59:15.000]  再要加上知識
[00:59:15.000 --> 00:59:16.000]  有知識
[00:59:16.000 --> 00:59:17.000]  最後
[00:59:17.000 --> 00:59:20.000]  要加上和上帝有一個情的關係
[00:59:20.000 --> 00:59:22.000]  怎樣有情的關係
[00:59:22.000 --> 00:59:24.000]  我不知道你和上帝的溝通
[00:59:24.000 --> 00:59:26.000]  每一天有沒有的
[00:59:26.000 --> 00:59:30.000]  我每天都打電話給我媽媽
[00:59:30.000 --> 00:59:32.000]  有情的溝通
[00:59:32.000 --> 00:59:34.000]  可能說些廢話
[00:59:34.000 --> 00:59:36.000]  我媽媽八十多歲時都不記得
[00:59:36.000 --> 00:59:37.000]  你去了澳洲嗎?
[00:59:37.000 --> 00:59:38.000]  你不是還在北京嗎?
[00:59:38.000 --> 00:59:39.000]  又不記得了
[00:59:39.000 --> 00:59:40.000]  剛剛講完
[00:59:40.000 --> 00:59:41.000]  五分鐘之後
[00:59:41.000 --> 00:59:42.000]  放下電話
[00:59:42.000 --> 00:59:43.000]  我現在在哪裏
[00:59:43.000 --> 00:59:44.000]  我現在十時了
[00:59:44.000 --> 00:59:45.000]  十時你在哪裏
[00:59:45.000 --> 00:59:46.000]  又不記得
[00:59:46.000 --> 00:59:47.000]  不要緊
[00:59:47.000 --> 00:59:49.000]  就是有情的交流
[00:59:49.000 --> 00:59:51.000]  上帝在我們有困難的時候
[00:59:51.000 --> 00:59:52.000]  才去找他們
[00:59:52.000 --> 00:59:54.000]  每一天都和他們結合
[00:59:54.000 --> 00:59:56.000]  一個有情的關係
[00:59:56.000 --> 00:59:57.000]  有經歷
[00:59:57.000 --> 00:59:58.000]  再加上有知識
[00:59:58.000 --> 00:59:59.000]  有知識
[00:59:59.000 --> 01:00:00.000]  再加上有情
[01:00:00.000 --> 01:00:02.000]  這個就是在信仰路上
[01:00:02.000 --> 01:00:03.000]  我們怎樣超越的
[01:00:03.000 --> 01:00:04.000]  一本很重要的圖畫
[01:00:04.000 --> 01:00:06.000]  我們一起有祈禱
[01:00:06.000 --> 01:00:08.000]  上帝我們感謝你賜給我們
[01:00:08.000 --> 01:00:10.000]  馬可福音這麼寶貴的經文
[01:00:10.000 --> 01:00:12.000]  我們都仰望主你自己的恩典
[01:00:12.000 --> 01:00:13.000]  繼續幫助我們每一個
[01:00:13.000 --> 01:00:15.000]  無論是CMC的弟兄姊妹
[01:00:15.000 --> 01:00:18.000]  無論是散居在不同地方的弟兄姊妹
[01:00:18.000 --> 01:00:19.000]  都仰望你自己
[01:00:19.000 --> 01:00:21.000]  讓你自己的道成為我們生命當中
[01:00:21.000 --> 01:00:23.000]  所發下栽種成長
[01:00:23.000 --> 01:00:24.000]  以致我們生命
[01:00:24.000 --> 01:00:25.000]  我們經歷你的時間
[01:00:25.000 --> 01:00:27.000]  不單是經歷主你
[01:00:27.000 --> 01:00:29.000]  在我們生命當中所成就的神蹟奇事
[01:00:29.000 --> 01:00:31.000]  不單是經歷主你自己
[01:00:31.000 --> 01:00:32.000]  開我們的頭路
[01:00:32.000 --> 01:00:34.000]  以致我們信仰和聖經上的知識
[01:00:34.000 --> 01:00:36.000]  我們有增長
[01:00:36.000 --> 01:00:37.000]  而我們亦都是和主你
[01:00:37.000 --> 01:00:39.000]  有一個情的關係
[01:00:39.000 --> 01:00:40.000]  有經驗
[01:00:40.000 --> 01:00:42.000]  再加上有知識
[01:00:42.000 --> 01:00:43.000]  有知識
[01:00:43.000 --> 01:00:45.000]  再加上有情的關係
[01:00:45.000 --> 01:00:47.000]  以致我們在信仰路上
[01:00:47.000 --> 01:00:49.000]  我們生命就可以成長
[01:00:49.000 --> 01:00:50.000]  是超越
[01:00:50.000 --> 01:00:51.000]  我們要求主幫助我們
[01:00:51.000 --> 01:00:52.000]  用聖經成為我們生命當中
[01:00:52.000 --> 01:00:54.000]  事實上的提醒
[01:00:54.000 --> 01:00:55.000]  多謝你
[01:00:55.000 --> 01:00:56.000]  主耶穌保佑我們
[01:00:56.000 --> 01:00:57.000]  主祈禱
[01:00:57.000 --> 01:00:57.000]  Amen
[01:00:57.000 --> 01:00:58.000]  主耶穌保佑我們
[01:00:58.000 --> 01:00:59.000]  主耶穌保佑我們
[01:00:59.000 --> 01:01:00.000]  主耶穌保佑我們
[01:01:00.000 --> 01:01:01.000]  主耶穌保佑我們
[01:01:01.000 --> 01:01:02.000]  主耶穌保佑我們
[01:01:02.000 --> 01:01:03.000]  主耶穌保佑我們
[01:01:03.000 --> 01:01:04.000]  主耶穌保佑我們
[01:01:04.000 --> 01:01:05.000]  主耶穌保佑我們
[01:01:05.000 --> 01:01:06.000]  主耶穌保佑我們
[01:01:06.000 --> 01:01:07.000]  主耶穌保佑我們
[01:01:07.000 --> 01:01:08.000]  主耶穌保佑我們
[01:01:08.000 --> 01:01:09.000]  主耶穌保佑我們

