
[00:00:00.000 --> 00:00:03.540]  他在香港做獅子山霞的導演
[01:03:26.400 --> 01:03:28.400]  我做了一個革命
[01:03:28.400 --> 01:03:30.400]  就是當日青年協會
[01:03:30.400 --> 01:03:32.400]  我們收60元一張票
[01:03:32.400 --> 01:03:34.400]  是包廣播和看電影
[01:03:34.400 --> 01:03:36.400]  然後
[01:03:36.400 --> 01:03:38.400]  我們將這60元
[01:03:38.400 --> 01:03:40.400]  存起來
[01:03:40.400 --> 01:03:42.400]  有很多60元
[01:03:42.400 --> 01:03:44.400]  做了幾場之後 存夠了十幾萬
[01:03:44.400 --> 01:03:46.400]  回這場戲的錢
[01:03:46.400 --> 01:03:48.400]  然後拍小情人
[01:03:48.400 --> 01:03:50.400]  小情人也是這樣60元
[01:03:50.400 --> 01:03:52.400]  然後回本
[01:03:52.400 --> 01:03:54.400]  就拍小日記
[01:03:54.400 --> 01:03:56.400]  然後拿去美國 加拿大的時候
[01:03:56.400 --> 01:03:58.400]  分享給他們聽
[01:03:58.400 --> 01:04:00.400]  這場戲還會做下集
[01:04:00.400 --> 01:04:02.400]  是甚麼呢 就是送給短線中心
[01:04:02.400 --> 01:04:04.400]  他們可以籌款
[01:04:04.400 --> 01:04:06.400]  但到最後結果是怎樣呢
[01:04:06.400 --> 01:04:08.400]  這場戲是放在YouTube
[01:04:08.400 --> 01:04:10.400]  在手機
[01:04:10.400 --> 01:04:12.400]  給全世界中國人去看的
[01:04:12.400 --> 01:04:14.400]  只不過是當初一班
[01:04:14.400 --> 01:04:16.400]  肯出60元的人
[01:04:16.400 --> 01:04:18.400]  做到的五餅二魚
[01:04:18.400 --> 01:04:20.400]  我們要讓小朋友知道
[01:04:20.400 --> 01:04:22.400]  基督徒
[01:04:22.400 --> 01:04:24.400]  相信的 不是要鬥多錢
[01:04:24.400 --> 01:04:26.400]  當每個人
[01:04:26.400 --> 01:04:28.400]  少少拿出來的時候
[01:04:28.400 --> 01:04:30.400]  上帝會用這個結果
[01:04:30.400 --> 01:04:32.400]  成為無限的祝福
[01:04:32.400 --> 01:04:34.400]  一齣戲變幾齣戲
[01:04:34.400 --> 01:04:36.400]  幾個國家去看到
[01:04:36.400 --> 01:04:38.400]  很多中國人看到 甚至現在有些人準備
[01:04:38.400 --> 01:04:40.400]  配英文
[01:04:40.400 --> 01:04:42.400]  你想想這件多美麗的事
[01:04:42.400 --> 01:04:44.400]  就是我們下一代的小朋友要知道
[01:04:44.400 --> 01:04:46.400]  讀書 做事
[01:04:46.400 --> 01:04:48.400]  榮耀神
[01:04:48.400 --> 01:04:50.400]  其實有很多途徑
[01:04:50.400 --> 01:04:52.400]  不過我們要多點這些故事 鼓勵我們自己
[01:04:52.400 --> 01:04:54.400]  不然世俗化會出現
[01:04:54.400 --> 01:04:56.400]  這些打機的事
[01:04:56.400 --> 01:04:58.400]  只不過是其中一種世俗化的方式
[01:04:58.400 --> 01:05:00.400]  還有沒有問題呢
[01:05:00.400 --> 01:05:02.400]  時間關係
[01:05:02.400 --> 01:05:04.400]  都問了一條
[01:05:04.400 --> 01:05:06.400]  都補充一句 因為有些問題未必和打機有關
[01:05:06.400 --> 01:05:08.400]  我們今晚就不問
[01:05:08.400 --> 01:05:10.400]  這條問題可能都有人會
[01:05:10.400 --> 01:05:12.400]  遇到的
[01:05:12.400 --> 01:05:14.400]  很多八九歲的小學生
[01:05:14.400 --> 01:05:16.400]  經常都和家長說
[01:05:16.400 --> 01:05:18.400]  要求要有手機
[01:05:18.400 --> 01:05:20.400]  有遊戲玩
[01:05:20.400 --> 01:05:22.400]  因為大多數的家長
[01:05:22.400 --> 01:05:24.400]  都已經容許了
[01:05:24.400 --> 01:05:26.400]  他變了在同輩的壓力下
[01:05:26.400 --> 01:05:28.400]  小朋友又很想要
[01:05:28.400 --> 01:05:30.400]  但是做家長的
[01:05:30.400 --> 01:05:32.400]  其實就想盡量持給他
[01:05:32.400 --> 01:05:34.400]  他又怎樣去回應小朋友呢
[01:05:34.400 --> 01:05:36.400]  好問題
[01:05:36.400 --> 01:05:38.400]  不過未到時
[01:05:38.400 --> 01:05:40.400]  講四個消費文化特色
[01:05:40.400 --> 01:05:42.400]  第一個特色就是
[01:05:42.400 --> 01:05:44.400]  比較價值
[01:05:44.400 --> 01:05:46.400]  什麼叫做比較價值呢
[01:05:46.400 --> 01:05:48.400]  就是人家有 我們要有
[01:05:48.400 --> 01:05:50.400]  不是真正的內在價值
[01:05:50.400 --> 01:05:52.400]  是我必須要有
[01:05:52.400 --> 01:05:54.400]  一個want 一個比較價值
[01:05:54.400 --> 01:05:56.400]  第二個特點就是
[01:05:56.400 --> 01:05:58.400]  消費文化是教我們
[01:05:58.400 --> 01:06:00.400]  扔了舊的東西
[01:06:00.400 --> 01:06:02.400]  舊的就是不是好的
[01:06:02.400 --> 01:06:04.400]  一有新的就要
[01:06:04.400 --> 01:06:06.400]  馬上扔舊的
[01:06:06.400 --> 01:06:08.400]  第三個特色就是
[01:06:08.400 --> 01:06:10.400]  信多功能的東西是好的
[01:06:10.400 --> 01:06:12.400]  多功能 一聽到多功能
[01:06:12.400 --> 01:06:14.400]  就要買了
[01:06:14.400 --> 01:06:16.400]  沒想到功能是不是對我來說有功能呢
[01:06:16.400 --> 01:06:18.400]  我要不要功能呢
[01:06:18.400 --> 01:06:20.400]  是不想這個問題
[01:06:20.400 --> 01:06:22.400]  第四樣東西 危險了
[01:06:22.400 --> 01:06:24.400]  就是我快樂
[01:06:24.400 --> 01:06:26.400]  因為我能夠消費
[01:06:26.400 --> 01:06:28.400]  我快樂因為我能夠消費
[01:06:28.400 --> 01:06:30.400]  這個就是我們今天小朋友
[01:06:30.400 --> 01:06:32.400]  中的毒
[01:06:32.400 --> 01:06:34.400]  這個世界的毒
[01:06:34.400 --> 01:06:36.400]  所以我同學有機所以我也要有機
[01:06:36.400 --> 01:06:38.400]  學校會同意
[01:06:38.400 --> 01:06:40.400]  這個機只不過是聯絡家長
[01:06:40.400 --> 01:06:42.400]  有事的時候打電話回家用
[01:06:42.400 --> 01:06:44.400]  其實因為這麼小的功能
[01:06:44.400 --> 01:06:46.400]  第二個機很多功能
[01:06:46.400 --> 01:06:48.400]  這是很奇妙的問題
[01:06:48.400 --> 01:06:50.400]  我不反對有
[01:06:50.400 --> 01:06:52.400]  不過我要小朋友知道
[01:06:52.400 --> 01:06:54.400]  有可能我們慢慢會同意
[01:06:54.400 --> 01:06:56.400]  剛才那幾樣東西
[01:06:56.400 --> 01:06:58.400]  就要跟別人比較
[01:06:58.400 --> 01:07:00.400]  別人應該有
[01:07:00.400 --> 01:07:02.400]  還有我要靠這樣才快樂
[01:07:02.400 --> 01:07:04.400]  不然我就不快樂
[01:07:04.400 --> 01:07:06.400]  所以有時候你要反問小朋友
[01:07:06.400 --> 01:07:08.400]  這個機如果給了你之後
[01:07:08.400 --> 01:07:10.400]  你會不會覺得快樂多了
[01:07:10.400 --> 01:07:12.400]  其實快樂多了
[01:07:12.400 --> 01:07:14.400]  其實快樂不會多了
[01:07:14.400 --> 01:07:16.400]  可能會少了
[01:07:16.400 --> 01:07:18.400]  因為打電話回家告訴媽媽
[01:07:18.400 --> 01:07:20.400]  就是說快樂沒有多了
[01:07:20.400 --> 01:07:22.400]  有時候我們會假設
[01:07:22.400 --> 01:07:24.400]  多了機會多了快樂
[01:07:24.400 --> 01:07:26.400]  這是錯的看法
[01:07:26.400 --> 01:07:28.400]  這個機多了是幫我們安全感
[01:07:28.400 --> 01:07:30.400]  有危險的時候求救用
[01:07:30.400 --> 01:07:32.400]  其實是不是真的這麼危險呢
[01:07:32.400 --> 01:07:34.400]  我相信大家都沒有機的日子
[01:07:34.400 --> 01:07:36.400]  到今天大家都還沒死
[01:07:36.400 --> 01:07:38.400]  就是說
[01:07:38.400 --> 01:07:40.400]  有時候我們會想
[01:07:40.400 --> 01:07:42.400]  是不是真的這麼危險呢
[01:07:42.400 --> 01:07:44.400]  其實不是的
[01:07:44.400 --> 01:07:46.400]  但問題是人心惶惶
[01:07:46.400 --> 01:07:48.400]  覺得沒有了聯絡
[01:07:48.400 --> 01:07:50.400]  很危險
[01:07:50.400 --> 01:07:52.400]  所以我暫時可以接受
[01:07:52.400 --> 01:07:54.400]  不過更加要接受的是
[01:07:54.400 --> 01:07:56.400]  明白用途是為什麼
[01:07:56.400 --> 01:07:58.400]  所以要多點告訴他
[01:07:58.400 --> 01:08:00.400]  這些東西有時候真的不懂
[01:08:00.400 --> 01:08:02.400]  我們不懂回答不懂說
[01:08:02.400 --> 01:08:04.400]  所以我覺得教會很多年輕人
[01:08:04.400 --> 01:08:06.400]  坐在這裡或者很多家長
[01:08:06.400 --> 01:08:08.400]  我們應該發起
[01:08:08.400 --> 01:08:10.400]  和小朋友解釋
[01:08:10.400 --> 01:08:12.400]  一些東西的專家
[01:08:12.400 --> 01:08:14.400]  這些不一定是大學畢業的
[01:08:14.400 --> 01:08:16.400]  專家
[01:08:16.400 --> 01:08:18.400]  究竟這些東西
[01:08:18.400 --> 01:08:20.400]  是用來做什麼的
[01:08:20.400 --> 01:08:22.400]  而不是什麼的
[01:08:22.400 --> 01:08:24.400]  有時候父母解釋就很下火
[01:08:24.400 --> 01:08:26.400]  有些叔叔
[01:08:26.400 --> 01:08:28.400]  哥哥姐姐解釋
[01:08:28.400 --> 01:08:30.400]  是好很多的
[01:08:30.400 --> 01:08:32.400]  但解釋的人要記住自己不要拿著幾部機
[01:08:32.400 --> 01:08:34.400]  你自己要很清晰
[01:08:34.400 --> 01:08:36.400]  價值觀去做這件事
[01:08:36.400 --> 01:08:38.400]  今天的家庭有兩個行為
[01:08:38.400 --> 01:08:40.400]  就是懂得解釋和懂得修補關係
[01:08:40.400 --> 01:08:42.400]  這兩個很重要
[01:08:42.400 --> 01:08:44.400]  懂得修補關係
[01:08:44.400 --> 01:08:46.400]  如果大家惡了罵了他
[01:08:46.400 --> 01:08:48.400]  要懂得跟他說
[01:08:48.400 --> 01:08:50.400]  剛才我太激氣說其實我還很疼你
[01:08:50.400 --> 01:08:52.400]  要懂得修補關係
[01:08:52.400 --> 01:08:54.400]  所以要解釋
[01:08:54.400 --> 01:08:56.400]  因為對他來說八九歲
[01:08:56.400 --> 01:08:58.400]  他很多為什麼啊
[01:08:58.400 --> 01:09:00.400]  你一定要很有耐性
[01:09:00.400 --> 01:09:02.400]  很溫柔的告訴他
[01:09:02.400 --> 01:09:04.400]  他不明白讓他再問
[01:09:04.400 --> 01:09:06.400]  再回答
[01:09:06.400 --> 01:09:08.400]  找一個懂得回答的再回答
[01:09:08.400 --> 01:09:10.400]  解釋的關係做得好
[01:09:10.400 --> 01:09:12.400]  關係會變好
[01:09:12.400 --> 01:09:14.400]  現在問題是我們太過用中環方式
[01:09:14.400 --> 01:09:16.400]  由上而下
[01:09:16.400 --> 01:09:18.400]  很容易就是
[01:09:18.400 --> 01:09:20.400]  老爸說了解什麼
[01:09:20.400 --> 01:09:22.400]  你有沒有資格問我
[01:09:22.400 --> 01:09:24.400]  慢慢的小朋友就不喜歡跟你聊天
[01:09:24.400 --> 01:09:26.400]  因為你都不擅長解釋
[01:09:26.400 --> 01:09:28.400]  你都以我不解釋代表我的權威
[01:09:28.400 --> 01:09:30.400]  反而小朋友很不服這件事
[01:09:30.400 --> 01:09:32.400]  反而要學一下解釋
[01:09:32.400 --> 01:09:34.400]  但修補關係很重要
[01:09:34.400 --> 01:09:36.400]  如果你覺得自己用太多情緒
[01:09:36.400 --> 01:09:38.400]  過份了
[01:09:38.400 --> 01:09:40.400]  要讓他知道
[01:09:40.400 --> 01:09:42.400]  因為你愛他所以你這麼肉緊
[01:09:42.400 --> 01:09:44.400]  不然你不會這樣
[01:09:44.400 --> 01:09:46.400]  不過你跟他說對不起
[01:09:46.400 --> 01:09:48.400]  我下次會說得來是令你舒服一點
[01:09:48.400 --> 01:09:50.400]  我都會進步
[01:09:50.400 --> 01:09:52.400]  做一個懂得表達解釋
[01:09:52.400 --> 01:09:54.400]  和修補
[01:09:54.400 --> 01:09:56.400]  謝謝
[01:09:56.400 --> 01:09:58.400]  有些問題未回答
[01:09:58.400 --> 01:10:00.400]  因為時間關係
[01:10:00.400 --> 01:10:02.400]  如果還想問的話
[01:10:02.400 --> 01:10:04.400]  可以上網打魚得順
[01:10:04.400 --> 01:10:06.400]  就會出了資料
[01:10:06.400 --> 01:10:08.400]  電郵給他
[01:10:08.400 --> 01:10:10.400]  他會再回答
[01:10:10.400 --> 01:10:12.400]  給你
[01:10:12.400 --> 01:10:14.400]  謝謝
[01:10:14.400 --> 01:10:26.400]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

