
[00:00:00.000 --> 00:00:12.000]  大家都很趕 比較吃力 但是我們追尋神自己的恩典
[01:08:12.000 --> 01:08:14.000]  透過我們看的影像
[01:08:14.000 --> 01:08:16.000]  這些聖像
[01:08:16.000 --> 01:08:18.000]  不斷的看的時候
[01:08:18.000 --> 01:08:20.000]  打入了我們潛意識裏
[01:08:20.000 --> 01:08:22.000]  於是我們每天生活
[01:08:22.000 --> 01:08:24.000]  我們碰見很多垃圾
[01:08:24.000 --> 01:08:26.000]  我們聽到很多垃圾的說話
[01:08:26.000 --> 01:08:28.000]  我們碰見很多打倒我們的
[01:08:28.000 --> 01:08:30.000]  引誘和挑戰
[01:08:30.000 --> 01:08:32.000]  裏面的禱告的狀態
[01:08:32.000 --> 01:08:34.000]  就出來了
[01:08:34.000 --> 01:08:36.000]  我們看到吸收了
[01:08:36.000 --> 01:08:38.000]  很多這些影像的垃圾
[01:08:38.000 --> 01:08:40.000]  貪婪的
[01:08:40.000 --> 01:08:42.000]  驕傲的
[01:08:42.000 --> 01:08:44.000]  誘惑的
[01:08:44.000 --> 01:08:46.000]  殘殺的
[01:08:46.000 --> 01:08:48.000]  那些影像
[01:08:48.000 --> 01:08:50.000]  不斷在不同的時間
[01:08:50.000 --> 01:08:52.000]  我們都防無可防的
[01:08:52.000 --> 01:08:54.000]  進入了裏面
[01:08:54.000 --> 01:08:56.000]  有耶穌基督的影像在裏面
[01:08:56.000 --> 01:08:58.000]  不斷的幫我們去
[01:08:58.000 --> 01:09:00.000]  不是清洗
[01:09:00.000 --> 01:09:02.000]  去抗衡這些影像
[01:09:02.000 --> 01:09:04.000]  讓耶穌的面容
[01:09:04.000 --> 01:09:06.000]  包圍我們的心境
[01:09:06.000 --> 01:09:08.000]  而不是讓那些殘酷的場面
[01:09:08.000 --> 01:09:10.000]  那些令我們
[01:09:10.000 --> 01:09:12.000]  拉倒我們的場面
[01:09:12.000 --> 01:09:14.000]  充塞我們的生命
[01:09:14.000 --> 01:09:16.000]  那時候我們的生命是
[01:09:16.000 --> 01:09:18.000]  繼續走
[01:09:18.000 --> 01:09:20.000]  但神自己的禱告和神的同在
[01:09:20.000 --> 01:09:22.000]  就在我們生命當中包圍著
[01:09:22.000 --> 01:09:24.000]  這個是
[01:09:24.000 --> 01:09:26.000]  東正教很特別的一種
[01:09:26.000 --> 01:09:28.000]  靈修
[01:09:28.000 --> 01:09:30.000]  你問我有沒有做呢?我也有做的
[01:09:30.000 --> 01:09:32.000]  不過和他就不會完全相同
[01:09:32.000 --> 01:09:34.000]  跟了他那種做法
[01:09:34.000 --> 01:09:36.000]  詳述說了
[01:09:36.000 --> 01:09:38.000]  那有沒有弱點呢?
[01:09:38.000 --> 01:09:40.000]  當然是有些弱點的
[01:09:40.000 --> 01:09:42.000]  那些弱點就是我那裏提了
[01:09:42.000 --> 01:09:44.000]  有時比較高超一點
[01:09:44.000 --> 01:09:46.000]  一般的平信徒未必能夠
[01:09:46.000 --> 01:09:48.000]  掌握
[01:09:48.000 --> 01:09:50.000]  還有要留意
[01:09:50.000 --> 01:09:52.000]  就是東正教的靈修
[01:09:52.000 --> 01:09:54.000]  是很強調
[01:09:54.000 --> 01:09:56.000]  超語言的
[01:09:56.000 --> 01:09:58.000]  潛意識的狀態
[01:09:58.000 --> 01:10:00.000]  始終潛意識的狀態
[01:10:00.000 --> 01:10:02.000]  有些是失控的
[01:10:02.000 --> 01:10:04.000]  落到潛意識你就控制不了它
[01:10:04.000 --> 01:10:06.000]  它什麼時候出來
[01:10:06.000 --> 01:10:08.000]  如果你搞錯了
[01:10:08.000 --> 01:10:10.000]  或者你過程當中做得不好
[01:10:10.000 --> 01:10:12.000]  恐怕有時會有些
[01:10:12.000 --> 01:10:14.000]  危險的情況
[01:10:14.000 --> 01:10:16.000]  不過呢
[01:10:16.000 --> 01:10:18.000]  如果小心的就會好
[01:10:18.000 --> 01:10:20.000]  尤其是我覺得
[01:10:20.000 --> 01:10:22.000]  這個叫做耶穌討問
[01:10:22.000 --> 01:10:24.000]  是經常背來背去
[01:10:24.000 --> 01:10:26.000]  一節你對我說對不起
[01:10:26.000 --> 01:10:28.000]  可能對於東正教有些不敬
[01:10:28.000 --> 01:10:30.000]  只是一節耶穌討問
[01:10:30.000 --> 01:10:32.000]  我覺得是不足以幫助到我
[01:10:32.000 --> 01:10:34.000]  或者甚至是
[01:10:34.000 --> 01:10:36.000]  這樣操練有沒有用呢
[01:10:36.000 --> 01:10:38.000]  我不知道
[01:10:38.000 --> 01:10:40.000]  但是如果我的
[01:10:40.000 --> 01:10:42.000]  和大家剛才所說的
[01:10:42.000 --> 01:10:44.000]  將它轉為一些不同的
[01:10:44.000 --> 01:10:46.000]  經文的禱告
[01:10:46.000 --> 01:10:48.000]  每一天一節
[01:10:48.000 --> 01:10:50.000]  或者有時我現在是兩天一節
[01:10:50.000 --> 01:10:52.000]  甚至
[01:10:52.000 --> 01:10:54.000]  那句說話很有意思
[01:10:54.000 --> 01:10:56.000]  我三天都是背一節
[01:10:56.000 --> 01:10:58.000]  慢慢的時候我發覺
[01:10:58.000 --> 01:11:00.000]  我的生命裏面是一種不住的
[01:11:00.000 --> 01:11:02.000]  禱告的狀態
[01:11:02.000 --> 01:11:04.000]  這個其實是可行的
[01:11:04.000 --> 01:11:06.000]  如果這樣的話
[01:11:06.000 --> 01:11:08.000]  就會有幫助
[01:11:08.000 --> 01:11:10.000]  當然有時這些做法
[01:11:10.000 --> 01:11:12.000]  有時有些機械性的
[01:11:12.000 --> 01:11:14.000]  有些機械性的
[01:11:14.000 --> 01:11:16.000]  你經常看著這個
[01:11:16.000 --> 01:11:18.000]  當然不是叫你每天早上打電腦
[01:11:18.000 --> 01:11:20.000]  看著它五分鐘
[01:11:20.000 --> 01:11:22.000]  其實可以的
[01:11:22.000 --> 01:11:24.000]  你看它五分鐘可以的
[01:11:24.000 --> 01:11:26.000]  看它五分鐘幹什麼
[01:11:26.000 --> 01:11:28.000]  你不要理它
[01:11:28.000 --> 01:11:30.000]  其實是讓它進入你的心
[01:11:30.000 --> 01:11:32.000]  這些過程都比較奇怪
[01:11:32.000 --> 01:11:34.000]  有少少
[01:11:34.000 --> 01:11:36.000]  不是很自然的
[01:11:36.000 --> 01:11:38.000]  如果是這樣的話
[01:11:38.000 --> 01:11:40.000]  這個可能成為它的弱點
[01:11:40.000 --> 01:11:42.000]  當然我再提
[01:11:42.000 --> 01:11:44.000]  有些人好像東正教很多時候
[01:11:44.000 --> 01:11:46.000]  搞錯了就將它成為一個偶像
[01:11:46.000 --> 01:11:48.000]  那就更加不好
[01:11:48.000 --> 01:11:50.000]  不過你問我
[01:11:50.000 --> 01:11:52.000]  我心裏真的不覺得這個是偶像
[01:11:52.000 --> 01:11:54.000]  這個畫還不是偶像
[01:11:54.000 --> 01:11:56.000]  很多人當它是偶像
[01:11:56.000 --> 01:11:58.000]  我不當它是偶像就不是偶像
[01:11:58.000 --> 01:12:00.000]  如果要找偶像就不需要一幅畫
[01:12:00.000 --> 01:12:02.000]  你的娛樂也可以成為你的偶像
[01:12:02.000 --> 01:12:04.000]  不用什麼的
[01:12:04.000 --> 01:12:06.000]  你的工作也可以成為你的偶像
[01:12:06.000 --> 01:12:08.000]  什麼時候你將它代替成神
[01:12:08.000 --> 01:12:10.000]  就是偶像
[01:12:10.000 --> 01:12:12.000]  我不將它代替成神
[01:12:12.000 --> 01:12:14.000]  透過它帶我去到耶穌面前的時候
[01:12:14.000 --> 01:12:16.000]  我覺得這個根本不會是偶像
[01:12:16.000 --> 01:12:18.000]  這個我不是幫東正教做什麼解釋
[01:12:18.000 --> 01:12:20.000]  或者幫它辯護
[01:12:20.000 --> 01:12:22.000]  但是對於我來說
[01:12:22.000 --> 01:12:24.000]  我不覺得有什麼危險
[01:12:24.000 --> 01:12:26.000]  不過你不要誤解
[01:12:26.000 --> 01:12:28.000]  我不是要努力去推行這個東西
[01:12:28.000 --> 01:12:30.000]  於是弟兄姊妹回到家
[01:12:30.000 --> 01:12:32.000]  明天崇拜周圍
[01:12:32.000 --> 01:12:34.000]  問牧師哪裡可以買到聖像
[01:12:34.000 --> 01:12:36.000]  誰教你的
[01:12:36.000 --> 01:12:38.000]  就說溫偉耀
[01:12:38.000 --> 01:12:40.000]  我就慘了
[01:12:40.000 --> 01:12:42.000]  這次多了不少
[01:12:42.000 --> 01:12:44.000]  你要想清楚
[01:12:44.000 --> 01:12:46.000]  因為在我們的傳統裏面
[01:12:46.000 --> 01:12:48.000]  對這方面的認識和接受
[01:12:48.000 --> 01:12:50.000]  可能都還沒有高
[01:12:50.000 --> 01:12:52.000]  拜託拜託
[01:12:52.000 --> 01:12:54.000]  你自己想辦法
[01:12:54.000 --> 01:12:56.000]  你不要拉我下水
[01:12:56.000 --> 01:12:58.000]  我不是像你這樣想的
[01:12:58.000 --> 01:13:00.000]  OK
[01:13:00.000 --> 01:13:02.000]  這個就是我們東正教的一些靈修
[01:13:02.000 --> 01:13:04.000]  咦
[01:13:04.000 --> 01:13:06.000]  應該是時間了
[01:13:06.000 --> 01:13:08.000]  先休息一下
[01:13:08.000 --> 01:13:10.000]  有沒有一些要報告的環節
[01:13:10.000 --> 01:13:12.000]  有沒有呢
[01:13:12.000 --> 01:13:14.000]  OK
[01:13:14.000 --> 01:13:16.000]  我們休息十分鐘
[01:13:16.000 --> 01:13:18.000]  我們回來就說最後一個課題
[01:13:18.000 --> 01:13:20.000]  就說我們基督教的靈修
[01:13:20.000 --> 01:13:22.000]  和我們基督教的靈修
[01:13:22.000 --> 01:13:24.000]  和我自己和大家分享的一些說話
[01:13:24.000 --> 01:13:26.000]  好不好
[01:13:26.000 --> 01:13:28.000]  好
[01:13:28.000 --> 01:13:30.000]  謝謝
[01:13:30.000 --> 01:13:32.000]  (字幕製作:貝爾)
[01:13:32.000 --> 01:13:34.000]  (字幕製作:貝爾)
[01:13:34.000 --> 01:13:36.000]  (字幕製作:貝爾)
[01:13:36.000 --> 01:13:38.000]  (字幕製作:貝爾)
[01:13:38.000 --> 01:13:41.000]  (字幕由 Amara.org 社群提供)
[01:13:41.000 --> 01:13:44.000]  (字幕由 Amara.org 社群提供)

