
[00:00:00.000 --> 00:00:03.000]  改革500周年
[01:18:07.000 --> 01:18:10.000]  如果不是因為特殊的理由
[01:18:10.000 --> 01:18:12.000]  應該要結婚
[01:18:12.000 --> 01:18:15.000]  還有他認為一個人在修院裏
[01:18:15.000 --> 01:18:17.000]  不是真正的屬靈生活
[01:18:17.000 --> 01:18:19.000]  因為在修院裏你整天都不用見人
[01:18:19.000 --> 01:18:21.000]  當然好
[01:18:21.000 --> 01:18:22.000]  書上說的
[01:18:22.000 --> 01:18:24.000]  你怎會罵人呢
[01:18:24.000 --> 01:18:26.000]  這叫聖人
[01:18:26.000 --> 01:18:27.000]  什麼叫聖人呢
[01:18:27.000 --> 01:18:29.000]  聖人就是在家裏被女兒氣得
[01:18:29.000 --> 01:18:32.000]  每次都很溫柔
[01:18:32.000 --> 01:18:34.000]  才是聖人
[01:18:34.000 --> 01:18:37.000]  在人與人之間的相處裏
[01:18:37.000 --> 01:18:39.000]  你仍然很溫柔
[01:18:39.000 --> 01:18:41.000]  才是聖人
[01:18:41.000 --> 01:18:43.000]  所以他認為修院是沒用的
[01:18:43.000 --> 01:18:44.000]  是假的
[01:18:44.000 --> 01:18:46.000]  一個人真正的成性
[01:18:46.000 --> 01:18:50.000]  在家裏對著老婆子女都可以成為聖人
[01:18:50.000 --> 01:18:52.000]  那你就是真正的聖人
[01:18:52.000 --> 01:18:54.000]  就取消修院
[01:18:54.000 --> 01:18:56.000]  修士就結婚
[01:18:56.000 --> 01:18:59.000]  在結婚才可以知道什麼叫成性生活
[01:18:59.000 --> 01:19:01.000]  於是就解散修會之後
[01:19:01.000 --> 01:19:04.000]  於是修士就結婚
[01:19:04.000 --> 01:19:06.000]  他自己有沒有想過
[01:19:06.000 --> 01:19:07.000]  他沒有想過結婚
[01:19:07.000 --> 01:19:08.000]  因為國家犯人
[01:19:08.000 --> 01:19:10.000]  結婚就是累街坊
[01:19:10.000 --> 01:19:13.000]  所以他就不想結婚
[01:19:13.000 --> 01:19:16.000]  當時修院解散之後
[01:19:16.000 --> 01:19:19.000]  修女就要嫁人
[01:19:19.000 --> 01:19:23.000]  最後嫁一個就沒有人要
[01:19:23.000 --> 01:19:25.000]  因為他年紀比較大
[01:19:25.000 --> 01:19:27.000]  25歲都不算很大
[01:19:27.000 --> 01:19:29.000]  25歲已經很大了
[01:19:29.000 --> 01:19:31.000]  老爸見到他
[01:19:31.000 --> 01:19:32.000]  還沒有人娶你
[01:19:32.000 --> 01:19:34.000]  見到他就喜歡了他
[01:19:34.000 --> 01:19:36.000]  就娶了他
[01:19:36.000 --> 01:19:38.000]  這就是波拉
[01:19:38.000 --> 01:19:40.000]  兩年都沒有著落
[01:19:40.000 --> 01:19:42.000]  很慘
[01:19:42.000 --> 01:19:45.000]  後來就娶了他
[01:19:45.000 --> 01:19:47.000]  當時他已經過了26歲
[01:19:47.000 --> 01:19:48.000]  不是25歲
[01:19:48.000 --> 01:19:49.000]  26歲
[01:19:49.000 --> 01:19:50.000]  失婚年齡
[01:19:50.000 --> 01:19:51.000]  老爸已經40歲
[01:19:51.000 --> 01:19:53.000]  不過很重要
[01:19:53.000 --> 01:19:55.000]  因為改變了老爸
[01:19:55.000 --> 01:19:57.000]  老爸這個人
[01:19:57.000 --> 01:19:59.000]  不太懂得照顧自己
[01:19:59.000 --> 01:20:00.000]  如果你看波拉
[01:20:00.000 --> 01:20:03.000]  就說老爸的房子是狗窩
[01:20:03.000 --> 01:20:04.000]  太糊塗
[01:20:04.000 --> 01:20:06.000]  東西到處扔
[01:20:06.000 --> 01:20:08.000]  當時就幫他收拾
[01:20:08.000 --> 01:20:10.000]  幫他過健康生活
[01:20:10.000 --> 01:20:12.000]  生了幾個新娃娃
[01:20:12.000 --> 01:20:13.000]  開始改變他的性格
[01:20:13.000 --> 01:20:15.000]  老爸很兇的
[01:20:15.000 --> 01:20:16.000]  罵人不用本
[01:20:16.000 --> 01:20:17.000]  很兇的
[01:20:17.000 --> 01:20:18.000]  有了太太之後
[01:20:18.000 --> 01:20:20.000]  就學會溫柔
[01:20:20.000 --> 01:20:22.000]  這個太太
[01:20:22.000 --> 01:20:24.000]  也幫助他
[01:20:24.000 --> 01:20:27.000]  還有老爸是不理的
[01:20:27.000 --> 01:20:28.000]  衝到行
[01:20:28.000 --> 01:20:30.000]  太太很難阻他
[01:20:30.000 --> 01:20:32.000]  叫他不要那麼快
[01:20:32.000 --> 01:20:33.000]  所以一方面
[01:20:33.000 --> 01:20:35.000]  老爸覺得是綁手綁腳
[01:20:35.000 --> 01:20:36.000]  綁手綁腳是好的
[01:20:36.000 --> 01:20:37.000]  保護他
[01:20:37.000 --> 01:20:39.000]  不然他早就死了
[01:20:39.000 --> 01:20:42.000]  他有六個子女
[01:20:42.000 --> 01:20:44.000]  不過很可惜
[01:20:44.000 --> 01:20:48.000]  頭兒子和娘女是夭折的
[01:20:48.000 --> 01:20:52.000]  第二兒子和馬丁
[01:20:52.000 --> 01:20:55.000]  幼女才可以長成
[01:20:55.000 --> 01:20:59.000]  他們在家裡很開心
[01:20:59.000 --> 01:21:00.000]  很快樂
[01:21:00.000 --> 01:21:01.000]  他們吃完飯之後
[01:21:01.000 --> 01:21:02.000]  就一起唱歌敬拜
[01:21:02.000 --> 01:21:05.000]  吃完飯又一起唱歌敬拜
[01:21:05.000 --> 01:21:06.000]  很快樂的
[01:21:06.000 --> 01:21:10.000]  老爸為了生計
[01:21:10.000 --> 01:21:12.000]  就把他住的修道院
[01:21:12.000 --> 01:21:14.000]  那個地方分租給別人
[01:21:14.000 --> 01:21:16.000]  所以有很多學生一起
[01:21:16.000 --> 01:21:18.000]  他和學生聊天
[01:21:18.000 --> 01:21:21.000]  聊天是很有意識的
[01:21:21.000 --> 01:21:23.000]  不是要寫神學理論
[01:21:23.000 --> 01:21:24.000]  只是聊天
[01:21:24.000 --> 01:21:27.000]  後來學生就將他所說的話
[01:21:27.000 --> 01:21:29.000]  編成一個很有名的卓上騰
[01:21:29.000 --> 01:21:30.000]  很好看的卓上騰
[01:21:30.000 --> 01:21:31.000]  講生活
[01:21:31.000 --> 01:21:32.000]  講信仰
[01:21:32.000 --> 01:21:33.000]  講倚靠
[01:21:33.000 --> 01:21:39.000]  從一些很平淡的東西裡
[01:21:39.000 --> 01:21:44.000]  就看到了偉人的心
[01:21:44.000 --> 01:21:47.000]  不過最難過的就是他第二女兒
[01:21:47.000 --> 01:21:50.000]  這個穆達拉死的時候
[01:21:50.000 --> 01:21:52.000]  穆達拉很懂事
[01:21:52.000 --> 01:21:53.000]  那時候她有病
[01:21:53.000 --> 01:21:54.000]  那時候很難過
[01:21:54.000 --> 01:21:55.000]  她在祈禱
[01:21:55.000 --> 01:21:57.000]  她求神來醫治
[01:21:57.000 --> 01:21:59.000]  但上天沒有聽她的祈禱
[01:21:59.000 --> 01:22:01.000]  但是穆達拉給她很大的安慰
[01:22:01.000 --> 01:22:03.000]  她14歲
[01:22:03.000 --> 01:22:05.000]  穆達拉很明白
[01:22:05.000 --> 01:22:06.000]  安慰她
[01:22:06.000 --> 01:22:10.000]  今天她在天府等候她
[01:22:10.000 --> 01:22:13.000]  因為復活的時候可以再相會
[01:22:13.000 --> 01:22:14.000]  你會看到
[01:22:14.000 --> 01:22:17.000]  其實路德的心腸很圓的
[01:22:17.000 --> 01:22:19.000]  好了 差不多了
[01:22:19.000 --> 01:22:21.000]  教會體制建立
[01:22:21.000 --> 01:22:23.000]  很快就要講港制
[01:22:23.000 --> 01:22:25.000]  就是要建立信仰宗教會
[01:22:25.000 --> 01:22:27.000]  因為當時中國的改革
[01:22:27.000 --> 01:22:29.000]  一直擴展到北邊
[01:22:29.000 --> 01:22:34.000]  德國的皇帝查理士
[01:22:34.000 --> 01:22:37.000]  五世和教宗教皇很親密
[01:22:37.000 --> 01:22:39.000]  所以他是反對中國改革
[01:22:39.000 --> 01:22:41.000]  但因為諸侯國強
[01:22:41.000 --> 01:22:45.000]  所以查理士要找機會打他們
[01:22:45.000 --> 01:22:47.000]  法國是天主教國家
[01:22:47.000 --> 01:22:48.000]  法國很奇妙
[01:22:48.000 --> 01:22:50.000]  法國是幫助中國改革
[01:22:50.000 --> 01:22:53.000]  因為他不忿查理士這個皇帝
[01:22:53.000 --> 01:22:54.000]  所以有政治利益
[01:22:54.000 --> 01:22:57.000]  後來法國突然間調轉槍頭
[01:22:57.000 --> 01:22:59.000]  又和查理士好
[01:22:59.000 --> 01:23:01.000]  查理士就無後顧之憂
[01:23:01.000 --> 01:23:03.000]  可以打諸侯國
[01:23:03.000 --> 01:23:06.000]  所以當時在中國改革後期
[01:23:06.000 --> 01:23:08.000]  面對很大困難
[01:23:08.000 --> 01:23:10.000]  路德在這個時候
[01:23:10.000 --> 01:23:12.000]  也有幾個問題
[01:23:12.000 --> 01:23:14.000]  聖餐的問題的辯論
[01:23:14.000 --> 01:23:16.000]  又因為中國改革
[01:23:16.000 --> 01:23:23.000]  和周圍的國家的辯論
[01:23:23.000 --> 01:23:29.000]  如果他們追隨的北歐國家
[01:23:29.000 --> 01:23:32.000]  芬蘭 瑞典 丹麥 德國
[01:23:32.000 --> 01:23:34.000]  說不出信什麼
[01:23:34.000 --> 01:23:36.000]  很容易被人攻破
[01:23:36.000 --> 01:23:40.000]  於是他們認為我們應該有共同的信仰
[01:23:40.000 --> 01:23:43.000]  他們在奧斯堡開會
[01:23:43.000 --> 01:23:44.000]  訂立信條
[01:23:44.000 --> 01:23:46.000]  由路德贊成
[01:23:46.000 --> 01:23:48.000]  然後麥蘭頓宣讀出來
[01:23:48.000 --> 01:23:52.000]  麥蘭頓在當時代表路德
[01:23:52.000 --> 01:23:54.000]  很清楚的路德信仰
[01:23:54.000 --> 01:23:56.000]  宣讀了奧斯堡信條
[01:23:56.000 --> 01:24:00.000]  成為當時北歐國家的共同信仰
[01:24:00.000 --> 01:24:05.000]  奧斯堡信條成為了信中教會的正式確定
[01:24:05.000 --> 01:24:07.000]  當信中教會確定了
[01:24:07.000 --> 01:24:09.000]  這些信中的國家確定了
[01:24:09.000 --> 01:24:12.000]  神聖羅馬帝國再無權去管理它
[01:24:12.000 --> 01:24:14.000]  因為它已經脫離了天主教
[01:24:14.000 --> 01:24:16.000]  所以神聖羅馬帝國
[01:24:16.000 --> 01:24:18.000]  意味著在這些國家裏面
[01:24:18.000 --> 01:24:20.000]  宣告滅亡
[01:24:20.000 --> 01:24:23.000]  不過神聖羅馬帝國不肯承認
[01:24:23.000 --> 01:24:24.000]  所以後來要打他們
[01:24:24.000 --> 01:24:26.000]  30年前死了很多人
[01:24:26.000 --> 01:24:27.000]  這是後話
[01:24:27.000 --> 01:24:30.000]  不過仍然有很多困難
[01:24:30.000 --> 01:24:33.000]  因為正正在這個時候
[01:24:33.000 --> 01:24:36.000]  最支持的朱祐皇
[01:24:36.000 --> 01:24:38.000]  在婚姻上出現問題
[01:24:38.000 --> 01:24:40.000]  受到很多人非議
[01:24:40.000 --> 01:24:42.000]  有自由了
[01:24:42.000 --> 01:24:44.000]  婚姻亂理了
[01:24:44.000 --> 01:24:46.000]  所以當時他很難過
[01:24:46.000 --> 01:24:48.000]  路德一直有心絞痛
[01:24:48.000 --> 01:24:51.000]  這件事令他很傷心
[01:24:51.000 --> 01:24:54.000]  有這樣的事情
[01:24:54.000 --> 01:24:59.000]  在重重憂患
[01:24:59.000 --> 01:25:01.000]  他在1546年2月18日
[01:25:01.000 --> 01:25:04.000]  心絞痛死了
[01:25:04.000 --> 01:25:06.000]  回顧他一生可以說
[01:25:06.000 --> 01:25:08.000]  是很困難
[01:25:08.000 --> 01:25:10.000]  不單沒有國際支持
[01:25:10.000 --> 01:25:13.000]  本身的朱祐皇
[01:25:13.000 --> 01:25:16.000]  都有自己政治利益的衝突
[01:25:16.000 --> 01:25:18.000]  還有北歐幾個國家
[01:25:18.000 --> 01:25:21.000]  不能夠太團結
[01:25:21.000 --> 01:25:23.000]  令到他很艱苦
[01:25:23.000 --> 01:25:26.000]  除了家庭給他安慰
[01:25:26.000 --> 01:25:29.000]  大部分對他來說都很困難
[01:25:29.000 --> 01:25:32.000]  他很想由德國
[01:25:32.000 --> 01:25:35.000]  起碼德國都接納改革
[01:25:35.000 --> 01:25:37.000]  但是到他死的時候
[01:25:37.000 --> 01:25:40.000]  德國本身都不過一半
[01:25:40.000 --> 01:25:41.000]  接納奧斯保遜
[01:25:41.000 --> 01:25:44.000]  所以德國本身仍然留有很多天主教
[01:25:44.000 --> 01:25:45.000]  很多天主教教他
[01:25:45.000 --> 01:25:48.000]  這就是後來30年來的競爭
[01:25:48.000 --> 01:25:50.000]  彼此的爭執
[01:25:50.000 --> 01:25:53.000]  雖然中宣有合法地位
[01:25:53.000 --> 01:25:56.000]  可以和天主教得享平等
[01:25:56.000 --> 01:26:00.000]  這都是朱侯王國自己去承認
[01:26:00.000 --> 01:26:05.000]  但是對於其他的天主教國家是不承認的
[01:26:05.000 --> 01:26:09.000]  這其實是很不容易的
[01:26:09.000 --> 01:26:13.000]  晚年他性情很困難
[01:26:13.000 --> 01:26:17.000]  所以比較暴躁性急等等
[01:26:17.000 --> 01:26:20.000]  但是由他致力整個改革
[01:26:20.000 --> 01:26:23.000]  他聖經的翻譯就很重要
[01:26:23.000 --> 01:26:26.000]  並且在他臨死的時候
[01:26:26.000 --> 01:26:30.000]  他所相信的上帝
[01:26:30.000 --> 01:26:32.000]  就是那個恩典是堅定不移
[01:26:32.000 --> 01:26:35.000]  這個是對後人影響很大
[01:26:35.000 --> 01:26:37.000]  最後一章
[01:26:37.000 --> 01:26:39.000]  他生命雖然終結
[01:26:39.000 --> 01:26:41.000]  但是他向上開放
[01:26:41.000 --> 01:26:43.000]  因為他不是要求自己
[01:26:43.000 --> 01:26:45.000]  求上帝的旨意
[01:26:45.000 --> 01:26:50.000]  雖然他晚年暴躁的脾氣曾經被人批評過
[01:26:50.000 --> 01:26:52.000]  但他明白他不是為自己
[01:26:52.000 --> 01:26:54.000]  他很心急是為了國家
[01:26:54.000 --> 01:26:56.000]  為了整個的改革
[01:26:56.000 --> 01:27:00.000]  所以他不計較自己的形象
[01:27:00.000 --> 01:27:02.000]  他只是為了神
[01:27:02.000 --> 01:27:06.000]  並且他不單單屬於信眾教會
[01:27:06.000 --> 01:27:08.000]  他屬於整個更正教
[01:27:08.000 --> 01:27:11.000]  他屬於每一個更正教信徒
[01:27:11.000 --> 01:27:13.000]  所以對於他生命的困難
[01:27:13.000 --> 01:27:15.000]  而成就這件事
[01:27:15.000 --> 01:27:18.000]  我們見到很大的恩惠
[01:27:18.000 --> 01:27:20.000]  兩分鐘有沒有問題
[01:27:20.000 --> 01:27:22.000]  本來說十分鐘
[01:27:22.000 --> 01:27:25.000]  如果沒有就交給張牧師
[01:27:25.000 --> 01:27:29.000]  或者完了之後我們可以留下來聊天
[01:27:29.000 --> 01:27:32.000]  (字幕由 Amara.org 社群提供)

