
[00:00:00.000 --> 00:00:07.000]  我們下午講座的主題是以色列
[01:14:31.500 --> 01:14:33.500]  反猶是從第一天開始
[01:14:33.500 --> 01:14:35.500]  已經要擊殺猶太人
[01:14:35.500 --> 01:14:41.500]  所以反猶是背後的主導者
[01:14:41.500 --> 01:14:43.500]  煽動者
[01:14:43.500 --> 01:14:47.500]  今天美國有很多知識的學府
[01:14:47.500 --> 01:14:51.500]  年青人
[01:14:51.500 --> 01:14:55.500]  甚至在教會裏的基督徒
[01:14:55.500 --> 01:14:57.500]  都相信我剛才說的
[01:14:57.500 --> 01:14:59.500]  replacement theology
[01:14:59.500 --> 01:15:01.500]  這些猶太人是該死的
[01:15:01.500 --> 01:15:05.500]  所以反猶是合乎神的心意
[01:15:05.500 --> 01:15:07.500]  有些基督徒會這樣想
[01:15:07.500 --> 01:15:09.500]  這是很危險的
[01:15:09.500 --> 01:15:11.500]  這是魔鬼在背後
[01:15:11.500 --> 01:15:15.500]  我告訴大家一件令人心痛的事
[01:15:15.500 --> 01:15:19.500]  為什麼希特拉在第二次世界大戰的時候
[01:15:19.500 --> 01:15:21.500]  殺這麼多猶太人
[01:15:21.500 --> 01:15:25.500]  當時的教會基督徒
[01:15:25.500 --> 01:15:31.500]  沒有出來阻止或反對
[01:15:31.500 --> 01:15:37.500]  因為德國受了馬丁路德的影響
[01:15:37.500 --> 01:15:39.500]  馬丁路德是德國人
[01:15:39.500 --> 01:15:41.500]  馬丁路德是改教的英雄
[01:15:41.500 --> 01:15:49.500]  將天主教走錯路的
[01:15:49.500 --> 01:15:55.500]  由於今天基督徒是新教
[01:15:55.500 --> 01:15:57.500]  是馬丁路德改教開始的
[01:15:57.500 --> 01:16:01.500]  所以馬丁路德叫我們回到聖經
[01:16:01.500 --> 01:16:03.500]  因順清義是莫大的功勞
[01:16:03.500 --> 01:16:07.500]  但你知道馬丁路德是很反猶的嗎?
[01:16:07.500 --> 01:16:11.500]  馬丁路德寫了很多書
[01:16:11.500 --> 01:16:15.500]  說猶太人見一個殺一個
[01:16:15.500 --> 01:16:17.500]  在他的心目當中
[01:16:17.500 --> 01:16:21.500]  耶穌是被猶太人害死的
[01:16:21.500 --> 01:16:25.500]  猶太人是否很不可以呢?
[01:16:25.500 --> 01:16:31.500]  所以他宣揚反猶太人
[01:16:31.500 --> 01:16:35.500]  德國人在希特拉的時候
[01:16:35.500 --> 01:16:37.500]  沒有出來反對
[01:16:37.500 --> 01:16:39.500]  因為猶太人是該死的
[01:16:39.500 --> 01:16:41.500]  但這完全是錯的
[01:16:41.500 --> 01:16:45.500]  馬丁路德這個神比僕人還要重
[01:16:45.500 --> 01:16:49.500]  都出來說猶太人是該死的
[01:16:49.500 --> 01:16:51.500]  見一個殺一個
[01:16:51.500 --> 01:16:53.500]  你說魔技多厲害
[01:16:53.500 --> 01:16:57.500]  所以這也是我們看到的末世的指標
[01:16:57.500 --> 01:16:59.500]  猶太人是末世的指標
[01:16:59.500 --> 01:17:01.500]  他越被人迫害得厲害
[01:17:01.500 --> 01:17:03.500]  我們越知道
[01:17:03.500 --> 01:17:07.500]  耶穌的回歸時間越來越近
[01:17:07.500 --> 01:17:11.500]  因為聖經已經說了
[01:17:11.500 --> 01:17:15.500]  當然有神的許可在裏面
[01:17:15.500 --> 01:17:19.500]  神要透過苦難
[01:17:19.500 --> 01:17:21.500]  讓猶太人在世界各地被迫害
[01:17:21.500 --> 01:17:25.500]  唯有回到加南地
[01:17:25.500 --> 01:17:29.500]  所以他們將會全部回到加南地
[01:17:29.500 --> 01:17:31.500]  然後神預備他們的心
[01:17:31.500 --> 01:17:35.500]  在最後迫害他們的時候
[01:17:35.500 --> 01:17:37.500]  他們的心就歸住了
[01:17:37.500 --> 01:17:39.500]  撒基里斯說得很清楚
[01:17:39.500 --> 01:17:43.500]  最後他們會認識到被壓迫的是誰
[01:17:43.500 --> 01:17:47.500]  他們認識到耶穌就要離開了
[01:17:47.500 --> 01:17:51.500]  他們的反應是舉國的悲哀
[01:17:51.500 --> 01:17:55.500]  浪費了這麼多的時間
[01:17:55.500 --> 01:17:57.500]  這麼多的祝福
[01:17:57.500 --> 01:17:59.500]  是這樣放棄了
[01:17:59.500 --> 01:18:03.500]  但最後他們找到耶穌
[01:18:03.500 --> 01:18:05.500]  這是很自然的
[01:18:05.500 --> 01:18:07.500]  因為有魔鬼在後面
[01:18:07.500 --> 01:18:09.500]  我們基督徒
[01:18:09.500 --> 01:18:11.500]  我們看世界上發生的事
[01:18:11.500 --> 01:18:17.500]  為什麼哈佛那麼聰明的學生會想這些呢?
[01:18:17.500 --> 01:18:21.500]  為什麼現在整個世界會這麼瘋狂呢?
[01:18:21.500 --> 01:18:25.500]  申請UC有六個性別可以選擇
[01:18:25.500 --> 01:18:29.500]  男女 男變女 女變男
[01:18:29.500 --> 01:18:31.500]  非男非女 亦是男亦是女
[01:18:31.500 --> 01:18:35.500]  女同時有這麼瘋狂的東西
[01:18:35.500 --> 01:18:39.500]  末世我們還會看到很多瘋狂的東西
[01:18:39.500 --> 01:18:43.500]  現在AI可以將這些東西全部轉換
[01:18:43.500 --> 01:18:45.500]  可以全部轉換
[01:18:45.500 --> 01:18:47.500]  你完全不知道
[01:18:47.500 --> 01:18:49.500]  世界已經進入這樣的情況
[01:18:49.500 --> 01:18:51.500]  我們就祈禱主人快點回來
[01:18:51.500 --> 01:18:53.500]  主人有他的時間
[01:18:53.500 --> 01:18:55.500]  但他回來之前
[01:18:55.500 --> 01:18:57.500]  事情真的會亂七八糟
[01:18:57.500 --> 01:18:59.500]  魔鬼最後掙扎
[01:18:59.500 --> 01:19:01.500]  他知道時間不多
[01:19:01.500 --> 01:19:03.500]  不知道主人什麼時候回來
[01:19:03.500 --> 01:19:05.500]  魔鬼不知道將來會發生什麼事
[01:19:05.500 --> 01:19:07.500]  所以不用去占卜問米
[01:19:07.500 --> 01:19:11.500]  問邪靈將來會發生什麼事
[01:19:11.500 --> 01:19:13.500]  他不知道的
[01:19:13.500 --> 01:19:15.500]  他知道過去的事
[01:19:15.500 --> 01:19:17.500]  因為他已經在這裡好幾千年
[01:19:17.500 --> 01:19:19.500]  他看到很多事
[01:19:19.500 --> 01:19:21.500]  之前的事他不知道
[01:19:21.500 --> 01:19:23.500]  所以一方面我們要提防魔鬼
[01:19:23.500 --> 01:19:25.500]  特別是進來教會
[01:19:25.500 --> 01:19:31.500]  魔鬼會在教會裡搞很多奇怪的事
[01:19:31.500 --> 01:19:35.500]  很多教會被魔鬼摧毀
[01:19:35.500 --> 01:19:39.500]  在末世的時候
[01:19:39.500 --> 01:19:41.500]  這場瘟疫就這樣出來
[01:19:41.500 --> 01:19:45.500]  我覺得整個共產
[01:19:45.500 --> 01:19:49.500]  整個共產也是魔鬼的手段
[01:19:49.500 --> 01:19:53.500]  進化論和共產主義宣言
[01:19:53.500 --> 01:19:55.500]  是十一年間出現的
[01:19:55.500 --> 01:19:59.500]  兩個相輔相成的無神論
[01:19:59.500 --> 01:20:01.500]  摧毀了歐洲的信仰
[01:20:01.500 --> 01:20:03.500]  馬丁路德改教
[01:20:03.500 --> 01:20:07.500]  歐洲成為基督教的重地
[01:20:07.500 --> 01:20:11.500]  今天你去那些很好的教堂
[01:20:11.500 --> 01:20:13.500]  變成回教寺
[01:20:13.500 --> 01:20:15.500]  變成博物館
[01:20:15.500 --> 01:20:19.500]  最近這幾年變成兒童遊樂場
[01:20:19.500 --> 01:20:21.500]  打散了
[01:20:21.500 --> 01:20:25.500]  魔鬼現在在搞美國
[01:20:25.500 --> 01:20:27.500]  在美國這裡
[01:20:27.500 --> 01:20:29.500]  在美國這裡
[01:20:29.500 --> 01:20:31.500]  沒理由會出現這些事
[01:20:31.500 --> 01:20:35.500]  在我們這一代看到這麼荒謬的事
[01:20:35.500 --> 01:20:39.500]  所以魔鬼一直在工作
[01:20:39.500 --> 01:20:45.500]  我們就要留意魔鬼的手在後面
[01:20:45.500 --> 01:20:47.500]  還有沒有其他問題
[01:20:47.500 --> 01:20:49.500]  如果沒有的話
[01:20:49.500 --> 01:20:51.500]  多謝林大兄
[01:20:51.500 --> 01:20:53.500]  我們做一個結束祈禱
[01:20:53.500 --> 01:20:55.500]  多謝你們邀請我
[01:20:55.500 --> 01:20:57.500]  可以這麼自由的說話
[01:20:57.500 --> 01:20:59.500]  多謝
[01:20:59.500 --> 01:21:01.500]  剛才牧師說很多教會不講末世
[01:21:01.500 --> 01:21:03.500]  如果不講末世
[01:21:03.500 --> 01:21:05.500]  他錯過了很多祝福
[01:21:05.500 --> 01:21:07.500]  啟示錄是唯一一本書
[01:21:07.500 --> 01:21:09.500]  一開頭就說你讀
[01:21:09.500 --> 01:21:11.500]  你進行
[01:21:11.500 --> 01:21:13.500]  你就有福
[01:21:13.500 --> 01:21:15.500]  叫你讀關於末世的寓言
[01:21:15.500 --> 01:21:19.500]  到最後的卷書22章又再重複
[01:21:19.500 --> 01:21:25.500]  所以唯一上帝吩咐我們要多看
[01:21:25.500 --> 01:21:27.500]  多看你明白認識
[01:21:27.500 --> 01:21:29.500]  然後你才能夠進行
[01:21:29.500 --> 01:21:33.500]  所以是要讀啟示錄
[01:21:33.500 --> 01:21:37.500]  還是要求牧師主說啟示錄
[01:21:37.500 --> 01:21:39.500]  都可以的不用怕
[01:21:39.500 --> 01:21:41.500]  很豐富的
[01:21:41.500 --> 01:21:43.500]  完全不用怕
[01:21:43.500 --> 01:21:45.500]  我從來沒有讀過神學
[01:21:45.500 --> 01:21:47.500]  一堂都沒有上過
[01:21:47.500 --> 01:21:51.500]  但聖靈幫助我們
[01:21:51.500 --> 01:21:53.500]  你對神的話語肯下功夫
[01:21:53.500 --> 01:21:55.500]  我覺得你不用讀神學
[01:21:55.500 --> 01:21:59.500]  但你要自己花功夫去研究神的話語
[01:21:59.500 --> 01:22:01.500]  研究神的話語
[01:22:01.500 --> 01:22:07.500]  神的話語因為有聖靈教導我們
[01:22:07.500 --> 01:22:09.500]  不是神學院老師教導你
[01:22:09.500 --> 01:22:11.500]  是聖靈教導你
[01:22:11.500 --> 01:22:13.500]  你會明白的
[01:22:13.500 --> 01:22:15.500]  所以我鼓勵
[01:22:15.500 --> 01:22:17.500]  特別是我們當中的弟兄
[01:22:17.500 --> 01:22:19.500]  你有機會領查經
[01:22:19.500 --> 01:22:21.500]  有機會教諸學
[01:22:21.500 --> 01:22:23.500]  爭到你
[01:22:23.500 --> 01:22:25.500]  你第一個受惠
[01:22:25.500 --> 01:22:31.500]  所以我說的不是神學院那裡的
[01:22:31.500 --> 01:22:33.500]  是我自己研究出來的
[01:22:33.500 --> 01:22:35.500]  你喜歡和我討論
[01:22:35.500 --> 01:22:37.500]  你可以給我電子郵件
[01:22:37.500 --> 01:22:39.500]  我是懂四樣東西
[01:22:39.500 --> 01:22:41.500]  我不是醫生
[01:22:41.500 --> 01:22:43.500]  但我研究很多關於健康
[01:22:43.500 --> 01:22:45.500]  我自己身體力行
[01:22:45.500 --> 01:22:47.500]  來確定是可以的
[01:22:47.500 --> 01:22:49.500]  我懂聖經
[01:22:49.500 --> 01:22:53.500]  因為我喜歡讀聖經
[01:22:53.500 --> 01:22:55.500]  我懂理財
[01:22:55.500 --> 01:22:57.500]  那是我現在主要做的事
[01:22:57.500 --> 01:23:01.500]  還有我會講政治
[01:23:01.500 --> 01:23:03.500]  每逢Alice
[01:23:03.500 --> 01:23:07.500]  給我在每一個月的第一個禮拜三晚
[01:23:07.500 --> 01:23:09.500]  講政治
[01:23:09.500 --> 01:23:15.500]  上個禮拜三你可以上去國聲的網址
[01:23:15.500 --> 01:23:17.500]  上我的網址也可以進去
[01:23:17.500 --> 01:23:21.500]  要知道世界上發生什麼事
[01:23:21.500 --> 01:23:23.500]  因為我們是基督徒
[01:23:23.500 --> 01:23:25.500]  我們認識聖經
[01:23:25.500 --> 01:23:27.500]  我們從基督徒的角度
[01:23:27.500 --> 01:23:29.500]  知道發生的這些事
[01:23:29.500 --> 01:23:31.500]  是有神的授在裡面的
[01:23:31.500 --> 01:23:33.500]  我們就知道
[01:23:33.500 --> 01:23:39.500]  我越來越覺得共產黨是魔鬼
[01:23:39.500 --> 01:23:41.500]  是邪惡的
[01:23:41.500 --> 01:23:45.500]  在末世會迫害基督徒
[01:23:45.500 --> 01:23:47.500]  現在也在做
[01:23:47.500 --> 01:23:49.500]  是無神論的
[01:23:49.500 --> 01:23:51.500]  整個進化論
[01:23:51.500 --> 01:23:55.500]  來摧毀人的信仰
[01:23:55.500 --> 01:23:57.500]  美國是基督教
[01:23:57.500 --> 01:24:01.500]  本來教科書是講創造的
[01:24:01.500 --> 01:24:03.500]  現在不准講
[01:24:03.500 --> 01:24:05.500]  現在進化才是科學
[01:24:05.500 --> 01:24:07.500]  進化我剛才講
[01:24:07.500 --> 01:24:11.500]  1850年內11年時間
[01:24:11.500 --> 01:24:13.500]  共產主義出來
[01:24:13.500 --> 01:24:17.500]  這個叫馬克思
[01:24:17.500 --> 01:24:21.500]  然後進化論
[01:24:21.500 --> 01:24:25.500]  達爾文
[01:24:25.500 --> 01:24:29.500]  達爾文出來是11年
[01:24:29.500 --> 01:24:35.500]  摧毀了無數人的信仰
[01:24:35.500 --> 01:24:37.500]  魔鬼在後面
[01:24:37.500 --> 01:24:41.500]  你要懂得魔鬼的詭計
[01:24:41.500 --> 01:24:43.500]  在末世的時候更加重要
[01:24:43.500 --> 01:24:45.500]  盛出了新的
[01:24:45.500 --> 01:24:47.500]  是令你想都想不到的
[01:24:47.500 --> 01:24:49.500]  但我們又不用怕
[01:24:49.500 --> 01:24:51.500]  我們又不用怕
[01:24:51.500 --> 01:24:53.500]  聖經告訴我們
[01:24:53.500 --> 01:24:55.500]  這些事是會發生的
[01:24:55.500 --> 01:24:57.500]  不用怕
[01:24:57.500 --> 01:25:03.500]  因為上帝的力量比所有這些更大
[01:25:03.500 --> 01:25:05.500]  這些事是在促進時間表
[01:25:05.500 --> 01:25:09.500]  是向著神的計劃
[01:25:09.500 --> 01:25:11.500]  神的計劃不因為魔鬼在搞鬼
[01:25:11.500 --> 01:25:13.500]  或者因為人的軟弱而改變
[01:25:13.500 --> 01:25:15.500]  感謝主
[01:25:15.500 --> 01:25:17.500]  感謝主
[01:25:17.500 --> 01:25:19.500]  感謝主
[01:25:19.500 --> 01:25:21.500]  感謝主
[01:25:21.500 --> 01:25:23.500]  感謝主
[01:25:23.500 --> 01:25:25.500]  感謝主
[01:25:25.500 --> 01:25:27.500]  感謝主

