
[00:00:00.000 --> 00:00:08.320]  我們今晚開始這個馬拉基斯的旅程
[01:05:12.920 --> 01:05:13.920]  站遠了
[01:05:13.920 --> 01:05:15.920]  到現在都記得
[01:05:15.920 --> 01:05:16.920]  我告訴你
[01:05:16.920 --> 01:05:19.920]  這是我溫偉耀第一次的侍奉
[01:05:19.920 --> 01:05:21.920]  想不到
[01:05:21.920 --> 01:05:23.920]  我們站在台上
[01:05:23.920 --> 01:05:24.920]  這樣講道
[01:05:24.920 --> 01:05:28.920]  為什麼神要找我
[01:05:28.920 --> 01:05:30.920]  沒理由
[01:05:30.920 --> 01:05:32.920]  不公平
[01:05:33.920 --> 01:05:35.920]  對我愛愛到不公平
[01:05:35.920 --> 01:05:37.920]  你明白嗎
[01:05:37.920 --> 01:05:39.920]  我講了我自己的經歷
[01:05:39.920 --> 01:05:41.920]  我自己的背景
[01:05:41.920 --> 01:05:43.920]  希望今晚你自己去反省
[01:05:43.920 --> 01:05:45.920]  自己默想的時候
[01:05:45.920 --> 01:05:47.920]  看回你自己過去的事
[01:05:47.920 --> 01:05:48.920]  問同一個問題
[01:05:48.920 --> 01:05:50.920]  神為什麼要找你
[01:05:50.920 --> 01:05:53.920]  你什麼資格
[01:05:53.920 --> 01:05:55.920]  好像雅各一樣
[01:05:55.920 --> 01:05:56.920]  扭扭計計
[01:05:56.920 --> 01:05:58.920]  為什麼要給一次一次機會
[01:05:58.920 --> 01:06:00.920]  你明白嗎
[01:06:00.920 --> 01:06:01.920]  你明白這些
[01:06:01.920 --> 01:06:03.920]  你還在神面前問我
[01:06:03.920 --> 01:06:04.920]  你什麼時候愛我
[01:06:04.920 --> 01:06:06.920]  今天我們看著周圍的際遇
[01:06:06.920 --> 01:06:08.920]  你沒有愛我
[01:06:08.920 --> 01:06:10.920]  看回你過去的事
[01:06:10.920 --> 01:06:12.920]  看今天你所得到的東西
[01:06:12.920 --> 01:06:14.920]  你不要看著不夠我標準
[01:06:14.920 --> 01:06:15.920]  不夠我這麼好
[01:06:15.920 --> 01:06:17.920]  這個聖殿都不夠以前這麼好
[01:06:17.920 --> 01:06:19.920]  這是你的標準
[01:06:19.920 --> 01:06:21.920]  為什麼要給你聖殿
[01:06:21.920 --> 01:06:22.920]  以東人連聖殿都沒有
[01:06:22.920 --> 01:06:25.920]  建了這麼偉大的石宮殿
[01:06:25.920 --> 01:06:27.920]  連人都不能住在裡面
[01:06:27.920 --> 01:06:29.920]  為什麼要給你聖殿
[01:06:29.920 --> 01:06:31.920]  你還說神對你不主
[01:06:31.920 --> 01:06:33.920]  你還說神不愛你
[01:06:33.920 --> 01:06:35.920]  你還說神你什麼時候愛過我
[01:06:35.920 --> 01:06:37.920]  你還在何事上愛我
[01:06:37.920 --> 01:06:40.920]  還敢說這些話
[01:06:40.920 --> 01:06:44.920]  這是神給我們的挑戰
[01:06:44.920 --> 01:06:46.920]  使我們警醒
[01:06:46.920 --> 01:06:49.920]  警醒是我們慢慢倒退之後
[01:06:49.920 --> 01:06:51.920]  失落的一個最容易的
[01:06:51.920 --> 01:06:54.920]  一個贖罪機制
[01:06:54.920 --> 01:06:56.920]  怪不得耶穌基督
[01:06:56.920 --> 01:06:57.920]  臨離開世界之前
[01:06:57.920 --> 01:06:59.920]  經常提醒我們警醒
[01:06:59.920 --> 01:07:01.920]  警醒禱告
[01:07:01.920 --> 01:07:04.920]  免得入了迷幻
[01:07:04.920 --> 01:07:06.920]  親愛的弟兄姊妹
[01:07:06.920 --> 01:07:08.920]  我希望《馬拉基書》的信息
[01:07:08.920 --> 01:07:11.920]  提醒你提醒我
[01:07:11.920 --> 01:07:17.920]  神看的不是表面
[01:07:17.920 --> 01:07:20.920]  有了全套宗教生活
[01:07:20.920 --> 01:07:23.920]  不等於你的標準
[01:07:23.920 --> 01:07:25.920]  你自我的認識
[01:07:25.920 --> 01:07:28.920]  等於神對你的評價
[01:07:28.920 --> 01:07:31.920]  求主幫我們
[01:07:31.920 --> 01:07:33.920]  聽一聽神對我們的評價
[01:07:33.920 --> 01:07:36.920]  你不要再說誰覺得我多好
[01:07:36.920 --> 01:07:38.920]  誰覺得我侍奉多好
[01:07:38.920 --> 01:07:40.920]  誰覺得我多愛主
[01:07:40.920 --> 01:07:42.920]  那些人有他的自然
[01:07:42.920 --> 01:07:43.920]  你自己知道
[01:07:43.920 --> 01:07:45.920]  神看你的愛心
[01:07:45.920 --> 01:07:47.920]  如果當時你像以色列一樣
[01:07:47.920 --> 01:07:49.920]  對很多不滿
[01:07:49.920 --> 01:07:51.920]  這樣那樣
[01:07:51.920 --> 01:07:53.920]  一落到認真的東西的時候
[01:07:53.920 --> 01:07:55.920]  那些假面孔就出來了
[01:07:55.920 --> 01:07:57.920]  《馬拉基書》裏說了很多東西
[01:07:57.920 --> 01:08:00.920]  你可以照舊去敬拜
[01:08:00.920 --> 01:08:02.920]  你可以照舊去獻祭
[01:08:02.920 --> 01:08:04.920]  但一說到錢的時候
[01:08:04.920 --> 01:08:05.920]  以色列人就不願意了
[01:08:05.920 --> 01:08:07.920]  不肯將錢拿出來
[01:08:07.920 --> 01:08:09.920]  但一說到錢
[01:08:09.920 --> 01:08:10.920]  很現實的東西
[01:08:10.920 --> 01:08:12.920]  那些基督徒原則不知道去哪裏了
[01:08:12.920 --> 01:08:14.920]  一說到婚姻的時候
[01:08:14.920 --> 01:08:17.920]  那些神的標準不見了
[01:08:17.920 --> 01:08:21.920]  一說到這個社會要公平
[01:08:21.920 --> 01:08:23.920]  要正直
[01:08:23.920 --> 01:08:25.920]  要付代價的時候
[01:08:25.920 --> 01:08:27.920]  那些基督徒的氣質又不見了
[01:08:27.920 --> 01:08:30.920]  當時以色列人就是這樣
[01:08:30.920 --> 01:08:33.920]  今天恐怕很多人都是這樣
[01:08:33.920 --> 01:08:37.920]  求主幫忙
[01:08:37.920 --> 01:08:39.920]  看清理
[01:08:39.920 --> 01:08:41.920]  多謝
[01:08:41.920 --> 01:09:03.920]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

