
[00:00:00.000 --> 00:00:06.000]  好了 舊社會 舊時代不用說了
[01:02:44.000 --> 01:02:46.000]  是不是
[01:02:46.000 --> 01:02:48.000]  還把中國的東西跟它比較
[01:02:48.000 --> 01:02:50.000]  這次都不帶
[01:02:50.000 --> 01:02:52.000]  千叮萬嘟說要帶
[01:02:52.000 --> 01:02:54.000]  又不帶
[01:02:54.000 --> 01:02:56.000]  整天開口笑
[01:02:56.000 --> 01:02:58.000]  是不是
[01:02:58.000 --> 01:03:00.000]  你要珍惜別人的心血
[01:03:00.000 --> 01:03:02.000]  你看我講的這麼久都不帶
[01:03:02.000 --> 01:03:06.000]  但都唔想講呀 講到一嬲起上嚟 整個六點多㗎喇你

