
[00:00:00.000 --> 00:00:06.000]  很多年前當我剛出來做傳道的時候
[01:08:17.000 --> 01:08:19.000]  是你問神
[01:08:19.000 --> 01:08:21.000]  尋求神的心意
[01:08:21.000 --> 01:08:23.000]  為神做夢,請你舉手
[01:08:23.000 --> 01:08:31.000]  有沒有呢
[01:08:31.000 --> 01:08:33.000]  還有沒有呢,有的請舉手
[01:08:35.000 --> 01:08:37.000]  感謝主,請放下手
[01:08:37.000 --> 01:08:39.000]  另一方面,我想問
[01:08:39.000 --> 01:08:41.000]  不知道神會不會感動你
[01:08:41.000 --> 01:08:43.000]  當中的弟兄姊妹正如昔日
[01:08:43.000 --> 01:08:45.000]  感動我一樣
[01:08:45.000 --> 01:08:47.000]  可能你有很多不同的背景、理由
[01:08:47.000 --> 01:08:49.000]  但是你知道神
[01:08:49.000 --> 01:08:51.000]  一直在感動你,作為一個全道人
[01:08:51.000 --> 01:08:55.000]  以教導神的說話
[01:08:55.000 --> 01:08:59.000]  全職的
[01:08:59.000 --> 01:09:01.000]  你都服侍他
[01:09:01.000 --> 01:09:03.000]  服侍他的教會
[01:09:03.000 --> 01:09:05.000]  但是可能有很多原因
[01:09:05.000 --> 01:09:07.000]  你過往都
[01:09:07.000 --> 01:09:09.000]  一一推卻
[01:09:09.000 --> 01:09:11.000]  不敢踏上
[01:09:11.000 --> 01:09:13.000]  我希望你能夠珍惜
[01:09:13.000 --> 01:09:15.000]  上帝給你的時間和機會
[01:09:15.000 --> 01:09:17.000]  有沒有弟兄姊妹
[01:09:17.000 --> 01:09:19.000]  你說,我願意回應上帝的
[01:09:19.000 --> 01:09:21.000]  呼召
[01:09:21.000 --> 01:09:23.000]  我知道上帝在這裡將托付放在我心裏
[01:09:23.000 --> 01:09:25.000]  只不過我一直都不敢踏上
[01:09:25.000 --> 01:09:27.000]  怕我不夠恩賜
[01:09:27.000 --> 01:09:29.000]  怕環境
[01:09:31.000 --> 01:09:33.000]  但是今天
[01:09:33.000 --> 01:09:35.000]  我希望誕生你,成為你的激勵
[01:09:35.000 --> 01:09:37.000]  有沒有弟兄姊妹說
[01:09:37.000 --> 01:09:39.000]  我知道上帝
[01:09:39.000 --> 01:09:41.000]  感動我
[01:09:41.000 --> 01:09:43.000]  我願意將我自己獻上
[01:09:43.000 --> 01:09:45.000]  一生
[01:09:45.000 --> 01:09:47.000]  作為一個全道人
[01:09:47.000 --> 01:09:49.000]  有沒有弟兄姊妹請你舉手
[01:09:49.000 --> 01:09:51.000]  作為一個立子
[01:09:51.000 --> 01:09:53.000]  我想特別為你們祈禱
[01:09:53.000 --> 01:09:55.000]  感謝主
[01:09:55.000 --> 01:09:57.000]  再沒有
[01:09:57.000 --> 01:09:59.000]  這就是嚴肅的決定
[01:09:59.000 --> 01:10:01.000]  我希望你不要
[01:10:01.000 --> 01:10:03.000]  不清楚你不要勉強自己
[01:10:03.000 --> 01:10:07.000]  但是同樣我想說就是
[01:10:07.000 --> 01:10:09.000]  請你不要消滅
[01:10:09.000 --> 01:10:11.000]  聖靈的感動
[01:10:11.000 --> 01:10:13.000]  神的帶領是最好的
[01:10:13.000 --> 01:10:15.000]  如果你知道這個神給你的感動
[01:10:15.000 --> 01:10:17.000]  一直引導著你
[01:10:17.000 --> 01:10:19.000]  請你不要消滅聖靈的感動
[01:10:19.000 --> 01:10:21.000]  我再問,有沒有人願意
[01:10:21.000 --> 01:10:23.000]  在這個時間
[01:10:23.000 --> 01:10:25.000]  回應上帝給你的呼召
[01:10:25.000 --> 01:10:27.000]  立自作全道
[01:10:27.000 --> 01:10:29.000]  請你舉手
[01:10:29.000 --> 01:10:31.000]  作為你的祈禱,有沒有呢?
[01:10:31.000 --> 01:10:33.000]  感謝主
[01:10:33.000 --> 01:10:35.000]  感謝主
[01:10:35.000 --> 01:10:39.000]  我想特別邀請這班弟兄姊妹
[01:10:39.000 --> 01:10:41.000]  散會之後
[01:10:41.000 --> 01:10:43.000]  請你多留十分鐘
[01:10:43.000 --> 01:10:45.000]  你出來台前,我想特別為你們祈禱
[01:10:45.000 --> 01:10:47.000]  現在我們請
[01:10:47.000 --> 01:10:49.000]  一起再一次祈禱
[01:10:49.000 --> 01:10:55.000]  天父,多謝你
[01:10:55.000 --> 01:10:57.000]  帶領聯會有這個
[01:10:57.000 --> 01:10:59.000]  的體見
[01:10:59.000 --> 01:11:01.000]  有這個決心
[01:11:01.000 --> 01:11:03.000]  你都向我們青年的弟兄姊妹
[01:11:03.000 --> 01:11:05.000]  來做工作
[01:11:05.000 --> 01:11:07.000]  為了,這個是第一屆的
[01:11:07.000 --> 01:11:09.000]  開始,我獻上感謝
[01:11:09.000 --> 01:11:11.000]  為了你感動弟兄姊妹
[01:11:11.000 --> 01:11:13.000]  無論他是年輕
[01:11:13.000 --> 01:11:15.000]  或者是做年輕工作者的領袖
[01:11:15.000 --> 01:11:17.000]  一切的聚首一堂
[01:11:17.000 --> 01:11:19.000]  特別用神的說話給此面
[01:11:19.000 --> 01:11:21.000]  來,我獻上感謝
[01:11:21.000 --> 01:11:23.000]  當中我們很多弟兄姊妹
[01:11:23.000 --> 01:11:25.000]  願意回應你
[01:11:25.000 --> 01:11:27.000]  好像誕生的一樣
[01:11:27.000 --> 01:11:29.000]  在一個
[01:11:29.000 --> 01:11:31.000]  很難有夢想的世代裡面
[01:11:31.000 --> 01:11:33.000]  為你作夢
[01:11:33.000 --> 01:11:35.000]  祝求你就將你的心意
[01:11:35.000 --> 01:11:37.000]  一一向每一個
[01:11:37.000 --> 01:11:39.000]  在你面前,以為你
[01:11:39.000 --> 01:11:41.000]  的弟兄姊妹顯明
[01:11:41.000 --> 01:11:43.000]  以致我們的生命和其他人一樣
[01:11:43.000 --> 01:11:45.000]  是有這個使命在身上
[01:11:45.000 --> 01:11:47.000]  我們都為著
[01:11:47.000 --> 01:11:49.000]  當中有不少弟兄姊妹立志
[01:11:49.000 --> 01:11:51.000]  作傳導,為上衷心的感恩
[01:11:51.000 --> 01:11:53.000]  可能他們都有來自不同的背景
[01:11:53.000 --> 01:11:55.000]  要走上這一步都不容易
[01:11:55.000 --> 01:11:57.000]  但願
[01:11:57.000 --> 01:12:01.000]  你是一位創始成宗的神
[01:12:01.000 --> 01:12:03.000]  你如何感動他們
[01:12:03.000 --> 01:12:05.000]  求你就成全
[01:12:05.000 --> 01:12:07.000]  你自己的心意
[01:12:07.000 --> 01:12:09.000]  在這個時代裡面
[01:12:09.000 --> 01:12:11.000]  更多忠心良善的
[01:12:11.000 --> 01:12:13.000]  目者,給你所建造
[01:12:13.000 --> 01:12:15.000]  我們恭敬為著他們每一位
[01:12:15.000 --> 01:12:17.000]  在前面走的路仰望你
[01:12:17.000 --> 01:12:19.000]  求你帶領他們,讓他們能見到
[01:12:19.000 --> 01:12:21.000]  上帝的呼召
[01:12:21.000 --> 01:12:23.000]  是沒有後悔的
[01:12:23.000 --> 01:12:25.000]  祝你為了今晚的時間,感恩
[01:12:25.000 --> 01:12:27.000]  願你繼續恩待
[01:12:27.000 --> 01:12:29.000]  明天後天的聚會
[01:12:29.000 --> 01:12:31.000]  我們禱告在奉耶穌基督性命祈禱
[01:12:31.000 --> 01:12:33.000]  阿母
[01:12:33.000 --> 01:12:35.000]  阿母
[01:12:35.000 --> 01:12:38.600]  你就是要把我 使得我无法振奋的
[01:12:38.600 --> 01:12:41.880]  你就是要把我 使得我无法振奋的
[01:12:41.880 --> 01:12:44.720]  你就是要把我 使得我无法振奋的
[01:12:44.720 --> 01:12:47.880]  你就是要把我 使得我无法振奋的
[01:12:47.880 --> 01:12:50.880]  你就是要把我 使得我无法振奋的
[01:12:50.880 --> 01:12:54.080]  你就是要把我 使得我无法振奋的
[01:12:54.080 --> 01:12:57.400]  你就是要把我 使得我无法振奋的
[01:12:57.400 --> 01:13:00.760]  你就是要把我 使得我无法振奋的
[01:13:00.760 --> 01:13:03.760]  你就是要把我 使得我无法振奋的
[01:13:03.760 --> 01:13:06.760]  你就是要把我 使得我无法振奋的
[01:13:06.760 --> 01:13:09.760]  你就是要把我 使得我无法振奋的
[01:13:09.760 --> 01:13:12.760]  你就是要把我 使得我无法振奋的
[01:13:12.760 --> 01:13:15.760]  你就是要把我 使得我无法振奋的

