
[00:00:00.000 --> 00:00:04.160]  我看到黃牧師不打領帶 我不打了
[01:09:18.280 --> 01:09:20.280]  我們的生命
[01:09:20.280 --> 01:09:22.280]  是不是完全被神得益
[01:09:22.280 --> 01:09:24.280]  很害怕
[01:09:24.280 --> 01:09:28.280]  很害怕
[01:09:28.280 --> 01:09:30.280]  但神就是一個猜險一個感喜
[01:09:30.280 --> 01:09:34.280]  無論你學會
[01:09:34.280 --> 01:09:36.280]  才幹多少
[01:09:36.280 --> 01:09:38.280]  這個都不重要
[01:09:38.280 --> 01:09:40.280]  所以這次去蘇聯是令我大開眼界
[01:09:40.280 --> 01:09:42.280]  我講過很多次
[01:09:42.280 --> 01:09:44.280]  大開眼界
[01:09:44.280 --> 01:09:46.280]  講才智 講學問
[01:09:46.280 --> 01:09:48.280]  講經驗
[01:09:48.280 --> 01:09:50.280]  沒得比
[01:09:50.280 --> 01:09:52.280]  跟北美
[01:09:52.280 --> 01:09:54.280]  但神可以使用一個這樣的教會
[01:09:54.280 --> 01:09:56.280]  成為一個安提奧的教會
[01:09:56.280 --> 01:10:00.280]  就顯出神的能力
[01:10:00.280 --> 01:10:04.280]  神幫助我們
[01:10:04.280 --> 01:10:06.280]  我們一起祈禱
[01:10:06.280 --> 01:10:08.280]  我們感謝你
[01:10:08.280 --> 01:10:10.280]  在猜全聯會裏面再一次呼喚
[01:10:10.280 --> 01:10:12.280]  呼召你的眾兒女們
[01:10:12.280 --> 01:10:14.280]  不只是少數的人
[01:10:14.280 --> 01:10:16.280]  你去回應你的大使命
[01:10:16.280 --> 01:10:18.280]  主啊 我在這裏
[01:10:18.280 --> 01:10:20.280]  請猜全聯會
[01:10:20.280 --> 01:10:22.280]  求主幫助我們
[01:10:22.280 --> 01:10:24.280]  生命根深進深
[01:10:24.280 --> 01:10:28.280]  不在乎我們擁有什麼
[01:10:28.280 --> 01:10:30.280]  是在乎神有多少擁有我們
[01:10:30.280 --> 01:10:34.280]  神又不會逼我們
[01:10:34.280 --> 01:10:36.280]  來跟隨
[01:10:36.280 --> 01:10:38.280]  神是讓我們甘心看到
[01:10:38.280 --> 01:10:40.280]  原來你這麼多
[01:10:40.280 --> 01:10:42.280]  這麼多的
[01:10:42.280 --> 01:10:44.280]  神的擁有
[01:10:44.280 --> 01:10:46.280]  原來你裏面的果子
[01:10:46.280 --> 01:10:48.280]  那種好處
[01:10:48.280 --> 01:10:50.280]  才是最榮幸
[01:10:50.280 --> 01:10:52.280]  最有價值
[01:10:52.280 --> 01:10:54.280]  以致我們願意
[01:10:54.280 --> 01:10:56.280]  踏出船
[01:10:56.280 --> 01:10:58.280]  去到水深之處
[01:10:58.280 --> 01:11:00.280]  為你所用
[01:11:00.280 --> 01:11:02.280]  神啊
[01:11:02.280 --> 01:11:04.280]  你選12個人
[01:11:04.280 --> 01:11:06.280]  可以將整個世界翻轉
[01:11:06.280 --> 01:11:10.280]  神啊 今晚求你選擇我們
[01:11:10.280 --> 01:11:12.280]  不論我們年紀多大
[01:11:12.280 --> 01:11:14.280]  多年輕
[01:11:14.280 --> 01:11:16.280]  你都可以在我們生命裏面
[01:11:16.280 --> 01:11:18.280]  成就你奇妙的功能
[01:11:18.280 --> 01:11:22.280]  求聖靈親自在你裏面
[01:11:22.280 --> 01:11:24.280]  搞動他們的心
[01:11:24.280 --> 01:11:28.280]  藉著我們願意降服在你面前
[01:11:28.280 --> 01:11:32.280]  我們今天祈禱
[01:11:32.280 --> 01:11:34.280]  在奉主德性的名字
[01:11:34.280 --> 01:11:37.280]  (字幕由 Amara.org 社群提供)

