
[00:00:00.000 --> 00:00:05.000]  信心比硬件重要
[01:26:13.000 --> 01:26:16.000]  而他自己可以生存下去
[01:26:16.000 --> 01:26:20.000]  就是因為他經常都有一個信念、有一個盼望
[01:26:20.000 --> 01:26:26.000]  他就相信有一天他可以見到他自己很親愛的太太
[01:26:26.000 --> 01:26:31.000]  他經常都告訴自己我一定會見到的
[01:26:31.000 --> 01:26:38.000]  就是這個信念後來令他經過了很多的
[01:26:38.000 --> 01:26:41.000]  克服了很多的痛苦和困難的日子
[01:26:41.000 --> 01:26:44.000]  最後他是出來的
[01:26:44.000 --> 01:26:48.000]  當然出來也不會寫到這樣的一本書
[01:26:48.000 --> 01:26:52.000]  這本書很多年都是一個最佳銷售
[01:26:52.000 --> 01:26:58.000]  因為在心理學上成立了一個新的派系
[01:26:58.000 --> 01:27:07.000]  是講人的生命怎樣可以令到有意義在人生中
[01:27:07.000 --> 01:27:10.000]  以致他不會自殺
[01:27:10.000 --> 01:27:15.000]  不會進入一個自我毀滅的階段
[01:27:15.000 --> 01:27:21.000]  原來好像剛才那句《醫藥館聖經》所說
[01:27:21.000 --> 01:27:27.000]  有信才能夠成為堅固的基礎
[01:27:27.000 --> 01:27:32.000]  在一切之下,才能令人生命值得去生活
[01:27:32.000 --> 01:27:36.000]  人如果沒有信,就不會有盼望
[01:27:36.000 --> 01:27:41.000]  沒有盼望,我們今天所看的東西
[01:27:41.000 --> 01:27:44.000]  我眼所望得到的東西
[01:27:44.000 --> 01:27:51.000]  不見得好,令我覺得沒有希望
[01:27:51.000 --> 01:27:53.000]  我放棄了,我放棄了
[01:27:53.000 --> 01:27:58.000]  所以信心不憑眼見是很重要的
[01:27:58.000 --> 01:28:05.000]  特別是你遇到很大的挫折、困難
[01:28:05.000 --> 01:28:08.000]  可能是生意的失敗
[01:28:08.000 --> 01:28:10.000]  可能是家裡的破裂
[01:28:10.000 --> 01:28:14.000]  可能是社會的動盪
[01:28:14.000 --> 01:28:17.000]  可能是戰爭,可能是任何的東西
[01:28:17.000 --> 01:28:22.000]  你看下去你會覺得,我的天啊,沒得搞了
[01:28:22.000 --> 01:28:29.000]  錢死定了,或者說我家已經散了
[01:28:29.000 --> 01:28:31.000]  沒得救了,沒得補救了
[01:28:31.000 --> 01:28:36.000]  或者說我的健康,突然醫生說了這樣這樣
[01:28:36.000 --> 01:28:38.000]  沒得救了,沒得搞了
[01:28:38.000 --> 01:28:41.000]  醫生也轉過頭來,說你準備一下吧
[01:28:41.000 --> 01:28:46.000]  在這樣的環境裡,唯有不憑眼見
[01:28:46.000 --> 01:28:52.000]  憑著信心,是可以令你的生活變得有意義
[01:28:52.000 --> 01:28:55.000]  但是在這裡,我想多說一個點
[01:28:55.000 --> 01:29:01.000]  就是它不代表你的信心一定會見到一個好的完美的結局
[01:29:01.000 --> 01:29:04.000]  然後你才離開這個世界
[01:29:04.000 --> 01:29:08.000]  因為在希伯來書裡面所說的那些人
[01:29:08.000 --> 01:29:12.000]  他說的那些人,其實剛才那句聖經之後
[01:29:12.000 --> 01:29:18.000]  他就數了,他說這些人好像雲彩一般圍著我們
[01:29:18.000 --> 01:29:20.000]  但是你看那些人的名字
[01:29:20.000 --> 01:29:22.000]  你看那些人的事跡
[01:29:22.000 --> 01:29:26.000]  你就會發覺,其實有很多人到了他死了
[01:29:26.000 --> 01:29:29.000]  他還未曾,到了他完結了生命
[01:29:29.000 --> 01:29:34.000]  他未必一定見到他所擔心的那件事是圓滿地解決
[01:29:34.000 --> 01:29:36.000]  未必一定見到
[01:29:36.000 --> 01:29:40.000]  因為我們的生命是有限、是短暫的
[01:29:40.000 --> 01:29:44.000]  但是他仍然相信,結果這個信實的上帝
[01:29:44.000 --> 01:29:52.000]  是令到那件事是圓滿地結束了、解決了
[01:29:52.000 --> 01:29:56.000]  最大的、最明顯的例子就是
[01:29:56.000 --> 01:30:02.000]  以色列的復國,猶太人亡國了三千年之後還可以復國
[01:30:02.000 --> 01:30:06.000]  這個真的是一個不可能的實跡
[01:30:06.000 --> 01:30:11.000]  但是未必一定在你生命之中可以見到
[01:30:11.000 --> 01:30:16.000]  所以各位,今天我和Ron在這裡和大家分享的
[01:30:16.000 --> 01:30:19.000]  他很詳細地告訴了你
[01:30:19.000 --> 01:30:24.000]  聖經裡面的神學和那個說話的意思
[01:30:24.000 --> 01:30:31.000]  而我只是用那兩號紙講一個小小的故事
[01:30:31.000 --> 01:30:39.000]  有時候我們真的不可以單單憑著眼見去生活
[01:30:39.000 --> 01:30:43.000]  因為憑眼見你可能會是錯的
[01:30:43.000 --> 01:30:46.000]  你可能被自己的眼騙了
[01:30:46.000 --> 01:30:49.000]  可能別人弄些東西出來騙了你
[01:30:49.000 --> 01:30:55.000]  又可能是轉個彎,事情就已經變了不同
[01:30:55.000 --> 01:31:02.000]  但是,什麼令到我們可以咬緊牙根地繼續生存下去
[01:31:02.000 --> 01:31:06.000]  而生存得是覺得還有意義的
[01:31:06.000 --> 01:31:12.000]  還是一個可生的,還是一個值得生命的生命呢?
[01:31:12.000 --> 01:31:16.000]  就是一個憑信心,不憑眼見
[01:31:16.000 --> 01:31:20.000]  耶穌說,如果你還沒有見到、看不到
[01:31:20.000 --> 01:31:25.000]  但是你相信的話,你就更加的有福
[01:31:25.000 --> 01:31:29.000]  9月11日,和大家講回911事件
[01:31:29.000 --> 01:31:32.000]  我相信你都會覺得這是不可能的事
[01:31:32.000 --> 01:31:35.000]  怎麼可能有兩架飛機撞到那棟樓
[01:31:35.000 --> 01:31:38.000]  然後整棟樓好像積木一樣倒塌
[01:31:38.000 --> 01:31:42.000]  然後變成了一堆灰,然後死了這麼多人
[01:31:42.000 --> 01:31:44.000]  你不相信這件事會發生
[01:31:44.000 --> 01:31:50.000]  你不相信今天社會上發生的事
[01:31:50.000 --> 01:31:54.000]  這個COVID可以誘論了全世界
[01:31:54.000 --> 01:31:59.000]  差不多快兩年了,有些人說還沒有很久才能搞完
[01:31:59.000 --> 01:32:04.000]  可能還有一段時間,覺得這是不可能的
[01:32:04.000 --> 01:32:08.000]  但是,我們唯有在這個時候
[01:32:08.000 --> 01:32:15.000]  把握著機會去學習,耶穌在《主禱文》裏面說
[01:32:15.000 --> 01:32:23.000]  願你的降臨,願你的旨意行在地上,如同行在天上
[01:32:23.000 --> 01:32:27.000]  Thy kingdom come, Thy will be done
[01:32:27.000 --> 01:32:33.000]  你的計劃一定會完成
[01:32:33.000 --> 01:32:41.000]  我希望我少少的故事可以給大家一些的勉勵
[01:32:41.000 --> 01:32:44.000]  我相信你都會有你的故事
[01:32:44.000 --> 01:32:48.000]  也希望你將你的故事和你身邊的人去勉勵
[01:32:48.000 --> 01:32:51.000]  因為我想我們今天很多人都
[01:32:51.000 --> 01:32:55.000]  無論你在新加坡、在香港、在台灣、在澳洲
[01:32:55.000 --> 01:32:57.000]  我看到很多人在不同的地方
[01:32:57.000 --> 01:33:02.000]  其實我想我們都是在面對一個很depressing的氣氛
[01:33:02.000 --> 01:33:07.000]  一個令到我們大家都笑不出來的氣氛
[01:33:07.000 --> 01:33:11.000]  但是,如果你能夠憑信心
[01:33:11.000 --> 01:33:13.000]  不要一定要憑著眼見
[01:33:13.000 --> 01:33:16.000]  或者你可以找到一個更簡單
[01:33:16.000 --> 01:33:19.000]  而當這些事都過去之後
[01:33:19.000 --> 01:33:22.000]  你看回頭的時候,你會更加覺得
[01:33:22.000 --> 01:33:25.000]  《正經》裏面所說的東西是真確的
[01:33:25.000 --> 01:33:29.000]  不是每一樣東西都是憑著我們有限的智慧和腦袋
[01:33:29.000 --> 01:33:31.000]  可以明白得到的
[01:33:31.000 --> 01:33:34.000]  我就在此結束,謝謝
[01:33:34.000 --> 01:33:38.000]  多謝沈教授的分享
[01:33:38.000 --> 01:33:46.000]  多謝許教授帶領我們從人的角度
[01:33:46.000 --> 01:33:50.000]  很有限的角度去超脫去看
[01:33:50.000 --> 01:33:52.000]  究竟信心是什麼
[01:33:52.000 --> 01:33:56.000]  而沈教授教導我們
[01:33:56.000 --> 01:33:59.000]  他在環境裏面
[01:33:59.000 --> 01:34:04.000]  我們眼見、看見的、或者聽見的事情
[01:34:04.000 --> 01:34:07.000]  未必是完全可靠
[01:34:07.000 --> 01:34:10.000]  甚至乎可能是虛假的
[01:34:10.000 --> 01:34:14.000]  好像今天我們所看見的很多的消息、新聞
[01:34:14.000 --> 01:34:17.000]  其實都有很多不同的角度
[01:34:17.000 --> 01:34:20.000]  要發覺有真有假的
[01:34:20.000 --> 01:34:24.000]  所以其實我們真的要重新去看一看
[01:34:24.000 --> 01:34:27.000]  我們如何去相信什麼
[01:34:27.000 --> 01:34:34.000]  有人會相信自己是有多大的信心、很大的自信
[01:34:34.000 --> 01:34:37.000]  但是有些人卻是很沒有信心
[01:34:37.000 --> 01:34:40.000]  究竟信心是信什麼呢?
[01:34:40.000 --> 01:34:44.000]  信誰呢?誰為之最可靠呢?
[01:34:44.000 --> 01:34:48.000]  我相信大家在經歷了這麼多年的人生經歷
[01:34:48.000 --> 01:34:51.000]  或者你也有你的故事
[01:34:51.000 --> 01:34:53.000]  你也想分享一下
[01:34:53.000 --> 01:34:55.000]  你在你的人生裏面
[01:34:55.000 --> 01:34:58.000]  你有什麼把握
[01:34:58.000 --> 01:35:01.000]  以至你可以繼續去支持
[01:35:01.000 --> 01:35:03.000]  Worthy of your living
[01:35:03.000 --> 01:35:06.000]  或者說你有什麼疑問
[01:35:06.000 --> 01:35:10.000]  在這個時候大家可以自由地分享
[01:35:10.000 --> 01:35:13.000]  你自己的麥克風可以在左下角
[01:35:13.000 --> 01:35:15.000]  你自己unmute你的麥克風
[01:35:15.000 --> 01:35:21.000]  歡迎大家去分享你的疑問或者你的經歷
[01:35:21.000 --> 01:35:26.000]  宋教授在五點鐘就要離開了
[01:35:26.000 --> 01:35:28.000]  所以大家也要把握時間
[01:35:28.000 --> 01:35:31.000]  我嘗試回答這個問題
[01:35:31.000 --> 01:35:33.000]  Kevin 問
[01:35:33.000 --> 01:35:39.000]  他說憑信心不憑眼見是可以有正確和不正確的應用嗎?
[01:35:39.000 --> 01:35:44.000]  在美國去年有很多信徒說不用戴口罩、不用隔離
[01:35:44.000 --> 01:35:46.000]  人會保護你的
[01:35:46.000 --> 01:35:49.000]  結果可能都傳染了COVID
[01:35:49.000 --> 01:35:51.000]  所以有時候會不會因為信心
[01:35:51.000 --> 01:35:57.000]  在一些不適當的應用下就出事呢?
[01:35:57.000 --> 01:36:03.000]  我想我們所說的這些其實都不可以說
[01:36:03.000 --> 01:36:04.000]  怎麼說呢?
[01:36:04.000 --> 01:36:09.000]  不是像一些指南針的指示
[01:36:09.000 --> 01:36:11.000]  你一定要跟著這樣做
[01:36:11.000 --> 01:36:15.000]  就用字面的解釋
[01:36:15.000 --> 01:36:21.000]  當然人生仍然還有可以做錯的決定
[01:36:21.000 --> 01:36:25.000]  以至帶來疾病、帶來一些不幸的事
[01:36:25.000 --> 01:36:31.000]  帶來一些不如意的結果走出來
[01:36:31.000 --> 01:36:33.000]  一定會有的
[01:36:33.000 --> 01:36:43.000]  但是我想我們所說的是那種面對困難的態度
[01:36:43.000 --> 01:36:50.000]  面對困難的一個積極還是消極的想法
[01:36:50.000 --> 01:36:53.000]  還有究竟在困難的日子裏面
[01:36:53.000 --> 01:36:55.000]  上帝還是不是存在呢?
[01:36:55.000 --> 01:36:58.000]  還是不是扮演一個角色呢?
[01:36:58.000 --> 01:37:04.000]  當約伯遇到不可能的災難的時候
[01:37:04.000 --> 01:37:06.000]  全家都死了
[01:37:06.000 --> 01:37:08.000]  所有財產都沒有了
[01:37:08.000 --> 01:37:10.000]  自己還病了
[01:37:10.000 --> 01:37:13.000]  在這樣的環境裏面
[01:37:13.000 --> 01:37:18.000]  我想就是在說究竟你還相信不相信呢?
[01:37:18.000 --> 01:37:22.000]  你在晚上看到的一切都是不利的
[01:37:22.000 --> 01:37:25.000]  所有的一切都是不可避免的的時候
[01:37:25.000 --> 01:37:29.000]  你人生的態度是怎樣呢?
[01:37:29.000 --> 01:37:35.000]  很難應用在每一件日常生活裏面
[01:37:35.000 --> 01:37:37.000]  每一件事裏面
[01:37:37.000 --> 01:37:40.000]  我們仍然會做錯的決定
[01:37:40.000 --> 01:37:42.000]  你仍然會生病
[01:37:42.000 --> 01:37:44.000]  你仍然會走路的車不能搭
[01:37:44.000 --> 01:37:47.000]  你仍然會投資是失利的
[01:37:47.000 --> 01:37:55.000]  所以我不相信我們今天所說的話
[01:37:55.000 --> 01:38:01.000]  可以解答你每一天所需的事情
[01:38:01.000 --> 01:38:04.000]  大大小小的一個決定
[01:38:04.000 --> 01:38:09.000]  只不過是一種態度和一種人生的方向
[01:38:09.000 --> 01:38:12.000]  這是我自己的一個看法
[01:38:12.000 --> 01:38:14.000]  但是這是重要的
[01:38:14.000 --> 01:38:18.000]  就算你說我沒有戴口罩
[01:38:18.000 --> 01:38:19.000]  然後我生病了
[01:38:19.000 --> 01:38:22.000]  我的信心是不是白費呢?
[01:38:22.000 --> 01:38:24.000]  那個故事可能還沒有結束
[01:38:24.000 --> 01:38:27.000]  可能你感染了病之後
[01:38:27.000 --> 01:38:29.000]  你又定了另外一些的經歷
[01:38:29.000 --> 01:38:31.000]  另外一些的態度等等
[01:38:31.000 --> 01:38:34.000]  所以很難這樣一概而論
[01:38:34.000 --> 01:38:36.000]  Ronald你有沒有補充呢?
[01:38:36.000 --> 01:38:40.000]  我可以收窄一點的範例
[01:38:40.000 --> 01:38:42.000]  我剛才說
[01:38:42.000 --> 01:38:44.000]  憑信心有兩個對象
[01:38:44.000 --> 01:38:46.000]  第一就是上帝
[01:38:46.000 --> 01:38:48.000]  第二就是上帝的說話
[01:38:48.000 --> 01:38:51.000]  你的問題是問要不要戴口罩
[01:38:51.000 --> 01:38:53.000]  聖經沒有說
[01:38:53.000 --> 01:38:54.000]  這個不是上帝的說話
[01:38:54.000 --> 01:38:55.000]  戴口罩不是戴口罩
[01:38:55.000 --> 01:38:57.000]  這個是人的判斷
[01:38:57.000 --> 01:38:59.000]  所以理論上和我們今天說的
[01:38:59.000 --> 01:39:02.000]  憑信心不憑眼見的沒有關係
[01:39:02.000 --> 01:39:04.000]  因為我想說
[01:39:04.000 --> 01:39:06.000]  聖經裡面說憑信心不憑眼見
[01:39:06.000 --> 01:39:08.000]  當保羅說的時候
[01:39:08.000 --> 01:39:12.000]  他是說神說過的話
[01:39:12.000 --> 01:39:14.000]  一定會發生的
[01:39:14.000 --> 01:39:18.000]  你和我同意不同意是沒有關係
[01:39:18.000 --> 01:39:19.000]  如果上帝說了
[01:39:19.000 --> 01:39:22.000]  某些事會發生
[01:39:22.000 --> 01:39:25.000]  他一說就必定成就
[01:39:25.000 --> 01:39:27.000]  他起義的事必定成就
[01:39:27.000 --> 01:39:29.000]  所以我們要留意
[01:39:29.000 --> 01:39:30.000]  舉個例子
[01:39:30.000 --> 01:39:33.000]  哪些事我一定知道會發生
[01:39:33.000 --> 01:39:36.000]  耶穌說了他會再來
[01:39:36.000 --> 01:39:38.000]  我們眼未見到
[01:39:38.000 --> 01:39:40.000]  但聖經因為上帝宣示了
[01:39:40.000 --> 01:39:42.000]  一定會發生
[01:39:42.000 --> 01:39:44.000]  所以上帝的宣示不是
[01:39:44.000 --> 01:39:46.000]  我今天吃什麼
[01:39:46.000 --> 01:39:49.000]  那些是我們自己去決定
[01:39:49.000 --> 01:39:50.000]  我們憑信心不憑眼見
[01:39:50.000 --> 01:39:55.000]  那個對象就是上帝已經宣告了的說話
[01:39:55.000 --> 01:39:57.000]  那些事一定不會變的
[01:39:57.000 --> 01:39:58.000]  上帝是信實的
[01:39:58.000 --> 01:40:00.000]  基礎是上帝不會變
[01:40:00.000 --> 01:40:02.000]  他說了一定會發生
[01:40:02.000 --> 01:40:04.000]  所以我們在那個範圍裏面
[01:40:04.000 --> 01:40:05.000]  憑信心不憑眼見
[01:40:05.000 --> 01:40:09.000]  如果聖經裡面沒有說到很多問題
[01:40:09.000 --> 01:40:12.000]  例如他沒有提到要不要戴口罩
[01:40:12.000 --> 01:40:14.000]  聖經裡面沒有說過
[01:40:14.000 --> 01:40:17.000]  有一個叫做電腦工程師的人
[01:40:17.000 --> 01:40:19.000]  沒有這個職業的
[01:40:19.000 --> 01:40:21.000]  所以有些事如果他不提
[01:40:21.000 --> 01:40:23.000]  就要我們去判斷
[01:40:23.000 --> 01:40:26.000]  跟上帝說的話一定會發生
[01:40:26.000 --> 01:40:28.000]  是沒有必然關係的
[01:40:28.000 --> 01:40:29.000]  多謝兩位教授
[01:40:29.000 --> 01:40:35.000]  很高興看到在香港有幾位威爾斯的同事都在
[01:40:35.000 --> 01:40:37.000]  剛才我說Ronald
[01:40:37.000 --> 01:40:38.000]  原來有兩個Ronald出現
[01:40:38.000 --> 01:40:40.000]  有個Ronald Ma
[01:40:40.000 --> 01:40:44.000]  一位醫生當時在威爾斯工作
[01:40:44.000 --> 01:40:47.000]  所以可能剛才一叫Ronald的時候
[01:40:47.000 --> 01:40:49.000]  兩個人都突然間
[01:40:49.000 --> 01:40:51.000]  是不是在叫我呢
[01:40:51.000 --> 01:40:53.000]  我看到David許
[01:40:53.000 --> 01:40:56.000]  不知道是不是Ron的哥哥David
[01:40:56.000 --> 01:40:58.000]  還有梁志邦醫生
[01:40:58.000 --> 01:41:02.000]  他們都是跟我剛才說的故事息息相關
[01:41:02.000 --> 01:41:06.000]  因為他們當時都是在我們的團隊裏面
[01:41:06.000 --> 01:41:13.000]  當整個醫院整個部門被審查的時候
[01:41:13.000 --> 01:41:16.000]  其實他們都有參與在裏面
[01:41:16.000 --> 01:41:25.000]  我想大家都不會忘記這個難忘的經驗
[01:41:25.000 --> 01:41:26.000]  這麼多經歷
[01:41:26.000 --> 01:41:31.000]  大家好像是被人審
[01:41:31.000 --> 01:41:35.000]  我們都沒有犯過很大的罪
[01:41:35.000 --> 01:41:37.000]  我一輩子都沒有去過法庭
[01:41:37.000 --> 01:41:40.000]  而是坐在證人欄那邊的
[01:41:40.000 --> 01:41:42.000]  我做過一些專家的意見
[01:41:42.000 --> 01:41:44.000]  但沒有試過被人審那邊
[01:41:44.000 --> 01:41:49.000]  那一次是一個很難忘的經驗
[01:41:49.000 --> 01:41:52.000]  但是又是真的因為這樣的緣故
[01:41:52.000 --> 01:41:54.000]  我想說的是
[01:41:54.000 --> 01:41:57.000]  反而是令我更加明白聖經裏面所說的話
[01:41:57.000 --> 01:41:59.000]  很多時候聖經所說的話
[01:41:59.000 --> 01:42:01.000]  它的教訓
[01:42:01.000 --> 01:42:03.000]  其實我們都是耳熟能詳
[01:42:03.000 --> 01:42:05.000]  有一點聽到耳朵起疹
[01:42:05.000 --> 01:42:11.000]  都不是很牽起我一些的想法、一些的情緒
[01:42:11.000 --> 01:42:16.000]  但是當你自己進入到這樣的環境裏面
[01:42:16.000 --> 01:42:20.000]  你就會突然之間很明白那句話
[01:42:20.000 --> 01:42:23.000]  剛才其實我漏了一點點這麼多東西
[01:42:23.000 --> 01:42:26.000]  在那一刻我最不開心的時候
[01:42:26.000 --> 01:42:28.000]  我就寫了一個電郵
[01:42:28.000 --> 01:42:29.000]  晚上一點鐘
[01:42:29.000 --> 01:42:31.000]  因為那時候每晚都睡不著
[01:42:31.000 --> 01:42:34.000]  晚上一點鐘寫了一個電郵給我中學的一個同學
[01:42:34.000 --> 01:42:36.000]  他也是一個基督徒
[01:42:36.000 --> 01:42:38.000]  我就說
[01:42:38.000 --> 01:42:42.000]  我也是用了耶穌在十字架上的一句話
[01:42:42.000 --> 01:42:45.000]  我說「上帝 上帝 為甚麼你離棄我呢?」
[01:42:45.000 --> 01:42:49.000]  「為甚麼你不救我呢?」
[01:42:49.000 --> 01:42:53.000]  這句話是耶穌在十字架上說的
[01:42:53.000 --> 01:42:55.000]  「為甚麼你不救我呢?」
[01:42:55.000 --> 01:42:59.000]  「我是你的兒子 為甚麼你不救我呢?」
[01:42:59.000 --> 01:43:03.000]  這些話我們聽到都已經耳朵起疹了
[01:43:03.000 --> 01:43:06.000]  但是在那個最關鍵的時刻
[01:43:06.000 --> 01:43:08.000]  是突然間出現了
[01:43:08.000 --> 01:43:11.000]  而當這件事過了之後
[01:43:11.000 --> 01:43:13.000]  我再看回這段聖經
[01:43:13.000 --> 01:43:17.000]  再看回耶穌在十字架上的釘死
[01:43:17.000 --> 01:43:19.000]  它有完全不同的意義
[01:43:19.000 --> 01:43:23.000]  整個過程
[01:43:23.000 --> 01:43:25.000]  祂怎樣的掙扎
[01:43:25.000 --> 01:43:29.000]  聖經說祂的汗好像血一樣流出來等等
[01:43:29.000 --> 01:43:33.000]  那些東西是有完全不同的意義
[01:43:33.000 --> 01:43:35.000]  所以
[01:43:35.000 --> 01:43:39.000]  我自問不是一個很有信心的人
[01:43:39.000 --> 01:43:42.000]  但是祂帶我們走過了這一次
[01:43:42.000 --> 01:43:44.000]  其實對於我來說是一個信心
[01:43:44.000 --> 01:43:46.000]  很重要的一個功課
[01:43:46.000 --> 01:43:49.000]  對不起 因為我真的有事
[01:43:49.000 --> 01:43:51.000]  我要先走了
[01:43:51.000 --> 01:43:53.000]  有甚麼事呢?
[01:43:53.000 --> 01:43:56.000]  其實是我的老闆要找我五點鐘開會
[01:43:56.000 --> 01:43:58.000]  所以我一定要走了
[01:43:58.000 --> 01:44:00.000]  信心還是要先走了
[01:44:00.000 --> 01:44:01.000]  謝謝
[01:44:01.000 --> 01:44:04.000]  Ron可以繼續幫大家討論
[01:44:04.000 --> 01:44:08.000]  有機會希望你來到新加坡找我們
[01:44:08.000 --> 01:44:10.000]  謝謝 詹教授
[01:44:10.000 --> 01:44:11.000]  對於信了的人
[01:44:11.000 --> 01:44:13.000]  信心是甚麼呢?
[01:44:13.000 --> 01:44:17.000]  會不會是一些挑戰
[01:44:17.000 --> 01:44:20.000]  很多的考驗
[01:44:20.000 --> 01:44:22.000]  還是你覺得是一個很大的福氣
[01:44:22.000 --> 01:44:25.000]  即是覺得原來我可以認識到
[01:44:25.000 --> 01:44:29.000]  這位創造宇宙萬物的主宰
[01:44:29.000 --> 01:44:31.000]  而你可以信靠他
[01:44:31.000 --> 01:44:33.000]  信靠他不止如此
[01:44:33.000 --> 01:44:35.000]  還有一個很大的盼望
[01:44:35.000 --> 01:44:36.000]  對於信的人來說
[01:44:36.000 --> 01:44:39.000]  這個信是一個很奇妙的事情
[01:44:39.000 --> 01:44:43.000]  不是單是我們信不信得過
[01:44:43.000 --> 01:44:46.000]  而是我們有很大的盼望
[01:44:46.000 --> 01:44:50.000]  甚至乎今天我們說有COVID
[01:44:50.000 --> 01:44:52.000]  大家會不會覺得死了
[01:44:52.000 --> 01:44:54.000]  是不是玩完呢?
[01:44:54.000 --> 01:44:56.000]  但染了之後
[01:44:56.000 --> 01:44:58.000]  其實對於一個信徒
[01:44:58.000 --> 01:45:01.000]  角度又不同了
[01:45:01.000 --> 01:45:03.000]  我希望我們當中的弟兄姊妹
[01:45:03.000 --> 01:45:05.000]  你們分享一下
[01:45:05.000 --> 01:45:08.000]  你信的主、你信的神
[01:45:08.000 --> 01:45:11.000]  在你這件事上、在你經歷上
[01:45:11.000 --> 01:45:14.000]  給你甚麼福氣呢?
[01:45:14.000 --> 01:45:16.000]  請大家分享一下
[01:45:16.000 --> 01:45:18.000]  大家應該可以解釋一下
[01:45:18.000 --> 01:45:19.000]  有甚麼疑問呢?
[01:45:19.000 --> 01:45:23.000]  特別是遇到現在這麼大的疫情困境
[01:45:23.000 --> 01:45:26.000]  你對於你的信心是怎樣呢?
[01:45:26.000 --> 01:45:28.000]  你信不信得過你的主?
[01:45:28.000 --> 01:45:32.000]  各位好
[01:45:32.000 --> 01:45:34.000]  我的名字叫Peter
[01:45:34.000 --> 01:45:37.000]  你們聽到嗎?
[01:45:37.000 --> 01:45:41.000]  我沒有放我的視像上來
[01:45:41.000 --> 01:45:43.000]  只是用聲音
[01:45:43.000 --> 01:45:45.000]  你們接不接受?
[01:45:45.000 --> 01:45:47.000]  我可以放視像上來
[01:45:47.000 --> 01:45:49.000]  有些少分享
[01:45:49.000 --> 01:45:53.000]  多謝這次的安排
[01:45:53.000 --> 01:45:58.000]  我想加一點東西
[01:45:58.000 --> 01:46:00.000]  我們這些信心
[01:46:00.000 --> 01:46:04.000]  我們一起要互勵互勉
[01:46:04.000 --> 01:46:06.000]  因為人
[01:46:06.000 --> 01:46:08.000]  我們不要整天想著
[01:46:08.000 --> 01:46:10.000]  我就是全世界
[01:46:10.000 --> 01:46:12.000]  我們要
[01:46:12.000 --> 01:46:15.000]  上帝做人是有很多的
[01:46:15.000 --> 01:46:20.000]  我們大家要互助互勉、互勵
[01:46:20.000 --> 01:46:23.000]  這樣才會增加信心
[01:46:23.000 --> 01:46:27.000]  如果我是全世界只有我一個的話
[01:46:27.000 --> 01:46:29.000]  信心是沒有意思的
[01:46:29.000 --> 01:46:31.000]  所以我覺得
[01:46:31.000 --> 01:46:33.000]  我們多一些這樣的
[01:46:33.000 --> 01:46:36.000]  大家去鼓勵
[01:46:36.000 --> 01:46:39.000]  和讀上帝的話語
[01:46:39.000 --> 01:46:41.000]  是很有幫助的
[01:46:41.000 --> 01:46:48.000]  我的小小的建議就是這樣
[01:46:48.000 --> 01:46:49.000]  多謝
[01:46:49.000 --> 01:46:50.000]  多謝你Peter
[01:46:50.000 --> 01:46:52.000]  請問你是哪個地方?
[01:46:52.000 --> 01:46:54.000]  是在香港還是新加坡?
[01:46:54.000 --> 01:46:56.000]  我在雪梨
[01:46:56.000 --> 01:46:57.000]  雪梨
[01:46:57.000 --> 01:46:59.000]  澳洲的
[01:46:59.000 --> 01:47:02.000]  我也看到有幾位朋友
[01:47:02.000 --> 01:47:04.000]  我放我的視像上來
[01:47:04.000 --> 01:47:10.000]  因為我剛剛去做完跑步運動
[01:47:10.000 --> 01:47:14.000]  所以衣著不正
[01:47:14.000 --> 01:47:20.000]  很高興見到你們這麼多人
[01:47:20.000 --> 01:47:24.000]  聽到很好的說話
[01:47:24.000 --> 01:47:26.000]  多謝
[01:47:26.000 --> 01:47:27.000]  歡迎你Peter
[01:47:27.000 --> 01:47:34.000]  在我們當中有澳洲、紐西蘭、香港、加拿大、英國
[01:47:34.000 --> 01:47:42.000]  中國、新加坡、台灣
[01:47:42.000 --> 01:47:44.000]  我給大家機會
[01:47:44.000 --> 01:47:46.000]  給第二人講話的機會
[01:47:46.000 --> 01:47:48.000]  多謝你
[01:47:48.000 --> 01:47:52.000]  趁有機會我想講一個神學的重點
[01:47:52.000 --> 01:47:54.000]  我們平時講我們的信心
[01:47:54.000 --> 01:47:56.000]  不是說我信多少
[01:47:56.000 --> 01:47:58.000]  我有什麼能力信
[01:47:58.000 --> 01:48:00.000]  你和我的能力
[01:48:00.000 --> 01:48:02.000]  信的能力其實沒有意義
[01:48:02.000 --> 01:48:06.000]  我們的信心是基於上帝的信實
[01:48:06.000 --> 01:48:08.000]  即使我不信也好
[01:48:08.000 --> 01:48:10.000]  上帝也是信實的
[01:48:10.000 --> 01:48:12.000]  所以不要擔心我有多少能力
[01:48:12.000 --> 01:48:14.000]  有些人說你的信心比我大
[01:48:14.000 --> 01:48:16.000]  不是
[01:48:16.000 --> 01:48:19.000]  你和我的信不信的能力其實是沒有關係的
[01:48:19.000 --> 01:48:22.000]  我們將我們的信任放在上帝的信實那裡
[01:48:22.000 --> 01:48:24.000]  上帝不變
[01:48:24.000 --> 01:48:26.000]  不是因為你和我不變
[01:48:26.000 --> 01:48:28.000]  你和我都未必是信實
[01:48:28.000 --> 01:48:29.000]  我今天答應你的
[01:48:29.000 --> 01:48:30.000]  我明天也未必做得到
[01:48:30.000 --> 01:48:34.000]  我們的信心不是在我們信的能力那裡
