
[00:00:00.000 --> 00:00:05.800]  各位早晨 早晨 很夠響的
[01:03:52.260 --> 01:03:54.260]  就是聖經
[01:03:54.260 --> 01:03:56.260]  如果你沒有光照
[01:03:56.260 --> 01:03:58.260]  沒有看聖經裏面
[01:03:58.260 --> 01:04:00.260]  講你有一個
[01:04:00.260 --> 01:04:02.260]  明顯的問題
[01:04:02.260 --> 01:04:04.260]  你從來沒有想過是你有的
[01:04:04.260 --> 01:04:06.260]  所以你在教會
[01:04:06.260 --> 01:04:08.260]  聽講道
[01:04:08.260 --> 01:04:10.260]  我做講員最
[01:04:10.260 --> 01:04:12.260]  啼笑皆非也最難堪
[01:04:12.260 --> 01:04:14.260]  就是我講什麼呢
[01:04:14.260 --> 01:04:16.260]  那些女人通常都是靠著男人的肩膀
[01:04:16.260 --> 01:04:18.260]  突然指著他
[01:04:18.260 --> 01:04:20.260]  你呀 聽著你呀
[01:04:20.260 --> 01:04:22.260]  男人接著說
[01:04:22.260 --> 01:04:24.260]  你呀
[01:04:24.260 --> 01:04:26.260]  他們兩個都不說我呀 他們不會的
[01:04:26.260 --> 01:04:28.260]  你很少有人說
[01:04:28.260 --> 01:04:30.260]  哎呀 我不好 沒有的
[01:04:30.260 --> 01:04:32.260]  個個都是自隔離的
[01:04:32.260 --> 01:04:34.260]  你看到其實基督徒
[01:04:34.260 --> 01:04:36.260]  都是一幫
[01:04:36.260 --> 01:04:38.260]  很會運用反省
[01:04:38.260 --> 01:04:40.260]  接受光照的人
[01:04:40.260 --> 01:04:42.260]  所以你說年紀大了
[01:04:42.260 --> 01:04:44.260]  一定要學最後這一課
[01:04:44.260 --> 01:04:46.260]  這一課都不學呢
[01:04:46.260 --> 01:04:48.260]  我們剩下的只有一個很驕傲
[01:04:48.260 --> 01:04:50.260]  很自負的形象在我們子女面前
[01:04:50.260 --> 01:04:52.260]  他也是學你這樣
[01:04:52.260 --> 01:04:54.260]  如果你做成這樣
[01:04:54.260 --> 01:04:56.260]  我想都死而無憾
[01:04:56.260 --> 01:04:58.260]  所以我覺得上帝有時候
[01:04:58.260 --> 01:05:00.260]  給恩典一些人有晚年
[01:05:00.260 --> 01:05:02.260]  其實不是說享福
[01:05:02.260 --> 01:05:04.260]  這個意思
[01:05:04.260 --> 01:05:06.260]  晚年能夠自己栽培
[01:05:06.260 --> 01:05:08.260]  成為一個福氣
[01:05:08.260 --> 01:05:10.260]  留給你的子女
[01:05:10.260 --> 01:05:12.260]  那個比你自己的享福還要好
[01:05:12.260 --> 01:05:14.260]  你今天有多少福氣給你的子女呢
[01:05:14.260 --> 01:05:16.260]  你反問
[01:05:16.260 --> 01:05:18.260]  除了給你吃好菜
[01:05:18.260 --> 01:05:20.260]  給你錢去花 或者留一疊房子給他
[01:05:20.260 --> 01:05:22.260]  但你有沒有真正的福留給他呢
[01:05:22.260 --> 01:05:24.260]  如果你肯現在開始做
[01:05:24.260 --> 01:05:26.260]  你兩工沒得做
[01:05:26.260 --> 01:05:28.260]  你會很齊心
[01:05:28.260 --> 01:05:30.260]  很齊心 和你無憾的
[01:05:30.260 --> 01:05:32.260]  我寫了
[01:05:32.260 --> 01:05:34.260]  現在寫了一年
[01:05:34.260 --> 01:05:36.260]  我用一個半月印一本書
[01:05:36.260 --> 01:05:38.260]  我賣
[01:05:38.260 --> 01:05:40.260]  但同時我送給那些很窮的人
[01:05:40.260 --> 01:05:42.260]  特別是那些病人
[01:05:42.260 --> 01:05:44.260]  特別是在醫院的那些人
[01:05:44.260 --> 01:05:46.260]  因為我覺得在醫院裏面
[01:05:46.260 --> 01:05:48.260]  他每天睡在那裏想寫看
[01:05:48.260 --> 01:05:50.260]  我會刺激他想起他自己
[01:05:50.260 --> 01:05:52.260]  如果有命出去
[01:05:52.260 --> 01:05:54.260]  他要做一個另外的人
[01:05:54.260 --> 01:05:56.260]  但我覺得基督教的弱點
[01:05:56.260 --> 01:05:58.260]  就是一個星期
[01:05:58.260 --> 01:06:00.260]  只要你聽30分鐘講道
[01:06:00.260 --> 01:06:02.260]  30分鐘
[01:06:02.260 --> 01:06:04.260]  你不去
[01:06:04.260 --> 01:06:06.260]  還有兩個星期一次
[01:06:06.260 --> 01:06:08.260]  有沒有每天
[01:06:08.260 --> 01:06:10.260]  每天你想的東西呢
[01:06:10.260 --> 01:06:12.260]  靈修就想
[01:06:12.260 --> 01:06:14.260]  但靈修的危險性
[01:06:14.260 --> 01:06:16.260]  就是你自我辯護都很高
[01:06:16.260 --> 01:06:18.260]  你自己都沒有問題
[01:06:18.260 --> 01:06:20.260]  最影響你的人
[01:06:20.260 --> 01:06:22.260]  就是你兩個人就不會了
[01:06:22.260 --> 01:06:24.260]  你的太太會勸你
[01:06:24.260 --> 01:06:26.260]  你會勸你太太
[01:06:26.260 --> 01:06:28.260]  所以如果對夫婦
[01:06:28.260 --> 01:06:30.260]  大家都肯看聖經
[01:06:30.260 --> 01:06:32.260]  那個影響力是每天出現的
[01:06:32.260 --> 01:06:34.260]  如果一個人的危險
[01:06:34.260 --> 01:06:36.260]  都會說
[01:06:36.260 --> 01:06:38.260]  很好聽
[01:06:38.260 --> 01:06:40.260]  待會我告訴兒子
[01:06:40.260 --> 01:06:42.260]  沒想過自己要改變
[01:06:42.260 --> 01:06:44.260]  但如果最好的方式就是你存起來這些東西
[01:06:44.260 --> 01:06:46.260]  如果你家裏面
[01:06:46.260 --> 01:06:48.260]  有一本二本是你自己的日記
[01:06:48.260 --> 01:06:50.260]  存起來
[01:06:50.260 --> 01:06:52.260]  我想你會很開心
[01:06:52.260 --> 01:06:54.260]  我看我爸爸死的時候
[01:06:54.260 --> 01:06:56.260]  我找那些東西
[01:06:56.260 --> 01:06:58.260]  我第一次知道
[01:06:58.260 --> 01:07:00.260]  我爸爸是一個工程師
[01:07:00.260 --> 01:07:02.260]  我以前知道的
[01:07:02.260 --> 01:07:04.260]  他在大陸大學畢業
[01:07:04.260 --> 01:07:06.260]  但他一生都做不到工程師在香港
[01:07:06.260 --> 01:07:08.260]  他只是做過CK
[01:07:08.260 --> 01:07:10.260]  所以他從來都不提自己的學歷
[01:07:10.260 --> 01:07:12.260]  可能壞在畢業
[01:07:12.260 --> 01:07:14.260]  但是我看到他大學畢業
[01:07:14.260 --> 01:07:16.260]  那本同學紀念冊
[01:07:16.260 --> 01:07:18.260]  我一頁一頁這樣看
[01:07:18.260 --> 01:07:20.260]  那些同學寫很多東西讚他
[01:07:20.260 --> 01:07:22.260]  感激他多多
[01:07:22.260 --> 01:07:24.260]  我看了一頁
[01:07:24.260 --> 01:07:26.260]  一頁一頁讚他
[01:07:26.260 --> 01:07:28.260]  感激他多謝他
[01:07:28.260 --> 01:07:30.260]  是我爸爸一句都沒說給我聽
[01:07:30.260 --> 01:07:32.260]  我爸爸很不喜歡別人炫耀自己
[01:07:32.260 --> 01:07:34.260]  我會看
[01:07:34.260 --> 01:07:36.260]  我感慨
[01:07:36.260 --> 01:07:38.260]  就是
[01:07:38.260 --> 01:07:40.260]  如果他早點讓我知道
[01:07:40.260 --> 01:07:42.260]  我是另一個人
[01:07:42.260 --> 01:07:44.260]  我不會那麼怕事
[01:07:44.260 --> 01:07:46.260]  很可惜
[01:07:46.260 --> 01:07:48.260]  他真的收得很緊
[01:07:48.260 --> 01:07:52.260]  那時候覺得在基督徒的生命裏面
[01:07:52.260 --> 01:07:54.260]  有很好的經歷
[01:07:54.260 --> 01:07:56.260]  一定要讓子女知道
[01:07:56.260 --> 01:07:58.260]  所以希望今天
[01:07:58.260 --> 01:08:00.260]  你回去想想
[01:08:00.260 --> 01:08:02.260]  和你老公商量一下
[01:08:02.260 --> 01:08:04.260]  我不是將來管著你
[01:08:04.260 --> 01:08:06.260]  或者對你什麼
[01:08:06.260 --> 01:08:08.260]  而是希望和你做同學
[01:08:08.260 --> 01:08:10.260]  謝謝
[01:08:10.260 --> 01:08:13.260]  (字幕由 Amara.org 社群提供)
[01:08:13.260 --> 01:08:16.260]  (字幕由 Amara.org 社群提供)

