
[00:00:00.000 --> 00:00:09.000]  今晚的講座除了需要講義 還需要有一本聖經
[01:13:50.000 --> 01:13:55.000]  黃牧師在你們當中出入
[01:13:55.000 --> 01:13:58.000]  他歡喜的時候你怎麼見過
[01:13:58.000 --> 01:14:02.000]  他灰心的時候你怎麼見過
[01:14:02.000 --> 01:14:04.000]  他有什麼騙不了你
[01:14:04.000 --> 01:14:05.000]  這麼多年
[01:14:05.000 --> 01:14:08.000]  耶利米三十三年在耶路撒冷
[01:14:08.000 --> 01:14:10.000]  你還不知道他是真還是假
[01:14:10.000 --> 01:14:13.000]  沒可能的
[01:14:13.000 --> 01:14:18.000]  如果有一個牧者牧養了你三十三年
[01:14:18.000 --> 01:14:22.000]  你可以肯定我知道他是真的
[01:14:22.000 --> 01:14:23.000]  那很容易
[01:14:23.000 --> 01:14:26.000]  如果他是真的那這個是什麼
[01:14:26.000 --> 01:14:27.000]  不會兩個都是真的
[01:14:27.000 --> 01:14:30.000]  上帝不會說兩段完全不同的說話出來
[01:14:30.000 --> 01:14:32.000]  分得到的
[01:14:32.000 --> 01:14:34.000]  真假先知
[01:14:34.000 --> 01:14:39.000]  但是有真的先知在百姓中間
[01:14:39.000 --> 01:14:44.000]  就代表上帝從來沒有離棄他的百姓
[01:14:44.000 --> 01:14:46.000]  你懂不懂得這樣看
[01:14:46.000 --> 01:14:50.000]  這段時間是上帝審判的日子
[01:14:50.000 --> 01:14:54.000]  是耶路撒冷亡國的時刻
[01:14:54.000 --> 01:14:59.000]  是上帝鞭打他的兒子的時候
[01:14:59.000 --> 01:15:02.000]  藤條跌下來痛的
[01:15:02.000 --> 01:15:04.000]  真的打的
[01:15:04.000 --> 01:15:06.000]  你讀回以下書第一章
[01:15:06.000 --> 01:15:08.000]  打到遍體鱗傷
[01:15:08.000 --> 01:15:10.000]  西方學者經常不相信
[01:15:10.000 --> 01:15:11.000]  那個是打兒子
[01:15:11.000 --> 01:15:13.000]  經常以為是打奴隸
[01:15:13.000 --> 01:15:15.000]  沒有讀真言
[01:15:15.000 --> 01:15:18.000]  上帝愛的他才打
[01:15:18.000 --> 01:15:20.000]  現在還用鞭來鞭去
[01:15:20.000 --> 01:15:21.000]  希伯來書引用的時候
[01:15:21.000 --> 01:15:24.000]  用了七十時的翻譯本
[01:15:24.000 --> 01:15:25.000]  是重手的
[01:15:25.000 --> 01:15:30.000]  因為不想任憑他滅亡
[01:15:30.000 --> 01:15:34.000]  上帝這樣對耶路撒冷
[01:15:34.000 --> 01:15:40.000]  不要誤會是上帝離開了他的百姓
[01:15:40.000 --> 01:15:45.000]  下次上帝管教你和我的時候
[01:15:45.000 --> 01:15:48.000]  不要以為上帝不愛我
[01:15:48.000 --> 01:15:50.000]  相反
[01:15:50.000 --> 01:15:53.000]  先知在這段日子
[01:15:53.000 --> 01:15:55.000]  十二個先知
[01:15:55.000 --> 01:15:59.000]  我們用今天中國一套電影的名字
[01:15:59.000 --> 01:16:02.000]  一個也不能少
[01:16:02.000 --> 01:16:08.000]  十二支派經歷上帝的審判
[01:16:08.000 --> 01:16:13.000]  目的不是要打他們落十八層地獄
[01:16:13.000 --> 01:16:16.000]  永世不得超生
[01:16:16.000 --> 01:16:18.000]  管教
[01:16:18.000 --> 01:16:20.000]  知不知道什麼叫管教
[01:16:20.000 --> 01:16:22.000]  當然知道
[01:16:22.000 --> 01:16:24.000]  就算你沒有管教過自己的子女
[01:16:24.000 --> 01:16:26.000]  你也被人管教過
[01:16:26.000 --> 01:16:29.000]  我們以前叫佛流堂
[01:16:29.000 --> 01:16:30.000]  佛企
[01:16:30.000 --> 01:16:32.000]  今天也會
[01:16:32.000 --> 01:16:36.000]  有時你去一個朋友家裡吃飯
[01:16:36.000 --> 01:16:38.000]  他七歲大的兒子
[01:16:38.000 --> 01:16:40.000]  沒有人來好好的
[01:16:40.000 --> 01:16:42.000]  有客人來就瘋了
[01:16:42.000 --> 01:16:44.000]  作反作到
[01:16:44.000 --> 01:16:47.000]  結果爸爸也抱歉了
[01:16:47.000 --> 01:16:49.000]  道他一聲歉
[01:16:49.000 --> 01:16:52.000]  然後罰兒子站在牆角
[01:16:52.000 --> 01:16:54.000]  知錯走出來
[01:16:54.000 --> 01:16:57.000]  男孩子真的很硬撐
[01:16:57.000 --> 01:16:59.000]  他真的站過去
[01:16:59.000 --> 01:17:01.000]  他真的踢那牆
[01:17:01.000 --> 01:17:03.000]  好像蘇羅
[01:17:03.000 --> 01:17:05.000]  聽見耶穌說你用腳踢
[01:17:05.000 --> 01:17:07.000]  「次是難的」
[01:17:07.000 --> 01:17:09.000]  上帝應該跟蘇羅說
[01:17:09.000 --> 01:17:11.000]  你用腳踢牆
[01:17:11.000 --> 01:17:13.000]  不過我們加拿大牆是差一點
[01:17:13.000 --> 01:17:15.000]  那些乾瓦
[01:17:15.000 --> 01:17:17.000]  那些灰板真的踢得穿
[01:17:17.000 --> 01:17:21.000]  你想他站了多久
[01:17:21.000 --> 01:17:24.000]  好
[01:17:24.000 --> 01:17:25.000]  跟爸爸撐
[01:17:25.000 --> 01:17:27.000]  站三十年
[01:17:27.000 --> 01:17:31.000]  站在牆角成長
[01:17:31.000 --> 01:17:33.000]  不可能的
[01:17:33.000 --> 01:17:36.000]  站三年給爸爸看看
[01:17:36.000 --> 01:17:38.000]  也不會的
[01:17:38.000 --> 01:17:40.000]  三個月
[01:17:40.000 --> 01:17:41.000]  三天
[01:17:41.000 --> 01:17:43.000]  三個小時
[01:17:43.000 --> 01:17:45.000]  蠢的
[01:17:45.000 --> 01:17:49.000]  你大一點就精
[01:17:49.000 --> 01:17:51.000]  你懂得認錯就沒事
[01:17:51.000 --> 01:17:55.000]  管教的目的
[01:17:55.000 --> 01:18:00.000]  不是要你在牆角過三十年
[01:18:00.000 --> 01:18:04.000]  管教是要你回轉
[01:18:04.000 --> 01:18:06.000]  你懂得回頭
[01:18:06.000 --> 01:18:08.000]  馬上就沒事
[01:18:08.000 --> 01:18:11.000]  所以上帝的管教
[01:18:11.000 --> 01:18:14.000]  臨到他的百姓
[01:18:14.000 --> 01:18:18.000]  十二仙之書
[01:18:18.000 --> 01:18:21.000]  其實不是小仙之書
[01:18:21.000 --> 01:18:24.000]  不是沒有重要的
[01:18:24.000 --> 01:18:30.000]  我有一次有機會去到江蘇聖經學院參觀
[01:18:30.000 --> 01:18:32.000]  這是公開的事實
[01:18:32.000 --> 01:18:33.000]  所以我不怕說
[01:18:33.000 --> 01:18:34.000]  我不是批評他們
[01:18:34.000 --> 01:18:36.000]  不過我明白他們的困難
[01:18:36.000 --> 01:18:39.000]  聖經學院不是神學院
[01:18:39.000 --> 01:18:44.000]  所以他們做很多培訓
[01:18:44.000 --> 01:18:49.000]  他們在農村的教會
[01:18:49.000 --> 01:18:53.000]  把義工帶出來
[01:18:53.000 --> 01:18:55.000]  在聖經學院受訓
[01:18:55.000 --> 01:18:58.000]  中國大陸的教會叫義工
[01:18:58.000 --> 01:19:00.000]  你懂不懂
[01:19:00.000 --> 01:19:02.000]  不是volunteer
[01:19:02.000 --> 01:19:06.000]  是指沒機會進神學院正式讀神學
[01:19:06.000 --> 01:19:09.000]  但是已經每個星期日站港台
[01:19:09.000 --> 01:19:10.000]  港道
[01:19:10.000 --> 01:19:12.000]  那些叫義工
[01:19:12.000 --> 01:19:13.000]  所以你去參觀
[01:19:13.000 --> 01:19:14.000]  我只是義工
[01:19:14.000 --> 01:19:17.000]  蘇地牙不是港道
[01:19:17.000 --> 01:19:19.000]  他沒有受正規神學訓練
[01:19:19.000 --> 01:19:21.000]  因為學位有限
[01:19:21.000 --> 01:19:22.000]  學額有限
[01:19:22.000 --> 01:19:23.000]  他又沒有錢
[01:19:23.000 --> 01:19:26.000]  但他已經是最資深的弟兄姊妹
[01:19:26.000 --> 01:19:29.000]  所以他站在港道
[01:19:29.000 --> 01:19:31.000]  當然不懂得說
[01:19:31.000 --> 01:19:34.000]  說來說去都是說昨晚的祈禱
[01:19:34.000 --> 01:19:35.000]  當然是說見證
[01:19:35.000 --> 01:19:41.000]  所以聖經學院訓練這班農村背景的弟兄姊妹
[01:19:41.000 --> 01:19:44.000]  農村背景是要耕種的
[01:19:44.000 --> 01:19:47.000]  所以農忙的時候他們不會來上課
[01:19:47.000 --> 01:19:50.000]  就是趁那些空閒時間
[01:19:50.000 --> 01:19:52.000]  有時幾個星期的時候
[01:19:52.000 --> 01:19:53.000]  聚集他們回來
[01:19:53.000 --> 01:19:55.000]  就睡在宿舍
[01:19:55.000 --> 01:19:57.000]  白天就上課
[01:19:57.000 --> 01:19:59.000]  那個老師很好
[01:19:59.000 --> 01:20:00.000]  他說我們很實際
[01:20:00.000 --> 01:20:02.000]  不說那麼多報道學
[01:20:02.000 --> 01:20:04.000]  什麼學那些理論
[01:20:04.000 --> 01:20:08.000]  我們就是一篇一篇聖經教他們港道
[01:20:08.000 --> 01:20:10.000]  因為他們回到教會
[01:20:10.000 --> 01:20:11.000]  就是要一篇一篇聖經港道
[01:20:11.000 --> 01:20:13.000]  所以從創世記到啟示錄
[01:20:13.000 --> 01:20:15.000]  我們教他們港道
[01:20:15.000 --> 01:20:17.000]  所以他們很喜歡來
[01:20:17.000 --> 01:20:19.000]  來到的時候不介意伙食不好
[01:20:19.000 --> 01:20:20.000]  不介意什麼
[01:20:20.000 --> 01:20:22.000]  只有一個條件
[01:20:22.000 --> 01:20:24.000]  就是我們學校不准拍拖
[01:20:24.000 --> 01:20:27.000]  這麼老套
[01:20:27.000 --> 01:20:28.000]  他說不是啊
[01:20:28.000 --> 01:20:30.000]  出來拍拖就慘了
[01:20:30.000 --> 01:20:33.000]  拍拖的結果是什麼
[01:20:33.000 --> 01:20:36.000]  結婚
[01:20:36.000 --> 01:20:38.000]  結婚的結果是什麼
[01:20:38.000 --> 01:20:40.000]  就不回自己的村
[01:20:40.000 --> 01:20:42.000]  嫁到隔壁的村
[01:20:42.000 --> 01:20:44.000]  或者娶了她一起去城市
[01:20:44.000 --> 01:20:46.000]  相宿相棲
[01:20:46.000 --> 01:20:51.000]  那以後那間教會就不會再有人肯派過來我們神學院讀書
[01:20:51.000 --> 01:20:54.000]  所以一定要簽生死狀
[01:20:54.000 --> 01:20:58.000]  要回到自己的農村教會港道
[01:20:58.000 --> 01:21:01.000]  很寶貴的日子
[01:21:01.000 --> 01:21:02.000]  很寶貴的時間
[01:21:02.000 --> 01:21:04.000]  教他們從創世記到啟示錄
[01:21:04.000 --> 01:21:06.000]  這個老師打了一頓
[01:21:06.000 --> 01:21:07.000]  停一停
[01:21:07.000 --> 01:21:08.000]  他說不是
[01:21:08.000 --> 01:21:09.000]  其實我應該補充
[01:21:09.000 --> 01:21:12.000]  我們是跳了一部分的經文不教他們
[01:21:12.000 --> 01:21:15.000]  因為不夠時間
[01:21:15.000 --> 01:21:16.000]  然後他再補充
[01:21:16.000 --> 01:21:19.000]  我們跳了小仙之書
[01:21:19.000 --> 01:21:22.000]  在他們的evaluation
[01:21:22.000 --> 01:21:24.000]  整本聖經
[01:21:24.000 --> 01:21:27.000]  第一可以skip的
[01:21:27.000 --> 01:21:29.000]  就是十二仙字
[01:21:29.000 --> 01:21:30.000]  可惜
[01:21:30.000 --> 01:21:32.000]  不過沒辦法
[01:21:32.000 --> 01:21:35.000]  我們應該為中國的教會祈禱
[01:21:35.000 --> 01:21:36.000]  求神給他們
[01:21:36.000 --> 01:21:38.000]  有多些的空間
[01:21:38.000 --> 01:21:40.000]  來學習聖經
[01:21:40.000 --> 01:21:42.000]  但我想告訴你
[01:21:42.000 --> 01:21:44.000]  你說小仙之書
[01:21:44.000 --> 01:21:48.000]  那不就跳了也沒什麼內疚
[01:21:48.000 --> 01:21:52.000]  但如果你明白十二仙之的重要
[01:21:52.000 --> 01:21:55.000]  你就知道這個不是
[01:21:55.000 --> 01:21:58.000]  小仙之書
[01:21:58.000 --> 01:22:01.000]  所代表的意思
[01:22:01.000 --> 01:22:04.000]  這是第一本
[01:22:04.000 --> 01:22:06.000]  喉仙之書
[01:22:06.000 --> 01:22:09.000]  明白了十二仙之之後
[01:22:09.000 --> 01:22:13.000]  其他三本就容易講很多
[01:22:13.000 --> 01:22:15.000]  一講你就明白
[01:22:15.000 --> 01:22:18.000]  以西傑書
[01:22:18.000 --> 01:22:22.000]  以西傑書裏面有
[01:22:22.000 --> 01:22:25.000]  十幾個的標題
[01:22:25.000 --> 01:22:30.000]  以西傑書的標題
[01:22:30.000 --> 01:22:33.000]  不單止有年份
[01:22:33.000 --> 01:22:36.000]  有時甚至連月份
[01:22:36.000 --> 01:22:40.000]  連日子都記載了出來
[01:22:40.000 --> 01:22:43.000]  譬如第一章第二節
[01:22:43.000 --> 01:22:45.000]  他就會說
[01:22:45.000 --> 01:22:50.000]  是地老第五年四月五日
[01:22:50.000 --> 01:22:52.000]  譬如第八章第一節
[01:22:52.000 --> 01:22:55.000]  第六年六月五日
[01:22:55.000 --> 01:22:56.000]  如此類推
[01:22:56.000 --> 01:22:57.000]  看到嗎
[01:22:57.000 --> 01:22:59.000]  在你講義上列了出來
[01:22:59.000 --> 01:23:01.000]  即是說
[01:23:01.000 --> 01:23:05.000]  你可以明白以西傑的心情
[01:23:05.000 --> 01:23:09.000]  他這樣記載連月日
[01:23:09.000 --> 01:23:11.000]  可想而知
[01:23:11.000 --> 01:23:14.000]  他度日如年
[01:23:14.000 --> 01:23:16.000]  知不知道這樣看
[01:23:16.000 --> 01:23:19.000]  什麼時候你會這麼清楚記載連月日
[01:23:19.000 --> 01:23:21.000]  快樂的時候你不會的
[01:23:21.000 --> 01:23:23.000]  不知道過了兩年
[01:23:23.000 --> 01:23:25.000]  不是啊
[01:23:25.000 --> 01:23:27.000]  多少年多少月多少日
[01:23:27.000 --> 01:23:30.000]  因為以西傑就是頭一批
[01:23:30.000 --> 01:23:36.000]  被巴比倫俘虜到巴比倫的猶大人
[01:23:36.000 --> 01:23:38.000]  頭一批
[01:23:38.000 --> 01:23:41.000]  這批人俘虜到巴比倫
[01:23:41.000 --> 01:23:43.000]  你不要被但以你輸
[01:23:43.000 --> 01:23:45.000]  被你錯覺
[01:23:45.000 --> 01:23:46.000]  不錯啊
[01:23:46.000 --> 01:23:48.000]  他們每個都拿學位
[01:23:48.000 --> 01:23:50.000]  去到之後
[01:23:50.000 --> 01:23:52.000]  由皇帝供他們room and board
[01:23:52.000 --> 01:23:55.000]  訓練他們做政府政務官
[01:23:55.000 --> 01:23:57.000]  好像我們香港一樣
[01:23:57.000 --> 01:23:59.000]  去一年牛津多過癮
[01:23:59.000 --> 01:24:01.000]  這班是人質
[01:24:01.000 --> 01:24:03.000]  知不知道
[01:24:03.000 --> 01:24:05.000]  即是帝國將這班人
[01:24:05.000 --> 01:24:07.000]  所以全部是精英
[01:24:07.000 --> 01:24:09.000]  全部是貴族
[01:24:09.000 --> 01:24:11.000]  困住的
[01:24:11.000 --> 01:24:15.000]  其實在皇宮出入
[01:24:15.000 --> 01:24:17.000]  即是門禁森嚴
[01:24:17.000 --> 01:24:19.000]  不是自由
[01:24:19.000 --> 01:24:21.000]  可以啊我今天喜歡買一張飛機票
[01:24:21.000 --> 01:24:23.000]  便宜啊三百元
[01:24:23.000 --> 01:24:25.000]  你會被打傷
[01:24:25.000 --> 01:24:27.000]  耶路撒冷造反
[01:24:27.000 --> 01:24:29.000]  這班人便會人頭落地
[01:24:29.000 --> 01:24:33.000]  所以命招不保夕
[01:24:33.000 --> 01:24:35.000]  命是用來做人質
[01:24:35.000 --> 01:24:39.000]  在集中營裏
[01:24:39.000 --> 01:24:41.000]  你可以想像
[01:24:41.000 --> 01:24:45.000]  以西傑何時開始做先知
[01:24:45.000 --> 01:24:47.000]  你從第一章第二節
[01:24:47.000 --> 01:24:49.000]  你知是第五年
[01:24:49.000 --> 01:24:51.000]  四月五日
[01:24:51.000 --> 01:24:53.000]  這是最早的年份
[01:24:53.000 --> 01:24:57.000]  最遲的不是第四十章第一節
[01:24:57.000 --> 01:25:01.000]  是第二十九章十七節
[01:25:01.000 --> 01:25:07.000]  是第二十七年一月一日元旦
[01:25:07.000 --> 01:25:09.000]  最後一段以西傑的訊息
[01:25:09.000 --> 01:25:15.000]  即是以西傑頭尾做了二十三年先知
[01:25:15.000 --> 01:25:19.000]  都是在巴比倫的集中營
[01:25:19.000 --> 01:25:23.000]  在秘魯的人當中做神的僕人
[01:25:23.000 --> 01:25:31.000]  第五年四月這個日期可圈可點
[01:25:31.000 --> 01:25:33.000]  剛才我為何要和你說耶利米
[01:25:33.000 --> 01:25:37.000]  因為耶利米是西底交往第四年
[01:25:37.000 --> 01:25:39.000]  就是假先知出來講
[01:25:39.000 --> 01:25:41.000]  再過兩年便回家
[01:25:41.000 --> 01:25:43.000]  耶利米就宣佈
[01:25:43.000 --> 01:25:45.000]  這個不是上帝的消息
[01:25:45.000 --> 01:25:49.000]  然後耶利米就說了一句很出名的說話
[01:25:49.000 --> 01:25:51.000]  就是七十年
[01:25:51.000 --> 01:25:53.000]  有沒有印象
[01:25:53.000 --> 01:25:55.000]  耶利米說七十年
[01:25:55.000 --> 01:25:57.000]  其實你找遍聖經歷史
[01:25:57.000 --> 01:26:01.000]  回歸和七十年是完全無關
[01:26:01.000 --> 01:26:03.000]  怎樣計都計不到
[01:26:03.000 --> 01:26:05.000]  七十年耶利米
[01:26:05.000 --> 01:26:09.000]  是回應假先知講兩年
[01:26:09.000 --> 01:26:11.000]  你馬上明白
[01:26:11.000 --> 01:26:15.000]  我們九七之前香港人最怕甚麼
[01:26:15.000 --> 01:26:19.000]  最怕大陸
[01:26:19.000 --> 01:26:23.000]  所以鄧伯伯很明白我們香港人
[01:26:23.000 --> 01:26:27.000]  那些來香港的許家泉
[01:26:27.000 --> 01:26:29.000]  怕甚麼趙紫陽
[01:26:29.000 --> 01:26:31.000]  鄧伯伯老人家明白
[01:26:31.000 --> 01:26:33.000]  所以他發明了一句說話
[01:26:33.000 --> 01:26:37.000]  五十年不變
[01:26:37.000 --> 01:26:39.000]  這句說話懂不懂
[01:26:39.000 --> 01:26:41.000]  真的不變
[01:26:41.000 --> 01:26:45.000]  其實未回歸前十年已經開始變了
[01:26:45.000 --> 01:26:49.000]  由董建華入行政局開始已經變了
[01:26:49.000 --> 01:26:51.000]  五十年不變的意思是變的時候
[01:26:51.000 --> 01:26:53.000]  你全部都死了
[01:26:53.000 --> 01:26:55.000]  懂不懂
[01:26:55.000 --> 01:26:57.000]  2047年在座當中
[01:26:57.000 --> 01:27:01.000]  誰還會再生的請舉手
[01:27:01.000 --> 01:27:03.000]  我都不敢舉
[01:27:03.000 --> 01:27:05.000]  五十年多好
[01:27:05.000 --> 01:27:07.000]  又不是太長又不是太短
[01:27:07.000 --> 01:27:09.000]  總之你們怕
[01:27:09.000 --> 01:27:11.000]  你有生之年
[01:27:11.000 --> 01:27:13.000]  這幾句說話就不要引用了
[01:27:13.000 --> 01:27:15.000]  其實不太好聽
[01:27:15.000 --> 01:27:17.000]  馬照跑
[01:27:17.000 --> 01:27:19.000]  全部都是不好的
[01:27:19.000 --> 01:27:21.000]  為甚麼這些不變
[01:27:21.000 --> 01:27:23.000]  總之讓你繼續腐敗
[01:27:23.000 --> 01:27:25.000]  繼續墮落
[01:27:25.000 --> 01:27:27.000]  要變的時候2047
[01:27:27.000 --> 01:27:29.000]  全部都不在
[01:27:29.000 --> 01:27:31.000]  馬上耶利米七十年
[01:27:31.000 --> 01:27:33.000]  要回歸的時候
[01:27:33.000 --> 01:27:35.000]  你們全部都不在了
[01:27:35.000 --> 01:27:37.000]  所以生孩子
[01:27:37.000 --> 01:27:39.000]  買房子
[01:27:39.000 --> 01:27:41.000]  為巴比倫求平安
[01:27:41.000 --> 01:27:45.000]  就是在這樣的背景下說出來的
[01:27:45.000 --> 01:27:47.000]  耶利米說完之後
[01:27:47.000 --> 01:27:49.000]  還特意寫信去巴比倫
[01:27:49.000 --> 01:27:51.000]  你讀耶利米書
[01:27:51.000 --> 01:27:53.000]  特意告訴巴比倫的這班人聽
[01:27:53.000 --> 01:27:55.000]  你說多失望
[01:27:55.000 --> 01:27:57.000]  祈了四年土
[01:27:57.000 --> 01:28:01.000]  但是他們都不肯回歸
[01:28:01.000 --> 01:28:03.000]  第一次
[01:28:03.000 --> 01:28:05.000]  有先知說
[01:28:05.000 --> 01:28:07.000]  祈了兩年就回來了
[01:28:07.000 --> 01:28:09.000]  開心到不得了
[01:28:09.000 --> 01:28:11.000]  然後真那個先知說
[01:28:11.000 --> 01:28:13.000]  死心了
[01:28:13.000 --> 01:28:15.000]  回來的時候是七十年之後
[01:28:15.000 --> 01:28:17.000]  你們那班人全部沒有學
[01:28:17.000 --> 01:28:19.000]  包括以西傑在內
[01:28:19.000 --> 01:28:21.000]  包括但爾利在內
[01:28:21.000 --> 01:28:23.000]  包括所有頭一批
[01:28:23.000 --> 01:28:25.000]  被擄到巴比倫的猶大人在內
[01:28:25.000 --> 01:28:27.000]  在這樣
[01:28:27.000 --> 01:28:29.000]  書信來往
[01:28:29.000 --> 01:28:31.000]  不是三天
[01:28:31.000 --> 01:28:33.000]  加拿大express都騙你
[01:28:33.000 --> 01:28:35.000]  你給了貴貴的
[01:28:35.000 --> 01:28:37.000]  都是要十天才到
[01:28:37.000 --> 01:28:39.000]  以前更加
[01:28:39.000 --> 01:28:41.000]  半年才到的書信
[01:28:41.000 --> 01:28:43.000]  以斯拉回國
[01:28:43.000 --> 01:28:45.000]  都要五個月
[01:28:45.000 --> 01:28:47.000]  陰差大臣
[01:28:47.000 --> 01:28:49.000]  何況你這些小蝦
[01:28:49.000 --> 01:28:51.000]  書信來往
[01:28:51.000 --> 01:28:53.000]  十個月八個月
[01:28:53.000 --> 01:28:55.000]  所以大概是消息
[01:28:55.000 --> 01:28:57.000]  傳到巴比倫
[01:28:57.000 --> 01:28:59.000]  大家死心了
[01:28:59.000 --> 01:29:01.000]  沒有了
[01:29:01.000 --> 01:29:03.000]  上帝真的要我們玩完
[01:29:03.000 --> 01:29:05.000]  以西傑出來講頭一篇
[01:29:05.000 --> 01:29:07.000]  知不知道這樣看
[01:29:07.000 --> 01:29:09.000]  以西傑在哪裡做先知
[01:29:09.000 --> 01:29:11.000]  在集中營
[01:29:11.000 --> 01:29:13.000]  在最黑暗的最黑暗的當中
[01:29:13.000 --> 01:29:15.000]  在沒有前途的沒有前途
[01:29:15.000 --> 01:29:17.000]  你說直堂
[01:29:17.000 --> 01:29:19.000]  你說教會增長
[01:29:19.000 --> 01:29:21.000]  全部都不會的
[01:29:21.000 --> 01:29:23.000]  這班人
[01:29:23.000 --> 01:29:25.000]  他們的心
[01:29:25.000 --> 01:29:27.000]  都不會的
[01:29:27.000 --> 01:29:29.000]  這班人是死在巴比倫
[01:29:29.000 --> 01:29:33.000]  但是上帝
[01:29:33.000 --> 01:29:35.000]  竟然在他們中間
[01:29:35.000 --> 01:29:37.000]  興起以西傑
[01:29:37.000 --> 01:29:39.000]  後先知書
[01:29:39.000 --> 01:29:41.000]  除了十二先知這一卷
[01:29:41.000 --> 01:29:43.000]  以西傑這一卷
[01:29:43.000 --> 01:29:45.000]  說什麼呢
[01:29:45.000 --> 01:29:47.000]  就是說上帝
[01:29:47.000 --> 01:29:49.000]  和他們同在
[01:29:49.000 --> 01:29:51.000]  以西傑書
[01:29:51.000 --> 01:29:53.000]  在這樣的
[01:29:53.000 --> 01:29:55.000]  集中營裏面
[01:29:55.000 --> 01:29:57.000]  最黑暗的日子
[01:29:57.000 --> 01:29:59.000]  以西傑和他們講什麼
[01:29:59.000 --> 01:30:01.000]  你知不知道
[01:30:01.000 --> 01:30:03.000]  你記得的
[01:30:03.000 --> 01:30:05.000]  三十七章講
[01:30:05.000 --> 01:30:07.000]  枯骨復活
[01:30:07.000 --> 01:30:09.000]  有印象嗎
[01:30:09.000 --> 01:30:11.000]  枯乾了的骨頭都可以復活
[01:30:11.000 --> 01:30:13.000]  然後
[01:30:13.000 --> 01:30:15.000]  四十章到四十八章講什麼
[01:30:15.000 --> 01:30:17.000]  講
[01:30:17.000 --> 01:30:19.000]  聖殿重建
[01:30:19.000 --> 01:30:21.000]  在最沒有
[01:30:21.000 --> 01:30:23.000]  希望的時候開建堂委員會
[01:30:23.000 --> 01:30:27.000]  好玩嗎
[01:30:27.000 --> 01:30:29.000]  不可能嗎
[01:30:29.000 --> 01:30:31.000]  impossible
[01:30:31.000 --> 01:30:33.000]  daydreaming
[01:30:33.000 --> 01:30:35.000]  開玩笑
[01:30:35.000 --> 01:30:37.000]  現在我們不要講那麼多英文
[01:30:37.000 --> 01:30:39.000]  講多一點國語
[01:30:39.000 --> 01:30:41.000]  你在耶路撒冷
[01:30:41.000 --> 01:30:43.000]  講聖殿重建
[01:30:43.000 --> 01:30:45.000]  meaningful
[01:30:45.000 --> 01:30:47.000]  你在巴比倫這班
[01:30:47.000 --> 01:30:49.000]  說到明沒有反耶路撒冷的人當中
[01:30:49.000 --> 01:30:51.000]  以西傑和他們講
[01:30:51.000 --> 01:30:53.000]  聖殿重建的藍圖
[01:30:53.000 --> 01:30:55.000]  四十章到四十八章
[01:30:55.000 --> 01:30:57.000]  上帝的說話
[01:30:57.000 --> 01:31:01.000]  在絕望的百姓中間
[01:31:01.000 --> 01:31:05.000]  就是透過一個先知
[01:31:05.000 --> 01:31:07.000]  以西傑
[01:31:07.000 --> 01:31:09.000]  一個先知
[01:31:09.000 --> 01:31:11.000]  二十三年
[01:31:11.000 --> 01:31:13.000]  絕對的黑暗
[01:31:13.000 --> 01:31:15.000]  一點盼望都沒有
[01:31:15.000 --> 01:31:17.000]  以西傑就守住這個崗位
[01:31:17.000 --> 01:31:19.000]  就在那裏
[01:31:19.000 --> 01:31:21.000]  代表神
[01:31:21.000 --> 01:31:23.000]  和百姓同在
[01:31:23.000 --> 01:31:25.000]  這個是先知
[01:31:25.000 --> 01:31:27.000]  秘魯之後
[01:31:27.000 --> 01:31:29.000]  二十七年
[01:31:29.000 --> 01:31:31.000]  講完最後一篇道
[01:31:31.000 --> 01:31:33.000]  我們不知道以西傑是不是死了
[01:31:33.000 --> 01:31:35.000]  可能病了
[01:31:35.000 --> 01:31:37.000]  還是意外發生
[01:31:37.000 --> 01:31:39.000]  我們不知道
[01:31:39.000 --> 01:31:41.000]  不過沒有下文
[01:31:41.000 --> 01:31:43.000]  再等多十年
[01:31:43.000 --> 01:31:45.000]  約瓦根王
[01:31:45.000 --> 01:31:47.000]  約瓦根王
[01:31:47.000 --> 01:31:49.000]  才在巴比倫的監牢裏
[01:31:49.000 --> 01:31:51.000]  釋放出來
[01:31:51.000 --> 01:31:53.000]  獵王幾下結束的經文
[01:31:53.000 --> 01:31:55.000]  才第一線曙光
[01:31:55.000 --> 01:31:57.000]  大衛的後裔
[01:31:57.000 --> 01:31:59.000]  未死
[01:31:59.000 --> 01:32:01.000]  消息傳出來
[01:32:01.000 --> 01:32:03.000]  但還要等十年
[01:32:03.000 --> 01:32:05.000]  換一句說話講
[01:32:05.000 --> 01:32:07.000]  以西傑一生的侍奉
[01:32:07.000 --> 01:32:09.000]  二十三年的
[01:32:09.000 --> 01:32:11.000]  聖餐禮
[01:32:11.000 --> 01:32:13.000]  是在全面黑暗當中發生
[01:32:13.000 --> 01:32:15.000]  但是
[01:32:15.000 --> 01:32:17.000]  剛才的書的這一卷
[01:32:17.000 --> 01:32:19.000]  就是這樣放在這裏
[01:32:19.000 --> 01:32:21.000]  告訴我們
[01:32:21.000 --> 01:32:23.000]  神同在
[01:32:23.000 --> 01:32:25.000]  沒有離開
[01:32:25.000 --> 01:32:27.000]  那你懂得看了
[01:32:27.000 --> 01:32:29.000]  耶利米書
[01:32:29.000 --> 01:32:31.000]  剛才我們很快速講過
