
[00:00:00.000 --> 00:00:05.000]  多謝你們教會的邀請
[01:25:24.000 --> 01:25:29.000]  結尾時又再說上帝好像獅子敲叫
[01:25:29.000 --> 01:25:32.000]  一個很整齊的段落
[01:25:32.000 --> 01:25:34.000]  今晚我們暫停
[01:25:35.000 --> 01:25:38.000]  (音樂)
[01:25:39.000 --> 01:25:42.000]  (音樂)
[01:25:43.000 --> 01:25:46.000]  (音樂)
[01:25:46.000 --> 01:25:49.000]  (音樂)
[01:25:49.000 --> 01:25:52.000]  (音樂)
[01:25:52.000 --> 01:25:55.000]  (音樂)
[01:25:55.000 --> 01:25:58.000]  (音樂)

