
[00:00:00.000 --> 00:00:04.000]  各位大姐姊姊平安
[00:47:09.000 --> 00:47:11.000]  願意這是2018年
[00:47:11.000 --> 00:47:12.000]  我們的展望
[00:47:12.000 --> 00:47:13.000]  我們的立志
[00:47:13.000 --> 00:47:15.000]  四樣東西
[00:47:15.000 --> 00:47:19.000]  生活、生命、生活、使命、幫助
[00:47:19.000 --> 00:47:21.000]  還有一樣是什麼
[00:47:21.000 --> 00:47:23.000]  最後一樣是什麼
[00:47:23.000 --> 00:47:25.000]  帶領家人
[00:47:25.000 --> 00:47:27.000]  四件事要記得
[00:47:27.000 --> 00:47:29.000]  想想什麼人你可以做些什麼
[00:47:29.000 --> 00:47:31.000]  總有事你可以做
[00:47:31.000 --> 00:47:33.000]  我們一起祈禱
[00:47:33.000 --> 00:47:35.000]  天父我們求你幫助我們和羅亞的身上
[00:47:35.000 --> 00:47:37.000]  雖然我們沒有研究方舟
[00:47:37.000 --> 00:47:38.000]  怎樣建造
[00:47:38.000 --> 00:47:39.000]  有多大
[00:47:39.000 --> 00:47:40.000]  分開多少格
[00:47:40.000 --> 00:47:41.000]  動物怎樣分配
[00:47:41.000 --> 00:47:42.000]  怎樣容納這麼多
[00:47:42.000 --> 00:47:44.000]  我們沒有研究洪水怎樣發生
[00:47:44.000 --> 00:47:46.000]  怎樣地的水源
[00:47:46.000 --> 00:47:49.000]  和天上的水源都開了
[00:47:49.000 --> 00:47:51.000]  我們沒有研究很多這些東西
[00:47:51.000 --> 00:47:53.000]  我們認識今天研究的
[00:47:53.000 --> 00:47:55.000]  是羅亞的生平
[00:47:55.000 --> 00:47:56.000]  羅亞是一個二人
[00:47:56.000 --> 00:47:57.000]  是一個完全人
[00:47:57.000 --> 00:47:58.000]  因為他與神同行
[00:47:58.000 --> 00:47:59.000]  因為他與神同行
[00:47:59.000 --> 00:48:01.000]  能夠與神同工
[00:48:01.000 --> 00:48:02.000]  被你所用
[00:48:02.000 --> 00:48:04.000]  能夠建造方舟
[00:48:04.000 --> 00:48:06.000]  我們要求後世的人留下一個很好的
[00:48:06.000 --> 00:48:08.000]  很好的一個警戒
[00:48:08.000 --> 00:48:09.000]  很好的教訓
[00:48:09.000 --> 00:48:11.000]  我們要看見全家因為他
[00:48:11.000 --> 00:48:13.000]  能夠進入方舟而得救
[00:48:13.000 --> 00:48:15.000]  我們又求你給我們提醒
[00:48:15.000 --> 00:48:17.000]  不要只是自己沒問題
[00:48:17.000 --> 00:48:18.000]  自己安全
[00:48:18.000 --> 00:48:19.000]  自己成功
[00:48:19.000 --> 00:48:21.000]  都要幫助一些需要幫助的人
[00:48:21.000 --> 00:48:23.000]  以致他們都可以在神面前
[00:48:23.000 --> 00:48:24.000]  蒙神月立
[00:48:24.000 --> 00:48:26.000]  蒙神的恩典
[00:48:26.000 --> 00:48:27.000]  要求你教導我們
[00:48:27.000 --> 00:48:29.000]  真的不要忘記我們的家人
[00:48:29.000 --> 00:48:31.000]  我們不只是我們自己個人
[00:48:31.000 --> 00:48:32.000]  OK
[00:48:32.000 --> 00:48:33.000]  沒事
[00:48:33.000 --> 00:48:34.000]  我們要放在我們身邊
[00:48:34.000 --> 00:48:36.000]  我們身在這個家庭當中
[00:48:36.000 --> 00:48:37.000]  有我們基本的責任
[00:48:37.000 --> 00:48:39.000]  我們要看顧我們的家人
[00:48:39.000 --> 00:48:40.000]  不單止他們的生活
[00:48:40.000 --> 00:48:41.000]  包括他們的生命
[00:48:41.000 --> 00:48:42.000]  他們的歸宿
[00:48:42.000 --> 00:48:44.000]  讓我們能夠把握機會
[00:48:44.000 --> 00:48:45.000]  甚至製造機會
[00:48:45.000 --> 00:48:46.000]  與他們有接近
[00:48:46.000 --> 00:48:47.000]  有相交
[00:48:47.000 --> 00:48:48.000]  有來往
[00:48:48.000 --> 00:48:49.000]  有傾談
[00:48:49.000 --> 00:48:52.000]  以致能夠讓他們看我們為人如何
[00:48:52.000 --> 00:48:54.000]  讓他們聽我們的信仰
[00:48:54.000 --> 00:48:56.000]  幫助我們今天可以好好思考
[00:48:56.000 --> 00:48:58.000]  2018年有什麼地方需要突破
[00:48:58.000 --> 00:48:59.000]  需要改變
[00:48:59.000 --> 00:49:02.000]  以致更加能夠成為一個合神心的人
[00:49:02.000 --> 00:49:04.000]  被神所用的人
[00:49:04.000 --> 00:49:05.000]  求主你恩待我們
[00:49:05.000 --> 00:49:06.000]  提升我們
[00:49:06.000 --> 00:49:07.000]  聽我們禱告
[00:49:07.000 --> 00:49:08.000]  奉耶穌的名祈禱
[00:49:08.000 --> 00:49:09.000]  阿門
[00:49:09.000 --> 00:49:12.000]  (字幕由 Amara.org 社群提供)

