
[00:00:00.000 --> 00:00:04.280]  為什麼你又來呢?
[01:07:01.320 --> 01:07:02.320]  我們要迴轉
[01:07:02.320 --> 01:07:05.320]  讓上帝的權能彰顯
[01:07:05.320 --> 01:07:09.320]  我們今天教會會不會失去了這種權柄呢?
[01:07:09.320 --> 01:07:12.320]  會不會覺得我們要搞很多其他活動
[01:07:12.320 --> 01:07:13.320]  才能夠吸引祂?
[01:07:13.320 --> 01:07:14.320]  我不是反對這樣
[01:07:14.320 --> 01:07:16.320]  我們需要用各樣的方法
[01:07:16.320 --> 01:07:18.320]  聖經教我們用諸般的智慧去傳揚神
[01:07:18.320 --> 01:07:21.320]  不過那個態度是
[01:07:21.320 --> 01:07:24.320]  我們相信神的權能彰顯
[01:07:24.320 --> 01:07:29.320]  這個就是我們所傳的福音
[01:07:29.320 --> 01:07:31.320]  請姐妹
[01:07:31.320 --> 01:07:34.320]  當我們面對耶穌的使命的時候
[01:07:34.320 --> 01:07:35.320]  我們說我們是基督徒
[01:07:35.320 --> 01:07:37.320]  我們跟著耶穌走
[01:07:37.320 --> 01:07:38.320]  有三方面
[01:07:38.320 --> 01:07:41.320]  第一,我們根據我們對神的話的態度
[01:07:41.320 --> 01:07:44.320]  我們有沒有一種獨人敬聽
[01:07:44.320 --> 01:07:45.320]  請你告訴我
[01:07:45.320 --> 01:07:46.320]  我就跟從了
[01:07:46.320 --> 01:07:49.320]  第二,我們整個意義在哪裡呢?
[01:07:49.320 --> 01:07:50.320]  我聽了神的話之後
[01:07:50.320 --> 01:07:52.320]  或者我們做基督徒之後
[01:07:52.320 --> 01:07:53.320]  有什麼意義呢?
[01:07:53.320 --> 01:07:56.320]  我們希望能夠在我們周圍的人
[01:07:56.320 --> 01:07:57.320]  在上帝給我們託付
[01:07:57.320 --> 01:07:59.320]  甚至在教會裡
[01:07:59.320 --> 01:08:02.320]  我們能夠發放這個光明
[01:08:02.320 --> 01:08:05.320]  不要增添黑暗
[01:08:05.320 --> 01:08:09.320]  第三,我們可以做的工作
[01:08:09.320 --> 01:08:12.320]  實實在在的去傳揚神的名
[01:08:12.320 --> 01:08:15.320]  傳講上帝的權能已到
[01:08:15.320 --> 01:08:17.320]  所有願意回轉向神的人
[01:08:17.320 --> 01:08:19.320]  包括信徒和不信徒
[01:08:19.320 --> 01:08:23.320]  都會經歷到上帝改變生命的力量
[01:08:23.320 --> 01:08:26.320]  我希望這麼簡單說完之後
[01:08:26.320 --> 01:08:27.320]  不簡單了
[01:08:27.320 --> 01:08:28.320]  說了很久了
[01:08:28.320 --> 01:08:32.320]  我希望能夠對大家有提醒

