
[00:00:00.000 --> 00:00:06.200]  感謝主來到培靈會第三堂聚會
[01:12:06.000 --> 01:12:08.000]  在我們當中呼召人
[01:12:08.000 --> 01:12:10.000]  作傳道
[01:12:10.000 --> 01:12:12.000]  獻上感恩
[01:12:12.000 --> 01:12:14.000]  無論是第一晚或今晚
[01:12:14.000 --> 01:12:16.000]  作決定的弟兄姊妹
[01:12:16.000 --> 01:12:18.000]  我們特別為他們再一次來祈禱
[01:12:18.000 --> 01:12:20.000]  求主引導他們
[01:12:20.000 --> 01:12:22.000]  讓他們走在神的心意裏
[01:12:22.000 --> 01:12:24.000]  將來一生來為主
[01:12:24.000 --> 01:12:26.000]  作美好的時代的工人
[01:12:26.000 --> 01:12:28.000]  我們為這幾天的時間
[01:12:28.000 --> 01:12:30.000]  繼續在我們教會當中
[01:12:30.000 --> 01:12:32.000]  高高的舉起
[01:12:32.000 --> 01:12:34.000]  又願更多人
[01:12:34.000 --> 01:12:36.000]  在這樣的世代裏
[01:12:36.000 --> 01:12:38.000]  藉著你自己的忠心義類
[01:12:38.000 --> 01:12:40.000]  藉著平安方堂
[01:12:40.000 --> 01:12:42.000]  更多人認識你
[01:12:42.000 --> 01:12:44.000]  我們恭敬祈禱你奉賴
[01:12:44.000 --> 01:12:46.000]  耶穌基督聖名祈禱
[01:12:46.000 --> 01:12:48.000]  阿們
[01:12:48.000 --> 01:12:50.000]  我再次說
[01:12:50.000 --> 01:12:52.000]  請決志做傳道的弟兄姊妹
[01:12:52.000 --> 01:12:54.000]  請你盡快和你的傳道人
[01:12:54.000 --> 01:12:56.000]  聯絡
[01:12:56.000 --> 01:12:58.000]  如果需要我會留下散會
[01:12:58.000 --> 01:13:00.000]  到台前和我分享
[01:13:00.000 --> 01:13:02.000]  我會再次為你們祈禱
[01:13:02.000 --> 01:13:04.000]  再次向主祝福
[01:13:04.000 --> 01:13:06.000]  阿們
[01:13:06.000 --> 01:13:08.000]  (音樂)
[01:13:08.000 --> 01:13:10.000]  (音樂)
[01:13:10.000 --> 01:13:12.000]  (音樂)
[01:13:12.000 --> 01:13:14.000]  (音樂)
[01:13:14.000 --> 01:13:16.000]  (音樂)
[01:13:16.000 --> 01:13:18.000]  (音樂)
[01:13:18.000 --> 01:13:20.000]  (音樂)
[01:13:20.000 --> 01:13:22.000]  (音樂)
[01:13:22.000 --> 01:13:24.000]  (音樂)
[01:13:24.000 --> 01:13:26.000]  (音樂)

