
[00:00:00.000 --> 00:00:09.400]  大家好 最開心的會場見到就是男士多於女士
[01:04:04.920 --> 01:04:06.920]  一個與對方
[01:04:06.920 --> 01:04:08.920]  大家期望的功能
[01:04:08.920 --> 01:04:10.920]  我覺得最快是甚麼呢
[01:04:10.920 --> 01:04:12.920]  譬如我做社工
[01:04:12.920 --> 01:04:14.920]  我習慣了
[01:04:14.920 --> 01:04:16.920]  我一句話別人就回答我
[01:04:16.920 --> 01:04:20.920]  人人每日都遇到不同的困難
[01:04:20.920 --> 01:04:22.920]  我又有,你又有
[01:04:22.920 --> 01:04:24.920]  我的困難與你的困難
[01:04:24.920 --> 01:04:26.920]  都是困難
[01:04:26.920 --> 01:04:28.920]  我的困難是
[01:04:28.920 --> 01:04:30.920]  我要每日遇到很多人
[01:04:30.920 --> 01:04:32.920]  他們有困難
[01:04:32.920 --> 01:04:34.920]  但要收在心裏
[01:04:34.920 --> 01:04:36.920]  不是那麼容易說出來
[01:04:36.920 --> 01:04:38.920]  所以我每日都學習
[01:04:38.920 --> 01:04:40.920]  令他信任
[01:04:40.920 --> 01:04:42.920]  這是我的困難
[01:04:42.920 --> 01:04:44.920]  你有你的困難
[01:04:44.920 --> 01:04:46.920]  聽聞你是有病
[01:04:46.920 --> 01:04:48.920]  所以我有困難
[01:04:48.920 --> 01:04:50.920]  你有困難
[01:04:50.920 --> 01:04:52.920]  你先幫我
[01:04:52.920 --> 01:04:54.920]  如果我遇到一些人
[01:04:54.920 --> 01:04:56.920]  他不願意和別人分享困難
[01:04:56.920 --> 01:04:58.920]  如果你是我
[01:04:58.920 --> 01:05:00.920]  你如何幫那些人
[01:05:00.920 --> 01:05:02.920]  可能他說你是專家
[01:05:02.920 --> 01:05:04.920]  可能他相信
[01:05:04.920 --> 01:05:06.920]  你講下你幫過多少人
[01:05:06.920 --> 01:05:08.920]  可能可以
[01:05:08.920 --> 01:05:10.920]  多謝你
[01:05:10.920 --> 01:05:12.920]  你幫我看到
[01:05:12.920 --> 01:05:14.920]  你的困難又和我分享
[01:05:14.920 --> 01:05:16.920]  當你肯講你自己困難先
[01:05:16.920 --> 01:05:18.920]  然後講給你聽
[01:05:18.920 --> 01:05:20.920]  人人都有不同的困難
[01:05:20.920 --> 01:05:22.920]  他會講他的不同困難
[01:05:22.920 --> 01:05:24.920]  我現在有病
[01:05:24.920 --> 01:05:26.920]  我現在很擔心家裏靠我養
[01:05:26.920 --> 01:05:28.920]  多謝你信任我
[01:05:28.920 --> 01:05:30.920]  不如我講下我的看法
[01:05:30.920 --> 01:05:32.920]  如果義工和病者
[01:05:32.920 --> 01:05:34.920]  不停地
[01:05:34.920 --> 01:05:36.920]  用交換
[01:05:36.920 --> 01:05:38.920]  分享困難的方式
[01:05:38.920 --> 01:05:40.920]  就不會跌落
[01:05:40.920 --> 01:05:42.920]  我是專家,你是受助者
[01:05:42.920 --> 01:05:44.920]  我是級數高一點
[01:05:44.920 --> 01:05:46.920]  你是低微一點
[01:05:46.920 --> 01:05:48.920]  特別是男人
[01:05:48.920 --> 01:05:50.920]  男人很難接受
[01:05:50.920 --> 01:05:52.920]  求完又一句又一句
[01:05:52.920 --> 01:05:54.920]  問人那麼多
[01:05:54.920 --> 01:05:56.920]  我第二個困難
[01:05:56.920 --> 01:05:58.920]  我一直都很想有個十元仔
[01:05:58.920 --> 01:06:00.920]  但我不敢生十元仔
[01:06:00.920 --> 01:06:02.920]  不知有十元仔會不會很煩
[01:06:02.920 --> 01:06:04.920]  我聽聞你是家長
[01:06:04.920 --> 01:06:06.920]  他又講下他那些
[01:06:06.920 --> 01:06:08.920]  他現在病又如何
[01:06:08.920 --> 01:06:10.920]  一小時後
[01:06:10.920 --> 01:06:12.920]  你講了三樣,他又講了三樣
[01:06:12.920 --> 01:06:14.920]  大家熟很多
[01:06:14.920 --> 01:06:16.920]  做了朋友,日後就容易談很多
[01:06:16.920 --> 01:06:18.920]  多謝余博士
[01:06:18.920 --> 01:06:20.920]  另外一對夫婦
[01:06:20.920 --> 01:06:22.920]  年紀大
[01:06:22.920 --> 01:06:24.920]  但沒有子女
[01:06:24.920 --> 01:06:26.920]  丈夫患了癌病
[01:06:26.920 --> 01:06:28.920]  都幾後期
[01:06:28.920 --> 01:06:30.920]  他很擔心
[01:06:30.920 --> 01:06:32.920]  太太在他離開後
[01:06:32.920 --> 01:06:34.920]  很寂寞
[01:06:34.920 --> 01:06:36.920]  但太太沒有信主
[01:06:36.920 --> 01:06:38.920]  其實他可以做些什麼呢
[01:06:38.920 --> 01:06:40.920]  好問題
[01:06:40.920 --> 01:06:42.920]  我很欣賞這個
[01:06:42.920 --> 01:06:44.920]  丈夫的心聲
[01:06:44.920 --> 01:06:46.920]  這些不一定每個人都講
[01:06:46.920 --> 01:06:48.920]  例如我反過來講
[01:06:48.920 --> 01:06:50.920]  有很多結了婚的
[01:06:50.920 --> 01:06:52.920]  都很遺憾沒有子女
[01:06:52.920 --> 01:06:54.920]  就因為他覺得
[01:06:54.920 --> 01:06:56.920]  他的配偶
[01:06:56.920 --> 01:06:58.920]  在病人死後
[01:06:58.920 --> 01:07:00.920]  會很寂寞
[01:07:00.920 --> 01:07:02.920]  所以我們有個假設
[01:07:02.920 --> 01:07:04.920]  假設子女是陪伴的人
[01:07:04.920 --> 01:07:06.920]  和很親
[01:07:06.920 --> 01:07:08.920]  和有經歷過很多事
[01:07:08.920 --> 01:07:10.920]  但他沒有
[01:07:10.920 --> 01:07:12.920]  親和有經歷過
[01:07:12.920 --> 01:07:14.920]  十多年
[01:07:14.920 --> 01:07:16.920]  應該是親情
[01:07:16.920 --> 01:07:18.920]  這是對的
[01:07:18.920 --> 01:07:20.920]  但亦都可以反過來想
[01:07:20.920 --> 01:07:22.920]  是不是時間
[01:07:22.920 --> 01:07:24.920]  是唯一的
[01:07:24.920 --> 01:07:26.920]  栽培感情的工具呢
[01:07:26.920 --> 01:07:28.920]  想朋友就知道了
[01:07:28.920 --> 01:07:30.920]  我們最好的朋友
[01:07:30.920 --> 01:07:32.920]  都不一定是認識很久的朋友
[01:07:32.920 --> 01:07:34.920]  有認識很久
[01:07:34.920 --> 01:07:36.920]  亦有些不是認識很久
[01:07:36.920 --> 01:07:38.920]  但是很好的朋友
[01:07:38.920 --> 01:07:40.920]  我想很多時候我們會問病者
[01:07:40.920 --> 01:07:42.920]  在你的朋友裏
[01:07:42.920 --> 01:07:44.920]  有沒有一些
[01:07:44.920 --> 01:07:46.920]  很久的朋友
[01:07:46.920 --> 01:07:48.920]  有沒有近十年或五年
[01:07:48.920 --> 01:07:50.920]  仍然是一認識就變成好朋友
[01:07:50.920 --> 01:07:52.920]  如果
[01:07:52.920 --> 01:07:54.920]  你的太太是寂寞
[01:07:54.920 --> 01:07:56.920]  她可能要靠一個
[01:07:56.920 --> 01:07:58.920]  認識很長的
[01:07:58.920 --> 01:08:00.920]  可能是親生的
[01:08:00.920 --> 01:08:02.920]  但亦都可能出現了一些不是很長的日子
[01:08:02.920 --> 01:08:04.920]  但竟然是很好的朋友
[01:08:04.920 --> 01:08:06.920]  正如我們認識朋友一樣
[01:08:06.920 --> 01:08:08.920]  亦都有可能
[01:08:08.920 --> 01:08:10.920]  但機會率高嗎
[01:08:10.920 --> 01:08:12.920]  高的原因是甚麼呢
[01:08:12.920 --> 01:08:14.920]  就是同病相憐
[01:08:14.920 --> 01:08:16.920]  你太太如果死了丈夫之後
[01:08:16.920 --> 01:08:18.920]  她遇到一些
[01:08:18.920 --> 01:08:20.920]  都死去丈夫的女士
[01:08:20.920 --> 01:08:22.920]  可能她們和她
[01:08:22.920 --> 01:08:24.920]  一見如故不出奇
[01:08:24.920 --> 01:08:26.920]  可能三個有一個
[01:08:26.920 --> 01:08:28.920]  不過你要早一點
[01:08:28.920 --> 01:08:30.920]  其實一個病者最好的辦法就是
[01:08:30.920 --> 01:08:32.920]  在家裏走出來
[01:08:32.920 --> 01:08:34.920]  不要在家裏關上門
[01:08:34.920 --> 01:08:36.920]  一家四口哭
[01:08:36.920 --> 01:08:38.920]  認識多一點
[01:08:38.920 --> 01:08:40.920]  大家經歷相似的
[01:08:40.920 --> 01:08:42.920]  甚至有些人是很善意的
[01:08:42.920 --> 01:08:44.920]  其實這是給你和你配偶
[01:08:44.920 --> 01:08:46.920]  家人最好的保障
[01:08:46.920 --> 01:08:48.920]  讓日後這個家庭
[01:08:48.920 --> 01:08:50.920]  不會那麼孤單
[01:08:50.920 --> 01:08:52.920]  我試過做護身行動的時候
[01:08:52.920 --> 01:08:54.920]  解慰酒
[01:08:54.920 --> 01:08:56.920]  你知道解慰酒即是
[01:08:56.920 --> 01:08:58.920]  喪禮之後喪家請吃飯
[01:08:58.920 --> 01:09:00.920]  我坐主家席
[01:09:00.920 --> 01:09:02.920]  不是我光榮
[01:09:02.920 --> 01:09:04.920]  是她覺得在她的最後日子裏
[01:09:04.920 --> 01:09:06.920]  你陪我們度過
[01:09:06.920 --> 01:09:08.920]  你坐在這裏一年
[01:09:08.920 --> 01:09:10.920]  我們最熟悉的是你
[01:09:10.920 --> 01:09:12.920]  這是一個證據
[01:09:12.920 --> 01:09:14.920]  當一個人經歷
[01:09:14.920 --> 01:09:16.920]  被愛的時候
[01:09:16.920 --> 01:09:18.920]  而那個感情
[01:09:18.920 --> 01:09:20.920]  突然間深得很重要
[01:09:20.920 --> 01:09:22.920]  這個深刻經驗
[01:09:22.920 --> 01:09:24.920]  她不會寂寞的
[01:09:24.920 --> 01:09:26.920]  所以我覺得在家裏走出來很重要
[01:09:26.920 --> 01:09:28.920]  當然教會是一個好的方法
[01:09:28.920 --> 01:09:30.920]  因為教會裏面明顯講關心
[01:09:30.920 --> 01:09:32.920]  我不是說教會裏面的世界很殘忍
[01:09:32.920 --> 01:09:34.920]  而是外面要講明顯關心
[01:09:34.920 --> 01:09:36.920]  除非你是一個義工團
[01:09:36.920 --> 01:09:38.920]  社工機構
[01:09:38.920 --> 01:09:40.920]  否則在街上
[01:09:40.920 --> 01:09:42.920]  很難講明顯關心的話
[01:09:42.920 --> 01:09:44.920]  但教會的特點
[01:09:44.920 --> 01:09:46.920]  就是人在一起的時候
[01:09:46.920 --> 01:09:48.920]  因為我們是上帝創造的
[01:09:48.920 --> 01:09:50.920]  所以我們就是家人
[01:09:50.920 --> 01:09:52.920]  所以當你進入某些地方裏
[01:09:52.920 --> 01:09:54.920]  明顯性是高過很唐突的程度
[01:09:54.920 --> 01:09:56.920]  所以我覺得這是一個很不同的分別
[01:09:56.920 --> 01:09:58.920]  可以看到
[01:09:58.920 --> 01:10:00.920]  一個很清晰的答案
[01:10:00.920 --> 01:10:02.920]  另外有位鳳兒就問
[01:10:02.920 --> 01:10:04.920]  她家裏有位長者
[01:10:04.920 --> 01:10:06.920]  就畏疾忌醫
[01:10:06.920 --> 01:10:08.920]  很害怕去檢查
[01:10:08.920 --> 01:10:10.920]  我們有什麼方法可以
[01:10:10.920 --> 01:10:14.920]  幫到她遊說她的老人家
[01:10:14.920 --> 01:10:16.920]  可以去檢查呢
[01:10:16.920 --> 01:10:18.920]  事實是真的
[01:10:18.920 --> 01:10:20.920]  我爸爸心臟病發第二次
[01:10:20.920 --> 01:10:22.920]  他那時候85歲
[01:10:22.920 --> 01:10:24.920]  他去看醫生
[01:10:24.920 --> 01:10:26.920]  他都說我不想看了
[01:10:26.920 --> 01:10:28.920]  醫生一句就回答他
[01:10:28.920 --> 01:10:30.920]  回答我爸爸
[01:10:30.920 --> 01:10:32.920]  爸爸
[01:10:32.920 --> 01:10:34.920]  85歲不算老了
[01:10:34.920 --> 01:10:36.920]  大把老過你
[01:10:36.920 --> 01:10:38.920]  不如多活幾年
[01:10:38.920 --> 01:10:40.920]  我爸爸就回答他
[01:10:40.920 --> 01:10:42.920]  我說 多活幾年幹什麼
[01:10:42.920 --> 01:10:44.920]  醫生很厲害的
[01:10:44.920 --> 01:10:46.920]  指著我
[01:10:46.920 --> 01:10:48.920]  問問你兒子
[01:10:48.920 --> 01:10:50.920]  意思就是說
[01:10:50.920 --> 01:10:52.920]  你康復了
[01:10:52.920 --> 01:10:54.920]  對你來說是長命了
[01:10:54.920 --> 01:10:56.920]  但對你周圍的人來說
[01:10:56.920 --> 01:10:58.920]  他多了一個
[01:10:58.920 --> 01:11:00.920]  多幾年甚至很多年的親友
[01:11:00.920 --> 01:11:02.920]  這個意義是兩方面的
[01:11:02.920 --> 01:11:04.920]  不要只覺得
[01:11:04.920 --> 01:11:06.920]  我吃夠了
[01:11:06.920 --> 01:11:08.920]  可能你的親友
[01:11:08.920 --> 01:11:10.920]  有機會跟你久了
[01:11:10.920 --> 01:11:12.920]  對他來說
[01:11:12.920 --> 01:11:14.920]  他需要這件事
[01:11:14.920 --> 01:11:16.920]  這是彼此彼此
[01:11:16.920 --> 01:11:18.920]  不過我又加多句
[01:11:18.920 --> 01:11:20.920]  如果我做社工
[01:11:20.920 --> 01:11:22.920]  我會不是醫生這樣說
[01:11:22.920 --> 01:11:24.920]  年長的子女
[01:11:24.920 --> 01:11:26.920]  譬如30幾歲40幾歲50幾歲
[01:11:26.920 --> 01:11:28.920]  他的人生裏面
[01:11:28.920 --> 01:11:30.920]  他對自己的交代
[01:11:30.920 --> 01:11:32.920]  就是
[01:11:32.920 --> 01:11:34.920]  我可不可能
[01:11:34.920 --> 01:11:36.920]  稱為一個孝順
[01:11:36.920 --> 01:11:38.920]  我經常覺得
[01:11:38.920 --> 01:11:40.920]  上帝給一個病者長命
[01:11:40.920 --> 01:11:42.920]  是給一個機會
[01:11:42.920 --> 01:11:44.920]  給他們一個機會
[01:11:44.920 --> 01:11:46.920]  就是死了
[01:11:46.920 --> 01:11:48.920]  其實他們還想跟他吃飯
[01:11:48.920 --> 01:11:50.920]  陪他一起
[01:11:50.920 --> 01:11:52.920]  甚至旅行
[01:11:52.920 --> 01:11:54.920]  他沒有機會
[01:11:54.920 --> 01:11:56.920]  所以我覺得有時
[01:11:56.920 --> 01:11:58.920]  我們每個人都要想想
[01:11:58.920 --> 01:12:00.920]  一個真正的美好
[01:12:00.920 --> 01:12:02.920]  是一個整體的美好
[01:12:02.920 --> 01:12:04.920]  如果你給機會
[01:12:04.920 --> 01:12:06.920]  你的子女孝順你
[01:12:06.920 --> 01:12:08.920]  或者見到你的孫
[01:12:08.920 --> 01:12:10.920]  其實孫在中華來說
[01:12:10.920 --> 01:12:12.920]  是一個很強的助力
[01:12:12.920 --> 01:12:14.920]  很多人都想見到孫
[01:12:14.920 --> 01:12:16.920]  某些畢業
[01:12:16.920 --> 01:12:18.920]  有些畢業的意義
[01:12:18.920 --> 01:12:20.920]  他會強很多
[01:12:20.920 --> 01:12:22.920]  當然長者有兩個看法
[01:12:22.920 --> 01:12:24.920]  我同意
[01:12:24.920 --> 01:12:26.920]  長者很怕心底裏的說話
[01:12:26.920 --> 01:12:28.920]  煩很多人
[01:12:28.920 --> 01:12:30.920]  如果你不了解這個
[01:12:30.920 --> 01:12:32.920]  不說出來的東西
[01:12:32.920 --> 01:12:34.920]  你一直說你很美好
[01:12:34.920 --> 01:12:36.920]  他還是另投
[01:12:36.920 --> 01:12:38.920]  因為他覺得我太愛我的子女
[01:12:38.920 --> 01:12:40.920]  如果每個星期他還要陪我
[01:12:40.920 --> 01:12:42.920]  他不可以上班不可以賺錢
[01:12:42.920 --> 01:12:44.920]  我還會害死他
[01:12:44.920 --> 01:12:46.920]  要他的子女
[01:12:46.920 --> 01:12:48.920]  他的孫都告訴阿爺
[01:12:48.920 --> 01:12:50.920]  我們很想陪你
[01:12:50.920 --> 01:12:52.920]  令到這個假設成立
[01:12:52.920 --> 01:12:54.920]  否則就算你口才好
[01:12:54.920 --> 01:12:56.920]  說理由很多
[01:12:56.920 --> 01:12:58.920]  但他不覺得是
[01:12:58.920 --> 01:13:00.920]  所以我覺得有時親情
[01:13:00.920 --> 01:13:02.920]  要多些機會在一起
[01:13:02.920 --> 01:13:04.920]  所以有時教會
[01:13:04.920 --> 01:13:06.920]  多些家庭聚會是很好的
[01:13:06.920 --> 01:13:08.920]  最好就是叫來
[01:13:08.920 --> 01:13:10.920]  表哥都來更好
[01:13:10.920 --> 01:13:12.920]  因為每個人都有份量
[01:13:12.920 --> 01:13:14.920]  如果大家都表達對他的需要
[01:13:14.920 --> 01:13:16.920]  他真的不能推
[01:13:16.920 --> 01:13:18.920]  那個感覺會不同
[01:13:18.920 --> 01:13:20.920]  有家庭的意義
[01:13:20.920 --> 01:13:22.920]  另外一位
[01:13:22.920 --> 01:13:24.920]  是教會的教友
[01:13:24.920 --> 01:13:26.920]  Lydia
[01:13:26.920 --> 01:13:28.920]  她說尤其在這個疫情裏
[01:13:28.920 --> 01:13:30.920]  教會可以做些什麼應變
[01:13:30.920 --> 01:13:32.920]  從而可以
[01:13:32.920 --> 01:13:34.920]  在一個疫情
[01:13:34.920 --> 01:13:36.920]  不可以親自見到
[01:13:36.920 --> 01:13:38.920]  又可以做一些關顧
[01:13:38.920 --> 01:13:40.920]  有需要的病者
[01:13:40.920 --> 01:13:42.920]  這個題目
[01:13:42.920 --> 01:13:44.920]  我想很多人都在留意
[01:13:44.920 --> 01:13:46.920]  我都在神學院都有講這個問題
[01:13:46.920 --> 01:13:48.920]  其實這個疫情
[01:13:48.920 --> 01:13:50.920]  癌症
[01:13:50.920 --> 01:13:52.920]  家人
[01:13:52.920 --> 01:13:54.920]  教導我們一件事
[01:13:54.920 --> 01:13:56.920]  我們經常都在做
[01:13:56.920 --> 01:13:58.920]  兩極的工作
[01:13:58.920 --> 01:14:00.920]  一極就是大聚會
[01:14:00.920 --> 01:14:02.920]  幾百人坐在教會
[01:14:02.920 --> 01:14:04.920]  一起崇拜
[01:14:04.920 --> 01:14:06.920]  很高興
[01:14:06.920 --> 01:14:08.920]  一個就是
[01:14:08.920 --> 01:14:10.920]  單對單探訪
[01:14:10.920 --> 01:14:12.920]  去那些家
[01:14:12.920 --> 01:14:14.920]  或者病床邊
[01:14:14.920 --> 01:14:16.920]  我們中間比較弱
[01:14:16.920 --> 01:14:18.920]  比較弱
[01:14:18.920 --> 01:14:20.920]  雖然有婦女部
[01:14:20.920 --> 01:14:22.920]  有兒童事工
[01:14:22.920 --> 01:14:24.920]  其實很弱
[01:14:24.920 --> 01:14:26.920]  中間那些單位
[01:14:26.920 --> 01:14:28.920]  參加人數是十計
[01:14:28.920 --> 01:14:30.920]  或者幾十計
[01:14:30.920 --> 01:14:32.920]  其實很多人都沒有團體
[01:14:32.920 --> 01:14:34.920]  經歷在教會
[01:14:34.920 --> 01:14:36.920]  就算有都只是出席
[01:14:36.920 --> 01:14:40.920]  其實不是互相交心的聚會
[01:14:40.920 --> 01:14:42.920]  所以疫情
[01:14:42.920 --> 01:14:44.920]  癌關提醒我們
[01:14:44.920 --> 01:14:46.920]  做強一點
[01:14:46.920 --> 01:14:48.920]  小團體工作
[01:14:48.920 --> 01:14:50.920]  小團體工作
[01:14:50.920 --> 01:14:52.920]  就是十幾人至二十幾三人
[01:14:52.920 --> 01:14:54.920]  小團體工作
[01:14:54.920 --> 01:14:56.920]  訓練多些領導
[01:14:56.920 --> 01:14:58.920]  小團體組長
[01:14:58.920 --> 01:15:00.920]  這個反而我們及時做得很緊要
[01:15:00.920 --> 01:15:02.920]  如果你有一個
[01:15:02.920 --> 01:15:04.920]  很強的小團體
[01:15:04.920 --> 01:15:06.920]  還有幾個男和女
[01:15:06.920 --> 01:15:08.920]  有年輕人
[01:15:08.920 --> 01:15:10.920]  有長者的組長
[01:15:10.920 --> 01:15:12.920]  這個小團體在教會的威力很厲害
[01:15:12.920 --> 01:15:14.920]  如果我們出了
[01:15:14.920 --> 01:15:16.920]  很多小團體的鍛鍊
[01:15:16.920 --> 01:15:18.920]  可能我們的教會
[01:15:18.920 --> 01:15:20.920]  影響的實力
[01:15:20.920 --> 01:15:22.920]  當一出事
[01:15:22.920 --> 01:15:24.920]  老實說
[01:15:24.920 --> 01:15:26.920]  如果一個人意外死了
[01:15:26.920 --> 01:15:28.920]  第二天回教會
[01:15:28.920 --> 01:15:30.920]  如果他負責一個小團體
[01:15:30.920 --> 01:15:32.920]  他不但想回來
[01:15:32.920 --> 01:15:34.920]  他還肯定回來
[01:15:34.920 --> 01:15:36.920]  比在家好
[01:15:36.920 --> 01:15:38.920]  因為他知道回來之後
[01:15:38.920 --> 01:15:40.920]  有很多力量
[01:15:40.920 --> 01:15:42.920]  但如果他沒有小團體
[01:15:42.920 --> 01:15:44.920]  他只是教會的教友
[01:15:44.920 --> 01:15:46.920]  他可能不會不回來
[01:15:46.920 --> 01:15:48.920]  他可能會走過去
[01:15:48.920 --> 01:15:50.920]  你先生過世了
[01:15:50.920 --> 01:15:52.920]  他回來還會很難過
[01:15:52.920 --> 01:15:54.920]  因為沒有人支持他
[01:15:54.920 --> 01:15:56.920]  也沒有人有身份和他一起
[01:15:56.920 --> 01:15:58.920]  所以我覺得疫情鼓勵我
[01:15:58.920 --> 01:16:00.920]  小團體的encounter
[01:16:00.920 --> 01:16:02.920]  大家在一起
[01:16:02.920 --> 01:16:04.920]  是想找到
[01:16:04.920 --> 01:16:06.920]  共同支撐對方
[01:16:06.920 --> 01:16:08.920]  這種經歷
[01:16:08.920 --> 01:16:10.920]  這個和我們
[01:16:10.920 --> 01:16:12.920]  做教會工作很不同
[01:16:12.920 --> 01:16:14.920]  教會有很多專業人士
[01:16:14.920 --> 01:16:16.920]  醫生、牧師、律師
[01:16:16.920 --> 01:16:18.920]  護士
[01:16:18.920 --> 01:16:20.920]  但我不覺得有困難
[01:16:20.920 --> 01:16:22.920]  在這裏
[01:16:22.920 --> 01:16:24.920]  那些專業人士
[01:16:24.920 --> 01:16:26.920]  沒有人關心他們
[01:16:26.920 --> 01:16:28.920]  因為他們太厲害
[01:16:28.920 --> 01:16:30.920]  我讀過導演中學
[01:16:30.920 --> 01:16:32.920]  怎會關心你呢
[01:16:32.920 --> 01:16:34.920]  其實他們都需要
[01:16:34.920 --> 01:16:36.920]  很大的backup支持
[01:16:36.920 --> 01:16:38.920]  我們放下專業包袱
[01:16:38.920 --> 01:16:40.920]  其實我們只是普通人
[01:16:40.920 --> 01:16:42.920]  我們需要在每一個小團體裏
[01:16:42.920 --> 01:16:44.920]  都有一個平均角色
[01:16:44.920 --> 01:16:46.920]  我強調一件事
[01:16:46.920 --> 01:16:48.920]  我們習慣了的教會特徵
[01:16:48.920 --> 01:16:50.920]  我們有很多很厲害的領袖
[01:16:50.920 --> 01:16:52.920]  由30歲到70歲
[01:16:52.920 --> 01:16:54.920]  我們很少
[01:16:54.920 --> 01:16:56.920]  平均一人做一陣
[01:16:56.920 --> 01:16:58.920]  我們很少
[01:16:58.920 --> 01:17:00.920]  這裏20人裏
[01:17:00.920 --> 01:17:02.920]  我們5年內
[01:17:02.920 --> 01:17:04.920]  每人都做一年領袖
[01:17:04.920 --> 01:17:06.920]  我們未試過
[01:17:06.920 --> 01:17:08.920]  平衡了之後
[01:17:08.920 --> 01:17:10.920]  全民皆兵不止
[01:17:10.920 --> 01:17:12.920]  還覺得找誰都一樣
[01:17:12.920 --> 01:17:14.920]  感覺很不同
[01:17:14.920 --> 01:17:16.920]  我們的弱點是我們太容易分類
[01:17:16.920 --> 01:17:18.920]  分類分到一個地步
[01:17:18.920 --> 01:17:20.920]  青年都自己崇拜
[01:17:20.920 --> 01:17:22.920]  分很重要
[01:17:22.920 --> 01:17:24.920]  到最後發現不夠人手
[01:17:24.920 --> 01:17:26.920]  第二問題是
[01:17:26.920 --> 01:17:28.920]  他們集結團結得很緊要
[01:17:28.920 --> 01:17:30.920]  跟其他團體疏得很遠
[01:17:30.920 --> 01:17:32.920]  這些感覺多
[01:17:32.920 --> 01:17:34.920]  所以我覺得
[01:17:34.920 --> 01:17:36.920]  你涉及到岩灣
[01:17:36.920 --> 01:17:38.920]  是另一種類型的團體
[01:17:38.920 --> 01:17:40.920]  你很厲害但你有癌症
[01:17:40.920 --> 01:17:42.920]  所以你跟普通人
[01:17:42.920 --> 01:17:44.920]  都坐在一起
[01:17:44.920 --> 01:17:46.920]  我們很少這種聚會
[01:17:46.920 --> 01:17:48.920]  有這些才是平衡力
[01:17:48.920 --> 01:17:50.920]  你有你一些共同理解力的小組
[01:17:50.920 --> 01:17:52.920]  但亦有些是生命遭遇
[01:17:52.920 --> 01:17:54.920]  大家需要扶持的小組
[01:17:54.920 --> 01:17:56.920]  兩邊都有
[01:17:56.920 --> 01:17:58.920]  反而有兩個小組在手
[01:17:58.920 --> 01:18:00.920]  不如試試
[01:18:00.920 --> 01:18:02.920]  這是一個好提示
[01:18:02.920 --> 01:18:04.920]  因為岩灣是一個可以打破
[01:18:04.920 --> 01:18:06.920]  雙方的學歷
[01:18:06.920 --> 01:18:08.920]  職業
[01:18:08.920 --> 01:18:10.920]  長幼
[01:18:10.920 --> 01:18:12.920]  一個媒體
[01:18:12.920 --> 01:18:14.920]  在中間
[01:18:14.920 --> 01:18:16.920]  我想補充一件事
[01:18:16.920 --> 01:18:18.920]  岩灣重要的事
[01:18:18.920 --> 01:18:20.920]  有很多人由強變弱
[01:18:20.920 --> 01:18:22.920]  他以前是一個
[01:18:22.920 --> 01:18:24.920]  小組領袖
[01:18:24.920 --> 01:18:26.920]  他以前是一個律師
[01:18:26.920 --> 01:18:28.920]  今日
[01:18:28.920 --> 01:18:30.920]  受了病
[01:18:30.920 --> 01:18:32.920]  再說不出話
[01:18:32.920 --> 01:18:34.920]  其實他很辛苦面對
[01:18:34.920 --> 01:18:36.920]  他現在的樣子
[01:18:36.920 --> 01:18:38.920]  但如果我們能夠令他看到
[01:18:38.920 --> 01:18:40.920]  在上帝眼中每個人都有弱的
[01:18:40.920 --> 01:18:42.920]  是互相一起
[01:18:42.920 --> 01:18:44.920]  作肢體
[01:18:44.920 --> 01:18:46.920]  他經歷這件事
[01:18:46.920 --> 01:18:48.920]  是他生命中最後的學習
[01:18:48.920 --> 01:18:50.920]  如果不是我們教會永遠都分開了
[01:18:50.920 --> 01:18:52.920]  有很高等的
[01:18:52.920 --> 01:18:54.920]  很厲害的
[01:18:54.920 --> 01:18:56.920]  支持甚至贊助程度的教友
[01:18:56.920 --> 01:18:58.920]  這個就若不禁風
[01:18:58.920 --> 01:19:00.920]  其實可能不是
[01:19:00.920 --> 01:19:02.920]  反而是一個沒有讀過書的媽媽
[01:19:02.920 --> 01:19:04.920]  去探望這個律師
[01:19:04.920 --> 01:19:06.920]  在臨死的時候
[01:19:06.920 --> 01:19:08.920]  他鼓勵他也不奇怪
[01:19:08.920 --> 01:19:10.920]  做到這樣這就是教會
[01:19:10.920 --> 01:19:12.920]  在上帝眼中每個人都是互相扶持
[01:19:12.920 --> 01:19:14.920]  反而我覺得這是一個很好的領略
[01:19:14.920 --> 01:19:16.920]  這是一個很好的提醒
[01:19:16.920 --> 01:19:18.920]  還有一個很貴的
[01:19:18.920 --> 01:19:20.920]  他就說: 俞博士
[01:19:20.920 --> 01:19:22.920]  我奶奶有胃癌
[01:19:22.920 --> 01:19:24.920]  因為奶奶年紀都很大
[01:19:24.920 --> 01:19:26.920]  所以醫生跟他說
[01:19:26.920 --> 01:19:28.920]  反正年紀大就不要受那麼多痛苦
[01:19:28.920 --> 01:19:30.920]  不要去做任何的醫療治療
[01:19:30.920 --> 01:19:32.920]  醫治
[01:19:32.920 --> 01:19:34.920]  但奶奶經常在家中
[01:19:34.920 --> 01:19:36.920]  有很多負能量
[01:19:36.920 --> 01:19:40.920]  投訴
[01:19:40.920 --> 01:19:42.920]  苦讀
[01:19:42.920 --> 01:19:44.920]  有這麼多的負能量
[01:19:44.920 --> 01:19:46.920]  我們後輩在家中
[01:19:46.920 --> 01:19:48.920]  我們可以做些什麼呢
