
[00:00:00.000 --> 00:00:05.000]  創世記裏面的人物 大家很熟悉的
[01:14:41.000 --> 01:14:43.000]  兩腳牛屎
[01:14:43.000 --> 01:14:45.000]  如果你在農村聽那些傳道人講道
[01:14:45.000 --> 01:14:48.000]  是二媽姑姐來的
[01:14:48.000 --> 01:14:50.000]  是中國人來的
[01:14:50.000 --> 01:14:52.000]  你信耶穌今天不可以說
[01:14:52.000 --> 01:14:53.000]  我信洋教了
[01:14:53.000 --> 01:14:56.000]  這一代我們看見
[01:14:56.000 --> 01:14:58.000]  從我們這一代開始
[01:14:58.000 --> 01:15:00.000]  中國正在改變
[01:15:00.000 --> 01:15:04.000]  在接受福音這件事上開始改變
[01:15:04.000 --> 01:15:06.000]  就好像亞伯拉罕
[01:15:06.000 --> 01:15:08.000]  是他的家族的第一個人
[01:15:08.000 --> 01:15:11.000]  離開拜偶像的鄉村
[01:15:11.000 --> 01:15:13.000]  相信獨一的真相
[01:15:13.000 --> 01:15:17.000]  所以你和我今天
[01:15:17.000 --> 01:15:19.000]  信耶穌這個行動
[01:15:19.000 --> 01:15:23.000]  和亞伯拉罕出迦勒底的吾爾
[01:15:23.000 --> 01:15:25.000]  很相似的
[01:15:25.000 --> 01:15:28.000]  你和我今天的生命
[01:15:28.000 --> 01:15:32.000]  究竟會造成以後有什麼後果
[01:15:32.000 --> 01:15:34.000]  你和我看不到
[01:15:34.000 --> 01:15:36.000]  所以很困難看不到
[01:15:36.000 --> 01:15:39.000]  但是聖經這樣提醒我們的時候
[01:15:39.000 --> 01:15:41.000]  就是教我們
[01:15:41.000 --> 01:15:43.000]  嘗試將我們的眼光
[01:15:43.000 --> 01:15:46.000]  從我們自己的身上
[01:15:46.000 --> 01:15:49.000]  從這幾十年的甜酸苦辣
[01:15:49.000 --> 01:15:51.000]  提升上來
[01:15:51.000 --> 01:15:53.000]  學習看看
[01:15:53.000 --> 01:15:57.000]  上帝在你的身上做什麼
[01:15:57.000 --> 01:16:00.000]  上帝在你的身上做什麼
[01:16:00.000 --> 01:16:02.000]  不一定是為你做的
[01:16:02.000 --> 01:16:05.000]  可能是為你的子孫做的
[01:16:05.000 --> 01:16:08.000]  你看錯世紀了
[01:16:08.000 --> 01:16:10.000]  你看亞伯拉罕
[01:16:10.000 --> 01:16:11.000]  你看以撒
[01:16:11.000 --> 01:16:12.000]  你看雅各
[01:16:12.000 --> 01:16:13.000]  你看約瑟
[01:16:13.000 --> 01:16:14.000]  你看十二兄弟
[01:16:14.000 --> 01:16:16.000]  他們所遭遇的
[01:16:16.000 --> 01:16:18.000]  不只是為了你自己
[01:16:18.000 --> 01:16:20.000]  是整個民族來的
[01:16:20.000 --> 01:16:23.000]  今天這一代
[01:16:23.000 --> 01:16:25.000]  基督教在中國生根
[01:16:25.000 --> 01:16:27.000]  今天這一代的學生
[01:16:27.000 --> 01:16:29.000]  以前的秀才
[01:16:29.000 --> 01:16:30.000]  今天的大學生
[01:16:30.000 --> 01:16:31.000]  中學生
[01:16:31.000 --> 01:16:33.000]  信耶穌最多
[01:16:33.000 --> 01:16:36.000]  今天的中國民族當中
[01:16:36.000 --> 01:16:37.000]  知識份子
[01:16:37.000 --> 01:16:38.000]  留學生
[01:16:38.000 --> 01:16:39.000]  信耶穌最多
[01:16:39.000 --> 01:16:42.000]  對中國的歷史
[01:16:42.000 --> 01:16:45.000]  在接下來的一千年有什麼影響
[01:16:45.000 --> 01:16:46.000]  我看不到
[01:16:46.000 --> 01:16:47.000]  所以我懶得理你
[01:16:47.000 --> 01:16:50.000]  聖經教你要學他看
[01:16:50.000 --> 01:16:51.000]  學學看
[01:16:51.000 --> 01:16:54.000]  看上帝在做什麼
[01:16:54.000 --> 01:16:57.000]  然後你就可以好像約瑟那樣
[01:16:57.000 --> 01:16:59.000]  說得出這句話
[01:16:59.000 --> 01:17:00.000]  約瑟說什麼
[01:17:00.000 --> 01:17:02.000]  約瑟說是神差我來埃及
[01:17:03.000 --> 01:17:06.000]  神要保存很多人的性命
[01:17:06.000 --> 01:17:09.000]  不只是說他那一代
[01:17:09.000 --> 01:17:13.000]  是說上帝的救恩歷史
[01:17:13.000 --> 01:17:16.000]  怎樣能夠從創世記到春埃及紀
[01:17:16.000 --> 01:17:17.000]  到文素紀
[01:17:17.000 --> 01:17:18.000]  到約書亞紀
[01:17:18.000 --> 01:17:19.000]  到撒姆爾紀
[01:17:19.000 --> 01:17:20.000]  到列王記
[01:17:20.000 --> 01:17:21.000]  到新約
[01:17:21.000 --> 01:17:23.000]  約瑟說
[01:17:23.000 --> 01:17:26.000]  我被賣下來埃及
[01:17:26.000 --> 01:17:27.000]  不是
[01:17:27.000 --> 01:17:29.000]  神差我來埃及
[01:17:29.000 --> 01:17:30.000]  很重要的
[01:17:31.000 --> 01:17:33.000]  你有沒有這樣看過你自己的生命
[01:17:33.000 --> 01:17:35.000]  看來看去都是和媽媽吵架
[01:17:35.000 --> 01:17:38.000]  看來看去都爸爸怎樣對我不好
[01:17:38.000 --> 01:17:39.000]  兄弟怎樣對我不好
[01:17:39.000 --> 01:17:40.000]  是
[01:17:40.000 --> 01:17:41.000]  那些是真實的
[01:17:41.000 --> 01:17:43.000]  那是第一層的看法
[01:17:43.000 --> 01:17:46.000]  感謝上帝拯救了我
[01:17:46.000 --> 01:17:47.000]  我現在信了耶穌
[01:17:47.000 --> 01:17:48.000]  我有新的生命
[01:17:48.000 --> 01:17:50.000]  我有新的兄弟姐妹
[01:17:50.000 --> 01:17:52.000]  安娜我屬靈的家
[01:17:52.000 --> 01:17:53.000]  多麼美好
[01:17:53.000 --> 01:17:54.000]  第二重的看法
[01:17:54.000 --> 01:17:58.000]  我們從來都沒有看的就是
[01:17:58.000 --> 01:18:01.000]  我們影響著我們下一代
[01:18:01.000 --> 01:18:03.000]  而聖經教我們這樣看的
[01:18:03.000 --> 01:18:06.000]  是想將我們的眼光提升到最後
[01:18:06.000 --> 01:18:10.000]  上帝在今天你和我的身上在做什麼
[01:18:10.000 --> 01:18:11.000]  不是為我們
[01:18:11.000 --> 01:18:13.000]  不是單單為我們
[01:18:13.000 --> 01:18:15.000]  約瑟能夠說得出
[01:18:15.000 --> 01:18:17.000]  到最後五十章
[01:18:17.000 --> 01:18:19.000]  父親離開世界了
[01:18:19.000 --> 01:18:21.000]  那些兄弟又怕了一輪
[01:18:21.000 --> 01:18:24.000]  約瑟不報復事是因為
[01:18:24.000 --> 01:18:25.000]  給面子爸爸
[01:18:25.000 --> 01:18:27.000]  現在爸爸過世了
[01:18:27.000 --> 01:18:29.000]  他現在就
[01:18:29.000 --> 01:18:30.000]  free hand了
[01:18:30.000 --> 01:18:33.000]  現在就可以動我們了
[01:18:33.000 --> 01:18:35.000]  於是
[01:18:35.000 --> 01:18:38.000]  約瑟的哥哥
[01:18:38.000 --> 01:18:39.000]  就打發人
[01:18:39.000 --> 01:18:41.000]  五十章十六節
[01:18:41.000 --> 01:18:43.000]  就去見約瑟
[01:18:43.000 --> 01:18:46.000]  說你父親未死以先
[01:18:46.000 --> 01:18:48.000]  吩咐說你們要對約瑟這樣說
[01:18:48.000 --> 01:18:50.000]  都不知道真假的
[01:18:50.000 --> 01:18:51.000]  如果你讀聖經有幽默感
[01:18:51.000 --> 01:18:52.000]  你知道
[01:18:52.000 --> 01:18:54.000]  這多數都是哥哥作出來的
[01:18:54.000 --> 01:18:57.000]  抬爸爸出來壓住約瑟
[01:18:57.000 --> 01:18:59.000]  約瑟說不用不用不用
[01:18:59.000 --> 01:19:00.000]  十九節
[01:19:00.000 --> 01:19:01.000]  不要害怕
[01:19:01.000 --> 01:19:02.000]  你看約瑟又說這句話
[01:19:02.000 --> 01:19:05.000]  我豈能代替神呢
[01:19:05.000 --> 01:19:07.000]  從前你們的意思要害我
[01:19:07.000 --> 01:19:10.000]  神的意思是好的
[01:19:10.000 --> 01:19:12.000]  不要害怕
[01:19:12.000 --> 01:19:18.000]  約瑟的眼光能夠透過一重兩重三重
[01:19:18.000 --> 01:19:19.000]  去到最後
[01:19:19.000 --> 01:19:22.000]  見到上帝的作為
[01:19:23.000 --> 01:19:25.000]  約瑟的生命
[01:19:25.000 --> 01:19:30.000]  不再是他自己個人的得失恩怨
[01:19:30.000 --> 01:19:34.000]  他成為上帝手中的一個器皿
[01:19:34.000 --> 01:19:36.000]  他和他的家
[01:19:36.000 --> 01:19:40.000]  都是上帝能夠用的
[01:19:40.000 --> 01:19:43.000]  是成為多人的祝福
[01:19:43.000 --> 01:19:46.000]  要成就的是神的心意
[01:19:46.000 --> 01:19:50.000]  不是他自己的雄心大志
[01:19:51.000 --> 01:19:54.000]  你懂不懂得這樣看自己的生命
[01:19:54.000 --> 01:19:56.000]  上帝給我的成長
[01:19:56.000 --> 01:19:58.000]  上帝給我的讀書
[01:19:58.000 --> 01:20:02.000]  上帝給我的家庭婚姻事業
[01:20:02.000 --> 01:20:05.000]  原來有祂美好的事業
[01:20:05.000 --> 01:20:07.000]  在我的家族當中
[01:20:07.000 --> 01:20:08.000]  在我
[01:20:08.000 --> 01:20:10.000]  我不知道你怎麼看
[01:20:10.000 --> 01:20:15.000]  在我的生命能夠接觸的人當中
[01:20:15.000 --> 01:20:19.000]  開了一個新的局面出來
[01:20:19.000 --> 01:20:21.000]  是上帝的手在工作
[01:20:21.000 --> 01:20:23.000]  不是人在做什麼
[01:20:23.000 --> 01:20:25.000]  人有很多恩怨情仇
[01:20:25.000 --> 01:20:26.000]  你又害我
[01:20:26.000 --> 01:20:27.000]  我又報答你
[01:20:27.000 --> 01:20:28.000]  你又代做代我好
[01:20:28.000 --> 01:20:30.000]  其實是好心做壞事
[01:20:30.000 --> 01:20:32.000]  一切都可以發生
[01:20:32.000 --> 01:20:35.000]  但是關鍵你看不看到
[01:20:35.000 --> 01:20:37.000]  神在你和你的家當中
[01:20:37.000 --> 01:20:38.000]  在做什麼
[01:20:38.000 --> 01:20:40.000]  要成就什麼
[01:20:40.000 --> 01:20:42.000]  要改變什麼
[01:20:42.000 --> 01:20:45.000]  要留下給下一代
[01:20:45.000 --> 01:20:46.000]  再下一代
[01:20:46.000 --> 01:20:47.000]  再下一代
[01:20:47.000 --> 01:20:48.000]  是什麼
[01:20:49.000 --> 01:20:51.000]  你看到的話
[01:20:51.000 --> 01:20:53.000]  你驚訝
[01:20:53.000 --> 01:20:54.000]  哎呀
[01:20:54.000 --> 01:20:56.000]  我是誰
[01:20:56.000 --> 01:20:58.000]  我不過是弱質
[01:20:58.000 --> 01:21:00.000]  什麼都不是
[01:21:00.000 --> 01:21:04.000]  我竟然蒙上帝差遣
[01:21:04.000 --> 01:21:08.000]  來完成祂的工作
[01:21:08.000 --> 01:21:12.000]  我再說
[01:21:12.000 --> 01:21:17.000]  聖經沒有教我們很多技巧
[01:21:17.000 --> 01:21:19.000]  怎樣回到家裡
[01:21:19.000 --> 01:21:21.000]  遠交近攻
[01:21:21.000 --> 01:21:23.000]  套著媽媽
[01:21:23.000 --> 01:21:24.000]  哄著爸爸
[01:21:24.000 --> 01:21:25.000]  搞定弟弟
[01:21:25.000 --> 01:21:29.000]  請妹妹一起對付哥哥
[01:21:29.000 --> 01:21:32.000]  這些世界有很多書教你
[01:21:32.000 --> 01:21:35.000]  你不用回來聖經看
[01:21:35.000 --> 01:21:37.000]  聖經所針對的
[01:21:37.000 --> 01:21:42.000]  就是我們在我們自己的罪惡的性情當中
[01:21:42.000 --> 01:21:44.000]  我們永遠看不到的東西
[01:21:44.000 --> 01:21:46.000]  不懂得看的東西
[01:21:46.000 --> 01:21:48.000]  一靠近一點
[01:21:48.000 --> 01:21:50.000]  看到的就是我自己的得意蝨
[01:21:50.000 --> 01:21:51.000]  別人得罪我
[01:21:51.000 --> 01:21:52.000]  我得罪人
[01:21:52.000 --> 01:21:53.000]  別人對我好
[01:21:53.000 --> 01:21:54.000]  我對人好
[01:21:54.000 --> 01:21:55.000]  是這些東西
[01:21:55.000 --> 01:21:58.000]  弱蝨突然間讓我們看到
[01:21:58.000 --> 01:22:02.000]  一個海闊天空的生命
[01:22:02.000 --> 01:22:05.000]  一個不在他自己掌握當中的生命
[01:22:05.000 --> 01:22:09.000]  也不在他身邊的人掌握到的生命
[01:22:09.000 --> 01:22:14.000]  一個原來掌握在上帝手中的生命
[01:22:14.000 --> 01:22:18.000]  不要小看一個個人的生命
[01:22:18.000 --> 01:22:21.000]  你永遠不知道一個人
[01:22:21.000 --> 01:22:23.000]  在他一生當中做的決定
[01:22:23.000 --> 01:22:27.000]  以後有什麼後果
[01:22:27.000 --> 01:22:31.000]  科學叫這個叫做什麼蝴蝶效應
[01:22:31.000 --> 01:22:33.000]  那個好像很好開玩笑
[01:22:33.000 --> 01:22:36.000]  蝴蝶拍蝶也會海嘯
[01:22:36.000 --> 01:22:38.000]  會的
[01:22:38.000 --> 01:22:40.000]  一個人信耶穌
[01:22:40.000 --> 01:22:41.000]  在他家族當中
[01:22:41.000 --> 01:22:44.000]  他是第一個
[01:22:44.000 --> 01:22:46.000]  他全家得救
[01:22:46.000 --> 01:22:51.000]  然後當中有人奉獻做傳道人
[01:22:51.000 --> 01:22:54.000]  然後他們當中有人做宣教士
[01:22:54.000 --> 01:22:57.000]  去了一個未開化的民族去報道
[01:22:57.000 --> 01:22:59.000]  但是整族人信耶穌
[01:22:59.000 --> 01:23:02.000]  然後然後然後
[01:23:02.000 --> 01:23:05.000]  你怎麼知道
[01:23:05.000 --> 01:23:08.000]  你不可能知道
[01:23:08.000 --> 01:23:10.000]  但我們太狹窄了
[01:23:10.000 --> 01:23:13.000]  我們看的就是現在三分鐘
[01:23:13.000 --> 01:23:15.000]  馬上有沒有利益
[01:23:15.000 --> 01:23:16.000]  馬上有沒有衝突
[01:23:16.000 --> 01:23:20.000]  馬上是仇人還是朋友
[01:23:20.000 --> 01:23:22.000]  我們看不到的是
[01:23:22.000 --> 01:23:26.000]  上帝透過我們的生命
[01:23:26.000 --> 01:23:33.000]  他所成就那個出人意表的作為
[01:23:33.000 --> 01:23:35.000]  救恩的歷史
[01:23:35.000 --> 01:23:40.000]  約瑟稍為看得到
[01:23:40.000 --> 01:23:42.000]  所以他能夠說出這番話
[01:23:42.000 --> 01:23:44.000]  每一次心直口直
[01:23:44.000 --> 01:23:46.000]  這哥哥還在想報仇
[01:23:46.000 --> 01:23:49.000]  這哥哥還在想對他有恩還是有仇
[01:23:49.000 --> 01:23:51.000]  約瑟已經把這事拋開了
[01:23:51.000 --> 01:23:56.000]  為什麼拋得開
[01:23:56.000 --> 01:23:58.000]  對雅各來說
[01:23:58.000 --> 01:24:00.000]  和對約瑟來說
[01:24:00.000 --> 01:24:02.000]  那個和好是完全不同的
[01:24:02.000 --> 01:24:04.000]  不是一套的公式
[01:24:04.000 --> 01:24:07.000]  約瑟是那個被罪者
[01:24:07.000 --> 01:24:09.000]  是哥哥得罪他
[01:24:09.000 --> 01:24:11.000]  他能夠和哥哥和好的原因
[01:24:11.000 --> 01:24:17.000]  就是他看到上帝在他哥哥背後做什麼
[01:24:17.000 --> 01:24:19.000]  他看到上帝所做的事情
[01:24:19.000 --> 01:24:21.000]  他也驚訝
[01:24:21.000 --> 01:24:23.000]  原來我一個小子
[01:24:23.000 --> 01:24:24.000]  十七歲
[01:24:24.000 --> 01:24:26.000]  賣了下來埃及
[01:24:26.000 --> 01:24:31.000]  竟然可以成就上帝的救恩
[01:24:31.000 --> 01:24:33.000]  所以聖經有些學者說
[01:24:33.000 --> 01:24:36.000]  約瑟是預表耶穌基督
[01:24:36.000 --> 01:24:39.000]  這一點或者勉強可以說
[01:24:39.000 --> 01:24:41.000]  沒有人可以代替耶穌基督
[01:24:41.000 --> 01:24:43.000]  耶穌基督成就救恩
[01:24:43.000 --> 01:24:45.000]  沒有第二個耶穌基督了
[01:24:45.000 --> 01:24:47.000]  約瑟說我來到埃及
[01:24:47.000 --> 01:24:49.000]  原來都是上帝差我來
[01:24:49.000 --> 01:24:52.000]  好像上帝差他的兒子來這個世界
[01:24:52.000 --> 01:24:54.000]  在救恩歷史當中
[01:24:54.000 --> 01:24:56.000]  我這一環
[01:24:56.000 --> 01:24:57.000]  我這個約瑟
[01:24:57.000 --> 01:24:59.000]  這麼卑微的約瑟來到埃及
[01:24:59.000 --> 01:25:02.000]  和耶穌基督來成就救恩
[01:25:02.000 --> 01:25:06.000]  原來都是這一環裡面的其中
[01:25:06.000 --> 01:25:09.000]  一個很重要的折磨
[01:25:09.000 --> 01:25:10.000]  你呢?
[01:25:10.000 --> 01:25:14.000]  我呢?
[01:25:14.000 --> 01:25:16.000]  我們不需要看我們的生命
[01:25:16.000 --> 01:25:18.000]  好像爛泥那樣
[01:25:18.000 --> 01:25:19.000]  玩幾十年
[01:25:19.000 --> 01:25:23.000]  又是癌症就沒有了
[01:25:23.000 --> 01:25:28.000]  上帝在做什麼?
[01:25:28.000 --> 01:25:30.000]  會不會我們多些學習
[01:25:30.000 --> 01:25:32.000]  看完聖經之後
[01:25:32.000 --> 01:25:34.000]  經文幫助我們
[01:25:34.000 --> 01:25:38.000]  去重新有一個不同的眼光
[01:25:38.000 --> 01:25:40.000]  來看我們的生命
[01:25:40.000 --> 01:25:42.000]  看我們的衝突
[01:25:42.000 --> 01:25:44.000]  看我們的家人
[01:25:44.000 --> 01:25:50.000]  看我們所遭遇到的
[01:25:50.000 --> 01:25:52.000]  很多東西要改變
[01:25:52.000 --> 01:25:54.000]  包括我們的短視
[01:25:54.000 --> 01:25:56.000]  急功近利
[01:25:56.000 --> 01:25:58.000]  自我中心
[01:25:58.000 --> 01:26:00.000]  只是看今天
[01:26:00.000 --> 01:26:01.000]  兩個星期做不到六顆彩
[01:26:01.000 --> 01:26:04.000]  上帝就沒有聽我祈禱了
[01:26:04.000 --> 01:26:08.000]  上帝看千年如一日
[01:26:08.000 --> 01:26:10.000]  是不是?
[01:26:10.000 --> 01:26:12.000]  從約瑟到今天
[01:26:12.000 --> 01:26:16.000]  為什麼約瑟會被人說這麼多?
[01:26:16.000 --> 01:26:18.000]  那時候沒有人說他
[01:26:18.000 --> 01:26:19.000]  何以見得?
[01:26:19.000 --> 01:26:22.000]  你揭下去春埃及的第一章
[01:26:22.000 --> 01:26:24.000]  到時你怎麼說?
[01:26:24.000 --> 01:26:25.000]  有新的王
[01:26:25.000 --> 01:26:27.000]  在埃及起來
[01:26:27.000 --> 01:26:30.000]  不認識約瑟
[01:26:30.000 --> 01:26:33.000]  當時沒有人說他
[01:26:33.000 --> 01:26:34.000]  你想這麼快出名
[01:26:34.000 --> 01:26:36.000]  人人都說你?
[01:26:36.000 --> 01:26:38.000]  不是
[01:26:38.000 --> 01:26:40.000]  接著沒有人認識約瑟
[01:26:40.000 --> 01:26:44.000]  到何時才說他?
[01:26:44.000 --> 01:26:47.000]  上帝在他身上的作為
[01:26:47.000 --> 01:26:49.000]  到何時我們發現
[01:26:49.000 --> 01:26:53.000]  原來約瑟的生命
[01:26:53.000 --> 01:26:56.000]  在整個歷史的過程當中
[01:26:56.000 --> 01:27:00.000]  有這麼精彩的一件事
[01:27:00.000 --> 01:27:04.000]  很不簡單
[01:27:04.000 --> 01:27:06.000]  所以要不我們不看聖經
[01:27:06.000 --> 01:27:09.000]  我們用我們三五年的光陰
[01:27:09.000 --> 01:27:10.000]  玩到殘廢
[01:27:10.000 --> 01:27:12.000]  我們很多遊戲可以玩
[01:27:12.000 --> 01:27:14.000]  Simulation exercise
[01:27:14.000 --> 01:27:16.000]  要不我們看聖經
[01:27:16.000 --> 01:27:18.000]  我們接受上帝
[01:27:18.000 --> 01:27:21.000]  有一些說話要跟我們說
[01:27:21.000 --> 01:27:23.000]  不一定是我們期待的
[01:27:23.000 --> 01:27:27.000]  不一定是我們想著的解決方法
[01:27:27.000 --> 01:27:30.000]  上帝教我們怎麼看我們的生命
[01:27:30.000 --> 01:27:32.000]  有時我們覺得困難
[01:27:32.000 --> 01:27:33.000]  不習慣
[01:27:33.000 --> 01:27:34.000]  不熟悉
[01:27:34.000 --> 01:27:38.000]  不是我們從小到大習慣了那種
[01:27:38.000 --> 01:27:40.000]  所以要讀聖經
[01:27:40.000 --> 01:27:46.000]  讓神的話指引我們眼光怎麼看事物
[01:27:46.000 --> 01:27:48.000]  路上的光
[01:27:48.000 --> 01:27:50.000]  腳前的燈就是這樣
[01:27:50.000 --> 01:27:54.000]  讓神的話幫助我們去分辨
[01:27:54.000 --> 01:27:56.000]  什麼是真什麼是假
[01:27:56.000 --> 01:28:00.000]  什麼是長久什麼是短暫
[01:28:00.000 --> 01:28:05.000]  生命的意義是由誰去賦予的
[01:28:05.000 --> 01:28:07.000]  由你自己
[01:28:07.000 --> 01:28:09.000]  由你身邊的人
[01:28:09.000 --> 01:28:11.000]  羨慕你妒忌你那些
[01:28:11.000 --> 01:28:15.000]  抑或由上帝去決定
[01:28:15.000 --> 01:28:19.000]  當你學會了這樣看事物的時候
[01:28:19.000 --> 01:28:21.000]  我相信
[01:28:21.000 --> 01:28:25.000]  若失由聰說出來的話
[01:28:25.000 --> 01:28:31.000]  也可以成為你口中由聰說出來的
[01:28:31.000 --> 01:28:33.000]  不用造作的
[01:28:33.000 --> 01:28:35.000]  我忘記了金句怎麼背
[01:28:35.000 --> 01:28:36.000]  讓我找找
[01:28:36.000 --> 01:28:38.000]  你們不用怕
[01:28:38.000 --> 01:28:40.000]  你們的意思都是好的
[01:28:40.000 --> 01:28:41.000]  對不起說錯了
[01:28:41.000 --> 01:28:42.000]  不是這麼假的
[01:28:42.000 --> 01:28:45.000]  很自然感謝神
[01:28:45.000 --> 01:28:47.000]  我今天遇到這樣的情況
[01:28:47.000 --> 01:28:49.000]  不是我配得
[01:28:49.000 --> 01:28:51.000]  是上帝的作為
[01:28:51.000 --> 01:28:52.000]  上帝給我的機會
[01:28:52.000 --> 01:28:54.000]  我只是盡我本份
[01:28:54.000 --> 01:28:55.000]  沒用的獲人
[01:28:55.000 --> 01:28:57.000]  做我應份做的事
[01:28:57.000 --> 01:28:59.000]  神成就他奇妙的作為
[01:28:59.000 --> 01:29:01.000]  好的是屬於他的
[01:29:01.000 --> 01:29:03.000]  壞的他也有旨意在當中
[01:29:03.000 --> 01:29:05.000]  我不需要緊張
[01:29:05.000 --> 01:29:07.000]  我不需要自己斟斥
[01:29:07.000 --> 01:29:09.000]  我不需要去生氣這個鬥那個
[01:29:09.000 --> 01:29:12.000]  針對這個記住那個
[01:29:12.000 --> 01:29:16.000]  上帝的意思是好的
[01:29:17.000 --> 01:29:19.000]  你能夠說出這句話
[01:29:19.000 --> 01:29:23.000]  你整個生命就更上一層
[01:29:23.000 --> 01:29:27.000]  就不再需要在第一層
[01:29:27.000 --> 01:29:28.000]  不斷地打來打去
[01:29:28.000 --> 01:29:29.000]  滾來滾去
[01:29:29.000 --> 01:29:31.000]  動來動去
[01:29:31.000 --> 01:29:33.000]  還拉上帝下水
[01:29:33.000 --> 01:29:34.000]  要幫你阿拉丁神燈
[01:29:34.000 --> 01:29:35.000]  這樣打在一起
[01:29:35.000 --> 01:29:37.000]  不用
[01:29:37.000 --> 01:29:40.000]  聖經是救我們
[01:29:40.000 --> 01:29:43.000]  脫離我們這個罪惡的世界
[01:29:43.000 --> 01:29:46.000]  給我們一個淑寧的眼光
[01:29:46.000 --> 01:29:49.000]  看到上帝的作為
[01:29:49.000 --> 01:29:55.000]  上帝今天呼召這麼多的中國人成為基督徒
[01:29:55.000 --> 01:30:00.000]  上帝今天拯救這麼多讀書人成為基督徒
[01:30:00.000 --> 01:30:01.000]  在中國的民族裏面
[01:30:01.000 --> 01:30:02.000]  你認識中國歷史
[01:30:02.000 --> 01:30:04.000]  讀書人很重要的
[01:30:04.000 --> 01:30:09.000]  上帝今天在華僑當中興起這麼多的教會
[01:30:09.000 --> 01:30:12.000]  上帝今天叫福音在中國大陸神州大地
[01:30:12.000 --> 01:30:15.000]  這麼快地傳開
[01:30:15.000 --> 01:30:19.000]  上帝在我們這一代在做什麼
[01:30:19.000 --> 01:30:21.000]  一定不是電視機裏面那些
[01:30:21.000 --> 01:30:25.000]  在客廳裏面吵架那種
[01:30:25.000 --> 01:30:27.000]  上帝要完成的
[01:30:27.000 --> 01:30:31.000]  遠遠超過我們所想像的
[01:30:31.000 --> 01:30:33.000]  你看見
[01:30:33.000 --> 01:30:36.000]  你就安安靜靜
[01:30:36.000 --> 01:30:39.000]  欣賞上帝的作為
[01:30:39.000 --> 01:30:42.000]  我有機會回到家鄉
[01:30:42.000 --> 01:30:44.000]  探望我的家人親戚
[01:30:44.000 --> 01:30:47.000]  嘗試傳福音給他們聽
[01:30:47.000 --> 01:30:48.000]  他們又信了主
[01:30:48.000 --> 01:30:50.000]  什麼事情正在發生
[01:30:50.000 --> 01:30:52.000]  很多是不同的
[01:30:52.000 --> 01:30:53.000]  你不只是看廁所臭
[01:30:53.000 --> 01:30:54.000]  沒有冷氣
[01:30:54.000 --> 01:30:55.000]  塞車
[01:30:55.000 --> 01:30:56.000]  這樣那樣的
[01:30:56.000 --> 01:31:00.000]  你的眼光不同了
[01:31:00.000 --> 01:31:02.000]  上帝的作為
[01:31:02.000 --> 01:31:04.000]  發生在你的身上
[01:31:04.000 --> 01:31:06.000]  你學會了什麼
[01:31:06.000 --> 01:31:10.000]  你讀創世記就沒有冤枉
[01:31:10.000 --> 01:31:13.000]  經文教了你
[01:31:13.000 --> 01:31:18.000]  有一個完全不同的人生觀
[01:31:18.000 --> 01:31:21.000]  你從今以後緊張的
[01:31:21.000 --> 01:31:22.000]  你要問的就是
[01:31:22.000 --> 01:31:24.000]  凡是你的旨意
[01:31:24.000 --> 01:31:29.000]  怎樣成就在地與成就在天
[01:31:29.000 --> 01:31:30.000]  地就是我的生命
[01:31:30.000 --> 01:31:31.000]  就是我的家
[01:31:31.000 --> 01:31:33.000]  就是我的工作場所
[01:31:33.000 --> 01:31:35.000]  我的朋友中間
[01:31:35.000 --> 01:31:37.000]  我的遭遇中
[01:31:37.000 --> 01:31:40.000]  但你的旨意是什麼
[01:31:40.000 --> 01:31:44.000]  聖經是這樣教導我們
[01:31:44.000 --> 01:31:48.000]  聖經不是給一些技巧
[01:31:48.000 --> 01:31:52.000]  聖經不是進入我們的人生觀中
[01:31:52.000 --> 01:31:54.000]  將它粉飾太平
[01:31:54.000 --> 01:31:58.000]  將它改頭換面
[01:31:58.000 --> 01:31:59.000]  聖經是告訴我們
[01:31:59.000 --> 01:32:04.000]  除了你在這裡生活工作之外
[01:32:04.000 --> 01:32:08.000]  其實上帝在這裡工作
[01:32:08.000 --> 01:32:10.000]  祂所成就的
[01:32:10.000 --> 01:32:16.000]  才是決定你的生命的價值在哪裡
[01:32:16.000 --> 01:32:19.000]  這幾十年在你自己的手中
[01:32:19.000 --> 01:32:20.000]  就沒有的
[01:32:20.000 --> 01:32:23.000]  退休金就一百多萬
[01:32:23.000 --> 01:32:28.000]  在上帝的手中就無可限
[01:32:28.000 --> 01:32:29.000]  五個餅
[01:32:29.000 --> 01:32:31.000]  兩條魚
[01:32:31.000 --> 01:32:35.000]  一天在小朋友的午餐盒裡
[01:32:35.000 --> 01:32:38.000]  始終就夠他和貓吃
[01:32:38.000 --> 01:32:41.000]  放在耶穌的手中
[01:32:41.000 --> 01:32:44.000]  五千人吃
[01:32:44.000 --> 01:32:46.000]  生命就是這樣
[01:32:46.000 --> 01:32:48.000]  弱勢乖乖地
[01:32:48.000 --> 01:32:49.000]  幸幸福福
[01:32:49.000 --> 01:32:51.000]  人人都羨慕
[01:32:51.000 --> 01:32:54.000]  就終老在雅各家
[01:32:54.000 --> 01:32:57.000]  那次饑荒都不知道捱得多淒涼
[01:32:57.000 --> 01:33:01.000]  上帝有第二個興起可以保存性命的
