
[00:00:00.000 --> 00:00:07.000]  請各位聽神的道義,讓我們同心同意
[00:58:37.000 --> 00:58:38.000]  他難道不可以做我父親嗎
[00:58:38.000 --> 00:58:41.000]  他說從來都沒有覺得你是我的兒子
[00:58:41.000 --> 00:58:43.000]  我從來都沒有覺得你是我的兒子
[00:58:43.000 --> 00:58:45.000]  我覺得你是和我最好的朋友
[00:58:45.000 --> 00:58:46.000]  你是我最好的朋友
[00:58:46.000 --> 00:58:47.000]  為什麼
[00:58:47.000 --> 00:58:48.000]  我說為什麼
[00:58:48.000 --> 00:58:51.000]  他說因為我們大家都很愛上帝的道
[00:58:51.000 --> 00:58:53.000]  因為我們都很愛上帝的道
[00:58:53.000 --> 00:58:55.000]  我們秉承上帝的道
[00:58:55.000 --> 00:58:56.000]  因為我們秉承上帝的道
[00:58:56.000 --> 00:58:57.000]  一同去行
[00:58:57.000 --> 00:58:58.000]  一同去行
[00:58:58.000 --> 00:58:59.000]  他說完這番話之後
[00:58:59.000 --> 00:59:00.000]  他講完這番話之後
[00:59:00.000 --> 00:59:02.000]  他想起我另一個很好的朋友
[00:59:02.000 --> 00:59:03.000]  我想起我另外一個好朋友
[00:59:03.000 --> 00:59:05.000]  他同樣和我說這番話
[00:59:05.000 --> 00:59:07.000]  他同樣和我講了這番話
[00:59:07.000 --> 00:59:11.080]  我們在香港相識 混混的大兄姐妹之間
[00:59:11.080 --> 00:59:12.020]  在這麼多地區 怎麼認識?
[00:59:12.020 --> 00:59:19.420]  在大會裏面有兩三千人 為什麼我和你這麼熟呢?
[00:59:19.420 --> 00:59:25.820]  我也不知道回答 不過答案就是 他很愛上我的
[00:59:25.820 --> 00:59:32.000]  願意行主的道路 多難都好他都竭力去行
[00:59:32.000 --> 00:59:34.980]  行不到都好都繼續竭力去行
[00:59:34.980 --> 00:59:37.580]  行不到都繼續竭力去行 我就是這樣的性情
[00:59:37.580 --> 00:59:41.180]  他就是這樣的性情 走在一起
[00:59:41.180 --> 00:59:43.940]  大兄姐妹 不是時間的問題
[00:59:43.940 --> 00:59:47.780]  不是時間的問題 而是大家對上帝的心是怎麼看的?
[00:59:47.780 --> 00:59:51.400]  世界上對上帝的心怎麼看?
[00:59:51.400 --> 00:59:54.200]  在網上很多聽我們講道的大兄姐妹
[00:59:54.200 --> 01:00:00.040]  在網上很多聽我們教會的 同樣有這樣的回應
[01:00:00.040 --> 01:00:04.820]  黃牧師 你的講道很觸動我們的心
[01:00:04.820 --> 01:00:08.400]  很有共鳴
[01:00:08.400 --> 01:00:12.420]  大兄姐妹 這個就是《宗教與聖經》
[01:00:12.420 --> 01:00:16.360]  這一群的基督徒 他們最深情的一段話
[01:00:16.360 --> 01:00:20.080]  這就是基督徒最深情的話
[01:00:20.080 --> 01:00:25.040]  他們有分別 分手 這裡所講
[01:00:25.040 --> 01:00:33.260]  要送保羅上船 他們痛哭
[01:00:33.260 --> 01:00:38.280]  他們抱著保羅的頸鞋
[01:00:38.280 --> 01:00:41.820]  很傷心 非常傷心
[01:00:41.820 --> 01:00:46.520]  但是保羅這個分別
[01:00:46.520 --> 01:00:51.460]  他成就了一間非常強壯的教會叫以弗撒教
[01:00:51.460 --> 01:00:58.540]  成就了一個非常強壯的教會叫以弗撒教會
[01:00:58.540 --> 01:01:01.640]  這裡所講的抱著保羅的頸鞋
[01:01:01.640 --> 01:01:04.040]  但是抱著保羅的頸鞋
[01:01:04.040 --> 01:01:06.040]  是同一個字 是同一個字
[01:01:06.040 --> 01:01:08.160]  是當保羅講道
[01:01:08.160 --> 01:01:14.340]  在一個三層樓裡面有個人掉了下來 死了
[01:01:14.340 --> 01:01:19.840]  就是說有一個在三層樓 跌下樓死了
[01:01:19.840 --> 01:01:22.240]  是同一個字 是同一個字
[01:01:22.240 --> 01:01:24.480]  意思是什麼呢? 意思是什麼呢?
[01:01:24.480 --> 01:01:27.520]  當保羅見到一個死了的人
[01:01:27.520 --> 01:01:29.300]  當保羅見到一個死了的人
[01:01:29.300 --> 01:01:34.560]  他走下去抱著他的時候
[01:01:34.560 --> 01:01:38.080]  他將他的心 上帝的心
[01:01:38.080 --> 01:01:45.400]  和這個弟兄的心連結在一起
[01:01:45.400 --> 01:01:48.820]  他會不會回復過來? 他會回復過來
[01:01:48.820 --> 01:01:51.900]  以弗所教會的人
[01:01:51.900 --> 01:01:56.880]  抱著保羅的頸鞋
[01:01:56.880 --> 01:02:01.140]  雖然是傷心 但是他知道
[01:02:01.140 --> 01:02:06.180]  他們在上帝的裡面 永遠不會分離
[01:02:06.180 --> 01:02:08.980]  這個就叫做永恆的關係
[01:02:08.980 --> 01:02:12.520]  如果以馬利華人心信會是這樣的一間教會
[01:02:12.520 --> 01:02:16.960]  如果以馬利華人心信會是這樣的一間教會
[01:02:16.960 --> 01:02:21.020]  我們的教會就是一間屬神的教會
[01:02:21.020 --> 01:02:26.240]  但願我們的教會就是這樣的一間教會
[01:02:26.240 --> 01:02:29.320]  所以我從來不介意我們教會有多少人
[01:02:29.320 --> 01:02:31.420]  我從來不介意我們教會有多少人
[01:02:31.420 --> 01:02:33.140]  但我希望有更多的人
[01:02:33.140 --> 01:02:36.680]  可以成為這個家庭的一份子
[01:02:36.680 --> 01:02:38.920]  能夠成為這個家庭的一份子
[01:02:38.920 --> 01:02:41.440]  在永恆的宿命的角度裡面
[01:02:41.440 --> 01:02:43.280]  在永恆的宿命的角度裡面
[01:02:43.280 --> 01:02:48.780]  永不分離 讓我們誠心禱告
[01:02:48.780 --> 01:02:55.020]  慈悲的父神多謝你給了我們這段這麼寶貴的聖經
[01:02:55.020 --> 01:02:58.840]  讓我們明白到信徒彼此的關係
[01:02:58.840 --> 01:03:02.500]  如何連結在利益當中
[01:03:02.500 --> 01:03:07.880]  求聖靈在地上引導我們每一個人
[01:03:07.880 --> 01:03:11.260]  使我們貼近你的心牆
[01:03:11.260 --> 01:03:14.760]  使我們一起邁向永恆
[01:03:14.760 --> 01:03:17.540]  進入你的國度當中
[01:03:17.540 --> 01:03:19.580]  我們知道過程不容易
[01:03:19.580 --> 01:03:22.120]  有豺狼猛虎可能在身邊
[01:03:22.120 --> 01:03:29.120]  不斷地去吞噬很多我們身邊教會的一些人
[01:03:29.120 --> 01:03:35.300]  但主啊 我們竭力去幫助 竭力去守望
[01:03:35.300 --> 01:03:38.000]  求你的幫助
[01:03:38.000 --> 01:03:41.740]  要讓我們學會 明白
[01:03:41.740 --> 01:03:45.800]  無論最終如何結果
[01:03:45.800 --> 01:03:48.400]  都在主你的拯救裡面
[01:03:48.400 --> 01:03:51.200]  沒有任何一個會失落
[01:03:51.200 --> 01:03:53.440]  因為只要你拯救
[01:03:53.440 --> 01:03:56.820]  你必使得它成功
[01:03:56.820 --> 01:03:59.200]  你將會帶著這份心
[01:03:59.200 --> 01:04:02.820]  一起彼此謹慎
[01:04:02.820 --> 01:04:06.300]  先祖感謝你給我們今天這段經文
[01:04:06.300 --> 01:04:08.840]  使我們能夠再次明白到
[01:04:08.840 --> 01:04:11.120]  如何貼近你的心牆
[01:04:11.120 --> 01:04:14.000]  從這段經文裡面我們看到
[01:04:14.000 --> 01:04:19.440]  信徒之間那一份僅僅依靠神的心
[01:04:19.440 --> 01:04:25.140]  怎麼把我們每一個連繫在主你的身上
[01:04:25.140 --> 01:04:27.280]  求你的幫助
[01:04:27.280 --> 01:04:29.760]  當我們看到在我們教會當中
[01:04:29.760 --> 01:04:34.380]  可能有些人隨著這些豺狼猛虎
[01:04:34.380 --> 01:04:38.840]  他們被吞噬離開的時候
[01:04:38.840 --> 01:04:41.340]  讓我們也明白到
[01:04:41.340 --> 01:04:43.760]  只要是你拯救的
[01:04:43.760 --> 01:04:46.880]  沒有一個會失落
[01:04:46.880 --> 01:04:51.360]  讓我們帶著信心來到彼此手腕
[01:04:51.360 --> 01:04:55.520]  確望每一個都能夠邁向永恆
[01:04:55.520 --> 01:04:58.320]  我們禱告奉主耶穌的名求
[01:04:58.320 --> 01:05:00.320]  Amen
[01:05:00.320 --> 01:05:27.280]  (音樂)

