
[00:00:00.000 --> 00:00:04.780]  好 早晨 各位姐妹
[01:02:28.220 --> 01:02:30.220]  感謝你
[01:02:30.220 --> 01:02:32.220]  這麼漂亮的加拿大地方
[01:02:32.220 --> 01:02:34.220]  說句普通的話
[01:02:34.220 --> 01:02:36.220]  跟他好像老朋友一樣
[01:02:36.220 --> 01:02:37.220]  開始你發覺
[01:02:37.220 --> 01:02:38.220]  他就會開始跟你
[01:02:38.220 --> 01:02:39.220]  越來越多話說
[01:02:39.220 --> 01:02:41.220]  開始熟習的時候
[01:02:41.220 --> 01:02:42.220]  你就不會搞錯了
[01:02:42.220 --> 01:02:44.220]  你不會搞錯的
[01:02:44.220 --> 01:02:45.220]  雖然偶爾都可能錯
[01:02:45.220 --> 01:02:47.220]  但神都不會怪你
[01:02:47.220 --> 01:02:48.220]  人來的
[01:02:48.220 --> 01:02:49.220]  我們都有弱點
[01:02:49.220 --> 01:02:50.220]  有時都會錯
[01:02:50.220 --> 01:02:52.220]  神有些比較重要的事
[01:02:52.220 --> 01:02:54.220]  他不單止說一次
[01:02:54.220 --> 01:02:56.220]  大家都經歷過
[01:02:56.220 --> 01:02:58.220]  如果神呼召你一個侍奉
[01:02:58.220 --> 01:03:00.220]  甚至呼召你一個
[01:03:00.220 --> 01:03:01.220]  很重要的侍奉工作
[01:03:01.220 --> 01:03:03.220]  或者一個使命
[01:03:03.220 --> 01:03:05.220]  你那天很受感動
[01:03:05.220 --> 01:03:07.220]  覺得神呼召你
[01:03:07.220 --> 01:03:09.220]  走出來在聚會裡
[01:03:09.220 --> 01:03:10.220]  回到家的時候
[01:03:10.220 --> 01:03:11.220]  自己感情衝動
[01:03:11.220 --> 01:03:13.220]  也不是的
[01:03:13.220 --> 01:03:15.220]  現在有兒子和老婆
[01:03:15.220 --> 01:03:16.220]  賺錢都沒有空
[01:03:16.220 --> 01:03:17.220]  怎麼搞得到
[01:03:17.220 --> 01:03:19.220]  還要讀神學
[01:03:19.220 --> 01:03:20.220]  算了
[01:03:20.220 --> 01:03:21.220]  不是的
[01:03:21.220 --> 01:03:22.220]  你可以不記得
[01:03:22.220 --> 01:03:23.220]  你會不記得
[01:03:23.220 --> 01:03:24.220]  神不會放過你的
[01:03:24.220 --> 01:03:25.220]  這麼多年都沒想過
[01:03:25.220 --> 01:03:27.220]  突然間牧師在台上說崇拜
[01:03:27.220 --> 01:03:29.220]  突然間那句話
[01:03:29.220 --> 01:03:30.220]  直刪進來
[01:03:30.220 --> 01:03:32.220]  哎呀,又來了
[01:03:32.220 --> 01:03:33.220]  是不是
[01:03:33.220 --> 01:03:34.220]  不知道過多久
[01:03:34.220 --> 01:03:36.220]  團體裡面突然唱首詩歌
[01:03:36.220 --> 01:03:38.220]  哭了那句話
[01:03:38.220 --> 01:03:39.220]  直刪進來
[01:03:39.220 --> 01:03:40.220]  神不放過你
[01:03:40.220 --> 01:03:41.220]  不想和你說話
[01:03:41.220 --> 01:03:42.220]  你想不到什麼時候
[01:03:42.220 --> 01:03:44.220]  想不到用什麼方法
[01:03:44.220 --> 01:03:46.220]  但神是很喜歡和我們說話
[01:03:46.220 --> 01:03:47.220]  如果這樣的話
[01:03:47.220 --> 01:03:48.220]  我相信
[01:03:48.220 --> 01:03:50.220]  我們是不會
[01:03:50.220 --> 01:03:53.220]  聽不到神的聲音
[01:03:53.220 --> 01:03:55.220]  這就是聖經裡面的模式
[01:03:55.220 --> 01:03:56.220]  OK
[01:03:56.220 --> 01:03:58.220]  那我就
[01:03:58.220 --> 01:04:00.220]  不如就停在這裡
[01:04:00.220 --> 01:04:01.220]  好不好
[01:04:01.220 --> 01:04:02.220]  大家休息一下
[01:04:02.220 --> 01:04:03.220]  消化一下
[01:04:03.220 --> 01:04:05.220]  我們消化十分鐘
[01:04:05.220 --> 01:04:07.220]  十分鐘回來
[01:04:07.220 --> 01:04:09.220]  看看你有沒有一些問題
[01:04:09.220 --> 01:04:14.220]  我想留十分鐘給大家一起消化
[01:04:14.220 --> 01:04:17.220]  因為這個聖經的基礎很重要
[01:04:17.220 --> 01:04:18.220]  我寧願
[01:04:18.220 --> 01:04:20.220]  接著我們可以說短一點
[01:04:20.220 --> 01:04:22.220]  接著
[01:04:22.220 --> 01:04:23.220]  十分鐘回來好不好
[01:04:23.220 --> 01:04:25.220]  任牧師有沒有意見
[01:04:25.220 --> 01:04:27.220]  有嗎
[01:04:27.220 --> 01:04:28.220]  有嗎
[01:04:28.220 --> 01:04:29.220]  有嗎
[01:04:29.220 --> 01:04:31.220]  有嗎
[01:04:31.220 --> 01:04:33.220]  有嗎
[01:04:33.220 --> 01:04:35.220]  有嗎
[01:04:35.220 --> 01:04:37.220]  有嗎
[01:04:37.220 --> 01:04:39.220]  有嗎

