
[00:00:00.000 --> 00:00:03.440]  我剛剛夠資格 多了幾年
[01:11:50.140 --> 01:11:52.140]  讓你的生命很安恕呢
[01:11:52.140 --> 01:11:54.140]  明哲的未必得知財
[01:11:54.140 --> 01:11:56.140]  靈巧的未必得喜悅
[01:11:56.140 --> 01:11:58.140]  所臨到眾人的
[01:11:58.140 --> 01:12:00.140]  是在乎當時的機會
[01:12:00.140 --> 01:12:02.140]  這個字很重要
[01:12:02.140 --> 01:12:04.140]  什麼叫機會
[01:12:04.140 --> 01:12:06.140]  這個機會呢
[01:12:06.140 --> 01:12:08.140]  有幾個翻譯的
[01:12:08.140 --> 01:12:10.140]  一個就說時運
[01:12:10.140 --> 01:12:12.140]  一個就是時機
[01:12:12.140 --> 01:12:14.140]  一個就是時機和際遇
[01:12:14.140 --> 01:12:16.140]  英文就
[01:12:16.140 --> 01:12:18.140]  The time and chance happen to them
[01:12:18.140 --> 01:12:20.140]  機會在這裏說
[01:12:20.140 --> 01:12:22.140]  所臨到眾人是在乎
[01:12:22.140 --> 01:12:24.140]  當時的機會
[01:12:24.140 --> 01:12:26.140]  其實機會就在於希伯來人
[01:12:26.140 --> 01:12:28.140]  對時間的看法
[01:12:28.140 --> 01:12:30.140]  時間有兩種
[01:12:30.140 --> 01:12:32.140]  一種是流逝的時間
[01:12:32.140 --> 01:12:34.140]  就好像歷史
[01:12:34.140 --> 01:12:36.140]  流逝
[01:12:36.140 --> 01:12:38.140]  但另一個呢
[01:12:38.140 --> 01:12:40.140]  就叫做
[01:12:40.140 --> 01:12:42.140]  如果在聖經就叫
[01:12:42.140 --> 01:12:44.140]  時候滿足
[01:12:44.140 --> 01:12:46.140]  就是那個時間的機遇
[01:12:46.140 --> 01:12:48.140]  時間有流逝
[01:12:48.140 --> 01:12:50.140]  但就有另外一個
[01:12:50.140 --> 01:12:52.140]  時間就指機遇
[01:12:52.140 --> 01:12:54.140]  就是某一點的時間
[01:12:54.140 --> 01:12:56.140]  重要的時刻
[01:12:56.140 --> 01:12:58.140]  一個是時間一個是時刻
[01:12:58.140 --> 01:13:00.140]  機會就說時刻
[01:13:00.140 --> 01:13:02.140]  是在乎那個很重要的時刻
[01:13:02.140 --> 01:13:04.140]  而時刻在希伯來人裏面
[01:13:04.140 --> 01:13:06.140]  他相信
[01:13:06.140 --> 01:13:08.140]  時間是上帝已經給了
[01:13:08.140 --> 01:13:10.140]  就是一直保持這樣
[01:13:10.140 --> 01:13:12.140]  但時刻就掌握在
[01:13:12.140 --> 01:13:14.140]  上帝的手裏面
[01:13:14.140 --> 01:13:16.140]  所以說
[01:13:16.140 --> 01:13:18.140]  時候滿足
[01:13:18.140 --> 01:13:20.140]  耶穌降生
[01:13:20.140 --> 01:13:22.140]  時候滿足的意思
[01:13:22.140 --> 01:13:24.140]  就是上帝掌握的
[01:13:24.140 --> 01:13:26.140]  那個時刻
[01:13:26.140 --> 01:13:28.140]  基督就來到
[01:13:28.140 --> 01:13:30.140]  救贖就來到
[01:13:30.140 --> 01:13:32.140]  而在這個時間流逝的時間
[01:13:32.140 --> 01:13:34.140]  是有很多的時刻
[01:13:34.140 --> 01:13:36.140]  耶穌基督是一個時刻
[01:13:36.140 --> 01:13:38.140]  我們的生命都是有很多的時刻的
[01:13:38.140 --> 01:13:40.140]  而這個時刻
[01:13:40.140 --> 01:13:42.140]  是掌握在上帝的手裏面
[01:13:42.140 --> 01:13:44.140]  所以說
[01:13:44.140 --> 01:13:46.140]  臨到眾人的
[01:13:46.140 --> 01:13:48.140]  是在乎當時的機會
[01:13:48.140 --> 01:13:50.140]  有時我們錯過了
[01:13:50.140 --> 01:13:52.140]  有時我們得到
[01:13:52.140 --> 01:13:54.140]  但無論怎樣都好
[01:13:54.140 --> 01:13:56.140]  我們知道
[01:13:56.140 --> 01:13:58.140]  當我們有空間
[01:13:58.140 --> 01:14:00.140]  生命有安穩
[01:14:00.140 --> 01:14:02.140]  我們就聆聽上去的時候
[01:14:02.140 --> 01:14:04.140]  很多時候神就給我們看到一個時刻
[01:14:04.140 --> 01:14:06.140]  是那個機遇
[01:14:06.140 --> 01:14:08.140]  在那個機遇裏面
[01:14:08.140 --> 01:14:10.140]  我們就掌握到上帝的心意
[01:14:10.140 --> 01:14:14.140]  我們就不要去計較
[01:14:14.140 --> 01:14:18.140]  怎樣為自己去成就很多的東西
[01:14:18.140 --> 01:14:20.140]  我們要盡力去做
[01:14:20.140 --> 01:14:22.140]  但我們知道有很多的機遇
[01:14:22.140 --> 01:14:24.140]  未必我們可以得到
[01:14:24.140 --> 01:14:26.140]  但是我們要相信
[01:14:26.140 --> 01:14:28.140]  在神所安排當中
[01:14:28.140 --> 01:14:30.140]  是給很多機會我們
[01:14:30.140 --> 01:14:32.140]  這個得不到不要緊
[01:14:32.140 --> 01:14:34.140]  神都會給我們
[01:14:34.140 --> 01:14:36.140]  留心聆聽
[01:14:36.140 --> 01:14:38.140]  留心去聽留心去看
[01:14:38.140 --> 01:14:40.140]  我們就會看到那個時刻
[01:14:40.140 --> 01:14:42.140]  就是那個機會
[01:14:42.140 --> 01:14:46.140]  上帝做萬物
[01:14:46.140 --> 01:14:48.140]  惡國按其時
[01:14:48.140 --> 01:14:50.140]  成為美好
[01:14:50.140 --> 01:14:52.140]  有將永生
[01:14:52.140 --> 01:14:54.140]  安置在世人心裏
[01:14:54.140 --> 01:14:58.140]  然而上帝從此至終的作為
[01:14:58.140 --> 01:15:00.140]  人不能滲透
[01:15:00.140 --> 01:15:06.140]  這個就是他總結了虛空的一章
[01:15:06.140 --> 01:15:10.140]  因為他虛空有38次
[01:15:10.140 --> 01:15:12.140]  由頭一直下來
[01:15:12.140 --> 01:15:14.140]  那他的經文是回應虛空
[01:15:14.140 --> 01:15:18.140]  而三章十一節是一個最重要的
[01:15:18.140 --> 01:15:20.140]  上帝做萬物
[01:15:20.140 --> 01:15:22.140]  惡國按其時
[01:15:22.140 --> 01:15:24.140]  這個時就是剛才所說的機會
[01:15:24.140 --> 01:15:26.140]  就是同一個字
[01:15:26.140 --> 01:15:28.140]  上帝不會無緣無故
[01:15:28.140 --> 01:15:30.140]  做一些事情出來
[01:15:30.140 --> 01:15:32.140]  時間一直流逝
[01:15:32.140 --> 01:15:34.140]  上帝按照不同的時刻
[01:15:34.140 --> 01:15:36.140]  去做他應該做的事情
[01:15:36.140 --> 01:15:38.140]  帶領你幫助你
[01:15:38.140 --> 01:15:40.140]  或者做某些事情
[01:15:40.140 --> 01:15:42.140]  惡國按其時
[01:15:42.140 --> 01:15:44.140]  成為美好
[01:15:44.140 --> 01:15:46.140]  上帝的目的是想每一件事都好的
[01:15:46.140 --> 01:15:48.140]  因為好的是來自神
[01:15:48.140 --> 01:15:50.140]  又將永生
[01:15:50.140 --> 01:15:52.140]  或者永遠
[01:15:52.140 --> 01:15:54.140]  那個永生永遠
[01:15:54.140 --> 01:15:56.140]  安置在人心裏的意思就是說
[01:15:56.140 --> 01:15:58.140]  就讓我們看到
[01:15:58.140 --> 01:16:04.140]  不要將暫時之物看成永恆
[01:16:04.140 --> 01:16:06.140]  而是要將上帝看成永恆
[01:16:06.140 --> 01:16:10.140]  所以我們心裏有這種永恆
[01:16:10.140 --> 01:16:12.140]  看遠一點
[01:16:12.140 --> 01:16:14.140]  我們沒有辦法在今天
[01:16:14.140 --> 01:16:16.140]  我今天所遭遇的
[01:16:16.140 --> 01:16:18.140]  明白了 沒辦法
[01:16:18.140 --> 01:16:20.140]  我們看遠一點
[01:16:20.140 --> 01:16:22.140]  因為神給我們一個永恆
[01:16:22.140 --> 01:16:24.140]  所以我們從一個永恆的角度去看
[01:16:24.140 --> 01:16:26.140]  我為什麼會有疾病
[01:16:26.140 --> 01:16:28.140]  我為什麼會在這個時候遇到這樣的災難
[01:16:28.140 --> 01:16:30.140]  上帝沉默不語 上帝不說話的
[01:16:30.140 --> 01:16:32.140]  有沒有看過那套戲
[01:16:32.140 --> 01:16:34.140]  沉默的那套戲
[01:16:34.140 --> 01:16:36.140]  那套戲就說上帝沉默不語的
[01:16:36.140 --> 01:16:38.140]  遇到大災難上帝不說話
[01:16:38.140 --> 01:16:40.140]  那就放棄上帝了
[01:16:40.140 --> 01:16:42.140]  所以整套戲就說這樣
[01:16:42.140 --> 01:16:44.140]  所以我合理地不要上帝
[01:16:44.140 --> 01:16:46.140]  因為上帝沉默
[01:16:46.140 --> 01:16:48.140]  但這套戲不是
[01:16:48.140 --> 01:16:50.140]  因為上帝將永恆放在這裏
[01:16:50.140 --> 01:16:52.140]  所以我們要看遠一點
[01:16:52.140 --> 01:16:54.140]  上帝好像沉默不語
[01:16:54.140 --> 01:16:56.140]  但從長遠來看 其實上帝有作為
[01:16:56.140 --> 01:16:58.140]  上帝知道
[01:16:58.140 --> 01:17:00.140]  因為上帝從始至終
[01:17:00.140 --> 01:17:02.140]  作為人不能滲透
[01:17:02.140 --> 01:17:04.140]  因為上帝是永恆
[01:17:04.140 --> 01:17:06.140]  如果我們有上帝的永恆
[01:17:06.140 --> 01:17:08.140]  我們就可以明白多一點
[01:17:08.140 --> 01:17:10.140]  很多時候是過了
[01:17:10.140 --> 01:17:12.140]  回頭看
[01:17:12.140 --> 01:17:14.140]  原來神是這樣
[01:17:14.140 --> 01:17:16.140]  當時未必看得到
[01:17:16.140 --> 01:17:18.140]  忍耐在神面前
[01:17:18.140 --> 01:17:20.140]  忍耐在神面前
[01:17:20.140 --> 01:17:22.140]  今天就說虛空
[01:17:22.140 --> 01:17:24.140]  就說這裏
[01:17:24.140 --> 01:17:26.140]  明天就說焚
[01:17:26.140 --> 01:17:28.140]  上帝給我們每個人的焚
[01:17:28.140 --> 01:17:30.140]  今晚就好焚
[01:17:30.140 --> 01:17:32.140]  即是說
[01:17:32.140 --> 01:17:34.140]  我們暫時放在神的手裏
[01:17:34.140 --> 01:17:36.140]  有些事可能你很不忿氣
[01:17:36.140 --> 01:17:38.140]  工作上你很不開心
[01:17:38.140 --> 01:17:40.140]  或者你人生有些事很荒謬
[01:17:40.140 --> 01:17:42.140]  暫時忍耐
[01:17:42.140 --> 01:17:44.140]  因為上帝將永恆放在這裏
[01:17:44.140 --> 01:17:46.140]  所以我們要看遠一點
[01:17:46.140 --> 01:17:48.140]  因為上帝將永恆放在這裏
[01:17:48.140 --> 01:17:50.140]  因為上帝將永生
[01:17:50.140 --> 01:17:52.140]  永恆放在心裏
[01:17:52.140 --> 01:17:54.140]  作為
[01:17:54.140 --> 01:17:56.140]  我們無辦法知道
[01:17:56.140 --> 01:17:58.140]  我們要祈禱
[01:17:58.140 --> 01:18:00.140]  今晚天父給我們從傳道書
[01:18:00.140 --> 01:18:02.140]  看到這個世界我們難以明白
[01:18:02.140 --> 01:18:04.140]  當傳道者說
[01:18:04.140 --> 01:18:06.140]  虛空
[01:18:06.140 --> 01:18:08.140]  一切都虛空
[01:18:08.140 --> 01:18:10.140]  當世人以為
[01:18:10.140 --> 01:18:12.140]  他可以在世界上建立一個美好的天國
[01:18:12.140 --> 01:18:14.140]  以為他離開上帝
[01:18:14.140 --> 01:18:16.140]  憑著他的理性
[01:18:16.140 --> 01:18:18.140]  他的智慧
[01:18:18.140 --> 01:18:20.140]  可以在這個世界上
[01:18:20.140 --> 01:18:22.140]  活得更好的時候
[01:18:22.140 --> 01:18:24.140]  你就透過傳道者
[01:18:24.140 --> 01:18:26.140]  讓我們看到真實的情況
[01:18:26.140 --> 01:18:28.140]  原來很多事
[01:18:28.140 --> 01:18:30.140]  是我們預料之外
[01:18:30.140 --> 01:18:32.140]  但當我們知道
[01:18:32.140 --> 01:18:34.140]  真正不變的是主祢自己的時候
[01:18:34.140 --> 01:18:36.140]  我們安心
[01:18:36.140 --> 01:18:38.140]  在祢的永恆當中
[01:18:38.140 --> 01:18:40.140]  求主祝福我們 幫助我們
[01:18:40.140 --> 01:18:42.140]  我們祈禱奉主名求
[01:18:42.140 --> 01:18:44.140]  多謝

