
[00:00:00.000 --> 00:00:09.440]  天父在這個充滿著紛亂和罪惡的世界當中
[01:26:02.440 --> 01:26:04.440]  我們得罪上帝
[01:26:04.440 --> 01:26:05.440]  上帝現在透過耶穌基督
[01:26:05.440 --> 01:26:06.440]  饒恕我們
[01:26:06.440 --> 01:26:08.440]  問題解決了
[01:26:08.440 --> 01:26:10.440]  只是我和上帝之間的事
[01:26:10.440 --> 01:26:12.440]  忘記了還有一隻東西在旁邊
[01:26:12.440 --> 01:26:14.440]  那魔鬼呢
[01:26:14.440 --> 01:26:16.440]  邪惡的力量呢
[01:26:16.440 --> 01:26:18.440]  在上帝的救贖裡
[01:26:18.440 --> 01:26:22.440]  我們不能只著重復和
[01:26:22.440 --> 01:26:23.440]  Reconciliation
[01:26:23.440 --> 01:26:25.440]  我們同時要強調
[01:26:25.440 --> 01:26:26.440]  Liberation
[01:26:26.440 --> 01:26:30.440]  上帝將我們從邪惡的力量中釋放出來
[01:26:30.440 --> 01:26:36.440]  今天大概有時我們都會聽到很多這樣的見證
[01:26:36.440 --> 01:26:38.440]  福音解讀的人
[01:26:38.440 --> 01:26:41.440]  他們不單單信耶穌是同神和好
[01:26:41.440 --> 01:26:47.440]  他們還要從他們那個被邪惡的毒癮中釋放出來
[01:26:47.440 --> 01:26:49.440]  這個很真實
[01:26:49.440 --> 01:26:53.440]  所以在神學歷史的過程當中
[01:26:53.440 --> 01:27:02.440]  解釋救恩不是只有安瑟倫的代受罪刑的理論
[01:27:02.440 --> 01:27:06.440]  還有從教父時期到馬丁路德
[01:27:06.440 --> 01:27:10.440]  到二十世紀的古斯塔·奧蘭
[01:27:10.440 --> 01:27:12.440]  這個北歐的學者
[01:27:12.440 --> 01:27:13.440]  信義中國學者提出
[01:27:13.440 --> 01:27:16.440]  耶穌基督是那個勝利者
[01:27:16.440 --> 01:27:20.440]  在十字架上敗壞掌死權的魔鬼
[01:27:20.440 --> 01:27:23.440]  這個德性是很決定性的
[01:27:23.440 --> 01:27:27.440]  基督派只是強調罪的刑罰
[01:27:27.440 --> 01:27:29.440]  好像只是我們得罪了上帝
[01:27:29.440 --> 01:27:31.440]  只要我解決和上帝的關係
[01:27:31.440 --> 01:27:33.440]  忘記了撒旦
[01:27:33.440 --> 01:27:36.440]  所以你會發覺很多時候這樣的救恩
[01:27:36.440 --> 01:27:40.440]  到頭來基督徒信了耶穌得救
[01:27:40.440 --> 01:27:42.440]  他仍然在罪惡當中
[01:27:42.440 --> 01:27:44.440]  他解決不了那個問題
[01:27:44.440 --> 01:27:47.440]  他過不了一個德性的生活
[01:27:47.440 --> 01:27:49.440]  他自己慢慢去掙扎
[01:27:49.440 --> 01:27:52.440]  不是耶穌基督的德性的一部分
[01:27:52.440 --> 01:27:55.440]  更加再靠近一點的
[01:27:55.440 --> 01:27:57.440]  靈因運動
[01:27:57.440 --> 01:28:02.440]  在五秦節的主義Pentecostalism中
[01:28:02.440 --> 01:28:05.440]  很強調聖靈的工作
[01:28:05.440 --> 01:28:09.440]  很強調崇拜的時候投入
[01:28:09.440 --> 01:28:11.440]  所以唱詩唱很久
[01:28:11.440 --> 01:28:14.440]  很投入我們的靈要釋放出來
[01:28:14.440 --> 01:28:16.440]  很強調默想
[01:28:16.440 --> 01:28:17.440]  在默想的當中
[01:28:17.440 --> 01:28:19.440]  在靈修的當中
[01:28:19.440 --> 01:28:22.440]  我們要給神的靈來管理我們
[01:28:22.440 --> 01:28:27.440]  很強調恩賜、謊言、神職其事
[01:28:27.440 --> 01:28:29.440]  有先知預言的本領
[01:28:29.440 --> 01:28:37.440]  這一切都是在屬靈的領域上的活動
[01:28:37.440 --> 01:28:38.440]  請你留意
[01:28:38.440 --> 01:28:40.440]  在聖經當中
[01:28:40.440 --> 01:28:45.440]  聖經對於靈界的活動的看法是怎樣的
[01:28:45.440 --> 01:28:47.440]  我們最熟悉的經文
[01:28:47.440 --> 01:28:48.440]  若案一書第四章
[01:28:48.440 --> 01:28:51.440]  凡靈都要試驗
[01:28:51.440 --> 01:28:53.440]  不可以輕信
[01:28:53.440 --> 01:28:55.440]  你明知道是邪靈
[01:28:55.440 --> 01:28:57.440]  你不用試驗
[01:28:57.440 --> 01:29:01.440]  聖經叫你試驗的
[01:29:01.440 --> 01:29:03.440]  很明顯不是你明知道是邪靈的那些靈
[01:29:03.440 --> 01:29:05.440]  那些靈不需要試驗
[01:29:05.440 --> 01:29:06.440]  一看就知道
[01:29:06.440 --> 01:29:08.440]  齊天大聖上身
[01:29:08.440 --> 01:29:09.440]  你還要去試驗?
[01:29:09.440 --> 01:29:11.440]  你信不信耶穌是道成肉身?
[01:29:11.440 --> 01:29:12.440]  你瘋了嗎?
[01:29:12.440 --> 01:29:15.440]  你奉耶穌的名斥責他就行了
[01:29:15.440 --> 01:29:17.440]  要試驗的是什麼?
[01:29:17.440 --> 01:29:21.440]  就是魔鬼裝作光明的天使那種靈
[01:29:21.440 --> 01:29:22.440]  所以聖經不是叫我們
[01:29:22.440 --> 01:29:26.440]  向靈界毫無保留的開放
[01:29:26.440 --> 01:29:29.440]  這件事是很危險的
[01:29:29.440 --> 01:29:30.440]  耶穌說一個人
[01:29:30.440 --> 01:29:31.440]  他有一隻鬼
[01:29:31.440 --> 01:29:33.440]  趕出之後
[01:29:33.440 --> 01:29:35.440]  收拾乾淨
[01:29:35.440 --> 01:29:36.440]  他默想
[01:29:36.440 --> 01:29:37.440]  在神的面前
[01:29:37.440 --> 01:29:38.440]  在人的面前
[01:29:38.440 --> 01:29:40.440]  七隻鬼回來了
[01:29:40.440 --> 01:29:42.440]  那是在說什麼一回事?
[01:29:42.440 --> 01:29:45.440]  在這個靈界當中沒有中立的
[01:29:45.440 --> 01:29:46.440]  要麼你屬於上帝
[01:29:46.440 --> 01:29:47.440]  要麼你屬於邪靈
[01:29:47.440 --> 01:29:49.440]  這兩個勢力是爭戰當中
[01:29:49.440 --> 01:29:50.440]  人不能中立
[01:29:50.440 --> 01:29:54.440]  人沒有自己可以保持中立的位置
[01:29:54.440 --> 01:30:00.440]  所以如果你要在屬靈的領域裡
[01:30:00.440 --> 01:30:04.440]  你需要在神的話的保守當中
[01:30:04.440 --> 01:30:06.440]  這個很重要
[01:30:06.440 --> 01:30:07.440]  在舊約聖經裡
[01:30:07.440 --> 01:30:10.440]  如何去測試先知的靈
[01:30:10.440 --> 01:30:16.440]  從五經、律法、神的道做出發
[01:30:16.440 --> 01:30:21.440]  五秦之主義和基督教裡的神秘主義
[01:30:21.440 --> 01:30:25.440]  強調那個靈的開放
[01:30:25.440 --> 01:30:30.440]  是對邪惡的力量一個很大的低估
[01:30:30.440 --> 01:30:34.440]  以為靈界一切都是未善的
[01:30:34.440 --> 01:30:37.440]  我不知道你有沒有聽過張家音姐妹的見證
[01:30:37.440 --> 01:30:39.440]  特別是她得救的見證
[01:30:39.440 --> 01:30:40.440]  很值得聽
[01:30:40.440 --> 01:30:41.440]  如果你沒聽過
[01:30:41.440 --> 01:30:42.440]  你可以買她的錄音帶來聽
[01:30:42.440 --> 01:30:43.440]  我不是做廣告
[01:30:43.440 --> 01:30:47.440]  我只是做一個illustration
[01:30:47.440 --> 01:30:48.440]  打坐
[01:30:48.440 --> 01:30:49.440]  印度教
[01:30:49.440 --> 01:30:51.440]  見到異象
[01:30:51.440 --> 01:30:54.440]  那個是什麼的靈
[01:30:54.440 --> 01:30:59.440]  靈界不是可以輕易隨便去見的
[01:30:59.440 --> 01:31:03.440]  所以在這些範圍裡
[01:31:03.440 --> 01:31:05.440]  我們要很小心
[01:31:05.440 --> 01:31:09.440]  邪惡的靈、力量是真實的
[01:31:09.440 --> 01:31:12.440]  舊約聖經從來沒有低估到
[01:31:12.440 --> 01:31:15.440]  這個和上帝作對的力量
[01:31:15.440 --> 01:31:18.440]  但是同時我們不要忘記
[01:31:18.440 --> 01:31:25.440]  我們不應該將失敗的手下敗將高估
[01:31:25.440 --> 01:31:29.440]  在哲學上很容易出現另外一個極端
[01:31:29.440 --> 01:31:32.440]  就是dualism 意願論的極端
[01:31:32.440 --> 01:31:33.440]  有善必有惡
[01:31:33.440 --> 01:31:34.440]  有光必有暗
[01:31:34.440 --> 01:31:35.440]  有黑必有白
[01:31:35.440 --> 01:31:36.440]  有上帝必有魔鬼
[01:31:36.440 --> 01:31:40.440]  沒有魔鬼怎麼襯托上帝的聖潔呢
[01:31:40.440 --> 01:31:43.440]  說起來像層層垃圾
[01:31:43.440 --> 01:31:47.440]  上帝不需要魔鬼來襯托嗎
[01:31:47.440 --> 01:31:48.440]  他又不是玫瑰花
[01:31:48.440 --> 01:31:49.440]  他不需要綠葉
[01:31:49.440 --> 01:31:51.440]  沒有這回事
[01:31:51.440 --> 01:31:54.440]  舊約聖經裡承認邪惡的存在
[01:31:54.440 --> 01:31:59.440]  但是聖經從來沒有告訴我們邪惡是永恆的
[01:31:59.440 --> 01:32:01.440]  是一個過程
[01:32:01.440 --> 01:32:04.440]  沒有告訴我們它是永恆的
[01:32:04.440 --> 01:32:06.440]  永恆的只有上帝
[01:32:06.440 --> 01:32:08.440]  不是邪惡
[01:32:08.440 --> 01:32:12.440]  在這個過程中我們不要誤解了
[01:32:12.440 --> 01:32:16.440]  以為這個歷史的過程是永恆的
[01:32:16.440 --> 01:32:18.440]  我們要分得清楚
[01:32:18.440 --> 01:32:20.440]  邪惡沒錯是現實
[01:32:20.440 --> 01:32:21.440]  在舊約聖經出現
[01:32:21.440 --> 01:32:22.440]  在新約聖經出現
[01:32:22.440 --> 01:32:24.440]  是有結束的
[01:32:24.440 --> 01:32:27.440]  聖經對邪惡的起源很沉默
[01:32:27.440 --> 01:32:31.440]  大概我們應該用新命紀29章29節的態度來面對
[01:32:31.440 --> 01:32:33.440]  隱蔽的事情屬於耶和華
[01:32:33.440 --> 01:32:36.440]  明顯的事情屬於我們和我們的子孫
[01:32:36.440 --> 01:32:38.440]  明顯的事情已經夠我們去讀了
[01:32:38.440 --> 01:32:40.440]  不要去搞隱蔽的事情
[01:32:40.440 --> 01:32:42.440]  上帝沒有說的你就去猜
[01:32:42.440 --> 01:32:44.440]  你可以搞哲學去搞一輪
[01:32:44.440 --> 01:32:45.440]  苦最原米
[01:32:45.440 --> 01:32:47.440]  你沒有答案
[01:32:47.440 --> 01:32:48.440]  但是聖經有說的
[01:32:48.440 --> 01:32:49.440]  為什麼我們聽不到
[01:32:49.440 --> 01:32:51.440]  聖經沒有說邪惡的起源
[01:32:51.440 --> 01:32:53.440]  但是聖經有說邪惡的終結
[01:32:53.440 --> 01:32:55.440]  啟示錄說
[01:32:55.440 --> 01:32:57.440]  古蛇要被關在無底坑
[01:32:57.440 --> 01:32:58.440]  在火壺裡
[01:32:58.440 --> 01:33:00.440]  死亡要被吞噬
[01:33:00.440 --> 01:33:04.440]  記不記得啟示錄最後說到新天新地的時候
[01:33:04.440 --> 01:33:05.440]  有一句說話說
[01:33:05.440 --> 01:33:08.440]  海也不再有了
[01:33:08.440 --> 01:33:11.440]  你現在明白這句說話的意思了嗎?
[01:33:11.440 --> 01:33:14.440]  海不再有了
[01:33:14.440 --> 01:33:16.440]  以後新天新地
[01:33:16.440 --> 01:33:18.440]  不能釣魚了嗎?
[01:33:18.440 --> 01:33:21.440]  不如我下去火壺釣吧
[01:33:21.440 --> 01:33:23.440]  不是說這個海
[01:33:23.440 --> 01:33:24.440]  不是這個自然的海
[01:33:24.440 --> 01:33:25.440]  不是
[01:33:25.440 --> 01:33:26.440]  這個是說邪惡
[01:33:26.440 --> 01:33:28.440]  海也不再在了
[01:33:28.440 --> 01:33:30.440]  沒有邪惡了
[01:33:30.440 --> 01:33:31.440]  有終結的
[01:33:31.440 --> 01:33:33.440]  不是永恆的邪惡
[01:33:33.440 --> 01:33:35.440]  上帝也沒有創造邪惡
[01:33:35.440 --> 01:33:38.440]  《二賽亞書》45章第七節
[01:33:38.440 --> 01:33:40.440]  時時被人拿出來說
[01:33:40.440 --> 01:33:41.440]  上帝創造邪惡
[01:33:41.440 --> 01:33:43.440]  讀下去好像是
[01:33:43.440 --> 01:33:44.440]  因為這裡說
[01:33:44.440 --> 01:33:47.440]  我做光又做暗
[01:33:47.440 --> 01:33:50.440]  我施平安又降災禍
[01:33:50.440 --> 01:33:52.440]  災禍原文這個ra字
[01:33:52.440 --> 01:33:54.440]  可以解作邪惡
[01:33:54.440 --> 01:33:56.440]  也可以解作災禍
[01:33:56.440 --> 01:34:00.440]  造作這一切的是我耶和華
[01:34:00.440 --> 01:34:03.440]  一位瑞典學者寫他的博士論文
[01:34:03.440 --> 01:34:05.440]  就是研究舊約聖經裡
[01:34:05.440 --> 01:34:09.440]  這些所謂好像說上帝創造邪惡的經文
[01:34:09.440 --> 01:34:12.440]  逐段逐段去解
[01:34:12.440 --> 01:34:15.440]  結果他提出的結論就是
[01:34:15.440 --> 01:34:18.440]  沒有一段經文其實是說
[01:34:18.440 --> 01:34:22.440]  所謂的metaphysical的origin of evil
[01:34:22.440 --> 01:34:24.440]  在這一節裡說的是什麼呢?
[01:34:24.440 --> 01:34:26.440]  其實說的是上帝是那一位
[01:34:26.440 --> 01:34:29.440]  使以色列亡國被擄
[01:34:29.440 --> 01:34:33.440]  也是那一位要將他們從被擄之地拯救出來
[01:34:33.440 --> 01:34:36.440]  使他們回歸耶路撒冷的上帝
[01:34:36.440 --> 01:34:39.440]  上帝是負責他們的亡國
[01:34:39.440 --> 01:34:41.440]  上帝是負責他們的復興
[01:34:41.440 --> 01:34:42.440]  是說這件事
[01:34:42.440 --> 01:34:45.440]  不是說邪惡的起源
[01:34:45.440 --> 01:34:48.440]  聖經對邪惡的起源是沉默的
[01:34:48.440 --> 01:34:51.440]  我們通常在系統神學裡讀到
[01:34:51.440 --> 01:34:53.440]  魔鬼是墜落的天使
[01:34:53.440 --> 01:34:55.440]  引用以西傑、以塞瓦書那些
[01:34:55.440 --> 01:34:58.440]  字面的解釋是說推羅的王
[01:34:58.440 --> 01:35:00.440]  說巴比倫的王
[01:35:00.440 --> 01:35:05.440]  你要真是很有靈異的眼光
[01:35:05.440 --> 01:35:09.440]  才可以將他拉到殺大魔鬼那裡
[01:35:09.440 --> 01:35:11.440]  聖經對這些問題是曖昧的
[01:35:11.440 --> 01:35:13.440]  是沒有提及的
[01:35:13.440 --> 01:35:14.440]  是沒有處理的
[01:35:14.440 --> 01:35:15.440]  是沒有討論的
[01:35:15.440 --> 01:35:18.440]  你要去討論就你自己負責
[01:35:18.440 --> 01:35:20.440]  你不要拉聖經下水
[01:35:20.440 --> 01:35:22.440]  聖經說的就是這樣
[01:35:22.440 --> 01:35:23.440]  你先看清楚一點
[01:35:23.440 --> 01:35:26.440]  聖經對邪惡的結局說得很清楚
[01:35:26.440 --> 01:35:32.440]  聖經對邪惡的起源、來源沉默
[01:35:32.440 --> 01:35:36.440]  所以你和我不需要
[01:35:36.440 --> 01:35:47.440]  為邪惡去解釋、製造合法存在的理由
[01:35:47.440 --> 01:35:52.440]  前兩星期我介紹了Torrence的演講給大家參加
[01:35:52.440 --> 01:35:54.440]  Torrence其中一個的說法
[01:35:54.440 --> 01:35:56.440]  十年前是這樣說
[01:35:56.440 --> 01:35:58.440]  十年之後又是再重複這樣說
[01:35:58.440 --> 01:36:01.440]  邪惡是反理性的
[01:36:01.440 --> 01:36:03.440]  是沒有理由的
[01:36:03.440 --> 01:36:07.440]  但今天我們偏偏很喜歡去問為什麼
[01:36:07.440 --> 01:36:08.440]  什麼叫為什麼
[01:36:08.440 --> 01:36:10.440]  為什麼就是問理由在哪裡
[01:36:10.440 --> 01:36:11.440]  於是就去解釋
[01:36:11.440 --> 01:36:13.440]  去解釋的時候我們在做什麼呢
[01:36:13.440 --> 01:36:18.440]  我們就是在解釋邪惡的合法性
[01:36:18.440 --> 01:36:21.440]  去解釋為什麼它應該存在
[01:36:21.440 --> 01:36:24.440]  你不應該做這件事
[01:36:24.440 --> 01:36:26.440]  聖經給我們看見
[01:36:26.440 --> 01:36:28.440]  邪惡不是去解釋的
[01:36:28.440 --> 01:36:30.440]  沒得解釋的
[01:36:30.440 --> 01:36:32.440]  因為它根本不應該存在
[01:36:32.440 --> 01:36:35.440]  它沒有合法存在的理由
[01:36:35.440 --> 01:36:37.440]  最重要的是
[01:36:37.440 --> 01:36:41.440]  雖然它是一個我們不應該低估的力量
[01:36:41.440 --> 01:36:46.440]  但它絕對不是我們需要懼怕的勢力
[01:36:46.440 --> 01:36:49.440]  沒錯
[01:36:49.440 --> 01:36:54.440]  新約聖經提到魔鬼撒旦好像咆哮的獅子
[01:36:54.440 --> 01:36:56.440]  從來沒有叫我們低估它
[01:36:56.440 --> 01:36:59.440]  但是你留意新約聖經告訴我們
[01:36:59.440 --> 01:37:02.440]  我們根本不需要怕它
[01:37:02.440 --> 01:37:07.440]  撒旦不再在我們身上有任何的權柄
[01:37:07.440 --> 01:37:09.440]  希伯來書第二章說得很好
[01:37:09.440 --> 01:37:13.440]  耶穌基督下神的兒子成為人
[01:37:13.440 --> 01:37:14.440]  來到我們當中
[01:37:14.440 --> 01:37:16.440]  兒女既同有血肉之體
[01:37:16.440 --> 01:37:19.440]  他也照樣成了血肉之體
[01:37:19.440 --> 01:37:20.440]  特要藉著死
[01:37:20.440 --> 01:37:22.440]  拜懷那掌死權的魔鬼
[01:37:22.440 --> 01:37:28.440]  並要藉著這樣去救我們那些一生因怕死
[01:37:28.440 --> 01:37:31.440]  而做奴隸的人
[01:37:31.440 --> 01:37:35.440]  魔鬼不再在我們身上有權柄
[01:37:35.440 --> 01:37:37.440]  它最厲害的就是嚇我們
[01:37:37.440 --> 01:37:38.440]  你不怕死嗎?
[01:37:38.440 --> 01:37:39.440]  你想死嗎?
[01:37:39.440 --> 01:37:40.440]  我們不想死
[01:37:40.440 --> 01:37:41.440]  於是我們怕它
[01:37:41.440 --> 01:37:44.440]  死不是操縱在魔鬼的手上
[01:37:44.440 --> 01:37:46.440]  耶穌基督已經敗壞了這個權柄
[01:37:46.440 --> 01:37:48.440]  我們不需要懼怕
[01:37:48.440 --> 01:37:52.440]  它是神手下的敗將
[01:37:52.440 --> 01:37:54.440]  它是上帝的仇敵
[01:37:54.440 --> 01:37:56.440]  但它已經失敗
[01:37:56.440 --> 01:38:02.440]  這個失敗其實就是在耶穌基督的十字架和復活
[01:38:02.440 --> 01:38:06.440]  已經決定性贏了這場仗
[01:38:06.440 --> 01:38:09.440]  所以如果你說在舊約聖經裏面
[01:38:09.440 --> 01:38:10.440]  看到有四個階段
[01:38:10.440 --> 01:38:14.440]  在新約就那個決定性的日子已經發生了
[01:38:14.440 --> 01:38:17.440]  不只是看將來已經發生了
[01:38:17.440 --> 01:38:18.440]  很多人喜歡問
[01:38:18.440 --> 01:38:20.440]  上帝對著這個邪惡的世界
[01:38:20.440 --> 01:38:21.440]  為什麼什麼都做不到
[01:38:21.440 --> 01:38:23.440]  好像沒有做事一樣
[01:38:23.440 --> 01:38:25.440]  上帝做了很多事
[01:38:25.440 --> 01:38:28.440]  但不是你想像中的做法
[01:38:28.440 --> 01:38:33.440]  Paul E. Little在《No Why You Believe 你為何要信》的書裏面
[01:38:33.440 --> 01:38:34.440]  討論到邪惡
[01:38:34.440 --> 01:38:38.440]  說上帝照我們的說法去消滅邪惡
[01:38:38.440 --> 01:38:39.440]  九點半鐘答正
[01:38:39.440 --> 01:38:42.440]  所有邪惡就消滅了
[01:38:42.440 --> 01:38:44.440]  李寶羅先生就問
[01:38:44.440 --> 01:38:47.440]  九點答七你在哪裏呢?
[01:38:47.440 --> 01:38:49.440]  你沒有邪惡嗎?
[01:38:49.440 --> 01:38:54.440]  你可以survive上帝這個消滅邪惡的deadline嗎?
[01:38:54.440 --> 01:38:58.440]  不是你和我想像中那麼簡單的一回事
[01:38:58.440 --> 01:39:01.440]  從創造到耶穌再來
[01:39:01.440 --> 01:39:05.440]  上帝一直在這裏和邪惡對抗
[01:39:05.440 --> 01:39:07.440]  制服邪惡
[01:39:07.440 --> 01:39:08.440]  消滅邪惡
[01:39:08.440 --> 01:39:11.440]  這個過程不是我們想像中那麼簡單
[01:39:11.440 --> 01:39:12.440]  上帝不是沒有做事
[01:39:12.440 --> 01:39:13.440]  下次不要再這樣說
[01:39:13.440 --> 01:39:15.440]  上帝在做很多事
[01:39:15.440 --> 01:39:18.440]  已經做了很多事
[01:39:18.440 --> 01:39:19.440]  有時你反而應該問
[01:39:19.440 --> 01:39:21.440]  你今天站在哪裏
[01:39:21.440 --> 01:39:24.440]  很多時候我們打著招牌上帝
[01:39:24.440 --> 01:39:26.440]  我們輕輕地站在邪惡那邊
[01:39:26.440 --> 01:39:28.440]  側側膊又縮在那邊
[01:39:28.440 --> 01:39:29.440]  因為那邊人多
[01:39:29.440 --> 01:39:32.440]  那邊容易過關
[01:39:32.440 --> 01:39:34.440]  站在上帝這邊有很多壁壩
[01:39:34.440 --> 01:39:35.440]  無謂了
[01:39:35.440 --> 01:39:37.440]  要問的問題不是上帝站在哪裏
[01:39:37.440 --> 01:39:40.440]  有時問一下我們自己站在哪裏
[01:39:40.440 --> 01:39:43.440]  在第二次世界大戰
[01:39:43.440 --> 01:39:45.440]  臨結束之前
[01:39:45.440 --> 01:39:47.440]  有兩個日子
[01:39:47.440 --> 01:39:49.440]  大家還記得你的歐洲歷史嗎?
[01:39:49.440 --> 01:39:51.440]  6月6日登陸諾曼第
[01:39:51.440 --> 01:39:54.440]  稱為D-Day
[01:39:54.440 --> 01:39:58.440]  決定性的戰爭在那裏打了
[01:39:58.440 --> 01:40:00.440]  但戰爭還沒有結束
[01:40:00.440 --> 01:40:03.440]  到了簽訂和約
[01:40:03.440 --> 01:40:05.440]  那個叫V-Day
[01:40:05.440 --> 01:40:07.440]  勝利的日子和平的日子
[01:40:07.440 --> 01:40:09.440]  耶穌基督第一次降臨
[01:40:09.440 --> 01:40:12.440]  十字架復活的事件
[01:40:12.440 --> 01:40:15.440]  就是你可以說平衡於
[01:40:15.440 --> 01:40:17.440]  在歐洲的第二次世界大戰當中
[01:40:17.440 --> 01:40:19.440]  諾曼第登陸
[01:40:19.440 --> 01:40:21.440]  決定性的一場戰爭
[01:40:21.440 --> 01:40:23.440]  你和我今天活在
[01:40:23.440 --> 01:40:27.440]  就是那個日子和最後
[01:40:27.440 --> 01:40:29.440]  簽訂和約的V-Day
[01:40:29.440 --> 01:40:32.440]  耶穌基督再來的日子中間
[01:40:32.440 --> 01:40:37.440]  新約聖經稱這兩個日子之間的時間為末世
[01:40:37.440 --> 01:40:41.440]  你經常都會混淆末世和末日
[01:40:41.440 --> 01:40:43.440]  所以你聽見末世就想著
[01:40:43.440 --> 01:40:44.440]  耶穌回來的時間是幾日
[01:40:44.440 --> 01:40:45.440]  是幾年
[01:40:45.440 --> 01:40:46.440]  是幾十年
[01:40:46.440 --> 01:40:47.440]  那個世代
[01:40:47.440 --> 01:40:48.440]  不是
[01:40:48.440 --> 01:40:50.440]  保羅說他已經在末世當中
[01:40:50.440 --> 01:40:51.440]  彼得說他已經在末世當中
[01:40:51.440 --> 01:40:53.440]  約翰說他已經在末世當中
[01:40:53.440 --> 01:40:55.440]  已經是2000年了
[01:40:55.440 --> 01:40:59.440]  末世是一個interim的日子
[01:40:59.440 --> 01:41:03.440]  是這兩個D-Day和V-Day當中的日子
[01:41:03.440 --> 01:41:07.440]  在這個戰爭已經決定性打完
[01:41:07.440 --> 01:41:12.440]  但未曾到最後真的完全簽約
[01:41:12.440 --> 01:41:13.440]  就是贏了
[01:41:13.440 --> 01:41:15.440]  我們生活在這個日子裡
[01:41:15.440 --> 01:41:18.440]  這是末世的意思
[01:41:18.440 --> 01:41:21.440]  明白我們的處境
[01:41:21.440 --> 01:41:27.440]  是在上帝和邪惡的戰爭過程的最後一個階段
[01:41:27.440 --> 01:41:31.440]  我想我們對很多事情的看法會很不同
[01:41:31.440 --> 01:41:35.440]  我們做一個結論
[01:41:35.440 --> 01:41:40.440]  邪惡是要去戰勝
[01:41:40.440 --> 01:41:42.440]  不是要去解釋
[01:41:42.440 --> 01:41:45.440]  與其問為什麼
[01:41:45.440 --> 01:41:51.440]  不如問你和我今天面對我們身邊的邪惡
[01:41:51.440 --> 01:41:53.440]  我們做了什麼
[01:41:53.440 --> 01:41:57.440]  不要誤會那個邪惡是法老和他的軍兵
[01:41:57.440 --> 01:42:00.440]  於是明天就去殺了周圍的惡人
[01:42:00.440 --> 01:42:02.440]  上帝的敵人
[01:42:02.440 --> 01:42:04.440]  after all
[01:42:04.440 --> 01:42:07.440]  始終不是人
[01:42:07.440 --> 01:42:09.440]  是大水
[01:42:09.440 --> 01:42:11.440]  是邪惡
[01:42:11.440 --> 01:42:13.440]  我們分得清楚
[01:42:13.440 --> 01:42:16.440]  在這個過程當中
[01:42:16.440 --> 01:42:19.440]  如果我們明白聖經的真理
[01:42:19.440 --> 01:42:24.440]  明白聖經讓我們看見事情背後的真相
[01:42:24.440 --> 01:42:27.440]  我想我們處理很多問題
[01:42:27.440 --> 01:42:29.440]  面對很多事情
[01:42:29.440 --> 01:42:31.440]  我們有一個立足的地方
[01:42:31.440 --> 01:42:37.440]  我們有一個角度、觀點
[01:42:37.440 --> 01:42:40.440]  來處理和面對
[01:42:40.440 --> 01:42:42.440]  我們停在這裡

