
[00:00:00.000 --> 00:00:02.800]  大家知道我不是讀數學的
[00:59:08.800 --> 00:59:10.800]  受過語言訓練
[00:59:10.800 --> 00:59:12.800]  或者懂得對人說話的人
[00:59:12.800 --> 00:59:14.800]  都是擇隨有指
[00:59:14.800 --> 00:59:16.800]  不是叫他太慢
[00:59:16.800 --> 00:59:18.800]  易陽頓的intonation有清清楚楚
[00:59:18.800 --> 00:59:20.800]  一聽人家很明白你的東西
[00:59:20.800 --> 00:59:22.800]  就好像那些英國倫敦
[00:59:22.800 --> 00:59:24.800]  廣播電台BBC的英文
[00:59:24.800 --> 00:59:26.800]  很好聽
[00:59:28.800 --> 00:59:30.800]  一串的一個快字
[00:59:30.800 --> 00:59:32.800]  又弄一些slang在裡面
[00:59:32.800 --> 00:59:34.800]  Oxlanglish就真難聽
[00:59:34.800 --> 00:59:36.800]  要適當
[00:59:36.800 --> 00:59:38.800]  所以言語急躁是沒有什麼用的
[00:59:38.800 --> 00:59:44.800]  愚昧的人比他更有希望
[00:59:44.800 --> 00:59:48.800]  好戲的人
[00:59:48.800 --> 00:59:50.800]  不是好戲的你不要介錯
[00:59:50.800 --> 00:59:52.800]  好戲的人都是好戲的
[00:59:52.800 --> 00:59:54.800]  有些人是好戲的
[00:59:54.800 --> 00:59:56.800]  好戲就是走色才戲
[00:59:56.800 --> 00:59:58.800]  佛家的修羅
[00:59:58.800 --> 01:00:00.800]  佛教將人分為
[01:00:00.800 --> 01:00:02.800]  天人修羅
[01:00:02.800 --> 01:00:04.800]  畜生餓鬼地獄
[01:00:04.800 --> 01:00:06.800]  說過了
[01:00:06.800 --> 01:00:08.800]  那些修羅
[01:00:08.800 --> 01:00:10.800]  本來就是天使那一級
[01:00:10.800 --> 01:00:12.800]  但結果比別人還低
[01:00:12.800 --> 01:00:14.800]  就是好鬥
[01:00:14.800 --> 01:00:16.800]  就好像日本人拿著一條東西
[01:00:16.800 --> 01:00:18.800]  好必勝
[01:00:18.800 --> 01:00:20.800]  好鬥不是好事
[01:00:20.800 --> 01:00:22.800]  有些人妒忌心特別長
[01:00:22.800 --> 01:00:24.800]  榮心特別強就變成好鬥
[01:00:24.800 --> 01:00:26.800]  什麼都不值得
[01:00:26.800 --> 01:00:28.800]  不容忍任何人比他好
[01:00:28.800 --> 01:00:30.800]  剛才說的盧邦就是那一類
[01:00:30.800 --> 01:00:32.800]  他很聰明也很勤力
[01:00:32.800 --> 01:00:34.800]  但問題是他只准他一個人厲害
[01:00:34.800 --> 01:00:36.800]  因為他是很聰明
[01:00:36.800 --> 01:00:38.800]  很厲害的獨生子
[01:00:38.800 --> 01:00:40.800]  是被六個人寵壞
[01:00:40.800 --> 01:00:42.800]  他長大的
[01:00:42.800 --> 01:00:44.800]  他習慣了只有他厲害不准別人
[01:00:44.800 --> 01:00:46.800]  少年影響天性
[01:00:46.800 --> 01:00:48.800]  所以明智的父母
[01:00:48.800 --> 01:00:50.800]  不會放縱兒女這麼蠢
[01:00:50.800 --> 01:00:52.800]  你造成你的兒女將來變小白王
[01:00:52.800 --> 01:00:54.800]  變成全村的人
[01:00:54.800 --> 01:00:56.800]  你不能保護他一生
[01:00:56.800 --> 01:00:58.800]  他將來只會死
[01:00:58.800 --> 01:01:00.800]  對不對
[01:01:00.800 --> 01:01:02.800]  你真愛的兒女
[01:01:02.800 --> 01:01:04.800]  就要令他IQ EQ
[01:01:04.800 --> 01:01:06.800]  也好
[01:01:06.800 --> 01:01:08.800]  IQ不是靠你
[01:01:08.800 --> 01:01:10.800]  上帝給他的
[01:01:10.800 --> 01:01:12.800]  EQ可以訓練可以培養
[01:01:12.800 --> 01:01:14.800]  待人接物就是他一生的幸福
[01:01:14.800 --> 01:01:16.800]  他多厲害也好
[01:01:16.800 --> 01:01:18.800]  他沒辦法和全世界為敵
[01:01:18.800 --> 01:01:20.800]  對不對
[01:01:20.800 --> 01:01:22.800]  無論是男還是女
[01:01:22.800 --> 01:01:24.800]  你不能陪他一生
[01:01:24.800 --> 01:01:26.800]  你最好是令他懂得待人接物
[01:01:26.800 --> 01:01:28.800]  多些朋友少些敵人
[01:01:28.800 --> 01:01:30.800]  但又不失自己的理想
[01:01:30.800 --> 01:01:34.800]  你的兒子很聰明
[01:01:34.800 --> 01:01:36.800]  但別人的兒子也不蠢
[01:01:36.800 --> 01:01:38.800]  對不對
[01:01:38.800 --> 01:01:40.800]  正經早就教過我們
[01:01:40.800 --> 01:01:42.800]  好戲的人就挑啟爭端
[01:01:42.800 --> 01:01:44.800]  甚麼都要厲害
[01:01:44.800 --> 01:01:46.800]  吃要多打要贏
[01:01:46.800 --> 01:01:48.800]  有些人吃要多打要贏
[01:01:48.800 --> 01:01:50.800]  因為自小中壞
[01:01:50.800 --> 01:01:52.800]  暴露的人多多犯罪
[01:01:52.800 --> 01:01:54.800]  真好
[01:01:54.800 --> 01:01:58.800]  中國有個29
[01:01:58.800 --> 01:02:00.800]  22節
[01:02:00.800 --> 01:02:02.800]  君子哀公問天
[01:02:02.800 --> 01:02:04.800]  繼姓路則強路姓繼則亡
[01:02:04.800 --> 01:02:06.800]  中國的智慧挺對
[01:02:06.800 --> 01:02:08.800]  繼姓路
[01:02:08.800 --> 01:02:10.800]  繼即是冷靜考慮
[01:02:10.800 --> 01:02:12.800]  勝過怒氣衝動
[01:02:12.800 --> 01:02:14.800]  那你就會強
[01:02:14.800 --> 01:02:16.800]  路姓繼則亡
[01:02:16.800 --> 01:02:18.800]  人二世失敗之後
[01:02:18.800 --> 01:02:20.800]  我們那時說過
[01:02:20.800 --> 01:02:22.800]  主不可路而興師
[01:02:22.800 --> 01:02:24.800]  帥不可
[01:02:24.800 --> 01:02:26.800]  是憤而至戰
[01:02:26.800 --> 01:02:28.800]  不要發怒就出兵
[01:02:28.800 --> 01:02:30.800]  出兵那麼大的事
[01:02:30.800 --> 01:02:32.800]  要冷靜
[01:02:32.800 --> 01:02:34.800]  要想過度過
[01:02:34.800 --> 01:02:38.800]  最後一段
[01:02:38.800 --> 01:02:40.800]  搖牛奶必成奶油
[01:02:40.800 --> 01:02:42.800]  扭鼻子必出血
[01:02:42.800 --> 01:02:44.800]  激動怒氣必起爭端
[01:02:44.800 --> 01:02:46.800]  是很好的常識
[01:02:46.800 --> 01:02:48.800]  爭端就是一個集中
[01:02:48.800 --> 01:02:50.800]  民間的智慧
[01:02:50.800 --> 01:02:52.800]  老人家處世的經驗教下一代
[01:02:52.800 --> 01:02:54.800]  用個比喻
[01:02:54.800 --> 01:02:56.800]  這文學手法
[01:02:56.800 --> 01:02:58.800]  搖牛奶必成奶油
[01:02:58.800 --> 01:03:00.800]  這些游牧民族的慣
[01:03:00.800 --> 01:03:02.800]  扭鼻子出血
[01:03:02.800 --> 01:03:04.800]  就多了
[01:03:04.800 --> 01:03:06.800]  不是扭耳朵嗎
[01:03:06.800 --> 01:03:08.800]  扭耳朵是婚後的事
[01:03:08.800 --> 01:03:10.800]  婚前扭鼻子
[01:03:10.800 --> 01:03:12.800]  一定出血
[01:03:12.800 --> 01:03:14.800]  那次扭我那麼多次耳朵都沒有出血
[01:03:14.800 --> 01:03:16.800]  你專夫人手下留情
[01:03:16.800 --> 01:03:20.800]  照樣原來激動怒氣
[01:03:20.800 --> 01:03:22.800]  必起爭端
[01:03:22.800 --> 01:03:24.800]  對人也好不要激動別人的怒氣
[01:03:24.800 --> 01:03:26.800]  自己也無謂動人的怒氣
[01:03:26.800 --> 01:03:28.800]  這些都是很好的智慧
[01:03:28.800 --> 01:03:30.800]  好我們簡單的祈禱結束
[01:03:30.800 --> 01:03:32.800]  慈悲全能的上帝
[01:03:32.800 --> 01:03:34.800]  我們感謝你
[01:03:34.800 --> 01:03:36.800]  感謝你啟迪
[01:03:36.800 --> 01:03:38.800]  千百年前
[01:03:38.800 --> 01:03:40.800]  萬千里之外的哲人
[01:03:40.800 --> 01:03:42.800]  留下很多有智慧的說話
[01:03:42.800 --> 01:03:44.800]  保存在我們的寶典聖經上
[01:03:44.800 --> 01:03:46.800]  讓我們閱讀
[01:03:46.800 --> 01:03:48.800]  讓我們研習之時
[01:03:48.800 --> 01:03:50.800]  得到指引
[01:03:50.800 --> 01:03:52.800]  真是路上的光腳前的燈
[01:03:52.800 --> 01:03:54.800]  感謝上帝
[01:03:54.800 --> 01:03:56.800]  希望你透過主耶穌基督
[01:03:56.800 --> 01:03:58.800]  令我們事事有所學習
[01:03:58.800 --> 01:04:00.800]  歸於正路
[01:04:00.800 --> 01:04:02.800]  我們感恩祈禱奉耶穌基督的名頭
[01:04:02.800 --> 01:04:04.800]  阿們

