
[00:00:00.000 --> 00:00:11.520]  1990年至1994年間,加拿大教會發生了一件很驚人的事件
[00:59:01.040 --> 00:59:03.040]  把你思日做了多少年基督徒的
[00:59:03.040 --> 00:59:05.040]  這樣的歷史全部抹掉
[00:59:05.040 --> 00:59:07.040]  上帝再次向你講
[00:59:07.040 --> 00:59:09.040]  上帝再次向你說
[00:59:09.040 --> 00:59:11.040]  你的心是不是被我掌管著
[00:59:11.040 --> 00:59:13.040]  你的心是不是被我掌管著
[00:59:13.040 --> 00:59:19.040]  還是你覺得上帝
[00:59:19.040 --> 00:59:21.040]  你讓我離開多你一陣子
[00:59:21.040 --> 00:59:23.040]  還是你覺得上帝
[00:59:23.040 --> 00:59:25.040]  你讓我離開你一陣子
[00:59:25.040 --> 00:59:27.040]  自由之在
[00:59:27.040 --> 00:59:29.040]  讓我自己的生命生活態度
[00:59:29.040 --> 00:59:31.040]  去繼續活
[00:59:31.040 --> 00:59:33.040]  讓我自己的生命生活的態度
[00:59:33.040 --> 00:59:35.040]  繼續活
[00:59:35.040 --> 00:59:37.040]  上帝的說話在你生命當中
[00:59:37.040 --> 00:59:39.040]  有沒有繼續的生根影響著
[00:59:39.040 --> 00:59:41.040]  你的生命當中生根影響著
[00:59:41.040 --> 00:59:43.040]  如果上帝向你發出
[00:59:43.040 --> 00:59:45.040]  這個說話
[00:59:45.040 --> 00:59:47.040]  詢問的時候
[00:59:47.040 --> 00:59:49.040]  如果上帝向你發出這個說話
[00:59:49.040 --> 00:59:51.040]  去詢問的時候
[00:59:51.040 --> 00:59:53.040]  你的回答如何
[00:59:53.040 --> 00:59:55.040]  思日主
[00:59:55.040 --> 00:59:57.040]  思得主
[00:59:57.040 --> 00:59:59.040]  我被你掌管
[00:59:59.040 --> 01:00:01.040]  求你讓我學會
[01:00:01.040 --> 01:00:03.040]  怎樣去謹慎度日
[01:00:03.040 --> 01:00:05.040]  求你讓我學會
[01:00:05.040 --> 01:00:07.040]  怎樣去謹慎度日
[01:00:07.040 --> 01:00:15.040]  讓大兄姊妹你再次向神面前立這個心字
[01:00:15.040 --> 01:00:17.040]  讓我們再次來到神的面前
[01:00:17.040 --> 01:00:19.040]  立這樣子的一個心字
[01:00:19.040 --> 01:00:21.040]  願意悔改在神的面前
[01:00:21.040 --> 01:00:23.040]  願意悔改在神的面前
[01:00:23.040 --> 01:00:25.040]  用同心站起來一起討苦
[01:00:25.040 --> 01:00:27.040]  讓我們一起同心站起來
[01:00:27.040 --> 01:00:29.040]  一起去禱告
[01:00:29.040 --> 01:00:31.040]  你真心才好站起來
[01:00:31.040 --> 01:00:33.040]  你真心才站起來
[01:00:33.040 --> 01:00:35.040]  如果你不是真心你不要站起來
[01:00:35.040 --> 01:00:37.040]  你不要站起來
[01:00:37.040 --> 01:00:39.040]  唐悅你還不明白
[01:00:39.040 --> 01:00:41.040]  唐悅你還不明白
[01:00:41.040 --> 01:00:45.040]  我再次祈求上帝的靈在你其中
[01:00:45.040 --> 01:00:47.040]  我再次祈求上帝的靈在你的心中
[01:00:47.040 --> 01:00:49.040]  感動你
[01:00:49.040 --> 01:00:51.040]  明白祂的救恩的重要性
[01:00:51.040 --> 01:00:53.040]  明白祂救恩的重要性
[01:00:53.040 --> 01:00:55.040]  是一個徹底生命的更生的改變
[01:00:55.040 --> 01:00:57.040]  是一個徹底的生命的改變
[01:00:57.040 --> 01:00:59.040]  求主賜給你
[01:00:59.040 --> 01:01:01.040]  求主賜給你
[01:01:01.040 --> 01:01:03.040]  慈愛天父
[01:01:03.040 --> 01:01:05.040]  慈愛天父
[01:01:05.040 --> 01:01:07.040]  我們將每一個屬於你的人
[01:01:07.040 --> 01:01:09.040]  都擺在你面前
[01:01:09.040 --> 01:01:11.040]  我們把每一個屬於你的人都擺在你面前
[01:01:11.040 --> 01:01:13.040]  因為我們本身是滿有罪的人
[01:01:13.040 --> 01:01:15.040]  因為我們本身是滿有罪的人
[01:01:15.040 --> 01:01:17.040]  我們已經隨著自己喜歡所走的路
[01:01:17.040 --> 01:01:19.040]  走了很多年
[01:01:19.040 --> 01:01:21.040]  我們已經隨著我們自己喜歡走的路
[01:01:21.040 --> 01:01:23.040]  走了很多年
[01:01:23.040 --> 01:01:25.040]  甚至我們掛著基督徒的名堂
[01:01:25.040 --> 01:01:27.040]  甚至我們掛著基督徒的名堂
[01:01:27.040 --> 01:01:29.040]  做著的只是我們自己所認為對的事
[01:01:29.040 --> 01:01:31.040]  做著我們自己認為是對的事
[01:01:31.040 --> 01:01:33.040]  但我們從來沒有被上帝管我們
[01:01:33.040 --> 01:01:35.040]  但我們從來沒有被上帝管我們
[01:01:35.040 --> 01:01:37.040]  今天我們願意再次在你面前
[01:01:37.040 --> 01:01:39.040]  今天我們願意再次來到你面前
[01:01:39.040 --> 01:01:41.040]  今天我們願意再次來到你面前
[01:01:41.040 --> 01:01:43.040]  確切地將我們的生命再次現象
[01:01:43.040 --> 01:01:45.040]  確切地將我們的生命再次現象
[01:01:45.040 --> 01:01:47.040]  確切地將我們的生命再次現象
[01:01:47.040 --> 01:01:49.040]  求主你的靈擱住我們的心
[01:01:49.040 --> 01:01:51.040]  求主你的靈擱住我們的心
[01:01:51.040 --> 01:01:53.040]  好想我們能夠謹慎我們的言語
[01:01:53.040 --> 01:01:55.040]  好使我們可以謹慎我們的心思意念
[01:01:55.040 --> 01:01:57.040]  謹慎我們的心思意念
[01:01:57.040 --> 01:01:59.040]  謹慎我們的心思意念
[01:01:59.040 --> 01:02:01.040]  所作所想所見所作所見
[01:02:01.040 --> 01:02:03.040]  都是造就人的話
[01:02:03.040 --> 01:02:05.040]  都是造就人的話
[01:02:05.040 --> 01:02:07.040]  恩主求你幫助我們
[01:02:07.040 --> 01:02:09.040]  因為沒有你我們再沒有其他的方法
[01:02:09.040 --> 01:02:11.040]  因為沒有你我們再沒有其他的方法
[01:02:11.040 --> 01:02:13.040]  我們沒有其他的方法可以去管束
[01:02:13.040 --> 01:02:15.040]  除非我們只是淪亡在魔鬼撒旦的手裡
[01:02:15.040 --> 01:02:17.040]  除非我們只是淪亡在魔鬼撒旦的手裡
[01:02:17.040 --> 01:02:19.040]  除非我們只是淪亡在魔鬼撒旦的手裡
[01:02:19.040 --> 01:02:21.040]  所以恩主我們懇求你
[01:02:21.040 --> 01:02:23.040]  所以恩主我們懇求你
[01:02:23.040 --> 01:02:25.040]  再次幫助我們
[01:02:25.040 --> 01:02:27.040]  從今天開始
[01:02:27.040 --> 01:02:29.040]  行在上帝的道理當中
[01:02:29.040 --> 01:02:31.040]  立志行在上帝的道理當中
[01:02:31.040 --> 01:02:33.040]  倘若昔日我自己做錯任何事情
[01:02:33.040 --> 01:02:35.040]  倘若我自己做錯任何事情
[01:02:35.040 --> 01:02:37.040]  倘若我們以前做過任何的錯事
[01:02:37.040 --> 01:02:39.040]  傷害過任何的人
[01:02:39.040 --> 01:02:41.040]  造成更大的傷害
[01:02:41.040 --> 01:02:43.040]  造成更大的傷害
[01:02:43.040 --> 01:02:45.040]  我願意在你的面前
[01:02:45.040 --> 01:02:47.040]  我個人在你的面前認罪悔改
[01:02:47.040 --> 01:02:49.040]  我個人在你的面前認罪悔改
[01:02:49.040 --> 01:02:51.040]  並且今天我們馬上按照你的教導
[01:02:51.040 --> 01:02:53.040]  並且今天馬上按照你的教導
[01:02:53.040 --> 01:02:55.040]  向我們的弟兄姊妹
[01:02:55.040 --> 01:02:57.040]  向我們的弟兄姊妹
[01:02:57.040 --> 01:02:59.040]  彼此認罪
[01:02:59.040 --> 01:03:01.040]  彼此認罪
[01:03:01.040 --> 01:03:03.040]  求主幫助我們有這份勇氣
[01:03:03.040 --> 01:03:05.040]  求主幫助我們有這份勇氣
[01:03:05.040 --> 01:03:07.040]  與人修和這個關係
[01:03:07.040 --> 01:03:09.040]  與人修和這個關係
[01:03:09.040 --> 01:03:11.040]  恩主求你給我們這份幫助
[01:03:11.040 --> 01:03:13.040]  恩主請你給我們這份幫助
[01:03:13.040 --> 01:03:15.040]  就讓我們能夠重新走上
[01:03:15.040 --> 01:03:17.040]  就讓我們能夠重新走上
[01:03:17.040 --> 01:03:19.040]  屬神你的道路
[01:03:19.040 --> 01:03:21.040]  讓我們可以重新走上屬神的道路
[01:03:21.040 --> 01:03:23.040]  讓我們可以重新走上屬神的道路
[01:03:23.040 --> 01:03:25.040]  請你給我們這份幫助
[01:03:25.040 --> 01:03:27.040]  請你給我們這份幫助
[01:03:27.040 --> 01:03:29.040]  阿門
[01:03:29.040 --> 01:03:31.040]  阿門
[01:03:31.040 --> 01:03:33.040]  阿門
[01:03:33.040 --> 01:03:35.040]  阿門
[01:03:35.040 --> 01:03:37.040]  阿門
[01:03:37.040 --> 01:03:39.040]  阿門
[01:03:39.040 --> 01:03:41.040]  阿門
[01:03:41.040 --> 01:03:43.040]  阿門

