
[00:00:00.000 --> 00:00:08.380]  多謝David,我首先分享我的螢幕,大家現在都看到了
[01:12:31.900 --> 01:12:33.900]  恐怕我們會死亡
[01:12:33.900 --> 01:12:35.900]  他們是害怕神要躲起來
[01:12:35.900 --> 01:12:37.900]  這個是不神的恐懼
[01:12:37.900 --> 01:12:39.900]  是罪惡的恐懼
[01:12:39.900 --> 01:12:41.900]  摩西跟他們說
[01:12:41.900 --> 01:12:43.900]  不要怕
[01:12:43.900 --> 01:12:45.900]  上帝要試煉你
[01:12:45.900 --> 01:12:47.900]  要敬畏他
[01:12:47.900 --> 01:12:49.900]  目的是要我們不犯罪
[01:12:49.900 --> 01:12:51.900]  剛才我說過
[01:12:51.900 --> 01:12:55.900]  我上次在2017年在酒店
[01:12:55.900 --> 01:12:59.900]  聖靈帶領我突然想到
[01:12:59.900 --> 01:13:03.900]  藥室
[01:13:03.900 --> 01:13:05.900]  藥室就是敬畏上帝
[01:13:05.900 --> 01:13:07.900]  他就不犯罪
[01:13:07.900 --> 01:13:09.900]  所以我們要學藥室
[01:13:09.900 --> 01:13:11.900]  不要學大衛之後
[01:13:11.900 --> 01:13:13.900]  做錯了才去認罪
[01:13:13.900 --> 01:13:15.900]  神給我們的教訓就是
[01:13:15.900 --> 01:13:17.900]  好像藥室一樣
[01:13:17.900 --> 01:13:19.900]  一開始敬畏上帝就不會犯罪
[01:13:19.900 --> 01:13:25.900]  就不用面對罪和罪以後的結果
[01:13:25.900 --> 01:13:27.900]  所以敬畏上帝
[01:13:27.900 --> 01:13:31.900]  其中一個目的是不犯罪
[01:13:31.900 --> 01:13:35.900]  我們看回兩個聖經人物
[01:13:35.900 --> 01:13:37.900]  見到上帝的時候
[01:13:37.900 --> 01:13:39.900]  那個反應
[01:13:39.900 --> 01:13:41.900]  二賽亞斯
[01:13:41.900 --> 01:13:43.900]  我想大家都很熟悉這段
[01:13:43.900 --> 01:13:45.900]  見到上帝的時候
[01:13:45.900 --> 01:13:47.900]  聖殿見到上帝的時候
[01:13:47.900 --> 01:13:52.900]  他說殿裡上帝的榮光充滿了全地
[01:13:52.900 --> 01:13:54.900]  他第一個反應是怎樣呢
[01:13:54.900 --> 01:13:57.900]  那時我說禍災我滅亡了
[01:13:57.900 --> 01:13:59.900]  因為我嘴唇之不潔的
[01:13:59.900 --> 01:14:01.900]  原來我們有罪的人
[01:14:01.900 --> 01:14:04.900]  見到上帝的顯現的時候
[01:14:04.900 --> 01:14:07.900]  第一個反應就是對罪的敏感
[01:14:07.900 --> 01:14:09.900]  所以強而以賽亞
[01:14:09.900 --> 01:14:12.900]  一個最重要的先知在教育裡
[01:14:12.900 --> 01:14:16.900]  摩西和二賽亞都是兩個最重要的先知
[01:14:16.900 --> 01:14:18.900]  見到上帝第一個反應就是自己的罪
[01:14:18.900 --> 01:14:22.900]  原來上帝的聖潔一顯現的時候
[01:14:22.900 --> 01:14:25.900]  上帝的大能一顯現的時候
[01:14:25.900 --> 01:14:28.900]  有罪的人對罪會很敏感
[01:14:28.900 --> 01:14:30.900]  如果你和上帝親近
[01:14:30.900 --> 01:14:33.900]  你就會對罪很敏感
[01:14:33.900 --> 01:14:36.900]  另外一個弟子就是路加福音
[01:14:36.900 --> 01:14:38.900]  當時他到第五章
[01:14:38.900 --> 01:14:46.900]  耶穌基督叫西門彼得去深海打魚
[01:14:46.900 --> 01:14:51.900]  西門說我們整晚都勞碌打魚
[01:14:51.900 --> 01:14:52.900]  什麼魚都沒有
[01:14:52.900 --> 01:14:54.900]  但你叫我這樣做我就下去吧
[01:14:54.900 --> 01:14:57.900]  然後他一下網圈了很多魚
[01:14:57.900 --> 01:15:00.900]  連網都差不多裂開
[01:15:00.900 --> 01:15:05.900]  其他同伴去幫忙拿魚網上來的時候
[01:15:05.900 --> 01:15:08.900]  西門彼得見到
[01:15:08.900 --> 01:15:10.900]  就在耶穌面前說主啊
[01:15:10.900 --> 01:15:12.900]  離開我,我是個罪人
[01:15:12.900 --> 01:15:18.900]  當彼得見到耶穌基督的神聖的時候
[01:15:18.900 --> 01:15:22.900]  他自然的反應就是自己的罪
[01:15:22.900 --> 01:15:24.900]  就是說如果每一個人
[01:15:24.900 --> 01:15:26.900]  包括你和我在內
[01:15:26.900 --> 01:15:28.900]  我們親近神的時候
[01:15:28.900 --> 01:15:31.900]  我們會對罪敏感
[01:15:31.900 --> 01:15:33.900]  所以敬畏上帝提醒我們
[01:15:33.900 --> 01:15:35.900]  不要陷入罪裡面
[01:15:35.900 --> 01:15:37.900]  不要犯罪
[01:15:37.900 --> 01:15:42.900]  創世紀裡面提到雅各發夢
[01:15:42.900 --> 01:15:44.900]  他見到一條梯
[01:15:44.900 --> 01:15:48.900]  天使上來上去下來
[01:15:48.900 --> 01:15:51.900]  梯子上站著的是誰?
[01:15:51.900 --> 01:15:52.900]  就是上帝
[01:15:52.900 --> 01:15:55.900]  原來這個梯子的地方
[01:15:55.900 --> 01:15:57.900]  是神的殿
[01:15:57.900 --> 01:15:59.900]  是天的門
[01:15:59.900 --> 01:16:02.900]  但發夢的時候發夢什麼呢?
[01:16:02.900 --> 01:16:04.900]  上帝對他說
[01:16:04.900 --> 01:16:05.900]  你要得福
[01:16:05.900 --> 01:16:06.900]  你和你的後裔要得福
[01:16:06.900 --> 01:16:07.900]  我要保佑你
[01:16:07.900 --> 01:16:10.900]  我不會離棄你
[01:16:10.900 --> 01:16:11.900]  特別了
[01:16:11.900 --> 01:16:13.900]  然後他就說
[01:16:13.900 --> 01:16:14.900]  我好懼怕
[01:16:14.900 --> 01:16:15.900]  何等畏懼
[01:16:15.900 --> 01:16:17.900]  他見到上帝何等畏懼
[01:16:17.900 --> 01:16:19.900]  為什麼呢?
[01:16:19.900 --> 01:16:22.900]  不停上帝祝福他
[01:16:22.900 --> 01:16:24.900]  Full of blessings
[01:16:24.900 --> 01:16:29.900]  敬畏上帝不是Frightening
[01:16:29.900 --> 01:16:30.900]  敬畏上帝是愛上帝
[01:16:30.900 --> 01:16:32.900]  上帝要我們敬畏他
[01:16:32.900 --> 01:16:33.900]  因為他愛我們
[01:16:33.900 --> 01:16:35.900]  祝福我們
[01:16:35.900 --> 01:16:37.900]  所以我們不要擔心
[01:16:37.900 --> 01:16:39.900]  或覺得敬畏上帝是很難的事
[01:16:39.900 --> 01:16:41.900]  原來敬畏上帝
[01:16:41.900 --> 01:16:43.900]  大而可畏的上帝
[01:16:43.900 --> 01:16:45.900]  很Awesome的上帝
[01:16:45.900 --> 01:16:48.900]  因為他的Blessing是Awesome
[01:16:48.900 --> 01:16:50.900]  震撼性到一個地步
[01:16:50.900 --> 01:16:52.900]  我們要敬畏他
[01:16:52.900 --> 01:16:54.900]  再看詩篇
[01:16:54.900 --> 01:16:57.900]  當上帝發聲
[01:16:57.900 --> 01:16:59.900]  即是Express自己的時候
[01:16:59.900 --> 01:17:04.900]  人們見到顯微可畏
[01:17:04.900 --> 01:17:05.900]  Awesome
[01:17:05.900 --> 01:17:07.900]  上帝的Majesty
[01:17:07.900 --> 01:17:09.900]  他的Power是Awesome的
[01:17:09.900 --> 01:17:11.900]  我們敬畏他
[01:17:11.900 --> 01:17:13.900]  因為他的Power
[01:17:13.900 --> 01:17:15.900]  Majesty是Awesome
[01:17:15.900 --> 01:17:17.900]  而他為了什麼原因呢?
[01:17:17.900 --> 01:17:19.900]  顯現自己
[01:17:19.900 --> 01:17:21.900]  是要賜權能給我們
[01:17:21.900 --> 01:17:25.900]  他是Give power and strength to his people
[01:17:25.900 --> 01:17:26.900]  敬畏上帝
[01:17:26.900 --> 01:17:28.900]  原來上帝是要祝福我們
[01:17:28.900 --> 01:17:30.900]  再看耶利米蘇
[01:17:30.900 --> 01:17:31.900]  一樣的
[01:17:31.900 --> 01:17:33.900]  你敬畏我是什麼原因呢?
[01:17:33.900 --> 01:17:35.900]  你們要得福樂
[01:17:35.900 --> 01:17:37.900]  上帝要施恩給你們
[01:17:37.900 --> 01:17:39.900]  上帝不離開你們
[01:17:39.900 --> 01:17:41.900]  要施恩給你們
[01:17:41.900 --> 01:17:42.900]  然後他說
[01:17:42.900 --> 01:17:44.900]  上帝要除去一切的罪
[01:17:44.900 --> 01:17:46.900]  他說萬國
[01:17:46.900 --> 01:17:50.900]  要因聽我寫成所賜的福樂
[01:17:50.900 --> 01:17:52.900]  所施的恩
[01:17:52.900 --> 01:17:54.900]  的平安
[01:17:54.900 --> 01:17:57.900]  就畏懼賤敬
[01:17:57.900 --> 01:18:00.900]  為什麼要敬畏呢?
[01:18:00.900 --> 01:18:02.900]  因為上帝給我們的Blessing
[01:18:02.900 --> 01:18:04.900]  大到Awesome的地步
[01:18:04.900 --> 01:18:07.900]  我們要震撼到我們敬畏他
[01:18:07.900 --> 01:18:09.900]  不是震懾到一個地步
[01:18:09.900 --> 01:18:10.900]  我們怕他
[01:18:10.900 --> 01:18:11.900]  是上帝愛我們
[01:18:11.900 --> 01:18:13.900]  施恩給我們
[01:18:13.900 --> 01:18:15.900]  我們要敬畏他
[01:18:15.900 --> 01:18:17.900]  如果再看回
[01:18:17.900 --> 01:18:19.900]  我給大家一個Challenge
[01:18:19.900 --> 01:18:21.900]  你每次看到聖經裡
[01:18:21.900 --> 01:18:22.900]  要敬畏耶和華
[01:18:22.900 --> 01:18:24.900]  敬畏上帝
[01:18:24.900 --> 01:18:26.900]  在那個經文前後左右
[01:18:26.900 --> 01:18:28.900]  一定有一個祝福在那裡
[01:18:28.900 --> 01:18:30.900]  一定有一個祝福在那裡
[01:18:30.900 --> 01:18:32.900]  現在我給大家看一些例子
[01:18:32.900 --> 01:18:34.900]  在針研裡
[01:18:34.900 --> 01:18:35.900]  詩篇裡
[01:18:35.900 --> 01:18:37.900]  凡是叫你敬畏耶和華的
[01:18:37.900 --> 01:18:40.900]  一定有一個祝福在前後左右
[01:18:40.900 --> 01:18:42.900]  一定有一個祝福在那裡
[01:18:42.900 --> 01:18:44.900]  所以原來上帝叫我們敬畏他
[01:18:44.900 --> 01:18:45.900]  因為他愛我們
[01:18:45.900 --> 01:18:47.900]  他要Bless我們
[01:18:47.900 --> 01:18:49.900]  所以最後結束的時候
[01:18:49.900 --> 01:18:51.900]  我們看回
[01:18:51.900 --> 01:18:54.900]  由不認識上帝的
[01:18:54.900 --> 01:18:56.900]  Ungodly Fear
[01:18:56.900 --> 01:18:57.900]  看到上帝害怕
[01:18:57.900 --> 01:18:59.900]  要逃避
[01:18:59.900 --> 01:19:01.900]  上帝的恩典
[01:19:01.900 --> 01:19:03.900]  要遮蓋人的羞恥
[01:19:03.900 --> 01:19:05.900]  有一天
[01:19:05.900 --> 01:19:07.900]  如果我們不是認識上帝
[01:19:07.900 --> 01:19:09.900]  不是認罪悔改
[01:19:09.900 --> 01:19:12.900]  接受耶穌基督十字架上的血
[01:19:12.900 --> 01:19:14.900]  遮蓋我們的罪的時候
[01:19:14.900 --> 01:19:16.900]  我們每一個人
[01:19:16.900 --> 01:19:18.900]  每一件羞恥的事
[01:19:18.900 --> 01:19:20.900]  都要公諸於世
[01:19:20.900 --> 01:19:22.900]  被審判
[01:19:22.900 --> 01:19:24.900]  上帝的愛
[01:19:24.900 --> 01:19:26.900]  藉著耶穌基督十字架上
[01:19:26.900 --> 01:19:28.900]  遮蓋我們的罪
[01:19:28.900 --> 01:19:30.900]  所以在詩篇62篇裡
[01:19:30.900 --> 01:19:32.900]  他說唯獨他是我的盆石
[01:19:32.900 --> 01:19:34.900]  我的拯救
[01:19:34.900 --> 01:19:36.900]  我的高台
[01:19:36.900 --> 01:19:38.900]  什麼是高台呢
[01:19:38.900 --> 01:19:40.900]  中國就叫碉堡
[01:19:40.900 --> 01:19:42.900]  一些房子是很窄的
[01:19:42.900 --> 01:19:44.900]  有些窄窄的窗
[01:19:44.900 --> 01:19:46.900]  讓人射箭
[01:19:46.900 --> 01:19:48.900]  開窗打不進去
[01:19:48.900 --> 01:19:50.900]  那些堡壘就叫高台
[01:19:50.900 --> 01:19:52.900]  上帝是我們的拯救
[01:19:52.900 --> 01:19:54.900]  我們的榮耀
[01:19:54.900 --> 01:19:56.900]  一切都是在乎神利的
[01:19:56.900 --> 01:19:58.900]  上帝是我們的避難所
[01:19:58.900 --> 01:20:00.900]  上帝愛的緣故
[01:20:00.900 --> 01:20:02.900]  他不想你和我
[01:20:02.900 --> 01:20:04.900]  最羞恥的事
[01:20:04.900 --> 01:20:06.900]  將來每一件公開
[01:20:06.900 --> 01:20:08.900]  公諸於世被審判
[01:20:08.900 --> 01:20:10.900]  所以耶穌基督來為我們死
[01:20:10.900 --> 01:20:12.900]  用他的血
[01:20:12.900 --> 01:20:14.900]  去遮蓋我們
[01:20:14.900 --> 01:20:16.900]  很叫耶穌上帝
[01:20:16.900 --> 01:20:18.900]  就是我們的避難所
[01:20:18.900 --> 01:20:20.900]  所以最後結束的時候
[01:20:20.900 --> 01:20:22.900]  我們看回十誡
[01:20:22.900 --> 01:20:24.900]  上帝叫我們去敬畏他
[01:20:24.900 --> 01:20:26.900]  你敬畏上帝
[01:20:26.900 --> 01:20:28.900]  你就守住第一誡
[01:20:28.900 --> 01:20:30.900]  你守住第一誡就不用擔心
[01:20:30.900 --> 01:20:32.900]  第二到第十誡
[01:20:32.900 --> 01:20:34.900]  這個就是關鍵
[01:20:34.900 --> 01:20:36.900]  上帝要我們敬畏他
[01:20:36.900 --> 01:20:38.900]  不是要我們驚恐
[01:20:38.900 --> 01:20:40.900]  要逃走
[01:20:40.900 --> 01:20:42.900]  上帝要我們敬畏他
[01:20:42.900 --> 01:20:44.900]  因為他有很多的
[01:20:44.900 --> 01:20:46.900]  祝福私恩給我們
[01:20:46.900 --> 01:20:48.900]  而這些祝福私恩
[01:20:48.900 --> 01:20:50.900]  是震撼性到我們要驚恐
[01:20:50.900 --> 01:20:52.900]  多到我們震撼
[01:20:52.900 --> 01:20:54.900]  上帝的那種愛
[01:20:54.900 --> 01:20:56.900]  震撼我們
[01:20:56.900 --> 01:20:58.900]  震撼我們
[01:20:58.900 --> 01:21:00.900]  震撼我們
[01:21:00.900 --> 01:21:02.900]  震撼我們
[01:21:02.900 --> 01:21:04.900]  我到這裡停一停
[01:21:04.900 --> 01:21:06.900]  如果大家有問題
[01:21:06.900 --> 01:21:08.900]  歡迎大家去發問
[01:21:08.900 --> 01:21:10.900]  今天每次都不是很短
[01:21:10.900 --> 01:21:12.900]  我盡量希望短過上一次
[01:21:12.900 --> 01:21:14.900]  因為太多東西要說
[01:21:14.900 --> 01:21:16.900]  多謝Ron
[01:21:16.900 --> 01:21:18.900]  這個訊息真的很豐富
[01:21:18.900 --> 01:21:20.900]  很受感動
[01:21:20.900 --> 01:21:24.900]  我不知道可不可以
[01:21:24.900 --> 01:21:26.900]  請你帶領我們
[01:21:26.900 --> 01:21:28.900]  一起向神認罪
[01:21:28.900 --> 01:21:30.900]  OK
[01:21:30.900 --> 01:21:32.900]  我有一個祈禱結束
[01:21:32.900 --> 01:21:34.900]  希望多謝你讓我們看到
[01:21:34.900 --> 01:21:36.900]  神為什麼要我們敬畏你
[01:21:36.900 --> 01:21:38.900]  因為如果我們不懂
[01:21:38.900 --> 01:21:40.900]  去愛你敬畏你
[01:21:40.900 --> 01:21:42.900]  我們只懂逃避你
[01:21:42.900 --> 01:21:44.900]  逃避的神
[01:21:44.900 --> 01:21:46.900]  求你原諒我們
[01:21:46.900 --> 01:21:48.900]  因為很多時候我們都不是去敬畏你
[01:21:48.900 --> 01:21:50.900]  我們沒有將你的心
[01:21:50.900 --> 01:21:52.900]  心意放在我們手上
[01:21:52.900 --> 01:21:54.900]  我們會將人
[01:21:54.900 --> 01:21:56.900]  其他的心意
[01:21:56.900 --> 01:21:58.900]  我們怕人多過怕你
[01:21:58.900 --> 01:22:00.900]  求你原諒我們
[01:22:00.900 --> 01:22:02.900]  求你從今天開始提醒我們
[01:22:02.900 --> 01:22:04.900]  叫我們多點去親近你
[01:22:04.900 --> 01:22:06.900]  多點去看你的說話
[01:22:06.900 --> 01:22:08.900]  明白你的心意
[01:22:08.900 --> 01:22:10.900]  叫我們面對
[01:22:10.900 --> 01:22:12.900]  逼害的時候
[01:22:12.900 --> 01:22:14.900]  無論要留下的要走的
[01:22:14.900 --> 01:22:16.900]  我們懂得去面對
[01:22:16.900 --> 01:22:18.900]  有你的靈去帶領我們
[01:22:18.900 --> 01:22:20.900]  重新過一個合乎你喜悅的生活
[01:22:20.900 --> 01:22:22.900]  叫我們的生命
[01:22:22.900 --> 01:22:24.900]  合乎你呼召我們的
[01:22:24.900 --> 01:22:26.900]  相情
[01:22:26.900 --> 01:22:28.900]  我們這樣的祈禱
[01:22:28.900 --> 01:22:30.900]  求你原諒
[01:22:30.900 --> 01:22:32.900]  奉主耶穌的名
[01:22:32.900 --> 01:22:34.900]  多謝Ron
[01:22:34.900 --> 01:22:36.900]  或者
[01:22:36.900 --> 01:22:38.900]  有沒有時間
[01:22:38.900 --> 01:22:40.900]  有什麼提問呢
[01:22:40.900 --> 01:22:42.900]  如果你想問問題
[01:22:42.900 --> 01:22:44.900]  可以發到你自己的麥克風
[01:22:44.900 --> 01:22:46.900]  May 請說
[01:22:46.900 --> 01:22:48.900]  教授我想問
[01:22:48.900 --> 01:22:50.900]  既然大衛犯了
[01:22:50.900 --> 01:22:52.900]  一個殺人的罪
[01:22:52.900 --> 01:22:54.900]  而且他和
[01:22:54.900 --> 01:22:56.900]  法斯巴
[01:22:56.900 --> 01:22:58.900]  再生了之後
[01:22:58.900 --> 01:23:00.900]  仍然是祝福他呢
[01:23:00.900 --> 01:23:02.900]  這個就是上帝的慈愛
[01:23:02.900 --> 01:23:04.900]  任何一個人
[01:23:04.900 --> 01:23:06.900]  如果真正的悔改
[01:23:06.900 --> 01:23:08.900]  我們都願意
[01:23:08.900 --> 01:23:10.900]  所以你看到他悔改
[01:23:10.900 --> 01:23:12.900]  我們怎知道他是真的呢
[01:23:12.900 --> 01:23:14.900]  因為先知拿丹就說
[01:23:14.900 --> 01:23:16.900]  上帝已經原諒他
[01:23:16.900 --> 01:23:18.900]  但是他的兒子會死
[01:23:18.900 --> 01:23:20.900]  他仍然要面對
[01:23:20.900 --> 01:23:22.900]  他罪的結果
[01:23:22.900 --> 01:23:24.900]  在世仍然要面對
[01:23:24.900 --> 01:23:26.900]  那個結果
[01:23:26.900 --> 01:23:28.900]  刀劍不再離開他家
[01:23:28.900 --> 01:23:30.900]  將來他的兒子和他的妃嬪
[01:23:30.900 --> 01:23:32.900]  公開的行淫
[01:23:32.900 --> 01:23:34.900]  他要面對這些災難
[01:23:34.900 --> 01:23:36.900]  他要做一個很壞的榜樣給兒女
[01:23:36.900 --> 01:23:38.900]  我想問
[01:23:38.900 --> 01:23:40.900]  會不會帶出一個
[01:23:40.900 --> 01:23:42.900]  會不會帶出一個
[01:23:42.900 --> 01:23:44.900]  就算犯了罪
[01:23:44.900 --> 01:23:46.900]  神仍然是祝福我
[01:23:46.900 --> 01:23:48.900]  這樣的一個信息出來呢
[01:23:48.900 --> 01:23:50.900]  神是原諒他
[01:23:50.900 --> 01:23:52.900]  他仍然要面對那個結果
[01:23:52.900 --> 01:23:54.900]  和他之後
[01:23:54.900 --> 01:23:56.900]  祝福的沒有關係
[01:23:56.900 --> 01:23:58.900]  其實
[01:23:58.900 --> 01:24:00.900]  不只是大衛
[01:24:00.900 --> 01:24:02.900]  如果我們看回整本聖經
[01:24:02.900 --> 01:24:04.900]  所有的舊約人物
[01:24:04.900 --> 01:24:06.900]  無論阿伯拉罕
[01:24:06.900 --> 01:24:08.900]  以撒亞國
[01:24:08.900 --> 01:24:10.900]  大衛
[01:24:10.900 --> 01:24:12.900]  都是犯很多罪的人
[01:24:12.900 --> 01:24:14.900]  都是犯很多罪的人
[01:24:14.900 --> 01:24:16.900]  但聖經給我們看到兩方面
[01:24:16.900 --> 01:24:18.900]  一方面就是
[01:24:18.900 --> 01:24:20.900]  所有人都有罪
[01:24:20.900 --> 01:24:22.900]  就算你
[01:24:22.900 --> 01:24:24.900]  和神點親近的人
[01:24:24.900 --> 01:24:26.900]  強如大衛也好
[01:24:26.900 --> 01:24:28.900]  一不敬畏上帝都會犯罪
[01:24:28.900 --> 01:24:30.900]  這是第一點
[01:24:30.900 --> 01:24:32.900]  第二點就是
[01:24:32.900 --> 01:24:34.900]  上帝仍然會用
[01:24:34.900 --> 01:24:36.900]  有罪的人
[01:24:36.900 --> 01:24:38.900]  侍奉他
[01:24:38.900 --> 01:24:40.900]  沒有一個人
[01:24:40.900 --> 01:24:42.900]  是沒有罪的除了耶穌基督之外
[01:24:42.900 --> 01:24:44.900]  所以上帝的
[01:24:44.900 --> 01:24:46.900]  愛和憐憫
[01:24:46.900 --> 01:24:48.900]  無論罪多大也好
[01:24:48.900 --> 01:24:50.900]  真心悔改上帝都會原諒你
[01:24:50.900 --> 01:24:52.900]  這就是
[01:24:52.900 --> 01:24:54.900]  上帝超越我們想像的
[01:24:54.900 --> 01:24:56.900]  慈愛
[01:24:56.900 --> 01:24:58.900]  另外一個問題就是
[01:24:58.900 --> 01:25:00.900]  蘇羅和大衛的對比
[01:25:00.900 --> 01:25:02.900]  就是說
[01:25:02.900 --> 01:25:04.900]  殺人而且是
[01:25:04.900 --> 01:25:06.900]  有計劃地殺人
[01:25:06.900 --> 01:25:08.900]  罪比不敬畏
[01:25:08.900 --> 01:25:10.900]  或沒有悔改的審
[01:25:10.900 --> 01:25:12.900]  還輕
[01:25:12.900 --> 01:25:14.900]  其實大衛的罪
[01:25:14.900 --> 01:25:16.900]  我剛才解釋過
[01:25:16.900 --> 01:25:18.900]  我覺得最難接受的就是
[01:25:18.900 --> 01:25:20.900]  他要烏尼亞親手
[01:25:20.900 --> 01:25:22.900]  帶一封信去
[01:25:22.900 --> 01:25:24.900]  給將軍
[01:25:24.900 --> 01:25:26.900]  這封信就是殺他的計謀
[01:25:26.900 --> 01:25:30.900]  如果你以屬世的計謀去謀殺一個人的話
[01:25:30.900 --> 01:25:32.900]  無論在哪裡
[01:25:32.900 --> 01:25:34.900]  肯定是死刑
[01:25:34.900 --> 01:25:36.900]  是
[01:25:36.900 --> 01:25:38.900]  我們有一樣東西
[01:25:38.900 --> 01:25:40.900]  很難明白
[01:25:40.900 --> 01:25:42.900]  上帝的慈愛
[01:25:42.900 --> 01:25:44.900]  我用一個簡單的例子
[01:25:44.900 --> 01:25:46.900]  假設有一個人害你爸爸
[01:25:46.900 --> 01:25:48.900]  害到他
[01:25:48.900 --> 01:25:50.900]  一身債
[01:25:50.900 --> 01:25:52.900]  最後自殺死亡
[01:25:52.900 --> 01:25:54.900]  但這個害你一家人
[01:25:54.900 --> 01:25:56.900]  他死之前
[01:25:56.900 --> 01:25:58.900]  悔改認罪
[01:25:58.900 --> 01:26:00.900]  那你可能會想
[01:26:00.900 --> 01:26:02.900]  上帝真是不公平
[01:26:02.900 --> 01:26:04.900]  這個人一生行惡
[01:26:04.900 --> 01:26:06.900]  害到我一家人這麼慘
[01:26:06.900 --> 01:26:08.900]  你竟然原諒他
[01:26:08.900 --> 01:26:10.900]  但反過來想
[01:26:10.900 --> 01:26:12.900]  如果這個人是你爸爸
[01:26:12.900 --> 01:26:14.900]  你會感恩還是覺得上帝殘忍呢?
[01:26:14.900 --> 01:26:16.900]  你明白嗎?
[01:26:16.900 --> 01:26:18.900]  看你什麼角度去看
[01:26:18.900 --> 01:26:20.900]  所以有時候我們人
[01:26:20.900 --> 01:26:22.900]  感受不到上帝那種慈愛
[01:26:22.900 --> 01:26:24.900]  不是感受不到
[01:26:24.900 --> 01:26:26.900]  感受不到
[01:26:26.900 --> 01:26:28.900]  他的愛是多麼的大
[01:26:28.900 --> 01:26:30.900]  只要你肯悔改
[01:26:30.900 --> 01:26:32.900]  上帝也會原諒
[01:26:32.900 --> 01:26:34.900]  真心悔改
[01:26:34.900 --> 01:26:36.900]  訴羅那些是虛偽的
[01:26:36.900 --> 01:26:38.900]  他認罪
[01:26:38.900 --> 01:26:40.900]  也不是向上帝認罪
[01:26:40.900 --> 01:26:42.900]  他是向撒姆爾認罪
[01:26:42.900 --> 01:26:44.900]  他沒有向上帝認罪
[01:26:44.900 --> 01:26:46.900]  我就是兩個問題
[01:26:46.900 --> 01:26:48.900]  大衛的罪
[01:26:48.900 --> 01:26:50.900]  我們要留意
[01:26:50.900 --> 01:26:52.900]  無論我們教會多久
[01:26:52.900 --> 01:26:54.900]  你和我在教會多久
[01:26:54.900 --> 01:26:56.900]  沒有分別
[01:26:56.900 --> 01:26:58.900]  我們一不敬畏上帝
[01:26:58.900 --> 01:27:00.900]  我們的思想就會被罪扭曲
[01:27:00.900 --> 01:27:05.900]  所以聖經留下這些故事給我們
[01:27:05.900 --> 01:27:07.900]  是有個目的
[01:27:07.900 --> 01:27:09.900]  就是叫我們去警醒自己
[01:27:09.900 --> 01:27:11.900]  有沒有其他問題呢?
[01:27:11.900 --> 01:27:13.900]  我就是兩個,多謝教授
[01:27:13.900 --> 01:27:15.900]  今天很精彩
[01:27:15.900 --> 01:27:19.900]  我覺得敬畏神
[01:27:19.900 --> 01:27:21.900]  並不是一下子
[01:27:21.900 --> 01:27:25.900]  是有一個長的過程
[01:27:25.900 --> 01:27:30.900]  教授,你有什麼教導
[01:27:30.900 --> 01:27:34.900]  或者繼續說其他的話題
[01:27:34.900 --> 01:27:38.900]  還是我們應該一步一步地走呢?
[01:27:38.900 --> 01:27:42.900]  我2017年那次的經歷
[01:27:42.900 --> 01:27:44.900]  就是突然間我看到自己
[01:27:44.900 --> 01:27:47.900]  當時已經在教會二十多年
[01:27:47.900 --> 01:27:49.900]  突然間發覺原來
[01:27:49.900 --> 01:27:51.900]  我最重要的事
[01:27:51.900 --> 01:27:53.900]  是放在家人為先
[01:27:53.900 --> 01:27:55.900]  不是放上帝為先
[01:27:55.900 --> 01:27:58.900]  這是我第一個很震撼性的
[01:27:58.900 --> 01:28:01.900]  好像一巴掌打醒我一樣
[01:28:01.900 --> 01:28:02.900]  這是第一樣
[01:28:02.900 --> 01:28:04.900]  第二樣我學到的就是
[01:28:04.900 --> 01:28:07.900]  凡是我們的思想或行為
[01:28:07.900 --> 01:28:11.900]  那一刻如果你不想上帝和你一起
[01:28:11.900 --> 01:28:13.900]  你就要小心
[01:28:13.900 --> 01:28:15.900]  那件事一定是不妥的
[01:28:16.900 --> 01:28:21.900]  我們明知上帝無處不在
[01:28:21.900 --> 01:28:25.900]  但我們會潛意識不想去想上帝
[01:28:25.900 --> 01:28:28.900]  我們在做一些事或想一些事
[01:28:28.900 --> 01:28:31.900]  如果你潛意識不想上帝和你一起
[01:28:31.900 --> 01:28:33.900]  你就要小心
[01:28:33.900 --> 01:28:35.900]  那件事一定是錯的
[01:28:35.900 --> 01:28:37.900]  是不是有問題有人舉手
[01:28:37.900 --> 01:28:41.900]  有沒有其他問題請問
[01:28:41.900 --> 01:28:43.900]  可以解釋
[01:28:44.900 --> 01:28:46.900]  請把握時間
[01:28:46.900 --> 01:28:48.900]  我們還有十五分鐘的時間
[01:28:48.900 --> 01:28:53.900]  教授我想有一個問題
[01:28:53.900 --> 01:28:54.900]  請說
[01:28:54.900 --> 01:28:56.900]  我想問
[01:28:56.900 --> 01:28:59.900]  我們在聖經上都說
[01:28:59.900 --> 01:29:01.900]  先求他的國
[01:29:01.900 --> 01:29:03.900]  他的義
[01:29:03.900 --> 01:29:07.900]  一切都會先加給我們
[01:29:07.900 --> 01:29:12.900]  那敬畏上帝是不是同一個意思
[01:29:12.900 --> 01:29:16.900]  其實甚麼叫國甚麼叫義
[01:29:16.900 --> 01:29:18.900]  其實是神的國
[01:29:18.900 --> 01:29:24.900]  神要我們重組我們合乎上帝的生活
