
[00:00:00.000 --> 00:00:08.120]  今天這個題目很長的 接納了差不多你
[01:03:53.960 --> 01:03:55.960]  所以我希望救的是一班基督徒
[01:03:55.960 --> 01:03:57.960]  大家
[01:03:57.960 --> 01:03:59.960]  大家肯去感受別人的不開心
[01:03:59.960 --> 01:04:01.960]  我們覺得我們有責任
[01:04:01.960 --> 01:04:03.960]  我們是他們的鄰舍
[01:04:03.960 --> 01:04:05.960]  是他們的教友 有責任
[01:04:05.960 --> 01:04:07.960]  起碼跟他們的兒子
[01:04:07.960 --> 01:04:09.960]  說一下話 告訴他們
[01:04:09.960 --> 01:04:11.960]  媽媽或爸爸
[01:04:11.960 --> 01:04:13.960]  今天在天堂
[01:04:13.960 --> 01:04:15.960]  但你有一個更大的家 就是恩福堂
[01:04:15.960 --> 01:04:17.960]  我們很多人
[01:04:17.960 --> 01:04:19.960]  以前認識你的
[01:04:19.960 --> 01:04:21.960]  很想你把我們當成是你的家人
[01:04:21.960 --> 01:04:23.960]  我們繼續找你
[01:04:23.960 --> 01:04:25.960]  吃飯 聊天
[01:04:25.960 --> 01:04:27.960]  有些話 每個月都肯說
[01:04:27.960 --> 01:04:29.960]  每個人都肯說 是會動人的
[01:04:29.960 --> 01:04:31.960]  你說不相信
[01:04:31.960 --> 01:04:33.960]  我舉個例子
[01:04:33.960 --> 01:04:35.960]  舉這個你問我
[01:04:35.960 --> 01:04:37.960]  在哈佛 有個學生 很小的時候
[01:04:37.960 --> 01:04:39.960]  癌症他做化療
[01:04:39.960 --> 01:04:41.960]  頭髮都光了
[01:04:41.960 --> 01:04:43.960]  當時他很難過
[01:04:43.960 --> 01:04:45.960]  怎知道
[01:04:45.960 --> 01:04:47.960]  他那班同學就發起
[01:04:47.960 --> 01:04:49.960]  這班男生一起飛光頭
[01:04:49.960 --> 01:04:51.960]  於是看了報紙
[01:04:51.960 --> 01:04:53.960]  看了一幅相
[01:04:53.960 --> 01:04:55.960]  一百個男生 全部光頭
[01:04:55.960 --> 01:04:57.960]  一起拍了一幅相
[01:04:57.960 --> 01:04:59.960]  我很感動 你不知道誰有癌症
[01:04:59.960 --> 01:05:01.960]  你不知道誰有癌症
[01:05:01.960 --> 01:05:03.960]  教會就是要這樣
[01:05:03.960 --> 01:05:05.960]  你的患難就是我的患難
[01:05:05.960 --> 01:05:07.960]  你跟我同受苦難
[01:05:07.960 --> 01:05:09.960]  原來秘書死了13節
[01:05:09.960 --> 01:05:11.960]  完善美事
[01:05:11.960 --> 01:05:13.960]  如果你在家裏
[01:05:13.960 --> 01:05:15.960]  能夠做到這樣
[01:05:15.960 --> 01:05:17.960]  你的子女會長大
[01:05:17.960 --> 01:05:19.960]  所以我給你最大的提示
[01:05:19.960 --> 01:05:21.960]  就是用你一家人
[01:05:21.960 --> 01:05:23.960]  去幫助痛苦的人
[01:05:23.960 --> 01:05:25.960]  你一家人都會長大
[01:05:25.960 --> 01:05:27.960]  你的孩子都會長大
[01:05:27.960 --> 01:05:29.960]  包括你的孩子
[01:05:29.960 --> 01:05:31.960]  在外國經常見到這情景
[01:05:31.960 --> 01:05:33.960]  我去芝加哥見到很多家庭
[01:05:33.960 --> 01:05:35.960]  都是將男女孤兒
[01:05:35.960 --> 01:05:37.960]  多養一個在家裏
[01:05:37.960 --> 01:05:39.960]  他的子女
[01:05:39.960 --> 01:05:41.960]  和這個來的
[01:05:41.960 --> 01:05:43.960]  是叫做兄弟姐妹
[01:05:43.960 --> 01:05:45.960]  當是妹妹
[01:05:45.960 --> 01:05:47.960]  我發覺那些家庭
[01:05:47.960 --> 01:05:49.960]  當我帶夫婦營 家庭營
[01:05:49.960 --> 01:05:51.960]  特別成熟
[01:05:51.960 --> 01:05:53.960]  反而那些
[01:05:53.960 --> 01:05:55.960]  小家
[01:05:55.960 --> 01:05:57.960]  幾個人那些
[01:05:57.960 --> 01:05:59.960]  一起坐車去旅行
[01:05:59.960 --> 01:06:01.960]  那些孩子沒什麼責任感
[01:06:01.960 --> 01:06:03.960]  不關心人
[01:06:03.960 --> 01:06:05.960]  所以我覺得如果你的孩子
[01:06:05.960 --> 01:06:07.960]  要他長大
[01:06:07.960 --> 01:06:09.960]  要他付出愛
[01:06:09.960 --> 01:06:11.960]  將這個經歷變成
[01:06:11.960 --> 01:06:13.960]  再高一級
[01:06:13.960 --> 01:06:15.960]  看人生是怎樣
[01:06:15.960 --> 01:06:17.960]  這個就是長大
[01:06:17.960 --> 01:06:19.960]  謝謝
[01:06:19.960 --> 01:06:21.960]  謝謝
[01:06:21.960 --> 01:06:23.960]  謝謝
[01:06:23.960 --> 01:06:25.960]  謝謝
[01:06:25.960 --> 01:06:27.960]  謝謝
[01:06:27.960 --> 01:06:29.960]  謝謝
[01:06:29.960 --> 01:06:31.960]  謝謝
[01:06:31.960 --> 01:06:33.960]  謝謝

