
[00:00:00.000 --> 00:00:08.320]  我在中學的時候本身是讀中國文學的
[01:14:21.760 --> 01:14:25.760]  好像基督的心一樣
[01:14:25.760 --> 01:14:29.760]  虛己
[01:14:29.760 --> 01:14:31.760]  並且能夠在過程當中
[01:14:31.760 --> 01:14:33.760]  歸為耀彼上帝
[01:14:33.760 --> 01:14:37.760]  求你的幫助帶領
[01:14:37.760 --> 01:14:39.760]  感謝禱告
[01:14:39.760 --> 01:14:41.760]  奉教主耶穌的德性的名字
[01:14:41.760 --> 01:14:43.760]  祈求
[01:14:43.760 --> 01:14:45.760]  阿們
[01:14:45.760 --> 01:14:47.760]  阿們
[01:14:47.760 --> 01:14:49.760]  阿們
[01:14:49.760 --> 01:14:51.760]  阿們
[01:14:51.760 --> 01:14:53.760]  阿們
[01:14:53.760 --> 01:14:56.760]  (字幕由 Amara.org 社群提供)
[01:14:56.760 --> 01:14:59.760]  (字幕由 Amara.org 社群提供)

