
[00:00:00.000 --> 00:00:09.580]  有一次有兩個基督徒坐在一起
[01:05:10.520 --> 01:05:12.520]  重新學習怎樣做一個合主心意的人
[01:05:12.520 --> 01:05:14.520]  重新學習怎樣做一個合主心意的人
[01:05:14.520 --> 01:05:16.520]  重新學習怎樣做一個合主心意的人
[01:05:16.520 --> 01:05:18.520]  求你的靈
[01:05:18.520 --> 01:05:20.520]  經常監察我們的心
[01:05:20.520 --> 01:05:22.520]  求你的靈常常監察我們的心
[01:05:22.520 --> 01:05:24.520]  讓我們回應得合宜
[01:05:24.520 --> 01:05:26.520]  讓我們回應得合宜
[01:05:26.520 --> 01:05:28.520]  當我們接受別人的規勸
[01:05:28.520 --> 01:05:30.520]  當我們接受別人的規勸
[01:05:30.520 --> 01:05:32.520]  讓我們能夠更加的
[01:05:32.520 --> 01:05:34.520]  可以帶著一個
[01:05:34.520 --> 01:05:36.520]  學悟在主的面前站立得穩的心
[01:05:36.520 --> 01:05:38.520]  學悟在主的面前站立得穩的心
[01:05:38.520 --> 01:05:40.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:40.520 --> 01:05:42.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:42.520 --> 01:05:44.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:44.520 --> 01:05:46.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:46.520 --> 01:05:48.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:48.520 --> 01:05:50.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:50.520 --> 01:05:52.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:52.520 --> 01:05:54.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:54.520 --> 01:05:56.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:56.520 --> 01:05:58.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:05:58.520 --> 01:06:00.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:00.520 --> 01:06:02.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:02.520 --> 01:06:04.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:04.520 --> 01:06:06.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:06.520 --> 01:06:08.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:08.520 --> 01:06:10.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:10.520 --> 01:06:12.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:12.520 --> 01:06:14.520]  讓我們帶著一個可以在主的面前站立得住的心
[01:06:14.520 --> 01:06:16.520]  讓我們帶著一個可以在主的面前站立得住的心

