
[00:00:00.000 --> 00:00:05.000]  各位早晨 早晨
[01:04:09.740 --> 01:04:11.740]  叫他
[01:04:11.740 --> 01:04:13.740]  你跟我一起你都可以的
[01:04:13.740 --> 01:04:15.740]  你的生命一定是留在這個世界
[01:04:15.740 --> 01:04:17.740]  影響很多人
[01:04:17.740 --> 01:04:19.740]  參考
[01:04:19.740 --> 01:04:21.740]  你一本參考書
[01:04:21.740 --> 01:04:23.740]  所以我後來見到很多
[01:04:23.740 --> 01:04:25.740]  讀神學博士的人
[01:04:25.740 --> 01:04:27.740]  這些朋友經常說
[01:04:27.740 --> 01:04:29.740]  原來人生
[01:04:29.740 --> 01:04:31.740]  一個功課就是
[01:04:31.740 --> 01:04:33.740]  講好自己的故事
[01:04:33.740 --> 01:04:35.740]  什麼叫故事
[01:04:35.740 --> 01:04:37.740]  就是究竟你回想那麼多年
[01:04:37.740 --> 01:04:39.740]  你給十分鐘
[01:04:39.740 --> 01:04:41.740]  這是什麼故事呢
[01:04:41.740 --> 01:04:43.740]  這個故事
[01:04:43.740 --> 01:04:45.740]  啟發人家什麼呢
[01:04:45.740 --> 01:04:47.740]  講好你的故事
[01:04:47.740 --> 01:04:49.740]  有時寫一千字都未入題
[01:04:49.740 --> 01:04:51.740]  裏面的東西
[01:04:51.740 --> 01:04:53.740]  大同小異同是差不多的
[01:04:53.740 --> 01:04:55.740]  所以有時你出來講見證
[01:04:55.740 --> 01:04:57.740]  人們都睡了
[01:04:57.740 --> 01:04:59.740]  不是說你不想講得好
[01:04:59.740 --> 01:05:01.740]  但你沒有很認真
[01:05:01.740 --> 01:05:03.740]  留意每一句
[01:05:03.740 --> 01:05:05.740]  那個故事
[01:05:05.740 --> 01:05:07.740]  必須一定有這個字
[01:05:07.740 --> 01:05:09.740]  這個重點字
[01:05:09.740 --> 01:05:11.740]  要找這些東西講好你的故事
[01:05:11.740 --> 01:05:13.740]  為什麼回應今天的時代
[01:05:13.740 --> 01:05:15.740]  就是香港人
[01:05:15.740 --> 01:05:17.740]  自從廣告
[01:05:17.740 --> 01:05:19.740]  Media很強之後
[01:05:19.740 --> 01:05:21.740]  對我們基督教最大的影響
[01:05:21.740 --> 01:05:23.740]  就是人們不耐煩
[01:05:23.740 --> 01:05:25.740]  聽長的東西
[01:05:25.740 --> 01:05:27.740]  所以你來這裏
[01:05:27.740 --> 01:05:29.740]  聽了我這麼久
[01:05:29.740 --> 01:05:31.740]  你真是氣型
[01:05:31.740 --> 01:05:33.740]  這樣都聽了這麼久
[01:05:33.740 --> 01:05:35.740]  香港人是等不順你的
[01:05:35.740 --> 01:05:37.740]  我們一定要學
[01:05:37.740 --> 01:05:39.740]  兩個版本
[01:05:39.740 --> 01:05:41.740]  如果我們做外展
[01:05:41.740 --> 01:05:43.740]  我和小朋友在一起
[01:05:43.740 --> 01:05:45.740]  我會講一個
[01:05:45.740 --> 01:05:47.740]  很短的兩句
[01:05:47.740 --> 01:05:49.740]  然後他就會問
[01:05:49.740 --> 01:05:51.740]  這麼短的講詳細一點
[01:05:51.740 --> 01:05:53.740]  你覺得哪裏短了
[01:05:53.740 --> 01:05:55.740]  他不問我不講
[01:05:55.740 --> 01:05:57.740]  於是講了一個小時
[01:05:57.740 --> 01:05:59.740]  全部都說你撩得我很好
[01:05:59.740 --> 01:06:01.740]  多謝你帶得我很好
[01:06:01.740 --> 01:06:03.740]  你做DJ不錯
[01:06:03.740 --> 01:06:05.740]  其實我是專登的
[01:06:05.740 --> 01:06:07.740]  我專登不講一個小時
[01:06:07.740 --> 01:06:09.740]  是等他撩起
[01:06:09.740 --> 01:06:11.740]  他想知道我的東西
[01:06:11.740 --> 01:06:13.740]  然後他就問下去
[01:06:13.740 --> 01:06:15.740]  所以你們是廣道
[01:06:15.740 --> 01:06:17.740]  分享兩個版本
[01:06:17.740 --> 01:06:19.740]  你一出來就說
[01:06:19.740 --> 01:06:21.740]  給我一分鐘好嗎
[01:06:21.740 --> 01:06:23.740]  講完就說夠不夠效
[01:06:23.740 --> 01:06:25.740]  夠效就走
[01:06:25.740 --> 01:06:27.740]  我給你一個鐘板
[01:06:27.740 --> 01:06:29.740]  二十分鐘
[01:06:29.740 --> 01:06:31.740]  別走
[01:06:31.740 --> 01:06:33.740]  講完就講完
[01:06:33.740 --> 01:06:35.740]  如果不是講了一個小時
[01:06:35.740 --> 01:06:37.740]  人都走了
[01:06:37.740 --> 01:06:39.740]  睡了
[01:06:39.740 --> 01:06:41.740]  為甚麼會這樣
[01:06:41.740 --> 01:06:43.740]  因為媒體
[01:06:43.740 --> 01:06:45.740]  常用很短的
[01:06:45.740 --> 01:06:47.740]  商台那句
[01:06:47.740 --> 01:06:49.740]  用樂觀的心理定義
[01:06:49.740 --> 01:06:51.740]  來講
[01:06:51.740 --> 01:06:53.740]  Future in the present
[01:06:53.740 --> 01:06:55.740]  未來就是現在
[01:06:55.740 --> 01:06:57.740]  電台每天都講
[01:06:57.740 --> 01:06:59.740]  你入了腦裏
[01:06:59.740 --> 01:07:01.740]  有時你想想
[01:07:01.740 --> 01:07:03.740]  為甚麼人家可以用
[01:07:03.740 --> 01:07:05.740]  一句這麼短的東西
[01:07:05.740 --> 01:07:07.740]  搞到你整個生活模式
[01:07:07.740 --> 01:07:09.740]  黏在裏面
[01:07:09.740 --> 01:07:11.740]  這麼厲害
[01:07:11.740 --> 01:07:13.740]  這個值得研究
[01:07:13.740 --> 01:07:15.740]  所以我說一個人臨睡
[01:07:15.740 --> 01:07:17.740]  要總結
[01:07:17.740 --> 01:07:19.740]  你今天最精彩的
[01:07:19.740 --> 01:07:21.740]  那句是甚麼呢
[01:07:21.740 --> 01:07:23.740]  那個頭條是甚麼呢
[01:07:23.740 --> 01:07:25.740]  很辛苦
[01:07:25.740 --> 01:07:27.740]  很辛苦
[01:07:27.740 --> 01:07:29.740]  但不同的
[01:07:29.740 --> 01:07:31.740]  因為你回看每頁都有句寫
[01:07:31.740 --> 01:07:33.740]  你覺得很豐富
[01:07:33.740 --> 01:07:35.740]  你那本記事簿2019
[01:07:35.740 --> 01:07:37.740]  很豐富
[01:07:37.740 --> 01:07:39.740]  我記得2008年
[01:07:39.740 --> 01:07:41.740]  我太太死了
[01:07:41.740 --> 01:07:43.740]  2007年聖誕節
[01:07:43.740 --> 01:07:45.740]  我在
[01:07:45.740 --> 01:07:47.740]  灣仔天地
[01:07:47.740 --> 01:07:49.740]  我買了一本日記簿給她
[01:07:49.740 --> 01:07:51.740]  紅色
[01:07:51.740 --> 01:07:53.740]  是我第一次送日記簿給她
[01:07:53.740 --> 01:07:55.740]  很貴的
[01:07:55.740 --> 01:07:57.740]  70元
[01:07:57.740 --> 01:08:01.740]  其實不是貴
[01:08:01.740 --> 01:08:03.740]  是因為我們用慣恆生東亞那些
[01:08:03.740 --> 01:08:05.740]  上海西藥那些
[01:08:05.740 --> 01:08:07.740]  是第一次買的
[01:08:07.740 --> 01:08:09.740]  第一次買
[01:08:09.740 --> 01:08:11.740]  我送給她2008
[01:08:11.740 --> 01:08:13.740]  我太太很醒目
[01:08:13.740 --> 01:08:15.740]  知道你想我活下去
[01:08:15.740 --> 01:08:17.740]  你想我用完這一本
[01:08:17.740 --> 01:08:19.740]  的每一頁
[01:08:19.740 --> 01:08:21.740]  我說是
[01:08:21.740 --> 01:08:23.740]  所以紅色
[01:08:23.740 --> 01:08:25.740]  紅黑色很難找的
[01:08:25.740 --> 01:08:27.740]  就學習
[01:08:27.740 --> 01:08:29.740]  每天
[01:08:29.740 --> 01:08:31.740]  找到
[01:08:31.740 --> 01:08:33.740]  一個意義
[01:08:33.740 --> 01:08:35.740]  你說人生就是這樣
[01:08:35.740 --> 01:08:37.740]  如果你肯這樣做
[01:08:37.740 --> 01:08:39.740]  你的精彩下半場很厲害
[01:08:39.740 --> 01:08:41.740]  好了,說到這裏
[01:08:41.740 --> 01:08:43.740]  下一個要做甚麼呢
[01:08:43.740 --> 01:08:45.740]  其實最精彩的部分
[01:08:45.740 --> 01:08:47.740]  都未說過
[01:08:47.740 --> 01:08:49.740]  不枉
[01:08:49.740 --> 01:08:51.740]  你的經歷
[01:08:51.740 --> 01:08:53.740]  是最重要的
[01:08:53.740 --> 01:08:55.740]  不枉此生
[01:08:55.740 --> 01:08:57.740]  為甚麼你讀過一間小學
[01:08:57.740 --> 01:08:59.740]  中學出來工作
[01:08:59.740 --> 01:09:01.740]  我有一個很有趣的經歷
[01:09:01.740 --> 01:09:03.740]  我在合一堂
[01:09:03.740 --> 01:09:05.740]  潘咸道的時候我讀幼稚園
[01:09:05.740 --> 01:09:07.740]  然後讀了四年
[01:09:07.740 --> 01:09:09.740]  培英小學
[01:09:09.740 --> 01:09:11.740]  然後去聖祖堡
[01:09:11.740 --> 01:09:13.740]  讀五年班到中學畢業
[01:09:13.740 --> 01:09:15.740]  後來就去理工
[01:09:15.740 --> 01:09:17.740]  讀社工文憑
[01:09:17.740 --> 01:09:19.740]  然後去中大
[01:09:19.740 --> 01:09:21.740]  讀社工學位
[01:09:21.740 --> 01:09:23.740]  然後去香港大學讀研究院
[01:09:23.740 --> 01:09:25.740]  這個就是我
[01:09:25.740 --> 01:09:27.740]  前一堆
[01:09:27.740 --> 01:09:29.740]  接著那一堆是甚麼呢
[01:09:29.740 --> 01:09:31.740]  後一堂有執事在這裏
[01:09:31.740 --> 01:09:33.740]  真是不好意思
[01:09:33.740 --> 01:09:35.740]  回到潘咸道後一堂
[01:09:35.740 --> 01:09:37.740]  做幼稚園校董
[01:09:37.740 --> 01:09:39.740]  我第一屆畢業生
[01:09:39.740 --> 01:09:41.740]  親自幫他執笠
[01:09:41.740 --> 01:09:45.740]  不是不需要的
[01:09:45.740 --> 01:09:47.740]  因為你知道那一區
[01:09:47.740 --> 01:09:49.740]  又要英文又要半山區
[01:09:49.740 --> 01:09:51.740]  很難做
[01:09:51.740 --> 01:09:53.740]  我還心願在這裏畢業
[01:09:53.740 --> 01:09:55.740]  在這裏做校董
[01:09:55.740 --> 01:09:57.740]  培英小學
[01:09:57.740 --> 01:09:59.740]  班門一早就沒有了
[01:09:59.740 --> 01:10:01.740]  我回中學裏面
[01:10:01.740 --> 01:10:03.740]  和學生教EQ
[01:10:03.740 --> 01:10:05.740]  然後回聖祖堡
[01:10:05.740 --> 01:10:07.740]  我教了十一年情緒管理
[01:10:07.740 --> 01:10:09.740]  那個叫Moral Ethics
[01:10:09.740 --> 01:10:11.740]  道德教育委員會
[01:10:11.740 --> 01:10:13.740]  和Form 1, Form 2, Form 6
[01:10:13.740 --> 01:10:15.740]  接著我回理工
[01:10:15.740 --> 01:10:17.740]  教理工
[01:10:17.740 --> 01:10:19.740]  我在那裏畢業文憑
[01:10:19.740 --> 01:10:21.740]  我回理工
[01:10:21.740 --> 01:10:23.740]  我教了十五年中大進修部
[01:10:23.740 --> 01:10:25.740]  又回香港大學教通識
[01:10:25.740 --> 01:10:27.740]  這樣的人生
[01:10:27.740 --> 01:10:29.740]  好像甚麼時候都報了
[01:10:29.740 --> 01:10:31.740]  以前的學費在這裏
[01:10:31.740 --> 01:10:33.740]  現在都找回了
[01:10:33.740 --> 01:10:35.740]  說笑而已
[01:10:35.740 --> 01:10:37.740]  起碼你看到
[01:10:37.740 --> 01:10:39.740]  還恩
[01:10:39.740 --> 01:10:41.740]  所以我經常覺得你們全部人
[01:10:41.740 --> 01:10:43.740]  回到母校幫你的母校
[01:10:43.740 --> 01:10:45.740]  幫你的母校
[01:10:45.740 --> 01:10:47.740]  如果你自問
[01:10:47.740 --> 01:10:49.740]  有種學問的
[01:10:49.740 --> 01:10:51.740]  你做義工
[01:10:51.740 --> 01:10:53.740]  有個學會找我回來講
[01:10:53.740 --> 01:10:55.740]  我和師妹講
[01:10:55.740 --> 01:10:57.740]  回到母校
[01:10:57.740 --> 01:10:59.740]  如果你是有少少錢的
[01:10:59.740 --> 01:11:01.740]  你投資
[01:11:01.740 --> 01:11:03.740]  我比較多用眾籌
[01:11:03.740 --> 01:11:05.740]  我明白我沒有錢的人
[01:11:05.740 --> 01:11:07.740]  我有的經常動來動去都是十幾萬
[01:11:07.740 --> 01:11:09.740]  我做甚麼呢
[01:11:09.740 --> 01:11:11.740]  你給我六十元
[01:11:11.740 --> 01:11:13.740]  我可以教你推動這個世界
[01:11:13.740 --> 01:11:15.740]  真假亂說
[01:11:15.740 --> 01:11:17.740]  在四年前
[01:11:17.740 --> 01:11:19.740]  有很多家長
[01:11:19.740 --> 01:11:21.740]  有幾百人
[01:11:21.740 --> 01:11:23.740]  給我六十元
[01:11:23.740 --> 01:11:25.740]  於是我們租了青年協會
[01:11:25.740 --> 01:11:27.740]  然後呢
[01:11:27.740 --> 01:11:29.740]  我們將十幾萬拍了第一齣戲
[01:11:29.740 --> 01:11:31.740]  打機王
[01:11:31.740 --> 01:11:33.740]  是講打機的心理
[01:11:33.740 --> 01:11:35.740]  當然是正面的
[01:11:35.740 --> 01:11:37.740]  教人怎樣了解十元制
[01:11:37.740 --> 01:11:39.740]  拍了十幾場戲
[01:11:39.740 --> 01:11:41.740]  找了十幾萬出來
[01:11:41.740 --> 01:11:43.740]  十幾萬之後
[01:11:43.740 --> 01:11:45.740]  我就一隊就教
[01:11:45.740 --> 01:11:47.740]  第二齣戲小情人
[01:11:47.740 --> 01:11:49.740]  是講現在教會外面
[01:11:49.740 --> 01:11:51.740]  很多小朋友喜歡拍拖
[01:11:51.740 --> 01:11:53.740]  和媽媽的關係
[01:11:53.740 --> 01:11:55.740]  然後六十元門票
[01:11:55.740 --> 01:11:57.740]  人們又來看
[01:11:57.740 --> 01:11:59.740]  又儲了十幾萬
[01:11:59.740 --> 01:12:01.740]  於是拍第三齣戲
[01:12:01.740 --> 01:12:03.740]  小屈日記
[01:12:03.740 --> 01:12:05.740]  是講抑鬱症的十元制的家庭
[01:12:05.740 --> 01:12:07.740]  又去拍了一齣戲
[01:12:07.740 --> 01:12:09.740]  又賺了十幾萬回來
[01:12:09.740 --> 01:12:11.740]  又拍第四齣戲
[01:12:11.740 --> 01:12:13.740]  就是打機王續集
[01:12:13.740 --> 01:12:15.740]  剛剛上星期在青業又做完了
[01:12:15.740 --> 01:12:17.740]  然後將這些戲
[01:12:17.740 --> 01:12:19.740]  捐給短線中心
[01:12:19.740 --> 01:12:21.740]  籌款
[01:12:21.740 --> 01:12:23.740]  然後給海外教會
[01:12:23.740 --> 01:12:25.740]  是不是推動地球
[01:12:25.740 --> 01:12:27.740]  只不過是初初六十元
[01:12:27.740 --> 01:12:29.740]  那個人就拿了六十元
[01:12:29.740 --> 01:12:31.740]  夾了六十元出來
[01:12:31.740 --> 01:12:33.740]  一路滾瓜爛熟
[01:12:33.740 --> 01:12:35.740]  然後走來走去
[01:12:35.740 --> 01:12:37.740]  好像故事是重複的
[01:12:37.740 --> 01:12:39.740]  但是搖了
[01:12:39.740 --> 01:12:41.740]  我想教會的力量就是這些
[01:12:41.740 --> 01:12:43.740]  你不一定要有錢人
[01:12:43.740 --> 01:12:45.740]  其實得益的都是你自己
[01:12:45.740 --> 01:12:47.740]  你自己有份看
[01:12:47.740 --> 01:12:49.740]  你自己看都幫了你十元
[01:12:49.740 --> 01:12:51.740]  但你不要忘記六十元可以再用
[01:12:51.740 --> 01:12:53.740]  再用的時候
[01:12:53.740 --> 01:12:55.740]  最後去到手機
[01:12:55.740 --> 01:12:57.740]  是全世界都看了
[01:12:57.740 --> 01:12:59.740]  多點想這樣
[01:12:59.740 --> 01:13:01.740]  同理心的發展就是這樣
[01:13:01.740 --> 01:13:03.740]  很多人沒有你這樣的福氣
[01:13:03.740 --> 01:13:05.740]  我怎樣可以幫到他呢
[01:13:05.740 --> 01:13:07.740]  正如你留意一下
[01:13:07.740 --> 01:13:09.740]  當你想起伊麗莎
[01:13:09.740 --> 01:13:11.740]  那個書唸婦人
[01:13:11.740 --> 01:13:13.740]  她想到一個問題
[01:13:13.740 --> 01:13:15.740]  就是我有什麼可以幫你呢
[01:13:15.740 --> 01:13:17.740]  當然後來書唸婦人有個十元仔
[01:13:17.740 --> 01:13:19.740]  但基督徒多點想
[01:13:19.740 --> 01:13:21.740]  我遇到你
[01:13:21.740 --> 01:13:23.740]  其實我可以有什麼幫你呢
[01:13:23.740 --> 01:13:25.740]  你多點有這個心腸
[01:13:25.740 --> 01:13:27.740]  你說她病了
[01:13:27.740 --> 01:13:29.740]  我又不是醫生怎麼幫
[01:13:29.740 --> 01:13:31.740]  你不要以為
[01:13:31.740 --> 01:13:33.740]  間接的間接你做了事
[01:13:33.740 --> 01:13:35.740]  可能幫她
[01:13:35.740 --> 01:13:37.740]  你多點有這個心腸
[01:13:37.740 --> 01:13:39.740]  你的世界大很多倍
[01:13:39.740 --> 01:13:41.740]  很大一倍
[01:13:41.740 --> 01:13:43.740]  我怎樣可以幫你呢
[01:13:43.740 --> 01:13:45.740]  你想一下
[01:13:45.740 --> 01:13:47.740]  我們現在的世界需要什麼
[01:13:47.740 --> 01:13:49.740]  我喜歡歸納東西
[01:13:49.740 --> 01:13:53.740]  我最難的日子就是2003年
[01:13:53.740 --> 01:13:55.740]  那時候是
[01:13:55.740 --> 01:13:57.740]  我做過生意
[01:13:57.740 --> 01:13:59.740]  在松森書樓
[01:13:59.740 --> 01:14:01.740]  在大埔經常倒閉
[01:14:01.740 --> 01:14:03.740]  沙士
[01:14:03.740 --> 01:14:05.740]  和羅偉娟一起做
[01:14:05.740 --> 01:14:07.740]  做了一個AQ解悟
[01:14:07.740 --> 01:14:09.740]  拍戲
[01:14:09.740 --> 01:14:11.740]  拍教材
[01:14:11.740 --> 01:14:13.740]  但問題是那些東西賺不到錢
[01:14:13.740 --> 01:14:17.740]  竟然我遇到港福堂
[01:14:17.740 --> 01:14:19.740]  吳忠民先問
[01:14:19.740 --> 01:14:21.740]  你來幫我教一些東西
[01:14:21.740 --> 01:14:23.740]  你建議教什麼
[01:14:23.740 --> 01:14:25.740]  我教了十年
[01:14:25.740 --> 01:14:27.740]  十五個例會
[01:14:27.740 --> 01:14:29.740]  不如你做一個Befriend
[01:14:29.740 --> 01:14:31.740]  訓練在報道會
[01:14:31.740 --> 01:14:33.740]  全部交友
[01:14:33.740 --> 01:14:35.740]  學會怎樣和人聊天
[01:14:35.740 --> 01:14:37.740]  做朋友
[01:14:37.740 --> 01:14:39.740]  特別是新來賓
[01:14:39.740 --> 01:14:41.740]  教會很多時候都有一個聯絡
[01:14:41.740 --> 01:14:43.740]  聯誼部
[01:14:43.740 --> 01:14:45.740]  全部都是很精通
[01:14:45.740 --> 01:14:47.740]  和人聊天的人
[01:14:47.740 --> 01:14:49.740]  非聯誼的全部都不精通
[01:14:49.740 --> 01:14:53.740]  如果Befriend
[01:14:53.740 --> 01:14:55.740]  和人聊天
[01:14:55.740 --> 01:14:57.740]  就像我們做了第一個訓練
[01:14:57.740 --> 01:14:59.740]  在港福堂
[01:14:59.740 --> 01:15:01.740]  吳牧師就說
[01:15:01.740 --> 01:15:03.740]  中環十六棟樓的人怎樣
[01:15:03.740 --> 01:15:05.740]  我就提議
[01:15:05.740 --> 01:15:07.740]  吳牧師不如搞一個晚會
[01:15:07.740 --> 01:15:09.740]  叫做心靈清泉
[01:15:09.740 --> 01:15:11.740]  後來我改名叫換個好心情
[01:15:11.740 --> 01:15:13.740]  每逢星期四晚
[01:15:13.740 --> 01:15:15.740]  一個小時
[01:15:15.740 --> 01:15:17.740]  七點至八點
[01:15:17.740 --> 01:15:19.740]  最近改了七點至八點九
[01:15:19.740 --> 01:15:21.740]  一做
[01:15:21.740 --> 01:15:23.740]  做了十五年
[01:15:23.740 --> 01:15:27.740]  我前晚就講完
[01:15:27.740 --> 01:15:29.740]  十五年
[01:15:29.740 --> 01:15:31.740]  當然變了很多人
[01:15:31.740 --> 01:15:33.740]  有幾個長期在這
[01:15:33.740 --> 01:15:35.740]  原因是不聽你的聲音我睡不到
[01:15:35.740 --> 01:15:39.740]  真是悶
[01:15:39.740 --> 01:15:43.740]  我都造福了你很多
[01:15:43.740 --> 01:15:45.740]  我在家睡不到
[01:15:45.740 --> 01:15:47.740]  我只是來港福堂睡到
[01:15:47.740 --> 01:15:49.740]  真是不知道放肆還是怎樣
[01:15:49.740 --> 01:15:51.740]  但我都很開心
[01:15:51.740 --> 01:15:53.740]  起碼我幫你睡到
[01:15:53.740 --> 01:15:55.740]  這個困難解決了
[01:15:55.740 --> 01:15:57.740]  我和吳牧師說
[01:15:57.740 --> 01:15:59.740]  我經常幫公務員做很多事
[01:15:59.740 --> 01:16:01.740]  為什麼你不想想
[01:16:01.740 --> 01:16:03.740]  十六棟樓裏面
[01:16:03.740 --> 01:16:05.740]  包括政府部門
[01:16:05.740 --> 01:16:07.740]  其實經常有人去世
[01:16:07.740 --> 01:16:09.740]  例如病死了
[01:16:09.740 --> 01:16:11.740]  其實很多人
[01:16:11.740 --> 01:16:13.740]  很想找地方
[01:16:13.740 --> 01:16:15.740]  讓同事去懷念那個人
[01:16:15.740 --> 01:16:17.740]  不如搞這些
[01:16:17.740 --> 01:16:19.740]  讓人租一場在港福堂
[01:16:19.740 --> 01:16:21.740]  然後我們提供一個講員
[01:16:21.740 --> 01:16:23.740]  教人怎樣看人生
[01:16:23.740 --> 01:16:27.740]  可能99%非基督徒
[01:16:27.740 --> 01:16:29.740]  進來教會
[01:16:29.740 --> 01:16:31.740]  因為他要追憶死者
[01:16:31.740 --> 01:16:33.740]  很多機會
[01:16:33.740 --> 01:16:35.740]  我很喜歡想一些
[01:16:35.740 --> 01:16:37.740]  創業的東西
[01:16:37.740 --> 01:16:39.740]  我找吳牧師說
[01:16:39.740 --> 01:16:41.740]  你知道這麼多人失眠
[01:16:41.740 --> 01:16:43.740]  不如搞一場午夜教會
[01:16:43.740 --> 01:16:45.740]  十二點鐘
[01:16:45.740 --> 01:16:47.740]  十二點鐘
[01:16:47.740 --> 01:16:49.740]  因為我剛剛在那裏
[01:16:49.740 --> 01:16:51.740]  有一棟金庸的樓
[01:16:51.740 --> 01:16:53.740]  請我去講一講
[01:16:53.740 --> 01:16:55.740]  半夜兩點
[01:16:55.740 --> 01:16:57.740]  香港其實很多這些東西
[01:16:57.740 --> 01:16:59.740]  電台說30萬人失眠
[01:16:59.740 --> 01:17:01.740]  要吃安眠藥
[01:17:01.740 --> 01:17:03.740]  如果教會搞午夜場
[01:17:03.740 --> 01:17:05.740]  可能很多人走來
[01:17:05.740 --> 01:17:07.740]  現在這個時勢肯定
[01:17:07.740 --> 01:17:09.740]  很多人抑鬱
[01:17:09.740 --> 01:17:11.740]  很多人想找地方
[01:17:11.740 --> 01:17:13.740]  因為看精神科醫生太貴
[01:17:13.740 --> 01:17:15.740]  可以為人做什麼
[01:17:15.740 --> 01:17:17.740]  你找到很多
[01:17:17.740 --> 01:17:19.740]  你看親戚朋友
[01:17:19.740 --> 01:17:21.740]  你會不同了
[01:17:21.740 --> 01:17:23.740]  最大不同是
[01:17:23.740 --> 01:17:25.740]  你心胸廣泛了
[01:17:25.740 --> 01:17:27.740]  我有個感覺
[01:17:27.740 --> 01:17:29.740]  我小時候
[01:17:29.740 --> 01:17:31.740]  是基督徒的家庭
[01:17:31.740 --> 01:17:33.740]  直至到我幾時
[01:17:33.740 --> 01:17:35.740]  很大改變
[01:17:35.740 --> 01:17:37.740]  就是82年
[01:17:37.740 --> 01:17:39.740]  我在基督教少年軍總幹事的時候
[01:17:39.740 --> 01:17:41.740]  當年
[01:17:41.740 --> 01:17:43.740]  聖公會主教很支持少年軍
[01:17:43.740 --> 01:17:45.740]  現在也是
[01:17:45.740 --> 01:17:47.740]  那些人都以為我是聖公會教友
[01:17:47.740 --> 01:17:51.740]  我搬去灣仔住
[01:17:51.740 --> 01:17:53.740]  幫灣仔巡渡少年團契
[01:17:53.740 --> 01:17:55.740]  我做了七年導師
[01:17:55.740 --> 01:17:57.740]  星期六下午
[01:17:57.740 --> 01:17:59.740]  外面的人說我是巡渡會
[01:17:59.740 --> 01:18:01.740]  然後我去了浸信十樂院
[01:18:01.740 --> 01:18:03.740]  做輔導主任
[01:18:03.740 --> 01:18:05.740]  人們說我是浸信會
[01:18:05.740 --> 01:18:07.740]  後來我做短線董事
[01:18:07.740 --> 01:18:09.740]  貧德章監多
[01:18:09.740 --> 01:18:11.740]  我做了一位大孫
[01:18:11.740 --> 01:18:13.740]  慢慢很光榮
[01:18:13.740 --> 01:18:15.740]  人人都誤會了
[01:18:15.740 --> 01:18:17.740]  其實沒有人知道我是中華基督教會
[01:18:17.740 --> 01:18:19.740]  大家想想
[01:18:19.740 --> 01:18:21.740]  大公教會
[01:18:21.740 --> 01:18:23.740]  基督徒在今天
[01:18:23.740 --> 01:18:25.740]  應該重新想想
[01:18:25.740 --> 01:18:27.740]  你如何容納不同
[01:18:27.740 --> 01:18:29.740]  所謂的不同不是相反
[01:18:29.740 --> 01:18:31.740]  是不同
[01:18:31.740 --> 01:18:33.740]  當你肯這樣的時候資源是強很多
[01:18:33.740 --> 01:18:35.740]  第二是
[01:18:35.740 --> 01:18:37.740]  你經常關心那些特別需要者
[01:18:37.740 --> 01:18:39.740]  你發現很多事情
[01:18:39.740 --> 01:18:41.740]  刺激很多人想學如何幫人
[01:18:41.740 --> 01:18:43.740]  其實想學幫人的人很多
[01:18:43.740 --> 01:18:45.740]  但我做社工
[01:18:45.740 --> 01:18:47.740]  我覺得有些遺憾的就是
[01:18:47.740 --> 01:18:49.740]  在社工機構沒有中華背景
[01:18:49.740 --> 01:18:51.740]  現在很多基督徒去做義工
[01:18:51.740 --> 01:18:53.740]  但他的教會不會弱
[01:18:53.740 --> 01:18:55.740]  為何教會不幫這些人
[01:18:55.740 --> 01:18:57.740]  後來在禮賢會
[01:18:57.740 --> 01:18:59.740]  做一個生活舞台
[01:18:59.740 --> 01:19:01.740]  教小朋友畫畫
[01:19:01.740 --> 01:19:03.740]  情緒
[01:19:03.740 --> 01:19:05.740]  家長說為何我們教會不做
[01:19:05.740 --> 01:19:07.740]  為何我們甚麼都有
[01:19:07.740 --> 01:19:09.740]  讓人甚麼都來得
[01:19:09.740 --> 01:19:11.740]  這是一個很開明的看法
[01:19:11.740 --> 01:19:13.740]  後來真的幫到很多人
[01:19:13.740 --> 01:19:15.740]  所以到最後我想到
[01:19:15.740 --> 01:19:17.740]  如何幫助到人
[01:19:17.740 --> 01:19:19.740]  希望今天你想想
[01:19:19.740 --> 01:19:23.740]  你說我人微言輕
[01:19:23.740 --> 01:19:25.740]  我幫到人嗎?
[01:19:25.740 --> 01:19:27.740]  不是的
[01:19:27.740 --> 01:19:29.740]  人藉著甚麼都幫助
[01:19:29.740 --> 01:19:31.740]  藉著你每天
[01:19:31.740 --> 01:19:33.740]  發展了
[01:19:33.740 --> 01:19:35.740]  這是我的看法
[01:19:35.740 --> 01:19:37.740]  香港很特別
[01:19:37.740 --> 01:19:39.740]  香港有些人
[01:19:39.740 --> 01:19:41.740]  很多人找你
[01:19:41.740 --> 01:19:43.740]  我做機構訓練
[01:19:43.740 --> 01:19:45.740]  A機構訓練
[01:19:45.740 --> 01:19:47.740]  B機構找我
[01:19:47.740 --> 01:19:49.740]  你教他甚麼
[01:19:49.740 --> 01:19:51.740]  香港經常打探
[01:19:51.740 --> 01:19:53.740]  行家
[01:19:53.740 --> 01:19:55.740]  周圍做甚麼
[01:19:55.740 --> 01:19:57.740]  我做訓練顧問
[01:19:57.740 --> 01:19:59.740]  這二十多年
[01:19:59.740 --> 01:20:01.740]  走入不同業界
[01:20:01.740 --> 01:20:03.740]  你會發現
[01:20:03.740 --> 01:20:05.740]  他們很緊張
[01:20:05.740 --> 01:20:07.740]  很落後
[01:20:07.740 --> 01:20:09.740]  其中最不想落後的
[01:20:09.740 --> 01:20:11.740]  情緒管理
