
[00:00:00.000 --> 00:00:13.000]  (內容)平信圖系統神學系列之二,拯救之道,第三講,新生命的誕生與成長。
[00:56:36.440 --> 00:56:38.160]  他就是越來越覺得
[00:56:38.160 --> 00:56:39.240]  是
[00:56:39.240 --> 00:56:40.520]  為了神
[00:56:40.520 --> 00:56:41.960]  有耶穌的緣故
[00:56:41.960 --> 00:56:43.360]  他越來越願意
[00:56:43.600 --> 00:56:45.000]  犧牲一些東西
[00:56:45.000 --> 00:56:46.520]  放棄時間
[00:56:46.520 --> 00:56:47.320]  金錢
[00:56:47.320 --> 00:56:49.160]  利益
[00:56:49.160 --> 00:56:50.880]  各方面的東西
[00:56:50.880 --> 00:56:52.040]  然後
[00:56:52.040 --> 00:56:53.720]  他越來越有興趣
[00:56:53.720 --> 00:56:55.320]  去問更多關於
[00:56:55.320 --> 00:56:57.240]  聖經裡面的真理
[00:56:57.240 --> 00:56:58.520]  想
[00:56:58.520 --> 00:57:00.320]  思想更多
[00:57:00.320 --> 00:57:02.040]  關於神自己的事情
[00:57:02.040 --> 00:57:03.360]  是帶給他的滿足
[00:57:03.360 --> 00:57:04.200]  好了
[00:57:04.200 --> 00:57:05.600]  更新的意志
[00:57:05.600 --> 00:57:06.680]  更新的意志
[00:57:06.680 --> 00:57:08.040]  我們也曾經提過
[00:57:08.040 --> 00:57:08.680]  就是說
[00:57:08.680 --> 00:57:10.280]  他的態度
[00:57:10.280 --> 00:57:13.440]  是願意和神有更多的接觸
[00:57:14.240 --> 00:57:15.440]  那麼
[00:57:15.440 --> 00:57:17.200]  選擇
[00:57:17.200 --> 00:57:20.160]  是一個真正的屬靈生命的東西
[00:57:20.160 --> 00:57:21.520]  而不是
[00:57:21.520 --> 00:57:25.400]  遠多於表面的宗教的
[00:57:25.400 --> 00:57:26.680]  表現
[00:57:26.680 --> 00:57:28.760]  然後
[00:57:28.760 --> 00:57:30.040]  新的感情
[00:57:30.040 --> 00:57:31.160]  感情
[00:57:31.160 --> 00:57:31.760]  是
[00:57:31.760 --> 00:57:33.240]  越來越愛神
[00:57:33.240 --> 00:57:34.000]  越來越
[00:57:34.000 --> 00:57:35.600]  恨惡罪惡
[00:57:35.600 --> 00:57:37.000]  越來越
[00:57:37.000 --> 00:57:40.120]  愛周圍的人和世界
[00:57:40.120 --> 00:57:42.960]  是出於神對他的愛的緣故
[00:57:43.080 --> 00:57:44.920]  而產生了更深的愛
[00:57:44.920 --> 00:57:46.200]  新的良知
[00:57:46.200 --> 00:57:47.600]  新的記憶
[00:57:47.600 --> 00:57:50.280]  對自己的身體有新的了解
[00:57:50.280 --> 00:57:50.960]  還有
[00:57:50.960 --> 00:57:52.640]  一個新的團契
[00:57:52.640 --> 00:57:53.560]  興趣願意
[00:57:53.560 --> 00:57:55.280]  希望和更多的
[00:57:55.280 --> 00:57:57.800]  教會裡面的基督徒
[00:57:57.800 --> 00:57:58.720]  有更多的團契
[00:57:58.720 --> 00:57:59.960]  這些都是
[00:57:59.960 --> 00:58:00.800]  表現
[00:58:00.800 --> 00:58:02.680]  這個表不一定完全的
[00:58:02.680 --> 00:58:04.040]  為什麼呢
[00:58:04.040 --> 00:58:05.400]  很簡單
[00:58:05.400 --> 00:58:07.560]  世界上沒有兩個人相同的
[00:58:07.560 --> 00:58:10.720]  甚至文化不同
[00:58:10.720 --> 00:58:12.560]  沒有一個一致性的
[00:58:12.680 --> 00:58:14.280]  表現像量度表一樣
[00:58:14.280 --> 00:58:15.400]  新生命量度表
[00:58:15.400 --> 00:58:16.560]  剔剔剔剔剔剔剔
[00:58:16.560 --> 00:58:17.360]  哦
[00:58:17.360 --> 00:58:19.080]  65分差一點
[00:58:19.080 --> 00:58:20.920]  再剔剔剔剔剔到80分
[00:58:20.920 --> 00:58:21.240]  好了
[00:58:21.240 --> 00:58:22.120]  算基督徒
[00:58:22.120 --> 00:58:23.120]  我不是這麼
[00:58:23.120 --> 00:58:24.480]  機械性的
[00:58:24.480 --> 00:58:25.160]  不過呢
[00:58:25.160 --> 00:58:27.440]  問題是如果一個人
[00:58:27.440 --> 00:58:30.880]  他說他自己已經重生或缺志之後
[00:58:30.880 --> 00:58:31.760]  你發覺
[00:58:31.760 --> 00:58:33.200]  在一段日子當中
[00:58:33.200 --> 00:58:35.280]  他完全沒有這些表現
[00:58:35.280 --> 00:58:36.760]  那問題呢
[00:58:36.760 --> 00:58:37.960]  就相當危險了
[00:58:37.960 --> 00:58:39.360]  表示他裡面的生命無
[00:58:39.360 --> 00:58:41.400]  聖經的立場當然是
[00:58:41.960 --> 00:58:43.560]  有了裡面的新生命
[00:58:43.560 --> 00:58:44.680]  的內涵
[00:58:44.680 --> 00:58:47.000]  就有新生命的表現出來
[00:58:47.000 --> 00:58:48.240]  我所說的
[00:58:48.240 --> 00:58:49.240]  如果新生命是P
[00:58:49.240 --> 00:58:51.320]  新生命表現是Q的話
[00:58:51.320 --> 00:58:52.400]  有P
[00:58:52.400 --> 00:58:53.640]  就必然會有Q
[00:58:53.640 --> 00:58:56.320]  這個聖經說了很多次
[00:58:56.320 --> 00:58:57.080]  保羅這樣說
[00:58:57.080 --> 00:58:57.840]  亞各這樣說
[00:58:57.840 --> 00:58:59.080]  亞各書這樣說
[00:58:59.080 --> 00:59:00.000]  說得很清楚
[00:59:00.000 --> 00:59:01.160]  保羅書信說了很多次
[00:59:01.160 --> 00:59:03.120]  有新生命的內涵
[00:59:03.120 --> 00:59:03.960]  有重生生命
[00:59:03.960 --> 00:59:05.280]  有重生生命的表現
[00:59:05.280 --> 00:59:05.880]  有Q
[00:59:05.880 --> 00:59:07.680]  所以從邏輯來講
[00:59:07.680 --> 00:59:08.800]  沒有Q
[00:59:08.800 --> 00:59:09.960]  就沒有P
[00:59:10.720 --> 00:59:11.960]  這個絕對是可靠的
[00:59:11.960 --> 00:59:14.160]  一個人如果過了一段日子
[00:59:14.160 --> 00:59:16.400]  他的生命態度
[00:59:16.400 --> 00:59:17.400]  他的意志
[00:59:17.400 --> 00:59:18.120]  他的感情
[00:59:18.120 --> 00:59:19.120]  他的價值標準
[00:59:19.120 --> 00:59:22.080]  完全都沒有一種
[00:59:22.080 --> 00:59:24.400]  更新的表現的話
[00:59:24.400 --> 00:59:25.760]  更新不是表示他一百八十歲
[00:59:25.760 --> 00:59:26.520]  完全變了
[00:59:26.520 --> 00:59:28.720]  而是一種扭轉的
[00:59:28.720 --> 00:59:30.960]  回轉的那種興趣的表現
[00:59:30.960 --> 00:59:32.280]  價值的表現的話
[00:59:32.280 --> 00:59:33.000]  那麼
[00:59:33.000 --> 00:59:35.720]  他那個重生的新生命在裡面
[00:59:35.720 --> 00:59:37.000]  是很值得懷疑的
[00:59:37.000 --> 00:59:38.040]  好了
[00:59:38.040 --> 00:59:39.920]  倒轉來說
[00:59:40.200 --> 00:59:41.320]  如果有Q
[00:59:41.320 --> 00:59:42.600]  是不是有P呢
[00:59:42.600 --> 00:59:43.320]  不一定的
[00:59:43.320 --> 00:59:45.160]  邏輯上大家知道
[00:59:45.160 --> 00:59:46.280]  如果P代表Q的時候
[00:59:46.280 --> 00:59:47.920]  Q不一定代表P
[00:59:47.920 --> 00:59:49.160]  大家明白嗎
[00:59:49.160 --> 00:59:51.400]  這個有些像
[00:59:51.400 --> 00:59:53.840]  歸納邏輯或者科學證據
[00:59:53.840 --> 00:59:56.400]  其實在一個絕對的認識的意義來講
[00:59:56.400 --> 00:59:58.680]  一件事做了很多次實驗
[00:59:58.680 --> 00:59:59.960]  都不等於理論是對的
[00:59:59.960 --> 01:00:01.480]  大家讀過這個哲學就知道
[01:00:01.480 --> 01:00:01.720]  是嗎
[01:00:01.720 --> 01:00:03.960]  比如萬有引力定律
[01:00:03.960 --> 01:00:06.520]  可能不對的
[01:00:06.520 --> 01:00:07.680]  絕對意義來講
[01:00:07.680 --> 01:00:08.800]  這樣都不會
[01:00:08.800 --> 01:00:10.160]  放手就掉到地上
[01:00:10.160 --> 01:00:10.880]  這個掉到地上
[01:00:10.880 --> 01:00:11.560]  那個掉到地上
[01:00:11.560 --> 01:00:12.000]  是
[01:00:12.000 --> 01:00:15.160]  每一次增加一個的實驗
[01:00:15.160 --> 01:00:15.720]  都
[01:00:15.720 --> 01:00:18.760]  就是說表現是和你預測相同的話
[01:00:18.760 --> 01:00:21.560]  是增加了你那個理論的可信性
[01:00:21.560 --> 01:00:24.400]  不過不能夠絕對證明你的理論必然對的
[01:00:24.400 --> 01:00:26.600]  因為仍然可以有其他原因令到他這樣
[01:00:26.600 --> 01:00:29.600]  可能這個地下裡面有人做妹妹的
[01:00:29.600 --> 01:00:31.000]  或者大磁石在那裡
[01:00:31.000 --> 01:00:31.520]  或者什麼東西
[01:00:31.520 --> 01:00:32.920]  總之有東西就吸他下去
[01:00:32.920 --> 01:00:34.320]  這樣都可以的
[01:00:34.320 --> 01:00:35.160]  這樣都可以掉下去的
[01:00:35.160 --> 01:00:37.520]  所以在理論上
[01:00:37.520 --> 01:00:39.400]  就有新生命的表現
[01:00:39.400 --> 01:00:40.880]  但不等於那天一定有生命
[01:00:40.880 --> 01:00:42.120]  真的
[01:00:42.120 --> 01:00:45.400]  所以有些人有新生命表現了很久
[01:00:45.400 --> 01:00:47.080]  都會沒有的
[01:00:47.080 --> 01:00:48.680]  都會離開教會
[01:00:48.680 --> 01:00:50.960]  結果完全不相信
[01:00:50.960 --> 01:00:51.960]  那這個人就說
[01:00:51.960 --> 01:00:53.040]  那你就是
[01:00:53.040 --> 01:00:54.840]  現在在說希伯來書那裡
[01:00:54.840 --> 01:00:55.400]  一次得救
[01:00:55.400 --> 01:00:56.120]  一天以後得救
[01:00:56.120 --> 01:00:57.400]  一次得救不一定永遠得救
[01:00:57.400 --> 01:00:57.920]  我告訴你
[01:00:57.920 --> 01:00:58.440]  我很簡單
[01:00:58.440 --> 01:01:00.640]  被人說都是這樣說的
[01:01:00.640 --> 01:01:02.440]  我不相信一次得救
[01:01:02.440 --> 01:01:02.960]  永遠得救的
[01:01:02.960 --> 01:01:04.720]  是不是這樣的意見
[01:01:04.720 --> 01:01:05.160]  不是
[01:01:05.160 --> 01:01:06.440]  說老德都是這樣信的
[01:01:06.440 --> 01:01:08.920]  有很多人支持我的
[01:01:09.520 --> 01:01:09.800]  是吧
[01:01:09.800 --> 01:01:12.200]  加以民主就是
[01:01:12.200 --> 01:01:13.680]  但我覺得
[01:01:13.680 --> 01:01:15.640]  一次得救不一定
[01:01:15.640 --> 01:01:17.760]  就是保證你
[01:01:17.760 --> 01:01:18.600]  就上得去的
[01:01:18.600 --> 01:01:21.560]  問題是最重要的觀點在這裡
[01:01:21.560 --> 01:01:22.240]  不要怕自己
[01:01:22.240 --> 01:01:24.000]  得救是指什麼
[01:01:24.000 --> 01:01:26.960]  如果一次有得救的表現
[01:01:26.960 --> 01:01:28.360]  就等於永遠得救
[01:01:28.360 --> 01:01:29.320]  這句話是實錯
[01:01:29.320 --> 01:01:33.040]  但如果在神的判斷裡面
[01:01:33.040 --> 01:01:33.800]  這個人得救
[01:01:33.800 --> 01:01:36.120]  那就不會再在恩典裡面墜落
[01:01:36.120 --> 01:01:37.120]  好了
[01:01:37.880 --> 01:01:39.360]  究竟什麼時候神判斷
[01:01:39.360 --> 01:01:40.080]  那個人得救呢
[01:01:40.080 --> 01:01:42.720]  吊詭地就是我們沒辦法知道
[01:01:42.720 --> 01:01:44.320]  所以
[01:01:44.320 --> 01:01:45.160]  某個意義來說
[01:01:45.160 --> 01:01:46.520]  一次得救是永遠得救
[01:01:46.520 --> 01:01:48.040]  如果在神判斷說他得救
[01:01:48.040 --> 01:01:48.760]  他就永遠得救
[01:01:48.760 --> 01:01:51.520]  但在我們人的經驗判斷裡面
[01:01:51.520 --> 01:01:52.720]  他有得救的表現
[01:01:52.720 --> 01:01:53.440]  你說他得救了
[01:01:53.440 --> 01:01:54.160]  他又說
[01:01:54.160 --> 01:01:55.280]  口裡承認了
[01:01:55.280 --> 01:01:55.760]  承不承認
[01:01:55.760 --> 01:01:56.240]  我承認
[01:01:56.240 --> 01:01:56.920]  心裡信不信
[01:01:56.920 --> 01:01:57.360]  我相信
[01:01:57.360 --> 01:01:57.840]  我剛才說的
[01:01:57.840 --> 01:01:58.800]  他都可以騙他自己的
[01:01:58.800 --> 01:02:00.040]  他不是有意騙你
[01:02:00.040 --> 01:02:01.360]  他應該騙自己
[01:02:01.360 --> 01:02:02.080]  他
[01:02:02.080 --> 01:02:03.440]  他以為他相信
[01:02:03.440 --> 01:02:04.320]  其實他沒有信
[01:02:04.320 --> 01:02:05.520]  他以為他承認了
[01:02:05.520 --> 01:02:06.920]  但其實他沒有真正承認
[01:02:07.280 --> 01:02:08.000]  那時候
[01:02:08.000 --> 01:02:10.000]  一次這樣的經驗上
[01:02:10.000 --> 01:02:10.880]  以為的得救
[01:02:10.880 --> 01:02:12.280]  就不等於他
[01:02:12.280 --> 01:02:13.080]  是永遠得救
[01:02:13.080 --> 01:02:14.280]  大家明白嗎
[01:02:14.280 --> 01:02:14.680]  就是
[01:02:14.680 --> 01:02:17.080]  其實我兩句話都可以接受
[01:02:17.080 --> 01:02:19.120]  在神學層次裡面
[01:02:19.120 --> 01:02:20.200]  一次得救是永遠得救的
[01:02:20.200 --> 01:02:22.200]  但在我們經驗的判斷裡面
[01:02:22.200 --> 01:02:23.240]  我們永遠沒辦法說
[01:02:23.240 --> 01:02:24.800]  哪一次他得救
[01:02:24.800 --> 01:02:26.040]  好像我們說彼得那樣
[01:02:26.040 --> 01:02:27.440]  哪一次得救
[01:02:27.440 --> 01:02:29.000]  我們真的沒辦法用經驗判斷他
[01:02:29.000 --> 01:02:30.360]  幾次都會回轉
[01:02:30.360 --> 01:02:31.600]  又哭又承諾
[01:02:31.600 --> 01:02:33.280]  又怕又說
[01:02:33.280 --> 01:02:35.240]  誰救彼得這麼熟悉呢
[01:02:35.240 --> 01:02:35.840]  是不是
[01:02:36.240 --> 01:02:37.280]  他扔下了
[01:02:37.280 --> 01:02:39.120]  所有的東西跟從主
[01:02:39.120 --> 01:02:40.600]  那你都不夠他這麼厲害
[01:02:40.600 --> 01:02:41.760]  連網都扔掉了
[01:02:41.760 --> 01:02:42.320]  但他
[01:02:42.320 --> 01:02:43.880]  後來他又撿回網
[01:02:43.880 --> 01:02:44.800]  又去打魚
[01:02:44.800 --> 01:02:47.160]  那哪一個時刻他得救呢
[01:02:47.160 --> 01:02:48.080]  到現在的懸案
[01:02:48.080 --> 01:02:49.560]  我上去問一問彼得
[01:02:49.560 --> 01:02:50.320]  或者問一問神
[01:02:50.320 --> 01:02:52.000]  哪一個時刻他算得救
[01:02:52.000 --> 01:02:53.760]  知道這個秘訣是多好
[01:02:53.760 --> 01:02:54.120]  不過呢
[01:02:54.120 --> 01:02:54.920]  都沒什麼用
[01:02:54.920 --> 01:02:55.760]  因為呢
[01:02:55.760 --> 01:02:57.000]  彼得的例子
[01:02:57.000 --> 01:02:58.320]  不能夠代替你和我
[01:02:58.320 --> 01:02:59.280]  每個人都有不同的
[01:02:59.280 --> 01:03:00.520]  總之我知道
[01:03:00.520 --> 01:03:03.840]  在神的超然的立足點裡面
[01:03:03.840 --> 01:03:04.840]  總是有一點得救
[01:03:04.840 --> 01:03:05.800]  這個是從神學角度
[01:03:06.280 --> 01:03:07.000]  但是我們人呢
[01:03:07.000 --> 01:03:08.160]  似乎沒辦法摸到
[01:03:08.160 --> 01:03:09.560]  很多人認為
[01:03:09.560 --> 01:03:11.240]  那一刻報道會舉手
[01:03:11.240 --> 01:03:11.920]  那一刻就是了
[01:03:11.920 --> 01:03:13.000]  可能是
[01:03:13.000 --> 01:03:14.320]  但我不敢一定是
[01:03:14.320 --> 01:03:16.520]  現在回頭看
[01:03:16.520 --> 01:03:17.600]  保羅那一刻就是
[01:03:17.600 --> 01:03:19.080]  但你和我呢
[01:03:19.080 --> 01:03:19.760]  那一刻是不是呢
[01:03:19.760 --> 01:03:20.640]  有時回想起來
[01:03:20.640 --> 01:03:21.120]  有些是
[01:03:21.120 --> 01:03:21.960]  譬如對於我來說
[01:03:21.960 --> 01:03:22.640]  很清楚的
[01:03:22.640 --> 01:03:24.840]  1968年8月26日就是了
[01:03:24.840 --> 01:03:27.720]  我是比較戲劇性一點的
[01:03:27.720 --> 01:03:29.160]  之前之後
[01:03:29.160 --> 01:03:30.480]  一個很強烈的對比
[01:03:30.480 --> 01:03:32.000]  生命裡面很不同的感受
[01:03:32.000 --> 01:03:32.920]  但是
[01:03:32.920 --> 01:03:34.400]  對於一些人來說
[01:03:34.400 --> 01:03:35.320]  不知道是哪一天
[01:03:35.920 --> 01:03:37.440]  那我就
[01:03:37.440 --> 01:03:39.240]  那我就很牙癢
[01:03:39.240 --> 01:03:39.680]  就是
[01:03:39.680 --> 01:03:40.680]  我們站在那裡說神學
[01:03:40.680 --> 01:03:42.120]  說著說著可能都不相信的
[01:03:42.120 --> 01:03:44.720]  自己都不知道是不是的
[01:03:44.720 --> 01:03:45.320]  OK
[01:03:45.320 --> 01:03:46.320]  那也不是那麼牙癢的
[01:03:46.320 --> 01:03:46.840]  我覺得呢
[01:03:46.840 --> 01:03:47.480]  一種
[01:03:47.480 --> 01:03:48.440]  我最後說了
[01:03:48.440 --> 01:03:50.000]  一種生命的印證
[01:03:50.000 --> 01:03:51.400]  一種經歷上的
[01:03:51.400 --> 01:03:52.320]  體證就是
[01:03:52.320 --> 01:03:53.400]  你自己知道的
[01:03:53.400 --> 01:03:56.200]  未必游說到其他人
[01:03:56.200 --> 01:03:57.920]  但其他人慢慢都感覺到的
[01:03:57.920 --> 01:03:59.160]  那感覺就不是一種
[01:03:59.160 --> 01:04:00.760]  科學的哲學的證明
[01:04:00.760 --> 01:04:01.040]  明白嗎
[01:04:01.040 --> 01:04:01.760]  而是呢
[01:04:01.760 --> 01:04:02.920]  就是說
[01:04:02.920 --> 01:04:04.440]  說你一個人
[01:04:04.440 --> 01:04:06.280]  你愛不愛他
[01:04:06.280 --> 01:04:07.880]  有時候你都會騙自己的
[01:04:07.880 --> 01:04:08.640]  你以為你愛他
[01:04:08.640 --> 01:04:10.800]  其實你只不過是將你母親的形象
[01:04:10.800 --> 01:04:11.600]  投射到他那裡
[01:04:11.600 --> 01:04:12.360]  你愛他的意思
[01:04:12.360 --> 01:04:13.400]  都可以這樣說
[01:04:13.400 --> 01:04:14.360]  越說越害怕的
[01:04:14.360 --> 01:04:14.840]  是不是
[01:04:14.840 --> 01:04:15.840]  但是呢
[01:04:15.840 --> 01:04:17.040]  和他做了夫婦
[01:04:17.040 --> 01:04:19.000]  十年八年的時候
[01:04:19.000 --> 01:04:20.920]  你總可以回答這個問題的
[01:04:20.920 --> 01:04:22.440]  明白嗎
[01:04:22.440 --> 01:04:23.000]  就是說
[01:04:23.000 --> 01:04:24.440]  我不是要大家做了十年八年
[01:04:24.440 --> 01:04:25.720]  基督徒才回答這個問題
[01:04:25.720 --> 01:04:26.080]  而是呢
[01:04:26.080 --> 01:04:27.400]  你經驗到的
[01:04:27.400 --> 01:04:30.400]  你了解到你自己的心
[01:04:30.400 --> 01:04:31.360]  是
[01:04:31.360 --> 01:04:33.240]  享受和神在一起
[01:04:33.560 --> 01:04:35.120]  你感受到神和你是一個
[01:04:35.120 --> 01:04:36.320]  交往的
[01:04:36.320 --> 01:04:37.680]  如果你是離開他的時候
[01:04:37.680 --> 01:04:39.120]  他不會和你這樣交往
[01:04:39.120 --> 01:04:41.120]  他不會和你這麼仔細的來到
[01:04:41.120 --> 01:04:42.640]  是在你的生命當中
[01:04:42.640 --> 01:04:43.880]  和你一起走一條路
[01:04:43.880 --> 01:04:45.680]  你不會這麼深的感覺到
[01:04:45.680 --> 01:04:46.880]  你對他的愛是
[01:04:46.880 --> 01:04:48.400]  是這麼真切的
[01:04:48.400 --> 01:04:49.160]  明白嗎
[01:04:49.160 --> 01:04:50.600]  這些騙不了你自己的
[01:04:50.600 --> 01:04:52.760]  如果一個很坦誠面對自己的人
[01:04:52.760 --> 01:04:54.080]  有足夠的
[01:04:54.080 --> 01:04:56.400]  自己的經歷上的體驗
[01:04:56.400 --> 01:04:57.080]  我相信呢
[01:04:57.080 --> 01:04:58.760]  他可以從一個很深
[01:04:58.760 --> 01:05:01.160]  很深的層次說出來
[01:05:01.160 --> 01:05:01.680]  我覺得
[01:05:01.680 --> 01:05:03.160]  我相信我是一個
[01:05:03.320 --> 01:05:04.240]  重生得救的人
[01:05:04.240 --> 01:05:07.000]  而其他人都看得出的
[01:05:07.000 --> 01:05:08.720]  就是慢慢有東西看的
[01:05:08.720 --> 01:05:09.480]  表現不了的
[01:05:09.480 --> 01:05:10.320]  騙不了很久的
[01:05:10.320 --> 01:05:10.960]  有時這些東西
[01:05:10.960 --> 01:05:12.600]  那時候你會感覺到
[01:05:12.600 --> 01:05:13.880]  很深信那個人呢
[01:05:13.880 --> 01:05:14.880]  是有贖靈的生命
[01:05:14.880 --> 01:05:15.440]  如果不是的話
[01:05:15.440 --> 01:05:15.920]  哇
[01:05:15.920 --> 01:05:16.920]  不就是不是的
[01:05:16.920 --> 01:05:18.040]  老德宗不知道是否得救
[01:05:18.040 --> 01:05:18.840]  那當然了
[01:05:18.840 --> 01:05:19.880]  過世了就沒得說了
[01:05:19.880 --> 01:05:21.040]  過世了之後
[01:05:21.040 --> 01:05:22.320]  有整套東西給你看完
[01:05:22.320 --> 01:05:22.920]  那他就行了
[01:05:22.920 --> 01:05:23.240]  是吧
[01:05:23.240 --> 01:05:24.240]  所以呢
[01:05:24.240 --> 01:05:26.240]  有些的老德宗的神學家
[01:05:26.240 --> 01:05:27.440]  說你臨死那一刻
[01:05:27.440 --> 01:05:28.520]  才知道你是否得救的
[01:05:28.520 --> 01:05:29.560]  斷氣了
[01:05:29.560 --> 01:05:29.880]  那就
[01:05:29.880 --> 01:05:30.400]  好了
[01:05:30.400 --> 01:05:31.240]  幸運
[01:05:32.520 --> 01:05:33.400]  感謝主
[01:05:33.400 --> 01:05:34.240]  真是
[01:05:34.240 --> 01:05:36.240]  真是有始有終的
[01:05:36.240 --> 01:05:37.080]  那
[01:05:37.080 --> 01:05:39.120]  這個就是極端的看法
[01:05:39.120 --> 01:05:40.480]  但是這樣就穩固很多
[01:05:40.480 --> 01:05:42.160]  但是在離開世界之前
[01:05:42.160 --> 01:05:43.760]  沒有人預測到你
[01:05:43.760 --> 01:05:45.680]  接下來的幾年會怎樣
[01:05:45.680 --> 01:05:48.040]  不過你不需要這麼害怕
[01:05:48.040 --> 01:05:48.720]  因為我覺得
[01:05:48.720 --> 01:05:50.000]  你自己知道的
[01:05:50.000 --> 01:05:51.440]  神跟你有生命
[01:05:51.440 --> 01:05:52.240]  有相交
[01:05:52.240 --> 01:05:53.360]  有經歷
[01:05:53.360 --> 01:05:54.200]  是你自己知道的
[01:05:54.200 --> 01:05:56.200]  慢慢慢慢其他人都會知道的
[01:05:56.200 --> 01:05:57.400]  不過我們做他
[01:05:57.400 --> 01:05:58.800]  旁觀者的
[01:05:58.800 --> 01:06:00.640]  就不要這麼快下這麼大的定論
[01:06:00.640 --> 01:06:02.240]  免得
[01:06:02.240 --> 01:06:03.160]  第一你有時間補救
[01:06:03.160 --> 01:06:04.080]  是吧
[01:06:04.080 --> 01:06:05.200]  他禍了的時候
[01:06:05.200 --> 01:06:06.240]  你有時間幫他解釋
[01:06:06.240 --> 01:06:09.200]  我們這個基督教圈子裡面
[01:06:09.200 --> 01:06:10.600]  太多這樣人禍了
[01:06:10.600 --> 01:06:12.360]  真的有時間幫他解釋
[01:06:12.360 --> 01:06:13.720]  以前我捧他上天
[01:06:13.720 --> 01:06:14.360]  我們有些人
[01:06:14.360 --> 01:06:15.920]  那一跌下來的時候
[01:06:15.920 --> 01:06:17.560]  解釋解釋到暈
[01:06:17.560 --> 01:06:19.240]  給未信的朋友看
[01:06:19.240 --> 01:06:21.480]  所以我想我們要很小心
[01:06:21.480 --> 01:06:23.480]  對其他人的得救的肯定
[01:06:23.480 --> 01:06:25.040]  對自己的得救的肯定
[01:06:25.040 --> 01:06:25.760]  都要小心
[01:06:25.760 --> 01:06:27.280]  但是不需要太過恐慌
[01:06:27.280 --> 01:06:29.000]  我想回答幾條問題
[01:06:29.000 --> 01:06:30.960]  這問題不容易回答的
[01:06:30.960 --> 01:06:32.880]  但是很有建設性
[01:06:32.880 --> 01:06:34.720]  我真的回答不了的時候
[01:06:34.720 --> 01:06:37.520]  我都不會否認我自己有困難
[01:06:37.520 --> 01:06:41.720]  有一條問題
[01:06:41.720 --> 01:06:44.000]  請問為什麼
[01:06:44.000 --> 01:06:47.680]  犯了罪一定要死
[01:06:47.680 --> 01:06:53.120]  為什麼死是唯一懲罰人犯罪的方法呢
[01:06:53.120 --> 01:06:56.600]  能否有其他的罰法呢
[01:06:56.600 --> 01:06:58.480]  其他alternative
[01:06:58.480 --> 01:07:00.680]  例如叫人受苦
[01:07:01.560 --> 01:07:02.400]  如果有的話
[01:07:02.400 --> 01:07:04.200]  那麼耶穌就不用死
[01:07:04.200 --> 01:07:06.640]  死這麼辛苦了
[01:07:06.640 --> 01:07:12.920]  可否示範怎樣向未信的人解釋
[01:07:12.920 --> 01:07:14.960]  人犯罪要受死的必需性
[01:07:14.960 --> 01:07:17.040]  這條不容易回答的
[01:07:17.040 --> 01:07:19.640]  我想為什麼犯罪要死
[01:07:19.640 --> 01:07:22.080]  可以從兩個層次去回答
[01:07:22.080 --> 01:07:24.280]  通常我們都
[01:07:24.280 --> 01:07:27.040]  都會這樣做
[01:07:27.040 --> 01:07:29.120]  不過我想給他分析清楚一點
[01:07:29.560 --> 01:07:32.640]  一個方式就是神學的回答
[01:07:32.640 --> 01:07:35.080]  theological 或者biblical approach
[01:07:35.080 --> 01:07:37.440]  另外一個是哲學的回答
[01:07:37.440 --> 01:07:40.960]  神學的回答很簡單
[01:07:40.960 --> 01:07:41.640]  就是說
[01:07:41.640 --> 01:07:45.360]  憲制論或者刑法論都是很簡單
[01:07:45.360 --> 01:07:46.760]  因為聖經說
[01:07:46.760 --> 01:07:53.120]  聖經裡面是神設立權威
[01:07:53.920 --> 01:07:59.600]  神是最終極的定定者
[01:07:59.600 --> 01:08:01.760]  那麼他說人犯罪
[01:08:01.760 --> 01:08:03.480]  得罪他就要死
[01:08:03.480 --> 01:08:05.920]  那就不能反饋了
[01:08:05.920 --> 01:08:07.160]  他說是這樣就這樣
[01:08:07.160 --> 01:08:08.400]  他是神嘛
[01:08:08.400 --> 01:08:11.440]  所以我們可以引用聖經
[01:08:11.440 --> 01:08:14.560]  憲制論說生命在血裡面
[01:08:14.560 --> 01:08:17.000]  若不流血罪就不得赦免
[01:08:17.000 --> 01:08:18.840]  一句說完
[01:08:18.840 --> 01:08:20.880]  如果是新約的話
[01:08:20.880 --> 01:08:23.120]  罪的功架就是死
[01:08:23.840 --> 01:08:24.880]  這個說得很清楚
[01:08:24.880 --> 01:08:26.240]  這個我們叫做biblical
[01:08:26.240 --> 01:08:27.280]  就是聖經的
[01:08:27.280 --> 01:08:29.440]  或者神學式的答案
[01:08:29.440 --> 01:08:32.880]  這個答案也是合理的
[01:08:32.880 --> 01:08:34.880]  不過這個答案
[01:08:34.880 --> 01:08:37.440]  需要你進入聖經權威的範圍
[01:08:37.440 --> 01:08:39.440]  才能接受這個答案
[01:08:39.440 --> 01:08:41.440]  另外一個答案
[01:08:41.440 --> 01:08:43.560]  到報道會通常要用的
[01:08:43.560 --> 01:08:45.000]  就是哲學的答案
[01:08:45.000 --> 01:08:48.560]  不要假設他贊成神的權威
[01:08:48.560 --> 01:08:51.200]  和聖經的權威的時候的答案
[01:08:51.840 --> 01:08:54.560]  通常我們得到的答案
