
[00:00:00.000 --> 00:00:04.000]  我希望大家幫幫忙 還有我有一個目的的
[01:04:21.000 --> 01:04:23.000]  人最牙癢的是什麼呢
[01:04:23.000 --> 01:04:25.000]  死死的樣子
[01:04:25.000 --> 01:04:27.000]  沒心機
[01:04:27.000 --> 01:04:29.000]  又悶又累
[01:04:29.000 --> 01:04:31.000]  你做什麼
[01:04:31.000 --> 01:04:33.000]  你天才都做不到
[01:04:33.000 --> 01:04:35.000]  因為你不是正壓力
[01:04:35.000 --> 01:04:37.000]  負壓力就不是了
[01:04:37.000 --> 01:04:39.000]  負壓力就是都不知道為了什麼
[01:04:39.000 --> 01:04:41.000]  就是負壓力
[01:04:41.000 --> 01:04:43.000]  有些好錢的
[01:04:43.000 --> 01:04:45.000]  譬如大家這麼有空
[01:04:45.000 --> 01:04:47.000]  我給你七條加數
[01:04:47.000 --> 01:04:49.000]  一加一加一加三次
[01:04:49.000 --> 01:04:51.000]  你又加四次
[01:04:51.000 --> 01:04:53.000]  你講不到價值
[01:04:53.000 --> 01:04:55.000]  為什麼要做這些
[01:04:55.000 --> 01:04:57.000]  很多工作都是
[01:04:57.000 --> 01:04:59.000]  都不知道做什麼
[01:04:59.000 --> 01:05:01.000]  這些是負壓
[01:05:01.000 --> 01:05:03.000]  我有能力做但我不喜歡做
[01:05:03.000 --> 01:05:05.000]  當我心
[01:05:05.000 --> 01:05:07.000]  不同意我每天做的事情
[01:05:07.000 --> 01:05:09.000]  就是壓力了
[01:05:09.000 --> 01:05:11.000]  我心不同意的
[01:05:11.000 --> 01:05:13.000]  所以你就明白其實父母
[01:05:13.000 --> 01:05:15.000]  最精通壓力
[01:05:15.000 --> 01:05:17.000]  你上班有這個感覺
[01:05:17.000 --> 01:05:19.000]  甚至你回來煮飯都可能有這個感覺
[01:05:19.000 --> 01:05:21.000]  個個一邊吃一邊談
[01:05:21.000 --> 01:05:23.000]  哇沒吃過這麼噁心的菜
[01:05:23.000 --> 01:05:25.000]  天天都這樣講
[01:05:25.000 --> 01:05:27.000]  老公就說你真的
[01:05:27.000 --> 01:05:29.000]  五塊錢都買得到
[01:05:29.000 --> 01:05:31.000]  你搞到自己發瘋
[01:05:31.000 --> 01:05:33.000]  圍著你都在講
[01:05:33.000 --> 01:05:35.000]  那有什麼價值
[01:05:35.000 --> 01:05:37.000]  為這班人煮飯給他們吃
[01:05:37.000 --> 01:05:39.000]  寫到區域署
[01:05:39.000 --> 01:05:41.000]  大廚房做義工
[01:05:41.000 --> 01:05:43.000]  這個是負壓力
[01:05:43.000 --> 01:05:45.000]  不知道為了什麼
[01:05:45.000 --> 01:05:47.000]  你的心不同意你現在手做的事情
[01:05:47.000 --> 01:05:49.000]  所以你想想
[01:05:49.000 --> 01:05:51.000]  其實真正教育的目的是什麼呢
[01:05:51.000 --> 01:05:53.000]  就是為同學
[01:05:53.000 --> 01:05:55.000]  學生
[01:05:55.000 --> 01:05:57.000]  建立一個興趣
[01:05:57.000 --> 01:05:59.000]  興趣是什麼呢
[01:05:59.000 --> 01:06:01.000]  就是解決他們遇到的問題
[01:06:01.000 --> 01:06:03.000]  為什麼這麼多人喜歡讀科學
[01:06:03.000 --> 01:06:05.000]  做研究呢
[01:06:05.000 --> 01:06:07.000]  就是他當這個問題是一個趣味
[01:06:07.000 --> 01:06:09.000]  解決了就精彩了
[01:06:09.000 --> 01:06:11.000]  他拿了兩年時間
[01:06:11.000 --> 01:06:13.000]  五年時間
[01:06:13.000 --> 01:06:15.000]  成功了解決了
[01:06:15.000 --> 01:06:17.000]  發明了一種藥
[01:06:17.000 --> 01:06:19.000]  治了很多人
[01:06:19.000 --> 01:06:21.000]  他很高興
[01:06:21.000 --> 01:06:23.000]  他解決了一個他前面很想解決的問題
[01:06:23.000 --> 01:06:25.000]  所以今天我考考大家
[01:06:25.000 --> 01:06:27.000]  趁現在你沒有問題
[01:06:27.000 --> 01:06:29.000]  你現在最想解決什麼問題呢
[01:06:29.000 --> 01:06:33.000]  有沒有人想增肥呢
[01:06:33.000 --> 01:06:35.000]  沒有
[01:06:35.000 --> 01:06:37.000]  就是說你有沒有一些問題
[01:06:37.000 --> 01:06:39.000]  很想解決呢
[01:06:39.000 --> 01:06:41.000]  譬如說我想去行山
[01:06:41.000 --> 01:06:43.000]  很久沒有行過了
[01:06:43.000 --> 01:06:45.000]  我想我行不到
[01:06:45.000 --> 01:06:47.000]  不過我想試試行不行
[01:06:47.000 --> 01:06:49.000]  如果你心中有些事情想解決
[01:06:49.000 --> 01:06:51.000]  是一種興趣來的
[01:06:51.000 --> 01:06:53.000]  各位男士
[01:06:53.000 --> 01:06:55.000]  你有沒有辦法想想
[01:06:55.000 --> 01:06:57.000]  今晚家裡的飯你煮吧
[01:06:57.000 --> 01:06:59.000]  你自己買菜
[01:06:59.000 --> 01:07:01.000]  看那些人是不是毒死他們
[01:07:01.000 --> 01:07:03.000]  你都可能看看都很有趣
[01:07:03.000 --> 01:07:05.000]  人生裏面呢
[01:07:05.000 --> 01:07:07.000]  有些小朋友為什麼這麼勤力
[01:07:07.000 --> 01:07:09.000]  這麼奮鬥呢
[01:07:09.000 --> 01:07:11.000]  他喜歡了解決這個問題
[01:07:11.000 --> 01:07:13.000]  你有沒有留意
[01:07:13.000 --> 01:07:15.000]  打機像這個感覺
[01:07:15.000 --> 01:07:17.000]  拿金一
[01:07:17.000 --> 01:07:19.000]  升了上去
[01:07:19.000 --> 01:07:21.000]  拿到龍虎榜頭
[01:07:21.000 --> 01:07:23.000]  這個是他想解決的問題
[01:07:23.000 --> 01:07:25.000]  如果你移花接木
[01:07:25.000 --> 01:07:27.000]  將這個精髓
[01:07:27.000 --> 01:07:29.000]  放到這裏就不得了
[01:07:29.000 --> 01:07:31.000]  就不得了
[01:07:31.000 --> 01:07:33.000]  正如我以前做外展
[01:07:33.000 --> 01:07:35.000]  全部小朋友講粗口
[01:07:35.000 --> 01:07:37.000]  他每天都發明粗口
[01:07:37.000 --> 01:07:39.000]  然後叫我猜為什麼
[01:07:39.000 --> 01:07:41.000]  我每天去到
[01:07:41.000 --> 01:07:43.000]  猜不中的時候
[01:07:43.000 --> 01:07:45.000]  他說 啊 Sir 枉費你讀這麼多書
[01:07:45.000 --> 01:07:47.000]  我心裏又是
[01:07:47.000 --> 01:07:49.000]  枉費我讀這麼多書
[01:07:49.000 --> 01:07:51.000]  為什麼你不讀書都想得這麼多呢
[01:07:51.000 --> 01:07:53.000]  後來他說 你怎麼看我
[01:07:53.000 --> 01:07:55.000]  我說 嘩 浪費了你
[01:07:55.000 --> 01:07:57.000]  如果你走去
[01:07:57.000 --> 01:07:59.000]  口才
[01:07:59.000 --> 01:08:01.000]  比賽 你贏的
[01:08:01.000 --> 01:08:03.000]  不過你有個困難就是戒不了粗口
[01:08:03.000 --> 01:08:05.000]  你有能力講話
[01:08:05.000 --> 01:08:07.000]  這麼流暢
[01:08:07.000 --> 01:08:09.000]  你一樣講別的都很流暢
[01:08:09.000 --> 01:08:11.000]  最後我有幾個外展仔
[01:08:11.000 --> 01:08:13.000]  真的走了去百貨公司
[01:08:13.000 --> 01:08:15.000]  做推銷員
[01:08:15.000 --> 01:08:17.000]  賣砧板的
[01:08:17.000 --> 01:08:19.000]  真的口才好得不得了
[01:08:19.000 --> 01:08:21.000]  就是他戒了粗口
[01:08:21.000 --> 01:08:23.000]  因為他本身喜歡講話
[01:08:23.000 --> 01:08:25.000]  後來他知道原來講話可以賺錢
[01:08:25.000 --> 01:08:27.000]  他很高興
[01:08:27.000 --> 01:08:29.000]  你就記住了 移花接木
[01:08:29.000 --> 01:08:31.000]  將你那樣東西轉到
[01:08:31.000 --> 01:08:33.000]  別的東西出來 那就行了
[01:08:33.000 --> 01:08:35.000]  所以你說在學校
[01:08:35.000 --> 01:08:37.000]  其實任何學科
[01:08:37.000 --> 01:08:39.000]  如果你不懂得變成一個
[01:08:39.000 --> 01:08:41.000]  生活的產品
[01:08:41.000 --> 01:08:43.000]  那個不算是讀到書
[01:08:43.000 --> 01:08:45.000]  不算是讀到書
[01:08:45.000 --> 01:08:47.000]  譬如你讀過物理化學
[01:08:47.000 --> 01:08:49.000]  或者歷史地理那些東西
[01:08:49.000 --> 01:08:51.000]  很簡單 講地理而已
[01:08:51.000 --> 01:08:53.000]  如果地理很精通
[01:08:53.000 --> 01:08:55.000]  很精通
[01:08:55.000 --> 01:08:57.000]  歷史都不錯
[01:08:57.000 --> 01:08:59.000]  我想你是全香港最好 全世界最好
[01:08:59.000 --> 01:09:01.000]  大團旅行團的領隊
[01:09:01.000 --> 01:09:03.000]  因為你講的典故
[01:09:03.000 --> 01:09:05.000]  太動聽了
[01:09:05.000 --> 01:09:07.000]  你能夠將地理歷史變成一個產品
[01:09:07.000 --> 01:09:09.000]  這個產品
[01:09:09.000 --> 01:09:11.000]  你說導遊賺不到多少錢
[01:09:11.000 --> 01:09:13.000]  不是的 你說過
[01:09:13.000 --> 01:09:15.000]  可能很多的 每個人都給了很多
[01:09:15.000 --> 01:09:17.000]  你會想想
[01:09:17.000 --> 01:09:19.000]  不要說錢 是成就
[01:09:19.000 --> 01:09:21.000]  但很多人讀書
[01:09:21.000 --> 01:09:23.000]  沒有想過讀書
[01:09:23.000 --> 01:09:25.000]  用來做什麼 是沒有說過的
[01:09:25.000 --> 01:09:27.000]  父母也沒有說過
[01:09:27.000 --> 01:09:29.000]  很多是變不了行業的
[01:09:29.000 --> 01:09:31.000]  不是變不了
[01:09:31.000 --> 01:09:33.000]  是如何學
[01:09:33.000 --> 01:09:35.000]  那樣東西的辦法
[01:09:35.000 --> 01:09:37.000]  你找到了
[01:09:37.000 --> 01:09:39.000]  有些學生告訴我
[01:09:39.000 --> 01:09:41.000]  很容易讀書
[01:09:41.000 --> 01:09:43.000]  只要你看了一本書
[01:09:43.000 --> 01:09:45.000]  你能夠完成
[01:09:45.000 --> 01:09:47.000]  頭三分一
[01:09:47.000 --> 01:09:49.000]  你差不多已經掌握到
[01:09:49.000 --> 01:09:51.000]  這個人寫這本書的方式
[01:09:51.000 --> 01:09:53.000]  覺得不困難認識他
[01:09:53.000 --> 01:09:55.000]  接著那三分二很容易看
[01:09:55.000 --> 01:09:57.000]  其實什麼意思
[01:09:57.000 --> 01:09:59.000]  對學東西起了信心
[01:09:59.000 --> 01:10:01.000]  所以你看到讀書厲害的人
[01:10:01.000 --> 01:10:03.000]  看別的書都很快
[01:10:03.000 --> 01:10:05.000]  真的很快
[01:10:05.000 --> 01:10:07.000]  他有了信心
[01:10:07.000 --> 01:10:09.000]  你看到一件難的東西
[01:10:09.000 --> 01:10:11.000]  看別的東西都越來越難
[01:10:11.000 --> 01:10:13.000]  所以我希望今天多想想
[01:10:13.000 --> 01:10:15.000]  首先小成就可以抗憂
[01:10:15.000 --> 01:10:17.000]  就是每一次你學到一些東西
[01:10:17.000 --> 01:10:19.000]  找到一點成就
[01:10:19.000 --> 01:10:21.000]  不要理會別人彈你
[01:10:21.000 --> 01:10:23.000]  一點點
[01:10:23.000 --> 01:10:25.000]  一點點就起了信心
[01:10:25.000 --> 01:10:27.000]  一起了信心 抓住這件事繼續下去
[01:10:27.000 --> 01:10:29.000]  你慢慢經歷了五年
[01:10:29.000 --> 01:10:31.000]  五年
[01:10:31.000 --> 01:10:33.000]  好像很長
[01:10:33.000 --> 01:10:35.000]  你發現你是一個專家
[01:10:35.000 --> 01:10:37.000]  我經常鼓勵很多學生
[01:10:37.000 --> 01:10:39.000]  你讀不成書也好
[01:10:39.000 --> 01:10:41.000]  你找一件事是社會需要的
[01:10:41.000 --> 01:10:43.000]  你用五年去學
[01:10:43.000 --> 01:10:45.000]  甚至你教乒乓球也可以
[01:10:45.000 --> 01:10:47.000]  五年
[01:10:47.000 --> 01:10:49.000]  你是專家
[01:10:49.000 --> 01:10:51.000]  最怕你每樣都似乎碰過
[01:10:51.000 --> 01:10:53.000]  但沒有真的學過
[01:10:53.000 --> 01:10:55.000]  我最怕這樣
[01:10:55.000 --> 01:10:57.000]  大家都有五年時間
[01:10:57.000 --> 01:10:59.000]  又不是趕著死
[01:10:59.000 --> 01:11:01.000]  認識一些東西很簡單
[01:11:01.000 --> 01:11:03.000]  希望你今天學一下
[01:11:03.000 --> 01:11:05.000]  如果你要教一個小朋友
[01:11:05.000 --> 01:11:07.000]  父母
[01:11:07.000 --> 01:11:09.000]  找一些目標在家裡自己學
[01:11:09.000 --> 01:11:11.000]  學一些你喜歡的
[01:11:11.000 --> 01:11:13.000]  例如爸爸很喜歡變魔術
[01:11:13.000 --> 01:11:15.000]  學變魔術
[01:11:15.000 --> 01:11:17.000]  你真的徹底證明給你兒子看
[01:11:17.000 --> 01:11:19.000]  爸爸五年後
[01:11:19.000 --> 01:11:21.000]  真的參加了魔術師協會
[01:11:21.000 --> 01:11:23.000]  證明這個行得通
[01:11:23.000 --> 01:11:25.000]  是真的
[01:11:25.000 --> 01:11:27.000]  你兒子也會覺得我也有信心
[01:11:27.000 --> 01:11:29.000]  因為我有很長時間沒死
[01:11:29.000 --> 01:11:31.000]  爸爸你早死的
[01:11:31.000 --> 01:11:33.000]  我還可以學很多東西
[01:11:33.000 --> 01:11:35.000]  這是一個好的家庭
[01:11:35.000 --> 01:11:37.000]  變成學習型家庭就不同了
[01:11:37.000 --> 01:11:39.000]  謝謝
[01:11:39.000 --> 01:11:41.000]  Mandy.com那裡也有很多問題
[01:11:41.000 --> 01:11:43.000]  很多投票
[01:11:43.000 --> 01:11:45.000]  所以我盡量都問
[01:11:45.000 --> 01:11:47.000]  因為有些票數比較高
[01:11:47.000 --> 01:11:51.000]  所以我是先解答票數比較高的網上朋友
[01:11:51.000 --> 01:11:53.000]  稍安毋躁
[01:11:53.000 --> 01:11:57.000]  這裡有兩題應該都相關
[01:11:57.000 --> 01:11:59.000]  第一題就是如何回應子女早熟不發哥
[01:11:59.000 --> 01:12:01.000]  這個也是難搞的
[01:12:01.000 --> 01:12:03.000]  另外也有人說
[01:12:03.000 --> 01:12:05.000]  自己高小的子女
[01:12:05.000 --> 01:12:07.000]  在學校有人向他表白
[01:12:07.000 --> 01:12:09.000]  然後回來告訴父母
[01:12:09.000 --> 01:12:11.000]  我們做父母的
[01:12:11.000 --> 01:12:13.000]  如何回應呢
[01:12:13.000 --> 01:12:15.000]  太好的問題了
[01:12:15.000 --> 01:12:17.000]  教會呢
[01:12:17.000 --> 01:12:19.000]  如果你想提高
[01:12:19.000 --> 01:12:21.000]  頭那二十年
[01:12:21.000 --> 01:12:23.000]  二十歲以下參加人口
[01:12:23.000 --> 01:12:25.000]  各位一定要精通
[01:12:25.000 --> 01:12:27.000]  對子女的
[01:12:27.000 --> 01:12:29.000]  一定要精通
[01:12:29.000 --> 01:12:31.000]  對戀愛、愛情、情感
[01:12:31.000 --> 01:12:33.000]  你能夠很擅長
[01:12:33.000 --> 01:12:35.000]  洞悉到一些東西
[01:12:35.000 --> 01:12:37.000]  我以前做外展
[01:12:37.000 --> 01:12:39.000]  到現在
[01:12:39.000 --> 01:12:41.000]  很多學校請我去講
[01:12:41.000 --> 01:12:43.000]  有些學校特別
[01:12:43.000 --> 01:12:45.000]  他真的給錢我
[01:12:45.000 --> 01:12:47.000]  不要跟家長講
[01:12:47.000 --> 01:12:49.000]  不要跟師生講
[01:12:49.000 --> 01:12:51.000]  跟中學生講
[01:12:51.000 --> 01:12:53.000]  什麼題目都可以
[01:12:53.000 --> 01:12:55.000]  最重要是有個條件
[01:12:55.000 --> 01:12:57.000]  他說很難的
[01:12:57.000 --> 01:12:59.000]  我說不是的,有辦法的
[01:12:59.000 --> 01:13:01.000]  我的題目就是
[01:13:01.000 --> 01:13:03.000]  你知道誰會喜歡你
[01:13:03.000 --> 01:13:05.000]  每個人都進來聽
[01:13:05.000 --> 01:13:07.000]  我真的很想知道誰會喜歡我
[01:13:07.000 --> 01:13:09.000]  就是說
[01:13:09.000 --> 01:13:11.000]  其實很簡單
[01:13:11.000 --> 01:13:13.000]  你怎麼知道誰會喜歡你呢
[01:13:13.000 --> 01:13:15.000]  男的也想知道
[01:13:15.000 --> 01:13:17.000]  女的也想知道
[01:13:17.000 --> 01:13:19.000]  其實在這裡
[01:13:19.000 --> 01:13:21.000]  你講到第二個階段
[01:13:21.000 --> 01:13:23.000]  可以從這個東西進去
[01:13:23.000 --> 01:13:25.000]  你怎麼幫自己
[01:13:25.000 --> 01:13:27.000]  更加可愛
[01:13:27.000 --> 01:13:29.000]  你怎麼幫自己更加可愛
[01:13:29.000 --> 01:13:31.000]  然後再下一個階段
[01:13:31.000 --> 01:13:33.000]  就是其實
[01:13:33.000 --> 01:13:36.000]  一個人的人際吸引力
[01:13:36.000 --> 01:13:38.000]  是來自什麼呢
[01:13:38.000 --> 01:13:40.000]  不是來自學問
[01:13:40.000 --> 01:13:42.000]  是來自你跟
[01:13:42.000 --> 01:13:44.000]  真正的愛很接近
[01:13:44.000 --> 01:13:46.000]  這個就是上帝的愛
[01:13:46.000 --> 01:13:48.000]  你一定很有吸引力
[01:13:48.000 --> 01:13:50.000]  如果你說
[01:13:50.000 --> 01:13:52.000]  這樣也行嗎?我數一下
[01:13:52.000 --> 01:13:56.000]  在世界上最出名的就是John Gottman
[01:13:56.000 --> 01:13:58.000]  他的理論說
[01:13:58.000 --> 01:14:00.000]  如果你想
[01:14:00.000 --> 01:14:02.000]  得到一個跟你
[01:14:02.000 --> 01:14:04.000]  一輩子
[01:14:04.000 --> 01:14:08.000]  一起走一條人生路的伴侶
[01:14:08.000 --> 01:14:10.000]  你有四個條件
[01:14:10.000 --> 01:14:12.000]  要在你年輕的時候
[01:14:12.000 --> 01:14:14.000]  中學的時候已經訓練了
[01:14:14.000 --> 01:14:16.000]  第一個條件就是
[01:14:16.000 --> 01:14:18.000]  你會欣賞人
[01:14:18.000 --> 01:14:20.000]  你會欣賞人
[01:14:20.000 --> 01:14:22.000]  你看看旁邊的一個
[01:14:22.000 --> 01:14:24.000]  你說他欣賞他的東西
[01:14:24.000 --> 01:14:26.000]  嘩 很難想的
[01:14:26.000 --> 01:14:28.000]  你很快就欣賞到人
[01:14:28.000 --> 01:14:30.000]  當你說擦鞋嗎
[01:14:30.000 --> 01:14:32.000]  這些不是擦鞋
[01:14:32.000 --> 01:14:34.000]  是從心裡面覺得
[01:14:34.000 --> 01:14:36.000]  比如你看到別人的紙
[01:14:36.000 --> 01:14:38.000]  我覺得你寫的字很漂亮
[01:14:38.000 --> 01:14:40.000]  說話的時候
[01:14:40.000 --> 01:14:42.000]  我覺得
[01:14:42.000 --> 01:14:44.000]  我覺得你的聲音很溫柔
[01:14:44.000 --> 01:14:46.000]  聽到我覺得很舒服
[01:14:46.000 --> 01:14:48.000]  別人說話
[01:14:48.000 --> 01:14:50.000]  你解釋那個字
[01:14:50.000 --> 01:14:52.000]  解釋得很清楚
[01:14:52.000 --> 01:14:54.000]  難怪別人聽不明白
[01:14:54.000 --> 01:14:56.000]  你很快就
[01:14:56.000 --> 01:14:58.000]  因為你的心善良
[01:14:58.000 --> 01:15:00.000]  你很快就看到別人好的東西
[01:15:00.000 --> 01:15:02.000]  如果你的心不善良
[01:15:02.000 --> 01:15:04.000]  就會覺得
[01:15:04.000 --> 01:15:06.000]  很關你什麼事
[01:15:06.000 --> 01:15:08.000]  第二就是很厲害
[01:15:08.000 --> 01:15:10.000]  你會沒有一種善去看
[01:15:10.000 --> 01:15:12.000]  因為你看到上帝創造的
[01:15:12.000 --> 01:15:14.000]  每一個都是好的
[01:15:14.000 --> 01:15:16.000]  每個人都有些好的質素
[01:15:16.000 --> 01:15:18.000]  但不同好質素
[01:15:18.000 --> 01:15:20.000]  每個人都有 我很快就看到你
[01:15:20.000 --> 01:15:22.000]  這種人就是拍拖
[01:15:22.000 --> 01:15:24.000]  到結婚
[01:15:24.000 --> 01:15:26.000]  到做父母
[01:15:26.000 --> 01:15:28.000]  他已經對生命很尊重
[01:15:28.000 --> 01:15:30.000]  很尊重
[01:15:30.000 --> 01:15:32.000]  欣賞 第二個條件就是
[01:15:32.000 --> 01:15:34.000]  你很容易和
[01:15:34.000 --> 01:15:36.000]  一個人 大家在一起
[01:15:36.000 --> 01:15:38.000]  是覺得很合得來
[01:15:38.000 --> 01:15:40.000]  合得我和你很近
[01:15:40.000 --> 01:15:42.000]  甚至我們叫做
[01:15:42.000 --> 01:15:44.000]  我們都可以
[01:15:44.000 --> 01:15:46.000]  我們
[01:15:46.000 --> 01:15:48.000]  不要只是你和我 是我們
[01:15:48.000 --> 01:15:50.000]  有些人在小學
[01:15:50.000 --> 01:15:52.000]  中學都是
[01:15:52.000 --> 01:15:54.000]  他講話 會想想
[01:15:54.000 --> 01:15:56.000]  我們一起玩
[01:15:56.000 --> 01:15:58.000]  不過這件事 誰不喜歡玩
[01:15:58.000 --> 01:16:00.000]  不如我們轉一轉玩別的
[01:16:00.000 --> 01:16:02.000]  他會看到
[01:16:02.000 --> 01:16:04.000]  越多人都可以在一起
[01:16:04.000 --> 01:16:06.000]  沒有排擠任何一個就更好
[01:16:06.000 --> 01:16:08.000]  有些人沒有
[01:16:08.000 --> 01:16:10.000]  有些人我玩就開心
[01:16:10.000 --> 01:16:12.000]  你不喜歡玩 我和你玩 你自己想
[01:16:12.000 --> 01:16:14.000]  他想想 可不可能
[01:16:14.000 --> 01:16:16.000]  他也包在裡面
[01:16:16.000 --> 01:16:18.000]  雖然未必經常可以
[01:16:18.000 --> 01:16:20.000]  但心裡經常都是這樣
[01:16:20.000 --> 01:16:22.000]  這是我們 所以他不會自私
[01:16:22.000 --> 01:16:24.000]  你和一個不自私的人相處
[01:16:24.000 --> 01:16:26.000]  你一定會擁有
[01:16:26.000 --> 01:16:28.000]  一種幸福的感覺
[01:16:28.000 --> 01:16:30.000]  在心理學
[01:16:30.000 --> 01:16:32.000]  如果將來有機會
[01:16:32.000 --> 01:16:34.000]  大家學一下 我現在教的
[01:16:34.000 --> 01:16:36.000]  情緒教育 我都是根據Alfred Adler
[01:16:36.000 --> 01:16:38.000]  Alfred Adler最重要的理論
[01:16:38.000 --> 01:16:40.000]  是什麼 就是共同體
[01:16:40.000 --> 01:16:42.000]  共同體就是
[01:16:42.000 --> 01:16:44.000]  上帝所創造的人
[01:16:44.000 --> 01:16:46.000]  其實是平等的
[01:16:46.000 --> 01:16:48.000]  雖然他是醫生
[01:16:48.000 --> 01:16:50.000]  可能你是病人
[01:16:50.000 --> 01:16:52.000]  但都是平等的
[01:16:52.000 --> 01:16:54.000]  人講話不需要用一種
[01:16:54.000 --> 01:16:56.000]  優越感來和別人講話
[01:16:56.000 --> 01:16:58.000]  是平等的 越平等越親切
[01:16:58.000 --> 01:17:00.000]  這是我們
[01:17:00.000 --> 01:17:02.000]  第三件事 熱情
[01:17:02.000 --> 01:17:04.000]  有些人覺得
[01:17:04.000 --> 01:17:06.000]  熱情是否
[01:17:06.000 --> 01:17:08.000]  好像狂戀 不是這個意思
[01:17:08.000 --> 01:17:10.000]  熱情包括
[01:17:10.000 --> 01:17:12.000]  對別人的哀傷
[01:17:12.000 --> 01:17:14.000]  你有很重的感覺
[01:17:14.000 --> 01:17:16.000]  比如當我聽到
[01:17:16.000 --> 01:17:18.000]  有些人不幸的時候
[01:17:18.000 --> 01:17:20.000]  我很快就想起
[01:17:20.000 --> 01:17:22.000]  對他來說這種遭遇
[01:17:22.000 --> 01:17:24.000]  很難受 他兒子這樣
[01:17:24.000 --> 01:17:26.000]  他女兒又有另一種病
[01:17:26.000 --> 01:17:28.000]  這種是熱情
[01:17:28.000 --> 01:17:30.000]  你感覺到別人辛苦
[01:17:30.000 --> 01:17:32.000]  而你的聲音說出來
[01:17:32.000 --> 01:17:34.000]  好像你都是他部分的感覺
[01:17:34.000 --> 01:17:36.000]  雖然你說 這樣上人的身
[01:17:36.000 --> 01:17:38.000]  很辛苦的
[01:17:38.000 --> 01:17:40.000]  其實不是的
[01:17:40.000 --> 01:17:42.000]  愛是一種容量
[01:17:42.000 --> 01:17:44.000]  越用越有
[01:17:44.000 --> 01:17:46.000]  越不用會沒有
[01:17:46.000 --> 01:17:48.000]  你冷酷對人五年
[01:17:48.000 --> 01:17:50.000]  你簡直不懂得怎樣愛人
[01:17:50.000 --> 01:17:52.000]  但當你越去愛人的時候
[01:17:52.000 --> 01:17:54.000]  不代表你的愛就少了
[01:17:54.000 --> 01:17:56.000]  你仍然可以掛念那個人
[01:17:56.000 --> 01:17:58.000]  仍然可以對其他人好
[01:17:58.000 --> 01:18:00.000]  是沒有消失了
[01:18:00.000 --> 01:18:02.000]  愛情如果沒有熱情
[01:18:02.000 --> 01:18:04.000]  只不過兩個
[01:18:04.000 --> 01:18:06.000]  如果兩個人在一起
[01:18:06.000 --> 01:18:08.000]  談談節目
[01:18:08.000 --> 01:18:10.000]  這不是夫妻
[01:18:10.000 --> 01:18:12.000]  但到最後難度最高
[01:18:12.000 --> 01:18:14.000]  John Cotman說是互撐
[01:18:14.000 --> 01:18:16.000]  什麼互撐
[01:18:16.000 --> 01:18:18.000]  就是你一有事
[01:18:18.000 --> 01:18:20.000]  不怕有我
[01:18:20.000 --> 01:18:22.000]  我先頂住
[01:18:22.000 --> 01:18:24.000]  我見到很多人拍拖
[01:18:24.000 --> 01:18:26.000]  今日在香港也是
[01:18:26.000 --> 01:18:28.000]  很多男生女生有個抱負
[01:18:28.000 --> 01:18:30.000]  想再進修
[01:18:30.000 --> 01:18:32.000]  讀研究院
[01:18:32.000 --> 01:18:34.000]  但很窮
[01:18:34.000 --> 01:18:36.000]  他們的另一半當然當時還未結婚
[01:18:36.000 --> 01:18:38.000]  他說我賺錢
[01:18:38.000 --> 01:18:40.000]  我支持你讀研究院
[01:18:40.000 --> 01:18:42.000]  撐他
[01:18:42.000 --> 01:18:44.000]  有些人家裏有病
[01:18:44.000 --> 01:18:46.000]  癌症的爸爸媽媽
[01:18:46.000 --> 01:18:48.000]  他的戀人
[01:18:48.000 --> 01:18:50.000]  男女朋友
[01:18:50.000 --> 01:18:52.000]  去支撐他
[01:18:52.000 --> 01:18:54.000]  另一邊家
[01:18:54.000 --> 01:18:56.000]  非親非故的
[01:18:56.000 --> 01:18:58.000]  雖然還未結婚
[01:18:58.000 --> 01:19:00.000]  但他用很多時間去照顧
[01:19:00.000 --> 01:19:02.000]  他知道他沒時間去幫他
[01:19:02.000 --> 01:19:04.000]  有段時間他又幫他
[01:19:04.000 --> 01:19:06.000]  這種互撐
[01:19:06.000 --> 01:19:08.000]  成熟的夫妻關係
[01:19:08.000 --> 01:19:10.000]  有很多是大家一起經歷
[01:19:10.000 --> 01:19:12.000]  很難的日子
[01:19:12.000 --> 01:19:14.000]  互相幫對方
[01:19:14.000 --> 01:19:16.000]  未能拍拖前
[01:19:16.000 --> 01:19:18.000]  中學甚至小學
[01:19:18.000 --> 01:19:20.000]  他為了朋友
[01:19:20.000 --> 01:19:22.000]  犧牲自己的享受
[01:19:22.000 --> 01:19:24.000]  為人家
[01:19:24.000 --> 01:19:26.000]  這種紀錄將會是
[01:19:26.000 --> 01:19:28.000]  愛情時一個能力的證明
[01:19:28.000 --> 01:19:30.000]  所以你說早熟拍拖
[01:19:30.000 --> 01:19:32.000]  我就不反對
[01:19:32.000 --> 01:19:34.000]  不過最重要是
[01:19:34.000 --> 01:19:36.000]  夠不夠內涵
[01:19:36.000 --> 01:19:38.000]  如果不夠要先學
[01:19:38.000 --> 01:19:40.000]  如果不是我怕日子會出現
[01:19:40.000 --> 01:19:42.000]  大家之間
[01:19:42.000 --> 01:19:44.000]  會對方之間
[01:19:44.000 --> 01:19:46.000]  有種衝突
[01:19:46.000 --> 01:19:48.000]  我想控制你聽我話
[01:19:48.000 --> 01:19:50.000]  他又說我想控制你聽我話
