
[00:00:00.000 --> 00:00:07.000]  多謝黃牧師能夠和大家一起在新年之後
[01:00:25.000 --> 01:00:27.000]  你最愛的獨生子
[01:00:27.000 --> 01:00:29.000]  以煞,你老,獻給我
[01:00:29.000 --> 01:00:31.000]  在這種
[01:00:31.000 --> 01:00:33.000]  痛到入心的
[01:00:33.000 --> 01:00:35.000]  裡面,阿伯拉罕為什麼他
[01:00:35.000 --> 01:00:37.000]  還可以繼續做這件事
[01:00:37.000 --> 01:00:39.000]  因為他對神有一種更深切的愛
[01:00:39.000 --> 01:00:41.000]  我自己
[01:00:41.000 --> 01:00:43.000]  很喜歡看一本書
[01:00:43.000 --> 01:00:45.000]  比較舊的書,不知道現在
[01:00:45.000 --> 01:00:47.000]  有沒有售賣,中文都翻譯了,叫做尋
[01:00:47.000 --> 01:00:49.000]  尋找的尋,不知道有沒有
[01:00:49.000 --> 01:00:51.000]  介紹過這本書
[01:00:51.000 --> 01:00:53.000]  英文叫 By Searching
[01:00:53.000 --> 01:00:55.000]  作者其實很有意思
[01:00:55.000 --> 01:00:57.000]  是一個女士
[01:00:57.000 --> 01:00:59.000]  是一個來中國的宣教士
[01:00:59.000 --> 01:01:01.000]  是來自加拿大
[01:01:01.000 --> 01:01:03.000]  去中國的二十世紀初的宣教士
[01:01:03.000 --> 01:01:05.000]  中文的翻譯
[01:01:05.000 --> 01:01:07.000]  叫做楊失桂寧
[01:01:07.000 --> 01:01:09.000]  英文名叫Isabel Miller
[01:01:09.000 --> 01:01:11.000]  這個Isabel Miller
[01:01:11.000 --> 01:01:13.000]  他是1901年出生
[01:01:13.000 --> 01:01:15.000]  然後
[01:01:15.000 --> 01:01:17.000]  一直到1957年才離開世界
[01:01:17.000 --> 01:01:19.000]  在這個
[01:01:19.000 --> 01:01:21.000]  宣教士
[01:01:21.000 --> 01:01:23.000]  有什麼特別呢
[01:01:23.000 --> 01:01:25.000]  大家知道1900年
[01:01:25.000 --> 01:01:27.000]  就是義和團
[01:01:27.000 --> 01:01:29.000]  義和團殺了很多
[01:01:29.000 --> 01:01:31.000]  宣教士
[01:01:31.000 --> 01:01:33.000]  尤其是內地會戴德生牧師
[01:01:33.000 --> 01:01:35.000]  很多宣教士都死了
[01:01:35.000 --> 01:01:37.000]  教堂被燒了
[01:01:37.000 --> 01:01:39.000]  戴德生曾經都好Depressed
[01:01:39.000 --> 01:01:41.000]  因為覺得這麼多年的努力
[01:01:41.000 --> 01:01:43.000]  在神面前最愛的
[01:01:43.000 --> 01:01:45.000]  他的同工就死了
[01:01:45.000 --> 01:01:47.000]  他心裏面很沉重
[01:01:47.000 --> 01:01:49.000]  但是他經過了
[01:01:49.000 --> 01:01:51.000]  一個祈禱之後,心裏面說
[01:01:51.000 --> 01:01:53.000]  好,沒有了
[01:01:53.000 --> 01:01:55.000]  我再去叫人去
[01:01:55.000 --> 01:01:57.000]  那一次他就不去英國
[01:01:57.000 --> 01:01:59.000]  唯一一次經美國
[01:01:59.000 --> 01:02:01.000]  就上到加拿大
[01:02:01.000 --> 01:02:03.000]  去過多倫多
[01:02:03.000 --> 01:02:05.000]  講了一個陪伶會
[01:02:05.000 --> 01:02:07.000]  呼籲人去中國做宣教工作
[01:02:07.000 --> 01:02:09.000]  那時候是很難的
[01:02:09.000 --> 01:02:11.000]  因為剛剛才燒死那些人
[01:02:11.000 --> 01:02:13.000]  叫人去,但是很奇妙
[01:02:13.000 --> 01:02:15.000]  神做了一個很大的復興工作
[01:02:15.000 --> 01:02:17.000]  那時候就很多
[01:02:17.000 --> 01:02:19.000]  聖靈才可以解釋
[01:02:19.000 --> 01:02:21.000]  很多當時的加拿大
[01:02:21.000 --> 01:02:23.000]  年青人
[01:02:23.000 --> 01:02:25.000]  心裏面有火焰
[01:02:25.000 --> 01:02:27.000]  紛紛去到中國
[01:02:27.000 --> 01:02:29.000]  而且我告訴你,今天你看的歷史
[01:02:29.000 --> 01:02:31.000]  雲南、貴州和四川
[01:02:31.000 --> 01:02:33.000]  這三個西南部的
[01:02:33.000 --> 01:02:36.000]  當時最窮,叫烏煙瘴氣的省
[01:02:36.000 --> 01:02:38.000]  是二十世紀最初的時候
[01:02:38.000 --> 01:02:40.000]  最多去傳福音的
[01:02:40.000 --> 01:02:42.000]  就是加拿大的傳教士
[01:02:42.000 --> 01:02:45.000]  這個楊失桂寧就是其中一個
[01:02:45.000 --> 01:02:47.000]  二十多歲
[01:02:47.000 --> 01:02:49.000]  就去了,去中國
[01:02:49.000 --> 01:02:51.000]  在他寫他自己的
[01:02:51.000 --> 01:02:53.000]  傳記裏面
[01:02:53.000 --> 01:02:55.000]  他寫了兩本
[01:02:55.000 --> 01:02:57.000]  上半本寫他如何被神呼召
[01:02:57.000 --> 01:02:59.000]  他在那裏講到有一個
[01:02:59.000 --> 01:03:01.000]  到現在我都很記得的一段叫段落
[01:03:01.000 --> 01:03:03.000]  他說當神呼召他去
[01:03:03.000 --> 01:03:05.000]  中國傳教的時候,他是一個年輕女
[01:03:05.000 --> 01:03:07.000]  很愛神,就決定要去
[01:03:07.000 --> 01:03:09.000]  但是在這個時間
[01:03:09.000 --> 01:03:11.000]  他是一個很好的男朋友
[01:03:11.000 --> 01:03:13.000]  是已經定了婚
[01:03:13.000 --> 01:03:15.000]  打算結婚
[01:03:15.000 --> 01:03:17.000]  但是神的感動很清楚
[01:03:17.000 --> 01:03:19.000]  要去到遙遠的中國
[01:03:19.000 --> 01:03:21.000]  就是去到這個
[01:03:21.000 --> 01:03:23.000]  現在後來他去了律宿族那裏做傳道
[01:03:23.000 --> 01:03:25.000]  你知道嗎?雲南那裏
[01:03:25.000 --> 01:03:27.000]  那些少數民族那裏做傳道
[01:03:27.000 --> 01:03:29.000]  就是他,他去之前
[01:03:29.000 --> 01:03:31.000]  他就跟他的男朋友講
[01:03:31.000 --> 01:03:33.000]  他說神呼召我很清楚,我要去中國
[01:03:33.000 --> 01:03:35.000]  這個男朋友是一個
[01:03:35.000 --> 01:03:37.000]  都是很愛神的人,是一個很好的年輕男生
[01:03:37.000 --> 01:03:39.000]  他說
[01:03:39.000 --> 01:03:41.000]  他說我很愛你
[01:03:41.000 --> 01:03:43.000]  但我心裏面真的沒有這種感動
[01:03:43.000 --> 01:03:45.000]  我去中國
[01:03:45.000 --> 01:03:47.000]  你要去中國,但我不想去中國
[01:03:47.000 --> 01:03:49.000]  大家明白了
[01:03:49.000 --> 01:03:51.000]  不是自私,是很難的
[01:03:51.000 --> 01:03:53.000]  你知道那時候去中國是真的命都沒有的
[01:03:53.000 --> 01:03:55.000]  就是加拿大
[01:03:55.000 --> 01:03:57.000]  這麼現代的城市
[01:03:57.000 --> 01:03:59.000]  多倫多的,他來自多倫多
[01:03:59.000 --> 01:04:01.000]  我就明白了
[01:04:01.000 --> 01:04:03.000]  就是怎樣去到這個地方
[01:04:03.000 --> 01:04:05.000]  他男朋友跟他談了好幾次
[01:04:05.000 --> 01:04:07.000]  大家沒有人發一字
[01:04:07.000 --> 01:04:09.000]  這位姐妹
[01:04:09.000 --> 01:04:11.000]  心裏面就很難過
[01:04:11.000 --> 01:04:13.000]  怎麽辦呢?
[01:04:13.000 --> 01:04:15.000]  這個是我的未婚夫
[01:04:15.000 --> 01:04:17.000]  我愛他不得了
[01:04:17.000 --> 01:04:19.000]  他又愛我
[01:04:19.000 --> 01:04:21.000]  我打算結婚
[01:04:21.000 --> 01:04:23.000]  現在神的呼召要我去中國
[01:04:23.000 --> 01:04:25.000]  但我未婚夫沒辦法接受得到我去中國
[01:04:25.000 --> 01:04:27.000]  他也不會再去中國
[01:04:27.000 --> 01:04:29.000]  也不會去中國
[01:04:29.000 --> 01:04:31.000]  那怎麽辦呢?
[01:04:31.000 --> 01:04:33.000]  最後在他這張
[01:04:33.000 --> 01:04:35.000]  我很記得
[01:04:35.000 --> 01:04:37.000]  他寫了
[01:04:37.000 --> 01:04:39.000]  最後寫了一段小小的文章
[01:04:39.000 --> 01:04:41.000]  那個文章有一個寓意
[01:04:41.000 --> 01:04:43.000]  我想告訴大家
[01:04:43.000 --> 01:04:45.000]  我大概記得我背不出來
[01:04:45.000 --> 01:04:47.000]  但意思應該是這樣
[01:04:47.000 --> 01:04:49.000]  他說
[01:04:49.000 --> 01:04:51.000]  他最後決定去中國
[01:04:51.000 --> 01:04:53.000]  然後呢
[01:04:53.000 --> 01:04:55.000]  他的未婚夫就說
[01:04:55.000 --> 01:04:57.000]  那真的沒辦法
[01:04:57.000 --> 01:04:59.000]  那你去吧,我們就解除這個婚約
[01:04:59.000 --> 01:05:01.000]  對於這個女孩子來說
[01:05:01.000 --> 01:05:03.000]  是一個最大的情天霹靂
[01:05:03.000 --> 01:05:05.000]  一個打擊最深最深
[01:05:05.000 --> 01:05:07.000]  那麽多年打算結婚
[01:05:07.000 --> 01:05:09.000]  就是結束了這件婚姻
[01:05:09.000 --> 01:05:11.000]  難過到不得了
[01:05:11.000 --> 01:05:13.000]  但在他講完這一張
[01:05:13.000 --> 01:05:15.000]  他自己的自轉的時候
[01:05:15.000 --> 01:05:17.000]  最後他講了這樣一段說話
[01:05:17.000 --> 01:05:19.000]  我想告訴大家
[01:05:19.000 --> 01:05:21.000]  他說
[01:05:21.000 --> 01:05:23.000]  當一間房間
[01:05:23.000 --> 01:05:25.000]  完全黑暗的時候
[01:05:25.000 --> 01:05:27.000]  如果有一陣小小的
[01:05:27.000 --> 01:05:29.000]  蠟燭
[01:05:29.000 --> 01:05:31.000]  你是會毫不
[01:05:31.000 --> 01:05:33.000]  考慮的保住
[01:05:33.000 --> 01:05:35.000]  他這點點的光亮
[01:05:35.000 --> 01:05:37.000]  因為這個是這間房間裏面
[01:05:37.000 --> 01:05:39.000]  唯一可以令他
[01:05:39.000 --> 01:05:41.000]  看到的光亮
[01:05:41.000 --> 01:05:43.000]  不過
[01:05:43.000 --> 01:05:45.000]  當清晨的陽光
[01:05:45.000 --> 01:05:47.000]  從窗口
[01:05:47.000 --> 01:05:49.000]  射進去這間房間裏面的時候
[01:05:49.000 --> 01:05:51.000]  滿房都是發光亮
[01:05:51.000 --> 01:05:53.000]  在那時
[01:05:53.000 --> 01:05:55.000]  你就會很不足惜的
[01:05:55.000 --> 01:05:57.000]  很不
[01:05:57.000 --> 01:05:59.000]  不覺得有什麽可惜的
[01:05:59.000 --> 01:06:01.000]  就將這些小小的蠟燭
[01:06:01.000 --> 01:06:03.000]  去吹熄
[01:06:03.000 --> 01:06:05.000]  他就結束了
[01:06:05.000 --> 01:06:07.000]  這一張
[01:06:07.000 --> 01:06:09.000]  他自己最掙扎的
[01:06:09.000 --> 01:06:11.000]  一個人生的歷程
[01:06:11.000 --> 01:06:13.000]  你明白他的意思嗎?
[01:06:13.000 --> 01:06:15.000]  就是說
[01:06:15.000 --> 01:06:17.000]  是的,如果沒有神
[01:06:17.000 --> 01:06:19.000]  這個感情
[01:06:19.000 --> 01:06:21.000]  是最大的最大的事
[01:06:21.000 --> 01:06:23.000]  但到有一天
[01:06:23.000 --> 01:06:25.000]  當你感受到神的愛
[01:06:25.000 --> 01:06:27.000]  充滿的時候
[01:06:27.000 --> 01:06:29.000]  要放下這個陽燭
[01:06:29.000 --> 01:06:31.000]  不容易吹熄他
[01:06:31.000 --> 01:06:33.000]  但滿室都光明的時候
[01:06:33.000 --> 01:06:35.000]  你不會再珍惜他
[01:06:35.000 --> 01:06:37.000]  可以吹熄他
[01:06:37.000 --> 01:06:39.000]  我相信這個就是
[01:06:39.000 --> 01:06:41.000]  那種愛
[01:06:41.000 --> 01:06:43.000]  阿伯拉罕身上所發生的
[01:06:43.000 --> 01:06:45.000]  存在力量
[01:06:45.000 --> 01:06:47.000]  我不知道你有沒有這種
[01:06:47.000 --> 01:06:49.000]  這樣的愛
[01:06:49.000 --> 01:06:51.000]  是因為這樣的緣故
[01:06:51.000 --> 01:06:53.000]  你發覺阿伯拉罕突破了他的理智
[01:06:53.000 --> 01:06:55.000]  的勇氣
[01:06:55.000 --> 01:06:57.000]  也是突破了他的感情的勇氣
[01:06:57.000 --> 01:06:59.000]  這個就是我們發覺
[01:06:59.000 --> 01:07:01.000]  我們不同的人在面對這些挑戰的時候
[01:07:01.000 --> 01:07:03.000]  我不說以撒拉夏
[01:07:03.000 --> 01:07:05.000]  今天的時間不夠
[01:07:05.000 --> 01:07:07.000]  但我想和大家總結
[01:07:07.000 --> 01:07:09.000]  阿伯拉罕怎樣可以突破
[01:07:09.000 --> 01:07:11.000]  他理性上的掙扎
[01:07:11.000 --> 01:07:13.000]  有這種勇氣,怎樣可以突破
[01:07:13.000 --> 01:07:15.000]  這個感情上呢?就因為阿伯拉罕愛神
[01:07:15.000 --> 01:07:17.000]  經歷神的愛
[01:07:17.000 --> 01:07:19.000]  多一個多島的地步
[01:07:19.000 --> 01:07:21.000]  他知道
[01:07:21.000 --> 01:07:23.000]  他不會懷疑神的愛不得已
[01:07:23.000 --> 01:07:25.000]  一切都不能比上神的愛
[01:07:25.000 --> 01:07:27.000]  他去
[01:07:27.000 --> 01:07:29.000]  相信神,他認識神
[01:07:29.000 --> 01:07:31.000]  他看到神要做的事
[01:07:31.000 --> 01:07:33.000]  雖然他不明白
[01:07:33.000 --> 01:07:35.000]  但他信任神自己
[01:07:35.000 --> 01:07:37.000]  這個我相信就是阿伯拉罕那種
[01:07:37.000 --> 01:07:39.000]  勇氣的來源
[01:07:39.000 --> 01:07:41.000]  我們比對起
[01:07:41.000 --> 01:07:43.000]  另外一個人,好像若娜
[01:07:43.000 --> 01:07:45.000]  這個先知就很明顯相反
[01:07:45.000 --> 01:07:47.000]  若娜為什麼她不肯去
[01:07:47.000 --> 01:07:49.000]  來未成全福音呢?
[01:07:49.000 --> 01:07:51.000]  大家都知道若娜不肯去來未成全福音
[01:07:51.000 --> 01:07:53.000]  因為當時是她的敵人
[01:07:53.000 --> 01:07:55.000]  她不肯去,死都不去,又要走走去他師
[01:07:55.000 --> 01:07:57.000]  搞很多事情,搞這些搞路
[01:07:57.000 --> 01:07:59.000]  去不了
[01:07:59.000 --> 01:08:01.000]  逼她去,去到之後
[01:08:01.000 --> 01:08:03.000]  隨便說幾句,誰知
[01:08:03.000 --> 01:08:05.000]  那些人又相信耶穌,不是相信耶穌,是信了神
[01:08:05.000 --> 01:08:07.000]  信了神之後
[01:08:07.000 --> 01:08:09.000]  她就發生了生氣
[01:08:09.000 --> 01:08:11.000]  為什麼這樣
[01:08:11.000 --> 01:08:13.000]  明明我叫審判的人
[01:08:13.000 --> 01:08:15.000]  誰知你又救了她,於是她就發生了生氣
[01:08:15.000 --> 01:08:17.000]  這些人為什麼這麼刁鑽搞成這樣
[01:08:17.000 --> 01:08:19.000]  因為她一樣,面對理智的問題
[01:08:19.000 --> 01:08:21.000]  理智的問題,若娜覺得我對
[01:08:21.000 --> 01:08:23.000]  她是仇人,她是敵人
[01:08:23.000 --> 01:08:25.000]  敵人為什麼要救她
[01:08:25.000 --> 01:08:27.000]  感情上,敵人
[01:08:27.000 --> 01:08:29.000]  她死了,都不去救她
[01:08:29.000 --> 01:08:31.000]  所以她理智
[01:08:31.000 --> 01:08:33.000]  感情成為她的主宰
[01:08:33.000 --> 01:08:35.000]  因此她就走不了神讓她走的路
[01:08:35.000 --> 01:08:37.000]  那神為什麼要這樣折磨她
[01:08:37.000 --> 01:08:39.000]  我不知道有沒有跟大家分享過
[01:08:39.000 --> 01:08:41.000]  後來我真的明白了
[01:08:41.000 --> 01:08:43.000]  如果若娜真的去了尼尼尾
[01:08:43.000 --> 01:08:45.000]  做了一些福音工作
[01:08:45.000 --> 01:08:47.000]  又真的好像我們後來她
[01:08:47.000 --> 01:08:49.000]  真是聽話這樣
[01:08:49.000 --> 01:08:51.000]  不是這麼勉強
[01:08:51.000 --> 01:08:53.000]  這個就是一個
[01:08:53.000 --> 01:08:55.000]  真是或時代若娜一直都想做一個偉大的先知
[01:08:55.000 --> 01:08:57.000]  厲害到不得了
[01:08:57.000 --> 01:08:59.000]  如果她真的
[01:08:59.000 --> 01:09:01.000]  順服聽神話
[01:09:01.000 --> 01:09:03.000]  走去尼尼尾
[01:09:03.000 --> 01:09:05.000]  做這個福音的工作,傳了道
[01:09:05.000 --> 01:09:07.000]  又信了神自己
[01:09:07.000 --> 01:09:09.000]  我告訴你,若娜就成為
[01:09:09.000 --> 01:09:11.000]  歷史上第一個
[01:09:11.000 --> 01:09:13.000]  跨文化宣教士
[01:09:13.000 --> 01:09:15.000]  甚至去她自己的敵國
[01:09:15.000 --> 01:09:17.000]  做宣教,跨文化宣教士
[01:09:17.000 --> 01:09:21.000]  這個跨文化宣教士
[01:09:21.000 --> 01:09:23.000]  是若娜最喜歡的,但是為什麼
[01:09:23.000 --> 01:09:25.000]  沒有做到
[01:09:25.000 --> 01:09:27.000]  她不肯
[01:09:27.000 --> 01:09:29.000]  如果不是,如果當日若娜
[01:09:29.000 --> 01:09:31.000]  真的去了
[01:09:31.000 --> 01:09:33.000]  我相信今天很多宣教機構
[01:09:33.000 --> 01:09:35.000]  叫若娜宣教
[01:09:35.000 --> 01:09:37.000]  協會
[01:09:37.000 --> 01:09:39.000]  今天有沒有聽過若娜宣教協會
[01:09:39.000 --> 01:09:41.000]  沒有,為什麼這麼衰人罵她
[01:09:41.000 --> 01:09:43.000]  她本來是可以在
[01:09:43.000 --> 01:09:45.000]  神的計劃裏面,好像阿伯拉罕
[01:09:45.000 --> 01:09:47.000]  一樣,成為大國的
[01:09:47.000 --> 01:09:49.000]  祖宗
[01:09:49.000 --> 01:09:51.000]  但是她沒有這樣做
[01:09:51.000 --> 01:09:53.000]  若娜失敗了
[01:09:53.000 --> 01:09:55.000]  阿伯拉罕能夠拿出她的信心
[01:09:55.000 --> 01:09:57.000]  丁姐妹,我希望今天
[01:09:57.000 --> 01:09:59.000]  跟大家說這個很不容易的經文
[01:09:59.000 --> 01:10:01.000]  這個經文的背後
[01:10:01.000 --> 01:10:03.000]  有更深的意思
[01:10:03.000 --> 01:10:05.000]  希望你和我都可以
[01:10:05.000 --> 01:10:07.000]  去觸動
[01:10:07.000 --> 01:10:09.000]  不只是阿伯拉罕
[01:10:09.000 --> 01:10:11.000]  人生有時候你和我都走上
[01:10:11.000 --> 01:10:13.000]  可能近乎阿伯拉罕的路
[01:10:13.000 --> 01:10:15.000]  我們一起在神面前預備
[01:10:15.000 --> 01:10:17.000]  我們自己,我們祈禱吧
[01:10:17.000 --> 01:10:19.000]  主,我們神,我們多謝你
[01:10:19.000 --> 01:10:21.000]  將阿伯拉罕一件
[01:10:21.000 --> 01:10:23.000]  困難的事情燈在我們面前
[01:10:23.000 --> 01:10:25.000]  讓我們有這樣的掙扎
[01:10:25.000 --> 01:10:27.000]  讓我們明白
[01:10:27.000 --> 01:10:29.000]  我們求你自己同樣的
[01:10:29.000 --> 01:10:31.000]  在我們人生很不容易走的路上
[01:10:31.000 --> 01:10:33.000]  有從阿伯拉罕
[01:10:33.000 --> 01:10:35.000]  而來的挑戰
[01:10:35.000 --> 01:10:37.000]  和榜樣
[01:10:37.000 --> 01:10:39.000]  和鼓勵
[01:10:39.000 --> 01:10:41.000]  以至我們可以
[01:10:41.000 --> 01:10:43.000]  走上去,做一個非常的信徒
[01:10:43.000 --> 01:10:45.000]  有非常的信心
[01:10:45.000 --> 01:10:47.000]  聽我們禱告
[01:10:47.000 --> 01:10:49.000]  耶穌基督的名
[01:10:49.000 --> 01:10:51.000]  阿伯拉罕的路
[01:10:51.000 --> 01:10:54.000]  我只想跟你說一句話,我真的不知道要怎麼做。

