
[00:00:00.000 --> 00:00:08.000]  世歷年初一,都要用中國人的禮,恭喜大家新年快樂,萬事勝意。
[00:58:12.000 --> 00:58:14.000]  最大嘅勇敢唔係克服人哋,
[00:58:14.000 --> 00:58:16.000]  你執住人佢計時,你服唔服,
[00:58:16.000 --> 00:58:18.000]  唔服打到佢服,你大力佢細力啫,
[00:58:18.000 --> 00:58:20.000]  你能夠克服自己
[00:58:20.000 --> 00:58:22.000]  就係最大嘅勇敢,
[00:58:22.000 --> 00:58:24.000]  明唔明都能夠憑個修養
[00:58:24.000 --> 00:58:26.000]  將佢化作,
[00:58:26.000 --> 00:58:28.000]  所以不輕易發怒就勝過勇士,
[00:58:28.000 --> 00:58:30.000]  自服己心就強如取勝,
[00:58:30.000 --> 00:58:34.000]  好多好好嘅,
[00:58:34.000 --> 00:58:36.000]  咁呀,差唔多啦,
[00:58:36.000 --> 00:58:38.000]  咁總之呢就係好好嘅語句啦,
[00:58:38.000 --> 00:58:40.000]  當然有啲語句呢,
[00:58:40.000 --> 00:58:42.000]  對女士就有啲不敬,
[00:58:42.000 --> 00:58:44.000]  但係你唔好以為佢歧視,
[00:58:44.000 --> 00:58:46.000]  成個真言書入面,
[00:58:46.000 --> 00:58:48.000]  代表神嘅智慧呢,
[00:58:48.000 --> 00:58:50.000]  嗰個就用女人嘅口吻嘅,
[00:58:50.000 --> 00:58:52.000]  同埋成個真言書最尾一段,
[00:58:52.000 --> 00:58:54.000]  賢婦眾呀,好出名嘅,
[00:58:54.000 --> 00:58:56.000]  歌頌,成幾十節呀,
[00:58:56.000 --> 00:58:58.000]  歌頌一個賢良嘅妻子,
[00:58:58.000 --> 00:59:00.000]  點樣嘅長處誰人得著呢,
[00:59:00.000 --> 00:59:02.000]  所以呢又好好,當然有啲地方呢,
[00:59:02.000 --> 00:59:04.000]  可能嘅原文嘅,
[00:59:04.000 --> 00:59:06.000]  古代嘅多數係男人寫嘅,
[00:59:06.000 --> 00:59:08.000]  在座嘅女士唔好發嬲字,唔好笑字呀,
[00:59:08.000 --> 00:59:10.000]  佢話,聖經有啲句字呀,
[00:59:10.000 --> 00:59:12.000]  佢話:大雨之日,連連滴漏,
[00:59:12.000 --> 00:59:14.000]  和爭吵的婦人一樣,
[00:59:14.000 --> 00:59:16.000]  想攔咗她的,便是攔咗風,
[00:59:16.000 --> 00:59:18.000]  也是右手抓友,
[00:59:18.000 --> 00:59:20.000]  真係生動!
[00:59:20.000 --> 00:59:22.000]  乜嘢嚟㗎?唔聽呀,解比佢聽,
[00:59:22.000 --> 00:59:24.000]  佢話:大雨之日,落大雨呀,
[00:59:24.000 --> 00:59:48.000]  連連滴漏,和爭吵的婦人一樣,
[00:59:48.000 --> 00:59:50.000]  馬英九都時時勸人哋,
[00:59:50.000 --> 00:59:52.000]  馬英九呢句說話就學西方人嘅智慧,
[00:59:52.000 --> 00:59:54.000]  結婚之時,佢嘅正義,
[00:59:54.000 --> 00:59:56.000]  大家聽過呢句,成日都講呢句,
[00:59:56.000 --> 00:59:58.000]  結婚,記住三大原則,
[00:59:58.000 --> 01:00:00.000]  第一個原則,
[01:00:00.000 --> 01:00:02.000]  你老婆永遠唔錯,第二個原則,
[01:00:02.000 --> 01:00:04.000]  如果你覺得佢錯,一定係你國錯,
[01:00:04.000 --> 01:00:06.000]  你自己睇錯咗,第三,
[01:00:06.000 --> 01:00:08.000]  如果佢真係錯,一定係你搞到佢錯,
[01:00:08.000 --> 01:00:10.000]  第四,冇第四點,除非你老婆批准,
[01:00:10.000 --> 01:00:12.000]  嘩!犀利!
[01:00:12.000 --> 01:00:14.000]  馬英九成日都講呢句,
[01:00:14.000 --> 01:00:16.000]  後尾連佢身邊啲人都覺得沉氣,
[01:00:16.000 --> 01:00:18.000]  喂!阿馬市長嗰陣時,佢未做總統呀,
[01:00:18.000 --> 01:00:20.000]  你搞搞新意思,好唔好呀,
[01:00:20.000 --> 01:00:22.000]  唔好淨係講呢句,得!
[01:00:22.000 --> 01:00:24.000]  我今日開始,下次主持真禮呢,
[01:00:24.000 --> 01:00:26.000]  我就唔一啦咁,就講,
[01:00:26.000 --> 01:00:28.000]  點解咁,原來咩新意思呢,
[01:00:28.000 --> 01:00:30.000]  佢一向用國語講,
[01:00:30.000 --> 01:00:32.000]  到到下次之前,佢用客家話講,
[01:00:32.000 --> 01:00:34.000]  再下次用閩南話講,又係
[01:00:34.000 --> 01:00:36.000]  嗰三句嘢,真係,
[01:00:36.000 --> 01:00:38.000]  有一次,我喺Pimple嗰一個嗰啲賣嗰啲
[01:00:38.000 --> 01:00:40.000]  嗰啲窗簾呀,咩枕頭呀,
[01:00:40.000 --> 01:00:42.000]  都見到呢幾句說話,可見係都
[01:00:42.000 --> 01:00:44.000]  得過西方雙全嘅智慧,可能
[01:00:44.000 --> 01:00:46.000]  馬英九喺美國留學嗰時學到,
[01:00:46.000 --> 01:00:48.000]  就有三大motto,
[01:00:48.000 --> 01:00:50.000]  第一,你太太
[01:00:50.000 --> 01:00:52.000]  永不錯誤,第二,
[01:00:52.000 --> 01:00:54.000]  如果佢錯誤,一定係你自己睇錯,
[01:00:54.000 --> 01:00:56.000]  根本佢唔係錯誤,第三,
[01:00:56.000 --> 01:00:58.000]  如果佢真係佢錯誤,就一定
[01:00:58.000 --> 01:01:00.000]  係你令到佢錯誤,
[01:01:00.000 --> 01:01:02.000]  第四點真係好笑,
[01:01:02.000 --> 01:01:04.000]  唔準有第四點,除非你老婆批准,
[01:01:04.000 --> 01:01:06.000]  咁搞法真係,
[01:01:06.000 --> 01:01:08.000]  咁呢啲呢就大於敵流,
[01:01:08.000 --> 01:01:10.000]  咁呀,當然
[01:01:10.000 --> 01:01:12.000]  中國人呢,一方面有時
[01:01:12.000 --> 01:01:14.000]  讚女人,又話苗條淑女,君子好求,
[01:01:14.000 --> 01:01:16.000]  一方面又話女人婦人
[01:01:16.000 --> 01:01:18.000]  長舌,所謂長舌,其實呢個
[01:01:18.000 --> 01:01:20.000]  長舌就學佛經講嘅,
[01:01:20.000 --> 01:01:22.000]  長舌其實唔係一定話嘢,即係話,
[01:01:22.000 --> 01:01:24.000]  善於講,講嘢多,
[01:01:24.000 --> 01:01:26.000]  大家如果做人父母都知啦,
[01:01:26.000 --> 01:01:28.000]  你生個男BB,
[01:01:28.000 --> 01:01:30.000]  生個女BB,你就知道個
[01:01:30.000 --> 01:01:32.000]  分別啦,真係女仔天生
[01:01:32.000 --> 01:01:34.000]  講嘢快啲叻啲㗎,
[01:01:34.000 --> 01:01:36.000]  佢哋幾乎無一例外,
[01:01:36.000 --> 01:01:38.000]  女仔,女BB呢,大概
[01:01:38.000 --> 01:01:40.000]  BB女係咪女BB咁囉嗦,BB女
[01:01:40.000 --> 01:01:42.000]  大概六七個月,七八個月
[01:01:42.000 --> 01:01:44.000]  已經開始只知渣渣識講好多嘢,
[01:01:44.000 --> 01:01:46.000]  啲BB仔呢成歲都唔係講得幾多,
[01:01:46.000 --> 01:01:48.000]  清朝有個大學者,我同大家講
[01:01:48.000 --> 01:01:50.000]  叫做,叫做戴振呀,
[01:01:50.000 --> 01:01:52.000]  係咪好有學問,
[01:01:52.000 --> 01:01:54.000]  佢成十歲都未識講嘢,
[01:01:54.000 --> 01:01:56.000]  佢屋企都打聽書數啦,生個啞仔囉,
[01:01:56.000 --> 01:01:58.000]  啞報應囉乜乜乜,
[01:01:58.000 --> 01:02:00.000]  點不知唔知佢
[01:02:00.000 --> 01:02:02.000]  十歲過咗生日無幾多日,忽然
[01:02:02.000 --> 01:02:04.000]  無數咁多中文講出嚟,
[01:02:04.000 --> 01:02:06.000]  嘩,原來佢谷埋谷埋,唔知個掣
[01:02:06.000 --> 01:02:08.000]  生住呀,佢學曬嘅已經,
[01:02:08.000 --> 01:02:10.000]  你生緊仔有時都係㗎,佢突破㗎嘛,
[01:02:10.000 --> 01:02:12.000]  我哋從未做過父母都知啦,
[01:02:12.000 --> 01:02:14.000]  佢聽埋聽埋呢一大堆人嘅說話,
[01:02:14.000 --> 01:02:16.000]  忽然嘭一聲,就講,
[01:02:16.000 --> 01:02:18.000]  我有個朋友就係啦,
[01:02:18.000 --> 01:02:20.000]  我覺得個細路講嘢得慢㗎啦,
[01:02:20.000 --> 01:02:22.000]  一次唔知激鬧上,幾乎打佢,
[01:02:22.000 --> 01:02:24.000]  點不知佢仔話,你唔好輕舉妄動呀,
[01:02:24.000 --> 01:02:26.000]  嘩,識佢咁嘅誠意㗎啦,
[01:02:26.000 --> 01:02:28.000]  輕舉妄動都識講喎,
[01:02:28.000 --> 01:02:30.000]  佢其實平時聽埋聽埋聽埋呀,
[01:02:30.000 --> 01:02:32.000]  忽然呢個時候,佢危急時期,
[01:02:32.000 --> 01:02:34.000]  我哋救自己呀嘛,佢知道輕舉妄動就唔好郁咁,
[01:02:34.000 --> 01:02:36.000]  佢唔理佢,你唔好輕舉妄動呀,
[01:02:36.000 --> 01:02:38.000]  果然佢老豆手都窒咗,
[01:02:38.000 --> 01:02:40.000]  佢知道呢個誠意有用,
[01:02:40.000 --> 01:02:42.000]  咁於是佢嘅誠服又進一步,
[01:02:42.000 --> 01:02:44.000]  所以十蚊仔啲,講起二元啦,
[01:02:44.000 --> 01:02:46.000]  咁但係聖經呢就,
[01:02:46.000 --> 01:02:48.000]  好啦,你睇下,
[01:02:48.000 --> 01:02:50.000]  佢唔係歧視女性㗎,當然有啲地方有,
[01:02:50.000 --> 01:02:54.000]  言婦眾呀,第三十一章就全部讚美呢個婦人㗎,
[01:02:54.000 --> 01:02:56.000]  咁呀,仲有呢,成個
[01:02:56.000 --> 01:02:58.000]  真言書呢,
[01:02:58.000 --> 01:03:02.000]  個個代表智慧個個女天使呀,
[01:03:02.000 --> 01:03:04.000]  喺個城門,喺個十字路口,
[01:03:04.000 --> 01:03:06.000]  去勸人哋跟從智慧,
[01:03:06.000 --> 01:03:08.000]  唔好跟從愚昧嗰個,
[01:03:08.000 --> 01:03:10.000]  亦係用女性嘅口吻,
[01:03:10.000 --> 01:03:12.000]  所以呢,就真係好有興趣啦,
[01:03:12.000 --> 01:03:14.000]  好值得我哋呢,係去
[01:03:14.000 --> 01:03:16.000]  去練習嘅呀,
[01:03:16.000 --> 01:03:18.000]  咁呀,所以比照下我哋中國人
[01:03:18.000 --> 01:03:20.000]  家傳戶重嘅四書五經呢,
[01:03:20.000 --> 01:03:22.000]  你就會覺得
[01:03:22.000 --> 01:03:24.000]  好多地方係似曾相識,
[01:03:24.000 --> 01:03:26.000]  我哋講過啦,
[01:03:26.000 --> 01:03:28.000]  偉大嘅宗教
[01:03:28.000 --> 01:03:30.000]  第二個層次
[01:03:30.000 --> 01:03:32.000]  又好多相同嘅,
[01:03:32.000 --> 01:03:34.000]  好多人就誤會話乜嘢宗教都教人為善嘅,
[01:03:34.000 --> 01:03:36.000]  但係你要明白,佢唔同嘅地方就係
[01:03:36.000 --> 01:03:38.000]  最高嘅層次,
[01:03:38.000 --> 01:03:40.000]  即係佢嘅原動力來自邊度,
[01:03:40.000 --> 01:03:42.000]  咁呀,
[01:03:42.000 --> 01:03:44.000]  你比較之下呢,你就會覺得
[01:03:44.000 --> 01:03:46.000]  好似正能量做咗少少比較啦,
[01:03:46.000 --> 01:03:48.000]  好似呢個詩篇33篇12節
[01:03:48.000 --> 01:03:50.000]  所謂以耶和華為神嘅
[01:03:50.000 --> 01:03:52.000]  嗰個國係有福,
[01:03:52.000 --> 01:03:54.000]  有血真言嗰個九章十字句嘅說話,
[01:03:54.000 --> 01:03:56.000]  最緊要係敬重
[01:03:56.000 --> 01:03:58.000]  有個耶和華,中國嘅智慧呢
[01:03:58.000 --> 01:04:00.000]  好多都係好好嘅,就係爭咗呢點,
[01:04:00.000 --> 01:04:02.000]  冇個獨一真神嘅形式,
[01:04:02.000 --> 01:04:04.000]  當然後來仲有個
[01:04:04.000 --> 01:04:06.000]  真神嘅
[01:04:06.000 --> 01:04:08.000]  道成肉身嗰個就第二個部分就講啦,
[01:04:08.000 --> 01:04:10.000]  至於話文言白話嘅問題,
[01:04:10.000 --> 01:04:12.000]  剛才亦交代過啦,
[01:04:12.000 --> 01:04:14.000]  即係好似有啲文言呢
[01:04:14.000 --> 01:04:16.000]  濃縮一濟呢,反而嗰個生動感唔夠,
[01:04:16.000 --> 01:04:18.000]  譬如我哋講好朋友之間,
[01:04:18.000 --> 01:04:20.000]  詩經本來有個
[01:04:20.000 --> 01:04:22.000]  有個說話,
[01:04:22.000 --> 01:04:24.000]  後人呢就變咗一個成語,
[01:04:24.000 --> 01:04:26.000]  同心若金,
[01:04:26.000 --> 01:04:28.000]  就公錯若石,
[01:04:28.000 --> 01:04:30.000]  呢個本來講朋友嘅,切磋琢磨,
[01:04:30.000 --> 01:04:32.000]  同心若金,
[01:04:32.000 --> 01:04:34.000]  二人同心,就其利斷金,
[01:04:34.000 --> 01:04:36.000]  兩個人如果個心思相同呢,
[01:04:36.000 --> 01:04:38.000]  嗰個利嘅程度可以連金屬都切到,
[01:04:38.000 --> 01:04:40.000]  咁叫同心若金,
[01:04:40.000 --> 01:04:42.000]  公錯就若石,
[01:04:42.000 --> 01:04:44.000]  公錯就即係搵啲錯呀,
[01:04:44.000 --> 01:04:46.000]  錯嗰啲石,錯啲肉,
[01:04:46.000 --> 01:04:48.000]  即係朋友朋友之間呢,
[01:04:48.000 --> 01:04:50.000]  互相切磋,好似嗰啲
[01:04:50.000 --> 01:04:52.000]  鐵錯呢,佢錯嗰啲石肉,
[01:04:52.000 --> 01:04:54.000]  就令到佢成為一個美肉咁,
[01:04:54.000 --> 01:04:56.000]  嘩!咁深要咁解,
[01:04:56.000 --> 01:04:58.000]  曾賢書一句,
[01:04:58.000 --> 01:05:00.000]  就淺白好多啦,
[01:05:00.000 --> 01:05:02.000]  鐵磨鐵,磨出刃來,
[01:05:02.000 --> 01:05:04.000]  朋友相感,也是如此。
[01:05:04.000 --> 01:05:06.000]  曾賢書二十七章十七節,
[01:05:06.000 --> 01:05:08.000]  幾生動呀,所以不久以前呢,
[01:05:08.000 --> 01:05:10.000]  麥起真牧師呀,
[01:05:10.000 --> 01:05:12.000]  呢位好德高望重嘅老牧師呢,
[01:05:12.000 --> 01:05:14.000]  咪出咗部書就叫做《鐵磨鐵》,
[01:05:14.000 --> 01:05:16.000]  就基督徒之間嘅互相勉危,
[01:05:16.000 --> 01:05:18.000]  好似啲鐵磨啲鐵,係咪呀?
[01:05:18.000 --> 01:05:20.000]  結果呢就磨出刃呀,
[01:05:20.000 --> 01:05:22.000]  即係磨到個刀呢可以好利,
[01:05:22.000 --> 01:05:24.000]  朋友之間嘅相交呢,
[01:05:24.000 --> 01:05:26.000]  亦都係咁樣,
[01:05:26.000 --> 01:05:28.000]  大家互相抵禮,
[01:05:28.000 --> 01:05:30.000]  咁又好似曾賢書十七章三節話,
[01:05:30.000 --> 01:05:32.000]  丙就念銀,
[01:05:32.000 --> 01:05:34.000]  露就念金,
[01:05:34.000 --> 01:05:36.000]  惟有耶和華就熬念人心,
[01:05:36.000 --> 01:05:38.000]  呢啲語句都係好正經嘅,
[01:05:38.000 --> 01:05:40.000]  所以希望我哋大家呢,
[01:05:40.000 --> 01:05:42.000]  新年新希望,
[01:05:42.000 --> 01:05:44.000]  希望大家互相勉勵,
[01:05:44.000 --> 01:05:46.000]  多讀聖經,特別係多啲揭下呢個曾賢,
[01:05:46.000 --> 01:05:48.000]  最好有時等車又好,
[01:05:48.000 --> 01:05:50.000]  等時間又好,隨便咁揭下,
[01:05:50.000 --> 01:05:52.000]  佢話點樣句句散開,
[01:05:52.000 --> 01:05:54.000]  隨時一兩句都可以警惕我哋自己,
[01:05:54.000 --> 01:05:56.000]  所以有啲書仔呀,
[01:05:56.000 --> 01:05:58.000]  詩針就正係將新約同埋詩篇同埋
[01:05:58.000 --> 01:06:00.000]  針鉛合做一本,
[01:06:00.000 --> 01:06:02.000]  甚至你自己專釘一本,
[01:06:02.000 --> 01:06:04.000]  淨係針鉛嘅都幾好嘅,
[01:06:04.000 --> 01:06:06.000]  得閒就揭下又容易,揸喺個手袋住更加好啦,
[01:06:06.000 --> 01:06:08.000]  係咪?
[01:06:08.000 --> 01:06:10.000]  所以呢就用嚟呢,互相勉勵,
[01:06:10.000 --> 01:06:12.000]  好,
[01:06:12.000 --> 01:06:14.000]  時間差唔多啦,咁我哋一齊
[01:06:14.000 --> 01:06:16.000]  一個好簡單嘅祈禱,
[01:06:18.000 --> 01:06:20.000]  慈悲全能嘅上帝,
[01:06:20.000 --> 01:06:22.000]  我哋感謝贊美你,感謝你
[01:06:22.000 --> 01:06:24.000]  喺上古,喺各地,
[01:06:24.000 --> 01:06:26.000]  都感召你嘅僕人,
[01:06:26.000 --> 01:06:28.000]  寫下從你而來嘅智慧,
[01:06:28.000 --> 01:06:30.000]  嘅真言,
[01:06:30.000 --> 01:06:32.000]  呢啲真言係歷久常新,
[01:06:32.000 --> 01:06:34.000]  係我哋腳前嘅燈,
[01:06:34.000 --> 01:06:36.000]  路上嘅光,
[01:06:36.000 --> 01:06:38.000]  求你教導我哋虛心聆聽,
[01:06:38.000 --> 01:06:40.000]  親切咁印證,
[01:06:40.000 --> 01:06:42.000]  同埋切實咁履行,
[01:06:42.000 --> 01:06:44.000]  去榮神益民。

