
[00:00:00.000 --> 00:00:12.400]  明白舊約聖經這個課程不是要代替我們自己親自去讀舊約聖經的功夫
[00:27:14.000 --> 00:27:17.000]  而且為人類的罪死在十字架上
[00:27:17.000 --> 00:27:25.000]  神在歷史裡從過去到現在到將來要完成的救恩
[00:27:25.000 --> 00:27:28.000]  焦點在耶穌基督那裡
[00:27:28.000 --> 00:27:30.000]  我們讀舊約聖經
[00:27:30.000 --> 00:27:37.000]  我們仰慕得見神在歷史當中的作為的時候
[00:27:37.000 --> 00:27:45.000]  舊約聖經就是準備好我們來接受耶穌基督的福音
[00:27:45.000 --> 00:27:50.000]  另外一方面神與人的關係
[00:27:50.000 --> 00:27:55.000]  神的慈愛人也有愛神的回應
[00:27:55.000 --> 00:28:01.000]  神是信實的神人也有敬虔的回應
[00:28:01.000 --> 00:28:05.000]  這兩個詞語在希伯來文是同一個字眼
[00:28:05.000 --> 00:28:10.000]  在神與人的關係上
[00:28:10.000 --> 00:28:19.000]  我們再一次發現耶穌基督是神人關係的核心
[00:28:19.000 --> 00:28:23.000]  耶穌基督是真神之真神
[00:28:23.000 --> 00:28:25.000]  真人之真人
[00:28:25.000 --> 00:28:34.000]  這些信經的字眼不單單是聖誕節唱聖誕詩的時候會唱到
[00:28:34.000 --> 00:28:40.000]  其實是神的救贖恩典的最大奧秘
[00:28:40.000 --> 00:28:45.000]  神與人最完美的看在一起
[00:28:45.000 --> 00:28:47.000]  在人類的歷史裡
[00:28:47.000 --> 00:28:52.000]  只在耶穌基督的身上我們可以見到
[00:28:52.000 --> 00:28:57.000]  所以舊約聖經一直很嚮往聖約的關係
[00:28:57.000 --> 00:29:00.000]  神與人的完美關係
[00:29:00.000 --> 00:29:02.000]  在哪裡見得到呢?
[00:29:02.000 --> 00:29:06.000]  不是在以色列神的選民當中見得到
[00:29:06.000 --> 00:29:11.000]  而是在耶穌基督的身上我們可以見得到
[00:29:11.000 --> 00:29:16.000]  所以舊約聖經不是單單有些靈性的寓言
[00:29:16.000 --> 00:29:21.000]  怎樣在耶穌基督的身上逐一應應
[00:29:21.000 --> 00:29:26.000]  舊約聖經也不是單單指出人的失敗
[00:29:26.000 --> 00:29:30.000]  而耶穌基督怎樣來完成拯救
[00:29:30.000 --> 00:29:32.000]  舊約聖經一直在那裡
[00:29:32.000 --> 00:29:40.000]  向我們展示神拯救的心意和目的
[00:29:40.000 --> 00:29:45.000]  神在人類的歷史裡要完成的工作
[00:29:45.000 --> 00:29:51.000]  神與人的關係要怎樣得以和好
[00:29:51.000 --> 00:29:55.000]  這一切都是指向耶穌基督
[00:29:55.000 --> 00:29:59.000]  所以耶穌基督說為我做見證的
[00:29:59.000 --> 00:30:01.000]  就是舊約聖經
[00:30:01.000 --> 00:30:04.000]  第二講開始
[00:30:04.000 --> 00:30:11.000]  在第一講裡我們討論了舊約聖經這個正典的結構
[00:30:11.000 --> 00:30:14.000]  也提出從這個正典的結構裡
[00:30:14.000 --> 00:30:17.000]  我們可以怎樣明白舊約的主題
[00:30:17.000 --> 00:30:22.000]  舊約聖經怎樣為耶穌基督做見證
[00:30:22.000 --> 00:30:30.000]  第二講我們來看看摩西五經正典的第一部分
[00:30:30.000 --> 00:30:33.000]  無論我們和希臘七十事易館
[00:30:33.000 --> 00:30:36.000]  或者希伯來的瑪瑟拉正典
[00:30:36.000 --> 00:30:40.000]  摩西五經都是第一部分
[00:30:40.000 --> 00:30:43.000]  第一點我們需要討論的
[00:30:43.000 --> 00:30:46.000]  就是到底摩西五經這個名稱
[00:30:46.000 --> 00:30:50.000]  用什麼名稱最合適呢?
[00:30:50.000 --> 00:30:56.000]  在希伯來文裡摩西五經稱為Torah
[00:30:56.000 --> 00:31:01.000]  Torah的意思不是律法的意思
[00:31:01.000 --> 00:31:05.000]  今天我們叫律法書用律法來翻譯
[00:31:05.000 --> 00:31:10.000]  希伯來文Torah就是跟隨希臘文的翻譯
[00:31:10.000 --> 00:31:13.000]  七十事易館翻譯成Torah
[00:31:13.000 --> 00:31:16.000]  用律法這個字去翻譯
[00:31:16.000 --> 00:31:23.000]  其實這樣翻譯只能夠將摩西五經一半的內容表達出來
[00:31:23.000 --> 00:31:25.000]  如果你打開創世記
[00:31:25.000 --> 00:31:28.000]  摩西五經第一章裡一條律法都沒有
[00:31:28.000 --> 00:31:34.000]  春埃及記由第十九章開始有十誡有其他的律法
[00:31:34.000 --> 00:31:38.000]  但是十八章前也未曾有提到任何的律法
[00:31:38.000 --> 00:31:44.000]  所以律法書這個翻譯其實不是很貼切
[00:31:44.000 --> 00:31:53.000]  照Torah原本的意思應該是翻譯為「分會」或「指示」
[00:31:53.000 --> 00:31:56.000]  這個字出現在聖經裡
[00:31:56.000 --> 00:32:02.000]  例如在生命記第十七章第十一節提到
[00:32:02.000 --> 00:32:09.000]  如果在你們的城裡有爭論難斷的案件
[00:32:09.000 --> 00:32:14.000]  你們就要去耶和華你神所選擇的地方
[00:32:14.000 --> 00:32:19.000]  去見祭司利美人和當時的審判官求問他們
[00:32:19.000 --> 00:32:24.000]  十一節說「要按他們所指教你的律法
[00:32:24.000 --> 00:32:28.000]  照他們所斷定的去行」
[00:32:28.000 --> 00:32:33.000]  這裡所說的指教你的律法大概不是指摩西的律法
[00:32:33.000 --> 00:32:39.000]  而是下一句「跟著再說一次照他們所斷定的」
[00:32:39.000 --> 00:32:44.000]  這個律法Torah就是祭司利美人審判官
[00:32:44.000 --> 00:32:51.000]  照那件案件所判決的指示或分會
[00:32:51.000 --> 00:32:53.000]  這是Torah原本的意思
[00:32:53.000 --> 00:32:58.000]  後來就稱摩西的律法為Torah
[00:32:58.000 --> 00:33:02.000]  甚至稱摩西五經為Torah
[00:33:02.000 --> 00:33:07.000]  我覺得比較貼切的翻譯中文翻譯
[00:33:07.000 --> 00:33:11.000]  反而是五經這個名稱
[00:33:11.000 --> 00:33:19.000]  摩西五經和我們中文所說的經史集經很吻合
[00:33:19.000 --> 00:33:25.000]  中文稱一本書為經書大概有兩個意思
[00:33:25.000 --> 00:33:33.000]  一個意思是這本書所記載的是天經地義的真理
[00:33:33.000 --> 00:33:37.000]  是放諸四海皆準的
[00:33:37.000 --> 00:33:43.000]  馬丁路德曾經說過摩西的律法原本是頒布給猶太人
[00:33:43.000 --> 00:33:45.000]  外邦基督徒不需要遵守
[00:33:45.000 --> 00:33:49.000]  但是猶太人所從神領受的律法
[00:33:49.000 --> 00:33:56.000]  也是吻合人類的需要所謂自然的律法
[00:33:56.000 --> 00:34:00.000]  所以我們需要跟從
[00:34:00.000 --> 00:34:03.000]  因為是自然的律法
[00:34:03.000 --> 00:34:05.000]  是普及的律法
[00:34:05.000 --> 00:34:09.000]  而不是原本只給猶太人的律法
[00:34:09.000 --> 00:34:14.000]  天經地義來描述摩西五經很有道理
[00:34:14.000 --> 00:34:16.000]  經也有另一個意思
[00:34:16.000 --> 00:34:20.000]  在中文中是經世自用的意思
[00:34:20.000 --> 00:34:22.000]  這些道理不是只有說的
[00:34:22.000 --> 00:34:24.000]  不是只是討論一下
[00:34:24.000 --> 00:34:27.000]  不是一個哲學的思辨而已
[00:34:27.000 --> 00:34:32.000]  而是能夠在日常生活中應用出來
[00:34:32.000 --> 00:34:34.000]  可以經營的
[00:34:34.000 --> 00:34:38.000]  可以實際的去追隨
[00:34:38.000 --> 00:34:44.000]  摩西五經其實是指著神對他的選民
[00:34:44.000 --> 00:34:49.000]  要跟他們討論真理
[00:34:49.000 --> 00:34:51.000]  亦是教導他們
[00:34:51.000 --> 00:34:54.000]  吩咐他們的真理
[00:34:54.000 --> 00:34:56.000]  這是只是一個開始
[00:34:56.000 --> 00:34:59.000]  我們對於摩西五經的了解
[00:34:59.000 --> 00:35:02.000]  從經的立場開始
[00:35:02.000 --> 00:35:04.000]  我想大概是最合適
[00:35:04.000 --> 00:35:07.000]  另外我們需要留意的是
[00:35:07.000 --> 00:35:09.000]  摩西五經這本書
[00:35:09.000 --> 00:35:11.000]  我們今天讀中文聖經
[00:35:11.000 --> 00:35:13.000]  各有幾個名稱
[00:35:13.000 --> 00:35:17.000]  創世紀、春埃及紀、利未紀、文素紀、新明紀
[00:35:17.000 --> 00:35:19.000]  其實這五個名稱
[00:35:19.000 --> 00:35:23.000]  不是當初成書時所給予的名稱
[00:35:23.000 --> 00:35:25.000]  和我們今天不同
[00:35:25.000 --> 00:35:26.000]  今天要出一本書
[00:35:26.000 --> 00:35:27.000]  第一要想書名
[00:35:27.000 --> 00:35:29.000]  第二要寫作者的名字
[00:35:29.000 --> 00:35:30.000]  版權所有
[00:35:30.000 --> 00:35:32.000]  以往以前的書
[00:35:32.000 --> 00:35:34.000]  既沒有書名
[00:35:34.000 --> 00:35:36.000]  亦沒有作者著名
[00:35:36.000 --> 00:35:39.000]  更加沒有所謂版權的問題
[00:35:39.000 --> 00:35:42.000]  創世紀、春埃及紀這五卷摩西五經
[00:35:42.000 --> 00:35:44.000]  原本是沒有名字的
[00:35:44.000 --> 00:35:46.000]  所以在希伯來文裡
[00:35:46.000 --> 00:35:48.000]  如何稱這五卷書呢?
[00:35:48.000 --> 00:35:49.000]  很簡單
[00:35:49.000 --> 00:35:52.000]  用第一個字來稱呼它
[00:35:52.000 --> 00:35:53.000]  創世紀第一個字
[00:35:53.000 --> 00:35:54.000]  起初
[00:35:54.000 --> 00:35:56.000]  春埃及紀第一個字
[00:35:56.000 --> 00:35:57.000]  和中文有些不同
[00:35:57.000 --> 00:35:58.000]  就是名字
[00:35:58.000 --> 00:36:01.000]  以色列後裔子孫的名字
[00:36:01.000 --> 00:36:02.000]  利未紀
[00:36:02.000 --> 00:36:05.000]  希伯來的句法
[00:36:05.000 --> 00:36:08.000]  是用動詞開始
[00:36:08.000 --> 00:36:09.000]  所以是呼叫
[00:36:09.000 --> 00:36:12.000]  神在回眸中呼叫摩西
[00:36:12.000 --> 00:36:13.000]  文素記
[00:36:13.000 --> 00:36:15.000]  用第一個字來代表
[00:36:15.000 --> 00:36:16.000]  就是曠野
[00:36:16.000 --> 00:36:17.000]  文素記是記載
[00:36:17.000 --> 00:36:21.000]  以色列民在曠野裡漂流的經過
[00:36:21.000 --> 00:36:24.000]  新榮記是摩西的遺訓
[00:36:24.000 --> 00:36:26.000]  用第一個字代表
[00:36:26.000 --> 00:36:28.000]  和我們中文也很相似
[00:36:28.000 --> 00:36:31.000]  我們中文的論語
[00:36:31.000 --> 00:36:33.000]  學而編
[00:36:33.000 --> 00:36:36.000]  這個是子曰學而時習之
[00:36:36.000 --> 00:36:39.000]  用第一個字代表
[00:36:39.000 --> 00:36:40.000]  當然不能用子曰
[00:36:40.000 --> 00:36:42.000]  因為偏偏是子曰
[00:36:42.000 --> 00:36:44.000]  這個分卷
[00:36:44.000 --> 00:36:46.000]  也告訴我們
[00:36:46.000 --> 00:36:48.000]  其實當初的時候
[00:36:48.000 --> 00:36:50.000]  未必每一卷
[00:36:50.000 --> 00:36:52.000]  獨立成書
[00:36:52.000 --> 00:36:55.000]  它既沒有自己原本的名稱
[00:36:55.000 --> 00:36:58.000]  也不一定這樣分開一卷
[00:36:58.000 --> 00:36:59.000]  也未定
[00:36:59.000 --> 00:37:01.000]  我們不是太清楚
[00:37:01.000 --> 00:37:03.000]  但我們不能說
[00:37:03.000 --> 00:37:04.000]  它有自己的名字
[00:37:04.000 --> 00:37:06.000]  當初是自己的書
[00:37:06.000 --> 00:37:07.000]  創出利民生
[00:37:07.000 --> 00:37:08.000]  五本書
[00:37:08.000 --> 00:37:10.000]  這個我們需要留意
[00:37:10.000 --> 00:37:13.000]  但我們更加要留意的
[00:37:13.000 --> 00:37:15.000]  就是摩西五經的結構
[00:37:15.000 --> 00:37:17.000]  很多時候我們
[00:37:17.000 --> 00:37:20.000]  想去讀舊約聖經
[00:37:20.000 --> 00:37:22.000]  打開創世記也還可
[00:37:22.000 --> 00:37:24.000]  因為創世記有很多有趣的故事
[00:37:24.000 --> 00:37:26.000]  雖然有時重重複複
[00:37:26.000 --> 00:37:28.000]  一讀到春埃及記
[00:37:28.000 --> 00:37:29.000]  過完十災
[00:37:29.000 --> 00:37:30.000]  過完紅海
[00:37:30.000 --> 00:37:32.000]  去到西乃山腳
[00:37:32.000 --> 00:37:34.000]  就慘了
[00:37:34.000 --> 00:37:36.000]  一到那些律法
[00:37:36.000 --> 00:37:37.000]  解命
[00:37:37.000 --> 00:37:38.000]  典章
[00:37:38.000 --> 00:37:39.000]  律例
[00:37:39.000 --> 00:37:40.000]  我們就皺眉頭
[00:37:40.000 --> 00:37:42.000]  不要說那些家譜
[00:37:42.000 --> 00:37:43.000]  不要說那些地名
[00:37:43.000 --> 00:37:45.000]  那些真的讀不下去
[00:37:45.000 --> 00:37:49.000]  我們往往對於摩西五經的認識
[00:37:49.000 --> 00:37:51.000]  就停在一本創世記
[00:37:51.000 --> 00:37:54.000]  加半本春埃及記
[00:37:54.000 --> 00:37:57.000]  其實摩西五經整個結構
[00:37:57.000 --> 00:37:59.000]  是相當重要
[00:37:59.000 --> 00:38:01.000]  我們能夠把握的時候
[00:38:01.000 --> 00:38:04.000]  我們對於五經的主題
[00:38:04.000 --> 00:38:08.000]  就有一個起碼的認識
[00:38:08.000 --> 00:38:10.000]  摩西五經其實可以很簡單
[00:38:10.000 --> 00:38:13.000]  分開五個部份
[00:38:13.000 --> 00:38:16.000]  第一個部份創世記一至十一章
[00:38:16.000 --> 00:38:20.000]  是提到初民的事跡
[00:38:20.000 --> 00:38:22.000]  由亞當到阿巴拉罕
[00:38:22.000 --> 00:38:25.000]  創世記的下半部份
[00:38:25.000 --> 00:38:27.000]  十二章到五十章
[00:38:27.000 --> 00:38:31.000]  就是討論到以色列的祖先
[00:38:31.000 --> 00:38:32.000]  阿巴拉罕
[00:38:32.000 --> 00:38:33.000]  薩
[00:38:33.000 --> 00:38:34.000]  瓦國
[00:38:34.000 --> 00:38:35.000]  約瑟
[00:38:35.000 --> 00:38:39.000]  春埃及記上半一至十八章
[00:38:39.000 --> 00:38:42.000]  就是從摩西出世
[00:38:42.000 --> 00:38:45.000]  到他們如何離開埃及
[00:38:45.000 --> 00:38:49.000]  三個月後來到西乃山腳
[00:38:49.000 --> 00:38:52.000]  這一段歷史記載
[00:38:52.000 --> 00:38:54.000]  第四個部份
[00:38:54.000 --> 00:38:58.000]  包括春埃及記下半十九到四十章
[00:38:58.000 --> 00:39:01.000]  利美記全卷一至二十七章
[00:39:01.000 --> 00:39:05.000]  文素記的開始一至十章
[00:39:05.000 --> 00:39:07.000]  這裏所記載的
[00:39:07.000 --> 00:39:12.000]  都是在西乃山一年裏所發生的事情
[00:39:12.000 --> 00:39:17.000]  特別著重耶和華神對他的選民的教誨
[00:39:17.000 --> 00:39:20.000]  Torah原本的意思
[00:39:20.000 --> 00:39:21.000]  最後一部份
[00:39:21.000 --> 00:39:23.000]  文素記十一章到三十六章
[00:39:23.000 --> 00:39:27.000]  生命記全卷一至三十四章
[00:39:27.000 --> 00:39:34.000]  就是集中記載以色列民在曠野裏漂流的經過
[00:39:34.000 --> 00:39:39.000]  我們簡單來看五經的結構
[00:39:39.000 --> 00:39:43.000]  我們會發現一個很有趣的事實
[00:39:43.000 --> 00:39:47.000]  第一段創世記一至十一章
[00:39:47.000 --> 00:39:49.000]  十一章的篇幅
[00:39:49.000 --> 00:39:54.000]  記載的時間或所發生的事情
[00:39:54.000 --> 00:39:57.000]  是跨越了幾千年的事
[00:39:57.000 --> 00:39:59.000]  從上帝創造天地
[00:39:59.000 --> 00:40:02.000]  一直到巴別塔分散
[00:40:02.000 --> 00:40:07.000]  然後神呼召阿伯拉罕離開迦勒底的梧椅
[00:40:07.000 --> 00:40:11.000]  第二段十二章到五十章
[00:40:11.000 --> 00:40:12.000]  幾十章的經文
[00:40:12.000 --> 00:40:16.000]  記載了列祖的生平經過
[00:40:16.000 --> 00:40:19.000]  大概有幾百年的時間
[00:40:19.000 --> 00:40:22.000]  我們不知道亞國多少歲生若瑟
[00:40:22.000 --> 00:40:25.000]  所以沒有準確的數字
[00:40:25.000 --> 00:40:30.000]  第三段出埃及記十八章
[00:40:30.000 --> 00:40:33.000]  記載出埃及的過程
[00:40:33.000 --> 00:40:39.000]  當然焦點是出埃及前三數年間所發生的事
[00:40:39.000 --> 00:40:42.000]  但第一章是若瑟講起
[00:40:42.000 --> 00:40:46.000]  即是說以色列人在埃及四百年的歷史
[00:40:46.000 --> 00:40:48.000]  一章就講了三百多年
[00:40:48.000 --> 00:40:51.000]  但第四部份
[00:40:51.000 --> 00:40:56.000]  從出埃及的十九章到文數記第十章
[00:40:56.000 --> 00:41:00.000]  集中記載西乃一年發生的事
[00:41:00.000 --> 00:41:06.000]  卻佔了五經三分一以上的篇幅
[00:41:06.000 --> 00:41:09.000]  當然在曠野的漂流
[00:41:09.000 --> 00:41:15.000]  那四十年的時間也佔了三分一篇幅
[00:41:15.000 --> 00:41:19.000]  不過生命記全卷是摩西一篇的講章
[00:41:19.000 --> 00:41:22.000]  所以其實真是記載那四十年的漂流
[00:41:22.000 --> 00:41:24.000]  就是文數記十一到三十六章
[00:41:24.000 --> 00:41:26.000]  生命記開頭的三章
[00:41:26.000 --> 00:41:29.000]  有少少重覆講述曠野的事蹟
[00:41:29.000 --> 00:41:33.000]  但主要的目的是重新律法
[00:41:33.000 --> 00:41:35.000]  你這樣一看
[00:41:35.000 --> 00:41:39.000]  你會發覺原來五經的焦點
[00:41:39.000 --> 00:41:42.000]  是在西乃所發生的事
[00:41:42.000 --> 00:41:46.000]  即是說最長的篇幅
[00:41:46.000 --> 00:41:49.000]  來記載最重要的事情
[00:41:49.000 --> 00:41:51.000]  這一年裡
[00:41:51.000 --> 00:41:54.000]  上帝如何吩咐以色列人
[00:41:54.000 --> 00:41:59.000]  就成為了摩西五經的核心
[00:41:59.000 --> 00:42:01.000]  在西乃發生的事
[00:42:01.000 --> 00:42:07.000]  也是摩西五經所要集中讀者的注意力的焦點
[00:42:07.000 --> 00:42:10.000]  我們有了這個主題之後
[00:42:10.000 --> 00:42:16.000]  我們再回去看回五經的記載
[00:42:16.000 --> 00:42:18.000]  就順理成章
[00:42:18.000 --> 00:42:22.000]  五經的焦點是在西乃山
[00:42:22.000 --> 00:42:27.000]  神如何和他的子民立約
[00:42:27.000 --> 00:42:30.000]  我們要記得在西乃之前
[00:42:30.000 --> 00:42:35.000]  以色列人未曾成為神的選民
