
[00:00:00.000 --> 00:00:04.280]  各位親愛的朋友你們好
[01:04:17.240 --> 01:04:19.240]  對她是很大的幫助
[01:04:19.240 --> 01:04:21.240]  因為她非常放心
[01:04:21.240 --> 01:04:23.240]  東西會留在這裏
[01:04:23.240 --> 01:04:25.240]  不會沒有人紀念
[01:04:25.240 --> 01:04:27.240]  她那時可以整理幾張碟
[01:04:27.240 --> 01:04:29.240]  完整的交給兒子
[01:04:29.240 --> 01:04:31.240]  這個是你爸爸的記憶
[01:04:31.240 --> 01:04:33.240]  Task
[01:04:33.240 --> 01:04:35.240]  這個是要做的
[01:04:35.240 --> 01:04:37.240]  下一個就是Time
[01:04:37.240 --> 01:04:39.240]  時間過去會淡忘
[01:04:39.240 --> 01:04:41.240]  所以我們就容許她保持自己
[01:04:41.240 --> 01:04:43.240]  健康
[01:04:43.240 --> 01:04:45.240]  下一個是Trust
[01:04:45.240 --> 01:04:47.240]  對神有絕對的信心
[01:04:47.240 --> 01:04:49.240]  因為神是給我們最好的
[01:04:49.240 --> 01:04:51.240]  無論如何我們都不明白
[01:04:51.240 --> 01:04:53.240]  將來我們必定會明白
[01:04:53.240 --> 01:04:55.240]  我們很感謝陳醫生
[01:04:55.240 --> 01:04:57.240]  精彩的演講
[01:04:57.240 --> 01:04:59.240]  和剛才的答問
[01:04:59.240 --> 01:05:01.240]  為了表示我們對他感謝
[01:05:01.240 --> 01:05:03.240]  我們想請
[01:05:03.240 --> 01:05:05.240]  窩福堂的堂主阿瑪諸葛慈牧師
[01:05:05.240 --> 01:05:07.240]  有少許紀念品
[01:05:07.240 --> 01:05:09.240]  來贈送給他
[01:05:09.240 --> 01:05:11.240]  請陳醫生
[01:05:11.240 --> 01:05:13.240]  謝謝
[01:05:13.240 --> 01:05:15.240]  謝謝
[01:05:15.240 --> 01:05:17.240]  謝謝
[01:05:17.240 --> 01:05:19.240]  謝謝
[01:05:19.240 --> 01:05:22.240]  (字幕由 Amara.org 社群提供)

