
[00:00:00.000 --> 00:00:05.000]  大家好 打風都來一定不是小事
[01:03:18.300 --> 01:03:20.300]  為什麼我今天這麼惡意跟她說話呢
[01:03:20.300 --> 01:03:22.300]  她竟然後來想到
[01:03:22.300 --> 01:03:24.300]  後來想到
[01:03:24.300 --> 01:03:26.300]  原來
[01:03:26.300 --> 01:03:28.300]  她
[01:03:28.300 --> 01:03:30.300]  聽到
[01:03:30.300 --> 01:03:32.300]  一個表妹
[01:03:32.300 --> 01:03:34.300]  說一句話
[01:03:34.300 --> 01:03:36.300]  婆婆今年聖誕節
[01:03:36.300 --> 01:03:38.300]  想
[01:03:38.300 --> 01:03:40.300]  叫表妹在家住
[01:03:40.300 --> 01:03:42.300]  因為房子小
[01:03:42.300 --> 01:03:44.300]  不叫她
[01:03:44.300 --> 01:03:46.300]  她知道原來一句話
[01:03:46.300 --> 01:03:48.300]  搞到她自己
[01:03:48.300 --> 01:03:50.300]  對婆婆這麼敵意
[01:03:50.300 --> 01:03:52.300]  她有反省力
[01:03:52.300 --> 01:03:54.300]  這次她想通了
[01:03:54.300 --> 01:03:56.300]  其實婆婆不是不對的
[01:03:56.300 --> 01:03:58.300]  因為表妹小時候
[01:03:58.300 --> 01:04:00.300]  我長大了
[01:04:00.300 --> 01:04:02.300]  始終我都很難服侍的
[01:04:02.300 --> 01:04:04.300]  我要玩很多東西
[01:04:04.300 --> 01:04:06.300]  婆婆真的很累
[01:04:06.300 --> 01:04:08.300]  竟然她可以看到她自己
[01:04:08.300 --> 01:04:10.300]  我都很難服侍的
[01:04:10.300 --> 01:04:12.300]  我坐不定
[01:04:12.300 --> 01:04:14.300]  我要有很多變化的活動
[01:04:14.300 --> 01:04:16.300]  婆婆家這麼小
[01:04:16.300 --> 01:04:18.300]  我很快就會很挑剔
[01:04:18.300 --> 01:04:20.300]  令到婆婆覺得很難服侍
[01:04:20.300 --> 01:04:22.300]  表妹小時候容易開心很多
[01:04:22.300 --> 01:04:24.300]  她想得很快
[01:04:24.300 --> 01:04:26.300]  這就是同理心
[01:04:26.300 --> 01:04:28.300]  因為她的窗就是
[01:04:28.300 --> 01:04:30.300]  看到別的東西
[01:04:30.300 --> 01:04:32.300]  馬上想起我要學哪些東西
[01:04:32.300 --> 01:04:34.300]  我學哪一個
[01:04:34.300 --> 01:04:36.300]  因為她一看外面
[01:04:36.300 --> 01:04:38.300]  看到自己的缺乏
[01:04:38.300 --> 01:04:40.300]  看到別人比自己好
[01:04:40.300 --> 01:04:42.300]  她就覺得我要參考那個
[01:04:42.300 --> 01:04:44.300]  我要跟那個
[01:04:44.300 --> 01:04:46.300]  她有一個很漂亮的窗口
[01:04:46.300 --> 01:04:48.300]  她去選擇一些
[01:04:48.300 --> 01:04:50.300]  值得學的東西去學
[01:04:50.300 --> 01:04:52.300]  所以她的窗口很好
[01:04:52.300 --> 01:04:54.300]  如果這兩樣東西
[01:04:54.300 --> 01:04:56.300]  她的窗口就不會孤立
[01:04:56.300 --> 01:04:58.300]  也不會孤僻
[01:04:58.300 --> 01:05:00.300]  她容易在別人身上學到東西
[01:05:00.300 --> 01:05:02.300]  但她也不會
[01:05:02.300 --> 01:05:04.300]  只顧著自己享受
[01:05:04.300 --> 01:05:06.300]  只想著自己不想別人
[01:05:06.300 --> 01:05:08.300]  變成一個人很內向
[01:05:08.300 --> 01:05:10.300]  我數一次
[01:05:10.300 --> 01:05:12.300]  這集我今天講的東西
[01:05:12.300 --> 01:05:14.300]  你說怎麼做
[01:05:14.300 --> 01:05:16.300]  做媽媽這麼艱難
[01:05:16.300 --> 01:05:18.300]  又沒有工資
[01:05:18.300 --> 01:05:20.300]  比上班還慘
[01:05:20.300 --> 01:05:22.300]  你知道回報很高
[01:05:22.300 --> 01:05:24.300]  第一個回報
[01:05:24.300 --> 01:05:26.300]  生孩子
[01:05:26.300 --> 01:05:28.300]  在她的生命裏
[01:05:28.300 --> 01:05:30.300]  找到自己的延續
[01:05:30.300 --> 01:05:32.300]  延續是很大的回報
[01:05:32.300 --> 01:05:34.300]  比如你說
[01:05:34.300 --> 01:05:38.300]  如果我活到100歲死就值得玩
[01:05:38.300 --> 01:05:40.300]  現在一定過100了
[01:05:40.300 --> 01:05:42.300]  因為你加上你的子女的年歲
[01:05:42.300 --> 01:05:44.300]  你活到80
[01:05:44.300 --> 01:05:46.300]  她88、86歲了
[01:05:46.300 --> 01:05:48.300]  是一個延續
[01:05:48.300 --> 01:05:50.300]  有很多在你身上的希望
[01:05:50.300 --> 01:05:52.300]  做不到的東西
[01:05:52.300 --> 01:05:54.300]  特別是小孩子的時候
[01:05:54.300 --> 01:05:56.300]  你媽媽沒有教你的
[01:05:56.300 --> 01:05:58.300]  你很想在這個小孩子身上
[01:05:58.300 --> 01:06:00.300]  有一個更美麗的生命
[01:06:00.300 --> 01:06:02.300]  她給你機會在她身上看到延續
[01:06:02.300 --> 01:06:04.300]  所以這個是值得你投資的
[01:06:04.300 --> 01:06:06.300]  第二是什麼呢
[01:06:06.300 --> 01:06:08.300]  就是成功感很大
[01:06:08.300 --> 01:06:10.300]  大在哪裡呢
[01:06:10.300 --> 01:06:12.300]  基督徒就會知道
[01:06:12.300 --> 01:06:14.300]  我有一個
[01:06:14.300 --> 01:06:16.300]  我第七個徒弟
[01:06:16.300 --> 01:06:18.300]  他是一個
[01:06:18.300 --> 01:06:20.300]  他是一個
[01:06:20.300 --> 01:06:22.300]  什麼都不行
[01:06:22.300 --> 01:06:24.300]  除了音樂之外
[01:06:24.300 --> 01:06:26.300]  男孩子讀書又不行
[01:06:26.300 --> 01:06:28.300]  做事又不行
[01:06:28.300 --> 01:06:30.300]  但他有一個很厲害的東西
[01:06:30.300 --> 01:06:32.300]  就是他自己學鋼琴
[01:06:32.300 --> 01:06:34.300]  只要你唱一首歌給他聽
[01:06:34.300 --> 01:06:36.300]  他馬上把琴彈出來是不錯的
[01:06:36.300 --> 01:06:38.300]  不用看譜的
[01:06:38.300 --> 01:06:40.300]  我牧師介紹
[01:06:40.300 --> 01:06:42.300]  我認識了一個男孩子
[01:06:42.300 --> 01:06:44.300]  我就說你挺厲害的
[01:06:44.300 --> 01:06:46.300]  我教新生仔
[01:06:46.300 --> 01:06:48.300]  細節和句子
[01:06:48.300 --> 01:06:50.300]  你譜了他 你唱出來
[01:06:50.300 --> 01:06:52.300]  小孩子會容易記很多
[01:06:52.300 --> 01:06:54.300]  哎呀 你這麼重視我 好啊 好啊
[01:06:54.300 --> 01:06:56.300]  那我用心了
[01:06:56.300 --> 01:06:58.300]  差不多一年裡面
[01:06:58.300 --> 01:07:00.300]  我的幫手
[01:07:00.300 --> 01:07:02.300]  都有十次上
[01:07:02.300 --> 01:07:04.300]  叫我解僱他
[01:07:04.300 --> 01:07:06.300]  因為他每天都做錯很多事
[01:07:06.300 --> 01:07:08.300]  但我說
[01:07:08.300 --> 01:07:10.300]  他能夠唱一首歌都值回票價
[01:07:10.300 --> 01:07:12.300]  我說我堅持繼續請他
[01:07:14.300 --> 01:07:16.300]  後來我就挑戰他
[01:07:16.300 --> 01:07:18.300]  在今年六月
[01:07:18.300 --> 01:07:20.300]  我在三月叫他
[01:07:20.300 --> 01:07:22.300]  如果你進步了 沒有那麼多人投訴你
[01:07:22.300 --> 01:07:24.300]  答錯電話 入錯支票那些
[01:07:24.300 --> 01:07:26.300]  我就帶你去溫哥華
[01:07:26.300 --> 01:07:28.300]  去教會那裡
[01:07:28.300 --> 01:07:30.300]  你唱歌
[01:07:30.300 --> 01:07:32.300]  我說到你唱歌
[01:07:32.300 --> 01:07:34.300]  他說很開心
[01:07:34.300 --> 01:07:36.300]  他就回去告訴他媽媽
[01:07:36.300 --> 01:07:38.300]  他媽媽馬上幫他買了一個行李箱
[01:07:38.300 --> 01:07:42.300]  我給你一個背景
[01:07:42.300 --> 01:07:44.300]  他媽媽很可憐
[01:07:44.300 --> 01:07:46.300]  她是一個沒有丈夫
[01:07:46.300 --> 01:07:48.300]  和做夜班工友
[01:07:48.300 --> 01:07:50.300]  很低收入
[01:07:50.300 --> 01:07:52.300]  只有他和他媽媽相依為命
[01:07:52.300 --> 01:07:54.300]  到了五月
[01:07:54.300 --> 01:07:56.300]  我機構用投票制度
[01:07:56.300 --> 01:07:58.300]  給不給他去
[01:07:58.300 --> 01:08:00.300]  各半數就給
[01:08:00.300 --> 01:08:02.300]  六比零
[01:08:02.300 --> 01:08:04.300]  不可以去
[01:08:04.300 --> 01:08:06.300]  每個人都說
[01:08:06.300 --> 01:08:08.300]  我們吐了很多口血去教他
[01:08:08.300 --> 01:08:10.300]  他還是錯很多事 他很大意
[01:08:10.300 --> 01:08:12.300]  我還請了一個輔導
[01:08:12.300 --> 01:08:14.300]  輔導去三月
[01:08:14.300 --> 01:08:16.300]  都是輔導不成功
[01:08:16.300 --> 01:08:18.300]  人家說你沒救了
[01:08:18.300 --> 01:08:20.300]  你又錯那麼多 去不成
[01:08:20.300 --> 01:08:22.300]  但他很好
[01:08:22.300 --> 01:08:24.300]  他去年十一月 今年六月
[01:08:24.300 --> 01:08:26.300]  兩次都去不成 他都送我機
[01:08:26.300 --> 01:08:28.300]  他有機場
[01:08:28.300 --> 01:08:30.300]  希望下次你上得飛機
[01:08:30.300 --> 01:08:32.300]  你猜接下來怎麼樣呢
[01:08:32.300 --> 01:08:34.300]  今年我有一個
[01:08:34.300 --> 01:08:36.300]  邀請我去芝加哥
[01:08:36.300 --> 01:08:38.300]  溫哥華十月
[01:08:38.300 --> 01:08:40.300]  我說還有機會去
[01:08:40.300 --> 01:08:42.300]  你用心不要再錯了
[01:08:42.300 --> 01:08:44.300]  他說這次我不會了 我會拼命的
[01:08:44.300 --> 01:08:46.300]  最近我們投票
[01:08:46.300 --> 01:08:48.300]  很開心
[01:08:48.300 --> 01:08:50.300]  六比零是給他去
[01:08:50.300 --> 01:08:52.300]  給他去
[01:08:52.300 --> 01:08:54.300]  你猜怎麼樣
[01:08:54.300 --> 01:08:56.300]  他馬上打給他媽媽
[01:08:56.300 --> 01:09:00.300]  他說他媽媽哭
[01:09:00.300 --> 01:09:02.300]  他說他媽媽和他
[01:09:02.300 --> 01:09:04.300]  在今年三月
[01:09:04.300 --> 01:09:06.300]  三四月 到現在
[01:09:06.300 --> 01:09:08.300]  每天都是祈禱
[01:09:08.300 --> 01:09:12.300]  希望我兒子
[01:09:12.300 --> 01:09:14.300]  不要錯那麼多
[01:09:14.300 --> 01:09:16.300]  讓人家給我兒子去溫哥華
[01:09:16.300 --> 01:09:18.300]  我聽到都很感動
[01:09:18.300 --> 01:09:20.300]  在這個世界
[01:09:20.300 --> 01:09:22.300]  媽媽說我沒什麼可以教你
[01:09:22.300 --> 01:09:24.300]  我沒什麼可以幫你
[01:09:24.300 --> 01:09:26.300]  我只是將心
[01:09:26.300 --> 01:09:28.300]  告訴上帝 可憐我這個心恩仔
[01:09:28.300 --> 01:09:30.300]  終於這個男孩
[01:09:30.300 --> 01:09:32.300]  今天去得成
[01:09:32.300 --> 01:09:34.300]  去得成之後
[01:09:34.300 --> 01:09:36.300]  過了一個星期
[01:09:36.300 --> 01:09:38.300]  有個傳達人找我
[01:09:38.300 --> 01:09:40.300]  他說有個很可憐的男孩
[01:09:40.300 --> 01:09:42.300]  你請他來
[01:09:42.300 --> 01:09:44.300]  我說什麼背景
[01:09:44.300 --> 01:09:46.300]  他說你見一見他
[01:09:46.300 --> 01:09:48.300]  給他一個機會
[01:09:48.300 --> 01:09:50.300]  我一見 我沒見過
[01:09:50.300 --> 01:09:52.300]  這個男孩這麼有禮貌
[01:09:52.300 --> 01:09:54.300]  很有禮貌 還有說話
[01:09:54.300 --> 01:09:56.300]  我知他很愛家
[01:09:56.300 --> 01:09:58.300]  我說你不懂教小朋友
[01:09:58.300 --> 01:10:00.300]  我要給你時間訓練
[01:10:00.300 --> 01:10:02.300]  他說行的 我很受教
[01:10:02.300 --> 01:10:04.300]  但問題在這裡
[01:10:04.300 --> 01:10:06.300]  他沒有童真
[01:10:06.300 --> 01:10:08.300]  所以他不懂說心恩仔話
[01:10:08.300 --> 01:10:10.300]  沒有心恩仔表情
[01:10:10.300 --> 01:10:12.300]  什麼都沒有
[01:10:12.300 --> 01:10:14.300]  我說你每次演戲都演阿爺
[01:10:14.300 --> 01:10:16.300]  我沒有角色給你演
[01:10:16.300 --> 01:10:18.300]  他說我會努力的
[01:10:18.300 --> 01:10:20.300]  你請我吧
[01:10:20.300 --> 01:10:22.300]  我說請你
[01:10:22.300 --> 01:10:24.300]  不過是志工
[01:10:24.300 --> 01:10:26.300]  哇 怎知道
[01:10:26.300 --> 01:10:28.300]  原來他媽媽是個什麼人
[01:10:28.300 --> 01:10:30.300]  你媽媽見的
[01:10:30.300 --> 01:10:32.300]  他說每天我都
[01:10:32.300 --> 01:10:34.300]  不見得見我媽媽
[01:10:34.300 --> 01:10:36.300]  我說為什麼
[01:10:36.300 --> 01:10:38.300]  他說我媽媽三點鐘上班
[01:10:38.300 --> 01:10:40.300]  我做什麼工
[01:10:40.300 --> 01:10:42.300]  在菜欄
[01:10:42.300 --> 01:10:44.300]  跟著我說你媽媽做了很久
[01:10:44.300 --> 01:10:46.300]  我們下來
[01:10:46.300 --> 01:10:48.300]  住板間房 住劏房
[01:10:48.300 --> 01:10:50.300]  剛剛申請到
[01:10:50.300 --> 01:10:52.300]  四年
[01:10:52.300 --> 01:10:54.300]  就去了屋邨住
[01:10:54.300 --> 01:10:56.300]  現在我們很開心
[01:10:56.300 --> 01:10:58.300]  有間自己屋仔
[01:10:58.300 --> 01:11:00.300]  以前我們住劏房
[01:11:00.300 --> 01:11:02.300]  他說為什麼你會去教會呢
[01:11:02.300 --> 01:11:06.300]  他說了答案給我聽
[01:11:06.300 --> 01:11:08.300]  令我要接受他
[01:11:08.300 --> 01:11:10.300]  他說原因就是
[01:11:10.300 --> 01:11:12.300]  我媽媽在菜欄工作的時候
[01:11:12.300 --> 01:11:14.300]  下午黃昏的時候
[01:11:14.300 --> 01:11:16.300]  有個人
[01:11:16.300 --> 01:11:18.300]  拿一張基督教單張
[01:11:18.300 --> 01:11:20.300]  給我媽媽
[01:11:20.300 --> 01:11:22.300]  我媽媽說我不識字
[01:11:22.300 --> 01:11:24.300]  不要浪費張紙
[01:11:24.300 --> 01:11:26.300]  你回去叫你兒子讀給你聽吧
[01:11:26.300 --> 01:11:28.300]  他媽媽拿了張紙
[01:11:28.300 --> 01:11:30.300]  回家叫他讀給他聽
[01:11:30.300 --> 01:11:32.300]  讀給他聽
[01:11:32.300 --> 01:11:34.300]  讀完之後
[01:11:34.300 --> 01:11:36.300]  他媽媽說
[01:11:36.300 --> 01:11:38.300]  我心很不舒服
[01:11:38.300 --> 01:11:40.300]  我覺得這張字說的很好
[01:11:40.300 --> 01:11:42.300]  他說如果我找到
[01:11:42.300 --> 01:11:44.300]  日假是星期天的
[01:11:44.300 --> 01:11:46.300]  我就去一次教會
[01:11:46.300 --> 01:11:48.300]  他從來都沒有
[01:11:48.300 --> 01:11:50.300]  星期六、日被人放的
[01:11:50.300 --> 01:11:52.300]  有一次剛剛被他放到
[01:11:52.300 --> 01:11:54.300]  他就去到一個教會
[01:11:54.300 --> 01:11:56.300]  教會的人很歡迎他
[01:11:56.300 --> 01:11:58.300]  他媽媽說
[01:11:58.300 --> 01:12:00.300]  我不明白你說什麼
[01:12:00.300 --> 01:12:02.300]  我在大陸下來幾年
[01:12:02.300 --> 01:12:04.300]  我又不識字
[01:12:04.300 --> 01:12:06.300]  他說不要緊你來吧
[01:12:06.300 --> 01:12:08.300]  他媽媽就一生
[01:12:08.300 --> 01:12:10.300]  四年到現在為止
[01:12:10.300 --> 01:12:12.300]  去過那次教會
[01:12:12.300 --> 01:12:14.300]  去完那次之後
[01:12:14.300 --> 01:12:16.300]  他媽媽要上班去不到
[01:12:16.300 --> 01:12:18.300]  就將這個教會的地址
[01:12:18.300 --> 01:12:20.300]  就叫了他兒子去
[01:12:20.300 --> 01:12:22.300]  就是這個男孩
[01:12:22.300 --> 01:12:24.300]  到今天
[01:12:24.300 --> 01:12:26.300]  到今天
[01:12:26.300 --> 01:12:28.300]  你很乖
[01:12:28.300 --> 01:12:30.300]  你讀這張紙給你媽媽聽
[01:12:30.300 --> 01:12:32.300]  你媽媽叫你又去
[01:12:32.300 --> 01:12:34.300]  他說是啊我很疼我媽媽
[01:12:34.300 --> 01:12:36.300]  我告訴你
[01:12:36.300 --> 01:12:38.300]  香港很少再見這些故事
[01:12:38.300 --> 01:12:40.300]  很少啊
[01:12:40.300 --> 01:12:42.300]  但裏面你看到
[01:12:42.300 --> 01:12:44.300]  這些媽媽做了些什麼呢
[01:12:44.300 --> 01:12:46.300]  其實
[01:12:46.300 --> 01:12:48.300]  似乎看起來就沒什麼做過
[01:12:48.300 --> 01:12:50.300]  但他做了些很重要的事
[01:12:50.300 --> 01:12:52.300]  重要到不得了
[01:12:52.300 --> 01:12:56.300]  就是那個去得成溫哥華的媽媽
[01:12:56.300 --> 01:12:58.300]  真的盲字不識字
[01:12:58.300 --> 01:13:00.300]  但她唯一知道的就是
[01:13:00.300 --> 01:13:02.300]  她就躲在那裏祈禱
[01:13:02.300 --> 01:13:04.300]  叫她兒子和她一起去祈禱
[01:13:04.300 --> 01:13:06.300]  她就做了這樣的事
[01:13:06.300 --> 01:13:08.300]  第二個更特別
[01:13:08.300 --> 01:13:10.300]  她去了一次就沒時間再去了
[01:13:10.300 --> 01:13:12.300]  但竟然
[01:13:12.300 --> 01:13:14.300]  她就將她兒子帶了去
[01:13:14.300 --> 01:13:16.300]  就是做了這麼多事
[01:13:16.300 --> 01:13:18.300]  她也沒做過什麼
[01:13:18.300 --> 01:13:20.300]  但奇怪的事出現了
[01:13:20.300 --> 01:13:22.300]  今天這個是我第八個徒弟
[01:13:22.300 --> 01:13:26.300]  我見到這些事情呢
[01:13:26.300 --> 01:13:28.300]  我今天想和你說
[01:13:28.300 --> 01:13:30.300]  其實我剛才說的那些質素
[01:13:30.300 --> 01:13:32.300]  那些質素是些什麼呢
[01:13:32.300 --> 01:13:34.300]  其實這些是心靈質素
[01:13:34.300 --> 01:13:36.300]  不是在大學讀的
[01:13:36.300 --> 01:13:38.300]  不是在中學讀的
[01:13:38.300 --> 01:13:40.300]  沒有這些是讀的
[01:13:40.300 --> 01:13:42.300]  是一種智慧
[01:13:42.300 --> 01:13:44.300]  就是那個媽媽知道
[01:13:44.300 --> 01:13:46.300]  我兒子我女兒最需要的是什麼
[01:13:46.300 --> 01:13:48.300]  等一下你可以問我問題
[01:13:48.300 --> 01:13:50.300]  但我想告訴你
[01:13:50.300 --> 01:13:52.300]  我們香港有件事是搞錯了
[01:13:52.300 --> 01:13:54.300]  就是我們經常都用
[01:13:54.300 --> 01:13:56.300]  生存
[01:13:56.300 --> 01:13:58.300]  來做我們教小朋友的目標
[01:13:58.300 --> 01:14:00.300]  生存
[01:14:00.300 --> 01:14:02.300]  譬如你生他 你想一下
[01:14:02.300 --> 01:14:04.300]  讀什麼學校呢 日後入大學容易些
[01:14:04.300 --> 01:14:06.300]  日後就很容易找到工作
[01:14:06.300 --> 01:14:08.300]  起碼不失業
[01:14:08.300 --> 01:14:10.300]  就變成容易升級
[01:14:10.300 --> 01:14:12.300]  賺回那個錢
[01:14:12.300 --> 01:14:14.300]  這叫生存
[01:14:14.300 --> 01:14:16.300]  那個爸爸媽媽呢
[01:14:16.300 --> 01:14:18.300]  就想生存這個字
[01:14:18.300 --> 01:14:20.300]  所以每個人都拼命找補習
[01:14:20.300 --> 01:14:22.300]  或者是
[01:14:22.300 --> 01:14:24.300]  有些幼稚園讀兩間的
[01:14:24.300 --> 01:14:26.300]  上一間下一間
[01:14:26.300 --> 01:14:28.300]  其實全部都是拼這個生存條件
[01:14:28.300 --> 01:14:30.300]  在學歷裏面偏高了
[01:14:30.300 --> 01:14:32.300]  就會產生高機率
[01:14:32.300 --> 01:14:34.300]  就是想這件事
[01:14:34.300 --> 01:14:36.300]  但他反了一個十分制
[01:14:36.300 --> 01:14:38.300]  生在這個世界
[01:14:38.300 --> 01:14:40.300]  基本的條件
[01:14:40.300 --> 01:14:42.300]  違反了 你猜為什麼呢
[01:14:42.300 --> 01:14:44.300]  雖然我們今天沒什麼講聖經
[01:14:44.300 --> 01:14:46.300]  大家留意一下
[01:14:46.300 --> 01:14:48.300]  一個人的命
[01:14:48.300 --> 01:14:50.300]  由出生到死
[01:14:50.300 --> 01:14:52.300]  哪一個感官
[01:14:52.300 --> 01:14:54.300]  是最長的呢
[01:14:54.300 --> 01:14:58.300]  不是眼
[01:14:58.300 --> 01:15:00.300]  不是手 是耳朵
[01:15:00.300 --> 01:15:02.300]  是耳朵
[01:15:02.300 --> 01:15:04.300]  所以你不要說別人撞聾
[01:15:04.300 --> 01:15:06.300]  說人是非他都聽到的
[01:15:06.300 --> 01:15:08.300]  耳朵是很厲害的
[01:15:08.300 --> 01:15:10.300]  有些護士 醫生都相信
[01:15:10.300 --> 01:15:12.300]  病人已經死了
[01:15:12.300 --> 01:15:14.300]  你都不要太大聲哭
[01:15:14.300 --> 01:15:16.300]  他聽到的
[01:15:16.300 --> 01:15:18.300]  耳朵
[01:15:18.300 --> 01:15:20.300]  而新娘在很小的時候
[01:15:20.300 --> 01:15:22.300]  還不懂得說話
[01:15:22.300 --> 01:15:24.300]  其實他的耳朵
[01:15:24.300 --> 01:15:26.300]  已經聽到
[01:15:26.300 --> 01:15:28.300]  聽到有什麼好處呢
[01:15:28.300 --> 01:15:30.300]  同理心就這樣來的
[01:15:30.300 --> 01:15:32.300]  所以那個嬰兒
[01:15:32.300 --> 01:15:34.300]  一聽到隔壁院的地方有人哭
[01:15:34.300 --> 01:15:36.300]  他馬上就哭了
[01:15:36.300 --> 01:15:38.300]  他以為是他自己哭
[01:15:38.300 --> 01:15:40.300]  這麼有趣 這麼傻
[01:15:40.300 --> 01:15:42.300]  你看教會是這樣的
[01:15:42.300 --> 01:15:44.300]  嬰兒房一個哭一個人都會哭
[01:15:44.300 --> 01:15:46.300]  為什麼呢
[01:15:46.300 --> 01:15:48.300]  耳朵呢
[01:15:48.300 --> 01:15:50.300]  令他以為
[01:15:50.300 --> 01:15:52.300]  聲音是從裡面來的
[01:15:52.300 --> 01:15:54.300]  他當然加入了
[01:15:54.300 --> 01:15:56.300]  合唱團
[01:15:56.300 --> 01:15:58.300]  但原來這個就叫同理心
[01:15:58.300 --> 01:16:00.300]  他以為
[01:16:00.300 --> 01:16:02.300]  外面的痛苦的聲音
[01:16:02.300 --> 01:16:04.300]  是他自己的痛苦
[01:16:04.300 --> 01:16:06.300]  到了他歲幾了
[01:16:06.300 --> 01:16:08.300]  他不說話
[01:16:08.300 --> 01:16:10.300]  你告訴他
[01:16:10.300 --> 01:16:12.300]  隔壁的嬰兒經常哭
[01:16:12.300 --> 01:16:14.300]  他就從此知道
[01:16:14.300 --> 01:16:16.300]  隔壁的嬰兒哭
[01:16:16.300 --> 01:16:18.300]  他分到
[01:16:18.300 --> 01:16:20.300]  但原來這個生命
[01:16:20.300 --> 01:16:22.300]  全部是連在一起的
[01:16:22.300 --> 01:16:24.300]  和他媽媽
[01:16:24.300 --> 01:16:26.300]  共妻經驗
[01:16:26.300 --> 01:16:28.300]  連在一起
[01:16:28.300 --> 01:16:30.300]  他以為其他人的事是他的事
[01:16:30.300 --> 01:16:32.300]  連玩具
[01:16:32.300 --> 01:16:34.300]  都連在一起
[01:16:34.300 --> 01:16:36.300]  原來他以為
[01:16:36.300 --> 01:16:38.300]  那支槍或是洋娃娃
[01:16:38.300 --> 01:16:40.300]  是他身體的延續
[01:16:40.300 --> 01:16:42.300]  所以他拿
[01:16:42.300 --> 01:16:44.300]  他的玩具和你一起死
[01:16:44.300 --> 01:16:46.300]  所以你經常說
[01:16:46.300 --> 01:16:48.300]  骯髒的
[01:16:48.300 --> 01:16:50.300]  一層一層的
[01:16:50.300 --> 01:16:52.300]  他死都不肯 他還要抱著
[01:16:52.300 --> 01:16:54.300]  他以為你劏他的手
[01:16:54.300 --> 01:16:56.300]  他以為這個玩具是
[01:16:56.300 --> 01:16:58.300]  他的身體的一部份
[01:16:58.300 --> 01:17:00.300]  他以為是這樣的 挺奇怪的事
[01:17:00.300 --> 01:17:02.300]  就是說生命
[01:17:02.300 --> 01:17:04.300]  一切來自甚麼呢
[01:17:04.300 --> 01:17:06.300]  來自關係
[01:17:06.300 --> 01:17:08.300]  如果關係功能沒有了
[01:17:08.300 --> 01:17:10.300]  甚麼功能都沒有了
[01:17:10.300 --> 01:17:12.300]  只要關係正常 證明是正常
[01:17:12.300 --> 01:17:14.300]  就是關係
[01:17:14.300 --> 01:17:16.300]  他緊張其他人
[01:17:16.300 --> 01:17:18.300]  所以他經常問你
[01:17:18.300 --> 01:17:20.300]  見過一面就說那個人在哪裏
[01:17:20.300 --> 01:17:22.300]  還想念他
[01:17:22.300 --> 01:17:24.300]  主學生如果病了
[01:17:24.300 --> 01:17:26.300]  第二堂他問那個人在哪裏
[01:17:26.300 --> 01:17:28.300]  關係為主
[01:17:28.300 --> 01:17:30.300]  所以你說教那個小孩子
[01:17:30.300 --> 01:17:32.300]  應該教甚麼呢 不是教他阻撓
[01:17:32.300 --> 01:17:34.300]  不是教他思考
[01:17:34.300 --> 01:17:36.300]  不是教他學東西
[01:17:36.300 --> 01:17:38.300]  是教他怎樣對自己不對人
[01:17:38.300 --> 01:17:40.300]  這是排第一的
[01:17:40.300 --> 01:17:42.300]  這就是基督徒聖經說的基礎
[01:17:42.300 --> 01:17:44.300]  就是愛
[01:17:44.300 --> 01:17:46.300]  是基礎
[01:17:46.300 --> 01:17:48.300]  不是學業
[01:17:48.300 --> 01:17:50.300]  學習是基礎 那個是第二
[01:17:50.300 --> 01:17:52.300]  不是第一
[01:17:52.300 --> 01:17:54.300]  反過來就很大件事了
[01:17:54.300 --> 01:17:56.300]  當你用學歷
[01:17:56.300 --> 01:17:58.300]  你懂多少 鬥街機遊戲
[01:17:58.300 --> 01:18:00.300]  我中多少 你輸多少 你輸了
[01:18:00.300 --> 01:18:02.300]  天天都在鬥
[01:18:02.300 --> 01:18:04.300]  鬥懂多少
[01:18:04.300 --> 01:18:06.300]  出了招生小孩會驕傲
[01:18:06.300 --> 01:18:08.300]  然後呢 驕傲
[01:18:08.300 --> 01:18:10.300]  令人忽略了關係
[01:18:10.300 --> 01:18:12.300]  他說 爸爸很蠢 媽媽更蠢
[01:18:12.300 --> 01:18:14.300]  不過他就沒有了關係
[01:18:14.300 --> 01:18:16.300]  他令人傷心了 他自己不覺的
[01:18:16.300 --> 01:18:18.300]  因為他將關係擺在旗幟
[01:18:18.300 --> 01:18:20.300]  擺在能力
[01:18:20.300 --> 01:18:22.300]  擺在第一
[01:18:22.300 --> 01:18:24.300]  能力就是學習能力
[01:18:24.300 --> 01:18:26.300]  我懂不懂 我懂的東西多不多
[01:18:26.300 --> 01:18:28.300]  香港的家長是看學習能力的
[01:18:28.300 --> 01:18:30.300]  因為這樣
[01:18:30.300 --> 01:18:32.300]  關係 愛
[01:18:32.300 --> 01:18:34.300]  這個範圍擺到
[01:18:34.300 --> 01:18:36.300]  籠底那麼遠都不見了
[01:18:36.300 --> 01:18:38.300]  你知不知道
[01:18:38.300 --> 01:18:40.300]  一個小孩 一個菲傭
[01:18:40.300 --> 01:18:42.300]  如果他長大了
[01:18:42.300 --> 01:18:44.300]  離開了 會很傷心
[01:18:44.300 --> 01:18:46.300]  這個小孩連搬家都很傷心
[01:18:46.300 --> 01:18:48.300]  離開隔壁的家都很傷心
[01:18:48.300 --> 01:18:50.300]  這個小孩
[01:18:50.300 --> 01:18:52.300]  連轉幼稚園都很傷心
