
[00:00:00.000 --> 00:00:08.000]  人神之際3 宗教經驗的研究
[01:02:31.000 --> 01:02:33.000]  出神入化的經驗
[01:02:33.000 --> 01:02:35.000]  與沒有慧格感情溝通的經驗
[01:02:35.000 --> 01:02:37.000]  是不同的所以結果是不同的
[01:02:37.000 --> 01:02:39.000]  所以我想和大家
[01:02:39.000 --> 01:02:41.000]  了解這件事
[01:02:41.000 --> 01:02:43.000]  在靈異運動裏面是有些危險的
[01:02:43.000 --> 01:02:45.000]  如果靈異運動裏面的人在經歷裏面
[01:02:45.000 --> 01:02:47.000]  單單太過著重
[01:02:47.000 --> 01:02:49.000]  那種能力
[01:02:49.000 --> 01:02:51.000]  能力是一種不個人的東西
[01:02:51.000 --> 01:02:53.000]  能力本身
[01:02:53.000 --> 01:02:55.000]  可以成為
[01:02:55.000 --> 01:02:57.000]  非人格化
[01:02:57.000 --> 01:02:59.000]  沒有慧格的
[01:02:59.000 --> 01:03:01.000]  如果靈異運動的追求
[01:03:01.000 --> 01:03:03.000]  太強調這種能力
[01:03:03.000 --> 01:03:05.000]  而忘記了在出神經驗當中
[01:03:05.000 --> 01:03:07.000]  不是找能力
[01:03:07.000 --> 01:03:09.000]  而是和那位主有愛的交流的話
[01:03:09.000 --> 01:03:11.000]  同樣
[01:03:11.000 --> 01:03:13.000]  他都會感覺到他在聚會裏面
[01:03:13.000 --> 01:03:15.000]  很有能力
[01:03:15.000 --> 01:03:17.000]  離開聚會就沒有能力
[01:03:17.000 --> 01:03:19.000]  於是他覺得生活很不可愛
[01:03:19.000 --> 01:03:21.000]  回到那裏又找到能力的時候
[01:03:21.000 --> 01:03:23.000]  一樣會產生一種不健康的
[01:03:23.000 --> 01:03:25.000]  出神經驗的結果
[01:03:25.000 --> 01:03:27.000]  這一講我們就停在這裏
[01:03:27.000 --> 01:03:29.000]  謝謝大家
[01:03:29.000 --> 01:03:32.000]  字幕由 Amara.org 社群提供
[01:03:32.000 --> 01:03:34.000]  多謝大家收看
[01:03:34.000 --> 01:03:36.000]  多謝大家收看
[01:03:36.000 --> 01:03:38.000]  多謝大家收看
[01:03:38.000 --> 01:03:41.000]  (字幕由 Amara.org 社群提供)
[01:03:41.000 --> 01:03:43.000]  (音樂停止)

