
[00:00:00.000 --> 00:00:05.000]  那麼前書我和大家看的方法是怎樣呢?
[01:09:23.200 --> 01:09:27.200]  說訴訟
[01:09:27.200 --> 01:09:29.200]  第六章是不是說訴訟
[01:09:29.200 --> 01:09:31.200]  你有沒有看聖經的時候
[01:09:31.200 --> 01:09:33.200]  你問問為什麼說完奸淫就跟著說訴訟
[01:09:33.200 --> 01:09:37.200]  有什麼關係
[01:09:37.200 --> 01:09:41.200]  你談到第八頁可能就見到關係
[01:09:41.200 --> 01:09:43.200]  第八頁表格下面那一行
[01:09:43.200 --> 01:09:53.200]  原來十七章第七節說完
[01:09:53.200 --> 01:09:55.200]  將惡循環當中除去之後
[01:09:55.200 --> 01:09:57.200]  十七章第八節打後
[01:09:57.200 --> 01:09:59.200]  就很多是說審案的事
[01:09:59.200 --> 01:10:03.200]  是不是
[01:10:03.200 --> 01:10:05.200]  所以接著保羅在右邊那一棟
[01:10:05.200 --> 01:10:07.200]  第六章第一節他就是說訴訟的事
[01:10:09.200 --> 01:10:11.200]  類似希臘字
[01:10:11.200 --> 01:10:13.200]  你看到希臘字有些樣子不同
[01:10:13.200 --> 01:10:15.200]  但有幾個字是完全一樣的
[01:10:15.200 --> 01:10:17.200]  KRI
[01:10:17.200 --> 01:10:19.200]  這個就是我們叫criticize
[01:10:19.200 --> 01:10:21.200]  頭三個字是KRI
[01:10:21.200 --> 01:10:25.200]  critic就是審
[01:10:25.200 --> 01:10:27.200]  或者評核
[01:10:27.200 --> 01:10:29.200]  Crisis審判
[01:10:29.200 --> 01:10:31.200]  等等的詞語
[01:10:31.200 --> 01:10:33.200]  原來保羅將第五章和第六章
[01:10:33.200 --> 01:10:35.200]  這樣安排
[01:10:35.200 --> 01:10:37.200]  因為他看著新命記的時候
[01:10:37.200 --> 01:10:39.200]  原來摩西當年
[01:10:39.200 --> 01:10:41.200]  是要求大會的人
[01:10:41.200 --> 01:10:43.200]  在這些事情上行政直
[01:10:43.200 --> 01:10:47.200]  做得對
[01:10:47.200 --> 01:10:49.200]  所以他說
[01:10:49.200 --> 01:10:51.200]  我先說了
[01:10:51.200 --> 01:10:53.200]  姦淫之事
[01:10:53.200 --> 01:10:55.200]  接著我就要繼續再說
[01:10:55.200 --> 01:10:57.200]  這個審判
[01:10:57.200 --> 01:10:59.200]  大家審判官當中的事
[01:10:59.200 --> 01:11:03.200]  我覺得他
[01:11:03.200 --> 01:11:05.200]  如果我們能夠嘗試
[01:11:05.200 --> 01:11:07.200]  對舊約的理解和認識
[01:11:07.200 --> 01:11:09.200]  看的時候
[01:11:09.200 --> 01:11:11.200]  搬進來也好
[01:11:11.200 --> 01:11:13.200]  吸進去我們的經文也好
[01:11:13.200 --> 01:11:15.200]  你會看聖經的時候
[01:11:15.200 --> 01:11:17.200]  你會看得
[01:11:17.200 --> 01:11:19.200]  深入一點和過癮一點
[01:11:19.200 --> 01:11:23.200]  那個教導就是
[01:11:23.200 --> 01:11:25.200]  當年摩西
[01:11:25.200 --> 01:11:27.200]  怎樣要求
[01:11:27.200 --> 01:11:29.200]  那班人
[01:11:29.200 --> 01:11:31.200]  同時今日神的話語
[01:11:31.200 --> 01:11:33.200]  怎樣要求我們這班人
[01:11:33.200 --> 01:11:35.200]  怎樣過生活
[01:11:35.200 --> 01:11:37.200]  接著他就說
[01:11:37.200 --> 01:11:41.200]  我們可以看看
[01:11:41.200 --> 01:11:43.200]  我沒有列出來
[01:11:43.200 --> 01:11:45.200]  看你的經文
[01:11:45.200 --> 01:11:47.200]  你站到第六章看看
[01:11:47.200 --> 01:11:53.200]  第六章
[01:11:53.200 --> 01:11:55.200]  你們
[01:11:55.200 --> 01:11:57.200]  看九字
[01:11:57.200 --> 01:11:59.200]  你們豈不知不義的人
[01:11:59.200 --> 01:12:01.200]  不能承受
[01:12:01.200 --> 01:12:03.200]  神的國嗎
[01:12:03.200 --> 01:12:05.200]  為何無情
[01:12:05.200 --> 01:12:07.200]  白事說這些話呢
[01:12:07.200 --> 01:12:11.200]  原來你看看前面
[01:12:11.200 --> 01:12:13.200]  第七節
[01:12:13.200 --> 01:12:15.200]  你們彼此告狀
[01:12:15.200 --> 01:12:17.200]  已經是你們大錯了
[01:12:17.200 --> 01:12:19.200]  為甚麼不情願
[01:12:19.200 --> 01:12:21.200]  受欺呢
[01:12:21.200 --> 01:12:23.200]  為甚麼不情願吃虧呢
[01:12:23.200 --> 01:12:25.200]  你們欺壓人等等
[01:12:25.200 --> 01:12:27.200]  這些詞語
[01:12:27.200 --> 01:12:29.200]  原來和義字有關係
[01:12:29.200 --> 01:12:31.200]  我留了列給你們
[01:12:31.200 --> 01:12:33.200]  我應該給你們看看
[01:12:33.200 --> 01:12:39.200]  原來他在這裡說的
[01:12:39.200 --> 01:12:41.200]  是同一個字
[01:12:41.200 --> 01:12:43.200]  但我們翻譯不到
[01:12:43.200 --> 01:12:45.200]  你等我
[01:12:45.200 --> 01:12:47.200]  等我拿出來
[01:12:47.200 --> 01:12:49.200]  和你們說
[01:12:49.200 --> 01:12:55.200]  第六章一節
[01:12:55.200 --> 01:12:57.200]  不義的人
[01:12:57.200 --> 01:12:59.200]  是嗎
[01:12:59.200 --> 01:13:01.200]  英文
[01:13:01.200 --> 01:13:03.200]  是unrighteous
[01:13:03.200 --> 01:13:05.200]  你記住
[01:13:05.200 --> 01:13:07.200]  right
[01:13:07.200 --> 01:13:09.200]  是直
[01:13:09.200 --> 01:13:11.200]  或者是對
[01:13:11.200 --> 01:13:13.200]  第六章第七節
[01:13:13.200 --> 01:13:15.200]  亦是受欺
[01:13:15.200 --> 01:13:17.200]  是嗎
[01:13:17.200 --> 01:13:19.200]  英文亦是
[01:13:19.200 --> 01:13:21.200]  be wrong
[01:13:21.200 --> 01:13:23.200]  如果看英文
[01:13:23.200 --> 01:13:25.200]  你會發覺一個righteous
[01:13:25.200 --> 01:13:27.200]  一個wrong
[01:13:27.200 --> 01:13:29.200]  是嗎
[01:13:29.200 --> 01:13:31.200]  就是right和wrong
[01:13:31.200 --> 01:13:33.200]  我覺得
[01:13:33.200 --> 01:13:35.200]  跟得上嗎
[01:13:35.200 --> 01:13:37.200]  我覺得ok
[01:13:37.200 --> 01:13:39.200]  我又給你嗎
[01:13:39.200 --> 01:13:41.200]  對不起
[01:13:41.200 --> 01:13:43.200]  你們真的比我厲害很多
[01:13:43.200 --> 01:13:45.200]  第六頁
[01:13:45.200 --> 01:13:47.200]  我跳了第六頁
[01:13:47.200 --> 01:13:49.200]  那你看看表格的時候
[01:13:49.200 --> 01:13:51.200]  先看希臘文
[01:13:51.200 --> 01:13:53.200]  大家學習希臘文
[01:13:53.200 --> 01:13:55.200]  是完全一樣的字
[01:13:55.200 --> 01:13:59.200]  主要的根
[01:13:59.200 --> 01:14:01.200]  是dik
[01:14:01.200 --> 01:14:03.200]  即是直的意思
[01:14:03.200 --> 01:14:05.200]  或者是right
[01:14:05.200 --> 01:14:07.200]  如果前面加個a
[01:14:07.200 --> 01:14:09.200]  你記得吧
[01:14:09.200 --> 01:14:11.200]  加個a就是加負的好
[01:14:11.200 --> 01:14:13.200]  加個a等於一個數字的負好
[01:14:13.200 --> 01:14:15.200]  即是相反的意思
[01:14:15.200 --> 01:14:17.200]  如果沒有a就是right的時候
[01:14:17.200 --> 01:14:19.200]  加個a就是unright
[01:14:19.200 --> 01:14:21.200]  unright就是wrong
[01:14:21.200 --> 01:14:23.200]  所以看英文
[01:14:23.200 --> 01:14:25.200]  你會看到翻譯的時候
[01:14:25.200 --> 01:14:27.200]  刻意將我們帶去
[01:14:27.200 --> 01:14:29.200]  同一個字根的觀念
[01:14:29.200 --> 01:14:31.200]  一個right一個wrong
[01:14:31.200 --> 01:14:33.200]  所以欺壓人的人
[01:14:33.200 --> 01:14:35.200]  即是do wrong to人的人
[01:14:35.200 --> 01:14:37.200]  就不是right的人
[01:14:37.200 --> 01:14:39.200]  是嗎
[01:14:39.200 --> 01:14:41.200]  你既然do wrong 去人家
[01:14:41.200 --> 01:14:43.200]  那你怎可以成為righteous的人
[01:14:43.200 --> 01:14:45.200]  不righteous的人
[01:14:45.200 --> 01:14:47.200]  就不可以成為神的國
[01:14:47.200 --> 01:14:49.200]  這是保羅的邏輯
[01:14:49.200 --> 01:14:51.200]  看完表格的時候
[01:14:51.200 --> 01:14:53.200]  你應該明白
[01:14:53.200 --> 01:14:55.200]  難怪他叫你吃虧
[01:14:55.200 --> 01:14:57.200]  難怪他叫你不要欺壓人
[01:14:57.200 --> 01:14:59.200]  因為原來正直的人
[01:14:59.200 --> 01:15:01.200]  是做對的
[01:15:01.200 --> 01:15:03.200]  不是彎曲的
[01:15:03.200 --> 01:15:05.200]  只有做對的
[01:15:05.200 --> 01:15:07.200]  才能得到對的角度
[01:15:07.200 --> 01:15:11.200]  完全合理
[01:15:11.200 --> 01:15:13.200]  所以保羅在勸戒裡
[01:15:13.200 --> 01:15:15.200]  他用了兩重的勸戒
[01:15:15.200 --> 01:15:17.200]  第一重
[01:15:17.200 --> 01:15:19.200]  第一重
[01:15:19.200 --> 01:15:21.200]  你們本身的質地
[01:15:21.200 --> 01:15:23.200]  正正是神的
[01:15:23.200 --> 01:15:25.200]  我們常常譯為
[01:15:25.200 --> 01:15:27.200]  神的教會
[01:15:27.200 --> 01:15:29.200]  Ecclesia
[01:15:29.200 --> 01:15:31.200]  舊一派的教導我們
[01:15:31.200 --> 01:15:33.200]  Ecclesia 教會這個字是一個組合字
[01:15:33.200 --> 01:15:35.200]  一個是ex
[01:15:35.200 --> 01:15:37.200]  一個是classio
[01:15:37.200 --> 01:15:39.200]  就是叫出來的意思
[01:15:39.200 --> 01:15:41.200]  所以我們說教會就是
[01:15:41.200 --> 01:15:43.200]  呼召出來的一班
[01:15:45.200 --> 01:15:47.200]  但其實應該是
[01:15:47.200 --> 01:15:49.200]  將這個字
[01:15:49.200 --> 01:15:51.200]  Ecclesia
[01:15:51.200 --> 01:15:53.200]  神的教會兩個
[01:15:53.200 --> 01:15:55.200]  這個字是什麼字呢?
[01:15:55.200 --> 01:15:57.200]  這個字就是
[01:15:57.200 --> 01:15:59.200]  舊約聖經裡常常出現
[01:15:59.200 --> 01:16:01.200]  耶和華的大會
[01:16:01.200 --> 01:16:05.200]  The Assembly of God
[01:16:05.200 --> 01:16:07.200]  所以神召會的英文
[01:16:07.200 --> 01:16:09.200]  也很正統的
[01:16:09.200 --> 01:16:11.200]  神召會的英文就是Assembly of God
[01:16:11.200 --> 01:16:13.200]  這個字是
[01:16:13.200 --> 01:16:15.200]  舊約裡面常常形容
[01:16:15.200 --> 01:16:17.200]  以色列文的神的大會
[01:16:17.200 --> 01:16:19.200]  當摩西召了神的Assembly的時候
[01:16:19.200 --> 01:16:21.200]  摩西就直接
[01:16:21.200 --> 01:16:23.200]  叫神講教他的說話
[01:16:23.200 --> 01:16:25.200]  所以聚會的時候
[01:16:25.200 --> 01:16:27.200]  有神的說話
[01:16:27.200 --> 01:16:29.200]  是絕對正當的
[01:16:29.200 --> 01:16:33.200]  本來就說你們就是
[01:16:33.200 --> 01:16:35.200]  Ecclesia
[01:16:35.200 --> 01:16:37.200]  就是神的聚會
[01:16:37.200 --> 01:16:39.200]  我不管你們是不是猶太人
[01:16:39.200 --> 01:16:41.200]  你們蒙耶穌的拯救
[01:16:41.200 --> 01:16:43.200]  你們有這樣的身份
[01:16:43.200 --> 01:16:45.200]  你們有這樣的行為的標準
[01:16:45.200 --> 01:16:47.200]  你們要這樣評論
[01:16:47.200 --> 01:16:49.200]  我們沒有人評論
[01:16:49.200 --> 01:16:51.200]  沒有人有資格評論
[01:16:51.200 --> 01:16:53.200]  什麼沒有資格?
[01:16:53.200 --> 01:16:55.200]  然後就叫你看《新明記》17章
[01:16:55.200 --> 01:16:57.200]  你們當中有人是屬
[01:16:57.200 --> 01:16:59.200]  你看看,看回那個表格
[01:16:59.200 --> 01:17:03.200]  叫你去找那些祭司裡面的人
[01:17:03.200 --> 01:17:05.200]  當時的判官
[01:17:05.200 --> 01:17:07.200]  他們必將判語指示你
[01:17:07.200 --> 01:17:09.200]  他說你們當中
[01:17:09.200 --> 01:17:11.200]  有人屬神的說話
[01:17:11.200 --> 01:17:13.200]  有人認識的
[01:17:13.200 --> 01:17:15.200]  你找他去評論吧
[01:17:15.200 --> 01:17:17.200]  來到這裡
[01:17:17.200 --> 01:17:19.200]  我代你英雄保羅的幽默
[01:17:19.200 --> 01:17:21.200]  頭那四章
[01:17:21.200 --> 01:17:23.200]  是不是
[01:17:23.200 --> 01:17:25.200]  那些會眾評論
[01:17:25.200 --> 01:17:27.200]  那些牧師呢?
[01:17:27.200 --> 01:17:29.200]  不過保羅說
[01:17:29.200 --> 01:17:31.200]  按照以前
[01:17:31.200 --> 01:17:33.200]  《新明記》應該你們會眾
[01:17:33.200 --> 01:17:35.200]  有事的時候去問那些利美人
[01:17:35.200 --> 01:17:37.200]  祭司,因為他們知道
[01:17:37.200 --> 01:17:39.200]  法是怎麼做的
[01:17:39.200 --> 01:17:41.200]  應該是他們給的判詞
[01:17:41.200 --> 01:17:43.200]  他們評論你們的案件
[01:17:43.200 --> 01:17:45.200]  拜託你們不要
[01:17:45.200 --> 01:17:47.200]  一節四章用那麼多心思
[01:17:47.200 --> 01:17:49.200]  去評論保羅
[01:17:49.200 --> 01:17:51.200]  阿波羅基法,你們搞錯了
[01:17:51.200 --> 01:17:53.200]  不應該評論的就評論
[01:17:53.200 --> 01:17:55.200]  應該是他評論你的,你就評論他
[01:17:55.200 --> 01:17:57.200]  你們應該評論那些罪惡
[01:17:57.200 --> 01:17:59.200]  你們又不評論
[01:17:59.200 --> 01:18:01.200]  你們做什麼教會啊?
[01:18:01.200 --> 01:18:03.200]  就是這樣,所以來到第一
[01:18:03.200 --> 01:18:05.200]  到第六章,保羅已經重新再將
[01:18:05.200 --> 01:18:07.200]  你們是神的教會
[01:18:07.200 --> 01:18:09.200]  神的聚會
[01:18:09.200 --> 01:18:11.200]  你們有特別的質素
[01:18:11.200 --> 01:18:13.200]  特別的要求
[01:18:13.200 --> 01:18:15.200]  神也擺了特別的人在你們當中
[01:18:15.200 --> 01:18:17.200]  他們才能做的
[01:18:17.200 --> 01:18:19.200]  我們現在社會和教會的架構
[01:18:19.200 --> 01:18:21.200]  就是怎樣呢?
[01:18:21.200 --> 01:18:23.200]  就是牧師
[01:18:23.200 --> 01:18:25.200]  我們掌執
[01:18:25.200 --> 01:18:27.200]  通常一般都可以可靠的
[01:18:27.200 --> 01:18:29.200]  但不是完全可靠的
[01:18:29.200 --> 01:18:31.200]  你們也知道我們是人的
[01:18:31.200 --> 01:18:33.200]  我們知道有些人是真的
[01:18:33.200 --> 01:18:35.200]  騙了很多人
[01:18:35.200 --> 01:18:37.200]  但我可以敢說一句
[01:18:37.200 --> 01:18:39.200]  就是每一個群體
[01:18:39.200 --> 01:18:43.200]  你心目中有一個人
[01:18:43.200 --> 01:18:45.200]  大部分有些叫consensus
[01:18:45.200 --> 01:18:47.200]  你假如是屬靈的人
[01:18:47.200 --> 01:18:49.200]  你知道
[01:18:49.200 --> 01:18:51.200]  我們有什麼問題呢?問一問這個人
[01:18:51.200 --> 01:18:53.200]  為什麼問他呢?
[01:18:53.200 --> 01:18:55.200]  是不是因為他開Benz回教會呢?
[01:18:55.200 --> 01:18:57.200]  因為這個人
[01:18:57.200 --> 01:18:59.200]  他每次說話
[01:18:59.200 --> 01:19:01.200]  分析或解釋的時候
[01:19:01.200 --> 01:19:03.200]  他總是很像有神的說話
[01:19:03.200 --> 01:19:05.200]  執著他的principle
[01:19:05.200 --> 01:19:07.200]  原則
[01:19:07.200 --> 01:19:09.200]  因為這個人和周圍的人
[01:19:09.200 --> 01:19:11.200]  他都好像
[01:19:11.200 --> 01:19:13.200]  合得來
[01:19:13.200 --> 01:19:15.200]  不知為什麼有些人不覺得他得罪人
[01:19:15.200 --> 01:19:17.200]  因為這個人
[01:19:17.200 --> 01:19:19.200]  他的兒子女兒
[01:19:19.200 --> 01:19:21.200]  甚至大了娶了老婆的子女
[01:19:21.200 --> 01:19:23.200]  都很正
[01:19:23.200 --> 01:19:25.200]  他兒子正
[01:19:25.200 --> 01:19:27.200]  不奇怪
[01:19:27.200 --> 01:19:29.200]  他兒子也大了
[01:19:29.200 --> 01:19:31.200]  都很正
[01:19:31.200 --> 01:19:33.200]  證明他有實力
[01:19:33.200 --> 01:19:35.200]  懂得教子女
[01:19:35.200 --> 01:19:37.200]  當有一個這樣的人
[01:19:37.200 --> 01:19:39.200]  就算他不是執事
[01:19:39.200 --> 01:19:41.200]  長老或牧師
[01:19:41.200 --> 01:19:43.200]  有什麼事找這個人呢?
[01:19:43.200 --> 01:19:45.200]  如果跟著第五特六章的原則
[01:19:45.200 --> 01:19:47.200]  他教你怎麼做呢?
[01:19:47.200 --> 01:19:49.200]  你肯推他一身
[01:19:49.200 --> 01:19:51.200]  肯學他跟著他的principle
[01:19:51.200 --> 01:19:53.200]  通常OK
[01:19:53.200 --> 01:19:55.200]  即使你吃虧
[01:19:55.200 --> 01:19:57.200]  我覺得保羅大致上
[01:19:57.200 --> 01:19:59.200]  有這樣的信心
[01:19:59.200 --> 01:20:01.200]  你不要以為你當中沒有人
[01:20:01.200 --> 01:20:05.200]  起不知你們可以審判天時
[01:20:05.200 --> 01:20:07.200]  起不知你們可以審判將來世界
[01:20:07.200 --> 01:20:09.200]  今生的事
[01:20:09.200 --> 01:20:11.200]  你們沒有,你們有人
[01:20:11.200 --> 01:20:13.200]  你找到那些人就行了
[01:20:13.200 --> 01:20:15.200]  當然保羅在的時候
[01:20:15.200 --> 01:20:17.200]  他就說我就是這些人
[01:20:17.200 --> 01:20:19.200]  保羅就這樣說
[01:20:19.200 --> 01:20:21.200]  但我很深信每個神的群體
[01:20:21.200 --> 01:20:23.200]  除非是一兩個人的教會
[01:20:23.200 --> 01:20:25.200]  有差不多的教會
[01:20:25.200 --> 01:20:27.200]  你真的問心
[01:20:27.200 --> 01:20:29.200]  有一些人
[01:20:29.200 --> 01:20:31.200]  有一對夫婦
[01:20:31.200 --> 01:20:33.200]  有事的時候你會找他
[01:20:33.200 --> 01:20:35.200]  你知道他守秘密
[01:20:35.200 --> 01:20:37.200]  你知道他做事不是為你
[01:20:37.200 --> 01:20:39.200]  也不是其他事
[01:20:39.200 --> 01:20:41.200]  有神的話戒住
[01:20:41.200 --> 01:20:43.200]  這些人應該將你們當中
[01:20:43.200 --> 01:20:45.200]  不平的事擺平
[01:20:45.200 --> 01:20:47.200]  OK
[01:20:47.200 --> 01:20:49.200]  我想我時間差不多了
[01:20:49.200 --> 01:20:51.200]  我想回去
[01:20:51.200 --> 01:20:53.200]  頭幾章的經文
[01:20:53.200 --> 01:20:55.200]  我不是很有興趣
[01:20:55.200 --> 01:20:57.200]  但我跳得很快
[01:20:57.200 --> 01:20:59.200]  但我怕你們都會
[01:20:59.200 --> 01:21:01.200]  不死心
[01:21:01.200 --> 01:21:03.200]  我先說說
[01:21:03.200 --> 01:21:07.200]  有一個很上上
[01:21:07.200 --> 01:21:09.200]  前繞我們的
[01:21:09.200 --> 01:21:15.200]  就是第三章
[01:21:15.200 --> 01:21:21.200]  第十四節
[01:21:21.200 --> 01:21:23.200]  大概到這裡
[01:21:23.200 --> 01:21:27.200]  人在那根基上所建設的工程
[01:21:27.200 --> 01:21:29.200]  若存得住
[01:21:29.200 --> 01:21:31.200]  他就要得賞賜
[01:21:31.200 --> 01:21:33.200]  人的工程若被燒了
[01:21:33.200 --> 01:21:37.200]  他就受虧損
[01:21:37.200 --> 01:21:39.200]  自己卻要得救
[01:21:39.200 --> 01:21:41.200]  雖然得救
[01:21:41.200 --> 01:21:43.200]  賴像從火裡經過的一樣
[01:21:43.200 --> 01:21:45.200]  很多時候我們在這個時候
[01:21:45.200 --> 01:21:47.200]  就斟酌一下怎樣得救
[01:21:47.200 --> 01:21:49.200]  得救之後又怎樣
[01:21:49.200 --> 01:21:51.200]  我嘗試鼓勵
[01:21:51.200 --> 01:21:53.200]  是這樣的想法
[01:21:53.200 --> 01:21:55.200]  看整個圖畫
[01:21:55.200 --> 01:21:57.200]  整個圖畫如果你看第十節開始
[01:21:57.200 --> 01:22:01.200]  本來是說建屋的圖畫
[01:22:01.200 --> 01:22:03.200]  我照神所立的
[01:22:03.200 --> 01:22:05.200]  我因好盡一個
[01:22:05.200 --> 01:22:07.200]  聰明的工頭
[01:22:07.200 --> 01:22:09.200]  這個時候
[01:22:09.200 --> 01:22:11.200]  如果你用biblegayway.com
[01:22:11.200 --> 01:22:15.200]  你想找智慧這個字
[01:22:15.200 --> 01:22:17.200]  你就找不到這個
[01:22:17.200 --> 01:22:19.200]  因為改了變了聰明
[01:22:19.200 --> 01:22:21.200]  如果你用wise
[01:22:21.200 --> 01:22:23.200]  你就找到
[01:22:23.200 --> 01:22:25.200]  用wisdom你就找到了
[01:22:25.200 --> 01:22:27.200]  聰明的工頭就是智慧
[01:22:27.200 --> 01:22:29.200]  因為保羅上面不是說
[01:22:29.200 --> 01:22:31.200]  人們不斷跟著智慧人
[01:22:31.200 --> 01:22:33.200]  保羅也憂慮了一陣子
[01:22:33.200 --> 01:22:35.200]  他說我不管你們怎樣
[01:22:35.200 --> 01:22:37.200]  你們這麼喜歡講智慧
[01:22:37.200 --> 01:22:39.200]  其實我是有智慧的工頭
[01:22:39.200 --> 01:22:41.200]  我就選了一份工作
[01:22:41.200 --> 01:22:43.200]  就是做傳福音
[01:22:43.200 --> 01:22:45.200]  將根基立了
[01:22:45.200 --> 01:22:47.200]  其他人做的事情
[01:22:47.200 --> 01:22:49.200]  他們自己負責任
[01:22:49.200 --> 01:22:51.200]  意思就是這樣的圖畫
[01:22:51.200 --> 01:22:53.200]  圖畫是怎樣
[01:22:53.200 --> 01:22:55.200]  有人用金銀寶石
[01:22:55.200 --> 01:22:57.200]  草木和街
[01:22:57.200 --> 01:22:59.200]  我們習慣了這樣讀
[01:22:59.200 --> 01:23:01.200]  我也不知道和盤是怎樣寫的
[01:23:01.200 --> 01:23:03.200]  應該是金銀寶石
[01:23:03.200 --> 01:23:05.200]  木草和街
[01:23:05.200 --> 01:23:07.200]  因為按著
[01:23:07.200 --> 01:23:09.200]  不能燒的程度
[01:23:09.200 --> 01:23:11.200]  逐步逐步地安排物料
[01:23:11.200 --> 01:23:13.200]  就是這樣
[01:23:13.200 --> 01:23:15.200]  木自然沒有草容易燒
[01:23:15.200 --> 01:23:17.200]  和街乾了就撲一下
[01:23:17.200 --> 01:23:19.200]  就是這樣
[01:23:19.200 --> 01:23:21.200]  保羅的圖畫就是說
[01:23:21.200 --> 01:23:23.200]  你有你的侍奉
[01:23:23.200 --> 01:23:25.200]  我就做了我的事
[01:23:25.200 --> 01:23:27.200]  你的侍奉
[01:23:27.200 --> 01:23:29.200]  你清楚自己
[01:23:29.200 --> 01:23:31.200]  你想清楚用什麼料
[01:23:31.200 --> 01:23:33.200]  接著保羅就說
[01:23:33.200 --> 01:23:35.200]  結果有人要驗燒房
[01:23:35.200 --> 01:23:37.200]  一驗燒房的時候
[01:23:37.200 --> 01:23:39.200]  你的四個小時的防火門
[01:23:39.200 --> 01:23:41.200]  你放兩個小時上去
[01:23:41.200 --> 01:23:43.200]  一定驗得出來
[01:23:43.200 --> 01:23:45.200]  半隻拖鞋就下街
[01:23:45.200 --> 01:23:47.200]  趕不及拿身份證
[01:23:47.200 --> 01:23:49.200]  你出來就得救
[01:23:49.200 --> 01:23:51.200]  就好像從火經過一樣
[01:23:51.200 --> 01:23:53.200]  所以
[01:23:53.200 --> 01:23:55.200]  我就不會緊張
[01:23:55.200 --> 01:23:57.200]  保羅在這裡突然說
[01:23:57.200 --> 01:23:59.200]  是不是得救的問題
[01:23:59.200 --> 01:24:01.200]  我覺得保羅在這裡就是說
[01:24:01.200 --> 01:24:03.200]  圖畫就是這樣
[01:24:03.200 --> 01:24:05.200]  起屋遇到火的時候
[01:24:05.200 --> 01:24:07.200]  就試一下你建的房子
[01:24:07.200 --> 01:24:09.200]  正不正
[01:24:09.200 --> 01:24:11.200]  你建的房子不正
[01:24:11.200 --> 01:24:13.200]  你就按按燈
[01:24:13.200 --> 01:24:15.200]  火就燒了就走
[01:24:15.200 --> 01:24:17.200]  沒有了
[01:24:17.200 --> 01:24:19.200]  剩下身材
[01:24:19.200 --> 01:24:21.200]  睡褲半隻拖鞋
[01:24:21.200 --> 01:24:23.200]  旁邊的好一點的地產商
[01:24:23.200 --> 01:24:25.200]  真的可以熬到四個小時
[01:24:25.200 --> 01:24:27.200]  他就有棉被,身份證,背囊
[01:24:27.200 --> 01:24:29.200]  都有時間拿出來
[01:24:29.200 --> 01:24:31.200]  他就多點東西做
[01:24:31.200 --> 01:24:33.200]  我覺得就是這樣
[01:24:33.200 --> 01:24:35.200]  你說我縮骨也好
[01:24:35.200 --> 01:24:37.200]  我就避開了
[01:24:37.200 --> 01:24:39.200]  有火測試的時候
[01:24:39.200 --> 01:24:41.200]  你就這樣
[01:24:41.200 --> 01:24:43.200]  你用的材料不好就剩下身材
[01:24:43.200 --> 01:24:47.200]  我知道時間
[01:24:47.200 --> 01:24:49.200]  差不多了
[01:24:49.200 --> 01:24:53.200]  我不知道今天會說的東西
[01:24:53.200 --> 01:24:57.200]  會不會令你興奮
[01:24:57.200 --> 01:24:59.200]  令你心痛
[01:24:59.200 --> 01:25:01.200]  如果不是
[01:25:01.200 --> 01:25:03.200]  你給我多一天機會
[01:25:03.200 --> 01:25:05.200]  明天不要走
[01:25:05.200 --> 01:25:07.200]  繼續回來
[01:25:07.200 --> 01:25:09.200]  我希望可以
[01:25:09.200 --> 01:25:11.200]  慢慢的
[01:25:11.200 --> 01:25:13.200]  你越能看多一點保羅的時候
[01:25:13.200 --> 01:25:15.200]  回到前面的時候
[01:25:15.200 --> 01:25:17.200]  你就會覺得
[01:25:17.200 --> 01:25:19.200]  原來保羅的profile是這樣
[01:25:19.200 --> 01:25:21.200]  他的看法是這樣
[01:25:21.200 --> 01:25:23.200]  下一堂
[01:25:23.200 --> 01:25:25.200]  我們就會進入
[01:25:25.200 --> 01:25:27.200]  其他幾章的經文
[01:25:27.200 --> 01:25:29.200]  如果ok的
[01:25:29.200 --> 01:25:31.200]  我現在有個祈禱好不好
[01:25:31.200 --> 01:25:33.200]  Tell me if we are
[01:25:33.200 --> 01:25:35.200]  在這個世代裡面
[01:25:35.200 --> 01:25:37.200]  你呼召了我們
[01:25:37.200 --> 01:25:39.200]  叫我們成為你的兒女
[01:25:39.200 --> 01:25:41.200]  成為你的教會
[01:25:41.200 --> 01:25:43.200]  我們原本是
[01:25:43.200 --> 01:25:45.200]  沒有什麼特別厲害
[01:25:45.200 --> 01:25:47.200]  但你竟然選了我們
[01:25:47.200 --> 01:25:49.200]  所以主一求
[01:25:49.200 --> 01:25:51.200]  你的聖靈恩代賜福
[01:25:51.200 --> 01:25:53.200]  也都堅固我們
[01:25:53.200 --> 01:25:55.200]  讓我們個人和整體教會
[01:25:55.200 --> 01:25:57.200]  都好
[01:25:57.200 --> 01:25:59.200]  都做得像樣
[01:25:59.200 --> 01:26:01.200]  活出來
[01:26:01.200 --> 01:26:03.200]  對周圍的人
[01:26:03.200 --> 01:26:05.200]  對自己的下一代
[01:26:05.200 --> 01:26:07.200]  都有挑戰
[01:26:07.200 --> 01:26:09.200]  有超越的一個人
[01:26:09.200 --> 01:26:11.200]  幫助我們不要
[01:26:11.200 --> 01:26:13.200]  隨便過了一個人生
[01:26:13.200 --> 01:26:15.200]  也不要讓我們教會
[01:26:15.200 --> 01:26:17.200]  隨便過了一年
[01:26:17.200 --> 01:26:19.200]  做完一年又一年
[01:26:19.200 --> 01:26:21.200]  讓他們能夠在我們周圍
