
[00:00:00.000 --> 00:00:03.880]  我還有一對朋友一起來講的
[01:08:05.860 --> 01:08:07.860]  我媽媽 你又寂寞 我又寂寞
[01:08:07.860 --> 01:08:09.860]  你又寂寞
[01:08:09.860 --> 01:08:11.860]  帶我去跟你吃飯好不好
[01:08:11.860 --> 01:08:13.860]  我跟你旅行 於是我跟你去北京
[01:08:13.860 --> 01:08:15.860]  她很開心
[01:08:15.860 --> 01:08:17.860]  11點鐘
[01:08:17.860 --> 01:08:19.860]  破案
[01:08:19.860 --> 01:08:21.860]  走的時候 她送到電梯口
[01:08:21.860 --> 01:08:23.860]  抓住我
[01:08:23.860 --> 01:08:25.860]  你要堅強啊
[01:08:25.860 --> 01:08:27.860]  你一定要堅強啊
[01:08:27.860 --> 01:08:29.860]  我明天晚上跟你吃飯 等我啊
[01:08:29.860 --> 01:08:31.860]  等你啊 等你啊
[01:08:31.860 --> 01:08:33.860]  我那一刻就像一對翅膀
[01:08:33.860 --> 01:08:35.860]  飛回銅鑼灣那樣
[01:08:35.860 --> 01:08:37.860]  你說感謝上帝 是吧
[01:08:37.860 --> 01:08:39.860]  你孤單嗎
[01:08:39.860 --> 01:08:41.860]  你做到什麼
[01:08:41.860 --> 01:08:43.860]  你沒有應該做到啊
[01:08:43.860 --> 01:08:45.860]  如果不是上帝跟你動手
[01:08:45.860 --> 01:08:47.860]  你沒辦法做啊 這件事
[01:08:47.860 --> 01:08:49.860]  你看著他跳樓
[01:08:49.860 --> 01:08:51.860]  看著這個那個 心臟病發
[01:08:51.860 --> 01:08:53.860]  最難過
[01:08:53.860 --> 01:08:55.860]  最難過的事 你可以想到的
[01:08:55.860 --> 01:08:57.860]  報紙經常都有這些事 是吧
[01:08:57.860 --> 01:08:59.860]  不要發生在我家啊
[01:08:59.860 --> 01:09:01.860]  但是上帝動手
[01:09:01.860 --> 01:09:03.860]  真的是上帝動手
[01:09:03.860 --> 01:09:05.860]  第二天早上 我打電話給他
[01:09:05.860 --> 01:09:07.860]  給我求兒子 他昨晚睡得怎麼樣
[01:09:07.860 --> 01:09:09.860]  我求兒子說
[01:09:09.860 --> 01:09:11.860]  他七點多就回到教會了
[01:09:11.860 --> 01:09:15.860]  他拿著一張時代論壇
[01:09:15.860 --> 01:09:17.860]  我給他拍了一張照片
[01:09:17.860 --> 01:09:19.860]  報道了這件事
[01:09:19.860 --> 01:09:21.860]  因為四個禮拜後
[01:09:21.860 --> 01:09:23.860]  其實為什麼我那麼急著那天晚上跟他說呢
[01:09:23.860 --> 01:09:25.860]  因為第二天就是岸保生日
[01:09:25.860 --> 01:09:27.860]  唯有動手啦
[01:09:27.860 --> 01:09:29.860]  死死氣 就是這個意思
[01:09:29.860 --> 01:09:31.860]  他突然間告訴全教會的人
[01:09:31.860 --> 01:09:33.860]  他女兒死了
[01:09:33.860 --> 01:09:35.860]  然後告訴人家 我要堅強
[01:09:35.860 --> 01:09:37.860]  不過 跟傳達人說
[01:09:37.860 --> 01:09:39.860]  我女兒很慘啊
[01:09:39.860 --> 01:09:41.860]  他對著房門 對著床 哭了不停
[01:09:41.860 --> 01:09:43.860]  哭了不停啊
[01:09:43.860 --> 01:09:45.860]  他說傳達人很緊張
[01:09:45.860 --> 01:09:47.860]  問我 我想他亂說是不是啊
[01:09:47.860 --> 01:09:49.860]  我說是啊 我沒有哭過
[01:09:49.860 --> 01:09:51.860]  但是他說他預測在你那裡
[01:09:51.860 --> 01:09:53.860]  他以為你很慘啊
[01:09:53.860 --> 01:09:55.860]  我說是啊 我明白 他很好的 他很想念女兒
[01:09:55.860 --> 01:09:57.860]  但是真的想都想不到
[01:09:57.860 --> 01:10:01.860]  今天岸保還去探望我媽媽
[01:10:01.860 --> 01:10:03.860]  他說他失去他媳婦很慘
[01:10:03.860 --> 01:10:07.860]  我代我女兒去關心他
[01:10:07.860 --> 01:10:09.860]  奇妙啊
[01:10:09.860 --> 01:10:13.860]  如果上帝不預備了他成為基督徒
[01:10:13.860 --> 01:10:15.860]  學會了愛
[01:10:15.860 --> 01:10:17.860]  學會了將他自己的私心放下
[01:10:17.860 --> 01:10:19.860]  去考慮別人的痛苦
[01:10:19.860 --> 01:10:21.860]  他今天會很痛苦的
[01:10:21.860 --> 01:10:23.860]  是不是啊 今天會很痛苦的
[01:10:23.860 --> 01:10:25.860]  但是他考慮別人痛苦的時候
[01:10:25.860 --> 01:10:27.860]  他只不知不覺
[01:10:27.860 --> 01:10:29.860]  他失去了這個痛苦
[01:10:29.860 --> 01:10:31.860]  他失去了這個痛苦
[01:10:31.860 --> 01:10:33.860]  但是有個背景
[01:10:33.860 --> 01:10:35.860]  我想鼓勵大家想想
[01:10:35.860 --> 01:10:37.860]  為什麼可以這樣呢
[01:10:37.860 --> 01:10:39.860]  真相就是
[01:10:39.860 --> 01:10:41.860]  兩星期後
[01:10:41.860 --> 01:10:43.860]  我請他吃飯
[01:10:43.860 --> 01:10:45.860]  叫他帶朋友來 我才明白一切
[01:10:45.860 --> 01:10:47.860]  原來兩年半前
[01:10:47.860 --> 01:10:49.860]  我太太有癌症
[01:10:49.860 --> 01:10:51.860]  剛剛那個時間
[01:10:51.860 --> 01:10:53.860]  我給他媽媽住了一間房子
[01:10:53.860 --> 01:10:55.860]  就在那段時間他搬到一個位置
[01:10:55.860 --> 01:10:57.860]  他就在附近的教會
[01:10:57.860 --> 01:10:59.860]  進去裡面
[01:10:59.860 --> 01:11:01.860]  就認識了一些基督徒
[01:11:01.860 --> 01:11:03.860]  還去一個基督教關懷
[01:11:03.860 --> 01:11:05.860]  露宿者的機構做義工
[01:11:05.860 --> 01:11:07.860]  他就認識了一幫基督徒
[01:11:07.860 --> 01:11:09.860]  他就時刻在那裡活動
[01:11:09.860 --> 01:11:11.860]  那幫人就在那一刻
[01:11:11.860 --> 01:11:13.860]  被他請來見我
[01:11:13.860 --> 01:11:15.860]  他們說
[01:11:15.860 --> 01:11:17.860]  他很好 他經常回來
[01:11:17.860 --> 01:11:19.860]  他告訴我他女兒死了
[01:11:19.860 --> 01:11:21.860]  我們就去探望他
[01:11:21.860 --> 01:11:23.860]  有個女孩
[01:11:23.860 --> 01:11:25.860]  還買了一個大公仔
[01:11:25.860 --> 01:11:27.860]  給我岳母抱著
[01:11:27.860 --> 01:11:29.860]  這是很好的一種方式
[01:11:29.860 --> 01:11:31.860]  令他好像再重新擁有一些東西
[01:11:31.860 --> 01:11:33.860]  我才明白上帝
[01:11:33.860 --> 01:11:35.860]  在人都想不到怎麼預備的時候
[01:11:35.860 --> 01:11:37.860]  預備了一個教會
[01:11:37.860 --> 01:11:39.860]  一個機構
[01:11:39.860 --> 01:11:41.860]  和一群基督徒在這兩年裡
[01:11:41.860 --> 01:11:43.860]  培養了感情給他
[01:11:43.860 --> 01:11:45.860]  到了他情緒上
[01:11:45.860 --> 01:11:47.860]  有機會倒塌的時候
[01:11:47.860 --> 01:11:49.860]  有這麼多人
[01:11:49.860 --> 01:11:51.860]  上帝用了來托著他
[01:11:51.860 --> 01:11:53.860]  所以他沒事
[01:11:53.860 --> 01:11:55.860]  不是因為我嘴巴好
[01:11:55.860 --> 01:11:57.860]  不是因為那天晚上他說我很慘
[01:11:57.860 --> 01:11:59.860]  而是上帝準備了一些東西
[01:11:59.860 --> 01:12:01.860]  圍著他
[01:12:01.860 --> 01:12:03.860]  所以
[01:12:03.860 --> 01:12:05.860]  他信的上帝
[01:12:05.860 --> 01:12:07.860]  令到他十分安全
[01:12:07.860 --> 01:12:09.860]  所以今天晚上
[01:12:09.860 --> 01:12:11.860]  我們真相大白
[01:12:11.860 --> 01:12:13.860]  如果你怕將來下半生
[01:12:13.860 --> 01:12:15.860]  又怕明天多病
[01:12:15.860 --> 01:12:17.860]  又怕窮困
[01:12:17.860 --> 01:12:19.860]  又怕思呆又怕孤單
[01:12:19.860 --> 01:12:21.860]  怕不怕呢?
[01:12:21.860 --> 01:12:23.860]  所以我想我們一起信耶穌
[01:12:23.860 --> 01:12:25.860]  就明白到
[01:12:25.860 --> 01:12:27.860]  這個富足
[01:12:27.860 --> 01:12:29.860]  那個豐富的層面
[01:12:29.860 --> 01:12:31.860]  網絡很闊的
[01:12:31.860 --> 01:12:33.860]  但是再講下去的時候
[01:12:33.860 --> 01:12:35.860]  你越想越多
[01:12:35.860 --> 01:12:37.860]  富足是一些計算不到的東西
[01:12:37.860 --> 01:12:39.860]  計算到就不是了
[01:12:39.860 --> 01:12:41.860]  是越想越多的
[01:12:41.860 --> 01:12:43.860]  如果計算到你就不會知足
[01:12:43.860 --> 01:12:45.860]  但在基督裡面的滿足
[01:12:45.860 --> 01:12:47.860]  就是既然你有神
[01:12:47.860 --> 01:12:49.860]  你沒有東西缺乏的
[01:12:49.860 --> 01:12:51.860]  你沒有東西是不夠的
[01:12:51.860 --> 01:12:53.860]  還有到那個時候
[01:12:53.860 --> 01:12:55.860]  神就給你那個時候最需要的東西
[01:12:55.860 --> 01:12:57.860]  需要到連你自己都不知道
[01:12:57.860 --> 01:12:59.860]  那個是什麼
[01:12:59.860 --> 01:13:01.860]  計劃不到
[01:13:01.860 --> 01:13:03.860]  所以今天我心情很輕鬆
[01:13:03.860 --> 01:13:05.860]  心情真的很輕鬆
[01:13:05.860 --> 01:13:07.860]  好像感覺到
[01:13:07.860 --> 01:13:09.860]  我太太幫了一個忙
[01:13:09.860 --> 01:13:11.860]  你會幫什麼?她送了禮物給我
[01:13:11.860 --> 01:13:13.860]  就是這些經歷
[01:13:13.860 --> 01:13:15.860]  如果沒有這些經歷
[01:13:15.860 --> 01:13:17.860]  我可能講的EQ
[01:13:17.860 --> 01:13:19.860]  是一些
[01:13:19.860 --> 01:13:21.860]  心理上的層次
[01:13:21.860 --> 01:13:23.860]  幫人家一些方法學
[01:13:23.860 --> 01:13:25.860]  但裡面的力量
[01:13:25.860 --> 01:13:27.860]  不是
[01:13:27.860 --> 01:13:29.860]  豐富的
[01:13:29.860 --> 01:13:31.860]  你只是說是分析
[01:13:31.860 --> 01:13:33.860]  但是我分析完之後
[01:13:33.860 --> 01:13:35.860]  接著說
[01:13:35.860 --> 01:13:37.860]  那我要看看你自己
[01:13:37.860 --> 01:13:39.860]  有多少力量來做
[01:13:39.860 --> 01:13:41.860]  我沒有辦法給你力量
[01:13:41.860 --> 01:13:43.860]  我只可以教
[01:13:43.860 --> 01:13:45.860]  說話
[01:13:45.860 --> 01:13:47.860]  但我太太送了一個經歷給我
[01:13:47.860 --> 01:13:49.860]  所以我去到
[01:13:49.860 --> 01:13:51.860]  告訴別人的時候
[01:13:51.860 --> 01:13:53.860]  啟聖兩夫婦是一個見證人
[01:13:53.860 --> 01:13:55.860]  去證明這件事是真的
[01:13:55.860 --> 01:13:57.860]  因為他經歷過我太太的生命
[01:13:57.860 --> 01:13:59.860]  是真的
[01:13:59.860 --> 01:14:01.860]  所以在我太太死之後
[01:14:01.860 --> 01:14:03.860]  我放著她的記事簿
[01:14:03.860 --> 01:14:05.860]  記事簿是我送給她
[01:14:05.860 --> 01:14:07.860]  2008年
[01:14:07.860 --> 01:14:09.860]  1月1號開始寫的
[01:14:09.860 --> 01:14:11.860]  07年我送給她
[01:14:11.860 --> 01:14:13.860]  我鼓勵她活2008年
[01:14:13.860 --> 01:14:15.860]  她活不完
[01:14:15.860 --> 01:14:17.860]  她活到9月
[01:14:17.860 --> 01:14:19.860]  27號
[01:14:19.860 --> 01:14:21.860]  但是我在她
[01:14:21.860 --> 01:14:23.860]  胸的位置
[01:14:23.860 --> 01:14:25.860]  每一天
[01:14:25.860 --> 01:14:27.860]  寫一個我曾經講過的報道的內容
[01:14:27.860 --> 01:14:29.860]  可能有一天
[01:14:29.860 --> 01:14:31.860]  這篇簿寫滿了
[01:14:31.860 --> 01:14:33.860]  因為她的事情
[01:14:33.860 --> 01:14:35.860]  出現的事情
[01:14:35.860 --> 01:14:37.860]  這個就是
[01:14:37.860 --> 01:14:39.860]  豐富
[01:14:39.860 --> 01:14:41.860]  我太太死的時候
[01:14:41.860 --> 01:14:43.860]  她進醫院是9月24日
[01:14:43.860 --> 01:14:45.860]  應該是24日晚
[01:14:45.860 --> 01:14:47.860]  25日、26日、27日死了
[01:14:47.860 --> 01:14:49.860]  她唯一這本簿
[01:14:49.860 --> 01:14:51.860]  在家裡放著
[01:14:51.860 --> 01:14:53.860]  9月23日
[01:14:53.860 --> 01:14:55.860]  所以她寫到最後一句
[01:14:55.860 --> 01:14:57.860]  你猜這句說什麼
[01:14:57.860 --> 01:14:59.860]  她不知道自己幾天後死的
[01:14:59.860 --> 01:15:01.860]  這是英文
[01:15:01.860 --> 01:15:03.860]  我知道是晚上寫的
[01:15:03.860 --> 01:15:05.860]  我沒有看過
[01:15:05.860 --> 01:15:07.860]  後來我撿到抽屜看到
[01:15:07.860 --> 01:15:09.860]  這句說話就是
[01:15:09.860 --> 01:15:11.860]  May there be
[01:15:11.860 --> 01:15:13.860]  希望有
[01:15:13.860 --> 01:15:15.860]  Many more
[01:15:15.860 --> 01:15:17.860]  多一點
[01:15:17.860 --> 01:15:19.860]  Happy Birthday
[01:15:19.860 --> 01:15:21.860]  快樂生辰
[01:15:21.860 --> 01:15:23.860]  To come
[01:15:23.860 --> 01:15:25.860]  多一點快樂的生日
[01:15:25.860 --> 01:15:27.860]  因為那天
[01:15:27.860 --> 01:15:29.860]  是我們的好朋友
[01:15:29.860 --> 01:15:31.860]  吳秀娟認識的
[01:15:31.860 --> 01:15:33.860]  馮景恩那天生日
[01:15:33.860 --> 01:15:35.860]  那天我們和這個好朋友
[01:15:35.860 --> 01:15:37.860]  我們自小的好朋友
[01:15:37.860 --> 01:15:39.860]  慶祝生日
[01:15:39.860 --> 01:15:41.860]  慶祝馮醫生的生日
[01:15:41.860 --> 01:15:43.860]  吃完那頓飯之後
[01:15:43.860 --> 01:15:45.860]  可能他很感觸
[01:15:45.860 --> 01:15:47.860]  他希望我生命裡面
[01:15:47.860 --> 01:15:49.860]  還遭遇到很多快樂生辰
[01:15:49.860 --> 01:15:51.860]  陸續來臨
[01:15:51.860 --> 01:15:53.860]  他寫了這樣回憶的說話
[01:15:53.860 --> 01:15:55.860]  寫完之後
[01:15:55.860 --> 01:15:57.860]  就是他生命裡面最後一句說話
[01:15:57.860 --> 01:15:59.860]  但是上帝
[01:15:59.860 --> 01:16:01.860]  就使用了這句說話
[01:16:01.860 --> 01:16:03.860]  看到的是很多
[01:16:03.860 --> 01:16:05.860]  Happy Birthday
[01:16:05.860 --> 01:16:07.860]  重生
[01:16:07.860 --> 01:16:09.860]  很多人聽完他的故事
[01:16:09.860 --> 01:16:11.860]  成為基督徒
[01:16:11.860 --> 01:16:13.860]  Happy Birthday
[01:16:13.860 --> 01:16:15.860]  To come
[01:16:15.860 --> 01:16:17.860]  是應驗的
[01:16:17.860 --> 01:16:19.860]  所以每一次我跟別人說
[01:16:19.860 --> 01:16:21.860]  在記事簿的時候
[01:16:21.860 --> 01:16:23.860]  我想起其實生命是什麼呢
[01:16:23.860 --> 01:16:25.860]  死了好像沒有死過一樣
[01:16:25.860 --> 01:16:27.860]  因為裡面的功效
[01:16:27.860 --> 01:16:29.860]  那個運作在繼續
[01:16:29.860 --> 01:16:31.860]  所以我剛才問你
[01:16:31.860 --> 01:16:33.860]  有些人還沒死
[01:16:33.860 --> 01:16:35.860]  就好像死了一樣
[01:16:35.860 --> 01:16:37.860]  有些人死了就好像還沒死一樣
[01:16:37.860 --> 01:16:39.860]  有些人沒有病就好像病了一樣
[01:16:39.860 --> 01:16:41.860]  有些人有病就好像沒有病一樣
[01:16:41.860 --> 01:16:43.860]  什麼事呢 就是當你經歷神
[01:16:43.860 --> 01:16:45.860]  在你生命裡面的時候
[01:16:45.860 --> 01:16:47.860]  你一切豐富
[01:16:47.860 --> 01:16:49.860]  是包括最好的一切
[01:16:49.860 --> 01:16:51.860]  但是沒有經歷神的人呢
[01:16:51.860 --> 01:16:53.860]  有就是沒有
[01:16:53.860 --> 01:16:55.860]  有錢就是很窮
[01:16:55.860 --> 01:16:57.860]  這個就是我們要反省
[01:16:57.860 --> 01:16:59.860]  自己的信仰
[01:16:59.860 --> 01:17:01.860]  給我們的豐富能力這麼大
[01:17:01.860 --> 01:17:03.860]  希望今晚你走的時候
[01:17:03.860 --> 01:17:05.860]  我們互相恭喜對方
[01:17:05.860 --> 01:17:07.860]  活著真是富足
[01:17:07.860 --> 01:17:09.860]  一天都很多禮物送給我們
[01:17:09.860 --> 01:17:11.860]  多謝大家
[01:17:11.860 --> 01:17:12.360]  謝謝大家
[01:17:12.360 --> 01:17:14.360]  (字幕製作:貝爾)

