
[00:00:00.000 --> 00:00:07.680]  上一堂我們主要由阿摩斯書的第一章
[01:27:12.800 --> 01:27:14.800]  每個人都很踴躍
[01:27:14.800 --> 01:27:16.800]  要為誰奉獻殿堂
[01:27:16.800 --> 01:27:18.800]  每個人都願意
[01:27:18.800 --> 01:27:20.800]  這些沒問題
[01:27:20.800 --> 01:27:21.800]  這些不是問題
[01:27:21.800 --> 01:27:22.800]  在先知書裡
[01:27:22.800 --> 01:27:28.800]  從來先知不是指責他們不熱心敬拜上帝
[01:27:28.800 --> 01:27:31.800]  問題在另外那裡
[01:27:31.800 --> 01:27:33.800]  所以不容易說的
[01:27:33.800 --> 01:27:39.800]  這個訊息很難能夠傳遞得清楚
[01:27:39.800 --> 01:27:41.800]  先知在這書裡
[01:27:41.800 --> 01:27:46.800]  從社會到領袖到聖殿
[01:27:46.800 --> 01:27:53.800]  三幅圖畫描繪出來
[01:27:53.800 --> 01:27:55.800]  我們今晚可能要停在這書裡
[01:27:55.800 --> 01:27:59.800]  我們可以留心來看一看
[01:27:59.800 --> 01:28:03.800]  其實阿摩斯所指出的問題
[01:28:03.800 --> 01:28:07.800]  不是一個昔日的問題
[01:28:07.800 --> 01:28:09.800]  其實和我們今天
[01:28:09.800 --> 01:28:12.800]  今天我們很強調經濟
[01:28:12.800 --> 01:28:16.800]  香港是一個經濟至上的城市
[01:28:16.800 --> 01:28:18.800]  當我們一說經濟的時候
[01:28:18.800 --> 01:28:20.800]  什麼都要走到一邊
[01:28:20.800 --> 01:28:22.800]  阿摩斯的社會
[01:28:22.800 --> 01:28:26.800]  都是一個很講經濟的城市
[01:28:26.800 --> 01:28:27.800]  我們再讀下去
[01:28:27.800 --> 01:28:31.800]  我們發覺這幫在當時的以色列人
[01:28:31.800 --> 01:28:33.800]  很懂得做生意
[01:28:33.800 --> 01:28:35.800]  他們做生意的手法
[01:28:35.800 --> 01:28:39.800]  是令我們拍案叫絕的
[01:28:39.800 --> 01:28:43.800]  但是在這樣的處境裡
[01:28:43.800 --> 01:28:46.800]  上帝所關心的是什麼
[01:28:46.800 --> 01:28:50.800]  又不是這幫在金融界
[01:28:50.800 --> 01:28:52.800]  在地產界
[01:28:52.800 --> 01:28:54.800]  或者在商業界工業界的人
[01:28:54.800 --> 01:28:56.800]  有沒有時間上禮拜堂
[01:28:56.800 --> 01:28:58.800]  而是這幫人
[01:28:58.800 --> 01:29:01.800]  怎麼對待他們當中
[01:29:01.800 --> 01:29:05.800]  他們手下的那幫窮人
[01:29:05.800 --> 01:29:10.800]  這個是上帝所關心的
[01:29:10.800 --> 01:29:12.800]  我們需要一點時間來消化
[01:29:12.800 --> 01:29:16.800]  也需要一點時間來掌握清楚
[01:29:16.800 --> 01:29:19.800]  才知道那個信息
[01:29:19.800 --> 01:29:21.800]  好 今晚我們停在這書裡
[01:29:21.800 --> 01:29:23.800]  請你回去
[01:29:23.800 --> 01:29:26.800]  可以看了四章第六節
[01:29:26.800 --> 01:29:29.800]  一直到五章第十七節
[01:29:29.800 --> 01:29:32.800]  我們下一節就會繼續
[01:29:33.800 --> 01:29:35.800]  字幕志願者 李宗盛
[01:29:35.800 --> 01:29:37.800]  字幕志願者 李宗盛
[01:29:37.800 --> 01:29:39.800]  字幕志願者 李宗盛
[01:29:39.800 --> 01:29:41.800]  字幕志願者 李宗盛
[01:29:41.800 --> 01:29:43.800]  字幕志願者 李宗盛
[01:29:43.800 --> 01:29:45.800]  字幕志願者 李宗盛
[01:29:45.800 --> 01:29:47.800]  字幕志願者 李宗盛
[01:29:47.800 --> 01:29:49.800]  字幕志願者 李宗盛
[01:29:49.800 --> 01:29:51.800]  字幕志願者 李宗盛
[01:29:51.800 --> 01:29:54.800]  (字幕由 Amara.org 社群提供)
[01:29:54.800 --> 01:29:57.800]  (字幕由 Amara.org 社群提供)

