
[00:00:00.000 --> 00:00:04.280]  各位聽眾早安
[01:01:41.720 --> 01:01:43.720]  十六個人物都很有意思
[01:01:43.720 --> 01:01:45.720]  每個人物有一個主題
[01:01:45.720 --> 01:01:47.720]  大家可以回去看
[01:01:47.720 --> 01:01:49.720]  鑒古詩金
[01:01:49.720 --> 01:01:51.720]  從人的故事寫好我們的故事
[01:01:51.720 --> 01:01:53.720]  姑勿論對方的故事是好是壞
[01:01:53.720 --> 01:01:55.720]  無論今天的起點是好是壞
[01:01:55.720 --> 01:01:57.720]  今天是成是敗
[01:01:57.720 --> 01:01:59.720]  但我們將來
[01:01:59.720 --> 01:02:01.720]  都會有好的結局
[01:02:01.720 --> 01:02:03.720]  所以這本書是從人的生命
[01:02:03.720 --> 01:02:05.720]  看我們的生命
[01:02:05.720 --> 01:02:07.720]  從人的故事寫我們的故事
[01:02:07.720 --> 01:02:09.720]  這兩本書在外面不是很多
[01:02:09.720 --> 01:02:11.720]  我再說
[01:02:11.720 --> 01:02:13.720]  我去年年尾開始
[01:02:13.720 --> 01:02:15.720]  不再賣書了
[01:02:15.720 --> 01:02:17.720]  不要再問我多少錢
[01:02:17.720 --> 01:02:19.720]  因為所有我的書
[01:02:19.720 --> 01:02:21.720]  我奉獻我的筆是支持中國事工的
[01:02:21.720 --> 01:02:23.720]  所以大家自由奉獻
[01:02:23.720 --> 01:02:25.720]  兩句說話
[01:02:25.720 --> 01:02:27.720]  你想詳心所欲
[01:02:27.720 --> 01:02:29.720]  中國有很多問題
[01:02:29.720 --> 01:02:31.720]  我們都有很多問題
[01:02:31.720 --> 01:02:33.720]  不要只說他有問題
[01:02:33.720 --> 01:02:35.720]  要給他有答案
[01:02:35.720 --> 01:02:37.720]  將福音帶給國內的同胞
[01:02:37.720 --> 01:02:39.720]  這是我的心願
[01:02:39.720 --> 01:02:41.720]  還有其他我以前寫的書都放在外面
[01:02:41.720 --> 01:02:43.720]  大家都拿起來
[01:02:43.720 --> 01:02:45.720]  我老婆已經不讓我抬書了
[01:02:45.720 --> 01:02:47.720]  所以有輛小車
[01:02:47.720 --> 01:02:49.720]  希望你們不用我將書拿回來
[01:02:49.720 --> 01:02:51.720]  抬來抬去
[01:02:51.720 --> 01:02:53.720]  多謝大家
[01:02:53.720 --> 01:02:56.720]  字幕由 Amara.org 社群提供
[01:02:56.720 --> 01:02:58.720]  多謝大家
[01:02:58.720 --> 01:03:00.720]  多謝大家
[01:03:00.720 --> 01:03:02.720]  多謝大家
[01:03:02.720 --> 01:03:04.720]  多謝大家
[01:03:04.720 --> 01:03:06.720]  多謝大家
[01:03:06.720 --> 01:03:09.720]  (字幕由 Amara.org 社群提供)
[01:03:09.720 --> 01:03:12.720]  (字幕由 Amara.org 社群提供)

