
[00:00:00.000 --> 00:00:05.200]  有些feedback有些看法
[01:01:23.000 --> 01:01:25.000]  卻是不同,但大家都對
[01:01:25.000 --> 01:01:27.000]  焦點就一定放在
[01:01:27.000 --> 01:01:29.000]  我們怎樣維持著那個愛
[01:01:29.000 --> 01:01:31.000]  因為往往就是
[01:01:31.000 --> 01:01:33.000]  大家都對,但各自幾見
[01:01:33.000 --> 01:01:35.000]  就開始在愛的關係出問題
[01:01:35.000 --> 01:01:37.000]  其實就是在關係出問題
[01:01:37.000 --> 01:01:39.000]  一個不留神
[01:01:39.000 --> 01:01:41.000]  就兩家都對
[01:01:41.000 --> 01:01:43.000]  其實最衰的情況是
[01:01:43.000 --> 01:01:45.000]  因為大家都對的時候
[01:01:45.000 --> 01:01:47.000]  大家都不妥協,如果關係保不住
[01:01:47.000 --> 01:01:49.000]  以後都不說話了
[01:01:49.000 --> 01:01:51.000]  我真的沒有錯,理直氣壯
[01:01:51.000 --> 01:01:55.000]  那我為什麼要低位認錯
[01:01:55.000 --> 01:01:57.000]  為什麼你不理我認錯
[01:01:57.000 --> 01:01:59.000]  為什麼我要向你認錯
[01:01:59.000 --> 01:02:01.000]  正正就是理直氣壯
[01:02:01.000 --> 01:02:03.000]  關係更容易受損
[01:02:03.000 --> 01:02:05.000]  所以焦點就應該放在
[01:02:05.000 --> 01:02:07.000]  關係那裡,關係都要有
[01:02:07.000 --> 01:02:09.000]  理直氣壯的規定
[01:02:09.000 --> 01:02:11.000]  我覺得佔中最失敗的就是這一點
[01:02:11.000 --> 01:02:13.000]  一罵就罵開的時候
[01:02:13.000 --> 01:02:15.000]  你又罵,我又罵,大家一起罵
[01:02:15.000 --> 01:02:17.000]  以後都不用談了,沒什麼談了
[01:02:17.000 --> 01:02:19.000]  那很糟糕
[01:02:19.000 --> 01:02:21.000]  但是已不所知
[01:02:21.000 --> 01:02:23.000]  所有工具都在
[01:02:23.000 --> 01:02:25.000]  告訴他應該怎樣做
[01:02:25.000 --> 01:02:27.000]  這些東西
[01:02:27.000 --> 01:02:29.000]  那可惜
[01:02:29.000 --> 01:02:31.000]  當然都是知道的容易
[01:02:31.000 --> 01:02:33.000]  會出來是難
[01:02:33.000 --> 01:02:35.000]  但是
[01:02:35.000 --> 01:02:37.000]  起碼今天我們再看一次
[01:02:37.000 --> 01:02:39.000]  是需要重要的
[01:02:39.000 --> 01:02:41.000]  所以1.4那裡
[01:02:41.000 --> 01:02:43.000]  零裡面的合一是要和平連合起來的
[01:02:43.000 --> 01:02:47.000]  合一是用和平交合起來
[01:02:47.000 --> 01:02:49.000]  不難理解
[01:02:49.000 --> 01:02:51.000]  一個團體互相嘔鬥,沒有和平的話
[01:02:51.000 --> 01:02:53.000]  合一就自然不能保持
[01:02:53.000 --> 01:02:55.000]  這個是不可思議的
[01:02:55.000 --> 01:02:57.000]  大家都知道的
[01:02:57.000 --> 01:02:59.000]  但是意思就是
[01:02:59.000 --> 01:03:01.000]  到底這個和平是怎樣去維持的呢
[01:03:01.000 --> 01:03:03.000]  在這裡
[01:03:03.000 --> 01:03:05.000]  給了維持和平
[01:03:05.000 --> 01:03:07.000]  都明知的,兩家都可能對的
[01:03:07.000 --> 01:03:09.000]  兩家都可能對,變成重點
[01:03:09.000 --> 01:03:11.000]  就轉去怎樣維持和平
[01:03:11.000 --> 01:03:13.000]  彼此關係的和平
[01:03:13.000 --> 01:03:15.000]  怎樣呢?
[01:03:15.000 --> 01:03:17.000]  都給了我們
[01:03:17.000 --> 01:03:19.000]  這個是4章
[01:03:19.000 --> 01:03:21.000]  在第二節那裡
[01:03:21.000 --> 01:03:23.000]  凡事謙虛、溫柔、忍耐
[01:03:23.000 --> 01:03:25.000]  用愛心互相寬容
[01:03:25.000 --> 01:03:27.000]  用愛心互相寬容
[01:03:27.000 --> 01:03:29.000]  用和平彼此聯絡
[01:03:29.000 --> 01:03:31.000]  1.4.2
[01:03:31.000 --> 01:03:33.000]  拿個對比就大家會明白
[01:03:33.000 --> 01:03:35.000]  對比羅馬帝國帶來的合一
[01:03:35.000 --> 01:03:37.000]  羅馬帝國合不合一?合一
[01:03:37.000 --> 01:03:39.000]  它是蓋薩
[01:03:39.000 --> 01:03:41.000]  阿古斯都一統天下
[01:03:41.000 --> 01:03:43.000]  當然是全國合一
[01:03:43.000 --> 01:03:45.000]  但是合一是怎樣帶來的呢?
[01:03:45.000 --> 01:03:47.000]  是始於暴力
[01:03:47.000 --> 01:03:49.000]  而是繼續以暴力來維持
[01:03:49.000 --> 01:03:51.000]  羅馬的和平本來就是使用暴力的結構
[01:03:51.000 --> 01:03:53.000]  但是羅馬的和平本來就是使用暴力的結構
[01:03:53.000 --> 01:03:55.000]  但是羅馬的和平本來就是使用暴力的結構
[01:03:55.000 --> 01:03:57.000]  本來就是使用暴力的結構
[01:03:57.000 --> 01:03:59.000]  這本書是前面那裡
[01:03:59.000 --> 01:04:01.000]  這些頁數不對就刪掉
[01:04:01.000 --> 01:04:03.000]  所以保羅並沒有建議任何
[01:04:03.000 --> 01:04:05.000]  傳統上被認為是顛覆政府的行為
[01:04:05.000 --> 01:04:07.000]  傳統上被認為是顛覆政府的行為
[01:04:07.000 --> 01:04:09.000]  除非凡事謙虛、溫柔、忍耐
[01:04:09.000 --> 01:04:11.000]  用愛心互相寬容之類的行為
[01:04:11.000 --> 01:04:13.000]  都成為了對當權者的威脅
[01:04:13.000 --> 01:04:15.000]  保羅是說
[01:04:15.000 --> 01:04:17.000]  真正的和平只能夠在基督裡面
[01:04:17.000 --> 01:04:19.000]  真正的和平只能夠在基督裡面
[01:04:19.000 --> 01:04:21.000]  真正的合一也沒有辦法在世界上找得到
[01:04:21.000 --> 01:04:23.000]  真正的合一也沒有辦法在世界上找得到
[01:04:23.000 --> 01:04:25.000]  因為世界上是怎樣做的呢?
[01:04:25.000 --> 01:04:27.000]  世界上就是
[01:04:27.000 --> 01:04:29.000]  你對我對,然後就分道揚鑣
[01:04:29.000 --> 01:04:31.000]  我又說不順你,你又說不順我
[01:04:31.000 --> 01:04:33.000]  通常不會說你對我對
[01:04:33.000 --> 01:04:35.000]  通常就算你說你對
[01:04:35.000 --> 01:04:37.000]  我都會說你錯的位置
[01:04:37.000 --> 01:04:39.000]  你是錯的,你不是對的,只是我是對的
[01:04:39.000 --> 01:04:41.000]  大家都知道其實他也對
[01:04:41.000 --> 01:04:43.000]  他有道理,公說公有理,婆說婆有理
[01:04:43.000 --> 01:04:45.000]  你們兩個都有道理
[01:04:45.000 --> 01:04:47.000]  各走各的,你走你的陽關道
[01:04:47.000 --> 01:04:49.000]  我走我過我的獨木橋
[01:04:49.000 --> 01:04:51.000]  就不理了
[01:04:51.000 --> 01:04:53.000]  所以說真正的合一在世界上
[01:04:53.000 --> 01:04:55.000]  基本上找不到的,只有在基督裡面
[01:04:55.000 --> 01:04:57.000]  才能夠成就
[01:04:57.000 --> 01:04:59.000]  只有同一個主
[01:04:59.000 --> 01:05:01.000]  有同一個主人
[01:05:01.000 --> 01:05:03.000]  是他壓下來才成就的
[01:05:03.000 --> 01:05:05.000]  所以倒過來我們彼此的合一
[01:05:05.000 --> 01:05:07.000]  就其實不是一個問題
[01:05:07.000 --> 01:05:09.000]  因為主壓下來,我們彼此的關係
[01:05:09.000 --> 01:05:11.000]  一定要用愛來彼此連結
[01:05:11.000 --> 01:05:13.000]  剩下來的合一不合一
[01:05:13.000 --> 01:05:15.000]  合一不合一其實是
[01:05:15.000 --> 01:05:17.000]  和主合不合一
[01:05:17.000 --> 01:05:19.000]  其實世界上最基本的合不合一
[01:05:19.000 --> 01:05:21.000]  其實就是要不和主合一
[01:05:21.000 --> 01:05:23.000]  要不就不和主合一
[01:05:23.000 --> 01:05:25.000]  就這麼簡單
[01:05:25.000 --> 01:05:29.000]  但是我們也要留意
[01:05:29.000 --> 01:05:31.000]  謙虛、溫柔、忍耐、用愛心、寬容
[01:05:31.000 --> 01:05:33.000]  這些是什麼質素呢?
[01:05:33.000 --> 01:05:35.000]  第二大點
[01:05:35.000 --> 01:05:37.000]  回應的品質要求
[01:05:37.000 --> 01:05:39.000]  在羅馬世界裡面
[01:05:39.000 --> 01:05:41.000]  凡是謙虛、溫柔、忍耐、用愛心、互相寬容
[01:05:41.000 --> 01:05:43.000]  用和平彼此聯絡
[01:05:43.000 --> 01:05:45.000]  謙虛、溫柔、忍耐、用愛心、互相寬容
[01:05:45.000 --> 01:05:47.000]  謙虛、溫柔、忍耐、用愛心、互相寬容
[01:05:47.000 --> 01:05:49.000]  忍耐、用愛心是一些孱弱的德行
[01:05:49.000 --> 01:05:53.000]  是德行
[01:05:53.000 --> 01:05:55.000]  Virtues沒錯,是德行
[01:05:55.000 --> 01:05:57.000]  美德
[01:05:57.000 --> 01:05:59.000]  但是美德也有強有弱
[01:05:59.000 --> 01:06:01.000]  甚至所謂弱的美德根本就不被認為是美德
[01:06:01.000 --> 01:06:05.000]  我們怎樣了解
[01:06:05.000 --> 01:06:07.000]  譬如說拿謙虛
[01:06:07.000 --> 01:06:09.000]  凡事謙虛
[01:06:09.000 --> 01:06:11.000]  謙虛擺在頭上
[01:06:11.000 --> 01:06:13.000]  謙虛是什麼?
[01:06:15.000 --> 01:06:17.000]  什麼叫謙虛?
[01:06:17.000 --> 01:06:19.000]  其實謙虛我中文翻譯也有問題
[01:06:19.000 --> 01:06:21.000]  我不喜歡虛字
[01:06:21.000 --> 01:06:23.000]  虛字即是沒有東西
[01:06:23.000 --> 01:06:25.000]  即是說剛才
[01:06:25.000 --> 01:06:27.000]  彈鋼琴
[01:06:27.000 --> 01:06:29.000]  剛才在這裡
[01:06:29.000 --> 01:06:35.000]  殷生找他彈鋼琴
[01:06:35.000 --> 01:06:37.000]  哎呀,我七級而已
[01:06:37.000 --> 01:06:39.000]  有個八級的演奏級的
[01:06:39.000 --> 01:06:41.000]  找他彈,他拿過我,我很虛的
[01:06:41.000 --> 01:06:43.000]  他實一點,我謙虛
[01:06:43.000 --> 01:06:45.000]  我不行,他強一點
[01:06:45.000 --> 01:06:47.000]  我不行,他強一點
[01:06:47.000 --> 01:06:49.000]  這個可能是卸膊多過謙虛
[01:06:49.000 --> 01:06:51.000]  通常我們都是這樣
[01:06:51.000 --> 01:06:53.000]  不想做那件事就說別人行
[01:06:53.000 --> 01:06:55.000]  想做那件事就說別人不行
[01:06:55.000 --> 01:06:57.000]  我行,一般是這樣
[01:06:57.000 --> 01:06:59.000]  找工作說別人不行,我行
[01:06:59.000 --> 01:07:01.000]  或者要升職的時候就說
[01:07:01.000 --> 01:07:03.000]  不行,我才行
[01:07:03.000 --> 01:07:05.000]  但不想做的時候就說別人行,我不行
[01:07:05.000 --> 01:07:07.000]  別人的古惑也是這樣
[01:07:07.000 --> 01:07:09.000]  很謙虛
[01:07:09.000 --> 01:07:11.000]  我們就說很謙虛,哎呀,他真的很謙虛
[01:07:11.000 --> 01:07:13.000]  我比較喜歡用謙卑
[01:07:13.000 --> 01:07:15.000]  多一點
[01:07:15.000 --> 01:07:17.000]  但謙卑就多了一個卑字
[01:07:17.000 --> 01:07:19.000]  卑字其實是一個很壞的字
[01:07:19.000 --> 01:07:21.000]  在羅馬
[01:07:21.000 --> 01:07:23.000]  希臘羅馬的世界裡面
[01:07:23.000 --> 01:07:25.000]  希臘羅馬的哲學家
[01:07:25.000 --> 01:07:27.000]  都對傳統的德行
[01:07:27.000 --> 01:07:29.000]  有很多說法,很多列祭有德行
[01:07:29.000 --> 01:07:31.000]  我們譬如說
[01:07:31.000 --> 01:07:33.000]  《聖經》裡面也有德行清單
[01:07:33.000 --> 01:07:35.000]  《迦太史》第五章
[01:07:35.000 --> 01:07:37.000]  「忍害喜樂和平,忍害殷持良事,信仰溫柔之際」
[01:07:37.000 --> 01:07:39.000]  這些是德行清單
[01:07:39.000 --> 01:07:41.000]  有很多罪惡的清單
[01:07:41.000 --> 01:07:43.000]  罪惡清單比德行清單還多
[01:07:43.000 --> 01:07:45.000]  《忍害喜樂和平》之前就說
[01:07:45.000 --> 01:07:47.000]  「聖靈與情慾相爭,情慾與性慾相爭」
[01:07:47.000 --> 01:07:49.000]  「情慾是代,顯而易見」
[01:07:49.000 --> 01:07:51.000]  《如》裡面有十五樣東西
[01:07:51.000 --> 01:07:53.000]  《聖靈》的德行清單只有九種
[01:07:53.000 --> 01:07:55.000]  罪惡清單有十五種
[01:07:55.000 --> 01:07:57.000]  其實是更多更長
[01:07:57.000 --> 01:07:59.000]  羅馬書也有罪惡清單
[01:07:59.000 --> 01:08:01.000]  哥林多前書也有罪惡清單,通書也是
[01:08:01.000 --> 01:08:03.000]  但問題是
[01:08:03.000 --> 01:08:05.000]  說德行罪,不說罪惡清單
[01:08:05.000 --> 01:08:07.000]  德行清單裡面
[01:08:07.000 --> 01:08:09.000]  每個文化都有德行清單
[01:08:09.000 --> 01:08:11.000]  我們忠孝仁愛信義和平
[01:08:11.000 --> 01:08:13.000]  中國人的德行清單
[01:08:13.000 --> 01:08:15.000]  很多的
[01:08:15.000 --> 01:08:17.000]  希臘羅馬的德行清單裡面
[01:08:17.000 --> 01:08:19.000]  基本上
[01:08:19.000 --> 01:08:21.000]  在思想家、哲學家、民間的著作裡面
[01:08:21.000 --> 01:08:23.000]  反映出來的
[01:08:23.000 --> 01:08:25.000]  德行清單當中
[01:08:25.000 --> 01:08:27.000]  基本上見不到謙卑一詞
[01:08:27.000 --> 01:08:29.000]  沒有謙卑這件事
[01:08:29.000 --> 01:08:31.000]  塔皮諾斯,希臘文
[01:08:31.000 --> 01:08:33.000]  見不到的
[01:08:33.000 --> 01:08:35.000]  如果你再仔細看,見不到
[01:08:35.000 --> 01:08:37.000]  我曾經強調這些事常常都要謙卑
[01:08:37.000 --> 01:08:39.000]  或者謙卑,看你怎麼翻譯
[01:08:39.000 --> 01:08:41.000]  為什麼會見不到?希臘羅馬世界
[01:08:41.000 --> 01:08:43.000]  你再找找,你會發現不是見不到
[01:08:43.000 --> 01:08:45.000]  是見到的
[01:08:45.000 --> 01:08:47.000]  不過就不是德行
[01:08:47.000 --> 01:08:49.000]  希臘羅馬世界不會捧它
[01:08:49.000 --> 01:08:51.000]  我們人都應該這樣
[01:08:51.000 --> 01:08:53.000]  不捧的,其實是踩的
[01:08:53.000 --> 01:08:55.000]  千萬不要這樣
[01:08:55.000 --> 01:08:57.000]  做人不能謙卑
[01:08:57.000 --> 01:08:59.000]  做人不能謙虛
[01:08:59.000 --> 01:09:01.000]  所以我翻譯不好
[01:09:01.000 --> 01:09:03.000]  是因為其實在羅馬人的眼中
[01:09:03.000 --> 01:09:05.000]  就看謙卑多一點
[01:09:05.000 --> 01:09:07.000]  不可以謙卑
[01:09:07.000 --> 01:09:09.000]  什麼叫謙卑呢?我們要想
[01:09:09.000 --> 01:09:11.000]  我們平時說謙卑或者謙虛
[01:09:11.000 --> 01:09:13.000]  真是恐容讓利
[01:09:13.000 --> 01:09:15.000]  你厲害一點
[01:09:15.000 --> 01:09:17.000]  但是謙卑其實不是這樣的意思
[01:09:17.000 --> 01:09:21.000]  謙卑不是說別人厲害
[01:09:21.000 --> 01:09:23.000]  就是讓別人
[01:09:23.000 --> 01:09:25.000]  別人厲害就叫謙卑
[01:09:25.000 --> 01:09:27.000]  這個叫謙
[01:09:27.000 --> 01:09:29.000]  就是我沒有,對方有
[01:09:29.000 --> 01:09:31.000]  就叫謙
[01:09:31.000 --> 01:09:33.000]  滿招選謙受益
[01:09:33.000 --> 01:09:35.000]  所以謙就和虛連在一起
[01:09:35.000 --> 01:09:37.000]  滿就是滿,謙就是沒有
[01:09:37.000 --> 01:09:39.000]  所以說自己沒有
[01:09:39.000 --> 01:09:41.000]  其實是很窮,我沒什麼錢,有益處
[01:09:41.000 --> 01:09:43.000]  不用請人吃飯
[01:09:43.000 --> 01:09:45.000]  我有錢的,每個人都請你吃飯
[01:09:45.000 --> 01:09:47.000]  請你吃飯
[01:09:47.000 --> 01:09:49.000]  滿招選謙受益
[01:09:49.000 --> 01:09:51.000]  謙就好像
[01:09:51.000 --> 01:09:53.000]  自己不行
[01:09:53.000 --> 01:09:55.000]  其實重點應該是卑那裡
[01:09:55.000 --> 01:09:57.000]  中國人就說
[01:09:57.000 --> 01:09:59.000]  謙就是自己不行,不要自己強出頭
[01:09:59.000 --> 01:10:01.000]  煩惱皆因,強出頭
[01:10:01.000 --> 01:10:03.000]  我謙一點
[01:10:03.000 --> 01:10:05.000]  做人謙一點,好一點
[01:10:05.000 --> 01:10:07.000]  但是希臘羅馬世界不喜歡謙卑
[01:10:07.000 --> 01:10:09.000]  就不是因為謙這個字
[01:10:09.000 --> 01:10:11.000]  是因為卑這個字
[01:10:11.000 --> 01:10:15.000]  希臘羅馬沒有提到謙這個位置
[01:10:15.000 --> 01:10:17.000]  謙卑就是重點全部放在卑那裡
[01:10:17.000 --> 01:10:19.000]  希臘羅馬世界
[01:10:19.000 --> 01:10:21.000]  什麼人最謙卑?我問你
[01:10:21.000 --> 01:10:23.000]  找一個人版出來才行
[01:10:23.000 --> 01:10:25.000]  什麼叫謙卑?找一個人版出來就知道
[01:10:25.000 --> 01:10:27.000]  什麼人最謙卑?
[01:10:27.000 --> 01:10:29.000]  奴隸最謙卑
[01:10:29.000 --> 01:10:31.000]  為什麼奴隸謙卑?
[01:10:31.000 --> 01:10:33.000]  奴隸沒得大
[01:10:33.000 --> 01:10:35.000]  全部做地底泥
[01:10:35.000 --> 01:10:37.000]  人家個個都大,那你用大小來分
[01:10:37.000 --> 01:10:39.000]  大小就抽象一點
[01:10:39.000 --> 01:10:41.000]  什麼叫大?什麼叫小?
[01:10:41.000 --> 01:10:43.000]  謙卑人很小
[01:10:43.000 --> 01:10:45.000]  什麼叫小?你做小
[01:10:45.000 --> 01:10:47.000]  你事實裡面做小的
[01:10:47.000 --> 01:10:49.000]  什麼意思?
[01:10:49.000 --> 01:10:51.000]  沒權
[01:10:51.000 --> 01:10:53.000]  我們可以由權那裡來看
[01:10:53.000 --> 01:10:55.000]  但是和權相關,既然你沒權
[01:10:55.000 --> 01:10:57.000]  所以你會怎樣?
[01:10:57.000 --> 01:10:59.000]  就被人欺負
[01:10:59.000 --> 01:11:01.000]  被人欺負最基本的表現是什麼?
[01:11:01.000 --> 01:11:03.000]  被人打?不是,不會經常被人打
[01:11:03.000 --> 01:11:05.000]  被人欺負最基本的表現是什麼?
[01:11:05.000 --> 01:11:07.000]  就是要你
[01:11:07.000 --> 01:11:09.000]  捉了你去服侍人
[01:11:09.000 --> 01:11:11.000]  就是被人欺負
[01:11:11.000 --> 01:11:13.000]  斟茶遞水就被人欺負
[01:11:13.000 --> 01:11:15.000]  所以奴隸之所以謙卑
[01:11:15.000 --> 01:11:17.000]  就是因為奴隸是服侍人的人
[01:11:17.000 --> 01:11:19.000]  奴隸不會被人服侍的
[01:11:19.000 --> 01:11:21.000]  永遠都是服侍人
[01:11:21.000 --> 01:11:23.000]  奴隸自己搞定自己那一筆
[01:11:23.000 --> 01:11:25.000]  但是一定要服侍人
[01:11:25.000 --> 01:11:27.000]  所以你就明白
[01:11:27.000 --> 01:11:29.000]  為什麼希臘羅馬世界裡面
[01:11:29.000 --> 01:11:31.000]  謙卑不是一個優勢
[01:11:31.000 --> 01:11:33.000]  如果你說謙卑是一件好事
[01:11:33.000 --> 01:11:35.000]  就是叫人做奴隸
[01:11:35.000 --> 01:11:37.000]  做奴隸是好事
[01:11:37.000 --> 01:11:39.000]  做奴隸怎麼可能是好事
[01:11:39.000 --> 01:11:41.000]  服侍人怎麼可能是好事呢?
[01:11:41.000 --> 01:11:43.000]  記住是榮辱世界
[01:11:43.000 --> 01:11:45.000]  服侍人是沒有榮譽的,只有羞辱
[01:11:45.000 --> 01:11:47.000]  有榮譽的人怎樣?
[01:11:47.000 --> 01:11:49.000]  是被人服侍的
[01:11:49.000 --> 01:11:51.000]  你自己開車
[01:11:51.000 --> 01:11:53.000]  買了車自己做司機
[01:11:53.000 --> 01:11:55.000]  有什麼榮譽呢?
[01:11:55.000 --> 01:11:57.000]  過癮而已,我要過癮而已,不是要榮譽
[01:11:57.000 --> 01:11:59.000]  你買了車
[01:11:59.000 --> 01:12:01.000]  坐後面那裡有司機開你
[01:12:01.000 --> 01:12:03.000]  這樣才是榮譽
[01:12:03.000 --> 01:12:05.000]  被人服侍才是榮譽
[01:12:05.000 --> 01:12:07.000]  服侍人那個沒有榮譽
[01:12:07.000 --> 01:12:09.000]  所以謙卑就變成
[01:12:09.000 --> 01:12:11.000]  是不會是得幸
[01:12:11.000 --> 01:12:13.000]  因為有什麼好呢?
[01:12:13.000 --> 01:12:15.000]  你告訴我有什麼好呢?
[01:12:15.000 --> 01:12:17.000]  我為什麼要仿效奴隸的做法
[01:12:17.000 --> 01:12:19.000]  服侍人呢?
[01:12:19.000 --> 01:12:21.000]  但是在基督信仰當中
[01:12:21.000 --> 01:12:23.000]  一下子
[01:12:23.000 --> 01:12:25.000]  被耶穌反轉了
[01:12:25.000 --> 01:12:27.000]  為什麼在基督信仰中
[01:12:27.000 --> 01:12:29.000]  謙卑變成了得幸呢?
[01:12:29.000 --> 01:12:31.000]  就是要仿效
[01:12:31.000 --> 01:12:33.000]  原因也是因為
[01:12:33.000 --> 01:12:35.000]  也是基督的
[01:12:35.000 --> 01:12:37.000]  因為耶穌就是謙卑
[01:12:37.000 --> 01:12:39.000]  最大最基本的例子
[01:12:39.000 --> 01:12:41.000]  哪裡見到呢?我們又去看
[01:12:41.000 --> 01:12:43.000]  肥立比書第二章,那段很熟悉的
[01:12:43.000 --> 01:12:45.000]  肥立比書第二章
[01:12:45.000 --> 01:12:47.000]  當以基督耶穌的心為心那段
[01:12:47.000 --> 01:12:49.000]  二章三節
[01:12:49.000 --> 01:12:53.000]  開始
[01:12:53.000 --> 01:12:55.000]  凡事不可結黨
[01:12:55.000 --> 01:12:57.000]  其實不可結黨是不可營私
[01:12:57.000 --> 01:12:59.000]  私利,應該翻譯做一下
[01:12:59.000 --> 01:13:01.000]  結黨也是為了營私
[01:13:01.000 --> 01:13:03.000]  沒有私利
[01:13:03.000 --> 01:13:05.000]  沒有債務,為什麼要結黨呢?
[01:13:05.000 --> 01:13:09.000]  凡事不可結黨
[01:13:09.000 --> 01:13:11.000]  不可貪圖虛浮榮耀
[01:13:11.000 --> 01:13:13.000]  虛浮榮耀就是榮耀吉
[01:13:13.000 --> 01:13:15.000]  假的,你那麼多榮耀
[01:13:15.000 --> 01:13:17.000]  也沒有什麼實質的東西
[01:13:17.000 --> 01:13:19.000]  沒用的
[01:13:19.000 --> 01:13:21.000]  只要存心,又來了
[01:13:21.000 --> 01:13:23.000]  謙卑,這裡翻譯得對
[01:13:23.000 --> 01:13:25.000]  起碼要有個卑字
[01:13:25.000 --> 01:13:27.000]  謙卑,那就是謙卑是什麼呢?
[01:13:27.000 --> 01:13:29.000]  下面就是界定謙卑
[01:13:29.000 --> 01:13:31.000]  各人體別人比自己強
[01:13:31.000 --> 01:13:33.000]  這個是謙,不是
[01:13:33.000 --> 01:13:35.000]  各人體別人比自己強
[01:13:35.000 --> 01:13:37.000]  這裡不是說你厲害點,你去做事吧
[01:13:37.000 --> 01:13:39.000]  以前世界不是這樣想的
[01:13:39.000 --> 01:13:41.000]  因為如果你有機會表演的話
[01:13:41.000 --> 01:13:43.000]  你一定拿到機會,你不會說
[01:13:43.000 --> 01:13:45.000]  別人厲害點,你去做事吧
[01:13:45.000 --> 01:13:47.000]  就算不行,你也拿去做事吧
[01:13:47.000 --> 01:13:49.000]  因為那是個機會
[01:13:49.000 --> 01:13:51.000]  各人體別人比自己強
[01:13:51.000 --> 01:13:53.000]  是什麼意思呢?
[01:13:53.000 --> 01:13:55.000]  什麼叫強?
[01:13:55.000 --> 01:13:57.000]  他是大人
[01:13:57.000 --> 01:13:59.000]  我是小人,所以小人就要
[01:13:59.000 --> 01:14:01.000]  怎樣大人呢?
[01:14:01.000 --> 01:14:03.000]  服事大人
[01:14:03.000 --> 01:14:05.000]  所以要正確地看這節經文
[01:14:05.000 --> 01:14:07.000]  不要解錯
[01:14:07.000 --> 01:14:09.000]  各人看別人比自己強,就不是說
[01:14:09.000 --> 01:14:11.000]  他厲害點,讓他去做吧,我不做了
[01:14:11.000 --> 01:14:13.000]  不要叫謙卑了,不不不
[01:14:13.000 --> 01:14:15.000]  是他大點
[01:14:15.000 --> 01:14:17.000]  強是強人的強
[01:14:17.000 --> 01:14:19.000]  強人一定被人服事
[01:14:19.000 --> 01:14:21.000]  某國的強人是獨裁者
[01:14:21.000 --> 01:14:23.000]  別人服事他
[01:14:23.000 --> 01:14:25.000]  所以要從這個角度去理解強
[01:14:25.000 --> 01:14:27.000]  不然你會讀錯成經
[01:14:27.000 --> 01:14:29.000]  謙卑就是人人都看別人
[01:14:29.000 --> 01:14:31.000]  強,比他厲害,比他大
[01:14:31.000 --> 01:14:33.000]  所以你就乖乖地去服事別人
[01:14:33.000 --> 01:14:35.000]  謙卑就是服事別人
[01:14:35.000 --> 01:14:37.000]  然後呢
[01:14:37.000 --> 01:14:39.000]  各人不要只顧自己事,也要顧別人事
[01:14:39.000 --> 01:14:41.000]  不是叫你去拍照
[01:14:41.000 --> 01:14:43.000]  不是叫你到處拍照
[01:14:43.000 --> 01:14:45.000]  然後放上網
[01:14:45.000 --> 01:14:47.000]  不是叫你以後找職業
[01:14:47.000 --> 01:14:49.000]  做狗仔隊,不要顧自己的事
[01:14:49.000 --> 01:14:51.000]  也要顧別人的事,尤其是明星的事
[01:14:51.000 --> 01:14:53.000]  不是的
[01:14:53.000 --> 01:14:55.000]  而是奴隸
[01:14:55.000 --> 01:14:57.000]  都會顧自己的事
[01:14:57.000 --> 01:14:59.000]  因為他實質上要顧
[01:14:59.000 --> 01:15:01.000]  他也有生活
[01:15:01.000 --> 01:15:03.000]  但是奴隸的天職就是顧別人的事
[01:15:03.000 --> 01:15:05.000]  顧誰的事?
[01:15:05.000 --> 01:15:07.000]  主人的事
[01:15:07.000 --> 01:15:09.000]  主人的事,這裡也是在說謙卑
[01:15:09.000 --> 01:15:11.000]  不要顧自己的事
[01:15:11.000 --> 01:15:13.000]  不是叫你去拍照
[01:15:13.000 --> 01:15:15.000]  而是你要記住要服事別人,服事別人就是顧別人的事
[01:15:15.000 --> 01:15:17.000]  不是去拍別人的事
[01:15:17.000 --> 01:15:19.000]  是幫助別人
[01:15:19.000 --> 01:15:21.000]  看得出
[01:15:21.000 --> 01:15:23.000]  別人有需要,你就是服事別人
[01:15:23.000 --> 01:15:25.000]  接著
[01:15:25.000 --> 01:15:27.000]  保羅就直接說下去
[01:15:27.000 --> 01:15:29.000]  你們當以基督耶穌的心為心
[01:15:29.000 --> 01:15:31.000]  本有上帝的形象,不以自己與神同等
[01:15:31.000 --> 01:15:33.000]  為強奪的反睹
[01:15:33.000 --> 01:15:35.000]  虛記,倒空,這裡用虛字
[01:15:35.000 --> 01:15:37.000]  這裡真是虛字,倒空了自己
[01:15:37.000 --> 01:15:39.000]  接著就直接說
[01:15:39.000 --> 01:15:41.000]  取了什麼形象?奴僕
[01:15:41.000 --> 01:15:43.000]  所以謙卑與奴僕是直接拉上關係的
[01:15:43.000 --> 01:15:45.000]  聖經保羅知道自己在說什麼
[01:15:45.000 --> 01:15:47.000]  謙卑就是奴隸的質素
[01:15:47.000 --> 01:15:49.000]  在社會裡面是不可取的
[01:15:49.000 --> 01:15:51.000]  沒有人會說那是德行
[01:15:51.000 --> 01:15:53.000]  不好意思
[01:15:53.000 --> 01:15:55.000]  但是對基督來說就變成了德行
[01:15:55.000 --> 01:15:57.000]  因為我們的主正正就是這樣
[01:15:57.000 --> 01:15:59.000]  本來最大粒
[01:15:59.000 --> 01:16:01.000]  是接受別人的服事
