
[00:00:00.000 --> 00:00:05.260]  其實在大學的制度 我比較喜歡中大多一點的
[01:11:03.100 --> 01:11:05.100]  首先
[01:11:05.100 --> 01:11:07.100]  我很多謝他
[01:11:07.100 --> 01:11:09.100]  他做寡婦的機會高很多
[01:11:09.100 --> 01:11:11.100]  他做寡婦的機會高很多
[01:11:11.100 --> 01:11:13.100]  他做寡婦的機會高很多
[01:11:13.100 --> 01:11:15.100]  因為他年輕很多
[01:11:15.100 --> 01:11:17.100]  因為他年輕很多
[01:11:17.100 --> 01:11:19.100]  但是他的目的就是
[01:11:19.100 --> 01:11:21.100]  他覺得我不應該
[01:11:21.100 --> 01:11:23.100]  做一些
[01:11:23.100 --> 01:11:25.100]  用時間 過份
[01:11:25.100 --> 01:11:27.100]  但是沒有長遠性的事
[01:11:27.100 --> 01:11:29.100]  這個是他
[01:11:29.100 --> 01:11:31.100]  很強的立場
[01:11:31.100 --> 01:11:33.100]  所以每一次
[01:11:33.100 --> 01:11:35.100]  當他討論到這些
[01:11:35.100 --> 01:11:37.100]  他很執著的
[01:11:37.100 --> 01:11:39.100]  很執著
[01:11:39.100 --> 01:11:41.100]  所以他叫我做online school
[01:11:41.100 --> 01:11:43.100]  不如你將你所有最好的學問
[01:11:43.100 --> 01:11:45.100]  譬如你20多年的筆記
[01:11:45.100 --> 01:11:47.100]  全做幾十輯
[01:11:47.100 --> 01:11:49.100]  然後傳授給別人
[01:11:49.100 --> 01:11:51.100]  你收錢也好不收錢也好
[01:11:51.100 --> 01:11:53.100]  你做這件事
[01:11:53.100 --> 01:11:55.100]  你不一定要經常去講
[01:11:55.100 --> 01:11:57.100]  特別他看到我一次
[01:11:57.100 --> 01:11:59.100]  教三班人都是同一個題目
[01:11:59.100 --> 01:12:01.100]  因為太多人參加
[01:12:01.100 --> 01:12:03.100]  你沒理由這樣
[01:12:03.100 --> 01:12:05.100]  你找一個大一點的場
[01:12:05.100 --> 01:12:07.100]  你講一次
[01:12:07.100 --> 01:12:09.100]  你的戲留下來做多點東西更好
[01:12:09.100 --> 01:12:11.100]  你都要招榜這個人
[01:12:11.100 --> 01:12:13.100]  當然我們怎樣接受到
[01:12:13.100 --> 01:12:15.100]  這件事呢
[01:12:15.100 --> 01:12:17.100]  剛才你已經答案說了
[01:12:17.100 --> 01:12:19.100]  因為近距離看
[01:12:19.100 --> 01:12:21.100]  是比較容易看到弱點的
[01:12:21.100 --> 01:12:23.100]  女士知道
[01:12:23.100 --> 01:12:25.100]  你看鏡就知道
[01:12:25.100 --> 01:12:27.100]  近距離一定沒有遠距離那麼漂亮
[01:12:27.100 --> 01:12:31.100]  你一定要接受這個邏輯
[01:12:31.100 --> 01:12:33.100]  是成立的
[01:12:33.100 --> 01:12:35.100]  所以預了他講的
[01:12:35.100 --> 01:12:37.100]  因為他不是社工背景
[01:12:37.100 --> 01:12:39.100]  雖然他也是一個輔導碩士
[01:12:39.100 --> 01:12:41.100]  但他這個科就比較
[01:12:41.100 --> 01:12:43.100]  我覺得不是很強
[01:12:43.100 --> 01:12:45.100]  但是他經常都
[01:12:45.100 --> 01:12:47.100]  令我感覺到
[01:12:47.100 --> 01:12:49.100]  他不懂得欣賞我的說話講先
[01:12:49.100 --> 01:12:51.100]  他不懂
[01:12:51.100 --> 01:12:53.100]  他違反輔導原則
[01:12:53.100 --> 01:12:55.100]  他一來就
[01:12:55.100 --> 01:12:57.100]  即制
[01:12:57.100 --> 01:12:59.100]  因為他說很直的
[01:12:59.100 --> 01:13:01.100]  但我接受了
[01:13:01.100 --> 01:13:03.100]  是我的責任
[01:13:03.100 --> 01:13:05.100]  不要怪
[01:13:05.100 --> 01:13:07.100]  是快線
[01:13:07.100 --> 01:13:09.100]  走快線
[01:13:09.100 --> 01:13:11.100]  當然是好的
[01:13:11.100 --> 01:13:13.100]  如果他再說我好
[01:13:13.100 --> 01:13:15.100]  我都技巧了
[01:13:15.100 --> 01:13:17.100]  那又對
[01:13:17.100 --> 01:13:19.100]  我要先解話
[01:13:19.100 --> 01:13:21.100]  如果人很滿意你
[01:13:21.100 --> 01:13:23.100]  你改善了一點就好了
[01:13:23.100 --> 01:13:25.100]  如果講第三次
[01:13:25.100 --> 01:13:27.100]  我都跟你講了
[01:13:27.100 --> 01:13:29.100]  不如你直接講一句
[01:13:29.100 --> 01:13:31.100]  既然現在兩夫妻不需要技巧
[01:13:31.100 --> 01:13:33.100]  就直接
[01:13:33.100 --> 01:13:35.100]  講一句
[01:13:35.100 --> 01:13:37.100]  這是我的問題
[01:13:37.100 --> 01:13:39.100]  我從來都看不到他有什麼弱點
[01:13:39.100 --> 01:13:41.100]  真是很可怕
[01:13:41.100 --> 01:13:43.100]  結婚四個多月
[01:13:43.100 --> 01:13:45.100]  都沒有談過一件事
[01:13:45.100 --> 01:13:47.100]  為什麼呢
[01:13:47.100 --> 01:13:49.100]  我一個什麼都不談的人
[01:13:49.100 --> 01:13:51.100]  你煮什麼
[01:13:51.100 --> 01:13:53.100]  我從來都沒有在香港
[01:13:53.100 --> 01:13:55.100]  講過一件事地方很難吃
[01:13:55.100 --> 01:13:57.100]  我試過那一次
[01:13:57.100 --> 01:13:59.100]  人雞飛狗走
[01:13:59.100 --> 01:14:01.100]  我說很難吃很可怕
[01:14:01.100 --> 01:14:03.100]  他說OK很好
[01:14:03.100 --> 01:14:05.100]  我看設計他罵得很厲害
[01:14:05.100 --> 01:14:07.100]  我做過Facebook
[01:14:07.100 --> 01:14:09.100]  我說這個不如他
[01:14:09.100 --> 01:14:11.100]  他一大眼看著我
[01:14:11.100 --> 01:14:13.100]  他說計劃很好
[01:14:13.100 --> 01:14:15.100]  他講了很多次
[01:14:15.100 --> 01:14:17.100]  每一次拿來我就很怕
[01:14:17.100 --> 01:14:19.100]  我想不到他有什麼不好
[01:14:19.100 --> 01:14:21.100]  他又看到
[01:14:21.100 --> 01:14:23.100]  他明顯看到
[01:14:23.100 --> 01:14:25.100]  所以你會想
[01:14:25.100 --> 01:14:27.100]  不如我看
[01:14:27.100 --> 01:14:29.100]  我的失誤部分
[01:14:29.100 --> 01:14:31.100]  我講太太
[01:14:31.100 --> 01:14:33.100]  你的失誤部分
[01:14:33.100 --> 01:14:35.100]  就是你沒有了
[01:14:35.100 --> 01:14:37.100]  或者剛剛欠缺了一些東西
[01:14:37.100 --> 01:14:39.100]  我尊重這個人
[01:14:39.100 --> 01:14:41.100]  是神給我一個失誤部分
[01:14:41.100 --> 01:14:43.100]  裡面是不舒服的
[01:14:43.100 --> 01:14:45.100]  不舒服的
[01:14:45.100 --> 01:14:47.100]  神怎麼幫助我呢
[01:14:47.100 --> 01:14:49.100]  我希望你不要學我
[01:14:49.100 --> 01:14:51.100]  我真的有這樣的方式
[01:14:51.100 --> 01:14:53.100]  每一次
[01:14:53.100 --> 01:14:55.100]  假設他看著我說話
[01:14:55.100 --> 01:14:57.100]  是
[01:14:57.100 --> 01:14:59.100]  我會
[01:14:59.100 --> 01:15:01.100]  因為他怕我沒有心機聽
[01:15:01.100 --> 01:15:03.100]  所以他越講越快
[01:15:03.100 --> 01:15:05.100]  我經常都說
[01:15:05.100 --> 01:15:07.100]  叫他慢一點
[01:15:07.100 --> 01:15:09.100]  他怕他忘記了
[01:15:09.100 --> 01:15:11.100]  但他的要點
[01:15:11.100 --> 01:15:13.100]  就是排山倒海
[01:15:13.100 --> 01:15:15.100]  難怪他
[01:15:15.100 --> 01:15:17.100]  上次希伯來斯拿A
[01:15:17.100 --> 01:15:19.100]  難怪這麼厲害
[01:15:19.100 --> 01:15:21.100]  排山倒海
[01:15:21.100 --> 01:15:23.100]  他沒有讀過神學
[01:15:23.100 --> 01:15:25.100]  一讀就讀碩士
[01:15:25.100 --> 01:15:27.100]  排山倒海
[01:15:27.100 --> 01:15:29.100]  他真的是一個碩士
[01:15:29.100 --> 01:15:31.100]  我一邊看著他
[01:15:31.100 --> 01:15:33.100]  我看到他背後
[01:15:33.100 --> 01:15:35.100]  上帝在笑
[01:15:35.100 --> 01:15:41.100]  我不是迷信
[01:15:41.100 --> 01:15:43.100]  我看到上帝在笑
[01:15:43.100 --> 01:15:45.100]  意思就是
[01:15:45.100 --> 01:15:47.100]  他很開心我有這個老婆
[01:15:47.100 --> 01:15:49.100]  我沒事
[01:15:49.100 --> 01:15:51.100]  我練到這種內功
[01:15:51.100 --> 01:15:53.100]  我沒事
[01:15:53.100 --> 01:15:55.100]  我很開心
[01:15:55.100 --> 01:15:57.100]  你明白嗎
[01:15:57.100 --> 01:15:59.100]  我們怎樣也要處理這個難過的日子
[01:15:59.100 --> 01:16:01.100]  但當你
[01:16:01.100 --> 01:16:03.100]  向後面想的時候
[01:16:03.100 --> 01:16:05.100]  你可以這樣想
[01:16:05.100 --> 01:16:07.100]  很開心我有這個老婆
[01:16:07.100 --> 01:16:09.100]  她在笑
[01:16:09.100 --> 01:16:11.100]  我便沒事了
[01:16:11.100 --> 01:16:13.100]  很輕鬆不用拿凍水
[01:16:13.100 --> 01:16:15.100]  甚麼都不用用氣
[01:16:15.100 --> 01:16:17.100]  這是一種相處
[01:16:17.100 --> 01:16:19.100]  其實你也可以
[01:16:19.100 --> 01:16:21.100]  當你遇到一個白痰的年輕人
[01:16:21.100 --> 01:16:23.100]  不用執著甚麼都好
[01:16:23.100 --> 01:16:25.100]  但現在你跟他聊了一個小時
[01:16:25.100 --> 01:16:27.100]  你有耐性聽
[01:16:27.100 --> 01:16:29.100]  你又給他一個機會去看一些東西
[01:16:29.100 --> 01:16:31.100]  上帝看著你笑
[01:16:31.100 --> 01:16:33.100]  你做了上帝喜悅的事
[01:16:33.100 --> 01:16:35.100]  他真的很喜歡你
[01:16:35.100 --> 01:16:37.100]  竟然接納他
[01:16:37.100 --> 01:16:39.100]  這個小子
[01:16:39.100 --> 01:16:41.100]  真的有這個感覺你就沒事了
[01:16:41.100 --> 01:16:43.100]  還有沒有其他問題
[01:16:49.100 --> 01:16:51.100]  歡迎
[01:16:51.100 --> 01:16:53.100]  我想問
[01:16:53.100 --> 01:16:57.100]  我剛才聽到你講年青和年長的分別
[01:16:57.100 --> 01:16:59.100]  我想問多一點
[01:16:59.100 --> 01:17:01.100]  可能作為年青晚輩
[01:17:01.100 --> 01:17:03.100]  怎樣可以去
[01:17:03.100 --> 01:17:05.100]  去扶持
[01:17:05.100 --> 01:17:07.100]  長輩去
[01:17:07.100 --> 01:17:09.100]  去
[01:17:09.100 --> 01:17:11.100]  開心見性
[01:17:11.100 --> 01:17:13.100]  去講多一點
[01:17:13.100 --> 01:17:15.100]  我覺得作為年輕人比較難
[01:17:15.100 --> 01:17:17.100]  在年長的人面前
[01:17:17.100 --> 01:17:21.100]  去製造那些氣氛
[01:17:21.100 --> 01:17:23.100]  你想想這個字很漂亮
[01:17:23.100 --> 01:17:25.100]  製造氣氛
[01:17:25.100 --> 01:17:27.100]  製造氣氛
[01:17:27.100 --> 01:17:29.100]  首先你想想
[01:17:29.100 --> 01:17:31.100]  假設長輩大你40年
[01:17:31.100 --> 01:17:33.100]  他見到你
[01:17:33.100 --> 01:17:35.100]  他的感覺是甚麼呢
[01:17:35.100 --> 01:17:37.100]  他的感覺就是這個人和我不同
[01:17:37.100 --> 01:17:39.100]  很多我遭遇他都沒有遭遇過
[01:17:39.100 --> 01:17:41.100]  甚至我以前都不是這樣的
[01:17:41.100 --> 01:17:43.100]  以前你現在這麼時尚
[01:17:43.100 --> 01:17:45.100]  我以前是
[01:17:45.100 --> 01:17:47.100]  沒有甚麼設計
[01:17:47.100 --> 01:17:49.100]  沒有甚麼
[01:17:49.100 --> 01:17:51.100]  人就是
[01:17:51.100 --> 01:17:53.100]  我們看的差別
[01:17:53.100 --> 01:17:55.100]  是不同的
[01:17:55.100 --> 01:17:57.100]  是一個牆
[01:17:57.100 --> 01:17:59.100]  很厚的牆
[01:17:59.100 --> 01:18:01.100]  所以要練
[01:18:01.100 --> 01:18:03.100]  你整個人
[01:18:03.100 --> 01:18:05.100]  是好像看不到差別一樣
[01:18:05.100 --> 01:18:07.100]  看不到
[01:18:07.100 --> 01:18:09.100]  差別不可能有差別
[01:18:09.100 --> 01:18:11.100]  沒有做過任何不同
[01:18:11.100 --> 01:18:13.100]  譬如一個長輩
[01:18:13.100 --> 01:18:15.100]  當然你可以叫他叔叔
[01:18:15.100 --> 01:18:17.100]  或者阿姨
[01:18:17.100 --> 01:18:19.100]  甚麼都可以
[01:18:19.100 --> 01:18:21.100]  但你要記住你的口吻和態度
[01:18:21.100 --> 01:18:23.100]  是令他感覺到一見如故
[01:18:23.100 --> 01:18:25.100]  縮短距離最好的辦法
[01:18:25.100 --> 01:18:27.100]  就是縮短時間性
[01:18:27.100 --> 01:18:29.100]  縮短時間性
[01:18:29.100 --> 01:18:31.100]  剛才我說過
[01:18:31.100 --> 01:18:33.100]  留意是重要的
[01:18:33.100 --> 01:18:35.100]  跟隨他很重要
[01:18:35.100 --> 01:18:37.100]  如果他說我講過的嗎
[01:18:37.100 --> 01:18:39.100]  你記得嗎
[01:18:39.100 --> 01:18:41.100]  他很開心
[01:18:41.100 --> 01:18:43.100]  因為他們眼中
[01:18:43.100 --> 01:18:45.100]  你們對我們這些人應該沒有興趣
[01:18:45.100 --> 01:18:47.100]  隨便聽聽
[01:18:47.100 --> 01:18:49.100]  你上次和前次
[01:18:49.100 --> 01:18:51.100]  記得我說過這幾件事嗎
[01:18:51.100 --> 01:18:53.100]  我兒子在大陸
[01:18:53.100 --> 01:18:55.100]  十幾年讀過中學
[01:18:55.100 --> 01:18:57.100]  你竟然記得
[01:18:57.100 --> 01:18:59.100]  這是好的關係
[01:18:59.100 --> 01:19:01.100]  但內心怎麼說呢
[01:19:01.100 --> 01:19:03.100]  又是另一件事
[01:19:03.100 --> 01:19:05.100]  我想很多長者都會
[01:19:05.100 --> 01:19:07.100]  很喜歡一些人
[01:19:07.100 --> 01:19:09.100]  機會是高的
[01:19:09.100 --> 01:19:11.100]  但他講他的心事
[01:19:11.100 --> 01:19:13.100]  我用一個技術
[01:19:13.100 --> 01:19:15.100]  來解決
[01:19:15.100 --> 01:19:17.100]  男性
[01:19:17.100 --> 01:19:19.100]  雖然我不喜歡社會心理學的界定
[01:19:19.100 --> 01:19:21.100]  但都是對的
[01:19:21.100 --> 01:19:23.100]  男性的視覺
[01:19:23.100 --> 01:19:25.100]  如果沒有視覺環境
[01:19:25.100 --> 01:19:27.100]  男性是難說話的
[01:19:27.100 --> 01:19:29.100]  假設一間很平的房
[01:19:29.100 --> 01:19:31.100]  四個長者在裡面開組
[01:19:31.100 --> 01:19:33.100]  很難說話的
[01:19:33.100 --> 01:19:35.100]  但如果大家一起出去騎樓
[01:19:35.100 --> 01:19:37.100]  一起都在說話
[01:19:37.100 --> 01:19:39.100]  他看到舊時的房子
[01:19:39.100 --> 01:19:41.100]  這條石頭上的
[01:19:41.100 --> 01:19:43.100]  他就會說話
[01:19:43.100 --> 01:19:45.100]  所以你增強視覺
[01:19:45.100 --> 01:19:47.100]  就是相
[01:19:47.100 --> 01:19:49.100]  或者上次我們旅行
[01:19:49.100 --> 01:19:51.100]  拍的相
[01:19:51.100 --> 01:19:53.100]  或者有些壁畫
[01:19:53.100 --> 01:19:55.100]  換一幅在裡面
[01:19:55.100 --> 01:19:57.100]  不同上次的
[01:19:57.100 --> 01:19:59.100]  或者擺設
[01:19:59.100 --> 01:20:01.100]  如果你不是多姿多彩
[01:20:01.100 --> 01:20:03.100]  很難說話的
[01:20:03.100 --> 01:20:05.100]  如果女士
[01:20:05.100 --> 01:20:07.100]  她喜歡的就是
[01:20:07.100 --> 01:20:09.100]  她很有自信
[01:20:09.100 --> 01:20:11.100]  自己很深刻印象的東西
[01:20:11.100 --> 01:20:13.100]  很深刻的印象
[01:20:13.100 --> 01:20:15.100]  比如你馬上問她
[01:20:15.100 --> 01:20:17.100]  你以前做過哪一行
[01:20:17.100 --> 01:20:19.100]  她很快就會數
[01:20:19.100 --> 01:20:21.100]  數給你聽
[01:20:21.100 --> 01:20:23.100]  機會就在這裡
[01:20:23.100 --> 01:20:25.100]  判斷就是
[01:20:25.100 --> 01:20:27.100]  如果她不停怎麼辦
[01:20:27.100 --> 01:20:29.100]  我們經常都有危機感
[01:20:29.100 --> 01:20:31.100]  就是見到一個長者
[01:20:31.100 --> 01:20:33.100]  你會變成長者
[01:20:33.100 --> 01:20:35.100]  慢慢你就會
[01:20:35.100 --> 01:20:37.100]  又長又長又猛
[01:20:37.100 --> 01:20:39.100]  你很怕這些
[01:20:39.100 --> 01:20:41.100]  其實不是的
[01:20:41.100 --> 01:20:43.100]  你會看到長者的活力在哪裡
[01:20:43.100 --> 01:20:45.100]  會看的人
[01:20:45.100 --> 01:20:47.100]  真的看到的
[01:20:47.100 --> 01:20:49.100]  有活力在
[01:20:49.100 --> 01:20:51.100]  為什麼
[01:20:51.100 --> 01:20:53.100]  日子無多
[01:20:53.100 --> 01:20:55.100]  很恨有些東西出現
[01:20:55.100 --> 01:20:57.100]  那就是活力
[01:20:57.100 --> 01:20:59.100]  你有大筆日子反而你沒有活力
[01:20:59.100 --> 01:21:01.100]  你時間又長
[01:21:01.100 --> 01:21:03.100]  如果有機會
[01:21:03.100 --> 01:21:05.100]  再回頭
[01:21:05.100 --> 01:21:07.100]  你重遊舊地在哪裡
[01:21:07.100 --> 01:21:09.100]  你再想找什麼
[01:21:09.100 --> 01:21:11.100]  我有一次經驗
[01:21:11.100 --> 01:21:13.100]  我有一個校友
[01:21:13.100 --> 01:21:15.100]  他很有錢
[01:21:15.100 --> 01:21:17.100]  那個消息嚇死我
[01:21:17.100 --> 01:21:19.100]  他竟然出錢
[01:21:19.100 --> 01:21:21.100]  請全世界各地住的同學
[01:21:21.100 --> 01:21:23.100]  回來香港和他一起吃飯
[01:21:23.100 --> 01:21:25.100]  是他出機票錢
[01:21:25.100 --> 01:21:29.100]  他是不是多錢一制
[01:21:29.100 --> 01:21:31.100]  是
[01:21:31.100 --> 01:21:33.100]  不過他的活力
[01:21:33.100 --> 01:21:35.100]  就是他想找回一些
[01:21:35.100 --> 01:21:37.100]  回憶
[01:21:37.100 --> 01:21:39.100]  是他最甜
[01:21:39.100 --> 01:21:41.100]  是他最想的
[01:21:41.100 --> 01:21:43.100]  可能他對近期的人已經很失望
[01:21:43.100 --> 01:21:45.100]  這是活力
[01:21:45.100 --> 01:21:47.100]  其實我們每個人都要學的
[01:21:47.100 --> 01:21:49.100]  看到別人的生命裏面
[01:21:49.100 --> 01:21:51.100]  在哪方面有活力
[01:21:51.100 --> 01:21:53.100]  要看這件事
[01:21:53.100 --> 01:21:55.100]  所以在街上很重要
[01:21:55.100 --> 01:21:57.100]  你多些觀察
[01:21:57.100 --> 01:21:59.100]  多些時間
[01:21:59.100 --> 01:22:01.100]  做些什麼
[01:22:01.100 --> 01:22:03.100]  這是他的活力
[01:22:03.100 --> 01:22:05.100]  如果活力
[01:22:05.100 --> 01:22:07.100]  你跟他談
[01:22:07.100 --> 01:22:09.100]  是不同的
[01:22:09.100 --> 01:22:11.100]  因為他一定會說到
[01:22:11.100 --> 01:22:13.100]  他很愉快
[01:22:13.100 --> 01:22:15.100]  為什麼他這麼喜歡
[01:22:15.100 --> 01:22:17.100]  一說愉快
[01:22:17.100 --> 01:22:19.100]  決定在你身上
[01:22:19.100 --> 01:22:21.100]  如果你的樣子
[01:22:21.100 --> 01:22:23.100]  聽到
[01:22:23.100 --> 01:22:25.100]  就沒有下次了
[01:22:25.100 --> 01:22:27.100]  彷彿你都
[01:22:27.100 --> 01:22:29.100]  好像有一樣東西
[01:22:29.100 --> 01:22:31.100]  這麼快樂
[01:22:31.100 --> 01:22:33.100]  他就會喜歡你
[01:22:33.100 --> 01:22:35.100]  是決定那一刻
[01:22:35.100 --> 01:22:37.100]  很多人說他的侄子
[01:22:37.100 --> 01:22:39.100]  我以前做home help
[01:22:39.100 --> 01:22:41.100]  很多人都是臨死
[01:22:41.100 --> 01:22:43.100]  很想見誰
[01:22:43.100 --> 01:22:45.100]  一直說那個人以前怎樣
[01:22:45.100 --> 01:22:47.100]  不過他是活力
[01:22:47.100 --> 01:22:49.100]  多些留意
[01:22:49.100 --> 01:22:51.100]  你也跟他一起
[01:22:51.100 --> 01:22:53.100]  很急
[01:22:53.100 --> 01:22:55.100]  他一定會捉住你的手
[01:22:55.100 --> 01:22:57.100]  多謝你
[01:22:57.100 --> 01:22:59.100]  學這件事
[01:22:59.100 --> 01:23:01.100]  年輕人太多活力
[01:23:01.100 --> 01:23:03.100]  你都會散
[01:23:03.100 --> 01:23:05.100]  專注不一定很強
[01:23:05.100 --> 01:23:07.100]  年輕人太忌
[01:23:07.100 --> 01:23:09.100]  有些少要保留
[01:23:09.100 --> 01:23:11.100]  下星期他不喜歡那些
[01:23:11.100 --> 01:23:13.100]  你上次又是什麼
[01:23:13.100 --> 01:23:15.100]  不要說這些
[01:23:15.100 --> 01:23:17.100]  你要追得很近
[01:23:17.100 --> 01:23:19.100]  所以年輕人聊天
[01:23:19.100 --> 01:23:21.100]  這段時間玩什麼
[01:23:21.100 --> 01:23:23.100]  他會有變
[01:23:23.100 --> 01:23:25.100]  你習慣這樣
[01:23:25.100 --> 01:23:27.100]  他覺得你很好
[01:23:27.100 --> 01:23:29.100]  所以很多人很怕爸媽
[01:23:29.100 --> 01:23:31.100]  爸爸媽媽控制他
[01:23:31.100 --> 01:23:33.100]  繼續延續他上次說的
[01:23:33.100 --> 01:23:35.100]  所以他們會覺得
[01:23:35.100 --> 01:23:37.100]  爸爸媽媽很煩
[01:23:37.100 --> 01:23:39.100]  說他不專心
[01:23:39.100 --> 01:23:41.100]  但你明白一個年輕人
[01:23:41.100 --> 01:23:43.100]  很容易被吸引
[01:23:43.100 --> 01:23:45.100]  所以被吸引
[01:23:45.100 --> 01:23:47.100]  的確這段時間不同了
[01:23:47.100 --> 01:23:49.100]  不奇怪
[01:23:49.100 --> 01:23:51.100]  有問題嗎
[01:23:51.100 --> 01:23:53.100]  有有
[01:23:53.100 --> 01:23:55.100]  歡迎
[01:23:55.100 --> 01:23:59.100]  你講到小組對解惑很重要
[01:23:59.100 --> 01:24:01.100]  但怎樣能夠強化小組
[01:24:01.100 --> 01:24:03.100]  好像小組裏面
[01:24:03.100 --> 01:24:05.100]  很難找組長
[01:24:05.100 --> 01:24:07.100]  有些事小組裏面很難跟人說
[01:24:07.100 --> 01:24:09.100]  怎樣能夠開口
[01:24:09.100 --> 01:24:11.100]  多謝你
[01:24:11.100 --> 01:24:13.100]  終於你問這條
[01:24:13.100 --> 01:24:15.100]  我怕我走的時候
[01:24:15.100 --> 01:24:17.100]  有種遺憾
[01:24:17.100 --> 01:24:19.100]  我都想到怎樣對老婆
[01:24:19.100 --> 01:24:25.100]  我經常覺得
[01:24:25.100 --> 01:24:27.100]  做基督徒
[01:24:27.100 --> 01:24:29.100]  是可以快樂得value
[01:24:29.100 --> 01:24:31.100]  因為我們有一樣東西
[01:24:31.100 --> 01:24:33.100]  捕捉moment
[01:24:33.100 --> 01:24:35.100]  時刻
[01:24:35.100 --> 01:24:37.100]  catch the moment
[01:24:37.100 --> 01:24:41.100]  那個時刻就是每一個時間裏面
[01:24:41.100 --> 01:24:45.100]  上帝讓你遇到
[01:24:45.100 --> 01:24:47.100]  我稱呼這個時間
[01:24:47.100 --> 01:24:49.100]  不約而遇
[01:24:49.100 --> 01:24:51.100]  是很多的
[01:24:51.100 --> 01:24:53.100]  沒有約定的 但遇到
[01:24:53.100 --> 01:24:55.100]  是很多的 你試一下數數每天
[01:24:55.100 --> 01:24:57.100]  你看到一些
[01:24:57.100 --> 01:24:59.100]  舊時的舊朋友
[01:24:59.100 --> 01:25:01.100]  不是約定的 只是在地鐵遇到
[01:25:01.100 --> 01:25:03.100]  或者說今天想不到
[01:25:03.100 --> 01:25:05.100]  在哪裏見到這個人
[01:25:05.100 --> 01:25:07.100]  沒有約定他
[01:25:07.100 --> 01:25:09.100]  其實不約而遇
[01:25:09.100 --> 01:25:11.100]  是一個人要學習
[01:25:11.100 --> 01:25:13.100]  去留心
[01:25:13.100 --> 01:25:15.100]  不約而遇的東西
[01:25:15.100 --> 01:25:17.100]  是很吸引的 在你分享的時候
[01:25:17.100 --> 01:25:19.100]  如果你
[01:25:19.100 --> 01:25:21.100]  說上班 說回家
[01:25:21.100 --> 01:25:23.100]  說兩次就不吸引
[01:25:23.100 --> 01:25:25.100]  人差不多捉到八成
[01:25:25.100 --> 01:25:27.100]  你回家是怎樣
[01:25:27.100 --> 01:25:29.100]  如果每天都說下去
[01:25:29.100 --> 01:25:31.100]  大家就不喜歡這種聚會
[01:25:31.100 --> 01:25:33.100]  但如果你留住
[01:25:33.100 --> 01:25:35.100]  記住 我下次回來分享這件事
[01:25:35.100 --> 01:25:37.100]  好像我
[01:25:37.100 --> 01:25:39.100]  告訴你 那個年輕人找我
[01:25:39.100 --> 01:25:41.100]  然後查到
[01:25:41.100 --> 01:25:43.100]  他認識我 知道我的電話
[01:25:43.100 --> 01:25:45.100]  打給我 我沒有約他
[01:25:45.100 --> 01:25:47.100]  我不認識他 但他想
[01:25:47.100 --> 01:25:49.100]  找辦法遇上我
[01:25:49.100 --> 01:25:51.100]  大家談一件事
[01:25:51.100 --> 01:25:53.100]  這些時刻
[01:25:53.100 --> 01:25:55.100]  就是那個團體裏面
[01:25:55.100 --> 01:25:57.100]  最吸引的事
[01:25:57.100 --> 01:25:59.100]  你想想 如果七個人
[01:25:59.100 --> 01:26:01.100]  坐在一起
[01:26:01.100 --> 01:26:03.100]  大家說一個不約而遇的事
[01:26:03.100 --> 01:26:05.100]  你真的不會睏
[01:26:05.100 --> 01:26:07.100]  因為那件事給了你 你都覺得很新鮮
[01:26:07.100 --> 01:26:09.100]  還有 想想怎樣
[01:26:09.100 --> 01:26:11.100]  是很想知道的事
[01:26:11.100 --> 01:26:13.100]  人最不好
[01:26:13.100 --> 01:26:15.100]  就是在一個routine裏面
[01:26:15.100 --> 01:26:17.100]  一切照舊
[01:26:17.100 --> 01:26:19.100]  你們開堂會最流行
[01:26:19.100 --> 01:26:21.100]  有報告
[01:26:21.100 --> 01:26:23.100]  活動照舊
[01:26:23.100 --> 01:26:25.100]  講完就說
[01:26:25.100 --> 01:26:27.100]  會是很悶的
[01:26:27.100 --> 01:26:29.100]  但不約而遇就不是
[01:26:29.100 --> 01:26:31.100]  我真的很期待
[01:26:31.100 --> 01:26:33.100]  要見到他 我怕今天
[01:26:33.100 --> 01:26:35.100]  我錯過了一些事 他跟我說
[01:26:35.100 --> 01:26:37.100]  所以他組長
[01:26:37.100 --> 01:26:39.100]  其實不是叫他組長 他只是召集人
[01:26:39.100 --> 01:26:41.100]  很快就解決了
[01:26:41.100 --> 01:26:43.100]  他沒有這個身份 一個好的組長
[01:26:43.100 --> 01:26:45.100]  是令人忘記了他是組長
[01:26:45.100 --> 01:26:47.100]  是最好的組長
[01:26:47.100 --> 01:26:49.100]  他應該訓練自己對這種特徵
[01:26:49.100 --> 01:26:51.100]  很會捕捉
[01:26:51.100 --> 01:26:53.100]  他很容易一坐在那裏
[01:26:53.100 --> 01:26:55.100]  就跟他談
[01:26:55.100 --> 01:26:57.100]  那天我遇到一個人 竟然是誰
[01:26:57.100 --> 01:26:59.100]  跟我說一番話
[01:26:59.100 --> 01:27:01.100]  這個話後來
[01:27:01.100 --> 01:27:03.100]  刺激我回想 原來我以前是這樣的
[01:27:03.100 --> 01:27:05.100]  他記得我以前上課
[01:27:05.100 --> 01:27:07.100]  我以前是這樣的
[01:27:07.100 --> 01:27:09.100]  我很開心 我好像找回我以前的故事
[01:27:09.100 --> 01:27:11.100]  我自己沒有了很久
[01:27:11.100 --> 01:27:13.100]  他講完這個話後
