
[00:00:00.000 --> 00:00:07.120]  今晚我們來到利未記最後的兩章
[01:15:33.040 --> 01:15:36.160]  你會發現在這些逆境裡面
[01:15:36.160 --> 01:15:40.760]  他們和上帝的關係放光
[01:15:40.760 --> 01:15:42.920]  太多這樣的錄影帶
[01:15:42.920 --> 01:15:44.320]  我都不需要說
[01:15:44.320 --> 01:15:46.640]  你可以自己拿來看
[01:15:46.640 --> 01:15:50.920]  那些不是作狀出來的見證
[01:15:50.920 --> 01:15:54.200]  那些的生命是通透的
[01:15:54.200 --> 01:15:56.120]  是我們不通透
[01:15:56.120 --> 01:15:59.040]  我們經常以為上帝可以賄賂
[01:15:59.040 --> 01:16:00.840]  上帝可以收買
[01:16:00.840 --> 01:16:02.760]  上帝都是喜歡我的肉
[01:16:02.760 --> 01:16:04.160]  所以我拿出來給祂
[01:16:04.160 --> 01:16:07.120]  又可以有錢使得鬼推磨
[01:16:07.120 --> 01:16:08.120]  鬼就可以
[01:16:08.120 --> 01:16:09.920]  上帝不可以的
[01:16:09.920 --> 01:16:11.920]  不要操心
[01:16:11.920 --> 01:16:13.360]  許願
[01:16:13.360 --> 01:16:15.440]  如果你連生命記也看了
[01:16:15.440 --> 01:16:17.800]  連傳道書也看了
[01:16:17.800 --> 01:16:20.320]  然後你回來讀《利美記》
[01:16:20.320 --> 01:16:23.680]  二十六、二十七章
[01:16:23.680 --> 01:16:28.360]  你得到的結論應該很清楚
[01:16:28.360 --> 01:16:30.120]  祂教導我們
[01:16:30.120 --> 01:16:34.560]  遵行、信服上帝
[01:16:34.560 --> 01:16:35.680]  就足夠了
[01:16:35.680 --> 01:16:37.000]  在你一生當中
[01:16:37.000 --> 01:16:40.320]  就是這樣已經足夠
[01:16:40.320 --> 01:16:41.800]  不用搞這麼多
[01:16:41.800 --> 01:16:43.000]  用廣東話說
[01:16:43.000 --> 01:16:44.520]  我不知道能不能寫出來
[01:16:44.520 --> 01:16:47.320]  不用這麼「阿過」
[01:16:47.320 --> 01:16:50.240]  外省人可能不明白廣東話
[01:16:50.240 --> 01:16:53.640]  許願有時有些「阿過」了
[01:16:53.640 --> 01:16:55.640]  上帝其實不看
[01:16:55.640 --> 01:17:00.640]  所以這裡所列出來的許願的律例
[01:17:00.640 --> 01:17:03.400]  其實每一條例都告訴你
[01:17:03.400 --> 01:17:05.200]  有些東西根本就屬於上帝的
[01:17:05.200 --> 01:17:08.200]  十分一、年輕的那些
[01:17:08.200 --> 01:17:09.400]  那些根本不用你許的
[01:17:09.400 --> 01:17:10.960]  那些你「啊上帝啊」
[01:17:10.960 --> 01:17:14.560]  我將十分一奉獻移來給建堂奉獻
[01:17:14.560 --> 01:17:16.920]  那些根本本來就應該奉獻的了
[01:17:16.920 --> 01:17:17.920]  沒什麼特別的
[01:17:17.920 --> 01:17:19.120]  搬來搬去
[01:17:19.120 --> 01:17:22.120]  你以為是轉帳戶轉去儲存嗎?
[01:17:22.120 --> 01:17:23.920]  沒意思的
[01:17:23.920 --> 01:17:25.040]  另外那些呢
[01:17:25.040 --> 01:17:26.200]  額外那些呢
[01:17:26.200 --> 01:17:27.400]  你想清楚
[01:17:27.400 --> 01:17:28.680]  很煩的
[01:17:28.680 --> 01:17:29.880]  你不要獻
[01:17:29.880 --> 01:17:30.880]  不獻還沒有罪
[01:17:30.880 --> 01:17:31.680]  一獻出來
[01:17:31.680 --> 01:17:33.000]  一要贖就雙倍
[01:17:33.000 --> 01:17:34.000]  還要加五分一
[01:17:34.000 --> 01:17:35.000]  又這個又那個
[01:17:35.000 --> 01:17:37.000]  你不做反而沒有罪
[01:17:37.000 --> 01:17:38.600]  不如不許
[01:17:38.600 --> 01:17:39.600]  在上帝面前
[01:17:39.600 --> 01:17:41.600]  你還顯為有智慧
[01:17:41.600 --> 01:17:44.200]  說得這麼清楚了
[01:17:44.200 --> 01:17:47.000]  你和我就硬是要回去
[01:17:47.000 --> 01:17:49.200]  整點想點辦法出來
[01:17:49.200 --> 01:17:54.800]  怎樣討上帝的喜悅
[01:17:54.800 --> 01:17:59.800]  利未記由第一章到二十七章
[01:17:59.800 --> 01:18:02.400]  始終如一
[01:18:02.400 --> 01:18:05.400]  他教我們作為上帝的子民
[01:18:05.400 --> 01:18:07.600]  信服上帝
[01:18:07.600 --> 01:18:11.800]  從獻祭一個信服的練習開始
[01:18:11.800 --> 01:18:14.400]  在我們人生的路上
[01:18:14.400 --> 01:18:16.400]  我們信服神
[01:18:16.400 --> 01:18:17.400]  小心
[01:18:17.400 --> 01:18:20.400]  不要隨便得罪上帝
[01:18:20.400 --> 01:18:22.200]  離開上帝
[01:18:22.200 --> 01:18:24.800]  防止犯罪
[01:18:24.800 --> 01:18:26.200]  預防
[01:18:26.200 --> 01:18:28.200]  但是有罪一定會的
[01:18:28.200 --> 01:18:29.200]  一定會軟弱的
[01:18:29.200 --> 01:18:30.600]  回過頭來
[01:18:30.600 --> 01:18:33.200]  離開罪惡
[01:18:33.200 --> 01:18:35.600]  在我們的生活當中
[01:18:35.600 --> 01:18:38.600]  提醒自己
[01:18:38.600 --> 01:18:40.600]  你在上帝的面前
[01:18:40.600 --> 01:18:43.600]  你進行祂的教導
[01:18:43.600 --> 01:18:45.200]  我聽完之後
[01:18:45.200 --> 01:18:49.600]  我發覺我何時才可以學得完
[01:18:49.600 --> 01:18:51.200]  其實很簡單
[01:18:51.200 --> 01:18:53.200]  你學多少
[01:18:53.200 --> 01:18:55.600]  你就進行多少
[01:18:55.600 --> 01:18:56.600]  你不斷學
[01:18:56.600 --> 01:18:58.200]  不要停止學習
[01:18:58.200 --> 01:18:59.200]  你不斷學
[01:18:59.200 --> 01:19:00.200]  不斷進行
[01:19:00.200 --> 01:19:02.600]  在這樣的過程當中
[01:19:02.600 --> 01:19:04.200]  上帝答應你
[01:19:04.200 --> 01:19:06.200]  祂負責
[01:19:06.200 --> 01:19:08.200]  祂同在
[01:19:08.200 --> 01:19:11.200]  祂賜下你所需要
[01:19:11.200 --> 01:19:15.800]  先求神的國和神的義
[01:19:15.800 --> 01:19:20.200]  是否這個意思?
[01:19:20.200 --> 01:19:23.200]  不需要擔憂
[01:19:23.200 --> 01:19:25.200]  吃甚麼喝甚麼
[01:19:25.200 --> 01:19:27.600]  外邦人就求這些
[01:19:27.600 --> 01:19:31.600]  外邦人搞許願的花盆
[01:19:31.600 --> 01:19:35.200]  作為神的兒女
[01:19:35.200 --> 01:19:38.400]  We should know better
[01:19:38.400 --> 01:19:40.200]  我們應該有智慧
[01:19:40.200 --> 01:19:43.000]  知道不是說這些
[01:19:43.000 --> 01:19:44.400]  我們來到神的面前
[01:19:44.400 --> 01:19:48.000]  就好像一個小朋友來到父母的面前
[01:19:48.000 --> 01:19:52.800]  聽話就可以
[01:19:52.800 --> 01:19:55.600]  我們同心祈禱
[01:19:55.600 --> 01:20:01.200]  真理的聖靈在你面前再一次打開我們的心
[01:20:01.200 --> 01:20:05.600]  求你幫助我們明白聖經
[01:20:05.600 --> 01:20:10.200]  有時我們的觀念太根深蒂固
[01:20:10.200 --> 01:20:13.600]  以致就算我們聽到你的話語
[01:20:13.600 --> 01:20:16.400]  我們都不敢相信
[01:20:16.400 --> 01:20:18.200]  真的這麼好嗎?
[01:20:18.200 --> 01:20:19.800]  真的可以這樣嗎?
[01:20:19.800 --> 01:20:22.600]  我們總是回到自己那一套
[01:20:22.600 --> 01:20:25.600]  覺得我們心目中認為
[01:20:25.600 --> 01:20:28.200]  上帝應該是這樣
[01:20:28.200 --> 01:20:30.200]  就是這樣
[01:20:30.200 --> 01:20:32.400]  求主赦免我們
[01:20:32.400 --> 01:20:38.200]  讓你的話成為我們生命當中的指引
[01:20:38.200 --> 01:20:40.400]  校正我們和你的關係
[01:20:40.400 --> 01:20:45.400]  叫我們不要誤會你的愛
[01:20:45.400 --> 01:20:49.000]  叫我們懂得你的心
[01:20:49.000 --> 01:20:55.200]  我們的回應也是按你的吩咐
[01:20:55.200 --> 01:20:57.600]  主我們願意這樣信服你
[01:20:57.600 --> 01:21:01.000]  我們願意聽從你
[01:21:01.000 --> 01:21:02.200]  正如彼得所說
[01:21:02.200 --> 01:21:04.600]  你有永生之道
[01:21:04.600 --> 01:21:08.200]  我們還跟從誰呢?
[01:21:08.200 --> 01:21:11.000]  豐盛的生命在你的手中
[01:21:11.000 --> 01:21:14.200]  你樂意將萬物
[01:21:14.200 --> 01:21:18.600]  和你的愛子耶穌基督白白賜給我們
[01:21:18.600 --> 01:21:20.600]  我們不需要懷疑
[01:21:20.600 --> 01:21:24.200]  我們不需要小信
[01:21:24.200 --> 01:21:26.200]  我們不需要擔憂
[01:21:26.200 --> 01:21:27.400]  主啊
[01:21:27.400 --> 01:21:31.400]  我們有這麼好的天賦
[01:21:31.400 --> 01:21:33.800]  我們來到你的面前
[01:21:33.800 --> 01:21:35.000]  真的
[01:21:35.000 --> 01:21:37.400]  我們除了學習
[01:21:37.400 --> 01:21:39.200]  聽你
[01:21:39.200 --> 01:21:40.400]  其他
[01:21:40.400 --> 01:21:45.400]  其實我們不需要自己拿著很多東西
[01:21:45.400 --> 01:21:48.800]  以為說一些東西
[01:21:48.800 --> 01:21:51.200]  祈禱說話多
[01:21:51.200 --> 01:21:53.400]  就蒙誰聽之類
[01:21:53.400 --> 01:21:56.000]  這些外邦人的思想
[01:21:56.000 --> 01:22:01.800]  求你照明我們心中的意念
[01:22:01.800 --> 01:22:04.800]  將你的話放在我們的心裏面
[01:22:04.800 --> 01:22:06.200]  提醒我們
[01:22:06.200 --> 01:22:09.000]  在我們軟弱需要提醒的時候
[01:22:09.000 --> 01:22:11.400]  成為我們腳前的燈
[01:22:11.400 --> 01:22:13.600]  路上的光
[01:22:13.600 --> 01:22:16.200]  多謝您 誰聽我們不配的禱告

