
[00:00:00.000 --> 00:00:03.000]  我們的題目國語就是
[01:30:11.000 --> 01:30:13.000]  或者說你被人冤枉
[01:30:13.000 --> 01:30:16.000]  他說不是這樣的
[01:30:16.000 --> 01:30:18.000]  你知道不是這樣的
[01:30:18.000 --> 01:30:21.000]  你是有聲音來對你維護的
[01:30:21.000 --> 01:30:23.000]  請你尊重他
[01:30:23.000 --> 01:30:25.000]  不要讓這個聲音
[01:30:25.000 --> 01:30:27.000]  微知又微弱知又弱
[01:30:27.000 --> 01:30:29.000]  下一步完全沒有了
[01:30:29.000 --> 01:30:32.000]  我不管你叫這個聲音做什麼
[01:30:32.000 --> 01:30:33.000]  良心之聲
[01:30:33.000 --> 01:30:34.000]  原知之聲
[01:30:34.000 --> 01:30:36.000]  聖靈之聲
[01:30:36.000 --> 01:30:41.000]  甚至好像Alchemist那本書所說的兆頭
[01:30:41.000 --> 01:30:42.000]  他告訴我們
[01:30:42.000 --> 01:30:46.000]  這個是幫助你成功的
[01:30:46.000 --> 01:30:49.000]  那個智慧之力
[01:30:49.000 --> 01:30:51.000]  一直帶領著你
[01:30:51.000 --> 01:30:54.000]  讓你一步一步接近目標的
[01:30:54.000 --> 01:30:57.000]  丁姐妹
[01:30:57.000 --> 01:31:00.000]  你要預備做一個有原則的人
[01:31:00.000 --> 01:31:03.000]  這個真的最後一點了
[01:31:03.000 --> 01:31:06.000]  要做一個有原則的人
[01:31:06.000 --> 01:31:08.000]  你如果是一個會誠大志的人
[01:31:08.000 --> 01:31:10.000]  就一定不是那個
[01:31:10.000 --> 01:31:12.000]  凡喝茶都有你的份
[01:31:12.000 --> 01:31:14.000]  凡聊天都有你的份
[01:31:14.000 --> 01:31:15.000]  凡BBQ都有你的份
[01:31:15.000 --> 01:31:18.000]  凡是有什麼地方可以離開家裡的
[01:31:18.000 --> 01:31:19.000]  都有你的份
[01:31:19.000 --> 01:31:20.000]  不是
[01:31:20.000 --> 01:31:22.000]  你又不要擔心
[01:31:22.000 --> 01:31:24.000]  那班朋友沒有了你
[01:31:24.000 --> 01:31:25.000]  他快樂就會少一點
[01:31:25.000 --> 01:31:26.000]  不要那麼看重自己
[01:31:26.000 --> 01:31:28.000]  不要那麼厲害
[01:31:28.000 --> 01:31:33.000]  你沒有那種那麼厲害的地方
[01:31:33.000 --> 01:31:36.000]  有要事要成就的
[01:31:36.000 --> 01:31:39.000]  永遠都有它的原則
[01:31:39.000 --> 01:31:41.000]  你以為我們的世界同其塵
[01:31:41.000 --> 01:31:43.000]  和其光
[01:31:43.000 --> 01:31:46.000]  就是我們世界需要的人嗎?錯
[01:31:46.000 --> 01:31:49.000]  我們世界太多這些聰明人了
[01:31:49.000 --> 01:31:52.000]  少這個不少的,知不知道?
[01:31:52.000 --> 01:32:00.000]  學習什麼是你自己的作息時間
[01:32:00.000 --> 01:32:02.000]  什麼是你一定要告退
[01:32:02.000 --> 01:32:04.000]  回到你自己的書房
[01:32:04.000 --> 01:32:07.000]  或是你自己工作場所的時間
[01:32:07.000 --> 01:32:09.000]  做一個有原則的人
[01:32:09.000 --> 01:32:13.000]  其實在你的生活是知道你這一生會不會有成就的
[01:32:13.000 --> 01:32:15.000]  是不是?
[01:32:15.000 --> 01:32:17.000]  如果好像一個花蝴蝶
[01:32:17.000 --> 01:32:20.000]  到處都看到你的蹤影
[01:32:20.000 --> 01:32:22.000]  你是注定沒有成就的
[01:32:22.000 --> 01:32:24.000]  在我們教育界很多這些人
[01:32:24.000 --> 01:32:26.000]  什麼會都有他的份
[01:32:26.000 --> 01:32:28.000]  這些人一定沒有成就的
[01:32:28.000 --> 01:32:30.000]  一定不會成事的
[01:32:30.000 --> 01:32:33.000]  做一個有原則
[01:32:33.000 --> 01:32:39.000]  又敢於為自己的原則來忍受一時的誤會
[01:32:39.000 --> 01:32:43.000]  直到你能夠有所成為止
[01:32:45.000 --> 01:32:49.000]  我想用艾略特-Eliot
[01:32:49.000 --> 01:32:51.000]  Keyes-Eliot
[01:32:51.000 --> 01:32:53.000]  一句說話
[01:32:53.000 --> 01:32:56.000]  做整個系列的總結
[01:32:56.000 --> 01:33:02.000]  Keyes-Eliot是一個基督徒的詩人
[01:33:02.000 --> 01:33:04.000]  很多時候他的說話
[01:33:04.000 --> 01:33:08.000]  帶著很好的肅靈的智慧
[01:33:08.000 --> 01:33:12.000]  卻是用一般的言語寫出來的
[01:33:14.000 --> 01:33:17.000]  他說不要停止探索
[01:33:17.000 --> 01:33:20.000]  而一切探索的盡頭
[01:33:20.000 --> 01:33:24.000]  就是要重新回到起點那裡
[01:33:24.000 --> 01:33:28.000]  而且對那個起點
[01:33:28.000 --> 01:33:31.000]  有一個新的了解
[01:33:31.000 --> 01:33:39.000]  我希望在最終跟你提這句說話
[01:33:39.000 --> 01:33:41.000]  是有意義的
[01:33:41.000 --> 01:33:43.000]  請我們低頭
[01:33:43.000 --> 01:33:45.000]  讓我們做一個討論
[01:33:45.000 --> 01:33:50.000]  最後我們將在座一班有為的青年人
[01:33:50.000 --> 01:33:53.000]  中年人和老年人
[01:33:53.000 --> 01:33:55.000]  交在你的手當中
[01:33:55.000 --> 01:33:58.000]  我們被你揀上救贖
[01:33:58.000 --> 01:34:03.000]  又被你猜派我們進入你的國度
[01:34:03.000 --> 01:34:05.000]  天國的事業那裡
[01:34:05.000 --> 01:34:07.000]  一定是因為
[01:34:07.000 --> 01:34:09.000]  你看到我們裡面
[01:34:09.000 --> 01:34:11.000]  有些東西可以被你使用
[01:34:12.000 --> 01:34:15.000]  我們求你不要叫我們自貶身價
[01:34:15.000 --> 01:34:19.000]  一天到晚都覺得自己不行這樣不行那樣
[01:34:19.000 --> 01:34:23.000]  人家從我們的口裡面
[01:34:23.000 --> 01:34:26.000]  很少聽到正面肯定的說話
[01:34:26.000 --> 01:34:30.000]  每一樣都只有懷疑和拒絕
[01:34:30.000 --> 01:34:35.000]  求你幫助我們對自己的生命有要求
[01:34:35.000 --> 01:34:39.000]  對你的國度有要求
[01:34:40.000 --> 01:34:43.000]  對我們在你國度的時空那裡
[01:34:43.000 --> 01:34:45.000]  我們所佔的位置
[01:34:45.000 --> 01:34:48.000]  我們對自己要有要求
[01:34:48.000 --> 01:34:53.000]  我們願意將我們的生命交給你
[01:34:53.000 --> 01:34:57.000]  但我們不願意它腐朽一生
[01:34:57.000 --> 01:34:59.000]  所以求你聽我們的討告
[01:34:59.000 --> 01:35:01.000]  幫助我們每一位
[01:35:01.000 --> 01:35:04.000]  藉著聖靈在我們心底裡面
[01:35:04.000 --> 01:35:06.000]  不斷跟我們說話
[01:35:06.000 --> 01:35:10.000]  直到我們聽到由人依循
[01:35:10.000 --> 01:35:15.000]  所以我們在你這個睡鐘的時候
[01:35:15.000 --> 01:35:17.000]  我們對著說
[01:35:17.000 --> 01:35:22.000]  我們在這裡請你猜遍我們
[01:35:22.000 --> 01:35:26.000]  我們這樣祈禱奉耶穌基督的命字
[01:35:26.000 --> 01:35:28.000]  阿門

