
[00:00:00.000 --> 00:00:05.880]  你結婚以後 你要跟一個女人說
[01:04:00.480 --> 01:04:02.480]  肯將他的脆弱
[01:04:02.480 --> 01:04:04.480]  給一個人知道的時候
[01:04:04.480 --> 01:04:06.480]  而另外兩個人不計較
[01:04:06.480 --> 01:04:08.480]  肯和他同行的時候
[01:04:08.480 --> 01:04:10.480]  原來力量是那麼大
[01:04:10.480 --> 01:04:12.480]  大到怎樣呢
[01:04:12.480 --> 01:04:14.480]  他練球
[01:04:14.480 --> 01:04:16.480]  他苦心打羽毛球
[01:04:16.480 --> 01:04:18.480]  在中五那年
[01:04:18.480 --> 01:04:20.480]  全港校制羽毛球冠軍
[01:04:20.480 --> 01:04:22.480]  羽毛球冠軍
[01:04:22.480 --> 01:04:24.480]  很奇怪
[01:04:24.480 --> 01:04:26.480]  為什麼他可以按著腳
[01:04:26.480 --> 01:04:28.480]  那麼靈活呢
[01:04:28.480 --> 01:04:30.480]  原來他的打球
[01:04:30.480 --> 01:04:32.480]  準繩度是很厲害
[01:04:32.480 --> 01:04:34.480]  而發球的勁力很厲害
[01:04:34.480 --> 01:04:38.480]  他拿了這個冠軍之後
[01:04:38.480 --> 01:04:40.480]  他發現原來他還有一雙手
[01:04:40.480 --> 01:04:42.480]  於是他就在會校
[01:04:42.480 --> 01:04:44.480]  Art 拿A
[01:04:44.480 --> 01:04:46.480]  但其他科不好
[01:04:46.480 --> 01:04:48.480]  於是索性
[01:04:48.480 --> 01:04:50.480]  找了一個行業
[01:04:50.480 --> 01:04:52.480]  去了學牙醫在菲律賓
[01:04:52.480 --> 01:04:54.480]  學完回來香港
[01:04:54.480 --> 01:04:56.480]  考英聯邦試
[01:04:56.480 --> 01:04:58.480]  機會很微
[01:04:58.480 --> 01:05:00.480]  考到的第一年
[01:05:00.480 --> 01:05:02.480]  但他考到 後來做了牙醫
[01:05:02.480 --> 01:05:04.480]  不幸繼續出現了
[01:05:04.480 --> 01:05:06.480]  他媽媽cancer死
[01:05:06.480 --> 01:05:08.480]  他妹妹中病
[01:05:08.480 --> 01:05:10.480]  他妹妹28歲又是cancer死了
[01:05:10.480 --> 01:05:12.480]  我和這個朋友
[01:05:12.480 --> 01:05:14.480]  看著他的家人
[01:05:14.480 --> 01:05:16.480]  少一個
[01:05:16.480 --> 01:05:18.480]  少一個
[01:05:18.480 --> 01:05:20.480]  但有一樣東西幫了他
[01:05:20.480 --> 01:05:22.480]  就是信仰
[01:05:22.480 --> 01:05:24.480]  他相信上帝是藉著
[01:05:24.480 --> 01:05:26.480]  這幾個好的男孩的朋友
[01:05:26.480 --> 01:05:28.480]  支持到他今天
[01:05:28.480 --> 01:05:32.480]  今天他有一個很出名的牙醫
[01:05:32.480 --> 01:05:36.480]  但對我來說
[01:05:36.480 --> 01:05:38.480]  我看到一件事情
[01:05:38.480 --> 01:05:40.480]  在男人
[01:05:40.480 --> 01:05:42.480]  去鼓勵一個男人的時候
[01:05:42.480 --> 01:05:44.480]  令到一個人
[01:05:44.480 --> 01:05:46.480]  不需要自卑
[01:05:46.480 --> 01:05:48.480]  不需要羞恥
[01:05:48.480 --> 01:05:50.480]  肯定別人
[01:05:50.480 --> 01:05:52.480]  對你的不幸是正面的
[01:05:52.480 --> 01:05:54.480]  不是負面的 不是踩你的
[01:05:54.480 --> 01:05:56.480]  原來力量是這麼大的
[01:05:56.480 --> 01:05:58.480]  力量是這麼大的
[01:05:58.480 --> 01:06:00.480]  令到一個人
[01:06:00.480 --> 01:06:02.480]  可能是
[01:06:02.480 --> 01:06:04.480]  跌下去一個心冤
[01:06:04.480 --> 01:06:06.480]  沒有心機
[01:06:06.480 --> 01:06:08.480]  加上死的人
[01:06:08.480 --> 01:06:10.480]  在他旁邊的上和小的人
[01:06:10.480 --> 01:06:12.480]  都死了
[01:06:12.480 --> 01:06:14.480]  竟然這麼堅強
[01:06:14.480 --> 01:06:16.480]  上帝怎樣對待他呢
[01:06:16.480 --> 01:06:18.480]  很奇妙
[01:06:18.480 --> 01:06:20.480]  上帝給他結婚之後
[01:06:20.480 --> 01:06:22.480]  生了一個女兒
[01:06:22.480 --> 01:06:24.480]  這個女兒的樣子
[01:06:24.480 --> 01:06:26.480]  和他妹妹的樣子是一模一樣的
[01:06:26.480 --> 01:06:28.480]  他經常拿照片出來看
[01:06:28.480 --> 01:06:30.480]  嘩 像這樣
[01:06:30.480 --> 01:06:32.480]  她很快樂
[01:06:32.480 --> 01:06:34.480]  原因就是她現在有一個很幸福的家
[01:06:34.480 --> 01:06:36.480]  雖然她的腳
[01:06:36.480 --> 01:06:38.480]  從來沒有好起來
[01:06:38.480 --> 01:06:40.480]  但你知道有什麼幸福呢
[01:06:40.480 --> 01:06:42.480]  她有幾個
[01:06:42.480 --> 01:06:44.480]  從十幾歲到六十歲的好朋友
[01:06:44.480 --> 01:06:46.480]  現在還是好朋友
[01:06:46.480 --> 01:06:48.480]  嘩 我才明白人生最幸福
[01:06:48.480 --> 01:06:50.480]  就是永遠對你不變
[01:06:50.480 --> 01:06:52.480]  長期長期的好朋友
[01:06:52.480 --> 01:06:54.480]  原來是一個男人最快樂的事
[01:06:54.480 --> 01:06:56.480]  原來是一個男人最快樂的事
[01:06:56.480 --> 01:06:58.480]  我想在這裡用
[01:06:58.480 --> 01:07:00.480]  這麼長的人生的
[01:07:00.480 --> 01:07:02.480]  研究和你說
[01:07:02.480 --> 01:07:04.480]  對現在來說是未遲的
[01:07:04.480 --> 01:07:06.480]  現在我們還欠了一件事
[01:07:06.480 --> 01:07:08.480]  就是在弟兄裏面
[01:07:08.480 --> 01:07:10.480]  你建立了一些
[01:07:10.480 --> 01:07:12.480]  很長年的好朋友
[01:07:12.480 --> 01:07:14.480]  這個是一生無悔的
[01:07:14.480 --> 01:07:16.480]  一生無悔的
[01:07:16.480 --> 01:07:18.480]  男人會明白挫折的痛苦是什麼
[01:07:18.480 --> 01:07:20.480]  男人會明白挫折的痛苦是什麼
[01:07:20.480 --> 01:07:22.480]  真的明白
[01:07:22.480 --> 01:07:24.480]  明白男人的挫折痛苦是什麼
[01:07:24.480 --> 01:07:26.480]  有很多挫折真的很慘
[01:07:26.480 --> 01:07:28.480]  我最近做了個個案
[01:07:28.480 --> 01:07:30.480]  他被人騙了幾百萬
[01:07:30.480 --> 01:07:32.480]  你聽過大陸那些
[01:07:32.480 --> 01:07:34.480]  打電話說什麼事
[01:07:34.480 --> 01:07:36.480]  他真的信了
[01:07:36.480 --> 01:07:38.480]  是很慘的
[01:07:38.480 --> 01:07:40.480]  但是有時回想起來
[01:07:40.480 --> 01:07:42.480]  男人最慘最慘的時候
[01:07:42.480 --> 01:07:44.480]  其實是不是真的靠女人
[01:07:44.480 --> 01:07:46.480]  是就好了
[01:07:46.480 --> 01:07:48.480]  不過有時真的不是
[01:07:48.480 --> 01:07:50.480]  有時在男人裏面
[01:07:50.480 --> 01:07:52.480]  始終有個困難點就是
[01:07:52.480 --> 01:07:54.480]  女人想事情的方式
[01:07:54.480 --> 01:07:56.480]  很容易就是你先錯在什麼
[01:07:56.480 --> 01:07:58.480]  為什麼你搞成這樣
[01:07:58.480 --> 01:08:00.480]  有時男人真的受不了
[01:08:00.480 --> 01:08:02.480]  所以男人最幸福就是有個了解他的老婆
[01:08:02.480 --> 01:08:04.480]  和有幾個了解他的
[01:08:04.480 --> 01:08:06.480]  男的弟兄
[01:08:06.480 --> 01:08:08.480]  這個男人真是一生幸福
[01:08:08.480 --> 01:08:10.480]  但如果不好
[01:08:10.480 --> 01:08:12.480]  隨便就一樣
[01:08:12.480 --> 01:08:14.480]  如果老婆每天都踩你
[01:08:14.480 --> 01:08:16.480]  找幾個弟兄
[01:08:16.480 --> 01:08:18.480]  所以我希望今晚
[01:08:18.480 --> 01:08:20.480]  你說情緒管理
[01:08:20.480 --> 01:08:22.480]  我最後結論就是你不可以靠自己
[01:08:22.480 --> 01:08:24.480]  一定不可以靠自己
[01:08:24.480 --> 01:08:26.480]  如果你說我不需要任何的朋友
[01:08:26.480 --> 01:08:28.480]  包括教會之體
[01:08:28.480 --> 01:08:30.480]  我OK的
[01:08:30.480 --> 01:08:32.480]  我告訴你我真的覺得很危險
[01:08:32.480 --> 01:08:34.480]  到那一刻的時候你太遲了
[01:08:34.480 --> 01:08:36.480]  因為你發覺到那些人的
[01:08:36.480 --> 01:08:38.480]  認識你的程度
[01:08:38.480 --> 01:08:40.480]  是不及說你很私人的事情
[01:08:40.480 --> 01:08:42.480]  已經太遲了
[01:08:42.480 --> 01:08:44.480]  所以我覺得你回來弟兄區
[01:08:44.480 --> 01:08:46.480]  最快樂 如果你年紀大
[01:08:46.480 --> 01:08:48.480]  更加要認識多一些
[01:08:48.480 --> 01:08:50.480]  年輕一些的弟兄
[01:08:50.480 --> 01:08:52.480]  因為你
[01:08:52.480 --> 01:08:54.480]  你明白
[01:08:54.480 --> 01:09:00.480]  因為你的老友都去了 你還沒有去
[01:09:00.480 --> 01:09:02.480]  那你就沒有人認識
[01:09:02.480 --> 01:09:04.480]  你沒有子彈
[01:09:04.480 --> 01:09:06.480]  你沒有子彈
[01:09:06.480 --> 01:09:08.480]  所以回教會
[01:09:08.480 --> 01:09:10.480]  你認識那些四十多歲的
[01:09:10.480 --> 01:09:12.480]  雖然六十多歲都還有意義
[01:09:12.480 --> 01:09:14.480]  不過你明白到男人
[01:09:14.480 --> 01:09:16.480]  問心是真的 男人是短命很多
[01:09:16.480 --> 01:09:18.480]  男人真的短命很多
[01:09:18.480 --> 01:09:20.480]  普遍都短命女人
[01:09:20.480 --> 01:09:22.480]  八年半
[01:09:22.480 --> 01:09:24.480]  即是你的老婆
[01:09:24.480 --> 01:09:26.480]  就做寡婦
[01:09:26.480 --> 01:09:28.480]  但如果像我這樣
[01:09:28.480 --> 01:09:30.480]  做寡佬 我死老婆的
[01:09:30.480 --> 01:09:32.480]  我都是靠很多弟兄
[01:09:32.480 --> 01:09:34.480]  很多好朋友
[01:09:34.480 --> 01:09:36.480]  這個是一個很真實的現實
[01:09:36.480 --> 01:09:38.480]  你就算你事業
[01:09:38.480 --> 01:09:40.480]  什麼都好 成功都好
[01:09:40.480 --> 01:09:42.480]  你贏不到一樣東西
[01:09:42.480 --> 01:09:44.480]  就是孤單
[01:09:44.480 --> 01:09:46.480]  似乎人的生命裏面
[01:09:46.480 --> 01:09:48.480]  是需要有同行的人
[01:09:48.480 --> 01:09:50.480]  上帝會找
[01:09:50.480 --> 01:09:52.480]  適當的人跟你一起
[01:09:52.480 --> 01:09:54.480]  但你要肯和人走在一起就行
[01:09:54.480 --> 01:09:56.480]  所以我覺得最不好的
[01:09:56.480 --> 01:09:58.480]  出現了一個條件
[01:09:58.480 --> 01:10:00.480]  就是有些人是一粒仔
[01:10:00.480 --> 01:10:02.480]  沒有兄弟姐妹
[01:10:02.480 --> 01:10:04.480]  和爸爸很疏離 又不好談
[01:10:04.480 --> 01:10:06.480]  還有你讀書太厲害
[01:10:06.480 --> 01:10:08.480]  沒有人可以和你談話
[01:10:08.480 --> 01:10:10.480]  於是今天你
[01:10:10.480 --> 01:10:12.480]  很寂寞
[01:10:12.480 --> 01:10:14.480]  其實再數下去一點都不幸福
[01:10:14.480 --> 01:10:16.480]  一點都不幸福
[01:10:16.480 --> 01:10:18.480]  到你想流一滴眼淚的時候
[01:10:18.480 --> 01:10:20.480]  你覺得沒有人會珍惜
[01:10:20.480 --> 01:10:22.480]  你的眼淚 一點都不幸福
[01:10:22.480 --> 01:10:24.480]  我們一起祈禱
[01:10:24.480 --> 01:10:26.480]  祈禱給我們今一刻
[01:10:26.480 --> 01:10:28.480]  來到你面前的時候
[01:10:28.480 --> 01:10:30.480]  好像很尷尬
[01:10:30.480 --> 01:10:32.480]  男性很多事都不能告訴別人
[01:10:32.480 --> 01:10:34.480]  但其實我們心躺開的時候
[01:10:34.480 --> 01:10:36.480]  我們發現到
[01:10:36.480 --> 01:10:38.480]  你給了我們很多希望
[01:10:38.480 --> 01:10:40.480]  就是一個好的團契
[01:10:40.480 --> 01:10:42.480]  有很多大家有共鳴感的人
[01:10:42.480 --> 01:10:44.480]  和我們同行
[01:10:44.480 --> 01:10:46.480]  這個選擇不是人的智慧可以有
[01:10:46.480 --> 01:10:48.480]  是你給我們
[01:10:48.480 --> 01:10:50.480]  也給我們有港福堂一個這麼好的大家庭
[01:10:50.480 --> 01:10:52.480]  有時候我們不珍惜的時候
[01:10:52.480 --> 01:10:54.480]  我們真的要快快的
[01:10:54.480 --> 01:10:56.480]  去享受這個團契
[01:10:56.480 --> 01:10:58.480]  免得我們有一天的時候發現到
[01:10:58.480 --> 01:11:00.480]  我們失去了最好的禮物
[01:11:00.480 --> 01:11:02.480]  就是你賜給我們一群好的弟兄
[01:11:02.480 --> 01:11:04.480]  多謝你給我們有誠懇的心
[01:11:04.480 --> 01:11:06.480]  和我們知道人生裏面
[01:11:06.480 --> 01:11:08.480]  還有很多很美麗的夢
[01:11:08.480 --> 01:11:10.480]  是一個男人最喜歡的夢
[01:11:10.480 --> 01:11:12.480]  不過不是去成功
[01:11:12.480 --> 01:11:14.480]  而是去做到你意義的人生
[01:11:14.480 --> 01:11:16.480]  多謝主給我們剛才的時間
[01:11:16.480 --> 01:11:18.480]  也都放耶穌的名頭

