
[00:00:00.000 --> 00:00:03.000]  (字幕由Amara.org社区提供)
[01:03:41.960 --> 01:03:43.960]  和耶穌不同
[01:03:43.960 --> 01:03:45.960]  不過聖靈也在我們心裡
[01:03:45.960 --> 01:03:47.960]  請我們好好地像主耶穌那樣
[01:03:47.960 --> 01:03:49.960]  讓聖靈保護我們的生命
[01:03:49.960 --> 01:03:51.960]  然後我們去
[01:03:51.960 --> 01:03:53.960]  習慣地像主耶穌那樣
[01:03:53.960 --> 01:03:55.960]  愛上遵行神自己的心意的話
[01:03:55.960 --> 01:03:57.960]  我們的生命就一直去
[01:03:57.960 --> 01:04:01.960]  看著耶穌基督的完美目標
[01:04:01.960 --> 01:04:03.960]  我們進化
[01:04:03.960 --> 01:04:05.960]  我們進化成為耶穌
[01:04:05.960 --> 01:04:07.960]  他和我們一樣經歷過成長
[01:04:07.960 --> 01:04:09.960]  經歷過掙扎
[01:04:09.960 --> 01:04:11.960]  經歷過被引誘
[01:04:11.960 --> 01:04:13.960]  但是他沒有犯罪
[01:04:13.960 --> 01:04:15.960]  成為我們的標準和典範
[01:04:15.960 --> 01:04:19.960]  所以我覺得是很美麗的一回事
[01:04:19.960 --> 01:04:21.960]  好了
[01:04:21.960 --> 01:04:23.960]  剩下最後的時間
[01:04:23.960 --> 01:04:25.960]  我想和大家說聖靈
[01:04:25.960 --> 01:04:27.960]  聖靈在我們的生命裡最接近我們
[01:04:27.960 --> 01:04:31.960]  耶穌基督教導我們的聖靈
[01:04:31.960 --> 01:04:35.960]  和新約聖經的聖靈
[01:04:35.960 --> 01:04:37.960]  最詳細
[01:04:37.960 --> 01:04:41.960]  最深刻的是兩段聖經
[01:04:41.960 --> 01:04:43.960]  當然整個聖經也有
[01:04:43.960 --> 01:04:47.960]  就是約翰福音第十四章至十六章
[01:04:47.960 --> 01:04:49.960]  耶穌基督自己說
[01:04:49.960 --> 01:04:51.960]  他離開之後
[01:04:51.960 --> 01:04:55.960]  聖靈會來取代他的身份
[01:04:55.960 --> 01:04:57.960]  第二段
[01:04:57.960 --> 01:05:03.960]  就是保羅在羅馬書第八章的聖靈
[01:05:03.960 --> 01:05:07.960]  這兩段聖經很值得大家深入去看
[01:05:07.960 --> 01:05:09.960]  如果你們了解聖靈的話
[01:05:09.960 --> 01:05:15.960]  我覺得今天除了靈因運動時經常說聖靈之外
[01:05:15.960 --> 01:05:17.960]  很多教會很害怕
[01:05:17.960 --> 01:05:21.960]  可能因為靈因運動就害怕了
[01:05:21.960 --> 01:05:23.960]  我經常說
[01:05:23.960 --> 01:05:27.960]  有時靈因運動會過火
[01:05:27.960 --> 01:05:31.960]  但很多教會是死火的
[01:05:31.960 --> 01:05:33.960]  死火和過火一樣差
[01:05:33.960 --> 01:05:37.960]  所以我一直鼓勵
[01:05:37.960 --> 01:05:39.960]  我們要聖靈的運動
[01:05:39.960 --> 01:05:41.960]  而不是靈因的運動
[01:05:41.960 --> 01:05:43.960]  我們每個教會的弟兄姊妹
[01:05:43.960 --> 01:05:45.960]  每間教會都要重新學習
[01:05:45.960 --> 01:05:47.960]  對聖靈有所認識並經歷
[01:05:47.960 --> 01:05:49.960]  究竟是怎樣的
[01:05:49.960 --> 01:05:53.960]  今天我和大家從兩個角度去了解
[01:05:53.960 --> 01:05:55.960]  時間不多
[01:05:55.960 --> 01:05:57.960]  我想和大家說
[01:05:57.960 --> 01:05:59.960]  第一
[01:05:59.960 --> 01:06:05.960]  主耶穌在約翰福音第十四章第20節說了一件事
[01:06:05.960 --> 01:06:07.960]  他說
[01:06:07.960 --> 01:06:09.960]  聖靈來了
[01:06:09.960 --> 01:06:11.960]  你不可以不去
[01:06:11.960 --> 01:06:13.960]  你不可以不去
[01:06:13.960 --> 01:06:15.960]  你不可以不去
[01:06:15.960 --> 01:06:17.960]  他說
[01:06:17.960 --> 01:06:19.960]  聖靈來了
[01:06:19.960 --> 01:06:23.960]  你們在我裡面
[01:06:23.960 --> 01:06:25.960]  我也在你們裡面
[01:06:25.960 --> 01:06:27.960]  OK
[01:06:27.960 --> 01:06:29.960]  這句話很有意思
[01:06:29.960 --> 01:06:33.960]  聖靈獨特的地方
[01:06:33.960 --> 01:06:37.960]  就是耶穌說我在你們裡面
[01:06:37.960 --> 01:06:39.960]  即是主耶穌
[01:06:39.960 --> 01:06:43.960]  用聖靈的身份在我們裡面
[01:06:43.960 --> 01:06:47.960]  這是約翰福音第十四章最獨特的地方
[01:06:47.960 --> 01:06:53.960]  今天我花了一點時間和大家解釋約翰福音第十四章
[01:06:53.960 --> 01:06:55.960]  耶穌說的很特別
[01:06:55.960 --> 01:06:57.960]  第十四章開始的時候
[01:06:57.960 --> 01:06:59.960]  門徒和耶穌說他們心裡憂愁
[01:06:59.960 --> 01:07:01.960]  耶穌說你們沒有憂愁
[01:07:01.960 --> 01:07:03.960]  當然憂愁了
[01:07:03.960 --> 01:07:05.960]  如果你們是老徒弟的話
[01:07:05.960 --> 01:07:07.960]  你們要走了
[01:07:07.960 --> 01:07:09.960]  我們怎麼辦
[01:07:09.960 --> 01:07:11.960]  我們沒有你們怎麼辦
[01:07:11.960 --> 01:07:13.960]  我們有鬼趕不上的時候
[01:07:13.960 --> 01:07:15.960]  我們要靠誰
[01:07:15.960 --> 01:07:17.960]  我們傳福音的時候
[01:07:17.960 --> 01:07:19.960]  誰教我們怎樣傳
[01:07:19.960 --> 01:07:21.960]  門徒也是擔憂
[01:07:21.960 --> 01:07:23.960]  耶穌說你們不用擔憂
[01:07:23.960 --> 01:07:25.960]  然後耶穌說了一些風涼的話
[01:07:25.960 --> 01:07:27.960]  我去了對你們更好
[01:07:27.960 --> 01:07:29.960]  如果我是徒弟的話
[01:07:29.960 --> 01:07:31.960]  我們門徒會覺得你們真是風涼
[01:07:31.960 --> 01:07:33.960]  下來兩年多
[01:07:33.960 --> 01:07:35.960]  跟我們一起
[01:07:35.960 --> 01:07:37.960]  我們怎麼辦
[01:07:37.960 --> 01:07:39.960]  一世流流長
[01:07:39.960 --> 01:07:41.960]  如果我走了對你們更好
[01:07:41.960 --> 01:07:43.960]  為什麼耶穌說風涼的話
[01:07:43.960 --> 01:07:45.960]  因為我走了
[01:07:45.960 --> 01:07:47.960]  聖靈會來
[01:07:47.960 --> 01:07:49.960]  就是說
[01:07:49.960 --> 01:07:51.960]  聖靈的意義
[01:07:51.960 --> 01:07:53.960]  比我更加直接
[01:07:53.960 --> 01:07:55.960]  跟你們親近
[01:07:55.960 --> 01:07:57.960]  你跟我一起住
[01:07:57.960 --> 01:07:59.960]  當然很親近
[01:07:59.960 --> 01:08:01.960]  不過有時候我上山祈禱
[01:08:01.960 --> 01:08:03.960]  你找不到我
[01:08:03.960 --> 01:08:05.960]  有時候你走出去
[01:08:05.960 --> 01:08:07.960]  我去那邊
[01:08:07.960 --> 01:08:09.960]  聖靈在你裡面
[01:08:09.960 --> 01:08:11.960]  我在你裡面
[01:08:11.960 --> 01:08:13.960]  我用聖靈的身份進入你們裡面的時候
[01:08:13.960 --> 01:08:15.960]  於是你就是24小時
[01:08:15.960 --> 01:08:17.960]  我跟你一起
[01:08:17.960 --> 01:08:19.960]  我就常與你們同在
[01:08:19.960 --> 01:08:21.960]  聽到嗎
[01:08:21.960 --> 01:08:23.960]  耶穌說的
[01:08:23.960 --> 01:08:25.960]  那是一個更珍貴的
[01:08:25.960 --> 01:08:27.960]  更寶貴的經歷
[01:08:27.960 --> 01:08:29.960]  你有時候跟我一起住
[01:08:29.960 --> 01:08:31.960]  主耶穌說
[01:08:31.960 --> 01:08:33.960]  你也有時候找不到我
[01:08:33.960 --> 01:08:35.960]  但是我在聖靈的身份
[01:08:35.960 --> 01:08:37.960]  你常與我同在
[01:08:37.960 --> 01:08:39.960]  一天24小時
[01:08:39.960 --> 01:08:41.960]  聖靈在你裡面有什麼特別
[01:08:41.960 --> 01:08:43.960]  聖經很有意思
[01:08:43.960 --> 01:08:45.960]  約翰福第十四章
[01:08:45.960 --> 01:08:47.960]  第十六章說
[01:08:47.960 --> 01:08:49.960]  祂有兩個身份
[01:08:49.960 --> 01:08:51.960]  一是教導我們明白
[01:08:51.960 --> 01:08:53.960]  神自己所說的話
[01:08:53.960 --> 01:08:55.960]  第二
[01:08:55.960 --> 01:08:57.960]  祂成為我們的安慰者
[01:08:57.960 --> 01:08:59.960]  或者叫做counselor
[01:08:59.960 --> 01:09:01.960]  比較現代的翻譯
[01:09:01.960 --> 01:09:03.960]  就是輔導員
[01:09:03.960 --> 01:09:05.960]  什麼叫輔導員
[01:09:05.960 --> 01:09:07.960]  大家都知道
[01:09:07.960 --> 01:09:09.960]  你生活裡面
[01:09:09.960 --> 01:09:11.960]  有很多困擾
[01:09:11.960 --> 01:09:13.960]  很難過
[01:09:13.960 --> 01:09:15.960]  打個電話找輔導員
[01:09:15.960 --> 01:09:17.960]  預約期
[01:09:17.960 --> 01:09:19.960]  他說好
[01:09:19.960 --> 01:09:21.960]  這個星期五你來
[01:09:21.960 --> 01:09:23.960]  4點半
[01:09:23.960 --> 01:09:25.960]  按地址去到輔導員的辦公室
[01:09:25.960 --> 01:09:27.960]  請進來
[01:09:27.960 --> 01:09:29.960]  有梳化椅和紙巾
[01:09:29.960 --> 01:09:31.960]  坐下
[01:09:31.960 --> 01:09:33.960]  講講你不快樂的事
[01:09:33.960 --> 01:09:35.960]  很掙扎的事
[01:09:35.960 --> 01:09:37.960]  有輔導員幫你去想
[01:09:37.960 --> 01:09:39.960]  看一看掙扎
[01:09:39.960 --> 01:09:41.960]  提議方向給你
[01:09:41.960 --> 01:09:43.960]  出路給你
[01:09:43.960 --> 01:09:45.960]  試試可以這樣想
[01:09:45.960 --> 01:09:47.960]  這叫輔導員
[01:09:47.960 --> 01:09:49.960]  我用主耶穌的意思
[01:09:49.960 --> 01:09:51.960]  輔導員有時你預約不到
[01:09:51.960 --> 01:09:53.960]  有時你最痛苦的時候
[01:09:53.960 --> 01:09:55.960]  那晚
[01:09:55.960 --> 01:09:57.960]  輔導員都沒空在你身邊
[01:09:57.960 --> 01:09:59.960]  但你知不知道
[01:09:59.960 --> 01:10:01.960]  最好的輔導員在哪裏
[01:10:01.960 --> 01:10:03.960]  就是在這裏
[01:10:03.960 --> 01:10:05.960]  你都不找他
[01:10:05.960 --> 01:10:07.960]  你打電話給弟兄
[01:10:07.960 --> 01:10:09.960]  打電話給姐妹
[01:10:09.960 --> 01:10:11.960]  打電話給牧師又找不到他
[01:10:11.960 --> 01:10:13.960]  又出了浮
[01:10:13.960 --> 01:10:15.960]  真正的輔導員在這裏
[01:10:15.960 --> 01:10:17.960]  在你裏面
[01:10:17.960 --> 01:10:19.960]  我就是你的安慰者
[01:10:19.960 --> 01:10:21.960]  所以你心裏不需要再憂愁
[01:10:21.960 --> 01:10:23.960]  也不需要再擔心
[01:10:23.960 --> 01:10:25.960]  我所持的平安
[01:10:25.960 --> 01:10:27.960]  不像世人所持的平安
[01:10:27.960 --> 01:10:29.960]  你見到嗎
[01:10:29.960 --> 01:10:31.960]  耶穌這樣說
[01:10:31.960 --> 01:10:33.960]  你聽到嗎
[01:10:33.960 --> 01:10:35.960]  好像宋朝的詩人
[01:10:35.960 --> 01:10:37.960]  辛棄疾所說的
[01:10:37.960 --> 01:10:39.960]  那首詞
[01:10:39.960 --> 01:10:41.960]  眾裡尋他千百度
[01:10:41.960 --> 01:10:43.960]  默然回首
[01:10:43.960 --> 01:10:45.960]  乃人卻在燈火闌珊處
[01:10:45.960 --> 01:10:47.960]  找啊找啊
[01:10:47.960 --> 01:10:49.960]  找不到他
[01:10:49.960 --> 01:10:51.960]  轉身
[01:10:51.960 --> 01:10:53.960]  他根本就在這裏
[01:10:53.960 --> 01:10:55.960]  弟兄姐妹
[01:10:55.960 --> 01:10:57.960]  神給了我們這麼大的禮物
[01:10:57.960 --> 01:10:59.960]  耶穌說這是最大的禮物
[01:10:59.960 --> 01:11:01.960]  二十四小時在你的生命裏
[01:11:01.960 --> 01:11:03.960]  他帶著你
[01:11:03.960 --> 01:11:05.960]  他會引導你
[01:11:05.960 --> 01:11:07.960]  引導你進入一切的真理
[01:11:07.960 --> 01:11:09.960]  你走前面的路
[01:11:09.960 --> 01:11:11.960]  你不知道怎麼做
[01:11:11.960 --> 01:11:13.960]  你想找牧師傾
[01:11:13.960 --> 01:11:15.960]  或者找輔導員
[01:11:15.960 --> 01:11:17.960]  但你知不知道你裏面的聖靈會帶著你
[01:11:17.960 --> 01:11:19.960]  那你和他究竟是很陌生
[01:11:19.960 --> 01:11:21.960]  還是很熟悉
[01:11:21.960 --> 01:11:23.960]  你和他是不是很親切
[01:11:23.960 --> 01:11:25.960]  我在你裏面
[01:11:25.960 --> 01:11:27.960]  你也在我裏面
[01:11:27.960 --> 01:11:29.960]  這就是我們主耶穌對於聖靈
[01:11:29.960 --> 01:11:31.960]  他用聖靈的身份
[01:11:31.960 --> 01:11:33.960]  在我們裏面
[01:11:33.960 --> 01:11:35.960]  那種很大的禮物
[01:11:35.960 --> 01:11:37.960]  是很幸福的事情
[01:11:37.960 --> 01:11:39.960]  多少弟兄姐妹
[01:11:39.960 --> 01:11:41.960]  多少基督徒失去了
[01:11:41.960 --> 01:11:43.960]  神給他們這麼大的禮物
[01:11:43.960 --> 01:11:45.960]  而且我和大家說
[01:11:45.960 --> 01:11:47.960]  耶穌說
[01:11:47.960 --> 01:11:49.960]  你們在我裏面
[01:11:49.960 --> 01:11:51.960]  我在你們裏面
[01:11:51.960 --> 01:11:53.960]  你們怎麼在我裏面
[01:11:53.960 --> 01:11:55.960]  我想用羅馬書第八章
[01:11:55.960 --> 01:11:57.960]  和大家一起思想
[01:11:57.960 --> 01:11:59.960]  羅馬書第八章也是很精彩的一段聖經
[01:11:59.960 --> 01:12:01.960]  尤其是第二節
[01:12:01.960 --> 01:12:03.960]  和第三節開始
[01:12:03.960 --> 01:12:05.960]  他說你知不知道神
[01:12:05.960 --> 01:12:07.960]  用很大的代價將聖靈給你和我
[01:12:07.960 --> 01:12:09.960]  怎樣大的代價
[01:12:09.960 --> 01:12:11.960]  用自己的兒子的生命
[01:12:11.960 --> 01:12:13.960]  釘在十字架上
[01:12:13.960 --> 01:12:15.960]  用了最大的代價
[01:12:15.960 --> 01:12:17.960]  做什麼
[01:12:17.960 --> 01:12:19.960]  以至能夠將聖靈給了我們
[01:12:19.960 --> 01:12:21.960]  第二節很重要
[01:12:21.960 --> 01:12:23.960]  他說什麼
[01:12:23.960 --> 01:12:25.960]  給了我們之後有什麼特別
[01:12:25.960 --> 01:12:27.960]  就是以至我們本來做不到的
[01:12:27.960 --> 01:12:29.960]  現在我們可以做到
[01:12:29.960 --> 01:12:31.960]  尤其是面對罪惡
[01:12:31.960 --> 01:12:33.960]  本來我們沒有力氣去面對的
[01:12:33.960 --> 01:12:35.960]  我們曾經能夠
[01:12:35.960 --> 01:12:37.960]  有力氣去面對
[01:12:37.960 --> 01:12:39.960]  這是羅馬書第八章
[01:12:39.960 --> 01:12:41.960]  第一至第三節
[01:12:41.960 --> 01:12:43.960]  說一個轟天動地的好消息
[01:12:43.960 --> 01:12:45.960]  我不知道有多少弟兄姐妹
[01:12:45.960 --> 01:12:47.960]  留意到這幾節聖經的轟天動地的好消息
[01:12:47.960 --> 01:12:49.960]  可能我們的和本未必能夠
[01:12:49.960 --> 01:12:51.960]  把味道翻譯出來
[01:12:51.960 --> 01:12:53.960]  看英文譯本
[01:12:53.960 --> 01:12:55.960]  新譯本也不錯
[01:12:55.960 --> 01:12:57.960]  新譯本可能會好一點
[01:12:57.960 --> 01:12:59.960]  意思就是說
[01:12:59.960 --> 01:13:01.960]  其實你知不知道聖靈在我們生命裡
[01:13:01.960 --> 01:13:03.960]  是一個多大的禮物
[01:13:03.960 --> 01:13:05.960]  這是24小時
[01:13:05.960 --> 01:13:07.960]  分分鐘會在你裡面
[01:13:07.960 --> 01:13:09.960]  的輔導員和引導你的
[01:13:09.960 --> 01:13:11.960]  那位
[01:13:11.960 --> 01:13:13.960]  我們好像忽略他
[01:13:13.960 --> 01:13:15.960]  我們不理他
[01:13:15.960 --> 01:13:17.960]  我們用聖靈的聲音去
[01:13:17.960 --> 01:13:19.960]  抗拒他
[01:13:19.960 --> 01:13:21.960]  我們和他很陌生
[01:13:21.960 --> 01:13:23.960]  最好的陪伴我們行人生路的那位
[01:13:23.960 --> 01:13:25.960]  天地的主宰
[01:13:25.960 --> 01:13:27.960]  他的智慧
[01:13:27.960 --> 01:13:29.960]  他的引導
[01:13:29.960 --> 01:13:31.960]  當然比世界上任何一個最好的輔導員都好
[01:13:31.960 --> 01:13:33.960]  他是神自己
[01:13:33.960 --> 01:13:35.960]  我們忽略了
[01:13:35.960 --> 01:13:37.960]  然後羅馬書第八章說
[01:13:37.960 --> 01:13:39.960]  神用這麼大的代價
[01:13:39.960 --> 01:13:41.960]  他自己的兒子在十字架上
[01:13:41.960 --> 01:13:43.960]  那種痛苦和死亡
[01:13:43.960 --> 01:13:45.960]  的代價
[01:13:45.960 --> 01:13:47.960]  是把聖靈給我們
[01:13:47.960 --> 01:13:49.960]  以致我們本來做不到的
[01:13:49.960 --> 01:13:51.960]  現在我們可以做到了
[01:13:51.960 --> 01:13:53.960]  做到什麼呢?
[01:13:53.960 --> 01:13:55.960]  我們面對罪惡
[01:13:55.960 --> 01:13:57.960]  面對我們的軟弱的時候
[01:13:57.960 --> 01:13:59.960]  我們有一種從未有的力量
[01:13:59.960 --> 01:14:01.960]  可以面對
[01:14:01.960 --> 01:14:03.960]  然後你看到羅馬書第八章
[01:14:03.960 --> 01:14:05.960]  說了一個對比
[01:14:05.960 --> 01:14:07.960]  很清楚的
[01:14:07.960 --> 01:14:09.960]  你看到嗎?
[01:14:09.960 --> 01:14:11.960]  羅馬書當然不需要和大家讀了
[01:14:11.960 --> 01:14:13.960]  隨從肉體
[01:14:13.960 --> 01:14:15.960]  隨從聖靈
[01:14:15.960 --> 01:14:17.960]  體貼肉體
[01:14:17.960 --> 01:14:19.960]  體貼聖靈
[01:14:19.960 --> 01:14:21.960]  屬肉體的屬聖靈的
[01:14:21.960 --> 01:14:23.960]  OK?
[01:14:23.960 --> 01:14:25.960]  是不是兩個很平衡的對比
[01:14:25.960 --> 01:14:27.960]  那你說這些平衡的對比想說什麼呢?
[01:14:27.960 --> 01:14:29.960]  我只是告訴大家
[01:14:29.960 --> 01:14:31.960]  這不只是文法上的對比
[01:14:31.960 --> 01:14:33.960]  聖經裡面這麼清楚的平衡對比
[01:14:33.960 --> 01:14:35.960]  想告訴你一件很重要的事
[01:14:35.960 --> 01:14:37.960]  隨從肉體
[01:14:37.960 --> 01:14:39.960]  體貼肉體
[01:14:39.960 --> 01:14:41.960]  我站在台上也要這樣說
[01:14:41.960 --> 01:14:43.960]  你和我都很熟悉的
[01:14:43.960 --> 01:14:45.960]  我們犯罪的時候
[01:14:45.960 --> 01:14:47.960]  發火的時候
[01:14:47.960 --> 01:14:49.960]  那種力量多麼的真
[01:14:49.960 --> 01:14:51.960]  撥也撥不熄
[01:14:51.960 --> 01:14:53.960]  你妒忌那個人的時候
[01:14:53.960 --> 01:14:55.960]  在你面前出現
[01:14:55.960 --> 01:14:57.960]  雖無過犯面目可憎
[01:14:57.960 --> 01:14:59.960]  一點點也比別人壞
[01:14:59.960 --> 01:15:01.960]  想說你不應該這樣
[01:15:01.960 --> 01:15:03.960]  你發覺你突然之間
[01:15:03.960 --> 01:15:05.960]  腦子冷
[01:15:05.960 --> 01:15:07.960]  尤其是我們中間有些弟兄
[01:15:07.960 --> 01:15:09.960]  也有這樣的問題
[01:15:09.960 --> 01:15:11.960]  情慾上
[01:15:11.960 --> 01:15:13.960]  那些情慾一來的時候
[01:15:13.960 --> 01:15:15.960]  就把你拉到去
[01:15:15.960 --> 01:15:17.960]  有時我們這些貪婪
[01:15:17.960 --> 01:15:19.960]  想著那件事多大多大
[01:15:19.960 --> 01:15:21.960]  說自己不行了
[01:15:21.960 --> 01:15:23.960]  但心裡就貪
[01:15:23.960 --> 01:15:25.960]  你發覺肉體的拉力是不是很清楚
[01:15:25.960 --> 01:15:27.960]  不用別人教你的
[01:15:27.960 --> 01:15:29.960]  你天天都經歷得到
[01:15:29.960 --> 01:15:31.960]  或者你經歷到那種拉力
[01:15:31.960 --> 01:15:33.960]  無可抗拒的拉力
[01:15:33.960 --> 01:15:35.960]  正在說什麼?
[01:15:35.960 --> 01:15:37.960]  我們八章說
[01:15:37.960 --> 01:15:39.960]  隨從肉體隨從聖靈
[01:15:39.960 --> 01:15:41.960]  體貼肉體
[01:15:41.960 --> 01:15:43.960]  是完全平衡的對比
[01:15:43.960 --> 01:15:45.960]  就是說
[01:15:45.960 --> 01:15:47.960]  體貼肉體隨從肉體就很清楚
[01:15:47.960 --> 01:15:49.960]  如果你想能夠
[01:15:49.960 --> 01:15:51.960]  抗拒這種拉力
[01:15:51.960 --> 01:15:53.960]  以致你不跌倒的話
[01:15:53.960 --> 01:15:55.960]  你就要體貼聖靈
[01:15:55.960 --> 01:15:57.960]  隨從聖靈要同樣的真實
[01:15:57.960 --> 01:15:59.960]  你聽到我說什麼嗎?
[01:15:59.960 --> 01:16:01.960]  聖經的意思就是這麼簡單
[01:16:01.960 --> 01:16:03.960]  請問你對聖靈的隨從
[01:16:03.960 --> 01:16:05.960]  Walking according to the Holy Spirit
[01:16:05.960 --> 01:16:07.960]  英文的意思
[01:16:07.960 --> 01:16:09.960]  Walking就是走路
[01:16:09.960 --> 01:16:11.960]  和聖靈一起走路
[01:16:11.960 --> 01:16:13.960]  什麼叫做走路?
[01:16:13.960 --> 01:16:15.960]  走路就是日常最普通的事
[01:16:15.960 --> 01:16:17.960]  一起來就要走路
[01:16:17.960 --> 01:16:19.960]  就是在日常最普通的生活
[01:16:19.960 --> 01:16:21.960]  聖靈一直在你的生命裡
[01:16:21.960 --> 01:16:23.960]  時常出現得很真實
[01:16:23.960 --> 01:16:25.960]  好像肉體那麼真實
[01:16:25.960 --> 01:16:27.960]  肉體你自己就真實
[01:16:27.960 --> 01:16:29.960]  但聖靈很多時候
[01:16:29.960 --> 01:16:31.960]  對很多頂尖的來說
[01:16:31.960 --> 01:16:33.960]  是很模糊的
[01:16:33.960 --> 01:16:35.960]  很抽象的
[01:16:35.960 --> 01:16:37.960]  我不知道他在說什麼
[01:16:37.960 --> 01:16:39.960]  那你怎麼能贏得肉體呢?
[01:16:39.960 --> 01:16:41.960]  肉體那麼強
[01:16:41.960 --> 01:16:43.960]  聖靈那麼弱
[01:16:43.960 --> 01:16:45.960]  體貼
[01:16:45.960 --> 01:16:47.960]  Set your mind
[01:16:47.960 --> 01:16:49.960]  on the Holy Spirit
[01:16:49.960 --> 01:16:51.960]  什麼叫做體貼?
[01:16:51.960 --> 01:16:53.960]  體貼是戀愛的字眼
[01:16:53.960 --> 01:16:55.960]  中文譯得很好
[01:16:55.960 --> 01:16:57.960]  體貼的意思就是
[01:16:57.960 --> 01:16:59.960]  好像初戀的女生
[01:16:59.960 --> 01:17:01.960]  什麼都想起男朋友
[01:17:01.960 --> 01:17:03.960]  走過鞋店
[01:17:03.960 --> 01:17:05.960]  如果我男朋友買這雙鞋就很漂亮
[01:17:05.960 --> 01:17:07.960]  在打籃球
[01:17:07.960 --> 01:17:09.960]  電視裡
[01:17:09.960 --> 01:17:11.960]  我男朋友
[01:17:11.960 --> 01:17:13.960]  射球比他更漂亮
[01:17:13.960 --> 01:17:15.960]  你想起什麼都想起他
[01:17:15.960 --> 01:17:17.960]  這叫做體貼
[01:17:17.960 --> 01:17:19.960]  你有沒有體貼聖靈呢?
[01:17:19.960 --> 01:17:21.960]  我們體貼貪婪
[01:17:21.960 --> 01:17:23.960]  我們體貼發脾氣
[01:17:23.960 --> 01:17:25.960]  我們體貼妒忌
[01:17:25.960 --> 01:17:27.960]  我們很真實
[01:17:27.960 --> 01:17:29.960]  我們體貼聖靈
[01:17:29.960 --> 01:17:31.960]  我們把心想起聖靈
[01:17:31.960 --> 01:17:33.960]  讓聖靈感動我們
[01:17:33.960 --> 01:17:35.960]  開心的時候感謝
[01:17:35.960 --> 01:17:37.960]  聖靈感謝我們
[01:17:37.960 --> 01:17:39.960]  在生命裡做了很奇妙的事
[01:17:39.960 --> 01:17:41.960]  有困難的時候聖靈幫我們
[01:17:41.960 --> 01:17:43.960]  我不懂怎麼說
[01:17:43.960 --> 01:17:45.960]  一刀插進來
[01:17:45.960 --> 01:17:47.960]  但我不想發脾氣
[01:17:47.960 --> 01:17:49.960]  你幫我
[01:17:49.960 --> 01:17:51.960]  讓我經歷到你在的時候
[01:17:51.960 --> 01:17:53.960]  可以勝過我的脾氣
[01:17:53.960 --> 01:17:55.960]  有沒有和聖靈這麼友好
[01:17:55.960 --> 01:17:57.960]  隨從聖靈
[01:17:57.960 --> 01:17:59.960]  你就像聖經裡說的
[01:17:59.960 --> 01:18:01.960]  再進一步就再聖靈裡
[01:18:01.960 --> 01:18:03.960]  你在神裡
[01:18:03.960 --> 01:18:05.960]  在耶穌基督裡
[01:18:05.960 --> 01:18:07.960]  耶穌說你在我裡面
[01:18:07.960 --> 01:18:09.960]  你在聖靈裡
[01:18:09.960 --> 01:18:11.960]  被聖靈籠罩著整個生活
[01:18:11.960 --> 01:18:13.960]  這就是聖經裡
[01:18:13.960 --> 01:18:15.960]  提醒我們
[01:18:15.960 --> 01:18:17.960]  聖靈其實除了
[01:18:17.960 --> 01:18:19.960]  教導我們
[01:18:19.960 --> 01:18:21.960]  帶著我們這麼幸福的禮物
[01:18:21.960 --> 01:18:23.960]  神用了很大的
[01:18:23.960 --> 01:18:25.960]  代價
[01:18:25.960 --> 01:18:27.960]  來將聖靈
[01:18:27.960 --> 01:18:29.960]  給了我們
[01:18:29.960 --> 01:18:31.960]  以致我們可以隨從它
[01:18:31.960 --> 01:18:33.960]  可以體貼它
[01:18:33.960 --> 01:18:35.960]  可以在它裡面
[01:18:35.960 --> 01:18:37.960]  請姐妹
[01:18:37.960 --> 01:18:39.960]  這就是聖靈給我們的
[01:18:39.960 --> 01:18:41.960]  很大的禮物
[01:18:41.960 --> 01:18:43.960]  羅馬書
[01:18:43.960 --> 01:18:45.960]  寬恕我
[01:18:45.960 --> 01:18:47.960]  過時了
[01:18:47.960 --> 01:18:49.960]  再說多三五分鐘就結束了
[01:18:49.960 --> 01:18:51.960]  羅馬書跟著
[01:18:51.960 --> 01:18:53.960]  說了幾句很重要的話
[01:18:53.960 --> 01:18:55.960]  很想和大家做一點
[01:18:55.960 --> 01:18:57.960]  互相的勸勉
[01:18:57.960 --> 01:18:59.960]  提醒我們就結束
[01:18:59.960 --> 01:19:01.960]  在羅馬書第八章裡
[01:19:01.960 --> 01:19:03.960]  還有一個很絕的
[01:19:03.960 --> 01:19:05.960]  很好的辦法
[01:19:05.960 --> 01:19:07.960]  就是
[01:19:07.960 --> 01:19:09.960]  什麼時候當
[01:19:09.960 --> 01:19:11.960]  罪惡
[01:19:11.960 --> 01:19:13.960]  引誘你肉體引誘你的時候
[01:19:13.960 --> 01:19:15.960]  很可能
[01:19:15.960 --> 01:19:17.960]  就是你能夠經歷
[01:19:17.960 --> 01:19:19.960]  聖靈的一個好機會
[01:19:19.960 --> 01:19:21.960]  你不要怕肉體會引誘你
[01:19:21.960 --> 01:19:23.960]  肉體一定會引誘你
[01:19:23.960 --> 01:19:25.960]  因為撒旦一定會發動肉體來引誘你
[01:19:25.960 --> 01:19:27.960]  每個人都有他的軟弱
[01:19:27.960 --> 01:19:29.960]  撒旦一定會在那裡下手
[01:19:29.960 --> 01:19:31.960]  OK
[01:19:31.960 --> 01:19:33.960]  那時候不用怕
[01:19:33.960 --> 01:19:35.960]  因為當肉體發動的時候
