
[00:00:00.000 --> 00:00:05.220]  我相信神在這四十七年裏面用這個聚會來造就很多的人
[01:23:27.280 --> 01:23:29.280]  那又有第二次
[01:23:29.280 --> 01:23:31.280]  第二次就好一點
[01:23:31.280 --> 01:23:33.280]  都是
[01:23:33.280 --> 01:23:35.280]  四個字
[01:23:35.280 --> 01:23:37.280]  四個字
[01:23:37.280 --> 01:23:39.280]  都是
[01:23:39.280 --> 01:23:41.280]  一塌糊塗
[01:23:41.280 --> 01:23:45.280]  弟兄姐妹如果我
[01:23:45.280 --> 01:23:47.280]  可以用
[01:23:47.280 --> 01:23:49.280]  摩西的這個藉口
[01:23:49.280 --> 01:23:51.280]  我大可以
[01:23:51.280 --> 01:23:53.280]  跟陳講
[01:23:53.280 --> 01:23:55.280]  我沒口才
[01:23:55.280 --> 01:23:57.280]  我不講了
[01:23:57.280 --> 01:23:59.280]  我放棄了我不講了
[01:23:59.280 --> 01:24:01.280]  但是神就
[01:24:01.280 --> 01:24:03.280]  一直鼓勵
[01:24:03.280 --> 01:24:05.280]  他一直鼓勵我
[01:24:05.280 --> 01:24:07.280]  最重要是什麼呢
[01:24:07.280 --> 01:24:09.280]  就是八個字
[01:24:09.280 --> 01:24:11.280]  靠著聖靈硬著頭皮
[01:24:11.280 --> 01:24:15.280]  大家一起講好不好
[01:24:15.280 --> 01:24:19.280]  不齊的
[01:24:19.280 --> 01:24:21.280]  為什麼
[01:24:21.280 --> 01:24:23.280]  一二三
[01:24:23.280 --> 01:24:25.280]  靠著聖靈硬著頭皮
[01:24:25.280 --> 01:24:27.280]  做
[01:24:27.280 --> 01:24:29.280]  講
[01:24:29.280 --> 01:24:31.280]  你
[01:24:31.280 --> 01:24:33.280]  你如果靠著聖靈硬著頭皮
[01:24:33.280 --> 01:24:35.280]  你遲早都可以
[01:24:35.280 --> 01:24:37.280]  大家加上最後一句
[01:24:37.280 --> 01:24:39.280]  遲早都可以
[01:24:39.280 --> 01:24:43.280]  為什麼不講呢
[01:24:43.280 --> 01:24:45.280]  好從頭來靠著
[01:24:45.280 --> 01:24:47.280]  聖靈硬著頭皮
[01:24:47.280 --> 01:24:49.280]  遲早都可以
[01:24:49.280 --> 01:24:53.280]  神允許他的
[01:24:53.280 --> 01:24:55.280]  話語加上他的
[01:24:55.280 --> 01:24:57.280]  口才
[01:24:57.280 --> 01:24:59.280]  我問你
[01:24:59.280 --> 01:25:01.280]  摩西他
[01:25:01.280 --> 01:25:03.280]  這四個的
[01:25:03.280 --> 01:25:05.280]  藉口
[01:25:05.280 --> 01:25:07.280]  還是真理由
[01:25:07.280 --> 01:25:09.280]  藉口
[01:25:09.280 --> 01:25:11.280]  還是理由
[01:25:11.280 --> 01:25:13.280]  藉口
[01:25:13.280 --> 01:25:15.280]  兩樣都有
[01:25:15.280 --> 01:25:19.280]  我就覺得
[01:25:19.280 --> 01:25:21.280]  這些
[01:25:21.280 --> 01:25:23.280]  真理由
[01:25:25.280 --> 01:25:27.280]  它不是藉口
[01:25:27.280 --> 01:25:29.280]  什麼叫藉口呢
[01:25:29.280 --> 01:25:31.280]  藉口就是說為了推遲
[01:25:31.280 --> 01:25:33.280]  而推遲
[01:25:33.280 --> 01:25:35.280]  當你解決了他的問題
[01:25:35.280 --> 01:25:37.280]  他又找第二個藉口
[01:25:37.280 --> 01:25:39.280]  又會繼續推遲
[01:25:39.280 --> 01:25:41.280]  藉口就是他根本不想做
[01:25:41.280 --> 01:25:43.280]  找藉口
[01:25:43.280 --> 01:25:45.280]  他不想做
[01:25:45.280 --> 01:25:47.280]  但是摩西不是
[01:25:47.280 --> 01:25:49.280]  四個的理由
[01:25:49.280 --> 01:25:51.280]  神一個一個一個一個
[01:25:51.280 --> 01:25:53.280]  將他解決了之後
[01:25:53.280 --> 01:25:55.280]  OK
[01:25:55.280 --> 01:25:57.280]  投降
[01:25:57.280 --> 01:25:59.280]  神啊
[01:25:59.280 --> 01:26:01.280]  我做了
[01:26:01.280 --> 01:26:03.280]  你說他是否拿藉口來說
[01:26:03.280 --> 01:26:05.280]  不是
[01:26:05.280 --> 01:26:07.280]  他投降
[01:26:07.280 --> 01:26:09.280]  他說神啊OK
[01:26:09.280 --> 01:26:11.280]  我去啦
[01:26:11.280 --> 01:26:13.280]  我去見法老
[01:26:13.280 --> 01:26:15.280]  鼎姐妹
[01:26:15.280 --> 01:26:17.280]  什麼叫藉口呢
[01:26:17.280 --> 01:26:19.280]  藉口就是當你一個藉口
[01:26:19.280 --> 01:26:21.280]  別人解決了你那個藉口
[01:26:21.280 --> 01:26:23.280]  你又有第二個藉口
[01:26:23.280 --> 01:26:25.280]  第二個藉口解決了之後
[01:26:25.280 --> 01:26:27.280]  就會有第三個
[01:26:27.280 --> 01:26:29.280]  第三個完了
[01:26:29.280 --> 01:26:31.280]  第四個
[01:26:31.280 --> 01:26:33.280]  總之呢
[01:26:33.280 --> 01:26:35.280]  到最後呢
[01:26:35.280 --> 01:26:37.280]  總之我不做了
[01:26:37.280 --> 01:26:39.280]  沒有藉口了
[01:26:39.280 --> 01:26:41.280]  總之我不做了
[01:26:41.280 --> 01:26:43.280]  鼎姐妹我希望你
[01:26:43.280 --> 01:26:45.280]  今天來到這裡
[01:26:45.280 --> 01:26:47.280]  我們要侍奉
[01:26:47.280 --> 01:26:49.280]  榮耀的王
[01:26:49.280 --> 01:26:51.280]  你可以
[01:26:51.280 --> 01:26:53.280]  提
[01:26:53.280 --> 01:26:55.280]  千百個藉口
[01:26:55.280 --> 01:26:57.280]  但是這千百個藉口
[01:26:57.280 --> 01:26:59.280]  如果
[01:26:59.280 --> 01:27:01.280]  比起一個理由
[01:27:01.280 --> 01:27:03.280]  一個
[01:27:03.280 --> 01:27:05.280]  就是既然耶穌基督
[01:27:05.280 --> 01:27:07.280]  為你在十字架上面
[01:27:07.280 --> 01:27:09.280]  丟死流血成就救贖
[01:27:09.280 --> 01:27:11.280]  他的恩情在你的身上
[01:27:11.280 --> 01:27:13.280]  有這麼大
[01:27:13.280 --> 01:27:15.280]  為什麼
[01:27:15.280 --> 01:27:17.280]  你還找這麼多藉口
[01:27:17.280 --> 01:27:19.280]  沒有一個藉口
[01:27:19.280 --> 01:27:21.280]  可以
[01:27:21.280 --> 01:27:23.280]  能夠抵擋
[01:27:23.280 --> 01:27:25.280]  耶穌基督在十字架上的恩情
[01:27:25.280 --> 01:27:29.280]  我們就好好起來
[01:27:29.280 --> 01:27:31.280]  來侍奉神
[01:27:31.280 --> 01:27:33.280]  你如果質疑自己
[01:27:33.280 --> 01:27:35.280]  神
[01:27:35.280 --> 01:27:37.280]  他說他與你同在
[01:27:37.280 --> 01:27:39.280]  如果你對神認識
[01:27:39.280 --> 01:27:41.280]  不深呢
[01:27:41.280 --> 01:27:43.280]  神向你顯明他的本性
[01:27:45.280 --> 01:27:47.280]  如果你覺得別人不信你
[01:27:47.280 --> 01:27:49.280]  你缺乏信心
[01:27:49.280 --> 01:27:51.280]  神說
[01:27:51.280 --> 01:27:53.280]  我要做你的能力
[01:27:53.280 --> 01:27:55.280]  如果你覺得你沒有恩賜
[01:27:55.280 --> 01:27:57.280]  神說我給你恩賜
[01:27:57.280 --> 01:27:59.280]  我給你財棍
[01:27:59.280 --> 01:28:01.280]  我給你話語
[01:28:01.280 --> 01:28:03.280]  你還有什麼
[01:28:03.280 --> 01:28:05.280]  可以說神
[01:28:05.280 --> 01:28:07.280]  我不做了總言之我不做了
[01:28:07.280 --> 01:28:11.280]  有一次
[01:28:13.280 --> 01:28:15.280]  有一個填詞的策略
[01:28:15.280 --> 01:28:19.280]  就是他犧牲生命
[01:28:19.280 --> 01:28:23.280]  然後出賣國家
[01:28:23.280 --> 01:28:25.280]  你要怎樣填呢
[01:28:25.280 --> 01:28:27.280]  你要怎樣填呢
[01:28:27.280 --> 01:28:29.280]  大家
[01:28:29.280 --> 01:28:31.280]  這個
[01:28:31.280 --> 01:28:35.280]  這個是
[01:28:35.280 --> 01:28:37.280]  一個開始
[01:28:37.280 --> 01:28:39.280]  接著我會給你第二個
[01:28:39.280 --> 01:28:41.280]  集題
[01:28:41.280 --> 01:28:43.280]  有第二個集題
[01:28:43.280 --> 01:28:45.280]  你試試
[01:28:45.280 --> 01:28:47.280]  你要填什麼
[01:28:47.280 --> 01:28:53.280]  他願意犧牲生命
[01:28:53.280 --> 01:28:55.280]  也不出賣國家
[01:28:55.280 --> 01:28:57.280]  還有沒有第二個
[01:28:57.280 --> 01:29:01.280]  他寧願犧牲生命
[01:29:01.280 --> 01:29:03.280]  也不出賣國家
[01:29:03.280 --> 01:29:05.280]  還有呢
[01:29:05.280 --> 01:29:15.280]  你們笑是不是有些很特別的版本呢
[01:29:15.280 --> 01:29:17.280]  有沒有
[01:29:17.280 --> 01:29:21.280]  你們全部都大學畢業了
[01:29:21.280 --> 01:29:25.280]  這麼簡單的集題都難不了你們
[01:29:25.280 --> 01:29:27.280]  他不願犧牲生命
[01:29:27.280 --> 01:29:29.280]  所以出賣國家
[01:29:29.280 --> 01:29:31.280]  他寧願犧牲生命
[01:29:31.280 --> 01:29:33.280]  所以出賣國家
[01:29:33.280 --> 01:29:35.280]  所以出賣國家
[01:29:35.280 --> 01:29:39.280]  還有呢
[01:29:39.280 --> 01:29:41.280]  還有呢
[01:29:41.280 --> 01:29:45.280]  沒有了
[01:29:45.280 --> 01:29:49.280]  他寧可犧牲生命
[01:29:49.280 --> 01:29:51.280]  不願出賣國家
[01:29:51.280 --> 01:29:53.280]  這個是好的
[01:29:53.280 --> 01:29:55.280]  他害怕犧牲生命
[01:29:55.280 --> 01:29:57.280]  所以出賣國家
[01:29:57.280 --> 01:29:59.280]  這個不是很好
[01:29:59.280 --> 01:30:01.280]  他即使犧牲生命也要出賣國家
[01:30:01.280 --> 01:30:13.280]  他白白犧牲生命忘了出賣國家
[01:30:13.280 --> 01:30:19.280]  無奈
[01:30:19.280 --> 01:30:21.280]  還有什麼呢
[01:30:21.280 --> 01:30:23.280]  你可能可以加很多
[01:30:23.280 --> 01:30:25.280]  不過我現在要你們
[01:30:25.280 --> 01:30:27.280]  最後
[01:30:27.280 --> 01:30:29.280]  做這個集題
[01:30:29.280 --> 01:30:33.280]  我犧牲自己
[01:30:33.280 --> 01:30:35.280]  然後
[01:30:35.280 --> 01:30:37.280]  窺負上帝
[01:30:37.280 --> 01:30:39.280]  你填
[01:30:39.280 --> 01:30:41.280]  這個就不要搞笑了
[01:30:41.280 --> 01:30:43.280]  這個很嚴肅
[01:30:43.280 --> 01:30:47.280]  這個很嚴肅
[01:30:47.280 --> 01:30:53.280]  我希望你們的答案是
[01:30:53.280 --> 01:30:55.280]  我寧可犧牲自己
[01:30:55.280 --> 01:30:57.280]  不願
[01:30:57.280 --> 01:30:59.280]  犧牲上帝
[01:30:59.280 --> 01:31:01.280]  是不是
[01:31:01.280 --> 01:31:03.280]  阿門嗎
[01:31:03.280 --> 01:31:05.280]  阿門嗎
[01:31:05.280 --> 01:31:07.280]  阿門
[01:31:07.280 --> 01:31:09.280]  什麼藉口
[01:31:09.280 --> 01:31:11.280]  都沒有辦法
[01:31:11.280 --> 01:31:13.280]  去抵擋耶穌基督在我們生命裡面
[01:31:13.280 --> 01:31:15.280]  所有的忍情
[01:31:15.280 --> 01:31:19.280]  而你所有的理由
[01:31:19.280 --> 01:31:21.280]  神在
[01:31:21.280 --> 01:31:23.280]  對摩西的
[01:31:23.280 --> 01:31:25.280]  詛咒的過程裡面
[01:31:25.280 --> 01:31:27.280]  都為摩西一一的解答
[01:31:27.280 --> 01:31:31.280]  那你還有什麼理由呢
[01:31:31.280 --> 01:31:33.280]  而你的理由
[01:31:33.280 --> 01:31:35.280]  你儘管提出來
[01:31:35.280 --> 01:31:37.280]  神就會一一為你解答
[01:31:37.280 --> 01:31:39.280]  所以今天我們要說
[01:31:39.280 --> 01:31:41.280]  怎樣上位
[01:31:41.280 --> 01:31:43.280]  怎樣在位
[01:31:43.280 --> 01:31:45.280]  無論那個位
[01:31:45.280 --> 01:31:47.280]  是大位還是小位
[01:31:47.280 --> 01:31:49.280]  無論那個位是在哪個地方
[01:31:49.280 --> 01:31:51.280]  只要是神所設立的一個位
[01:31:53.280 --> 01:31:57.280]  就希望能夠有一種的照明感
[01:31:57.280 --> 01:31:59.280]  然後有一種的方向感
[01:31:59.280 --> 01:32:01.280]  然後最後有一個信念感
[01:32:01.280 --> 01:32:05.280]  信念感就是將這個意象內在化
[01:32:05.280 --> 01:32:07.280]  成為你的意象
[01:32:07.280 --> 01:32:09.280]  也成為你的負擔
[01:32:09.280 --> 01:32:13.280]  你願意嗎
[01:32:13.280 --> 01:32:15.280]  在它沒有難成的時
[01:32:15.280 --> 01:32:17.280]  我們
[01:32:17.280 --> 01:32:19.280]  無論是什麼
[01:32:19.280 --> 01:32:21.280]  我們都需要有信心
[01:32:21.280 --> 01:32:23.280]  神
[01:32:23.280 --> 01:32:25.280]  祂坐著為王
[01:32:25.280 --> 01:32:27.280]  天父上帝我們今天在你的面前
[01:32:27.280 --> 01:32:29.280]  我們都是很有限的人
[01:32:29.280 --> 01:32:31.280]  我們好像荊棘一樣
[01:32:31.280 --> 01:32:33.280]  但是神啊
[01:32:33.280 --> 01:32:35.280]  如果你與我們同在
[01:32:35.280 --> 01:32:37.280]  在荊棘裡面都能夠發出榮光
[01:32:37.280 --> 01:32:39.280]  你同在的榮光
[01:32:39.280 --> 01:32:41.280]  主要今天讓我們能夠與你相會
[01:32:41.280 --> 01:32:43.280]  與你會晤
[01:32:43.280 --> 01:32:45.280]  讓我們的生命能夠發揮
[01:32:45.280 --> 01:32:47.280]  主你托付給我們的能力
[01:32:47.280 --> 01:32:49.280]  和你
[01:32:49.280 --> 01:32:51.280]  和你
[01:32:51.280 --> 01:32:53.280]  要托付給我們的工作
[01:32:53.280 --> 01:32:55.280]  求主你在我們的生命當中
[01:32:55.280 --> 01:32:57.280]  你讓我們體會到
[01:32:57.280 --> 01:32:59.280]  有你與我同行
[01:32:59.280 --> 01:33:01.280]  我們就無往而不離
[01:33:01.280 --> 01:33:03.280]  我們感謝你
[01:33:03.280 --> 01:33:05.280]  今天你透過神
[01:33:05.280 --> 01:33:07.280]  在摩西的身上
[01:33:07.280 --> 01:33:09.280]  解決他生命裡面幾個的難題
[01:33:09.280 --> 01:33:11.280]  今天你同樣要解決
[01:33:11.280 --> 01:33:13.280]  我們生命裡面的難題
[01:33:13.280 --> 01:33:15.280]  你要幫助我們
[01:33:15.280 --> 01:33:17.280]  讓我們明白神你是
[01:33:17.280 --> 01:33:19.280]  無所不能的神
[01:33:19.280 --> 01:33:21.280]  你是獨行其事的神
[01:33:21.280 --> 01:33:23.280]  在你沒有難成的事
[01:33:23.280 --> 01:33:25.280]  今天求你興起
[01:33:25.280 --> 01:33:27.280]  人來承擔你的托付
[01:33:27.280 --> 01:33:29.280]  應你的呼召
[01:33:29.280 --> 01:33:31.280]  在神你的國度
[01:33:31.280 --> 01:33:33.280]  在神你的教會
[01:33:33.280 --> 01:33:35.280]  神你的家裡面
[01:33:35.280 --> 01:33:37.280]  成為你的一名大象
[01:33:37.280 --> 01:33:39.280]  求主你興起
[01:33:39.280 --> 01:33:41.280]  這個世代你重用的工人
[01:33:41.280 --> 01:33:43.280]  就從我們
[01:33:43.280 --> 01:33:45.280]  開始
[01:33:45.280 --> 01:33:47.280]  聽我們的祈禱
[01:33:47.280 --> 01:33:49.280]  奉耶穌基督的聖命
[01:33:49.280 --> 01:33:59.280]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:33:59.280 --> 01:34:05.280]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目

