
[00:00:00.000 --> 00:00:02.000]  打算讓薛牧師介紹一下
[00:51:42.000 --> 00:51:43.000]  還有沒有
[00:51:43.000 --> 00:51:44.000]  還有沒有
[00:51:44.000 --> 00:51:45.000]  想信主的
[00:51:45.000 --> 00:51:46.000]  請你舉手
[00:51:46.000 --> 00:51:48.000]  我不知道還有多少新朋友
[00:51:48.000 --> 00:51:50.000]  多少人未信耶穌
[00:51:50.000 --> 00:51:51.000]  你來過教會也好
[00:51:51.000 --> 00:51:52.000]  未來過也好
[00:51:52.000 --> 00:51:53.000]  你今天想回應
[00:51:53.000 --> 00:51:54.000]  你對神有個回應
[00:51:54.000 --> 00:51:56.000]  還有沒有這樣的朋友
[00:51:56.000 --> 00:51:57.000]  很重要的時刻
[00:51:57.000 --> 00:51:58.000]  我給你一點時間
[00:51:58.000 --> 00:51:59.000]  有沒有這樣的人
[00:51:59.000 --> 00:52:01.000]  想舉手的請你舉手
[00:52:01.000 --> 00:52:02.000]  還有沒有
[00:52:02.000 --> 00:52:04.000]  想接受的
[00:52:04.000 --> 00:52:05.000]  對神有回應
[00:52:05.000 --> 00:52:07.000]  勇敢向神有個表示
[00:52:07.000 --> 00:52:08.000]  有個表示
[00:52:08.000 --> 00:52:10.000]  我不會問很久
[00:52:10.000 --> 00:52:11.000]  我真的不會問很久
[00:52:11.000 --> 00:52:13.000]  有沒有這樣的朋友
[00:52:13.000 --> 00:52:14.000]  你想信的
[00:52:14.000 --> 00:52:15.000]  我問最後一次
[00:52:15.000 --> 00:52:16.000]  最後一次
[00:52:16.000 --> 00:52:17.000]  如果你心裏面
[00:52:17.000 --> 00:52:18.000]  你願意的
[00:52:18.000 --> 00:52:19.000]  你想的
[00:52:19.000 --> 00:52:21.000]  請你這個時候舉手
[00:52:21.000 --> 00:52:22.000]  好不好
[00:52:22.000 --> 00:52:23.000]  還有沒有這樣的人
[00:52:23.000 --> 00:52:25.000]  你想的時候請你舉手
[00:52:25.000 --> 00:52:27.000]  還有沒有
[00:52:27.000 --> 00:52:28.000]  還有沒有
[00:52:28.000 --> 00:52:31.000]  好 我們一起祈禱
[00:52:31.000 --> 00:52:33.000]  主耶穌我們多謝你
[00:52:33.000 --> 00:52:35.000]  讓我們剛才有幾位朋友
[00:52:35.000 --> 00:52:37.000]  願意舉手決志
[00:52:37.000 --> 00:52:40.000]  但願主耶穌你自己真的幫助他們
[00:52:40.000 --> 00:52:42.000]  讓他們能夠認識到你自己的愛
[00:52:42.000 --> 00:52:44.000]  而且相信你的應許
[00:52:44.000 --> 00:52:45.000]  你帶領他們
[00:52:45.000 --> 00:52:46.000]  能夠成為你的兒女
[00:52:46.000 --> 00:52:47.000]  多謝主耶穌
[00:52:47.000 --> 00:52:48.000]  聽我們祈禱
[00:52:48.000 --> 00:52:49.000]  奉耶穌的名祈禱
[00:52:49.000 --> 00:52:50.000]  阿們

