
[00:00:00.000 --> 00:00:04.320]  活型都不敢扮 因為大家覺得好像那份刺激
[01:17:11.640 --> 01:17:13.640]  所以就在這個空間裏面
[01:17:13.640 --> 01:17:15.640]  他起來侍奉神
[01:17:15.640 --> 01:17:17.640]  時間回到第三點
[01:17:17.640 --> 01:17:18.640]  利希米不單止對環境
[01:17:18.640 --> 01:17:19.640]  對上帝
[01:17:19.640 --> 01:17:21.640]  他還對他自己認識
[01:17:21.640 --> 01:17:24.640]  這是我覺得最難得的地方
[01:17:24.640 --> 01:17:26.640]  我跳了一些經文
[01:17:26.640 --> 01:17:27.640]  因為時間關係
[01:17:27.640 --> 01:17:31.640]  第六節他說
[01:17:31.640 --> 01:17:36.640]  求神你原諒我們的罪
[01:17:36.640 --> 01:17:37.640]  承認我們
[01:17:37.640 --> 01:17:38.640]  最後一句
[01:17:38.640 --> 01:17:39.640]  承認我們以色列人
[01:17:39.640 --> 01:17:41.640]  向你所犯的罪
[01:17:41.640 --> 01:17:45.640]  我與我父家都有罪了
[01:17:45.640 --> 01:17:47.640]  這個我們很熟悉的
[01:17:47.640 --> 01:17:50.640]  以下書有類似的經文
[01:17:50.640 --> 01:17:54.640]  他說我是生活在嘴唇不揭
[01:17:54.640 --> 01:17:57.640]  和與嘴唇不揭的人一起
[01:17:57.640 --> 01:17:59.640]  都是得罪神的
[01:17:59.640 --> 01:18:00.640]  但這裏
[01:18:00.640 --> 01:18:02.640]  其實利希米有同樣的說話
[01:18:02.640 --> 01:18:03.640]  利希米說
[01:18:03.640 --> 01:18:06.640]  我與那班以色列人一樣
[01:18:06.640 --> 01:18:09.640]  我與我父家都有罪了
[01:18:09.640 --> 01:18:10.640]  第七節說
[01:18:10.640 --> 01:18:13.640]  我們向你所行的甚是邪惡
[01:18:13.640 --> 01:18:18.640]  我遵守你藉著僕人窩西所吩咐的誡命
[01:18:18.640 --> 01:18:21.640]  這個對我很大的提醒
[01:18:21.640 --> 01:18:22.640]  究竟我們對神面前
[01:18:22.640 --> 01:18:25.640]  那個對自己認識有多少
[01:18:25.640 --> 01:18:27.640]  和肯認罪有多少
[01:18:27.640 --> 01:18:28.640]  坦白說
[01:18:28.640 --> 01:18:29.640]  我們做基督徒越久
[01:18:29.640 --> 01:18:32.640]  我們認罪的態度越籠統
[01:18:32.640 --> 01:18:34.640]  求神赦免我一切的罪
[01:18:34.640 --> 01:18:35.640]  阿門不睡覺
[01:18:35.640 --> 01:18:38.640]  很籠統地說了
[01:18:38.640 --> 01:18:41.640]  我不知道你上一次跟神說
[01:18:41.640 --> 01:18:43.640]  我不是說其他人
[01:18:43.640 --> 01:18:45.640]  我或者我們
[01:18:45.640 --> 01:18:50.640]  我是很甚是邪惡的人
[01:18:50.640 --> 01:18:52.640]  我很多時候都不肯說這句話
[01:18:52.640 --> 01:18:53.640]  我是壞
[01:18:53.640 --> 01:18:54.640]  但沒有他那麼壞
[01:18:54.640 --> 01:18:55.640]  他比較壞
[01:18:55.640 --> 01:18:57.640]  我不會甚是邪惡
[01:18:57.640 --> 01:18:58.640]  如果我甚是邪惡
[01:18:58.640 --> 01:18:59.640]  那他是甚麼
[01:18:59.640 --> 01:19:01.640]  他是極度邪惡
[01:19:01.640 --> 01:19:05.640]  我們會覺得自己不是太差
[01:19:05.640 --> 01:19:07.640]  保羅怎樣說他自己
[01:19:07.640 --> 01:19:08.640]  保羅說
[01:19:08.640 --> 01:19:10.640]  我在罪人當中是甚麼
[01:19:10.640 --> 01:19:11.640]  他是大罪魁
[01:19:11.640 --> 01:19:12.640]  大家有沒有留意
[01:19:12.640 --> 01:19:13.640]  如果你看英文聖經
[01:19:13.640 --> 01:19:14.640]  你會看到
[01:19:14.640 --> 01:19:15.640]  他是用present tense說的
[01:19:15.640 --> 01:19:17.640]  保羅不是說他未信耶穌
[01:19:17.640 --> 01:19:18.640]  逼迫教會的時間
[01:19:18.640 --> 01:19:19.640]  或者殺死史提法的時候
[01:19:19.640 --> 01:19:21.640]  他是大罪魁
[01:19:21.640 --> 01:19:22.640]  他是說
[01:19:22.640 --> 01:19:23.640]  I am
[01:19:23.640 --> 01:19:24.640]  我現在
[01:19:24.640 --> 01:19:25.640]  我做事徒
[01:19:25.640 --> 01:19:26.640]  我寫聖經的時間
[01:19:26.640 --> 01:19:32.640]  我仍然是大罪魁
[01:19:32.640 --> 01:19:34.640]  我是一個讀神學的人
[01:19:34.640 --> 01:19:35.640]  我也是很想研究
[01:19:35.640 --> 01:19:37.640]  神聖生活的人
[01:19:37.640 --> 01:19:38.640]  我越研究的時候
[01:19:38.640 --> 01:19:39.640]  我發覺
[01:19:39.640 --> 01:19:42.640]  為什麼基督徒經常有爭論
[01:19:42.640 --> 01:19:43.640]  為什麼不信耶穌之後
[01:19:43.640 --> 01:19:46.640]  就可以有聖靈幫你
[01:19:46.640 --> 01:19:49.640]  不犯罪
[01:19:49.640 --> 01:19:50.640]  我剛剛寫了一本書
[01:19:50.640 --> 01:19:51.640]  叫《救恩論》
[01:19:51.640 --> 01:19:52.640]  其中有幾大篇幅
[01:19:52.640 --> 01:19:53.640]  都是說這件事
[01:19:53.640 --> 01:19:55.640]  怎樣神聖生活
[01:19:55.640 --> 01:19:56.640]  我越來越發現
[01:19:56.640 --> 01:20:00.640]  包括我自己的生命的實在
[01:20:00.640 --> 01:20:01.640]  這個爭執是永遠的
[01:20:01.640 --> 01:20:04.640]  直到耶穌再回來
[01:20:04.640 --> 01:20:07.640]  那個敗壞的本質
[01:20:07.640 --> 01:20:10.640]  從來都沒有消失過
[01:20:10.640 --> 01:20:11.640]  你未信耶穌之前
[01:20:11.640 --> 01:20:12.640]  信耶穌之後
[01:20:12.640 --> 01:20:14.640]  那個犯罪的傾向
[01:20:14.640 --> 01:20:17.640]  是永遠在你心靈當中
[01:20:17.640 --> 01:20:19.640]  我不知道你是否肯承認
[01:20:19.640 --> 01:20:21.640]  那種自私自我中心
[01:20:21.640 --> 01:20:22.640]  喜歡犯罪
[01:20:22.640 --> 01:20:24.640]  享受最終之樂
[01:20:24.640 --> 01:20:28.640]  貪婪淫亂的思想
[01:20:28.640 --> 01:20:29.640]  是我與生俱來
[01:20:29.640 --> 01:20:33.640]  我裏面長年累積上來的
[01:20:33.640 --> 01:20:34.640]  信耶穌和不信耶穌
[01:20:34.640 --> 01:20:36.640]  分別不在那裏
[01:20:36.640 --> 01:20:38.640]  不是我信耶穌就沒有了
[01:20:38.640 --> 01:20:39.640]  信耶穌當第一
[01:20:39.640 --> 01:20:40.640]  神赦免了我的罪
[01:20:40.640 --> 01:20:41.640]  第二
[01:20:41.640 --> 01:20:42.640]  聖靈內在我心裏
[01:20:42.640 --> 01:20:45.640]  所以我會掙扎的
[01:20:45.640 --> 01:20:47.640]  然後那個政治
[01:20:47.640 --> 01:20:48.640]  我信耶穌的時候
[01:20:48.640 --> 01:20:49.640]  我曾經做過選擇
[01:20:49.640 --> 01:20:50.640]  我要放下自己
[01:20:50.640 --> 01:20:51.640]  我要相信神
[01:20:51.640 --> 01:20:52.640]  現在一樣
[01:20:52.640 --> 01:20:53.640]  當我承認生活的時間
[01:20:53.640 --> 01:20:54.640]  我掙扎的
[01:20:54.640 --> 01:20:55.640]  同時間提醒我
[01:20:55.640 --> 01:20:57.640]  我每天都要有一個掙扎
[01:20:57.640 --> 01:20:58.640]  就是究竟我要放下自己
[01:20:58.640 --> 01:21:02.640]  還是要繼續容讓自己得罪神
[01:21:02.640 --> 01:21:04.640]  這個前設就是
[01:21:04.640 --> 01:21:09.640]  我知道我甚是邪惡
[01:21:09.640 --> 01:21:11.640]  我做了牧師這麼多年
[01:21:11.640 --> 01:21:12.640]  我都是這樣說
[01:21:12.640 --> 01:21:14.640]  我十分同意保羅
[01:21:14.640 --> 01:21:16.640]  或者你在這裏所說的
[01:21:16.640 --> 01:21:19.640]  我是甚是邪惡
[01:21:19.640 --> 01:21:23.640]  如果讓你任意妄為做的時候
[01:21:23.640 --> 01:21:27.640]  結果一定是災難性的
[01:21:27.640 --> 01:21:28.640]  我不知道你是否同意
[01:21:28.640 --> 01:21:29.640]  不是
[01:21:29.640 --> 01:21:30.640]  我甚是好人
[01:21:30.640 --> 01:21:31.640]  你不知道而已
[01:21:31.640 --> 01:21:32.640]  OK
[01:21:32.640 --> 01:21:33.640]  我恭喜你
[01:21:33.640 --> 01:21:35.640]  我希望可以留多些好人在這裏
[01:21:35.640 --> 01:21:38.640]  這個世界很需要你
[01:21:38.640 --> 01:21:41.640]  但是我越認識自己
[01:21:41.640 --> 01:21:42.640]  人怎樣稱讚你好
[01:21:42.640 --> 01:21:44.640]  或者神怎樣使用你都好
[01:21:44.640 --> 01:21:47.640]  你會知道在某些位置裏面
[01:21:47.640 --> 01:21:49.640]  沒有人見到的時間
[01:21:49.640 --> 01:21:52.640]  或者你可以為所欲為的時候
[01:21:52.640 --> 01:21:56.640]  你邪惡又重重欲動想走出來
[01:21:56.640 --> 01:21:58.640]  這個就是我信仰很精彩的地方
[01:21:58.640 --> 01:21:59.640]  信仰不是做了一次之後
[01:21:59.640 --> 01:22:01.640]  又搞定了
[01:22:01.640 --> 01:22:04.640]  信仰是每天都在經歷上帝
[01:22:04.640 --> 01:22:07.640]  你怎樣可以放下自己
[01:22:07.640 --> 01:22:10.640]  這個反而是提醒我
[01:22:10.640 --> 01:22:15.640]  我沒有一個時間可以不依靠神
[01:22:15.640 --> 01:22:16.640]  三件事
[01:22:16.640 --> 01:22:17.640]  第一
[01:22:17.640 --> 01:22:19.640]  你希望他對時代有感情
[01:22:19.640 --> 01:22:20.640]  有個回應
[01:22:20.640 --> 01:22:21.640]  他對上帝
[01:22:21.640 --> 01:22:23.640]  他認識是公義是慈愛
[01:22:23.640 --> 01:22:25.640]  所以上帝給機會我們侍奉他
[01:22:25.640 --> 01:22:26.640]  第三
[01:22:26.640 --> 01:22:28.640]  你希望他認識他自己
[01:22:28.640 --> 01:22:31.640]  然後他願意付代價
[01:22:31.640 --> 01:22:33.640]  你在《米記》短短十三章聖經裏面
[01:22:33.640 --> 01:22:34.640]  出現過
[01:22:34.640 --> 01:22:35.640]  如果我沒有記錯數字
[01:22:35.640 --> 01:22:37.640]  有九次祈禱的時候
[01:22:37.640 --> 01:22:39.640]  他自己向神祈禱
[01:22:39.640 --> 01:22:41.640]  他就是這樣開始了
[01:22:41.640 --> 01:22:43.640]  踏上這條被神使用的路
[01:22:43.640 --> 01:22:45.640]  我希望在這裏
[01:22:45.640 --> 01:22:46.640]  你稍後有些時間
[01:22:46.640 --> 01:22:49.640]  或者這幾天裏面有些時間去祈禱
[01:22:49.640 --> 01:22:50.640]  坦白說
[01:22:50.640 --> 01:22:52.640]  天主教經常笑我們
[01:22:52.640 --> 01:22:54.640]  天主教經常笑我們
[01:22:54.640 --> 01:22:56.640]  那些基督徒是很膚淺的
[01:22:56.640 --> 01:22:57.640]  很積食的
[01:22:57.640 --> 01:22:59.640]  三天的退休已經很難得
[01:22:59.640 --> 01:23:00.640]  下班趕進來
[01:23:00.640 --> 01:23:01.640]  飯都不吃
[01:23:01.640 --> 01:23:03.640]  然後又在這裏專心
[01:23:03.640 --> 01:23:04.640]  你知道外面發生很多事
[01:23:04.640 --> 01:23:06.640]  有很多責任放下等等
[01:23:06.640 --> 01:23:08.640]  天主教說什麼呢
[01:23:08.640 --> 01:23:10.640]  他三天都未開始心定
[01:23:10.640 --> 01:23:11.640]  我剛剛三天才開始心定
[01:23:11.640 --> 01:23:13.640]  然後才開始真正進入進修
[01:23:13.640 --> 01:23:14.640]  退修了
[01:23:14.640 --> 01:23:16.640]  他們已經出刑了
[01:23:16.640 --> 01:23:18.640]  我都同意
[01:23:18.640 --> 01:23:19.640]  從這個角度來講
[01:23:19.640 --> 01:23:20.640]  我們是膚淺一點的
[01:23:20.640 --> 01:23:21.640]  但是沒辦法
[01:23:21.640 --> 01:23:23.640]  我們都有不同的限制裏面工作
[01:23:23.640 --> 01:23:25.640]  不過我希望你爭取一些空間
[01:23:25.640 --> 01:23:29.640]  就在上帝面前來祈禱
[01:23:29.640 --> 01:23:32.640]  打開心靈
[01:23:32.640 --> 01:23:34.640]  聽一下神跟你說什麼
[01:23:34.640 --> 01:23:36.640]  看看這個時局
[01:23:36.640 --> 01:23:38.640]  看看你所認識上帝給你見到的意象
[01:23:38.640 --> 01:23:40.640]  你會不會有感動呢
[01:23:40.640 --> 01:23:42.640]  你有沒有感情的投入呢
[01:23:42.640 --> 01:23:43.640]  然後你再問
[01:23:43.640 --> 01:23:44.640]  我是什麼人呢
[01:23:44.640 --> 01:23:46.640]  我想認識的神是怎樣的神呢
[01:23:46.640 --> 01:23:48.640]  我願不願意將我一生
[01:23:48.640 --> 01:23:51.640]  放在上帝的角度裏面
[01:23:51.640 --> 01:23:52.640]  過一個
[01:23:52.640 --> 01:23:55.640]  以上帝為中心的生活
[01:23:55.640 --> 01:23:57.640]  我希望你在這樣的祈禱裏面
[01:23:57.640 --> 01:23:59.640]  上帝會將祂的心意
[01:23:59.640 --> 01:24:01.640]  向你更加顯明
[01:24:01.640 --> 01:24:02.640]  好 我今天就停到這裏
[01:24:02.640 --> 01:24:05.640]  我希望明天繼續
[01:24:05.640 --> 01:24:06.640]  明天主要的時間
[01:24:06.640 --> 01:24:08.640]  我們會看完那十二章聖經
[01:24:08.640 --> 01:24:11.640]  然後第三天主要崇拜的時間
[01:24:11.640 --> 01:24:13.640]  我會跟大家講一篇
[01:24:13.640 --> 01:24:16.640]  根據李希敏的一篇導讀
[01:24:16.640 --> 01:24:18.640]  我們一起去祈禱
[01:24:23.640 --> 01:24:24.640]  主多謝你
[01:24:24.640 --> 01:24:28.640]  多謝你在任何時代裏面
[01:24:28.640 --> 01:24:30.640]  你都沒有離開我們
[01:24:30.640 --> 01:24:32.640]  你總是等著
[01:24:32.640 --> 01:24:33.640]  你所揀選的人
[01:24:33.640 --> 01:24:36.640]  去回應你的呼召
[01:24:36.640 --> 01:24:38.640]  天父多謝你
[01:24:38.640 --> 01:24:39.640]  李希敏的時代
[01:24:39.640 --> 01:24:40.640]  其實她可以不理
[01:24:40.640 --> 01:24:41.640]  她仍然可以過一個
[01:24:41.640 --> 01:24:43.640]  可能很有意思
[01:24:43.640 --> 01:24:45.640]  很舒服的生活
[01:24:45.640 --> 01:24:48.640]  但是她承擔了那種凌辱
[01:24:48.640 --> 01:24:51.640]  她承擔了那種苦難
[01:24:51.640 --> 01:24:53.640]  她也很知道
[01:24:53.640 --> 01:24:55.640]  無論外表怎樣風光也好
[01:24:55.640 --> 01:24:58.640]  其實她內心是怎樣的人
[01:24:58.640 --> 01:25:00.640]  主 我同樣在你面前說
[01:25:00.640 --> 01:25:01.640]  我好像李希敏這樣說
[01:25:01.640 --> 01:25:04.640]  我們甚是邪惡
[01:25:04.640 --> 01:25:05.640]  我們有很多惡念
[01:25:05.640 --> 01:25:07.640]  很自我中心的地方
[01:25:07.640 --> 01:25:11.640]  很多人際衝突從而開始
[01:25:11.640 --> 01:25:12.640]  當別人稱讚我們的時候
[01:25:12.640 --> 01:25:14.640]  我們會驕傲
[01:25:14.640 --> 01:25:15.640]  當別人批評我們的時候
[01:25:15.640 --> 01:25:17.640]  我們會憤怒
[01:25:17.640 --> 01:25:18.640]  就因為我們都將
[01:25:18.640 --> 01:25:21.640]  生活的焦點放在自己身上
[01:25:21.640 --> 01:25:24.640]  我求你光照我們
[01:25:24.640 --> 01:25:25.640]  很感謝你
[01:25:25.640 --> 01:25:27.640]  李希敏所認識的神
[01:25:27.640 --> 01:25:30.640]  是一位守約 公義
[01:25:30.640 --> 01:25:32.640]  但同樣是私自愛的神
[01:25:32.640 --> 01:25:34.640]  所以我們到你面前來
[01:25:34.640 --> 01:25:36.640]  懇求這位愛我們的主
[01:25:36.640 --> 01:25:39.640]  懇求這位愛世人的主
[01:25:39.640 --> 01:25:41.640]  你接納我們
[01:25:41.640 --> 01:25:43.640]  你又將你的心意
[01:25:43.640 --> 01:25:45.640]  交給我們
[01:25:45.640 --> 01:25:47.640]  讓我們在這個時代裏
[01:25:47.640 --> 01:25:50.640]  可以有份來侍奉你
[01:25:50.640 --> 01:25:51.640]  求主在我們當中
[01:25:51.640 --> 01:25:53.640]  當我們安靜的時候
[01:25:53.640 --> 01:25:55.640]  你對我們說話
[01:25:55.640 --> 01:25:56.640]  你呼召我們
[01:25:56.640 --> 01:25:58.640]  你使用我們
[01:25:58.640 --> 01:25:59.640]  我們恭敬的禱告
[01:25:59.640 --> 01:26:01.640]  是奉禮耶穌基督聖名祈禱
[01:26:01.640 --> 01:26:03.640]  阿們
