
[00:00:00.000 --> 00:00:10.000]  多謝大衛、何弟兄剛才跟我們讀出今天我要分享的經文的一部份
[01:11:01.000 --> 01:11:03.000]  求聖靈連結你
[01:11:03.000 --> 01:11:05.000]  將你的生命重整
[01:11:05.000 --> 01:11:07.000]  你不會過到一個有果子
[01:11:07.000 --> 01:11:09.000]  討神喜悅的生活
[01:11:09.000 --> 01:11:13.000]  聖經有很多講到聖靈的工作
[01:11:13.000 --> 01:11:15.000]  在這裡講到
[01:11:15.000 --> 01:11:17.000]  如果是嘗試遵守道祭
[01:11:17.000 --> 01:11:19.000]  我的門徒就會知道真理
[01:11:19.000 --> 01:11:21.000]  而真理會釋放你們出來
[01:11:21.000 --> 01:11:23.000]  我們不用迫人信耶穌
[01:11:23.000 --> 01:11:25.000]  真理會釋放他們
[01:11:25.000 --> 01:11:27.000]  真理如何去明白呢
[01:11:27.000 --> 01:11:29.000]  是聖靈來
[01:11:29.000 --> 01:11:31.000]  引導你明白
[01:11:31.000 --> 01:11:33.000]  或者進入一切的真理
[01:11:33.000 --> 01:11:35.000]  所以聖靈的工作
[01:11:35.000 --> 01:11:37.000]  是幫助我們看完聖經
[01:11:37.000 --> 01:11:39.000]  如果你是求
[01:11:39.000 --> 01:11:41.000]  神會給你更多
[01:11:41.000 --> 01:11:43.000]  去明白一切的真理
[01:11:43.000 --> 01:11:45.000]  但如果你不求
[01:11:45.000 --> 01:11:47.000]  你看完聖經沒有反應
[01:11:47.000 --> 01:11:49.000]  看是看見
[01:11:49.000 --> 01:11:51.000]  聽是聽到但不明白
[01:11:51.000 --> 01:11:53.000]  你要有追求
[01:11:53.000 --> 01:11:55.000]  饑渴無意的心
[01:11:55.000 --> 01:11:57.000]  聖靈就會開你的心
[01:11:57.000 --> 01:11:59.000]  讓你明白神的說話
[01:11:59.000 --> 01:12:01.000]  你的生命就有反應
[01:12:01.000 --> 01:12:03.000]  所以這裡加拿大主席提到
[01:12:03.000 --> 01:12:05.000]  不可以自欺
[01:12:05.000 --> 01:12:07.000]  也不可以輕慢上帝
[01:12:07.000 --> 01:12:09.000]  信著情欲殺種的
[01:12:09.000 --> 01:12:11.000]  必從情欲收敗
[01:12:11.000 --> 01:12:13.000]  信著聖靈殺種的
[01:12:13.000 --> 01:12:15.000]  必從聖靈收永生
[01:12:15.000 --> 01:12:17.000]  所以我們行善不單止是眾人行善
[01:12:17.000 --> 01:12:19.000]  更加向信徒一家行善
[01:12:19.000 --> 01:12:25.000]  人的愛是要在身邊有需要的人表達出來的
[01:12:25.000 --> 01:12:27.000]  我們不可以做一個基督徒
[01:12:27.000 --> 01:12:29.000]  等上天國什麼都不做
[01:12:29.000 --> 01:12:31.000]  沒有這項基督徒的
[01:12:31.000 --> 01:12:33.000]  真正得救的人
[01:12:33.000 --> 01:12:35.000]  有聖靈在你心裏面
[01:12:35.000 --> 01:12:37.000]  所以如果你看完聖經
[01:12:37.000 --> 01:12:39.000]  有時候聖靈令你很難受
[01:12:39.000 --> 01:12:41.000]  去提醒你
[01:12:41.000 --> 01:12:43.000]  其實你要感恩因為聖靈提醒你
[01:12:43.000 --> 01:12:45.000]  在你心裏面還是去
[01:12:45.000 --> 01:12:47.000]  斥責你教訓你教導你
[01:12:47.000 --> 01:12:49.000]  如果你連這些沒有反應
[01:12:49.000 --> 01:12:51.000]  你就要很小心
[01:12:51.000 --> 01:12:53.000]  所以最後我們看回
[01:12:53.000 --> 01:12:55.000]  整個得救的經文
[01:12:55.000 --> 01:12:57.000]  其實就是
[01:12:57.000 --> 01:12:59.000]  那個條件就是盡心盡性盡意
[01:12:59.000 --> 01:13:01.000]  去愛上帝你的神和愛人如己
[01:13:01.000 --> 01:13:03.000]  我要快一點講最後這裡
[01:13:03.000 --> 01:13:05.000]  這個是我今天講的道
[01:13:05.000 --> 01:13:07.000]  但我講的道之後
[01:13:07.000 --> 01:13:09.000]  我還想講兩個點
[01:13:09.000 --> 01:13:11.000]  我就會完結
[01:13:11.000 --> 01:13:13.000]  第一
[01:13:13.000 --> 01:13:15.000]  就是對耶穌再來的盼望
[01:13:15.000 --> 01:13:17.000]  我們看到
[01:13:17.000 --> 01:13:19.000]  舊約聖經裏面
[01:13:19.000 --> 01:13:21.000]  很多以色列人
[01:13:21.000 --> 01:13:23.000]  甚至現在的以色列人都等著他救主
[01:13:23.000 --> 01:13:25.000]  不信耶穌基督的都等著救主
[01:13:25.000 --> 01:13:27.000]  新約的時候
[01:13:27.000 --> 01:13:29.000]  我們有沒有對耶穌基督
[01:13:29.000 --> 01:13:31.000]  second coming 有一個
[01:13:31.000 --> 01:13:33.000]  expectation
[01:13:33.000 --> 01:13:35.000]  舊約裏面我們留意到
[01:13:35.000 --> 01:13:37.000]  亞國約瑟
[01:13:37.000 --> 01:13:39.000]  他死之前
[01:13:39.000 --> 01:13:41.000]  心都是在 promise land
[01:13:41.000 --> 01:13:43.000]  上帝應許之地
[01:13:43.000 --> 01:13:45.000]  所以亞國死的時候
[01:13:45.000 --> 01:13:47.000]  一定要把他撞回阿拉罕
[01:13:47.000 --> 01:13:49.000]  在加拿大賣地
[01:13:49.000 --> 01:13:51.000]  約瑟死的時候
[01:13:51.000 --> 01:13:53.000]  他叫人一定要帶
[01:13:53.000 --> 01:13:55.000]  他的鞋骨回去
[01:13:55.000 --> 01:13:57.000]  所以整本
[01:13:57.000 --> 01:13:59.000]  創世紀最後那句
[01:13:59.000 --> 01:14:01.000]  約瑟
[01:14:01.000 --> 01:14:03.000]  就賣在棺材裏面
[01:14:03.000 --> 01:14:05.000]  停留在埃及這個沒有撞到
[01:14:05.000 --> 01:14:07.000]  他要等四百年之後
[01:14:07.000 --> 01:14:09.000]  出埃及的時候以色列人
[01:14:09.000 --> 01:14:11.000]  把他的鞋骨
[01:14:11.000 --> 01:14:13.000]  帶回去應許之地
[01:14:13.000 --> 01:14:15.000]  所以他死
[01:14:15.000 --> 01:14:17.000]  這兩位死之前的心
[01:14:17.000 --> 01:14:19.000]  都是在 promise land 那裏
[01:14:19.000 --> 01:14:21.000]  不是現在這個世界那裏
[01:14:21.000 --> 01:14:23.000]  在約翰福音裏提到我們耶穌基督說
[01:14:23.000 --> 01:14:25.000]  我是回去為我們預備
[01:14:25.000 --> 01:14:27.000]  地方在天國裏面
[01:14:27.000 --> 01:14:29.000]  這裏才是我們真正的家
[01:14:29.000 --> 01:14:31.000]  所以我們還有生之年
[01:14:31.000 --> 01:14:33.000]  我們過完我們餘下的日子
[01:14:33.000 --> 01:14:35.000]  是要準備
[01:14:35.000 --> 01:14:37.000]  回去這個天國
[01:14:37.000 --> 01:14:39.000]  如果我們願意上去
[01:14:39.000 --> 01:14:41.000]  和神一起的時候
[01:14:41.000 --> 01:14:43.000]  在新約聖經也提到
[01:14:43.000 --> 01:14:45.000]  耶穌基督出世
[01:14:45.000 --> 01:14:47.000]  被獻祭的時候
[01:14:47.000 --> 01:14:49.000]  有個西面在church裏面
[01:14:49.000 --> 01:14:51.000]  聖靈在他身上裏面
[01:14:51.000 --> 01:14:53.000]  他看完
[01:14:53.000 --> 01:14:55.000]  抱過耶穌之後他說
[01:14:55.000 --> 01:14:57.000]  我死都安樂了
[01:14:57.000 --> 01:14:59.000]  可以釋放僕人安然去世
[01:14:59.000 --> 01:15:01.000]  我不知道我們死之前
[01:15:01.000 --> 01:15:03.000]  有些什麼願望有些人死之前
[01:15:03.000 --> 01:15:05.000]  希望見到兒女長大
[01:15:05.000 --> 01:15:07.000]  結婚或者
[01:15:07.000 --> 01:15:09.000]  希望死的時候不要痛苦
[01:15:09.000 --> 01:15:11.000]  有多少位
[01:15:11.000 --> 01:15:13.000]  希望死之前耶穌基督
[01:15:13.000 --> 01:15:15.000]  會回來呢
[01:15:15.000 --> 01:15:17.000]  另外一條轉來問
[01:15:17.000 --> 01:15:19.000]  如果你準備好
[01:15:19.000 --> 01:15:21.000]  一家人去歐洲旅行
[01:15:21.000 --> 01:15:23.000]  收拾行李去機場
[01:15:23.000 --> 01:15:25.000]  突然間耶穌回來
[01:15:25.000 --> 01:15:27.000]  你高興還是不高興
[01:15:27.000 --> 01:15:29.000]  你需要耶穌等你
[01:15:29.000 --> 01:15:31.000]  去完旅行才回來
[01:15:31.000 --> 01:15:33.000]  這個大家可以問問自己
[01:15:33.000 --> 01:15:35.000]  究竟我今天對上帝
[01:15:35.000 --> 01:15:37.000]  回來我有多大的盼望
[01:15:37.000 --> 01:15:39.000]  這是對我們
[01:15:39.000 --> 01:15:41.000]  屬靈光景的一個reflection
[01:15:41.000 --> 01:15:43.000]  所以看到啟示錄
[01:15:43.000 --> 01:15:45.000]  最後那句
[01:15:45.000 --> 01:15:47.000]  如果是約翰
[01:15:47.000 --> 01:15:49.000]  斯西伊約翰寫的時候
[01:15:49.000 --> 01:15:51.000]  他最盼望的是
[01:15:51.000 --> 01:15:53.000]  主耶穌我願你來
[01:15:53.000 --> 01:15:55.000]  快點回來
[01:15:55.000 --> 01:15:57.000]  最後我
[01:15:57.000 --> 01:15:59.000]  今天時間有限
[01:15:59.000 --> 01:16:01.000]  我不可以說太多了
[01:16:01.000 --> 01:16:03.000]  如果大家有機會
[01:16:03.000 --> 01:16:05.000]  我鼓勵大家
[01:16:05.000 --> 01:16:07.000]  看完這五張之後
[01:16:07.000 --> 01:16:09.000]  回到馬太福音五張的
[01:16:09.000 --> 01:16:11.000]  登山部分
[01:16:11.000 --> 01:16:13.000]  由五到七張去看
[01:16:13.000 --> 01:16:15.000]  第五張開始說
[01:16:15.000 --> 01:16:17.000]  八福
[01:16:17.000 --> 01:16:19.000]  八福就是八個基督徒應有的
[01:16:19.000 --> 01:16:21.000]  特性的性格
[01:16:21.000 --> 01:16:23.000]  這些不是得救的條件
[01:16:23.000 --> 01:16:25.000]  真正被聖靈重生
[01:16:25.000 --> 01:16:27.000]  請救重生的人
[01:16:27.000 --> 01:16:29.000]  會開始慢慢有這些傾向
[01:16:29.000 --> 01:16:31.000]  有這些性格在
[01:16:31.000 --> 01:16:33.000]  而登山部分
[01:16:33.000 --> 01:16:35.000]  下山的時候
[01:16:35.000 --> 01:16:37.000]  耶穌有三個教訓和我們今天是完全有關係的
[01:16:37.000 --> 01:16:39.000]  第一個
[01:16:39.000 --> 01:16:41.000]  耶穌叫我們祈求
[01:16:41.000 --> 01:16:43.000]  你們祈求就吸你們
[01:16:43.000 --> 01:16:45.000]  尋走就尋見
[01:16:45.000 --> 01:16:47.000]  開門就吸你們開門
[01:16:47.000 --> 01:16:49.000]  這句話很多時候是被誤解的
[01:16:49.000 --> 01:16:51.000]  我想要什麼就要什麼
[01:16:51.000 --> 01:16:53.000]  如果我們看路加福音
[01:16:53.000 --> 01:16:55.000]  同一段的經文
[01:16:55.000 --> 01:16:57.000]  多一句的
[01:16:57.000 --> 01:16:59.000]  雖然邪惡都將好東西給你兒女
[01:16:59.000 --> 01:17:01.000]  何況你天上的父
[01:17:01.000 --> 01:17:03.000]  不會將更加好的東西給你們嗎
[01:17:03.000 --> 01:17:05.000]  路加福音就多加一句
[01:17:05.000 --> 01:17:07.000]  豈不將聖靈
[01:17:07.000 --> 01:17:09.000]  吸求他的人魔
[01:17:09.000 --> 01:17:11.000]  即是說你們祈求
[01:17:11.000 --> 01:17:13.000]  尋見
[01:17:13.000 --> 01:17:15.000]  求門想要什麼
[01:17:15.000 --> 01:17:17.000]  是要聖靈
[01:17:17.000 --> 01:17:19.000]  幫助我們去明白
[01:17:19.000 --> 01:17:21.000]  進入真理
[01:17:21.000 --> 01:17:23.000]  如果不是聖靈重生我們做不到上帝的要求
[01:17:23.000 --> 01:17:25.000]  只有聖靈給我們能力
[01:17:25.000 --> 01:17:27.000]  才做得到
[01:17:27.000 --> 01:17:29.000]  而聖靈引導我們進入真理的時候
[01:17:29.000 --> 01:17:31.000]  就是進入這個窄的門
[01:17:31.000 --> 01:17:33.000]  因為引導滅亡的門是寬的
[01:17:33.000 --> 01:17:35.000]  路是大的進去的人是多的
[01:17:35.000 --> 01:17:37.000]  但是進去
[01:17:37.000 --> 01:17:39.000]  生命的門是窄的道路是細的
[01:17:39.000 --> 01:17:41.000]  找到的人是少
[01:17:41.000 --> 01:17:43.000]  因為如果不是聖靈
[01:17:43.000 --> 01:17:45.000]  引領我們進不到真理那裡
[01:17:45.000 --> 01:17:47.000]  第二個
[01:17:47.000 --> 01:17:49.000]  最後的教訓
[01:17:49.000 --> 01:17:51.000]  新生寶訓落山之前的教訓就是
[01:17:51.000 --> 01:17:53.000]  叫我們提防假
[01:17:53.000 --> 01:17:55.000]  才知道,要結果指
[01:17:55.000 --> 01:17:57.000]  也就再提我們不是
[01:17:57.000 --> 01:17:59.000]  那個叫主啊主的人都進天國
[01:17:59.000 --> 01:18:03.000]  只是遵行天父指的人才能進去
[01:18:03.000 --> 01:18:07.000]  那些人就說主啊主啊我不是奉你的名傳道趕鬼的嗎
[01:18:07.000 --> 01:18:09.000]  即是說這些已經去到牧師級了
[01:18:09.000 --> 01:18:11.000]  教會領袖了
[01:18:11.000 --> 01:18:13.000]  是沒有關係的原來
[01:18:13.000 --> 01:18:15.000]  如果不是我們重生得救
[01:18:15.000 --> 01:18:17.000]  將神的道走出來的時候
[01:18:17.000 --> 01:18:19.000]  我們一樣是
[01:18:19.000 --> 01:18:21.000]  作惡的人
[01:18:21.000 --> 01:18:23.000]  進不到天國
[01:18:23.000 --> 01:18:25.000]  最後
[01:18:25.000 --> 01:18:27.000]  就是
[01:18:27.000 --> 01:18:29.000]  那個
[01:18:29.000 --> 01:18:31.000]  磐石
[01:18:31.000 --> 01:18:33.000]  那個基礎的避諭
[01:18:33.000 --> 01:18:35.000]  這裡有
[01:18:35.000 --> 01:18:37.000]  聖經有些經文
[01:18:37.000 --> 01:18:39.000]  是錯的,他說有兩個基礎
[01:18:39.000 --> 01:18:41.000]  兩個根基不是的
[01:18:41.000 --> 01:18:43.000]  其實一個根基來的
[01:18:43.000 --> 01:18:45.000]  凡聽見我的話有遵行的
[01:18:45.000 --> 01:18:47.000]  這個耶穌基督說的
[01:18:47.000 --> 01:18:49.000]  聰明的人將自己的房子
[01:18:49.000 --> 01:18:51.000]  蓋在磐石上
[01:18:51.000 --> 01:18:53.000]  風吹雨打他不會倒
[01:18:53.000 --> 01:18:55.000]  因為有個基建在
[01:18:55.000 --> 01:18:57.000]  磐石上
[01:18:57.000 --> 01:18:59.000]  而聽了上帝的話不遵行那些
[01:18:59.000 --> 01:19:01.000]  是愚蠢的
[01:19:01.000 --> 01:19:03.000]  因為他將自己的房子
[01:19:03.000 --> 01:19:05.000]  在沙土上
[01:19:05.000 --> 01:19:07.000]  而路加福音加多一句是沒有根基的
[01:19:07.000 --> 01:19:09.000]  沙子不是根基來的
[01:19:09.000 --> 01:19:11.000]  所以只有一種根基是有或者沒有
[01:19:11.000 --> 01:19:13.000]  如果沒有根基那些會倒塌的
[01:19:13.000 --> 01:19:15.000]  那我結束的時候
[01:19:15.000 --> 01:19:17.000]  我解釋了我的
[01:19:17.000 --> 01:19:19.000]  什麼叫在房子上
[01:19:19.000 --> 01:19:21.000]  在磐石上建根基
[01:19:21.000 --> 01:19:23.000]  就是說
[01:19:23.000 --> 01:19:25.000]  我們聽完上帝的話
[01:19:25.000 --> 01:19:27.000]  有時候很難做的
[01:19:27.000 --> 01:19:29.000]  上帝叫我愛仇敵是很難的
[01:19:29.000 --> 01:19:31.000]  上帝叫我去
[01:19:31.000 --> 01:19:33.000]  不貪心
[01:19:33.000 --> 01:19:35.000]  叫我去做錯了去跟別人道歉
[01:19:35.000 --> 01:19:37.000]  是很難的
[01:19:37.000 --> 01:19:39.000]  什麼叫在磐石上建房子呢
[01:19:39.000 --> 01:19:41.000]  就是我知道是難的
[01:19:41.000 --> 01:19:43.000]  可能一次不行
[01:19:43.000 --> 01:19:45.000]  兩次不行,三次不行
[01:19:45.000 --> 01:19:47.000]  當我願意將神的說話
[01:19:47.000 --> 01:19:49.000]  放進練習中
[01:19:49.000 --> 01:19:51.000]  開頭可能N次我都做得不好
[01:19:51.000 --> 01:19:53.000]  去到N+一次
[01:19:53.000 --> 01:19:55.000]  才算是做到一些成績
[01:19:55.000 --> 01:19:57.000]  當你願意將神的說話
[01:19:57.000 --> 01:19:59.000]  不停去試不停去做
[01:19:59.000 --> 01:20:01.000]  聖靈就會幫助你去做
[01:20:01.000 --> 01:20:03.000]  而你生命你見到上帝的能力
[01:20:03.000 --> 01:20:05.000]  你知道他的存在
[01:20:05.000 --> 01:20:07.000]  你知道他是信實的
[01:20:07.000 --> 01:20:09.000]  慢慢你的信就是在
[01:20:09.000 --> 01:20:11.000]  這個根基那裡
[01:20:11.000 --> 01:20:13.000]  因為你經歷了上帝的同在
[01:20:13.000 --> 01:20:15.000]  這個根基你就見到了
[01:20:15.000 --> 01:20:17.000]  你就不會搖動
[01:20:17.000 --> 01:20:19.000]  就算你去到好疫境的時候
[01:20:19.000 --> 01:20:21.000]  你都知道上帝是掌管你的生命
[01:20:21.000 --> 01:20:23.000]  我今天要講到這裡
[01:20:23.000 --> 01:20:25.000]  可能已經過了時間
[01:20:25.000 --> 01:20:27.000]  還有一點時間如果大家有問題
[01:20:27.000 --> 01:20:29.000]  剩下的時間只回答問題
[01:20:29.000 --> 01:20:31.000]  我先問
[01:20:31.000 --> 01:20:33.000]  好
[01:20:33.000 --> 01:20:35.000]  德國是很重要的一件事
[01:20:35.000 --> 01:20:37.000]  大家都很緊張
[01:20:37.000 --> 01:20:39.000]  我曾經和一位弟兄
[01:20:39.000 --> 01:20:41.000]  談過
[01:20:41.000 --> 01:20:43.000]  他就說
[01:20:43.000 --> 01:20:45.000]  德國是一個人
[01:20:45.000 --> 01:20:47.000]  你信主
[01:20:47.000 --> 01:20:49.000]  在主面前承認你過犯
[01:20:49.000 --> 01:20:51.000]  你的罪惡
[01:20:51.000 --> 01:20:53.000]  然後求主赦免
[01:20:53.000 --> 01:20:55.000]  接受罪
[01:20:55.000 --> 01:20:57.000]  德國之後又怎樣
[01:20:57.000 --> 01:20:59.000]  在這段時間裡面
[01:20:59.000 --> 01:21:01.000]  其實都是在
[01:21:01.000 --> 01:21:03.000]  舊愛深我
[01:21:03.000 --> 01:21:05.000]  的爭執裡面
[01:21:05.000 --> 01:21:07.000]  經常都會有地方
[01:21:07.000 --> 01:21:09.000]  有犯過犯
[01:21:09.000 --> 01:21:11.000]  如果你不是每次
[01:21:11.000 --> 01:21:13.000]  每次
[01:21:13.000 --> 01:21:15.000]  去認罪悔改的話
[01:21:15.000 --> 01:21:17.000]  你都不是得救的
[01:21:17.000 --> 01:21:19.000]  我就很擔憂
[01:21:19.000 --> 01:21:21.000]  有時候我真的忘記了
[01:21:21.000 --> 01:21:23.000]  犯了這些事情
[01:21:23.000 --> 01:21:25.000]  我忘記了去認罪
[01:21:25.000 --> 01:21:27.000]  悔改的
[01:21:27.000 --> 01:21:29.000]  是不是這樣就叫我不得救
[01:21:29.000 --> 01:21:31.000]  是不是要追求那一剎那
[01:21:31.000 --> 01:21:33.000]  我都要每樣每樣
[01:21:33.000 --> 01:21:35.000]  的罪去承認
[01:21:35.000 --> 01:21:37.000]  我自己很難受
[01:21:37.000 --> 01:21:39.000]  剛才你說的
[01:21:39.000 --> 01:21:41.000]  聖靈果子我自己感覺到
[01:21:41.000 --> 01:21:43.000]  自己都有semi
[01:21:43.000 --> 01:21:45.000]  的改變
[01:21:45.000 --> 01:21:47.000]  很感謝神這個給我
[01:21:47.000 --> 01:21:49.000]  一個安慰
[01:21:49.000 --> 01:21:51.000]  在這個扣印的層面
[01:21:51.000 --> 01:21:53.000]  肯定性上
[01:21:53.000 --> 01:21:55.000]  我希望Ronnie可不可以
[01:21:55.000 --> 01:21:57.000]  幫幫我
[01:21:57.000 --> 01:21:59.000]  我自己看法就是一個人要真的得救
[01:21:59.000 --> 01:22:01.000]  如果聖靈重生了他
[01:22:01.000 --> 01:22:03.000]  他怎樣都得救
[01:22:03.000 --> 01:22:05.000]  而聖靈重生了他他做錯
[01:22:05.000 --> 01:22:07.000]  聖靈會提醒他
[01:22:07.000 --> 01:22:09.000]  他有一個犯罪感在
[01:22:09.000 --> 01:22:11.000]  被聖靈充滿的人
[01:22:11.000 --> 01:22:13.000]  反應越大
[01:22:13.000 --> 01:22:15.000]  他會受到責備他很難過
[01:22:15.000 --> 01:22:17.000]  我有幾次
[01:22:17.000 --> 01:22:19.000]  我上次提過
[01:22:19.000 --> 01:22:21.000]  這裡有部分的弟兄姊妹聽過我
[01:22:21.000 --> 01:22:23.000]  敬畏上帝的講座
[01:22:23.000 --> 01:22:25.000]  那次我
[01:22:25.000 --> 01:22:27.000]  看大衛的
[01:22:27.000 --> 01:22:29.000]  經歷就發現
[01:22:29.000 --> 01:22:31.000]  有一個很大的
[01:22:31.000 --> 01:22:33.000]  發現自己原來不
[01:22:33.000 --> 01:22:35.000]  敬畏上帝
[01:22:35.000 --> 01:22:37.000]  那個反應可以很大
[01:22:37.000 --> 01:22:39.000]  所以我相信真的聖靈重生
[01:22:39.000 --> 01:22:41.000]  那些是一定得救的
[01:22:41.000 --> 01:22:43.000]  但問題就是我們不是上帝
[01:22:43.000 --> 01:22:45.000]  我們看不到誰得救或者不得救
[01:22:45.000 --> 01:22:47.000]  所以今天
[01:22:47.000 --> 01:22:49.000]  那段經文
[01:22:49.000 --> 01:22:51.000]  最震撼性就是去到last moment
[01:22:51.000 --> 01:22:53.000]  那些人不知道自己不得救就見不到上帝
[01:22:53.000 --> 01:22:57.000]  但是真的得不得救我們不可以
[01:22:57.000 --> 01:22:59.000]  代人去講
[01:22:59.000 --> 01:23:01.000]  你得救或者不得救
[01:23:01.000 --> 01:23:03.000]  聖經裡面給我們足夠的資料
[01:23:03.000 --> 01:23:05.000]  讓我們自己反省
[01:23:05.000 --> 01:23:07.000]  究竟我有沒有聖靈在我心裏
[01:23:07.000 --> 01:23:09.000]  我心裏是一個聖殿
[01:23:09.000 --> 01:23:11.000]  是去尊敬耶穌
[01:23:11.000 --> 01:23:13.000]  是去敬畏他
[01:23:13.000 --> 01:23:15.000]  是看人心
[01:23:15.000 --> 01:23:19.000]  教授可不可以
[01:23:19.000 --> 01:23:21.000]  講回我剛才
[01:23:21.000 --> 01:23:23.000]  教祖前的問題
[01:23:23.000 --> 01:23:27.000]  愛人如己
[01:23:27.000 --> 01:23:29.000]  很多種不情的程度
[01:23:29.000 --> 01:23:31.000]  如何盡心盡性
[01:23:31.000 --> 01:23:33.000]  去愛你的神
[01:23:33.000 --> 01:23:35.000]  和愛人如己
[01:23:35.000 --> 01:23:37.000]  還有我們想起
[01:23:37.000 --> 01:23:39.000]  薩馬利亞人的故事
[01:23:39.000 --> 01:23:41.000]  一個不識的人他都可以
[01:23:41.000 --> 01:23:43.000]  做這麼多事情為他
[01:23:43.000 --> 01:23:45.000]  我們愛人的程度
[01:23:45.000 --> 01:23:47.000]  去到哪裏呢
[01:23:47.000 --> 01:23:49.000]  我們想到父母對子女
[01:23:49.000 --> 01:23:51.000]  無條件全身躺下去都可以
[01:23:51.000 --> 01:23:53.000]  老公對老婆
[01:23:53.000 --> 01:23:55.000]  也可以很好
[01:23:55.000 --> 01:23:57.000]  普通朋友和親密的朋友
[01:23:57.000 --> 01:23:59.000]  可能有不同的對付
[01:23:59.000 --> 01:24:01.000]  或者一些不識的人
[01:24:01.000 --> 01:24:03.000]  有不同的看法
[01:24:03.000 --> 01:24:05.000]  普通人我以前都講過
[01:24:05.000 --> 01:24:07.000]  給弟兄聽分享過
[01:24:07.000 --> 01:24:09.000]  有一次我們在
[01:24:09.000 --> 01:24:11.000]  這邊澳洲坐巴士
[01:24:11.000 --> 01:24:13.000]  澳洲有些露宿者
[01:24:13.000 --> 01:24:15.000]  他都可以坐巴士
[01:24:15.000 --> 01:24:17.000]  露宿者
[01:24:17.000 --> 01:24:19.000]  你知他都是
[01:24:19.000 --> 01:24:21.000]  周身爛身爛細
[01:24:21.000 --> 01:24:25.000]  在你附近
[01:24:25.000 --> 01:24:27.000]  你會不會去
[01:24:27.000 --> 01:24:29.000]  都願意和他一起坐呢
[01:24:29.000 --> 01:24:31.000]  這都是一個
[01:24:31.000 --> 01:24:33.000]  自然表現出來的
[01:24:33.000 --> 01:24:35.000]  或者我講
[01:24:35.000 --> 01:24:37.000]  耶穌基督第二個教訓
[01:24:37.000 --> 01:24:39.000]  第二個最大誡命就是
[01:24:39.000 --> 01:24:41.000]  愛倫舍如己
[01:24:41.000 --> 01:24:43.000]  你留意
[01:24:43.000 --> 01:24:45.000]  亦都很好
[01:24:45.000 --> 01:24:47.000]  神不是要我們愛世人
[01:24:47.000 --> 01:24:49.000]  上帝可以愛世人
[01:24:49.000 --> 01:24:51.000]  我們沒有這樣的能力去愛世人
[01:24:51.000 --> 01:24:53.000]  上帝就是要我們愛我們周圍
[01:24:53.000 --> 01:24:55.000]  身邊有需要的人
[01:24:55.000 --> 01:24:57.000]  明白嗎
[01:24:57.000 --> 01:24:59.000]  這點很重要
[01:24:59.000 --> 01:25:01.000]  第二就是其實不用想太多
[01:25:01.000 --> 01:25:03.000]  你做多少就做多少
[01:25:03.000 --> 01:25:05.000]  你做多少
[01:25:05.000 --> 01:25:07.000]  不要計算自己的利益
[01:25:07.000 --> 01:25:09.000]  你做多少就做多少
[01:25:09.000 --> 01:25:11.000]  例如說
[01:25:11.000 --> 01:25:13.000]  我在監獄事工
[01:25:13.000 --> 01:25:15.000]  我是很欣賞那些同工
[01:25:15.000 --> 01:25:17.000]  我們如果在香港
[01:25:17.000 --> 01:25:19.000]  我們去一次赤柱監獄
[01:25:19.000 --> 01:25:21.000]  一程如果你不是有車
[01:25:21.000 --> 01:25:23.000]  一程是一個半小時才能進去
[01:25:23.000 --> 01:25:25.000]  回想一下
[01:25:25.000 --> 01:25:27.000]  內會已經是三個小時
[01:25:27.000 --> 01:25:29.000]  在監獄裏面大約六個小時
[01:25:29.000 --> 01:25:31.000]  所以很多
[01:25:31.000 --> 01:25:33.000]  一起去侍奉那些頂姐妹
[01:25:33.000 --> 01:25:35.000]  她不計算
[01:25:35.000 --> 01:25:37.000]  不計教自己那個
[01:25:37.000 --> 01:25:39.000]  舒不舒適
[01:25:39.000 --> 01:25:41.000]  你做多少就做多少
[01:25:41.000 --> 01:25:43.000]  上帝不是說
[01:25:43.000 --> 01:25:45.000]  我們不是上帝
[01:25:45.000 --> 01:25:47.000]  我們是愛世人
[01:25:47.000 --> 01:25:49.000]  上帝可以愛世人
[01:25:49.000 --> 01:25:51.000]  上帝給我們能力愛我們身邊
[01:25:51.000 --> 01:25:53.000]  見到有需要的人
[01:25:53.000 --> 01:25:55.000]  所以你見到的需要的人和我可能見到不同
[01:25:55.000 --> 01:25:57.000]  可能上帝擺在我的心裏面就是在監獄裏面那些人
[01:25:57.000 --> 01:25:59.000]  我們家裏
[01:25:59.000 --> 01:26:01.000]  我們曾經試過一個收留一個
[01:26:01.000 --> 01:26:05.000]  一個單身的媽媽
[01:26:05.000 --> 01:26:07.000]  我們收留過她
[01:26:07.000 --> 01:26:09.000]  幾個星期
[01:26:09.000 --> 01:26:11.000]  我們不認識她
[01:26:11.000 --> 01:26:13.000]  見到她那時走投無路
[01:26:13.000 --> 01:26:15.000]  在教會外面抱著小孩
[01:26:15.000 --> 01:26:17.000]  最後我們收留了她一段時間
[01:26:17.000 --> 01:26:19.000]  你做多少就做多少
[01:26:19.000 --> 01:26:21.000]  上帝每一個都不同
[01:26:21.000 --> 01:26:23.000]  所以你見到那幾個例子
[01:26:23.000 --> 01:26:25.000]  赤身露體
[01:26:25.000 --> 01:26:27.000]  肚餓
[01:26:27.000 --> 01:26:29.000]  上帝擺在你身邊的人就是那些人
